
SearchBayesianSkopt-CV: New best config found. Config 0: {'a': 0.09735591577502803, 'b': 0.7598040810517013, 'c': 0.9256075301479226, 'normalize': True} - results: ROC_AUC: 0.1655336, PRECISION: 0.0348928, PRECISION_RECALL_MIN_DEN: 0.1195146, RECALL: 0.1156896, MAP: 0.0564792, MRR: 0.1225965, NDCG: 0.0852015, F1: 0.0536133, HIT_RATE: 0.3489284, ARHR: 0.1413529, NOVELTY: 0.0048252, AVERAGE_POPULARITY: 0.1181436, DIVERSITY_MEAN_INTER_LIST: 0.9814796, DIVERSITY_HERFINDAHL: 0.9981306, COVERAGE_ITEM: 0.4437190, COVERAGE_ITEM_CORRECT: 0.0373513, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1841198, DIVERSITY_GINI: 0.1412676, SHANNON_ENTROPY: 11.3816153, 
SearchBayesianSkopt-CV: New best config found. Config 7: {'a': 0.920647097320486, 'b': 0.48598313973542406, 'c': 0.6867270937180993, 'normalize': False} - results: ROC_AUC: 0.1721989, PRECISION: 0.0363491, PRECISION_RECALL_MIN_DEN: 0.1258533, RECALL: 0.1218662, MAP: 0.0590189, MRR: 0.1278561, NDCG: 0.0891215, F1: 0.0559946, HIT_RATE: 0.3634906, ARHR: 0.1474018, NOVELTY: 0.0047687, AVERAGE_POPULARITY: 0.1187154, DIVERSITY_MEAN_INTER_LIST: 0.9817318, DIVERSITY_HERFINDAHL: 0.9981558, COVERAGE_ITEM: 0.4187026, COVERAGE_ITEM_CORRECT: 0.0394071, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1920725, DIVERSITY_GINI: 0.1215852, SHANNON_ENTROPY: 11.1801222, 
SearchBayesianSkopt-CV: Config 8 is suboptimal. Config: {'a': 0.3037332775725749, 'b': 0.988584104735041, 'c': 0.9800813954114933, 'normalize': True} - results: ROC_AUC: 0.1671047, PRECISION: 0.0351616, PRECISION_RECALL_MIN_DEN: 0.1211548, RECALL: 0.1173355, MAP: 0.0570334, MRR: 0.1236825, NDCG: 0.0860953, F1: 0.0541070, HIT_RATE: 0.3516157, ARHR: 0.1425965, NOVELTY: 0.0048151, AVERAGE_POPULARITY: 0.1187283, DIVERSITY_MEAN_INTER_LIST: 0.9813450, DIVERSITY_HERFINDAHL: 0.9981172, COVERAGE_ITEM: 0.4404158, COVERAGE_ITEM_CORRECT: 0.0376901, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1861080, DIVERSITY_GINI: 0.1383407, SHANNON_ENTROPY: 11.3459655, 
SearchBayesianSkopt-CV: Config 9 is suboptimal. Config: {'a': 0.3769748018378213, 'b': 0.7193282799869982, 'c': 0.3566998185956843, 'normalize': True} - results: ROC_AUC: 0.1703311, PRECISION: 0.0358861, PRECISION_RECALL_MIN_DEN: 0.1238763, RECALL: 0.1199691, MAP: 0.0582514, MRR: 0.1262859, NDCG: 0.0879508, F1: 0.0552449, HIT_RATE: 0.3588612, ARHR: 0.1455399, NOVELTY: 0.0047923, AVERAGE_POPULARITY: 0.1197347, DIVERSITY_MEAN_INTER_LIST: 0.9811495, DIVERSITY_HERFINDAHL: 0.9980976, COVERAGE_ITEM: 0.4336554, COVERAGE_ITEM_CORRECT: 0.0386526, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1894300, DIVERSITY_GINI: 0.1319119, SHANNON_ENTROPY: 11.2683985, 
SearchBayesianSkopt-CV: Config 10 is suboptimal. Config: {'a': 0.5439400729307473, 'b': 0.5453789381734487, 'c': 0.3395854879757713, 'normalize': False} - results: ROC_AUC: 0.1721300, PRECISION: 0.0362431, PRECISION_RECALL_MIN_DEN: 0.1257463, RECALL: 0.1217647, MAP: 0.0588933, MRR: 0.1275255, NDCG: 0.0889559, F1: 0.0558581, HIT_RATE: 0.3624314, ARHR: 0.1470597, NOVELTY: 0.0047699, AVERAGE_POPULARITY: 0.1197312, DIVERSITY_MEAN_INTER_LIST: 0.9812105, DIVERSITY_HERFINDAHL: 0.9981037, COVERAGE_ITEM: 0.4234379, COVERAGE_ITEM_CORRECT: 0.0393455, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1913426, DIVERSITY_GINI: 0.1238001, SHANNON_ENTROPY: 11.1823283, 
SearchBayesianSkopt-CV: Config 11 is suboptimal. Config: {'a': 0.21419388716333093, 'b': 0.5416862032516889, 'c': 0.6214603946934795, 'normalize': True} - results: ROC_AUC: 0.1666627, PRECISION: 0.0351226, PRECISION_RECALL_MIN_DEN: 0.1208470, RECALL: 0.1170258, MAP: 0.0568312, MRR: 0.1232437, NDCG: 0.0858497, F1: 0.0540279, HIT_RATE: 0.3512265, ARHR: 0.1421488, NOVELTY: 0.0048173, AVERAGE_POPULARITY: 0.1185581, DIVERSITY_MEAN_INTER_LIST: 0.9814190, DIVERSITY_HERFINDAHL: 0.9981246, COVERAGE_ITEM: 0.4405236, COVERAGE_ITEM_CORRECT: 0.0375284, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1858815, DIVERSITY_GINI: 0.1386238, SHANNON_ENTROPY: 11.3526650, 
SearchBayesianSkopt-CV: Config 12 is suboptimal. Config: {'a': 0.8526881434142133, 'b': 0.9657215570839356, 'c': 0.5292721445768458, 'normalize': False} - results: ROC_AUC: 0.1720712, PRECISION: 0.0362432, PRECISION_RECALL_MIN_DEN: 0.1257116, RECALL: 0.1217238, MAP: 0.0588858, MRR: 0.1275103, NDCG: 0.0889367, F1: 0.0558543, HIT_RATE: 0.3624325, ARHR: 0.1470547, NOVELTY: 0.0047703, AVERAGE_POPULARITY: 0.1198448, DIVERSITY_MEAN_INTER_LIST: 0.9811403, DIVERSITY_HERFINDAHL: 0.9980967, COVERAGE_ITEM: 0.4242464, COVERAGE_ITEM_CORRECT: 0.0393686, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1911665, DIVERSITY_GINI: 0.1242272, SHANNON_ENTROPY: 11.1838028, 
SearchBayesianSkopt-CV: Config 13 is suboptimal. Config: {'a': 0.11182507204253325, 'b': 0.7039898927077867, 'c': 0.20430632732773674, 'normalize': True} - results: ROC_AUC: 0.1704874, PRECISION: 0.0360664, PRECISION_RECALL_MIN_DEN: 0.1242650, RECALL: 0.1203208, MAP: 0.0581508, MRR: 0.1264402, NDCG: 0.0880215, F1: 0.0554954, HIT_RATE: 0.3606636, ARHR: 0.1458297, NOVELTY: 0.0047890, AVERAGE_POPULARITY: 0.1205540, DIVERSITY_MEAN_INTER_LIST: 0.9806977, DIVERSITY_HERFINDAHL: 0.9980524, COVERAGE_ITEM: 0.4355265, COVERAGE_ITEM_CORRECT: 0.0389990, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1901850, DIVERSITY_GINI: 0.1323313, SHANNON_ENTROPY: 11.2551846, 
SearchBayesianSkopt-CV: Config 14 is suboptimal. Config: {'a': 0.5059240190432776, 'b': 0.16209028153679408, 'c': 0.034464831107614675, 'normalize': True} - results: ROC_AUC: 0.1712603, PRECISION: 0.0360911, PRECISION_RECALL_MIN_DEN: 0.1250634, RECALL: 0.1211197, MAP: 0.0587514, MRR: 0.1273005, NDCG: 0.0886473, F1: 0.0556097, HIT_RATE: 0.3609113, ARHR: 0.1466658, NOVELTY: 0.0047702, AVERAGE_POPULARITY: 0.1170107, DIVERSITY_MEAN_INTER_LIST: 0.9826240, DIVERSITY_HERFINDAHL: 0.9982450, COVERAGE_ITEM: 0.4131742, COVERAGE_ITEM_CORRECT: 0.0391299, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1905876, DIVERSITY_GINI: 0.1193815, SHANNON_ENTROPY: 11.1932417, 
SearchBayesianSkopt-CV: Config 15 is suboptimal. Config: {'a': 0.6401798173284028, 'b': 0.6747979209867668, 'c': 0.7852942008214441, 'normalize': False} - results: ROC_AUC: 0.1721280, PRECISION: 0.0362644, PRECISION_RECALL_MIN_DEN: 0.1257234, RECALL: 0.1217323, MAP: 0.0588897, MRR: 0.1275309, NDCG: 0.0889584, F1: 0.0558799, HIT_RATE: 0.3626442, ARHR: 0.1470699, NOVELTY: 0.0047706, AVERAGE_POPULARITY: 0.1198371, DIVERSITY_MEAN_INTER_LIST: 0.9811600, DIVERSITY_HERFINDAHL: 0.9980987, COVERAGE_ITEM: 0.4244081, COVERAGE_ITEM_CORRECT: 0.0392685, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1912671, DIVERSITY_GINI: 0.1243336, SHANNON_ENTROPY: 11.1855446, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'a': 0.022275990784933367, 'b': 0.880048535212035, 'c': 0.45533982835482767, 'normalize': False} - results: ROC_AUC: 0.1714289, PRECISION: 0.0361479, PRECISION_RECALL_MIN_DEN: 0.1253627, RECALL: 0.1213660, MAP: 0.0585574, MRR: 0.1269190, NDCG: 0.0885424, F1: 0.0557033, HIT_RATE: 0.3614786, ARHR: 0.1463703, NOVELTY: 0.0047756, AVERAGE_POPULARITY: 0.1210779, DIVERSITY_MEAN_INTER_LIST: 0.9803586, DIVERSITY_HERFINDAHL: 0.9980185, COVERAGE_ITEM: 0.4324081, COVERAGE_ITEM_CORRECT: 0.0392608, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1906883, DIVERSITY_GINI: 0.1287296, SHANNON_ENTROPY: 11.2013488, 
SearchBayesianSkopt-CV: Config 17 is suboptimal. Config: {'a': 0.9877735248942495, 'b': 0.35430291164577793, 'c': 0.47988158748978127, 'normalize': True} - results: ROC_AUC: 0.1693691, PRECISION: 0.0356570, PRECISION_RECALL_MIN_DEN: 0.1230731, RECALL: 0.1192192, MAP: 0.0583058, MRR: 0.1261474, NDCG: 0.0877394, F1: 0.0548931, HIT_RATE: 0.3565701, ARHR: 0.1453353, NOVELTY: 0.0047940, AVERAGE_POPULARITY: 0.1183916, DIVERSITY_MEAN_INTER_LIST: 0.9818996, DIVERSITY_HERFINDAHL: 0.9981726, COVERAGE_ITEM: 0.4287199, COVERAGE_ITEM_CORRECT: 0.0383985, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1883981, DIVERSITY_GINI: 0.1297667, SHANNON_ENTROPY: 11.2766927, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'a': 0.32321572463701204, 'b': 0.9990390912510217, 'c': 0.4865839790399633, 'normalize': False} - results: ROC_AUC: 0.1720061, PRECISION: 0.0361370, PRECISION_RECALL_MIN_DEN: 0.1252416, RECALL: 0.1212560, MAP: 0.0588258, MRR: 0.1274343, NDCG: 0.0887654, F1: 0.0556787, HIT_RATE: 0.3613704, ARHR: 0.1469315, NOVELTY: 0.0047728, AVERAGE_POPULARITY: 0.1207075, DIVERSITY_MEAN_INTER_LIST: 0.9806288, DIVERSITY_HERFINDAHL: 0.9980456, COVERAGE_ITEM: 0.4289355, COVERAGE_ITEM_CORRECT: 0.0391530, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1907386, DIVERSITY_GINI: 0.1266923, SHANNON_ENTROPY: 11.1908544, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'a': 0.7115464141752412, 'b': 0.6243189225170284, 'c': 0.41973944816186437, 'normalize': True} - results: ROC_AUC: 0.1704658, PRECISION: 0.0357699, PRECISION_RECALL_MIN_DEN: 0.1231910, RECALL: 0.1193099, MAP: 0.0583880, MRR: 0.1264195, NDCG: 0.0878989, F1: 0.0550368, HIT_RATE: 0.3576994, ARHR: 0.1456907, NOVELTY: 0.0047912, AVERAGE_POPULARITY: 0.1191175, DIVERSITY_MEAN_INTER_LIST: 0.9815018, DIVERSITY_HERFINDAHL: 0.9981328, COVERAGE_ITEM: 0.4308758, COVERAGE_ITEM_CORRECT: 0.0385140, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1887756, DIVERSITY_GINI: 0.1303817, SHANNON_ENTROPY: 11.2656603, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'a': 0.9753051063619183, 'b': 0.0072935516827470365, 'c': 0.9878344670612726, 'normalize': False} - results: ROC_AUC: 0.1684172, PRECISION: 0.0355653, PRECISION_RECALL_MIN_DEN: 0.1228923, RECALL: 0.1189581, MAP: 0.0578089, MRR: 0.1250029, NDCG: 0.0871442, F1: 0.0547578, HIT_RATE: 0.3556533, ARHR: 0.1440880, NOVELTY: 0.0047722, AVERAGE_POPULARITY: 0.1140297, DIVERSITY_MEAN_INTER_LIST: 0.9839098, DIVERSITY_HERFINDAHL: 0.9983736, COVERAGE_ITEM: 0.4039115, COVERAGE_ITEM_CORRECT: 0.0384678, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1872908, DIVERSITY_GINI: 0.1158051, SHANNON_ENTROPY: 11.2085414, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'a': 0.018416466808973023, 'b': 0.0035962193926857297, 'c': 0.06183233611434448, 'normalize': False} - results: ROC_AUC: 0.1718656, PRECISION: 0.0362256, PRECISION_RECALL_MIN_DEN: 0.1250873, RECALL: 0.1211338, MAP: 0.0588899, MRR: 0.1280660, NDCG: 0.0888806, F1: 0.0557706, HIT_RATE: 0.3622556, ARHR: 0.1474789, NOVELTY: 0.0047738, AVERAGE_POPULARITY: 0.1178451, DIVERSITY_MEAN_INTER_LIST: 0.9822674, DIVERSITY_HERFINDAHL: 0.9982094, COVERAGE_ITEM: 0.4175861, COVERAGE_ITEM_CORRECT: 0.0391838, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1911665, DIVERSITY_GINI: 0.1218607, SHANNON_ENTROPY: 11.2059524, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'a': 0.9923462693468753, 'b': 0.03117882834014763, 'c': 0.010674122963484136, 'normalize': True} - results: ROC_AUC: 0.1673148, PRECISION: 0.0354698, PRECISION_RECALL_MIN_DEN: 0.1224911, RECALL: 0.1185692, MAP: 0.0574904, MRR: 0.1244374, NDCG: 0.0867535, F1: 0.0546029, HIT_RATE: 0.3546983, ARHR: 0.1434113, NOVELTY: 0.0047724, AVERAGE_POPULARITY: 0.1130518, DIVERSITY_MEAN_INTER_LIST: 0.9842137, DIVERSITY_HERFINDAHL: 0.9984040, COVERAGE_ITEM: 0.4009933, COVERAGE_ITEM_CORRECT: 0.0386910, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1868378, DIVERSITY_GINI: 0.1147010, SHANNON_ENTROPY: 11.2084979, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'a': 1.0, 'b': 0.0, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1653692, PRECISION: 0.0348837, PRECISION_RECALL_MIN_DEN: 0.1205725, RECALL: 0.1167234, MAP: 0.0561382, MRR: 0.1224803, NDCG: 0.0851114, F1: 0.0537117, HIT_RATE: 0.3488370, ARHR: 0.1409307, NOVELTY: 0.0047489, AVERAGE_POPULARITY: 0.1137799, DIVERSITY_MEAN_INTER_LIST: 0.9835000, DIVERSITY_HERFINDAHL: 0.9983326, COVERAGE_ITEM: 0.3632262, COVERAGE_ITEM_CORRECT: 0.0376978, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1847741, DIVERSITY_GINI: 0.0988900, SHANNON_ENTROPY: 11.0336857, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1719600, PRECISION: 0.0362149, PRECISION_RECALL_MIN_DEN: 0.1254234, RECALL: 0.1214382, MAP: 0.0587767, MRR: 0.1274832, NDCG: 0.0887963, F1: 0.0557898, HIT_RATE: 0.3621490, ARHR: 0.1470240, NOVELTY: 0.0047732, AVERAGE_POPULARITY: 0.1197198, DIVERSITY_MEAN_INTER_LIST: 0.9806780, DIVERSITY_HERFINDAHL: 0.9980505, COVERAGE_ITEM: 0.4172012, COVERAGE_ITEM_CORRECT: 0.0393224, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1910406, DIVERSITY_GINI: 0.1190455, SHANNON_ENTROPY: 11.0994567, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'a': 0.037522653035593, 'b': 0.006262129500405835, 'c': 0.9815337780578028, 'normalize': False} - results: ROC_AUC: 0.1656742, PRECISION: 0.0347664, PRECISION_RECALL_MIN_DEN: 0.1194718, RECALL: 0.1156751, MAP: 0.0565427, MRR: 0.1228607, NDCG: 0.0852383, F1: 0.0534628, HIT_RATE: 0.3476640, ARHR: 0.1414957, NOVELTY: 0.0048200, AVERAGE_POPULARITY: 0.1175708, DIVERSITY_MEAN_INTER_LIST: 0.9819526, DIVERSITY_HERFINDAHL: 0.9981779, COVERAGE_ITEM: 0.4368354, COVERAGE_ITEM_CORRECT: 0.0370125, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1835661, DIVERSITY_GINI: 0.1372353, SHANNON_ENTROPY: 11.3618501, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1719600, PRECISION: 0.0362149, PRECISION_RECALL_MIN_DEN: 0.1254234, RECALL: 0.1214382, MAP: 0.0587767, MRR: 0.1274832, NDCG: 0.0887963, F1: 0.0557898, HIT_RATE: 0.3621490, ARHR: 0.1470240, NOVELTY: 0.0047732, AVERAGE_POPULARITY: 0.1197198, DIVERSITY_MEAN_INTER_LIST: 0.9806780, DIVERSITY_HERFINDAHL: 0.9980505, COVERAGE_ITEM: 0.4172012, COVERAGE_ITEM_CORRECT: 0.0393224, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1910406, DIVERSITY_GINI: 0.1190455, SHANNON_ENTROPY: 11.0994567, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'a': 0.9792306899612174, 'b': 0.032668775918861866, 'c': 0.9876015620572085, 'normalize': True} - results: ROC_AUC: 0.1647025, PRECISION: 0.0343918, PRECISION_RECALL_MIN_DEN: 0.1179578, RECALL: 0.1141951, MAP: 0.0559167, MRR: 0.1216951, NDCG: 0.0843187, F1: 0.0528607, HIT_RATE: 0.3439176, ARHR: 0.1400390, NOVELTY: 0.0048241, AVERAGE_POPULARITY: 0.1170284, DIVERSITY_MEAN_INTER_LIST: 0.9822043, DIVERSITY_HERFINDAHL: 0.9982031, COVERAGE_ITEM: 0.4359962, COVERAGE_ITEM_CORRECT: 0.0363272, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1819051, DIVERSITY_GINI: 0.1373346, SHANNON_ENTROPY: 11.3753955, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'a': 0.0, 'b': 1.0, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1711610, PRECISION: 0.0360733, PRECISION_RECALL_MIN_DEN: 0.1250750, RECALL: 0.1210850, MAP: 0.0585004, MRR: 0.1267879, NDCG: 0.0884130, F1: 0.0555852, HIT_RATE: 0.3607333, ARHR: 0.1462343, NOVELTY: 0.0047789, AVERAGE_POPULARITY: 0.1211344, DIVERSITY_MEAN_INTER_LIST: 0.9797729, DIVERSITY_HERFINDAHL: 0.9979600, COVERAGE_ITEM: 0.4267642, COVERAGE_ITEM_CORRECT: 0.0391530, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1902605, DIVERSITY_GINI: 0.1240571, SHANNON_ENTROPY: 11.1183084, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'a': 0.027119883795702078, 'b': 0.0240143708762175, 'c': 0.003445939503404217, 'normalize': False} - results: ROC_AUC: 0.1720910, PRECISION: 0.0363104, PRECISION_RECALL_MIN_DEN: 0.1260220, RECALL: 0.1220263, MAP: 0.0589147, MRR: 0.1275584, NDCG: 0.0890336, F1: 0.0559655, HIT_RATE: 0.3631042, ARHR: 0.1470899, NOVELTY: 0.0047692, AVERAGE_POPULARITY: 0.1194913, DIVERSITY_MEAN_INTER_LIST: 0.9813279, DIVERSITY_HERFINDAHL: 0.9981154, COVERAGE_ITEM: 0.4220289, COVERAGE_ITEM_CORRECT: 0.0394918, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1915943, DIVERSITY_GINI: 0.1230957, SHANNON_ENTROPY: 11.1794714, 

SearchBayesianSkopt-CV: New best config found. Config 30: {'a': 0.9877671737889828, 'b': 0.9810261523020538, 'c': 0.024843781475066613, 'normalize': True} - results: ROC_AUC: 0.1722516, PRECISION: 0.0362502, PRECISION_RECALL_MIN_DEN: 0.1254101, RECALL: 0.1214166, MAP: 0.0591048, MRR: 0.1280938, NDCG: 0.0890771, F1: 0.0558297, HIT_RATE: 0.3625016, ARHR: 0.1476236, NOVELTY: 0.0047691, AVERAGE_POPULARITY: 0.1185390, DIVERSITY_MEAN_INTER_LIST: 0.9818100, DIVERSITY_HERFINDAHL: 0.9981637, COVERAGE_ITEM: 0.4185101, COVERAGE_ITEM_CORRECT: 0.0393301, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1914181, DIVERSITY_GINI: 0.1214792, SHANNON_ENTROPY: 11.1814406, 
