
SearchBayesianSkopt-CV: New best config found. Config 0: {'alpha': 0.6086653746082185, 'l1_ratio': 0.5362009141436395} - results: ROC_AUC: 0.1925067, PRECISION: 0.0415487, PRECISION_RECALL_MIN_DEN: 0.1516655, RECALL: 0.1474836, MAP: 0.0694388, MRR: 0.1422721, NDCG: 0.1045449, F1: 0.0648322, HIT_RATE: 0.4154868, ARHR: 0.1651199, NOVELTY: 0.0049927, AVERAGE_POPULARITY: 0.0689517, DIVERSITY_MEAN_INTER_LIST: 0.9937150, DIVERSITY_HERFINDAHL: 0.9993539, COVERAGE_ITEM: 0.5340443, COVERAGE_ITEM_CORRECT: 0.0584254, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2159054, DIVERSITY_GINI: 0.2133554, SHANNON_ENTROPY: 12.3938254, 
SearchBayesianSkopt-CV: Config 10 is suboptimal. Config: {'alpha': 0.3462781952543325, 'l1_ratio': 0.5888565080756551} - results: ROC_AUC: 0.1978439, PRECISION: 0.0431257, PRECISION_RECALL_MIN_DEN: 0.1549506, RECALL: 0.1505435, MAP: 0.0718742, MRR: 0.1472493, NDCG: 0.1077184, F1: 0.0670443, HIT_RATE: 0.4312569, ARHR: 0.1715744, NOVELTY: 0.0048960, AVERAGE_POPULARITY: 0.0874774, DIVERSITY_MEAN_INTER_LIST: 0.9904500, DIVERSITY_HERFINDAHL: 0.9990275, COVERAGE_ITEM: 0.4810780, COVERAGE_ITEM_CORRECT: 0.0572243, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2216434, DIVERSITY_GINI: 0.1690306, SHANNON_ENTROPY: 11.9207497, 
SearchBayesianSkopt-CV: Config 11 is suboptimal. Config: {'alpha': 0.8327400994213868, 'l1_ratio': 0.4490826384173524} - results: ROC_AUC: 0.1868473, PRECISION: 0.0405180, PRECISION_RECALL_MIN_DEN: 0.1471939, RECALL: 0.1430077, MAP: 0.0665438, MRR: 0.1376135, NDCG: 0.1007666, F1: 0.0631445, HIT_RATE: 0.4051801, ARHR: 0.1596635, NOVELTY: 0.0050289, AVERAGE_POPULARITY: 0.0618309, DIVERSITY_MEAN_INTER_LIST: 0.9947094, DIVERSITY_HERFINDAHL: 0.9994534, COVERAGE_ITEM: 0.5525929, COVERAGE_ITEM_CORRECT: 0.0577170, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2110482, DIVERSITY_GINI: 0.2306335, SHANNON_ENTROPY: 12.5568923, 
SearchBayesianSkopt-CV: Config 12 is suboptimal. Config: {'alpha': 0.4426840190747592, 'l1_ratio': 0.7521178169305973} - results: ROC_AUC: 0.1912272, PRECISION: 0.0408951, PRECISION_RECALL_MIN_DEN: 0.1504541, RECALL: 0.1464676, MAP: 0.0691664, MRR: 0.1413242, NDCG: 0.1039478, F1: 0.0639379, HIT_RATE: 0.4089512, ARHR: 0.1634657, NOVELTY: 0.0049796, AVERAGE_POPULARITY: 0.0715116, DIVERSITY_MEAN_INTER_LIST: 0.9933816, DIVERSITY_HERFINDAHL: 0.9993206, COVERAGE_ITEM: 0.5237806, COVERAGE_ITEM_CORRECT: 0.0573167, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2140682, DIVERSITY_GINI: 0.2053513, SHANNON_ENTROPY: 12.3257599, 
SearchBayesianSkopt-CV: Config 13 is suboptimal. Config: {'alpha': 0.7562662457116642, 'l1_ratio': 0.9412580430101242} - results: ROC_AUC: 0.1431404, PRECISION: 0.0299651, PRECISION_RECALL_MIN_DEN: 0.1131323, RECALL: 0.1102347, MAP: 0.0492573, MRR: 0.1007926, NDCG: 0.0756314, F1: 0.0471203, HIT_RATE: 0.2996514, ARHR: 0.1141132, NOVELTY: 0.0051946, AVERAGE_POPULARITY: 0.0338468, DIVERSITY_MEAN_INTER_LIST: 0.9973524, DIVERSITY_HERFINDAHL: 0.9997176, COVERAGE_ITEM: 0.5891588, COVERAGE_ITEM_CORRECT: 0.0506333, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1661256, DIVERSITY_GINI: 0.2741413, SHANNON_ENTROPY: 12.9925505, 
SearchBayesianSkopt-CV: Config 14 is suboptimal. Config: {'alpha': 0.36583786084277997, 'l1_ratio': 0.5082835306928369} - results: ROC_AUC: 0.1983953, PRECISION: 0.0433099, PRECISION_RECALL_MIN_DEN: 0.1552637, RECALL: 0.1507507, MAP: 0.0721798, MRR: 0.1480220, NDCG: 0.1080657, F1: 0.0672872, HIT_RATE: 0.4330994, ARHR: 0.1725875, NOVELTY: 0.0048854, AVERAGE_POPULARITY: 0.0893358, DIVERSITY_MEAN_INTER_LIST: 0.9900300, DIVERSITY_HERFINDAHL: 0.9989855, COVERAGE_ITEM: 0.4758807, COVERAGE_ITEM_CORRECT: 0.0570087, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2219706, DIVERSITY_GINI: 0.1649992, SHANNON_ENTROPY: 11.8701981, 
SearchBayesianSkopt-CV: Config 15 is suboptimal. Config: {'alpha': 0.0830584355619869, 'l1_ratio': 0.4270478666553067} - results: ROC_AUC: 0.1805072, PRECISION: 0.0385903, PRECISION_RECALL_MIN_DEN: 0.1351658, RECALL: 0.1308747, MAP: 0.0634559, MRR: 0.1343686, NDCG: 0.0951923, F1: 0.0596018, HIT_RATE: 0.3859029, ARHR: 0.1556185, NOVELTY: 0.0047785, AVERAGE_POPULARITY: 0.1084639, DIVERSITY_MEAN_INTER_LIST: 0.9855509, DIVERSITY_HERFINDAHL: 0.9985377, COVERAGE_ITEM: 0.4095322, COVERAGE_ITEM_CORRECT: 0.0452820, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2014093, DIVERSITY_GINI: 0.1207196, SHANNON_ENTROPY: 11.3148386, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'alpha': 0.28685015389078433, 'l1_ratio': 0.7575678106808271} - results: ROC_AUC: 0.1963764, PRECISION: 0.0426837, PRECISION_RECALL_MIN_DEN: 0.1541416, RECALL: 0.1498302, MAP: 0.0714711, MRR: 0.1461634, NDCG: 0.1070851, F1: 0.0664386, HIT_RATE: 0.4268374, ARHR: 0.1701625, NOVELTY: 0.0049018, AVERAGE_POPULARITY: 0.0865533, DIVERSITY_MEAN_INTER_LIST: 0.9906904, DIVERSITY_HERFINDAHL: 0.9990515, COVERAGE_ITEM: 0.4834033, COVERAGE_ITEM_CORRECT: 0.0570472, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2197559, DIVERSITY_GINI: 0.1709152, SHANNON_ENTROPY: 11.9468540, 
SearchBayesianSkopt-CV: Config 17 is suboptimal. Config: {'alpha': 0.14389784771062966, 'l1_ratio': 0.35691129771153746} - results: ROC_AUC: 0.1851381, PRECISION: 0.0400498, PRECISION_RECALL_MIN_DEN: 0.1401752, RECALL: 0.1357629, MAP: 0.0657341, MRR: 0.1382251, NDCG: 0.0985796, F1: 0.0618509, HIT_RATE: 0.4004981, ARHR: 0.1606676, NOVELTY: 0.0047926, AVERAGE_POPULARITY: 0.1062005, DIVERSITY_MEAN_INTER_LIST: 0.9860950, DIVERSITY_HERFINDAHL: 0.9985921, COVERAGE_ITEM: 0.4183869, COVERAGE_ITEM_CORRECT: 0.0482618, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2070970, DIVERSITY_GINI: 0.1258191, SHANNON_ENTROPY: 11.3807873, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'alpha': 0.8628001620822124, 'l1_ratio': 0.1755638230363196} - results: ROC_AUC: 0.2000810, PRECISION: 0.0439565, PRECISION_RECALL_MIN_DEN: 0.1576298, RECALL: 0.1530794, MAP: 0.0725428, MRR: 0.1489074, NDCG: 0.1090400, F1: 0.0683000, HIT_RATE: 0.4395651, ARHR: 0.1739259, NOVELTY: 0.0048945, AVERAGE_POPULARITY: 0.0861546, DIVERSITY_MEAN_INTER_LIST: 0.9902761, DIVERSITY_HERFINDAHL: 0.9990101, COVERAGE_ITEM: 0.4967777, COVERAGE_ITEM_CORRECT: 0.0578941, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2253429, DIVERSITY_GINI: 0.1786129, SHANNON_ENTROPY: 11.9812394, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'alpha': 0.32410184902468436, 'l1_ratio': 0.6429029973542879} - results: ROC_AUC: 0.1975740, PRECISION: 0.0429807, PRECISION_RECALL_MIN_DEN: 0.1547635, RECALL: 0.1503978, MAP: 0.0716302, MRR: 0.1467922, NDCG: 0.1074502, F1: 0.0668541, HIT_RATE: 0.4298070, ARHR: 0.1710375, NOVELTY: 0.0048977, AVERAGE_POPULARITY: 0.0872106, DIVERSITY_MEAN_INTER_LIST: 0.9905246, DIVERSITY_HERFINDAHL: 0.9990350, COVERAGE_ITEM: 0.4817555, COVERAGE_ITEM_CORRECT: 0.0571396, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2212911, DIVERSITY_GINI: 0.1695382, SHANNON_ENTROPY: 11.9282494, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'alpha': 0.02071151501611868, 'l1_ratio': 0.0001668093157159989} - results: ROC_AUC: 0.1703795, PRECISION: 0.0360391, PRECISION_RECALL_MIN_DEN: 0.1263538, RECALL: 0.1224233, MAP: 0.0593128, MRR: 0.1268813, NDCG: 0.0892090, F1: 0.0556821, HIT_RATE: 0.3603910, ARHR: 0.1460550, NOVELTY: 0.0047590, AVERAGE_POPULARITY: 0.1118421, DIVERSITY_MEAN_INTER_LIST: 0.9846496, DIVERSITY_HERFINDAHL: 0.9984476, COVERAGE_ITEM: 0.4027642, COVERAGE_ITEM_CORRECT: 0.0400847, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1903108, DIVERSITY_GINI: 0.1160053, SHANNON_ENTROPY: 11.2338998, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'alpha': 0.9956615186027392, 'l1_ratio': 0.9988431883798599} - results: ROC_AUC: 0.1090517, PRECISION: 0.0232807, PRECISION_RECALL_MIN_DEN: 0.0858786, RECALL: 0.0833804, MAP: 0.0368223, MRR: 0.0762221, NDCG: 0.0568706, F1: 0.0363957, HIT_RATE: 0.2328067, ARHR: 0.0862667, NOVELTY: 0.0052854, AVERAGE_POPULARITY: 0.0181259, DIVERSITY_MEAN_INTER_LIST: 0.9977622, DIVERSITY_HERFINDAHL: 0.9997586, COVERAGE_ITEM: 0.6026025, COVERAGE_ITEM_CORRECT: 0.0444966, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1299610, DIVERSITY_GINI: 0.2888495, SHANNON_ENTROPY: 13.1058075, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1653692, PRECISION: 0.0348837, PRECISION_RECALL_MIN_DEN: 0.1205725, RECALL: 0.1167234, MAP: 0.0561382, MRR: 0.1224803, NDCG: 0.0851114, F1: 0.0537117, HIT_RATE: 0.3488370, ARHR: 0.1409307, NOVELTY: 0.0047489, AVERAGE_POPULARITY: 0.1137799, DIVERSITY_MEAN_INTER_LIST: 0.9835000, DIVERSITY_HERFINDAHL: 0.9983326, COVERAGE_ITEM: 0.3632262, COVERAGE_ITEM_CORRECT: 0.0376978, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1847741, DIVERSITY_GINI: 0.0988900, SHANNON_ENTROPY: 11.0336857, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'alpha': 0.4492779453830576, 'l1_ratio': 8.688927737524638e-05} - results: ROC_AUC: 0.1865807, PRECISION: 0.0402050, PRECISION_RECALL_MIN_DEN: 0.1411919, RECALL: 0.1368387, MAP: 0.0665569, MRR: 0.1399686, NDCG: 0.0996860, F1: 0.0621477, HIT_RATE: 0.4020500, ARHR: 0.1623888, NOVELTY: 0.0047920, AVERAGE_POPULARITY: 0.1067476, DIVERSITY_MEAN_INTER_LIST: 0.9855540, DIVERSITY_HERFINDAHL: 0.9985380, COVERAGE_ITEM: 0.4256708, COVERAGE_ITEM_CORRECT: 0.0482849, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2082295, DIVERSITY_GINI: 0.1292168, SHANNON_ENTROPY: 11.3888381, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'alpha': 0.7391678157448642, 'l1_ratio': 0.0005114182739112129} - results: ROC_AUC: 0.1921983, PRECISION: 0.0413783, PRECISION_RECALL_MIN_DEN: 0.1465956, RECALL: 0.1422267, MAP: 0.0690306, MRR: 0.1434288, NDCG: 0.1032199, F1: 0.0641048, HIT_RATE: 0.4137827, ARHR: 0.1665909, NOVELTY: 0.0048103, AVERAGE_POPULARITY: 0.1029646, DIVERSITY_MEAN_INTER_LIST: 0.9862330, DIVERSITY_HERFINDAHL: 0.9986059, COVERAGE_ITEM: 0.4435727, COVERAGE_ITEM_CORRECT: 0.0510337, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2141185, DIVERSITY_GINI: 0.1401184, SHANNON_ENTROPY: 11.5107647, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'alpha': 0.9970054396321827, 'l1_ratio': 0.0045628689557888355} - results: ROC_AUC: 0.1943979, PRECISION: 0.0420385, PRECISION_RECALL_MIN_DEN: 0.1499987, RECALL: 0.1456096, MAP: 0.0701508, MRR: 0.1449695, NDCG: 0.1050386, F1: 0.0652406, HIT_RATE: 0.4203854, ARHR: 0.1684027, NOVELTY: 0.0048324, AVERAGE_POPULARITY: 0.0978219, DIVERSITY_MEAN_INTER_LIST: 0.9872450, DIVERSITY_HERFINDAHL: 0.9987071, COVERAGE_ITEM: 0.4653321, COVERAGE_ITEM_CORRECT: 0.0529894, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2175160, DIVERSITY_GINI: 0.1540684, SHANNON_ENTROPY: 11.6647357, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'alpha': 0.5063326166694497, 'l1_ratio': 0.36584391022883556} - results: ROC_AUC: 0.1996681, PRECISION: 0.0437372, PRECISION_RECALL_MIN_DEN: 0.1569564, RECALL: 0.1524542, MAP: 0.0727523, MRR: 0.1491545, NDCG: 0.1090511, F1: 0.0679730, HIT_RATE: 0.4373724, ARHR: 0.1740494, NOVELTY: 0.0048906, AVERAGE_POPULARITY: 0.0878284, DIVERSITY_MEAN_INTER_LIST: 0.9902586, DIVERSITY_HERFINDAHL: 0.9990084, COVERAGE_ITEM: 0.4831415, COVERAGE_ITEM_CORRECT: 0.0575399, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2241601, DIVERSITY_GINI: 0.1700564, SHANNON_ENTROPY: 11.9184607, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'alpha': 0.5026730579494163, 'l1_ratio': 0.3711638901794675} - results: ROC_AUC: 0.1996124, PRECISION: 0.0437656, PRECISION_RECALL_MIN_DEN: 0.1569093, RECALL: 0.1523913, MAP: 0.0727822, MRR: 0.1491952, NDCG: 0.1090636, F1: 0.0680010, HIT_RATE: 0.4376563, ARHR: 0.1741135, NOVELTY: 0.0048911, AVERAGE_POPULARITY: 0.0877397, DIVERSITY_MEAN_INTER_LIST: 0.9902787, DIVERSITY_HERFINDAHL: 0.9990104, COVERAGE_ITEM: 0.4833109, COVERAGE_ITEM_CORRECT: 0.0576477, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2242356, DIVERSITY_GINI: 0.1702028, SHANNON_ENTROPY: 11.9205562, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'alpha': 0.49791993515580973, 'l1_ratio': 0.37756856213212137} - results: ROC_AUC: 0.1995642, PRECISION: 0.0437337, PRECISION_RECALL_MIN_DEN: 0.1567246, RECALL: 0.1522022, MAP: 0.0727181, MRR: 0.1491288, NDCG: 0.1089707, F1: 0.0679436, HIT_RATE: 0.4373372, ARHR: 0.1739908, NOVELTY: 0.0048917, AVERAGE_POPULARITY: 0.0876482, DIVERSITY_MEAN_INTER_LIST: 0.9903030, DIVERSITY_HERFINDAHL: 0.9990128, COVERAGE_ITEM: 0.4836497, COVERAGE_ITEM_CORRECT: 0.0576631, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2241097, DIVERSITY_GINI: 0.1704232, SHANNON_ENTROPY: 11.9231932, 
SearchBayesianSkopt-CV: Config 31 is suboptimal. Config: {'alpha': 0.3796322716707773, 'l1_ratio': 0.0006466858057107007} - results: ROC_AUC: 0.1847693, PRECISION: 0.0396965, PRECISION_RECALL_MIN_DEN: 0.1392826, RECALL: 0.1349590, MAP: 0.0656106, MRR: 0.1384544, NDCG: 0.0983451, F1: 0.0613455, HIT_RATE: 0.3969650, ARHR: 0.1604738, NOVELTY: 0.0047870, AVERAGE_POPULARITY: 0.1075644, DIVERSITY_MEAN_INTER_LIST: 0.9853996, DIVERSITY_HERFINDAHL: 0.9985226, COVERAGE_ITEM: 0.4213975, COVERAGE_ITEM_CORRECT: 0.0472916, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2061910, DIVERSITY_GINI: 0.1267862, SHANNON_ENTROPY: 11.3614296, 
