SearchBayesianSkopt: New best config found. Config 0: {'alpha': 0.11573824722996509, 'l1_ratio': 0.9578827832497452} - results: ROC_AUC: 0.1573134, PRECISION: 0.0317140, PRECISION_RECALL_MIN_DEN: 0.1396058, RECALL: 0.1370587, MAP: 0.0609782, MRR: 0.1120444, NDCG: 0.0910652, F1: 0.0515093, HIT_RATE: 0.3171404, ARHR: 0.1248228, NOVELTY: 0.0048122, AVERAGE_POPULARITY: 0.1067433, DIVERSITY_MEAN_INTER_LIST: 0.9839544, DIVERSITY_HERFINDAHL: 0.9983746, COVERAGE_ITEM: 0.4063138, COVERAGE_ITEM_CORRECT: 0.0345332, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1501195, DIVERSITY_GINI: 0.1347798, SHANNON_ENTROPY: 11.4193004, 
SearchBayesianSkopt: Config 11 is suboptimal. Config: {'alpha': 0.21890593896329386, 'l1_ratio': 0.3304801848302859} - results: ROC_AUC: 0.1538204, PRECISION: 0.0313534, PRECISION_RECALL_MIN_DEN: 0.1371397, RECALL: 0.1346222, MAP: 0.0590409, MRR: 0.1091992, NDCG: 0.0888066, F1: 0.0508613, HIT_RATE: 0.3135342, ARHR: 0.1219070, NOVELTY: 0.0048016, AVERAGE_POPULARITY: 0.1085525, DIVERSITY_MEAN_INTER_LIST: 0.9834355, DIVERSITY_HERFINDAHL: 0.9983227, COVERAGE_ITEM: 0.3959962, COVERAGE_ITEM_CORRECT: 0.0334937, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1479804, DIVERSITY_GINI: 0.1287852, SHANNON_ENTROPY: 11.3507997, 
SearchBayesianSkopt: Config 12 is suboptimal. Config: {'alpha': 0.9787553699262922, 'l1_ratio': 0.8600350097146318} - results: ROC_AUC: 0.0927178, PRECISION: 0.0181799, PRECISION_RECALL_MIN_DEN: 0.0799907, RECALL: 0.0786767, MAP: 0.0341575, MRR: 0.0642424, NDCG: 0.0517669, F1: 0.0295351, HIT_RATE: 0.1817989, ARHR: 0.0701684, NOVELTY: 0.0052194, AVERAGE_POPULARITY: 0.0202585, DIVERSITY_MEAN_INTER_LIST: 0.9979440, DIVERSITY_HERFINDAHL: 0.9997732, COVERAGE_ITEM: 0.5656208, COVERAGE_ITEM_CORRECT: 0.0306833, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.0895936, DIVERSITY_GINI: 0.2876995, SHANNON_ENTROPY: 13.1060394, 
SearchBayesianSkopt: New best config found. Config 13: {'alpha': 0.4426093632855872, 'l1_ratio': 0.3500639685825195} - results: ROC_AUC: 0.1645202, PRECISION: 0.0327111, PRECISION_RECALL_MIN_DEN: 0.1447239, RECALL: 0.1422515, MAP: 0.0639962, MRR: 0.1161596, NDCG: 0.0950438, F1: 0.0531908, HIT_RATE: 0.3271107, ARHR: 0.1295529, NOVELTY: 0.0048474, AVERAGE_POPULARITY: 0.0989556, DIVERSITY_MEAN_INTER_LIST: 0.9862752, DIVERSITY_HERFINDAHL: 0.9986066, COVERAGE_ITEM: 0.4380751, COVERAGE_ITEM_CORRECT: 0.0372666, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1550271, DIVERSITY_GINI: 0.1562098, SHANNON_ENTROPY: 11.6669369, 
SearchBayesianSkopt: Config 14 is suboptimal. Config: {'alpha': 0.819380163803703, 'l1_ratio': 0.8542971690196058} - results: ROC_AUC: 0.1103573, PRECISION: 0.0222529, PRECISION_RECALL_MIN_DEN: 0.0958960, RECALL: 0.0941817, MAP: 0.0412721, MRR: 0.0778311, NDCG: 0.0623645, F1: 0.0359998, HIT_RATE: 0.2225286, ARHR: 0.0859291, NOVELTY: 0.0051697, AVERAGE_POPULARITY: 0.0308939, DIVERSITY_MEAN_INTER_LIST: 0.9976139, DIVERSITY_HERFINDAHL: 0.9997402, COVERAGE_ITEM: 0.5605005, COVERAGE_ITEM_CORRECT: 0.0342252, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1069586, DIVERSITY_GINI: 0.2793276, SHANNON_ENTROPY: 13.0327313, 
SearchBayesianSkopt: Config 15 is suboptimal. Config: {'alpha': 0.9995289578156673, 'l1_ratio': 0.059909223772395284} - results: ROC_AUC: 0.1596611, PRECISION: 0.0318201, PRECISION_RECALL_MIN_DEN: 0.1383671, RECALL: 0.1360754, MAP: 0.0614315, MRR: 0.1144566, NDCG: 0.0917720, F1: 0.0515789, HIT_RATE: 0.3182011, ARHR: 0.1272929, NOVELTY: 0.0048568, AVERAGE_POPULARITY: 0.0914968, DIVERSITY_MEAN_INTER_LIST: 0.9888916, DIVERSITY_HERFINDAHL: 0.9988682, COVERAGE_ITEM: 0.4489317, COVERAGE_ITEM_CORRECT: 0.0376901, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1499937, DIVERSITY_GINI: 0.1624444, SHANNON_ENTROPY: 11.7907721, 
SearchBayesianSkopt: Config 16 is suboptimal. Config: {'alpha': 0.02647461874803981, 'l1_ratio': 0.8455645866455469} - results: ROC_AUC: 0.1475382, PRECISION: 0.0299533, PRECISION_RECALL_MIN_DEN: 0.1289924, RECALL: 0.1265430, MAP: 0.0556717, MRR: 0.1040136, NDCG: 0.0838983, F1: 0.0484405, HIT_RATE: 0.2995333, ARHR: 0.1162991, NOVELTY: 0.0047851, AVERAGE_POPULARITY: 0.1114378, DIVERSITY_MEAN_INTER_LIST: 0.9824816, DIVERSITY_HERFINDAHL: 0.9982273, COVERAGE_ITEM: 0.3868720, COVERAGE_ITEM_CORRECT: 0.0312223, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1408079, DIVERSITY_GINI: 0.1229681, SHANNON_ENTROPY: 11.2696720, 
SearchBayesianSkopt: Config 17 is suboptimal. Config: {'alpha': 0.15769120494492775, 'l1_ratio': 0.38390196943483634} - results: ROC_AUC: 0.1518392, PRECISION: 0.0310140, PRECISION_RECALL_MIN_DEN: 0.1346820, RECALL: 0.1321850, MAP: 0.0577487, MRR: 0.1075336, NDCG: 0.0871599, F1: 0.0502403, HIT_RATE: 0.3101400, ARHR: 0.1201862, NOVELTY: 0.0047971, AVERAGE_POPULARITY: 0.1094606, DIVERSITY_MEAN_INTER_LIST: 0.9831390, DIVERSITY_HERFINDAHL: 0.9982930, COVERAGE_ITEM: 0.3921463, COVERAGE_ITEM_CORRECT: 0.0328393, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1459670, DIVERSITY_GINI: 0.1265506, SHANNON_ENTROPY: 11.3231895, 
SearchBayesianSkopt: Config 18 is suboptimal. Config: {'alpha': 0.8507978341436424, 'l1_ratio': 0.3938930541258545} - results: ROC_AUC: 0.1393456, PRECISION: 0.0278744, PRECISION_RECALL_MIN_DEN: 0.1231724, RECALL: 0.1212020, MAP: 0.0540400, MRR: 0.0992563, NDCG: 0.0806237, F1: 0.0453249, HIT_RATE: 0.2787442, ARHR: 0.1100341, NOVELTY: 0.0050457, AVERAGE_POPULARITY: 0.0542371, DIVERSITY_MEAN_INTER_LIST: 0.9955383, DIVERSITY_HERFINDAHL: 0.9995327, COVERAGE_ITEM: 0.5360539, COVERAGE_ITEM_CORRECT: 0.0379596, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1327545, DIVERSITY_GINI: 0.2473578, SHANNON_ENTROPY: 12.7099095, 
SearchBayesianSkopt: Config 19 is suboptimal. Config: {'alpha': 0.6299650528021948, 'l1_ratio': 0.6605127022596436} - results: ROC_AUC: 0.1450764, PRECISION: 0.0294866, PRECISION_RECALL_MIN_DEN: 0.1278325, RECALL: 0.1256806, MAP: 0.0560759, MRR: 0.1048893, NDCG: 0.0839496, F1: 0.0477665, HIT_RATE: 0.2948664, ARHR: 0.1171257, NOVELTY: 0.0050207, AVERAGE_POPULARITY: 0.0614673, DIVERSITY_MEAN_INTER_LIST: 0.9944480, DIVERSITY_HERFINDAHL: 0.9994237, COVERAGE_ITEM: 0.5320500, COVERAGE_ITEM_CORRECT: 0.0383831, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1377878, DIVERSITY_GINI: 0.2398849, SHANNON_ENTROPY: 12.6026304, 
SearchBayesianSkopt: Config 20 is suboptimal. Config: {'alpha': 0.6071824229134251, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1428767, PRECISION: 0.0292533, PRECISION_RECALL_MIN_DEN: 0.1233651, RECALL: 0.1208855, MAP: 0.0537926, MRR: 0.1024076, NDCG: 0.0809853, F1: 0.0471071, HIT_RATE: 0.2925329, ARHR: 0.1141532, NOVELTY: 0.0047854, AVERAGE_POPULARITY: 0.1114169, DIVERSITY_MEAN_INTER_LIST: 0.9821246, DIVERSITY_HERFINDAHL: 0.9981916, COVERAGE_ITEM: 0.3634264, COVERAGE_ITEM_CORRECT: 0.0295284, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1380395, DIVERSITY_GINI: 0.1105407, SHANNON_ENTROPY: 11.1252878, 
SearchBayesianSkopt: Config 21 is suboptimal. Config: {'alpha': 0.005029681016084905, 'l1_ratio': 0.008144514261186047} - results: ROC_AUC: 0.1447461, PRECISION: 0.0297836, PRECISION_RECALL_MIN_DEN: 0.1279247, RECALL: 0.1255120, MAP: 0.0548043, MRR: 0.1025314, NDCG: 0.0828093, F1: 0.0481430, HIT_RATE: 0.2978362, ARHR: 0.1145994, NOVELTY: 0.0047795, AVERAGE_POPULARITY: 0.1121223, DIVERSITY_MEAN_INTER_LIST: 0.9822092, DIVERSITY_HERFINDAHL: 0.9982001, COVERAGE_ITEM: 0.3846391, COVERAGE_ITEM_CORRECT: 0.0308758, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1399270, DIVERSITY_GINI: 0.1215727, SHANNON_ENTROPY: 11.2478943, 
SearchBayesianSkopt: Config 22 is suboptimal. Config: {'alpha': 0.9992548824147542, 'l1_ratio': 0.003284278922624618} - results: ROC_AUC: 0.1461416, PRECISION: 0.0292109, PRECISION_RECALL_MIN_DEN: 0.1224968, RECALL: 0.1200713, MAP: 0.0537576, MRR: 0.1037001, NDCG: 0.0811456, F1: 0.0469900, HIT_RATE: 0.2921086, ARHR: 0.1151077, NOVELTY: 0.0047521, AVERAGE_POPULARITY: 0.1109040, DIVERSITY_MEAN_INTER_LIST: 0.9834775, DIVERSITY_HERFINDAHL: 0.9983269, COVERAGE_ITEM: 0.3611550, COVERAGE_ITEM_CORRECT: 0.0304139, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1382912, DIVERSITY_GINI: 0.1079917, SHANNON_ENTROPY: 11.1252087, 
SearchBayesianSkopt: Config 23 is suboptimal. Config: {'alpha': 0.3570353762434146, 'l1_ratio': 0.9998143589690867} - results: ROC_AUC: 0.1580816, PRECISION: 0.0321595, PRECISION_RECALL_MIN_DEN: 0.1404940, RECALL: 0.1380526, MAP: 0.0613276, MRR: 0.1137453, NDCG: 0.0919297, F1: 0.0521667, HIT_RATE: 0.3215952, ARHR: 0.1270608, NOVELTY: 0.0049416, AVERAGE_POPULARITY: 0.0796967, DIVERSITY_MEAN_INTER_LIST: 0.9909702, DIVERSITY_HERFINDAHL: 0.9990760, COVERAGE_ITEM: 0.4990568, COVERAGE_ITEM_CORRECT: 0.0393455, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1503712, DIVERSITY_GINI: 0.2059635, SHANNON_ENTROPY: 12.2179080, 
SearchBayesianSkopt: Config 24 is suboptimal. Config: {'alpha': 0.346221272868735, 'l1_ratio': 0.0008432530461409684} - results: ROC_AUC: 0.1460892, PRECISION: 0.0299533, PRECISION_RECALL_MIN_DEN: 0.1289409, RECALL: 0.1265046, MAP: 0.0553855, MRR: 0.1036056, NDCG: 0.0835598, F1: 0.0484377, HIT_RATE: 0.2995333, ARHR: 0.1157757, NOVELTY: 0.0047783, AVERAGE_POPULARITY: 0.1118825, DIVERSITY_MEAN_INTER_LIST: 0.9824125, DIVERSITY_HERFINDAHL: 0.9982204, COVERAGE_ITEM: 0.3830606, COVERAGE_ITEM_CORRECT: 0.0309528, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1409337, DIVERSITY_GINI: 0.1207247, SHANNON_ENTROPY: 11.2413798, 
SearchBayesianSkopt: Config 25 is suboptimal. Config: {'alpha': 0.3032172550234227, 'l1_ratio': 0.9989393042162948} - results: ROC_AUC: 0.1620923, PRECISION: 0.0330293, PRECISION_RECALL_MIN_DEN: 0.1459746, RECALL: 0.1434548, MAP: 0.0628794, MRR: 0.1157031, NDCG: 0.0945377, F1: 0.0536956, HIT_RATE: 0.3302927, ARHR: 0.1290717, NOVELTY: 0.0049105, AVERAGE_POPULARITY: 0.0868415, DIVERSITY_MEAN_INTER_LIST: 0.9893049, DIVERSITY_HERFINDAHL: 0.9989095, COVERAGE_ITEM: 0.4842348, COVERAGE_ITEM_CORRECT: 0.0393455, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1555304, DIVERSITY_GINI: 0.1910486, SHANNON_ENTROPY: 12.0424833, 
SearchBayesianSkopt: Config 26 is suboptimal. Config: {'alpha': 0.7445231187442913, 'l1_ratio': 0.0011268126249809331} - results: ROC_AUC: 0.1476859, PRECISION: 0.0299958, PRECISION_RECALL_MIN_DEN: 0.1277520, RECALL: 0.1252322, MAP: 0.0556071, MRR: 0.1047803, NDCG: 0.0836067, F1: 0.0483989, HIT_RATE: 0.2999576, ARHR: 0.1169873, NOVELTY: 0.0047760, AVERAGE_POPULARITY: 0.1107480, DIVERSITY_MEAN_INTER_LIST: 0.9830307, DIVERSITY_HERFINDAHL: 0.9982822, COVERAGE_ITEM: 0.3780173, COVERAGE_ITEM_CORRECT: 0.0307603, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1411854, DIVERSITY_GINI: 0.1178876, SHANNON_ENTROPY: 11.2234842, 
SearchBayesianSkopt: Config 27 is suboptimal. Config: {'alpha': 0.3586229303655289, 'l1_ratio': 0.6038908388087376} - results: ROC_AUC: 0.1641891, PRECISION: 0.0330081, PRECISION_RECALL_MIN_DEN: 0.1458866, RECALL: 0.1433875, MAP: 0.0637593, MRR: 0.1160039, NDCG: 0.0951908, F1: 0.0536628, HIT_RATE: 0.3300806, ARHR: 0.1294389, NOVELTY: 0.0048722, AVERAGE_POPULARITY: 0.0940057, DIVERSITY_MEAN_INTER_LIST: 0.9875564, DIVERSITY_HERFINDAHL: 0.9987347, COVERAGE_ITEM: 0.4600577, COVERAGE_ITEM_CORRECT: 0.0386526, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1560337, DIVERSITY_GINI: 0.1713497, SHANNON_ENTROPY: 11.8287638, 
SearchBayesianSkopt: Config 28 is suboptimal. Config: {'alpha': 0.35178123603170014, 'l1_ratio': 0.6333013244110715} - results: ROC_AUC: 0.1639360, PRECISION: 0.0330081, PRECISION_RECALL_MIN_DEN: 0.1461005, RECALL: 0.1436066, MAP: 0.0639269, MRR: 0.1164761, NDCG: 0.0953688, F1: 0.0536782, HIT_RATE: 0.3300806, ARHR: 0.1299429, NOVELTY: 0.0048746, AVERAGE_POPULARITY: 0.0934407, DIVERSITY_MEAN_INTER_LIST: 0.9877039, DIVERSITY_HERFINDAHL: 0.9987494, COVERAGE_ITEM: 0.4623292, COVERAGE_ITEM_CORRECT: 0.0386910, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1557821, DIVERSITY_GINI: 0.1730356, SHANNON_ENTROPY: 11.8469642, 
SearchBayesianSkopt: Config 29 is suboptimal. Config: {'alpha': 0.003808052309259736, 'l1_ratio': 0.004844502123068862} - results: ROC_AUC: 0.1446754, PRECISION: 0.0297624, PRECISION_RECALL_MIN_DEN: 0.1278186, RECALL: 0.1254059, MAP: 0.0547907, MRR: 0.1024990, NDCG: 0.0827674, F1: 0.0481075, HIT_RATE: 0.2976241, ARHR: 0.1145670, NOVELTY: 0.0047795, AVERAGE_POPULARITY: 0.1121197, DIVERSITY_MEAN_INTER_LIST: 0.9822109, DIVERSITY_HERFINDAHL: 0.9982003, COVERAGE_ITEM: 0.3847161, COVERAGE_ITEM_CORRECT: 0.0308758, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1398012, DIVERSITY_GINI: 0.1216591, SHANNON_ENTROPY: 11.2486558, 
SearchBayesianSkopt: Config 30 is suboptimal. Config: {'alpha': 0.4624182531627171, 'l1_ratio': 0.99996138336212} - results: ROC_AUC: 0.1485736, PRECISION: 0.0299958, PRECISION_RECALL_MIN_DEN: 0.1299191, RECALL: 0.1277197, MAP: 0.0564869, MRR: 0.1065192, NDCG: 0.0850976, F1: 0.0485818, HIT_RATE: 0.2999576, ARHR: 0.1188408, NOVELTY: 0.0050044, AVERAGE_POPULARITY: 0.0658534, DIVERSITY_MEAN_INTER_LIST: 0.9936922, DIVERSITY_HERFINDAHL: 0.9993481, COVERAGE_ITEM: 0.5256593, COVERAGE_ITEM_CORRECT: 0.0384216, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1405562, DIVERSITY_GINI: 0.2332243, SHANNON_ENTROPY: 12.5230966, 
SearchBayesianSkopt: Config 31 is suboptimal. Config: {'alpha': 0.3521404277845027, 'l1_ratio': 0.6164274153636478} - results: ROC_AUC: 0.1642032, PRECISION: 0.0329444, PRECISION_RECALL_MIN_DEN: 0.1455967, RECALL: 0.1431046, MAP: 0.0636314, MRR: 0.1159255, NDCG: 0.0950326, F1: 0.0535589, HIT_RATE: 0.3294442, ARHR: 0.1293510, NOVELTY: 0.0048714, AVERAGE_POPULARITY: 0.0941680, DIVERSITY_MEAN_INTER_LIST: 0.9875031, DIVERSITY_HERFINDAHL: 0.9987294, COVERAGE_ITEM: 0.4603272, COVERAGE_ITEM_CORRECT: 0.0384986, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1557821, DIVERSITY_GINI: 0.1713331, SHANNON_ENTROPY: 11.8262884, 
