
SearchBayesianSkopt-CV: New best config found. Config 0: {'alpha': 0.9192841722266205, 'l1_ratio': 0.2478350934171079} - results: ROC_AUC: 0.1965346, PRECISION: 0.0427418, PRECISION_RECALL_MIN_DEN: 0.1517861, RECALL: 0.1472960, MAP: 0.0711544, MRR: 0.1473377, NDCG: 0.1063938, F1: 0.0662562, HIT_RATE: 0.4274179, ARHR: 0.1715854, NOVELTY: 0.0048560, AVERAGE_POPULARITY: 0.1041551, DIVERSITY_MEAN_INTER_LIST: 0.9858912, DIVERSITY_HERFINDAHL: 0.9985717, COVERAGE_ITEM: 0.4642002, COVERAGE_ITEM_CORRECT: 0.0529586, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2201586, DIVERSITY_GINI: 0.1534158, SHANNON_ENTROPY: 11.6168049, 
SearchBayesianSkopt-CV: Config 11 is suboptimal. Config: {'alpha': 0.7866177420464376, 'l1_ratio': 0.032308444805751464} - results: ROC_AUC: 0.1778087, PRECISION: 0.0375011, PRECISION_RECALL_MIN_DEN: 0.1322199, RECALL: 0.1281712, MAP: 0.0616888, MRR: 0.1314719, NDCG: 0.0929516, F1: 0.0580232, HIT_RATE: 0.3750106, ARHR: 0.1517852, NOVELTY: 0.0047815, AVERAGE_POPULARITY: 0.1173122, DIVERSITY_MEAN_INTER_LIST: 0.9817319, DIVERSITY_HERFINDAHL: 0.9981558, COVERAGE_ITEM: 0.4409702, COVERAGE_ITEM_CORRECT: 0.0419249, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1977098, DIVERSITY_GINI: 0.1342416, SHANNON_ENTROPY: 11.2901548, 
SearchBayesianSkopt-CV: Config 12 is suboptimal. Config: {'alpha': 0.8144787946397697, 'l1_ratio': 0.1231616038329997} - results: ROC_AUC: 0.1846215, PRECISION: 0.0394656, PRECISION_RECALL_MIN_DEN: 0.1391993, RECALL: 0.1348942, MAP: 0.0647492, MRR: 0.1367434, NDCG: 0.0974889, F1: 0.0610643, HIT_RATE: 0.3946558, ARHR: 0.1585859, NOVELTY: 0.0047974, AVERAGE_POPULARITY: 0.1139121, DIVERSITY_MEAN_INTER_LIST: 0.9829217, DIVERSITY_HERFINDAHL: 0.9982748, COVERAGE_ITEM: 0.4401309, COVERAGE_ITEM_CORRECT: 0.0455438, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2055870, DIVERSITY_GINI: 0.1360780, SHANNON_ENTROPY: 11.3577725, 

SearchBayesianSkopt-CV: New best config found. Config 13: {'alpha': 0.5644891841969573, 'l1_ratio': 0.4663613592940167} - results: ROC_AUC: 0.1979801, PRECISION: 0.0431479, PRECISION_RECALL_MIN_DEN: 0.1525317, RECALL: 0.1479597, MAP: 0.0715140, MRR: 0.1483700, NDCG: 0.1069653, F1: 0.0668105, HIT_RATE: 0.4314789, ARHR: 0.1730891, NOVELTY: 0.0048791, AVERAGE_POPULARITY: 0.0995966, DIVERSITY_MEAN_INTER_LIST: 0.9872569, DIVERSITY_HERFINDAHL: 0.9987082, COVERAGE_ITEM: 0.4715765, COVERAGE_ITEM_CORRECT: 0.0541829, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2215176, DIVERSITY_GINI: 0.1594501, SHANNON_ENTROPY: 11.7197099, 
SearchBayesianSkopt-CV: Config 14 is suboptimal. Config: {'alpha': 0.9299928366849306, 'l1_ratio': 0.9135563982767498} - results: ROC_AUC: 0.1313819, PRECISION: 0.0278386, PRECISION_RECALL_MIN_DEN: 0.1027410, RECALL: 0.0998787, MAP: 0.0442483, MRR: 0.0925350, NDCG: 0.0684495, F1: 0.0435385, HIT_RATE: 0.2783859, ARHR: 0.1048331, NOVELTY: 0.0052499, AVERAGE_POPULARITY: 0.0253197, DIVERSITY_MEAN_INTER_LIST: 0.9976467, DIVERSITY_HERFINDAHL: 0.9997470, COVERAGE_ITEM: 0.5981598, COVERAGE_ITEM_CORRECT: 0.0494244, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1541462, DIVERSITY_GINI: 0.2841002, SHANNON_ENTROPY: 13.0702998, 
SearchBayesianSkopt-CV: Config 15 is suboptimal. Config: {'alpha': 0.7628142516209172, 'l1_ratio': 0.962326405939826} - results: ROC_AUC: 0.1598071, PRECISION: 0.0338041, PRECISION_RECALL_MIN_DEN: 0.1245651, RECALL: 0.1211202, MAP: 0.0555649, MRR: 0.1148243, NDCG: 0.0846091, F1: 0.0528551, HIT_RATE: 0.3380408, ARHR: 0.1314515, NOVELTY: 0.0051852, AVERAGE_POPULARITY: 0.0385836, DIVERSITY_MEAN_INTER_LIST: 0.9970096, DIVERSITY_HERFINDAHL: 0.9996833, COVERAGE_ITEM: 0.5859865, COVERAGE_ITEM_CORRECT: 0.0541675, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1822575, DIVERSITY_GINI: 0.2697936, SHANNON_ENTROPY: 12.9436668, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'alpha': 0.3883110970114234, 'l1_ratio': 0.27732649518033575} - results: ROC_AUC: 0.1848980, PRECISION: 0.0396455, PRECISION_RECALL_MIN_DEN: 0.1391403, RECALL: 0.1348025, MAP: 0.0647880, MRR: 0.1371507, NDCG: 0.0975731, F1: 0.0612696, HIT_RATE: 0.3964550, ARHR: 0.1591381, NOVELTY: 0.0048130, AVERAGE_POPULARITY: 0.1106207, DIVERSITY_MEAN_INTER_LIST: 0.9841134, DIVERSITY_HERFINDAHL: 0.9983939, COVERAGE_ITEM: 0.4434418, COVERAGE_ITEM_CORRECT: 0.0461983, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2062917, DIVERSITY_GINI: 0.1393334, SHANNON_ENTROPY: 11.4303345, 

SearchBayesianSkopt-CV: New best config found. Config 17: {'alpha': 0.6820104156940673, 'l1_ratio': 0.6644353300907777} - results: ROC_AUC: 0.1981402, PRECISION: 0.0430346, PRECISION_RECALL_MIN_DEN: 0.1558851, RECALL: 0.1515135, MAP: 0.0717794, MRR: 0.1476903, NDCG: 0.1078313, F1: 0.0670295, HIT_RATE: 0.4303461, ARHR: 0.1717986, NOVELTY: 0.0049986, AVERAGE_POPULARITY: 0.0765017, DIVERSITY_MEAN_INTER_LIST: 0.9923079, DIVERSITY_HERFINDAHL: 0.9992133, COVERAGE_ITEM: 0.5291319, COVERAGE_ITEM_CORRECT: 0.0589644, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2229772, DIVERSITY_GINI: 0.2063479, SHANNON_ENTROPY: 12.2812349, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'alpha': 0.06987802984485149, 'l1_ratio': 0.12157015415289121} - results: ROC_AUC: 0.1772486, PRECISION: 0.0375010, PRECISION_RECALL_MIN_DEN: 0.1311606, RECALL: 0.1270441, MAP: 0.0614188, MRR: 0.1313448, NDCG: 0.0924700, F1: 0.0579067, HIT_RATE: 0.3750101, ARHR: 0.1517688, NOVELTY: 0.0047972, AVERAGE_POPULARITY: 0.1130143, DIVERSITY_MEAN_INTER_LIST: 0.9833574, DIVERSITY_HERFINDAHL: 0.9983184, COVERAGE_ITEM: 0.4398075, COVERAGE_ITEM_CORRECT: 0.0421559, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1968793, DIVERSITY_GINI: 0.1363224, SHANNON_ENTROPY: 11.3730822, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'alpha': 0.7178593063007835, 'l1_ratio': 0.2612750130159582} - results: ROC_AUC: 0.1924422, PRECISION: 0.0416988, PRECISION_RECALL_MIN_DEN: 0.1473657, RECALL: 0.1429137, MAP: 0.0690047, MRR: 0.1438936, NDCG: 0.1033825, F1: 0.0645595, HIT_RATE: 0.4169879, ARHR: 0.1674704, NOVELTY: 0.0048374, AVERAGE_POPULARITY: 0.1069276, DIVERSITY_MEAN_INTER_LIST: 0.9851448, DIVERSITY_HERFINDAHL: 0.9984971, COVERAGE_ITEM: 0.4543677, COVERAGE_ITEM_CORRECT: 0.0503561, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2151504, DIVERSITY_GINI: 0.1467300, SHANNON_ENTROPY: 11.5330757, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1713303, PRECISION: 0.0363950, PRECISION_RECALL_MIN_DEN: 0.1245411, RECALL: 0.1204443, MAP: 0.0579890, MRR: 0.1270960, NDCG: 0.0880149, F1: 0.0558974, HIT_RATE: 0.3639502, ARHR: 0.1468508, NOVELTY: 0.0047870, AVERAGE_POPULARITY: 0.1142589, DIVERSITY_MEAN_INTER_LIST: 0.9825274, DIVERSITY_HERFINDAHL: 0.9982354, COVERAGE_ITEM: 0.4061906, COVERAGE_ITEM_CORRECT: 0.0397690, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1909400, DIVERSITY_GINI: 0.1200869, SHANNON_ENTROPY: 11.2093541, 

SearchBayesianSkopt-CV: New best config found. Config 21: {'alpha': 1.0, 'l1_ratio': 0.38851194717962084} - results: ROC_AUC: 0.1989802, PRECISION: 0.0433811, PRECISION_RECALL_MIN_DEN: 0.1569530, RECALL: 0.1525213, MAP: 0.0722043, MRR: 0.1483917, NDCG: 0.1085011, F1: 0.0675489, HIT_RATE: 0.4338108, ARHR: 0.1727181, NOVELTY: 0.0049623, AVERAGE_POPULARITY: 0.0836763, DIVERSITY_MEAN_INTER_LIST: 0.9908316, DIVERSITY_HERFINDAHL: 0.9990656, COVERAGE_ITEM: 0.5173975, COVERAGE_ITEM_CORRECT: 0.0581713, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2245124, DIVERSITY_GINI: 0.1949598, SHANNON_ENTROPY: 12.1324429, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.5742556219238514} - results: ROC_AUC: 0.1797600, PRECISION: 0.0386439, PRECISION_RECALL_MIN_DEN: 0.1406793, RECALL: 0.1366718, MAP: 0.0637676, MRR: 0.1319118, NDCG: 0.0964755, F1: 0.0602515, HIT_RATE: 0.3864390, ARHR: 0.1528032, NOVELTY: 0.0050969, AVERAGE_POPULARITY: 0.0555673, DIVERSITY_MEAN_INTER_LIST: 0.9953944, DIVERSITY_HERFINDAHL: 0.9995219, COVERAGE_ITEM: 0.5656901, COVERAGE_ITEM_CORRECT: 0.0569163, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2027683, DIVERSITY_GINI: 0.2452510, SHANNON_ENTROPY: 12.6950701, 

SearchBayesianSkopt-CV: New best config found. Config 23: {'alpha': 0.6729366497408125, 'l1_ratio': 0.4785385838105966} - results: ROC_AUC: 0.2005957, PRECISION: 0.0437065, PRECISION_RECALL_MIN_DEN: 0.1562568, RECALL: 0.1517401, MAP: 0.0727458, MRR: 0.1500879, NDCG: 0.1089332, F1: 0.0678638, HIT_RATE: 0.4370648, ARHR: 0.1751386, NOVELTY: 0.0049128, AVERAGE_POPULARITY: 0.0933332, DIVERSITY_MEAN_INTER_LIST: 0.9887789, DIVERSITY_HERFINDAHL: 0.9988604, COVERAGE_ITEM: 0.4890010, COVERAGE_ITEM_CORRECT: 0.0563542, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2245879, DIVERSITY_GINI: 0.1724421, SHANNON_ENTROPY: 11.8822632, 

SearchBayesianSkopt-CV: New best config found. Config 24: {'alpha': 0.9880142203326855, 'l1_ratio': 0.36411291190243894} - results: ROC_AUC: 0.2000579, PRECISION: 0.0436711, PRECISION_RECALL_MIN_DEN: 0.1575617, RECALL: 0.1530763, MAP: 0.0729049, MRR: 0.1497011, NDCG: 0.1092785, F1: 0.0679542, HIT_RATE: 0.4367105, ARHR: 0.1743603, NOVELTY: 0.0049415, AVERAGE_POPULARITY: 0.0878651, DIVERSITY_MEAN_INTER_LIST: 0.9899293, DIVERSITY_HERFINDAHL: 0.9989754, COVERAGE_ITEM: 0.5076805, COVERAGE_ITEM_CORRECT: 0.0576708, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2254939, DIVERSITY_GINI: 0.1864534, SHANNON_ENTROPY: 12.0323403, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'alpha': 0.10934249738244764, 'l1_ratio': 0.000261902970379202} - results: ROC_AUC: 0.1755960, PRECISION: 0.0372256, PRECISION_RECALL_MIN_DEN: 0.1296280, RECALL: 0.1255366, MAP: 0.0606952, MRR: 0.1303415, NDCG: 0.0914695, F1: 0.0574210, HIT_RATE: 0.3722561, ARHR: 0.1506344, NOVELTY: 0.0048105, AVERAGE_POPULARITY: 0.1129783, DIVERSITY_MEAN_INTER_LIST: 0.9832789, DIVERSITY_HERFINDAHL: 0.9983105, COVERAGE_ITEM: 0.4562772, COVERAGE_ITEM_CORRECT: 0.0416092, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1952938, DIVERSITY_GINI: 0.1428164, SHANNON_ENTROPY: 11.4057848, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.4078160041816265} - results: ROC_AUC: 0.1981171, PRECISION: 0.0429921, PRECISION_RECALL_MIN_DEN: 0.1558362, RECALL: 0.1514757, MAP: 0.0717371, MRR: 0.1475499, NDCG: 0.1078002, F1: 0.0669748, HIT_RATE: 0.4299212, ARHR: 0.1716718, NOVELTY: 0.0049763, AVERAGE_POPULARITY: 0.0807681, DIVERSITY_MEAN_INTER_LIST: 0.9914083, DIVERSITY_HERFINDAHL: 0.9991233, COVERAGE_ITEM: 0.5229721, COVERAGE_ITEM_CORRECT: 0.0581482, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2227256, DIVERSITY_GINI: 0.2002321, SHANNON_ENTROPY: 12.1960954, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'alpha': 0.7210272660157134, 'l1_ratio': 0.4538505934090343} - results: ROC_AUC: 0.2006145, PRECISION: 0.0437173, PRECISION_RECALL_MIN_DEN: 0.1563208, RECALL: 0.1517913, MAP: 0.0727352, MRR: 0.1500486, NDCG: 0.1089542, F1: 0.0678820, HIT_RATE: 0.4371730, ARHR: 0.1750992, NOVELTY: 0.0049169, AVERAGE_POPULARITY: 0.0926183, DIVERSITY_MEAN_INTER_LIST: 0.9889288, DIVERSITY_HERFINDAHL: 0.9988754, COVERAGE_ITEM: 0.4917652, COVERAGE_ITEM_CORRECT: 0.0565082, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2246131, DIVERSITY_GINI: 0.1743628, SHANNON_ENTROPY: 11.9021024, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'alpha': 0.997094810581821, 'l1_ratio': 0.015074661685340555} - results: ROC_AUC: 0.1761681, PRECISION: 0.0371018, PRECISION_RECALL_MIN_DEN: 0.1307877, RECALL: 0.1267465, MAP: 0.0611048, MRR: 0.1303179, NDCG: 0.0920068, F1: 0.0573987, HIT_RATE: 0.3710176, ARHR: 0.1503221, NOVELTY: 0.0047701, AVERAGE_POPULARITY: 0.1204095, DIVERSITY_MEAN_INTER_LIST: 0.9806023, DIVERSITY_HERFINDAHL: 0.9980429, COVERAGE_ITEM: 0.4411165, COVERAGE_ITEM_CORRECT: 0.0411473, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1960488, DIVERSITY_GINI: 0.1326673, SHANNON_ENTROPY: 11.2332634, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.39863434424398986} - results: ROC_AUC: 0.1984896, PRECISION: 0.0432081, PRECISION_RECALL_MIN_DEN: 0.1564224, RECALL: 0.1520166, MAP: 0.0720334, MRR: 0.1480595, NDCG: 0.1081958, F1: 0.0672899, HIT_RATE: 0.4320813, ARHR: 0.1723117, NOVELTY: 0.0049691, AVERAGE_POPULARITY: 0.0821759, DIVERSITY_MEAN_INTER_LIST: 0.9911315, DIVERSITY_HERFINDAHL: 0.9990956, COVERAGE_ITEM: 0.5205852, COVERAGE_ITEM_CORRECT: 0.0581020, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2235309, DIVERSITY_GINI: 0.1977207, SHANNON_ENTROPY: 12.1652733, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'alpha': 0.3618577134279923, 'l1_ratio': 0.9979604585986404} - results: ROC_AUC: 0.2005619, PRECISION: 0.0437104, PRECISION_RECALL_MIN_DEN: 0.1560822, RECALL: 0.1515289, MAP: 0.0726722, MRR: 0.1501080, NDCG: 0.1088439, F1: 0.0678475, HIT_RATE: 0.4371042, ARHR: 0.1752823, NOVELTY: 0.0049311, AVERAGE_POPULARITY: 0.0898896, DIVERSITY_MEAN_INTER_LIST: 0.9896917, DIVERSITY_HERFINDAHL: 0.9989517, COVERAGE_ITEM: 0.4950683, COVERAGE_ITEM_CORRECT: 0.0569856, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2244621, DIVERSITY_GINI: 0.1775714, SHANNON_ENTROPY: 11.9602731, 
SearchBayesianSkopt-CV: Config 31 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.4255530562055056} - results: ROC_AUC: 0.1970508, PRECISION: 0.0427973, PRECISION_RECALL_MIN_DEN: 0.1552399, RECALL: 0.1508947, MAP: 0.0712572, MRR: 0.1463094, NDCG: 0.1071609, F1: 0.0666808, HIT_RATE: 0.4279726, ARHR: 0.1702261, NOVELTY: 0.0049890, AVERAGE_POPULARITY: 0.0780223, DIVERSITY_MEAN_INTER_LIST: 0.9919357, DIVERSITY_HERFINDAHL: 0.9991760, COVERAGE_ITEM: 0.5288470, COVERAGE_ITEM_CORRECT: 0.0584793, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2219202, DIVERSITY_GINI: 0.2056577, SHANNON_ENTROPY: 12.2575259, 

