SearchBayesianSkopt: New best config found. Config 0: {'alpha': 0.31179616010259, 'l1_ratio': 0.8330680026941446} - results: ROC_AUC: 0.1229179, PRECISION: 0.0246288, PRECISION_RECALL_MIN_DEN: 0.1053218, RECALL: 0.1033920, MAP: 0.0458074, MRR: 0.0862897, NDCG: 0.0689520, F1: 0.0397813, HIT_RATE: 0.2462877, ARHR: 0.0954799, NOVELTY: 0.0051429, AVERAGE_POPULARITY: 0.0360772, DIVERSITY_MEAN_INTER_LIST: 0.9974331, DIVERSITY_HERFINDAHL: 0.9997222, COVERAGE_ITEM: 0.5612320, COVERAGE_ITEM_CORRECT: 0.0368046, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1170253, DIVERSITY_GINI: 0.2766656, SHANNON_ENTROPY: 13.0004822, 
SearchBayesianSkopt: Config 16 is suboptimal. Config: {'alpha': 0.6727965051170329, 'l1_ratio': 0.183975048354758} - results: ROC_AUC: 0.1628871, PRECISION: 0.0334111, PRECISION_RECALL_MIN_DEN: 0.1474226, RECALL: 0.1449216, MAP: 0.0635014, MRR: 0.1171925, NDCG: 0.0955684, F1: 0.0543029, HIT_RATE: 0.3341112, ARHR: 0.1308626, NOVELTY: 0.0049277, AVERAGE_POPULARITY: 0.0815982, DIVERSITY_MEAN_INTER_LIST: 0.9907870, DIVERSITY_HERFINDAHL: 0.9990577, COVERAGE_ITEM: 0.4922810, COVERAGE_ITEM_CORRECT: 0.0408470, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1562854, DIVERSITY_GINI: 0.1997898, SHANNON_ENTROPY: 12.1649950, 
SearchBayesianSkopt: Config 17 is suboptimal. Config: {'alpha': 0.8944975065179699, 'l1_ratio': 0.40657670759608133} - results: ROC_AUC: 0.1657468, PRECISION: 0.0336657, PRECISION_RECALL_MIN_DEN: 0.1457050, RECALL: 0.1430675, MAP: 0.0646655, MRR: 0.1177684, NDCG: 0.0961215, F1: 0.0545055, HIT_RATE: 0.3366568, ARHR: 0.1316805, NOVELTY: 0.0048197, AVERAGE_POPULARITY: 0.1017644, DIVERSITY_MEAN_INTER_LIST: 0.9861132, DIVERSITY_HERFINDAHL: 0.9985904, COVERAGE_ITEM: 0.4117806, COVERAGE_ITEM_CORRECT: 0.0378441, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1570404, DIVERSITY_GINI: 0.1391933, SHANNON_ENTROPY: 11.5300521, 
SearchBayesianSkopt: Config 18 is suboptimal. Config: {'alpha': 0.16914722199828994, 'l1_ratio': 0.3200484034469772} - results: ROC_AUC: 0.1027903, PRECISION: 0.0204497, PRECISION_RECALL_MIN_DEN: 0.0888790, RECALL: 0.0872732, MAP: 0.0373699, MRR: 0.0704443, NDCG: 0.0570318, F1: 0.0331352, HIT_RATE: 0.2044972, ARHR: 0.0775302, NOVELTY: 0.0051959, AVERAGE_POPULARITY: 0.0249845, DIVERSITY_MEAN_INTER_LIST: 0.9978581, DIVERSITY_HERFINDAHL: 0.9997646, COVERAGE_ITEM: 0.5644273, COVERAGE_ITEM_CORRECT: 0.0331088, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.0990311, DIVERSITY_GINI: 0.2851617, SHANNON_ENTROPY: 13.0846403, 
SearchBayesianSkopt: Config 19 is suboptimal. Config: {'alpha': 0.4546443559537031, 'l1_ratio': 0.6917474945217711} - results: ROC_AUC: 0.1416927, PRECISION: 0.0283411, PRECISION_RECALL_MIN_DEN: 0.1210479, RECALL: 0.1189153, MAP: 0.0534877, MRR: 0.1006103, NDCG: 0.0800800, F1: 0.0457731, HIT_RATE: 0.2834111, ARHR: 0.1122978, NOVELTY: 0.0050659, AVERAGE_POPULARITY: 0.0514134, DIVERSITY_MEAN_INTER_LIST: 0.9961443, DIVERSITY_HERFINDAHL: 0.9995933, COVERAGE_ITEM: 0.5469875, COVERAGE_ITEM_CORRECT: 0.0392300, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1321253, DIVERSITY_GINI: 0.2567470, SHANNON_ENTROPY: 12.7948647, 
SearchBayesianSkopt: Config 20 is suboptimal. Config: {'alpha': 0.9993998089157756, 'l1_ratio': 0.9343007654753277} - results: ROC_AUC: 0.1600945, PRECISION: 0.0317777, PRECISION_RECALL_MIN_DEN: 0.1372236, RECALL: 0.1347299, MAP: 0.0598004, MRR: 0.1125333, NDCG: 0.0900358, F1: 0.0514259, HIT_RATE: 0.3177768, ARHR: 0.1253665, NOVELTY: 0.0047908, AVERAGE_POPULARITY: 0.1009795, DIVERSITY_MEAN_INTER_LIST: 0.9870554, DIVERSITY_HERFINDAHL: 0.9986846, COVERAGE_ITEM: 0.4033494, COVERAGE_ITEM_CORRECT: 0.0356882, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1496162, DIVERSITY_GINI: 0.1340753, SHANNON_ENTROPY: 11.5208777, 
SearchBayesianSkopt: Config 21 is suboptimal. Config: {'alpha': 0.9992717453199084, 'l1_ratio': 0.007882131369332359} - results: ROC_AUC: 0.1454681, PRECISION: 0.0296139, PRECISION_RECALL_MIN_DEN: 0.1268039, RECALL: 0.1244223, MAP: 0.0554767, MRR: 0.1036139, NDCG: 0.0831344, F1: 0.0478411, HIT_RATE: 0.2961392, ARHR: 0.1157129, NOVELTY: 0.0047870, AVERAGE_POPULARITY: 0.1116319, DIVERSITY_MEAN_INTER_LIST: 0.9823567, DIVERSITY_HERFINDAHL: 0.9982148, COVERAGE_ITEM: 0.3901829, COVERAGE_ITEM_CORRECT: 0.0306064, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1392978, DIVERSITY_GINI: 0.1248105, SHANNON_ENTROPY: 11.2773107, 
SearchBayesianSkopt: Config 22 is suboptimal. Config: {'alpha': 0.0003197424373527769, 'l1_ratio': 0.9881581216087617} - results: ROC_AUC: 0.0878585, PRECISION: 0.0173101, PRECISION_RECALL_MIN_DEN: 0.0754579, RECALL: 0.0741941, MAP: 0.0323423, MRR: 0.0605344, NDCG: 0.0489506, F1: 0.0280711, HIT_RATE: 0.1731014, ARHR: 0.0662922, NOVELTY: 0.0052287, AVERAGE_POPULARITY: 0.0181132, DIVERSITY_MEAN_INTER_LIST: 0.9979749, DIVERSITY_HERFINDAHL: 0.9997763, COVERAGE_ITEM: 0.5682002, COVERAGE_ITEM_CORRECT: 0.0296054, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.0848119, DIVERSITY_GINI: 0.2899035, SHANNON_ENTROPY: 13.1188793, 
SearchBayesianSkopt: Config 23 is suboptimal. Config: {'alpha': 0.9999508991262138, 'l1_ratio': 0.9749353246498115} - results: ROC_AUC: 0.1601159, PRECISION: 0.0316716, PRECISION_RECALL_MIN_DEN: 0.1362789, RECALL: 0.1337976, MAP: 0.0596687, MRR: 0.1123796, NDCG: 0.0897200, F1: 0.0512190, HIT_RATE: 0.3167162, ARHR: 0.1251849, NOVELTY: 0.0047897, AVERAGE_POPULARITY: 0.1004574, DIVERSITY_MEAN_INTER_LIST: 0.9872286, DIVERSITY_HERFINDAHL: 0.9987019, COVERAGE_ITEM: 0.4041963, COVERAGE_ITEM_CORRECT: 0.0358807, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1489870, DIVERSITY_GINI: 0.1347378, SHANNON_ENTROPY: 11.5324426, 
SearchBayesianSkopt: Config 24 is suboptimal. Config: {'alpha': 0.7795493274044957, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1706539, PRECISION: 0.0350021, PRECISION_RECALL_MIN_DEN: 0.1544934, RECALL: 0.1519181, MAP: 0.0661235, MRR: 0.1215327, NDCG: 0.0997687, F1: 0.0568955, HIT_RATE: 0.3500212, ARHR: 0.1361542, NOVELTY: 0.0048685, AVERAGE_POPULARITY: 0.0856160, DIVERSITY_MEAN_INTER_LIST: 0.9907614, DIVERSITY_HERFINDAHL: 0.9990551, COVERAGE_ITEM: 0.4640231, COVERAGE_ITEM_CORRECT: 0.0428489, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1616962, DIVERSITY_GINI: 0.1762546, SHANNON_ENTROPY: 11.9965214, 
SearchBayesianSkopt: Config 25 is suboptimal. Config: {'alpha': 0.7795376843166625, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1706539, PRECISION: 0.0350021, PRECISION_RECALL_MIN_DEN: 0.1544934, RECALL: 0.1519181, MAP: 0.0661235, MRR: 0.1215327, NDCG: 0.0997687, F1: 0.0568955, HIT_RATE: 0.3500212, ARHR: 0.1361542, NOVELTY: 0.0048684, AVERAGE_POPULARITY: 0.0856197, DIVERSITY_MEAN_INTER_LIST: 0.9907606, DIVERSITY_HERFINDAHL: 0.9990550, COVERAGE_ITEM: 0.4639846, COVERAGE_ITEM_CORRECT: 0.0428489, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1616962, DIVERSITY_GINI: 0.1762350, SHANNON_ENTROPY: 11.9963504, 
SearchBayesianSkopt: Config 26 is suboptimal. Config: {'alpha': 0.7728275166665075, 'l1_ratio': 0.9993107115472041} - results: ROC_AUC: 0.1701434, PRECISION: 0.0351506, PRECISION_RECALL_MIN_DEN: 0.1549921, RECALL: 0.1524062, MAP: 0.0661226, MRR: 0.1215864, NDCG: 0.0999052, F1: 0.0571259, HIT_RATE: 0.3515062, ARHR: 0.1362862, NOVELTY: 0.0048712, AVERAGE_POPULARITY: 0.0850369, DIVERSITY_MEAN_INTER_LIST: 0.9908849, DIVERSITY_HERFINDAHL: 0.9990675, COVERAGE_ITEM: 0.4664100, COVERAGE_ITEM_CORRECT: 0.0431954, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1620737, DIVERSITY_GINI: 0.1780404, SHANNON_ENTROPY: 12.0147127, 
SearchBayesianSkopt: Config 27 is suboptimal. Config: {'alpha': 0.7797957240812227, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1706539, PRECISION: 0.0350233, PRECISION_RECALL_MIN_DEN: 0.1545464, RECALL: 0.1519712, MAP: 0.0660251, MRR: 0.1214502, NDCG: 0.0997169, F1: 0.0569272, HIT_RATE: 0.3502333, ARHR: 0.1360717, NOVELTY: 0.0048681, AVERAGE_POPULARITY: 0.0856213, DIVERSITY_MEAN_INTER_LIST: 0.9907607, DIVERSITY_HERFINDAHL: 0.9990551, COVERAGE_ITEM: 0.4639461, COVERAGE_ITEM_CORRECT: 0.0428874, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1618221, DIVERSITY_GINI: 0.1761816, SHANNON_ENTROPY: 11.9960932, 
SearchBayesianSkopt: Config 28 is suboptimal. Config: {'alpha': 0.7797526657051592, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1706539, PRECISION: 0.0350233, PRECISION_RECALL_MIN_DEN: 0.1545464, RECALL: 0.1519712, MAP: 0.0660251, MRR: 0.1214502, NDCG: 0.0997169, F1: 0.0569272, HIT_RATE: 0.3502333, ARHR: 0.1360717, NOVELTY: 0.0048681, AVERAGE_POPULARITY: 0.0856244, DIVERSITY_MEAN_INTER_LIST: 0.9907595, DIVERSITY_HERFINDAHL: 0.9990549, COVERAGE_ITEM: 0.4639461, COVERAGE_ITEM_CORRECT: 0.0428874, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1618221, DIVERSITY_GINI: 0.1761732, SHANNON_ENTROPY: 11.9959921, 
SearchBayesianSkopt: Config 29 is suboptimal. Config: {'alpha': 0.9985621844468764, 'l1_ratio': 0.010454836485035314} - results: ROC_AUC: 0.1457656, PRECISION: 0.0296776, PRECISION_RECALL_MIN_DEN: 0.1270585, RECALL: 0.1246617, MAP: 0.0555842, MRR: 0.1037938, NDCG: 0.0832895, F1: 0.0479418, HIT_RATE: 0.2967756, ARHR: 0.1159279, NOVELTY: 0.0047869, AVERAGE_POPULARITY: 0.1116033, DIVERSITY_MEAN_INTER_LIST: 0.9823741, DIVERSITY_HERFINDAHL: 0.9982166, COVERAGE_ITEM: 0.3903754, COVERAGE_ITEM_CORRECT: 0.0307218, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1395495, DIVERSITY_GINI: 0.1248647, SHANNON_ENTROPY: 11.2782026, 
SearchBayesianSkopt: Config 30 is suboptimal. Config: {'alpha': 0.738928530713008, 'l1_ratio': 0.0020694984673983456} - results: ROC_AUC: 0.1639969, PRECISION: 0.0330929, PRECISION_RECALL_MIN_DEN: 0.1458870, RECALL: 0.1433614, MAP: 0.0638606, MRR: 0.1166701, NDCG: 0.0953102, F1: 0.0537731, HIT_RATE: 0.3309291, ARHR: 0.1302805, NOVELTY: 0.0048891, AVERAGE_POPULARITY: 0.0916004, DIVERSITY_MEAN_INTER_LIST: 0.9881247, DIVERSITY_HERFINDAHL: 0.9987915, COVERAGE_ITEM: 0.4711068, COVERAGE_ITEM_CORRECT: 0.0389605, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1559079, DIVERSITY_GINI: 0.1796750, SHANNON_ENTROPY: 11.9106963, 
SearchBayesianSkopt: Config 31 is suboptimal. Config: {'alpha': 0.6587821538822776, 'l1_ratio': 0.9990003531529215} - results: ROC_AUC: 0.1642769, PRECISION: 0.0338142, PRECISION_RECALL_MIN_DEN: 0.1487696, RECALL: 0.1462401, MAP: 0.0627654, MRR: 0.1161698, NDCG: 0.0954078, F1: 0.0549277, HIT_RATE: 0.3381417, ARHR: 0.1299559, NOVELTY: 0.0049366, AVERAGE_POPULARITY: 0.0731072, DIVERSITY_MEAN_INTER_LIST: 0.9932060, DIVERSITY_HERFINDAHL: 0.9992995, COVERAGE_ITEM: 0.5030221, COVERAGE_ITEM_CORRECT: 0.0430029, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1572921, DIVERSITY_GINI: 0.2096723, SHANNON_ENTROPY: 12.3408786, 
