
SearchBayesianSkopt-CV: New best config found. Config 0: {'a': 0.39988908366603393, 'b': 0.7467067794473331, 'c': 0.2068190996377532, 'normalize': False} - results: ROC_AUC: 0.2011131, PRECISION: 0.0439334, PRECISION_RECALL_MIN_DEN: 0.1578058, RECALL: 0.1532286, MAP: 0.0732229, MRR: 0.1496253, NDCG: 0.1095868, F1: 0.0682852, HIT_RATE: 0.4393344, ARHR: 0.1745830, NOVELTY: 0.0048780, AVERAGE_POPULARITY: 0.0963626, DIVERSITY_MEAN_INTER_LIST: 0.9879169, DIVERSITY_HERFINDAHL: 0.9987742, COVERAGE_ITEM: 0.4745717, COVERAGE_ITEM_CORRECT: 0.0566853, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2260476, DIVERSITY_GINI: 0.1629880, SHANNON_ENTROPY: 11.7781490, 
SearchBayesianSkopt-CV: Config 11 is suboptimal. Config: {'a': 0.40351871534810646, 'b': 0.3112329794809601, 'c': 0.697267388315978, 'normalize': False} - results: ROC_AUC: 0.1886567, PRECISION: 0.0404665, PRECISION_RECALL_MIN_DEN: 0.1434675, RECALL: 0.1391028, MAP: 0.0675772, MRR: 0.1408265, NDCG: 0.1009719, F1: 0.0626933, HIT_RATE: 0.4046647, ARHR: 0.1634760, NOVELTY: 0.0048066, AVERAGE_POPULARITY: 0.1129847, DIVERSITY_MEAN_INTER_LIST: 0.9831808, DIVERSITY_HERFINDAHL: 0.9983007, COVERAGE_ITEM: 0.4458441, COVERAGE_ITEM_CORRECT: 0.0479153, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2098654, DIVERSITY_GINI: 0.1393484, SHANNON_ENTROPY: 11.3954048, 
SearchBayesianSkopt-CV: Config 12 is suboptimal. Config: {'a': 0.3062596325597406, 'b': 0.20544775885188232, 'c': 0.08153707254481092, 'normalize': False} - results: ROC_AUC: 0.1956308, PRECISION: 0.0425904, PRECISION_RECALL_MIN_DEN: 0.1537719, RECALL: 0.1493109, MAP: 0.0708102, MRR: 0.1447869, NDCG: 0.1061588, F1: 0.0662733, HIT_RATE: 0.4259040, ARHR: 0.1690832, NOVELTY: 0.0049857, AVERAGE_POPULARITY: 0.0769741, DIVERSITY_MEAN_INTER_LIST: 0.9922282, DIVERSITY_HERFINDAHL: 0.9992053, COVERAGE_ITEM: 0.5210010, COVERAGE_ITEM_CORRECT: 0.0581559, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2197055, DIVERSITY_GINI: 0.2033519, SHANNON_ENTROPY: 12.2636717, 
SearchBayesianSkopt-CV: Config 13 is suboptimal. Config: {'a': 0.726504287503122, 'b': 0.09117241748840711, 'c': 0.4651561165384266, 'normalize': True} - results: ROC_AUC: 0.1626632, PRECISION: 0.0347976, PRECISION_RECALL_MIN_DEN: 0.1249067, RECALL: 0.1210808, MAP: 0.0563054, MRR: 0.1178741, NDCG: 0.0854604, F1: 0.0540574, HIT_RATE: 0.3479765, ARHR: 0.1359871, NOVELTY: 0.0051506, AVERAGE_POPULARITY: 0.0470132, DIVERSITY_MEAN_INTER_LIST: 0.9964557, DIVERSITY_HERFINDAHL: 0.9996280, COVERAGE_ITEM: 0.5692705, COVERAGE_ITEM_CORRECT: 0.0534514, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1847238, DIVERSITY_GINI: 0.2571330, SHANNON_ENTROPY: 12.8410688, 
SearchBayesianSkopt-CV: Config 14 is suboptimal. Config: {'a': 0.5460201378519737, 'b': 0.32024341642443616, 'c': 0.9020078710965056, 'normalize': True} - results: ROC_AUC: 0.1926866, PRECISION: 0.0422025, PRECISION_RECALL_MIN_DEN: 0.1506976, RECALL: 0.1461611, MAP: 0.0698022, MRR: 0.1432421, NDCG: 0.1044992, F1: 0.0654921, HIT_RATE: 0.4220252, ARHR: 0.1672892, NOVELTY: 0.0049736, AVERAGE_POPULARITY: 0.0810972, DIVERSITY_MEAN_INTER_LIST: 0.9915025, DIVERSITY_HERFINDAHL: 0.9991327, COVERAGE_ITEM: 0.5216631, COVERAGE_ITEM_CORRECT: 0.0568008, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174909, DIVERSITY_GINI: 0.2004111, SHANNON_ENTROPY: 12.2047745, 
SearchBayesianSkopt-CV: Config 15 is suboptimal. Config: {'a': 0.691692874545093, 'b': 0.8792132050255275, 'c': 0.6302839244484225, 'normalize': True} - results: ROC_AUC: 0.1906075, PRECISION: 0.0413744, PRECISION_RECALL_MIN_DEN: 0.1482349, RECALL: 0.1437799, MAP: 0.0683407, MRR: 0.1401583, NDCG: 0.1024916, F1: 0.0642557, HIT_RATE: 0.4137444, ARHR: 0.1637110, NOVELTY: 0.0050070, AVERAGE_POPULARITY: 0.0718571, DIVERSITY_MEAN_INTER_LIST: 0.9932261, DIVERSITY_HERFINDAHL: 0.9993051, COVERAGE_ITEM: 0.5360693, COVERAGE_ITEM_CORRECT: 0.0573551, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2136907, DIVERSITY_GINI: 0.2157372, SHANNON_ENTROPY: 12.3898493, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'a': 0.8978309114164305, 'b': 0.4854872045282991, 'c': 0.5843535501206276, 'normalize': False} - results: ROC_AUC: 0.1986904, PRECISION: 0.0432027, PRECISION_RECALL_MIN_DEN: 0.1543532, RECALL: 0.1498333, MAP: 0.0721711, MRR: 0.1485461, NDCG: 0.1078119, F1: 0.0670646, HIT_RATE: 0.4320270, ARHR: 0.1731430, NOVELTY: 0.0048844, AVERAGE_POPULARITY: 0.0985479, DIVERSITY_MEAN_INTER_LIST: 0.9874012, DIVERSITY_HERFINDAHL: 0.9987227, COVERAGE_ITEM: 0.4761809, COVERAGE_ITEM_CORRECT: 0.0549759, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2223732, DIVERSITY_GINI: 0.1632298, SHANNON_ENTROPY: 11.7618307, 
SearchBayesianSkopt-CV: Config 17 is suboptimal. Config: {'a': 0.9662016322698685, 'b': 0.4963111377096092, 'c': 0.6874259637686088, 'normalize': False} - results: ROC_AUC: 0.1981703, PRECISION: 0.0429978, PRECISION_RECALL_MIN_DEN: 0.1534450, RECALL: 0.1489418, MAP: 0.0718268, MRR: 0.1480470, NDCG: 0.1072975, F1: 0.0667288, HIT_RATE: 0.4299778, ARHR: 0.1725434, NOVELTY: 0.0048760, AVERAGE_POPULARITY: 0.1004276, DIVERSITY_MEAN_INTER_LIST: 0.9868995, DIVERSITY_HERFINDAHL: 0.9986725, COVERAGE_ITEM: 0.4721617, COVERAGE_ITEM_CORRECT: 0.0543677, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2213666, DIVERSITY_GINI: 0.1600377, SHANNON_ENTROPY: 11.7160616, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'a': 0.42497238811530047, 'b': 0.06513381063211422, 'c': 0.24394909361657563, 'normalize': False} - results: ROC_AUC: 0.1978096, PRECISION: 0.0431742, PRECISION_RECALL_MIN_DEN: 0.1544547, RECALL: 0.1499193, MAP: 0.0718347, MRR: 0.1477853, NDCG: 0.1074633, F1: 0.0670385, HIT_RATE: 0.4317415, ARHR: 0.1724923, NOVELTY: 0.0049157, AVERAGE_POPULARITY: 0.0940656, DIVERSITY_MEAN_INTER_LIST: 0.9885325, DIVERSITY_HERFINDAHL: 0.9988358, COVERAGE_ITEM: 0.4897478, COVERAGE_ITEM_CORRECT: 0.0556227, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2218447, DIVERSITY_GINI: 0.1737923, SHANNON_ENTROPY: 11.8896775, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'a': 0.7572255255060759, 'b': 0.2566375004725942, 'c': 0.2919161718683431, 'normalize': True} - results: ROC_AUC: 0.1554893, PRECISION: 0.0333906, PRECISION_RECALL_MIN_DEN: 0.1200874, RECALL: 0.1163601, MAP: 0.0535598, MRR: 0.1119016, NDCG: 0.0815641, F1: 0.0518892, HIT_RATE: 0.3339060, ARHR: 0.1288476, NOVELTY: 0.0051724, AVERAGE_POPULARITY: 0.0414723, DIVERSITY_MEAN_INTER_LIST: 0.9969329, DIVERSITY_HERFINDAHL: 0.9996757, COVERAGE_ITEM: 0.5756381, COVERAGE_ITEM_CORRECT: 0.0527892, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1781049, DIVERSITY_GINI: 0.2646678, SHANNON_ENTROPY: 12.9160747, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'a': 0.0, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1789115, PRECISION: 0.0378796, PRECISION_RECALL_MIN_DEN: 0.1334121, RECALL: 0.1293175, MAP: 0.0625952, MRR: 0.1333170, NDCG: 0.0941060, F1: 0.0585939, HIT_RATE: 0.3787960, ARHR: 0.1538677, NOVELTY: 0.0047742, AVERAGE_POPULARITY: 0.1174886, DIVERSITY_MEAN_INTER_LIST: 0.9816353, DIVERSITY_HERFINDAHL: 0.9981462, COVERAGE_ITEM: 0.4357421, COVERAGE_ITEM_CORRECT: 0.0427719, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1994715, DIVERSITY_GINI: 0.1312067, SHANNON_ENTROPY: 11.2622373, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'a': 0.0, 'b': 1.0, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1847362, PRECISION: 0.0394162, PRECISION_RECALL_MIN_DEN: 0.1397045, RECALL: 0.1354578, MAP: 0.0656204, MRR: 0.1377774, NDCG: 0.0983228, F1: 0.0610625, HIT_RATE: 0.3941623, ARHR: 0.1593895, NOVELTY: 0.0047860, AVERAGE_POPULARITY: 0.1133685, DIVERSITY_MEAN_INTER_LIST: 0.9829568, DIVERSITY_HERFINDAHL: 0.9982783, COVERAGE_ITEM: 0.4361963, COVERAGE_ITEM_CORRECT: 0.0461059, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2062413, DIVERSITY_GINI: 0.1330369, SHANNON_ENTROPY: 11.3287650, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'a': 0.10143218775046894, 'b': 0.6540420847163412, 'c': 0.016290763629812414, 'normalize': True} - results: ROC_AUC: 0.1987495, PRECISION: 0.0436106, PRECISION_RECALL_MIN_DEN: 0.1569096, RECALL: 0.1523342, MAP: 0.0722241, MRR: 0.1475105, NDCG: 0.1084093, F1: 0.0678075, HIT_RATE: 0.4361062, ARHR: 0.1722431, NOVELTY: 0.0049111, AVERAGE_POPULARITY: 0.0841335, DIVERSITY_MEAN_INTER_LIST: 0.9906747, DIVERSITY_HERFINDAHL: 0.9990500, COVERAGE_ITEM: 0.5024678, COVERAGE_ITEM_CORRECT: 0.0582021, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2239336, DIVERSITY_GINI: 0.1842796, SHANNON_ENTROPY: 12.0470162, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'a': 0.0, 'b': 0.7112833587637108, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1823984, PRECISION: 0.0388230, PRECISION_RECALL_MIN_DEN: 0.1371916, RECALL: 0.1329962, MAP: 0.0642551, MRR: 0.1356548, NDCG: 0.0964987, F1: 0.0600998, HIT_RATE: 0.3882296, ARHR: 0.1568700, NOVELTY: 0.0047810, AVERAGE_POPULARITY: 0.1151139, DIVERSITY_MEAN_INTER_LIST: 0.9824129, DIVERSITY_HERFINDAHL: 0.9982239, COVERAGE_ITEM: 0.4352262, COVERAGE_ITEM_CORRECT: 0.0448123, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2034982, DIVERSITY_GINI: 0.1318631, SHANNON_ENTROPY: 11.2979708, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1758614, PRECISION: 0.0386710, PRECISION_RECALL_MIN_DEN: 0.1377360, RECALL: 0.1334191, MAP: 0.0618648, MRR: 0.1282920, NDCG: 0.0939093, F1: 0.0599607, HIT_RATE: 0.3867101, ARHR: 0.1491779, NOVELTY: 0.0050919, AVERAGE_POPULARITY: 0.0523055, DIVERSITY_MEAN_INTER_LIST: 0.9958951, DIVERSITY_HERFINDAHL: 0.9995719, COVERAGE_ITEM: 0.5624947, COVERAGE_ITEM_CORRECT: 0.0570164, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2011577, DIVERSITY_GINI: 0.2462526, SHANNON_ENTROPY: 12.7321040, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'a': 0.0, 'b': 1.0, 'c': 1.3877787807814457e-17, 'normalize': False} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'a': 0.0117591139734653, 'b': 0.0063428118114189375, 'c': 0.9876123877417579, 'normalize': False} - results: ROC_AUC: 0.1746360, PRECISION: 0.0367943, PRECISION_RECALL_MIN_DEN: 0.1296424, RECALL: 0.1256412, MAP: 0.0605238, MRR: 0.1293863, NDCG: 0.0911905, F1: 0.0569172, HIT_RATE: 0.3679425, ARHR: 0.1492295, NOVELTY: 0.0047708, AVERAGE_POPULARITY: 0.1208835, DIVERSITY_MEAN_INTER_LIST: 0.9804047, DIVERSITY_HERFINDAHL: 0.9980231, COVERAGE_ITEM: 0.4449509, COVERAGE_ITEM_CORRECT: 0.0406622, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1944130, DIVERSITY_GINI: 0.1337125, SHANNON_ENTROPY: 11.2293752, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'a': 0.0, 'b': 1.0, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'a': 0.9138484027914154, 'b': 0.9798716462336968, 'c': 0.034693260268348854, 'normalize': False} - results: ROC_AUC: 0.1829153, PRECISION: 0.0402680, PRECISION_RECALL_MIN_DEN: 0.1437453, RECALL: 0.1393049, MAP: 0.0649710, MRR: 0.1339358, NDCG: 0.0982977, F1: 0.0624747, HIT_RATE: 0.4026800, ARHR: 0.1561791, NOVELTY: 0.0050567, AVERAGE_POPULARITY: 0.0593287, DIVERSITY_MEAN_INTER_LIST: 0.9950483, DIVERSITY_HERFINDAHL: 0.9994873, COVERAGE_ITEM: 0.5515072, COVERAGE_ITEM_CORRECT: 0.0580096, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2085315, DIVERSITY_GINI: 0.2342577, SHANNON_ENTROPY: 12.6080888, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'a': 0.07542840622979165, 'b': 0.008189764276602231, 'c': 0.030959022037722057, 'normalize': True} - results: ROC_AUC: 0.1466723, PRECISION: 0.0314508, PRECISION_RECALL_MIN_DEN: 0.1132842, RECALL: 0.1097772, MAP: 0.0500625, MRR: 0.1049176, NDCG: 0.0765593, F1: 0.0488920, HIT_RATE: 0.3145080, ARHR: 0.1202416, NOVELTY: 0.0052000, AVERAGE_POPULARITY: 0.0367967, DIVERSITY_MEAN_INTER_LIST: 0.9972332, DIVERSITY_HERFINDAHL: 0.9997057, COVERAGE_ITEM: 0.5789259, COVERAGE_ITEM_CORRECT: 0.0512339, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1692966, DIVERSITY_GINI: 0.2702095, SHANNON_ENTROPY: 12.9713954, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'a': 1.0, 'b': 0.502917487489841, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1494196, PRECISION: 0.0323837, PRECISION_RECALL_MIN_DEN: 0.1155255, RECALL: 0.1117272, MAP: 0.0510290, MRR: 0.1073427, NDCG: 0.0780366, F1: 0.0502093, HIT_RATE: 0.3238367, ARHR: 0.1232167, NOVELTY: 0.0051887, AVERAGE_POPULARITY: 0.0352554, DIVERSITY_MEAN_INTER_LIST: 0.9973017, DIVERSITY_HERFINDAHL: 0.9997126, COVERAGE_ITEM: 0.5815515, COVERAGE_ITEM_CORRECT: 0.0525890, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1737511, DIVERSITY_GINI: 0.2714290, SHANNON_ENTROPY: 12.9791014, 
