
SearchBayesianSkopt-CV: New best config found. Config 0: {'a': 0.7223733881891851, 'b': 0.4394144494953578, 'c': 0.15317178895222341, 'normalize': False} - results: ROC_AUC: 0.1709529, PRECISION: 0.0368605, PRECISION_RECALL_MIN_DEN: 0.1333014, RECALL: 0.1294086, MAP: 0.0595425, MRR: 0.1240838, NDCG: 0.0907737, F1: 0.0573760, HIT_RATE: 0.3686054, ARHR: 0.1430351, NOVELTY: 0.0051200, AVERAGE_POPULARITY: 0.0463320, DIVERSITY_MEAN_INTER_LIST: 0.9964349, DIVERSITY_HERFINDAHL: 0.9996259, COVERAGE_ITEM: 0.5787103, COVERAGE_ITEM_CORRECT: 0.0561463, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1951177, DIVERSITY_GINI: 0.2616684, SHANNON_ENTROPY: 12.8538021, 
SearchBayesianSkopt-CV: Config 31 is suboptimal. Config: {'a': 0.0, 'b': 0.6597691657346398, 'c': 0.6042154484260498, 'normalize': False} - results: ROC_AUC: 0.2017202, PRECISION: 0.0439135, PRECISION_RECALL_MIN_DEN: 0.1586779, RECALL: 0.1541462, MAP: 0.0733203, MRR: 0.1494892, NDCG: 0.1098536, F1: 0.0683536, HIT_RATE: 0.4391354, ARHR: 0.1743254, NOVELTY: 0.0048929, AVERAGE_POPULARITY: 0.0882703, DIVERSITY_MEAN_INTER_LIST: 0.9893591, DIVERSITY_HERFINDAHL: 0.9989184, COVERAGE_ITEM: 0.4995034, COVERAGE_ITEM_CORRECT: 0.0580173, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2262237, DIVERSITY_GINI: 0.1828692, SHANNON_ENTROPY: 11.9851022, 
SearchBayesianSkopt-CV: Config 32 is suboptimal. Config: {'a': 0.01615301514038481, 'b': 0.01567838833375435, 'c': 0.05648880123248802, 'normalize': False} - results: ROC_AUC: 0.1995599, PRECISION: 0.0436773, PRECISION_RECALL_MIN_DEN: 0.1578244, RECALL: 0.1533062, MAP: 0.0727069, MRR: 0.1487992, NDCG: 0.1090745, F1: 0.0679851, HIT_RATE: 0.4367733, ARHR: 0.1736052, NOVELTY: 0.0049176, AVERAGE_POPULARITY: 0.0837170, DIVERSITY_MEAN_INTER_LIST: 0.9905228, DIVERSITY_HERFINDAHL: 0.9990348, COVERAGE_ITEM: 0.5119307, COVERAGE_ITEM_CORRECT: 0.0583330, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2247641, DIVERSITY_GINI: 0.1929983, SHANNON_ENTROPY: 12.1075755, 
SearchBayesianSkopt-CV: Config 33 is suboptimal. Config: {'a': 0.4544595661594012, 'b': 0.9978706146154536, 'c': 0.9865386884703213, 'normalize': False} - results: ROC_AUC: 0.1985465, PRECISION: 0.0433137, PRECISION_RECALL_MIN_DEN: 0.1564473, RECALL: 0.1519346, MAP: 0.0718269, MRR: 0.1473850, NDCG: 0.1079596, F1: 0.0674095, HIT_RATE: 0.4331366, ARHR: 0.1717443, NOVELTY: 0.0049529, AVERAGE_POPULARITY: 0.0766063, DIVERSITY_MEAN_INTER_LIST: 0.9919463, DIVERSITY_HERFINDAHL: 0.9991771, COVERAGE_ITEM: 0.5268912, COVERAGE_ITEM_CORRECT: 0.0590953, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2231282, DIVERSITY_GINI: 0.2073247, SHANNON_ENTROPY: 12.2714989, 
SearchBayesianSkopt-CV: Config 34 is suboptimal. Config: {'a': 0.996147375403772, 'b': 0.9952031661626868, 'c': 0.17869328826327516, 'normalize': False} - results: ROC_AUC: 0.1799264, PRECISION: 0.0389067, PRECISION_RECALL_MIN_DEN: 0.1402737, RECALL: 0.1361227, MAP: 0.0634550, MRR: 0.1315325, NDCG: 0.0961729, F1: 0.0605161, HIT_RATE: 0.3890671, ARHR: 0.1524455, NOVELTY: 0.0050780, AVERAGE_POPULARITY: 0.0536407, DIVERSITY_MEAN_INTER_LIST: 0.9956297, DIVERSITY_HERFINDAHL: 0.9995454, COVERAGE_ITEM: 0.5666141, COVERAGE_ITEM_CORRECT: 0.0572474, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2036492, DIVERSITY_GINI: 0.2495654, SHANNON_ENTROPY: 12.7339574, 
SearchBayesianSkopt-CV: Config 35 is suboptimal. Config: {'a': 0.004548840779069697, 'b': 0.03837601602913355, 'c': 0.9828704368935921, 'normalize': False} - results: ROC_AUC: 0.1947830, PRECISION: 0.0420809, PRECISION_RECALL_MIN_DEN: 0.1518679, RECALL: 0.1475556, MAP: 0.0702573, MRR: 0.1449498, NDCG: 0.1055519, F1: 0.0654853, HIT_RATE: 0.4208091, ARHR: 0.1682323, NOVELTY: 0.0047810, AVERAGE_POPULARITY: 0.1099807, DIVERSITY_MEAN_INTER_LIST: 0.9836853, DIVERSITY_HERFINDAHL: 0.9983511, COVERAGE_ITEM: 0.4436728, COVERAGE_ITEM_CORRECT: 0.0520885, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2187995, DIVERSITY_GINI: 0.1400366, SHANNON_ENTROPY: 11.4331422, 
SearchBayesianSkopt-CV: Config 36 is suboptimal. Config: {'a': 0.02323433599216707, 'b': 0.9986165489650345, 'c': 0.05013813023941295, 'normalize': False} - results: ROC_AUC: 0.1990152, PRECISION: 0.0433281, PRECISION_RECALL_MIN_DEN: 0.1571200, RECALL: 0.1526521, MAP: 0.0723973, MRR: 0.1479885, NDCG: 0.1085626, F1: 0.0674971, HIT_RATE: 0.4332809, ARHR: 0.1723361, NOVELTY: 0.0049464, AVERAGE_POPULARITY: 0.0773846, DIVERSITY_MEAN_INTER_LIST: 0.9916545, DIVERSITY_HERFINDAHL: 0.9991479, COVERAGE_ITEM: 0.5221251, COVERAGE_ITEM_CORRECT: 0.0591030, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2236316, DIVERSITY_GINI: 0.2040021, SHANNON_ENTROPY: 12.2378002, 
SearchBayesianSkopt-CV: Config 37 is suboptimal. Config: {'a': 0.0037247458501261663, 'b': 0.27845283027731876, 'c': 0.0006393132894559895, 'normalize': False} - results: ROC_AUC: 0.1986977, PRECISION: 0.0432433, PRECISION_RECALL_MIN_DEN: 0.1565796, RECALL: 0.1521116, MAP: 0.0722015, MRR: 0.1475812, NDCG: 0.1082553, F1: 0.0673415, HIT_RATE: 0.4324330, ARHR: 0.1718617, NOVELTY: 0.0049488, AVERAGE_POPULARITY: 0.0769942, DIVERSITY_MEAN_INTER_LIST: 0.9917206, DIVERSITY_HERFINDAHL: 0.9991545, COVERAGE_ITEM: 0.5230106, COVERAGE_ITEM_CORRECT: 0.0590876, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2232289, DIVERSITY_GINI: 0.2047335, SHANNON_ENTROPY: 12.2461419, 
SearchBayesianSkopt-CV: Config 38 is suboptimal. Config: {'a': 0.9896652859230508, 'b': 0.9952462029721756, 'c': 0.9915551707539023, 'normalize': True} - results: ROC_AUC: 0.1857250, PRECISION: 0.0404437, PRECISION_RECALL_MIN_DEN: 0.1454904, RECALL: 0.1411736, MAP: 0.0659481, MRR: 0.1366398, NDCG: 0.0997735, F1: 0.0628742, HIT_RATE: 0.4044366, ARHR: 0.1588008, NOVELTY: 0.0050395, AVERAGE_POPULARITY: 0.0607369, DIVERSITY_MEAN_INTER_LIST: 0.9947297, DIVERSITY_HERFINDAHL: 0.9994554, COVERAGE_ITEM: 0.5583215, COVERAGE_ITEM_CORRECT: 0.0578556, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2100919, DIVERSITY_GINI: 0.2383738, SHANNON_ENTROPY: 12.6117956, 
SearchBayesianSkopt-CV: Config 39 is suboptimal. Config: {'a': 1.971200685757513e-05, 'b': 0.005219762451349031, 'c': 0.0965467559377097, 'normalize': True} - results: ROC_AUC: 0.1944281, PRECISION: 0.0420209, PRECISION_RECALL_MIN_DEN: 0.1514813, RECALL: 0.1471788, MAP: 0.0702125, MRR: 0.1448868, NDCG: 0.1054271, F1: 0.0653754, HIT_RATE: 0.4202094, ARHR: 0.1681221, NOVELTY: 0.0047791, AVERAGE_POPULARITY: 0.1103506, DIVERSITY_MEAN_INTER_LIST: 0.9835758, DIVERSITY_HERFINDAHL: 0.9983402, COVERAGE_ITEM: 0.4427719, COVERAGE_ITEM_CORRECT: 0.0519654, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2183717, DIVERSITY_GINI: 0.1393277, SHANNON_ENTROPY: 11.4232089, 
SearchBayesianSkopt-CV: Config 40 is suboptimal. Config: {'a': 0.0025999795723209433, 'b': 0.9886654525832241, 'c': 0.986844317683695, 'normalize': False} - results: ROC_AUC: 0.2018576, PRECISION: 0.0438677, PRECISION_RECALL_MIN_DEN: 0.1586232, RECALL: 0.1541027, MAP: 0.0733112, MRR: 0.1494530, NDCG: 0.1098349, F1: 0.0682939, HIT_RATE: 0.4386775, ARHR: 0.1742822, NOVELTY: 0.0048904, AVERAGE_POPULARITY: 0.0888939, DIVERSITY_MEAN_INTER_LIST: 0.9892211, DIVERSITY_HERFINDAHL: 0.9989046, COVERAGE_ITEM: 0.4984331, COVERAGE_ITEM_CORRECT: 0.0578941, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2261482, DIVERSITY_GINI: 0.1818445, SHANNON_ENTROPY: 11.9716153, 
SearchBayesianSkopt-CV: Config 41 is suboptimal. Config: {'a': 0.5771889154644798, 'b': 0.9969486796916094, 'c': 0.9997073366759816, 'normalize': False} - results: ROC_AUC: 0.1971054, PRECISION: 0.0429566, PRECISION_RECALL_MIN_DEN: 0.1551539, RECALL: 0.1506494, MAP: 0.0709248, MRR: 0.1459321, NDCG: 0.1068150, F1: 0.0668509, HIT_RATE: 0.4295658, ARHR: 0.1700560, NOVELTY: 0.0049685, AVERAGE_POPULARITY: 0.0738324, DIVERSITY_MEAN_INTER_LIST: 0.9924939, DIVERSITY_HERFINDAHL: 0.9992318, COVERAGE_ITEM: 0.5324119, COVERAGE_ITEM_CORRECT: 0.0590491, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2217441, DIVERSITY_GINI: 0.2127559, SHANNON_ENTROPY: 12.3344023, 
SearchBayesianSkopt-CV: Config 42 is suboptimal. Config: {'a': 0.005858701092921637, 'b': 0.9976259673594418, 'c': 0.052850419154441344, 'normalize': True} - results: ROC_AUC: 0.1992578, PRECISION: 0.0433954, PRECISION_RECALL_MIN_DEN: 0.1572688, RECALL: 0.1527965, MAP: 0.0724217, MRR: 0.1481764, NDCG: 0.1086511, F1: 0.0675930, HIT_RATE: 0.4339538, ARHR: 0.1725508, NOVELTY: 0.0049420, AVERAGE_POPULARITY: 0.0783314, DIVERSITY_MEAN_INTER_LIST: 0.9914640, DIVERSITY_HERFINDAHL: 0.9991289, COVERAGE_ITEM: 0.5202387, COVERAGE_ITEM_CORRECT: 0.0590106, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2240594, DIVERSITY_GINI: 0.2022538, SHANNON_ENTROPY: 12.2169174, 
SearchBayesianSkopt-CV: Config 43 is suboptimal. Config: {'a': 0.002124305464947796, 'b': 0.5374819398879045, 'c': 0.44693324997944384, 'normalize': True} - results: ROC_AUC: 0.2016638, PRECISION: 0.0438291, PRECISION_RECALL_MIN_DEN: 0.1584352, RECALL: 0.1539181, MAP: 0.0732313, MRR: 0.1492484, NDCG: 0.1097179, F1: 0.0682288, HIT_RATE: 0.4382909, ARHR: 0.1740931, NOVELTY: 0.0048856, AVERAGE_POPULARITY: 0.0898117, DIVERSITY_MEAN_INTER_LIST: 0.9890151, DIVERSITY_HERFINDAHL: 0.9988840, COVERAGE_ITEM: 0.4966083, COVERAGE_ITEM_CORRECT: 0.0576708, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2255694, DIVERSITY_GINI: 0.1801041, SHANNON_ENTROPY: 11.9498087, 
SearchBayesianSkopt-CV: Config 44 is suboptimal. Config: {'a': 0.014458457977344578, 'b': 0.027828591316002578, 'c': 0.9951003128644803, 'normalize': True} - results: ROC_AUC: 0.1948227, PRECISION: 0.0420951, PRECISION_RECALL_MIN_DEN: 0.1517247, RECALL: 0.1474062, MAP: 0.0702632, MRR: 0.1450389, NDCG: 0.1055479, F1: 0.0654877, HIT_RATE: 0.4209507, ARHR: 0.1683226, NOVELTY: 0.0047813, AVERAGE_POPULARITY: 0.1098890, DIVERSITY_MEAN_INTER_LIST: 0.9837276, DIVERSITY_HERFINDAHL: 0.9983554, COVERAGE_ITEM: 0.4432878, COVERAGE_ITEM_CORRECT: 0.0520423, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2187492, DIVERSITY_GINI: 0.1399690, SHANNON_ENTROPY: 11.4349076, 
SearchBayesianSkopt-CV: Config 45 is suboptimal. Config: {'a': 0.0013233293528466252, 'b': 0.39638882559818445, 'c': 0.011885452144505985, 'normalize': False} - results: ROC_AUC: 0.1990291, PRECISION: 0.0432966, PRECISION_RECALL_MIN_DEN: 0.1568322, RECALL: 0.1523669, MAP: 0.0723340, MRR: 0.1479481, NDCG: 0.1084529, F1: 0.0674310, HIT_RATE: 0.4329655, ARHR: 0.1722881, NOVELTY: 0.0049439, AVERAGE_POPULARITY: 0.0778681, DIVERSITY_MEAN_INTER_LIST: 0.9915505, DIVERSITY_HERFINDAHL: 0.9991375, COVERAGE_ITEM: 0.5211319, COVERAGE_ITEM_CORRECT: 0.0590183, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2234051, DIVERSITY_GINI: 0.2030677, SHANNON_ENTROPY: 12.2265626, 
SearchBayesianSkopt-CV: Config 46 is suboptimal. Config: {'a': 0.010245036063602277, 'b': 0.9881086017304168, 'c': 0.00031659481618828705, 'normalize': False} - results: ROC_AUC: 0.1987095, PRECISION: 0.0432505, PRECISION_RECALL_MIN_DEN: 0.1566714, RECALL: 0.1522029, MAP: 0.0722180, MRR: 0.1476497, NDCG: 0.1082926, F1: 0.0673591, HIT_RATE: 0.4325050, ARHR: 0.1719359, NOVELTY: 0.0049483, AVERAGE_POPULARITY: 0.0770622, DIVERSITY_MEAN_INTER_LIST: 0.9917085, DIVERSITY_HERFINDAHL: 0.9991533, COVERAGE_ITEM: 0.5228489, COVERAGE_ITEM_CORRECT: 0.0590722, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2232289, DIVERSITY_GINI: 0.2045781, SHANNON_ENTROPY: 12.2445011, 
SearchBayesianSkopt-CV: Config 47 is suboptimal. Config: {'a': 0.9149713021577751, 'b': 0.0350998144886473, 'c': 0.9970620371138348, 'normalize': False} - results: ROC_AUC: 0.1762790, PRECISION: 0.0381606, PRECISION_RECALL_MIN_DEN: 0.1363647, RECALL: 0.1321766, MAP: 0.0613215, MRR: 0.1291245, NDCG: 0.0933623, F1: 0.0592227, HIT_RATE: 0.3816060, ARHR: 0.1494380, NOVELTY: 0.0050897, AVERAGE_POPULARITY: 0.0520620, DIVERSITY_MEAN_INTER_LIST: 0.9957981, DIVERSITY_HERFINDAHL: 0.9995622, COVERAGE_ITEM: 0.5730895, COVERAGE_ITEM_CORRECT: 0.0559461, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2000503, DIVERSITY_GINI: 0.2526415, SHANNON_ENTROPY: 12.7566246, 
SearchBayesianSkopt-CV: Config 48 is suboptimal. Config: {'a': 0.0, 'b': 0.6243880898629348, 'c': 0.5320638745960865, 'normalize': False} - results: ROC_AUC: 0.2016964, PRECISION: 0.0439101, PRECISION_RECALL_MIN_DEN: 0.1586809, RECALL: 0.1541561, MAP: 0.0733744, MRR: 0.1495234, NDCG: 0.1098991, F1: 0.0683505, HIT_RATE: 0.4391011, ARHR: 0.1743302, NOVELTY: 0.0048960, AVERAGE_POPULARITY: 0.0877189, DIVERSITY_MEAN_INTER_LIST: 0.9894775, DIVERSITY_HERFINDAHL: 0.9989303, COVERAGE_ITEM: 0.5008662, COVERAGE_ITEM_CORRECT: 0.0581097, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2262992, DIVERSITY_GINI: 0.1840299, SHANNON_ENTROPY: 11.9985316, 
SearchBayesianSkopt-CV: Config 49 is suboptimal. Config: {'a': 0.0, 'b': 0.6276110153833173, 'c': 0.5371129111432831, 'normalize': False} - results: ROC_AUC: 0.2016973, PRECISION: 0.0439101, PRECISION_RECALL_MIN_DEN: 0.1586722, RECALL: 0.1541475, MAP: 0.0733486, MRR: 0.1494912, NDCG: 0.1098766, F1: 0.0683497, HIT_RATE: 0.4391012, ARHR: 0.1743013, NOVELTY: 0.0048958, AVERAGE_POPULARITY: 0.0877457, DIVERSITY_MEAN_INTER_LIST: 0.9894714, DIVERSITY_HERFINDAHL: 0.9989297, COVERAGE_ITEM: 0.5008046, COVERAGE_ITEM_CORRECT: 0.0581020, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2262992, DIVERSITY_GINI: 0.1839684, SHANNON_ENTROPY: 11.9978605, 
SearchBayesianSkopt-CV: Search complete. Best config is 5: {'a': 0.04686143996764525, 'b': 0.7313406684376907, 'c': 0.5504751108336646, 'normalize': False}
