SearchBayesianSkopt: New best config found. Config 0: {'alpha': 0.6166471046003498, 'l1_ratio': 0.13430775658801622} - results: ROC_AUC: 0.1651721, PRECISION: 0.0332414, PRECISION_RECALL_MIN_DEN: 0.1461520, RECALL: 0.1436970, MAP: 0.0636555, MRR: 0.1181746, NDCG: 0.0955518, F1: 0.0539927, HIT_RATE: 0.3324141, ARHR: 0.1320784, NOVELTY: 0.0047913, AVERAGE_POPULARITY: 0.1076665, DIVERSITY_MEAN_INTER_LIST: 0.9838563, DIVERSITY_HERFINDAHL: 0.9983648, COVERAGE_ITEM: 0.4218287, COVERAGE_ITEM_CORRECT: 0.0368816, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1565371, DIVERSITY_GINI: 0.1420768, SHANNON_ENTROPY: 11.4488637, 
SearchBayesianSkopt: Config 32 is suboptimal. Config: {'alpha': 0.0006910054884270435, 'l1_ratio': 0.9998591733804271} - results: ROC_AUC: 0.1460583, PRECISION: 0.0289351, PRECISION_RECALL_MIN_DEN: 0.1243059, RECALL: 0.1220192, MAP: 0.0544174, MRR: 0.1028868, NDCG: 0.0818378, F1: 0.0467776, HIT_RATE: 0.2893509, ARHR: 0.1145099, NOVELTY: 0.0046849, AVERAGE_POPULARITY: 0.1285778, DIVERSITY_MEAN_INTER_LIST: 0.9759990, DIVERSITY_HERFINDAHL: 0.9975792, COVERAGE_ITEM: 0.3545332, COVERAGE_ITEM_CORRECT: 0.0285274, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1375362, DIVERSITY_GINI: 0.1007835, SHANNON_ENTROPY: 10.8345782, 
SearchBayesianSkopt: Config 33 is suboptimal. Config: {'alpha': 0.39733910988897075, 'l1_ratio': 0.3098505710162654} - results: ROC_AUC: 0.1655716, PRECISION: 0.0334323, PRECISION_RECALL_MIN_DEN: 0.1479802, RECALL: 0.1455442, MAP: 0.0638793, MRR: 0.1176259, NDCG: 0.0960457, F1: 0.0543745, HIT_RATE: 0.3343233, ARHR: 0.1314237, NOVELTY: 0.0048118, AVERAGE_POPULARITY: 0.1042016, DIVERSITY_MEAN_INTER_LIST: 0.9846413, DIVERSITY_HERFINDAHL: 0.9984432, COVERAGE_ITEM: 0.4417709, COVERAGE_ITEM_CORRECT: 0.0378826, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1570404, DIVERSITY_GINI: 0.1550764, SHANNON_ENTROPY: 11.5863468, 
SearchBayesianSkopt: Config 34 is suboptimal. Config: {'alpha': 0.2611897074482317, 'l1_ratio': 0.7170173765518006} - results: ROC_AUC: 0.1626089, PRECISION: 0.0329020, PRECISION_RECALL_MIN_DEN: 0.1450349, RECALL: 0.1426183, MAP: 0.0624768, MRR: 0.1161715, NDCG: 0.0941894, F1: 0.0534688, HIT_RATE: 0.3290199, ARHR: 0.1297835, NOVELTY: 0.0048708, AVERAGE_POPULARITY: 0.0931219, DIVERSITY_MEAN_INTER_LIST: 0.9877176, DIVERSITY_HERFINDAHL: 0.9987508, COVERAGE_ITEM: 0.4727623, COVERAGE_ITEM_CORRECT: 0.0385756, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1541462, DIVERSITY_GINI: 0.1809835, SHANNON_ENTROPY: 11.9047697, 
SearchBayesianSkopt: Config 35 is suboptimal. Config: {'alpha': 0.9988133575596696, 'l1_ratio': 0.49941044426880843} - results: ROC_AUC: 0.1067862, PRECISION: 0.0207679, PRECISION_RECALL_MIN_DEN: 0.0946791, RECALL: 0.0933143, MAP: 0.0404944, MRR: 0.0746017, NDCG: 0.0610742, F1: 0.0339745, HIT_RATE: 0.2076793, ARHR: 0.0811722, NOVELTY: 0.0051647, AVERAGE_POPULARITY: 0.0310575, DIVERSITY_MEAN_INTER_LIST: 0.9975793, DIVERSITY_HERFINDAHL: 0.9997368, COVERAGE_ITEM: 0.5588450, COVERAGE_ITEM_CORRECT: 0.0328393, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1026803, DIVERSITY_GINI: 0.2777490, SHANNON_ENTROPY: 13.0227333, 
SearchBayesianSkopt: Config 36 is suboptimal. Config: {'alpha': 0.0008810353941908213, 'l1_ratio': 0.22935466967829216} - results: ROC_AUC: 0.1459466, PRECISION: 0.0289351, PRECISION_RECALL_MIN_DEN: 0.1243059, RECALL: 0.1220192, MAP: 0.0543538, MRR: 0.1028243, NDCG: 0.0817781, F1: 0.0467776, HIT_RATE: 0.2893509, ARHR: 0.1144144, NOVELTY: 0.0046845, AVERAGE_POPULARITY: 0.1286454, DIVERSITY_MEAN_INTER_LIST: 0.9759713, DIVERSITY_HERFINDAHL: 0.9975764, COVERAGE_ITEM: 0.3544177, COVERAGE_ITEM_CORRECT: 0.0285274, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1375362, DIVERSITY_GINI: 0.1007031, SHANNON_ENTROPY: 10.8330795, 
SearchBayesianSkopt: Config 37 is suboptimal. Config: {'alpha': 0.4042786039075888, 'l1_ratio': 0.3259667181863673} - results: ROC_AUC: 0.1647216, PRECISION: 0.0332414, PRECISION_RECALL_MIN_DEN: 0.1466688, RECALL: 0.1442647, MAP: 0.0637598, MRR: 0.1178209, NDCG: 0.0957142, F1: 0.0540326, HIT_RATE: 0.3324141, ARHR: 0.1315656, NOVELTY: 0.0048223, AVERAGE_POPULARITY: 0.1019768, DIVERSITY_MEAN_INTER_LIST: 0.9853274, DIVERSITY_HERFINDAHL: 0.9985118, COVERAGE_ITEM: 0.4488162, COVERAGE_ITEM_CORRECT: 0.0381136, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1557821, DIVERSITY_GINI: 0.1604922, SHANNON_ENTROPY: 11.6544060, 
SearchBayesianSkopt: Config 38 is suboptimal. Config: {'alpha': 0.40461073672619774, 'l1_ratio': 0.3247548699783466} - results: ROC_AUC: 0.1647462, PRECISION: 0.0332414, PRECISION_RECALL_MIN_DEN: 0.1468597, RECALL: 0.1444617, MAP: 0.0637445, MRR: 0.1177396, NDCG: 0.0957290, F1: 0.0540464, HIT_RATE: 0.3324141, ARHR: 0.1314894, NOVELTY: 0.0048219, AVERAGE_POPULARITY: 0.1020180, DIVERSITY_MEAN_INTER_LIST: 0.9853140, DIVERSITY_HERFINDAHL: 0.9985105, COVERAGE_ITEM: 0.4488932, COVERAGE_ITEM_CORRECT: 0.0381521, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1559079, DIVERSITY_GINI: 0.1603991, SHANNON_ENTROPY: 11.6530647, 
SearchBayesianSkopt: Config 39 is suboptimal. Config: {'alpha': 0.2569600191100471, 'l1_ratio': 0.7433310754868732} - results: ROC_AUC: 0.1625151, PRECISION: 0.0328384, PRECISION_RECALL_MIN_DEN: 0.1446307, RECALL: 0.1422314, MAP: 0.0625918, MRR: 0.1162517, NDCG: 0.0941800, F1: 0.0533575, HIT_RATE: 0.3283835, ARHR: 0.1298261, NOVELTY: 0.0048743, AVERAGE_POPULARITY: 0.0925276, DIVERSITY_MEAN_INTER_LIST: 0.9878858, DIVERSITY_HERFINDAHL: 0.9987676, COVERAGE_ITEM: 0.4744947, COVERAGE_ITEM_CORRECT: 0.0385756, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1538946, DIVERSITY_GINI: 0.1822804, SHANNON_ENTROPY: 11.9212292, 
SearchBayesianSkopt: Config 40 is suboptimal. Config: {'alpha': 0.37111311219766846, 'l1_ratio': 0.997025477487068} - results: ROC_AUC: 0.1416197, PRECISION: 0.0287442, PRECISION_RECALL_MIN_DEN: 0.1227575, RECALL: 0.1204326, MAP: 0.0530316, MRR: 0.1008122, NDCG: 0.0800906, F1: 0.0464112, HIT_RATE: 0.2874417, ARHR: 0.1126647, NOVELTY: 0.0050258, AVERAGE_POPULARITY: 0.0605381, DIVERSITY_MEAN_INTER_LIST: 0.9946914, DIVERSITY_HERFINDAHL: 0.9994480, COVERAGE_ITEM: 0.5322040, COVERAGE_ITEM_CORRECT: 0.0373436, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1348937, DIVERSITY_GINI: 0.2403695, SHANNON_ENTROPY: 12.6202206, 
SearchBayesianSkopt: Config 41 is suboptimal. Config: {'alpha': 0.3714724021111859, 'l1_ratio': 0.3811778286542419} - results: ROC_AUC: 0.1639743, PRECISION: 0.0331990, PRECISION_RECALL_MIN_DEN: 0.1468860, RECALL: 0.1444819, MAP: 0.0631060, MRR: 0.1169484, NDCG: 0.0952164, F1: 0.0539918, HIT_RATE: 0.3319898, ARHR: 0.1307407, NOVELTY: 0.0048318, AVERAGE_POPULARITY: 0.1002463, DIVERSITY_MEAN_INTER_LIST: 0.9858346, DIVERSITY_HERFINDAHL: 0.9985625, COVERAGE_ITEM: 0.4548219, COVERAGE_ITEM_CORRECT: 0.0382676, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1552787, DIVERSITY_GINI: 0.1648650, SHANNON_ENTROPY: 11.7069770, 
SearchBayesianSkopt: Config 42 is suboptimal. Config: {'alpha': 0.00907326087796312, 'l1_ratio': 0.004673495660833083} - results: ROC_AUC: 0.1458228, PRECISION: 0.0289563, PRECISION_RECALL_MIN_DEN: 0.1246241, RECALL: 0.1223374, MAP: 0.0543385, MRR: 0.1027832, NDCG: 0.0818226, F1: 0.0468286, HIT_RATE: 0.2895630, ARHR: 0.1143621, NOVELTY: 0.0046844, AVERAGE_POPULARITY: 0.1286640, DIVERSITY_MEAN_INTER_LIST: 0.9759672, DIVERSITY_HERFINDAHL: 0.9975760, COVERAGE_ITEM: 0.3543792, COVERAGE_ITEM_CORRECT: 0.0286044, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1376620, DIVERSITY_GINI: 0.1006750, SHANNON_ENTROPY: 10.8328031, 
SearchBayesianSkopt: Config 43 is suboptimal. Config: {'alpha': 0.9962038568118614, 'l1_ratio': 0.009371129851380113} - results: ROC_AUC: 0.1487704, PRECISION: 0.0300170, PRECISION_RECALL_MIN_DEN: 0.1266253, RECALL: 0.1241438, MAP: 0.0546229, MRR: 0.1057945, NDCG: 0.0830079, F1: 0.0483446, HIT_RATE: 0.3001697, ARHR: 0.1176904, NOVELTY: 0.0047563, AVERAGE_POPULARITY: 0.1102573, DIVERSITY_MEAN_INTER_LIST: 0.9836649, DIVERSITY_HERFINDAHL: 0.9983456, COVERAGE_ITEM: 0.3662368, COVERAGE_ITEM_CORRECT: 0.0320308, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1419404, DIVERSITY_GINI: 0.1104279, SHANNON_ENTROPY: 11.1548920, 
SearchBayesianSkopt: Config 44 is suboptimal. Config: {'alpha': 0.6761451801375135, 'l1_ratio': 0.0001365220290522329} - results: ROC_AUC: 0.1467849, PRECISION: 0.0289987, PRECISION_RECALL_MIN_DEN: 0.1240905, RECALL: 0.1217886, MAP: 0.0542437, MRR: 0.1040617, NDCG: 0.0818238, F1: 0.0468437, HIT_RATE: 0.2899873, ARHR: 0.1155529, NOVELTY: 0.0047040, AVERAGE_POPULARITY: 0.1231861, DIVERSITY_MEAN_INTER_LIST: 0.9786869, DIVERSITY_HERFINDAHL: 0.9978479, COVERAGE_ITEM: 0.3544177, COVERAGE_ITEM_CORRECT: 0.0287199, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1385428, DIVERSITY_GINI: 0.1018194, SHANNON_ENTROPY: 10.9161665, 
SearchBayesianSkopt: Config 45 is suboptimal. Config: {'alpha': 0.002834983738048136, 'l1_ratio': 0.7434046889614053} - results: ROC_AUC: 0.1462606, PRECISION: 0.0289563, PRECISION_RECALL_MIN_DEN: 0.1244296, RECALL: 0.1221430, MAP: 0.0544789, MRR: 0.1029855, NDCG: 0.0819267, F1: 0.0468144, HIT_RATE: 0.2895630, ARHR: 0.1146504, NOVELTY: 0.0046854, AVERAGE_POPULARITY: 0.1285298, DIVERSITY_MEAN_INTER_LIST: 0.9760238, DIVERSITY_HERFINDAHL: 0.9975817, COVERAGE_ITEM: 0.3548797, COVERAGE_ITEM_CORRECT: 0.0285274, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1376620, DIVERSITY_GINI: 0.1009713, SHANNON_ENTROPY: 10.8373114, 
SearchBayesianSkopt: Config 46 is suboptimal. Config: {'alpha': 0.3207591822093285, 'l1_ratio': 0.6025196353861517} - results: ROC_AUC: 0.1619224, PRECISION: 0.0328596, PRECISION_RECALL_MIN_DEN: 0.1445902, RECALL: 0.1421548, MAP: 0.0622972, MRR: 0.1159266, NDCG: 0.0939143, F1: 0.0533801, HIT_RATE: 0.3285957, ARHR: 0.1295294, NOVELTY: 0.0048824, AVERAGE_POPULARITY: 0.0904933, DIVERSITY_MEAN_INTER_LIST: 0.9884741, DIVERSITY_HERFINDAHL: 0.9988264, COVERAGE_ITEM: 0.4792685, COVERAGE_ITEM_CORRECT: 0.0387295, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1535171, DIVERSITY_GINI: 0.1860990, SHANNON_ENTROPY: 11.9711127, 
SearchBayesianSkopt: Config 47 is suboptimal. Config: {'alpha': 0.24670341401103607, 'l1_ratio': 0.17340400707874784} - results: ROC_AUC: 0.1553968, PRECISION: 0.0309291, PRECISION_RECALL_MIN_DEN: 0.1364472, RECALL: 0.1340992, MAP: 0.0584467, MRR: 0.1090557, NDCG: 0.0883690, F1: 0.0502650, HIT_RATE: 0.3092915, ARHR: 0.1213559, NOVELTY: 0.0047187, AVERAGE_POPULARITY: 0.1227693, DIVERSITY_MEAN_INTER_LIST: 0.9783742, DIVERSITY_HERFINDAHL: 0.9978167, COVERAGE_ITEM: 0.3707026, COVERAGE_ITEM_CORRECT: 0.0318383, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1472254, DIVERSITY_GINI: 0.1100170, SHANNON_ENTROPY: 10.9968996, 
SearchBayesianSkopt: Config 48 is suboptimal. Config: {'alpha': 0.25873086436000997, 'l1_ratio': 0.7440627252850486} - results: ROC_AUC: 0.1622876, PRECISION: 0.0329232, PRECISION_RECALL_MIN_DEN: 0.1450885, RECALL: 0.1426892, MAP: 0.0625368, MRR: 0.1161787, NDCG: 0.0942408, F1: 0.0535018, HIT_RATE: 0.3292321, ARHR: 0.1297687, NOVELTY: 0.0048755, AVERAGE_POPULARITY: 0.0922203, DIVERSITY_MEAN_INTER_LIST: 0.9879671, DIVERSITY_HERFINDAHL: 0.9987758, COVERAGE_ITEM: 0.4758037, COVERAGE_ITEM_CORRECT: 0.0386526, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1542721, DIVERSITY_GINI: 0.1830568, SHANNON_ENTROPY: 11.9298849, 
SearchBayesianSkopt: Config 49 is suboptimal. Config: {'alpha': 0.42537497926781564, 'l1_ratio': 0.5210589258098193} - results: ROC_AUC: 0.1583892, PRECISION: 0.0318201, PRECISION_RECALL_MIN_DEN: 0.1390849, RECALL: 0.1365797, MAP: 0.0600086, MRR: 0.1122192, NDCG: 0.0904905, F1: 0.0516150, HIT_RATE: 0.3182011, ARHR: 0.1252288, NOVELTY: 0.0049223, AVERAGE_POPULARITY: 0.0817094, DIVERSITY_MEAN_INTER_LIST: 0.9906593, DIVERSITY_HERFINDAHL: 0.9990449, COVERAGE_ITEM: 0.4981328, COVERAGE_ITEM_CORRECT: 0.0384986, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1494904, DIVERSITY_GINI: 0.2031942, SHANNON_ENTROPY: 12.1802615, 
SearchBayesianSkopt: Search complete. Best config is 24: {'alpha': 0.39585017788453875, 'l1_ratio': 0.2969289208656836}
