SearchBayesianSkopt: Config 18 is suboptimal. Config: {'alpha': 0.6613232360948705, 'l1_ratio': 0.5250939374279354, 'topK': 888} - results: ROC_AUC: 0.1433038, PRECISION: 0.0287654, PRECISION_RECALL_MIN_DEN: 0.1220990, RECALL: 0.1197727, MAP: 0.0531588, MRR: 0.1015317, NDCG: 0.0802682, F1: 0.0463895, HIT_RATE: 0.2876538, ARHR: 0.1132447, NOVELTY: 0.0047748, AVERAGE_POPULARITY: 0.1156427, DIVERSITY_MEAN_INTER_LIST: 0.9802995, DIVERSITY_HERFINDAHL: 0.9980092, COVERAGE_ITEM: 0.3691242, COVERAGE_ITEM_CORRECT: 0.0286429, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1359003, DIVERSITY_GINI: 0.1112550, SHANNON_ENTROPY: 11.0652920, 
SearchBayesianSkopt: New best config found. Config 19: {'alpha': 0.44112400857241485, 'l1_ratio': 0.4636970676140909, 'topK': 489} - results: ROC_AUC: 0.1450523, PRECISION: 0.0291896, PRECISION_RECALL_MIN_DEN: 0.1235329, RECALL: 0.1210948, MAP: 0.0541159, MRR: 0.1033184, NDCG: 0.0814154, F1: 0.0470403, HIT_RATE: 0.2918965, ARHR: 0.1152160, NOVELTY: 0.0047827, AVERAGE_POPULARITY: 0.1140186, DIVERSITY_MEAN_INTER_LIST: 0.9809648, DIVERSITY_HERFINDAHL: 0.9980757, COVERAGE_ITEM: 0.3727045, COVERAGE_ITEM_CORRECT: 0.0290664, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1372845, DIVERSITY_GINI: 0.1131909, SHANNON_ENTROPY: 11.1051382, 
SearchBayesianSkopt: Best config evaluated with evaluator_test. Config: {'alpha': 0.44112400857241485, 'l1_ratio': 0.4636970676140909, 'topK': 489} - results:
CUTOFF: 10 - ROC_AUC: 0.1317966, PRECISION: 0.0248660, PRECISION_RECALL_MIN_DEN: 0.1205993, RECALL: 0.1194572, MAP: 0.0537187, MRR: 0.0936315, NDCG: 0.0790184, F1: 0.0411635, HIT_RATE: 0.2486605, ARHR: 0.1014134, NOVELTY: 0.0047613, AVERAGE_POPULARITY: 0.1175364, DIVERSITY_MEAN_INTER_LIST: 0.9794180, DIVERSITY_HERFINDAHL: 0.9979179, COVERAGE_ITEM: 0.3400577, COVERAGE_ITEM_CORRECT: 0.0229451, COVERAGE_USER: 0.5166730, COVERAGE_USER_CORRECT: 0.1094753, DIVERSITY_GINI: 0.1040808, SHANNON_ENTROPY: 10.9694510, 

SearchBayesianSkopt: Config 20 is suboptimal. Config: {'alpha': 0.004560228121279764, 'l1_ratio': 0.974915887904888, 'topK': 992} - results: ROC_AUC: 0.1425662, PRECISION: 0.0284260, PRECISION_RECALL_MIN_DEN: 0.1200219, RECALL: 0.1177247, MAP: 0.0531994, MRR: 0.1014758, NDCG: 0.0798234, F1: 0.0457944, HIT_RATE: 0.2842597, ARHR: 0.1129350, NOVELTY: 0.0047109, AVERAGE_POPULARITY: 0.1274277, DIVERSITY_MEAN_INTER_LIST: 0.9757923, DIVERSITY_HERFINDAHL: 0.9975585, COVERAGE_ITEM: 0.3486429, COVERAGE_ITEM_CORRECT: 0.0276420, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1347678, DIVERSITY_GINI: 0.0978612, SHANNON_ENTROPY: 10.7870754, 
SearchBayesianSkopt: Config 21 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0, 'topK': 1000} - results: ROC_AUC: 0.1419346, PRECISION: 0.0281714, PRECISION_RECALL_MIN_DEN: 0.1188929, RECALL: 0.1166063, MAP: 0.0523081, MRR: 0.1008985, NDCG: 0.0788549, F1: 0.0453794, HIT_RATE: 0.2817140, ARHR: 0.1123337, NOVELTY: 0.0046924, AVERAGE_POPULARITY: 0.1288560, DIVERSITY_MEAN_INTER_LIST: 0.9753747, DIVERSITY_HERFINDAHL: 0.9975168, COVERAGE_ITEM: 0.3340905, COVERAGE_ITEM_CORRECT: 0.0272570, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1336353, DIVERSITY_GINI: 0.0919065, SHANNON_ENTROPY: 10.7231493, 
SearchBayesianSkopt: Config 22 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0, 'topK': 1000} - results: ROC_AUC: 0.1419346, PRECISION: 0.0281714, PRECISION_RECALL_MIN_DEN: 0.1188929, RECALL: 0.1166063, MAP: 0.0523081, MRR: 0.1008985, NDCG: 0.0788549, F1: 0.0453794, HIT_RATE: 0.2817140, ARHR: 0.1123337, NOVELTY: 0.0046924, AVERAGE_POPULARITY: 0.1288560, DIVERSITY_MEAN_INTER_LIST: 0.9753747, DIVERSITY_HERFINDAHL: 0.9975168, COVERAGE_ITEM: 0.3340905, COVERAGE_ITEM_CORRECT: 0.0272570, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1336353, DIVERSITY_GINI: 0.0919065, SHANNON_ENTROPY: 10.7231493, 
SearchBayesianSkopt: Config 23 is suboptimal. Config: {'alpha': 0.9960378049029084, 'l1_ratio': 0.01628127482760589, 'topK': 24} - results: ROC_AUC: 0.1337606, PRECISION: 0.0265168, PRECISION_RECALL_MIN_DEN: 0.1127962, RECALL: 0.1106463, MAP: 0.0496828, MRR: 0.0959175, NDCG: 0.0748895, F1: 0.0427809, HIT_RATE: 0.2651676, ARHR: 0.1064824, NOVELTY: 0.0049368, AVERAGE_POPULARITY: 0.0956361, DIVERSITY_MEAN_INTER_LIST: 0.9861953, DIVERSITY_HERFINDAHL: 0.9985986, COVERAGE_ITEM: 0.4408855, COVERAGE_ITEM_CORRECT: 0.0283734, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1262111, DIVERSITY_GINI: 0.1578037, SHANNON_ENTROPY: 11.6535545, 
SearchBayesianSkopt: Config 24 is suboptimal. Config: {'alpha': 0.07417430320247699, 'l1_ratio': 0.06288928454210709, 'topK': 5} - results: ROC_AUC: 0.1080028, PRECISION: 0.0196860, PRECISION_RECALL_MIN_DEN: 0.0760444, RECALL: 0.0741798, MAP: 0.0385455, MRR: 0.0789555, NDCG: 0.0560065, F1: 0.0311148, HIT_RATE: 0.1968604, ARHR: 0.0856698, NOVELTY: 0.0051980, AVERAGE_POPULARITY: 0.0698304, DIVERSITY_MEAN_INTER_LIST: 0.9701695, DIVERSITY_HERFINDAHL: 0.9969964, COVERAGE_ITEM: 0.4459673, COVERAGE_ITEM_CORRECT: 0.0225602, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.0965144, DIVERSITY_GINI: 0.1623129, SHANNON_ENTROPY: 11.3736587, 
