
SearchBayesianSkopt-CV: New best config found. Config 0: {'a': 0.8004841727063292, 'b': 0.5273131316094214, 'c': 0.8009326194820656, 'normalize': True} - results: ROC_AUC: 0.1782341, PRECISION: 0.0388272, PRECISION_RECALL_MIN_DEN: 0.1340299, RECALL: 0.1294812, MAP: 0.0612432, MRR: 0.1325565, NDCG: 0.0930649, F1: 0.0597396, HIT_RATE: 0.3882724, ARHR: 0.1543904, NOVELTY: 0.0048438, AVERAGE_POPULARITY: 0.0869756, DIVERSITY_MEAN_INTER_LIST: 0.9921012, DIVERSITY_HERFINDAHL: 0.9991926, COVERAGE_ITEM: 0.3259904, COVERAGE_ITEM_CORRECT: 0.0475072, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2008808, DIVERSITY_GINI: 0.1034805, SHANNON_ENTROPY: 11.5409752, 
SearchBayesianSkopt-CV: Config 9 is suboptimal. Config: {'a': 0.6557498189653151, 'b': 0.7313624947074431, 'c': 0.09302840302944528, 'normalize': True} - results: ROC_AUC: 0.1727743, PRECISION: 0.0373114, PRECISION_RECALL_MIN_DEN: 0.1299383, RECALL: 0.1256812, MAP: 0.0586770, MRR: 0.1271504, NDCG: 0.0896957, F1: 0.0575401, HIT_RATE: 0.3731138, ARHR: 0.1474401, NOVELTY: 0.0048492, AVERAGE_POPULARITY: 0.0849145, DIVERSITY_MEAN_INTER_LIST: 0.9924406, DIVERSITY_HERFINDAHL: 0.9992265, COVERAGE_ITEM: 0.3168200, COVERAGE_ITEM_CORRECT: 0.0464139, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1954448, DIVERSITY_GINI: 0.1010963, SHANNON_ENTROPY: 11.5368297, 

SearchBayesianSkopt-CV: New best config found. Config 10: {'a': 0.19822203736528593, 'b': 0.2860067534382837, 'c': 0.7069192431159054, 'normalize': False} - results: ROC_AUC: 0.1809367, PRECISION: 0.0389649, PRECISION_RECALL_MIN_DEN: 0.1336265, RECALL: 0.1290955, MAP: 0.0624008, MRR: 0.1349377, NDCG: 0.0942318, F1: 0.0598604, HIT_RATE: 0.3896492, ARHR: 0.1568190, NOVELTY: 0.0047898, AVERAGE_POPULARITY: 0.1001338, DIVERSITY_MEAN_INTER_LIST: 0.9888007, DIVERSITY_HERFINDAHL: 0.9988626, COVERAGE_ITEM: 0.3466025, COVERAGE_ITEM_CORRECT: 0.0443426, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2012835, DIVERSITY_GINI: 0.1037179, SHANNON_ENTROPY: 11.3598947, 

SearchBayesianSkopt-CV: New best config found. Config 11: {'a': 0.03249300624431462, 'b': 0.915233530895446, 'c': 0.990659575408649, 'normalize': True} - results: ROC_AUC: 0.1828794, PRECISION: 0.0392162, PRECISION_RECALL_MIN_DEN: 0.1368328, RECALL: 0.1324601, MAP: 0.0636985, MRR: 0.1361478, NDCG: 0.0960573, F1: 0.0605154, HIT_RATE: 0.3921620, ARHR: 0.1577726, NOVELTY: 0.0047947, AVERAGE_POPULARITY: 0.1036138, DIVERSITY_MEAN_INTER_LIST: 0.9877177, DIVERSITY_HERFINDAHL: 0.9987543, COVERAGE_ITEM: 0.3929933, COVERAGE_ITEM_CORRECT: 0.0458210, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2046558, DIVERSITY_GINI: 0.1198370, SHANNON_ENTROPY: 11.4399640, 
SearchBayesianSkopt-CV: Config 12 is suboptimal. Config: {'a': 0.8770865771417988, 'b': 0.551330481205815, 'c': 0.770368209423977, 'normalize': True} - results: ROC_AUC: 0.1775490, PRECISION: 0.0385696, PRECISION_RECALL_MIN_DEN: 0.1331041, RECALL: 0.1285906, MAP: 0.0608205, MRR: 0.1317434, NDCG: 0.0924631, F1: 0.0593398, HIT_RATE: 0.3856958, ARHR: 0.1533253, NOVELTY: 0.0048453, AVERAGE_POPULARITY: 0.0865208, DIVERSITY_MEAN_INTER_LIST: 0.9921850, DIVERSITY_HERFINDAHL: 0.9992010, COVERAGE_ITEM: 0.3249124, COVERAGE_ITEM_CORRECT: 0.0473147, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2000000, DIVERSITY_GINI: 0.1032695, SHANNON_ENTROPY: 11.5435822, 
SearchBayesianSkopt-CV: Config 13 is suboptimal. Config: {'a': 0.20554272546893276, 'b': 0.6298476107407658, 'c': 0.4722807875355879, 'normalize': False} - results: ROC_AUC: 0.1781459, PRECISION: 0.0378902, PRECISION_RECALL_MIN_DEN: 0.1307601, RECALL: 0.1264958, MAP: 0.0610103, MRR: 0.1320291, NDCG: 0.0922597, F1: 0.0583120, HIT_RATE: 0.3789023, ARHR: 0.1528438, NOVELTY: 0.0047716, AVERAGE_POPULARITY: 0.1041357, DIVERSITY_MEAN_INTER_LIST: 0.9875191, DIVERSITY_HERFINDAHL: 0.9987345, COVERAGE_ITEM: 0.3487045, COVERAGE_ITEM_CORRECT: 0.0424947, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1979363, DIVERSITY_GINI: 0.1021759, SHANNON_ENTROPY: 11.2789479, 
SearchBayesianSkopt-CV: Config 14 is suboptimal. Config: {'a': 0.8217065020000811, 'b': 0.47507812143517425, 'c': 0.7293944984913302, 'normalize': False} - results: ROC_AUC: 0.1795444, PRECISION: 0.0388127, PRECISION_RECALL_MIN_DEN: 0.1337201, RECALL: 0.1291978, MAP: 0.0615921, MRR: 0.1333539, NDCG: 0.0934322, F1: 0.0596922, HIT_RATE: 0.3881266, ARHR: 0.1551033, NOVELTY: 0.0048126, AVERAGE_POPULARITY: 0.0936087, DIVERSITY_MEAN_INTER_LIST: 0.9905599, DIVERSITY_HERFINDAHL: 0.9990385, COVERAGE_ITEM: 0.3293474, COVERAGE_ITEM_CORRECT: 0.0455438, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2013842, DIVERSITY_GINI: 0.1010127, SHANNON_ENTROPY: 11.4297261, 
SearchBayesianSkopt-CV: Config 15 is suboptimal. Config: {'a': 0.20731701842016986, 'b': 0.42862732035294426, 'c': 0.29054863737490483, 'normalize': False} - results: ROC_AUC: 0.1791067, PRECISION: 0.0381729, PRECISION_RECALL_MIN_DEN: 0.1312358, RECALL: 0.1268576, MAP: 0.0614201, MRR: 0.1330040, NDCG: 0.0927377, F1: 0.0586850, HIT_RATE: 0.3817290, ARHR: 0.1542424, NOVELTY: 0.0047801, AVERAGE_POPULARITY: 0.1017257, DIVERSITY_MEAN_INTER_LIST: 0.9882780, DIVERSITY_HERFINDAHL: 0.9988103, COVERAGE_ITEM: 0.3436843, COVERAGE_ITEM_CORRECT: 0.0429721, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1985152, DIVERSITY_GINI: 0.1016615, SHANNON_ENTROPY: 11.3130316, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'a': 0.31693628407897306, 'b': 0.6013025873331439, 'c': 0.695119008450122, 'normalize': False} - results: ROC_AUC: 0.1796744, PRECISION: 0.0383814, PRECISION_RECALL_MIN_DEN: 0.1320039, RECALL: 0.1276001, MAP: 0.0617188, MRR: 0.1336881, NDCG: 0.0932123, F1: 0.0590113, HIT_RATE: 0.3838143, ARHR: 0.1551293, NOVELTY: 0.0047830, AVERAGE_POPULARITY: 0.1012856, DIVERSITY_MEAN_INTER_LIST: 0.9884201, DIVERSITY_HERFINDAHL: 0.9988245, COVERAGE_ITEM: 0.3450087, COVERAGE_ITEM_CORRECT: 0.0433494, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1992198, DIVERSITY_GINI: 0.1023914, SHANNON_ENTROPY: 11.3271582, 
SearchBayesianSkopt-CV: Config 17 is suboptimal. Config: {'a': 0.7614227043631474, 'b': 0.016409290538126568, 'c': 0.24925355011179523, 'normalize': False} - results: ROC_AUC: 0.1704467, PRECISION: 0.0369270, PRECISION_RECALL_MIN_DEN: 0.1286944, RECALL: 0.1245121, MAP: 0.0577642, MRR: 0.1253766, NDCG: 0.0885607, F1: 0.0569603, HIT_RATE: 0.3692696, ARHR: 0.1452304, NOVELTY: 0.0048582, AVERAGE_POPULARITY: 0.0830035, DIVERSITY_MEAN_INTER_LIST: 0.9927978, DIVERSITY_HERFINDAHL: 0.9992622, COVERAGE_ITEM: 0.3160962, COVERAGE_ITEM_CORRECT: 0.0467064, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1939097, DIVERSITY_GINI: 0.1018153, SHANNON_ENTROPY: 11.5647620, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'a': 0.584902902370742, 'b': 0.16884449176112973, 'c': 0.116736925254642, 'normalize': True} - results: ROC_AUC: 0.1706758, PRECISION: 0.0369658, PRECISION_RECALL_MIN_DEN: 0.1287185, RECALL: 0.1245374, MAP: 0.0578589, MRR: 0.1255641, NDCG: 0.0886658, F1: 0.0570091, HIT_RATE: 0.3696579, ARHR: 0.1454668, NOVELTY: 0.0048577, AVERAGE_POPULARITY: 0.0831146, DIVERSITY_MEAN_INTER_LIST: 0.9927783, DIVERSITY_HERFINDAHL: 0.9992603, COVERAGE_ITEM: 0.3161347, COVERAGE_ITEM_CORRECT: 0.0466833, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1940607, DIVERSITY_GINI: 0.1017968, SHANNON_ENTROPY: 11.5634636, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'a': 0.08520654259037165, 'b': 0.35688419952521394, 'c': 0.24196983852810877, 'normalize': False} - results: ROC_AUC: 0.1770022, PRECISION: 0.0376044, PRECISION_RECALL_MIN_DEN: 0.1301798, RECALL: 0.1259668, MAP: 0.0606647, MRR: 0.1311446, NDCG: 0.0917368, F1: 0.0579164, HIT_RATE: 0.3760441, ARHR: 0.1516809, NOVELTY: 0.0047646, AVERAGE_POPULARITY: 0.1059069, DIVERSITY_MEAN_INTER_LIST: 0.9869525, DIVERSITY_HERFINDAHL: 0.9986778, COVERAGE_ITEM: 0.3515457, COVERAGE_ITEM_CORRECT: 0.0419403, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1969297, DIVERSITY_GINI: 0.1021629, SHANNON_ENTROPY: 11.2499351, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'a': 0.0, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1725192, PRECISION: 0.0364631, PRECISION_RECALL_MIN_DEN: 0.1274020, RECALL: 0.1234291, MAP: 0.0598483, MRR: 0.1284429, NDCG: 0.0900675, F1: 0.0562924, HIT_RATE: 0.3646311, ARHR: 0.1480193, NOVELTY: 0.0047632, AVERAGE_POPULARITY: 0.1112165, DIVERSITY_MEAN_INTER_LIST: 0.9849830, DIVERSITY_HERFINDAHL: 0.9984809, COVERAGE_ITEM: 0.4021020, COVERAGE_ITEM_CORRECT: 0.0406160, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1922738, DIVERSITY_GINI: 0.1167456, SHANNON_ENTROPY: 11.2587005, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'a': 0.00754225447019541, 'b': 0.9811393432590757, 'c': 0.9981612298645546, 'normalize': True} - results: ROC_AUC: 0.1812702, PRECISION: 0.0388561, PRECISION_RECALL_MIN_DEN: 0.1357697, RECALL: 0.1314674, MAP: 0.0633764, MRR: 0.1350385, NDCG: 0.0954005, F1: 0.0599823, HIT_RATE: 0.3885607, ARHR: 0.1562619, NOVELTY: 0.0047930, AVERAGE_POPULARITY: 0.1054008, DIVERSITY_MEAN_INTER_LIST: 0.9870843, DIVERSITY_HERFINDAHL: 0.9986910, COVERAGE_ITEM: 0.4092628, COVERAGE_ITEM_CORRECT: 0.0455361, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2032465, DIVERSITY_GINI: 0.1249635, SHANNON_ENTROPY: 11.4428235, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'a': 0.9952737809888126, 'b': 0.9307778273519641, 'c': 0.997474004977094, 'normalize': False} - results: ROC_AUC: 0.1796964, PRECISION: 0.0389188, PRECISION_RECALL_MIN_DEN: 0.1334970, RECALL: 0.1289699, MAP: 0.0616271, MRR: 0.1336218, NDCG: 0.0935038, F1: 0.0597933, HIT_RATE: 0.3891877, ARHR: 0.1554533, NOVELTY: 0.0048004, AVERAGE_POPULARITY: 0.0965980, DIVERSITY_MEAN_INTER_LIST: 0.9897773, DIVERSITY_HERFINDAHL: 0.9989602, COVERAGE_ITEM: 0.3344524, COVERAGE_ITEM_CORRECT: 0.0446891, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2015855, DIVERSITY_GINI: 0.1011197, SHANNON_ENTROPY: 11.3877321, 

SearchBayesianSkopt-CV: New best config found. Config 23: {'a': 0.044577247954918915, 'b': 0.01008741149425796, 'c': 0.9887352586017728, 'normalize': True} - results: ROC_AUC: 0.1842447, PRECISION: 0.0398806, PRECISION_RECALL_MIN_DEN: 0.1384001, RECALL: 0.1338517, MAP: 0.0644066, MRR: 0.1373724, NDCG: 0.0970874, F1: 0.0614515, HIT_RATE: 0.3988057, ARHR: 0.1596489, NOVELTY: 0.0048108, AVERAGE_POPULARITY: 0.0998961, DIVERSITY_MEAN_INTER_LIST: 0.9889079, DIVERSITY_HERFINDAHL: 0.9988733, COVERAGE_ITEM: 0.3894129, COVERAGE_ITEM_CORRECT: 0.0475611, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2063168, DIVERSITY_GINI: 0.1211267, SHANNON_ENTROPY: 11.5181144, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'a': 0.04706645754195295, 'b': 0.03905190525433012, 'c': 0.9919785966576876, 'normalize': True} - results: ROC_AUC: 0.1841672, PRECISION: 0.0399232, PRECISION_RECALL_MIN_DEN: 0.1385472, RECALL: 0.1339947, MAP: 0.0643733, MRR: 0.1373096, NDCG: 0.0970990, F1: 0.0615171, HIT_RATE: 0.3992322, ARHR: 0.1596003, NOVELTY: 0.0048107, AVERAGE_POPULARITY: 0.0998733, DIVERSITY_MEAN_INTER_LIST: 0.9889178, DIVERSITY_HERFINDAHL: 0.9988743, COVERAGE_ITEM: 0.3882194, COVERAGE_ITEM_CORRECT: 0.0475457, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2065685, DIVERSITY_GINI: 0.1206604, SHANNON_ENTROPY: 11.5149924, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'a': 0.9976870764383415, 'b': 0.9575710107694325, 'c': 0.9675874201270614, 'normalize': True} - results: ROC_AUC: 0.1784414, PRECISION: 0.0388661, PRECISION_RECALL_MIN_DEN: 0.1338899, RECALL: 0.1293251, MAP: 0.0613250, MRR: 0.1327143, NDCG: 0.0931299, F1: 0.0597689, HIT_RATE: 0.3886608, ARHR: 0.1545975, NOVELTY: 0.0048414, AVERAGE_POPULARITY: 0.0874768, DIVERSITY_MEAN_INTER_LIST: 0.9919967, DIVERSITY_HERFINDAHL: 0.9991821, COVERAGE_ITEM: 0.3260520, COVERAGE_ITEM_CORRECT: 0.0473686, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2009563, DIVERSITY_GINI: 0.1032237, SHANNON_ENTROPY: 11.5326268, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'a': 0.03378146578429931, 'b': 0.04323246213437527, 'c': 0.9780386184248487, 'normalize': False} - results: ROC_AUC: 0.1837447, PRECISION: 0.0395061, PRECISION_RECALL_MIN_DEN: 0.1371666, RECALL: 0.1326957, MAP: 0.0639787, MRR: 0.1368379, NDCG: 0.0964297, F1: 0.0608849, HIT_RATE: 0.3950606, ARHR: 0.1588446, NOVELTY: 0.0047985, AVERAGE_POPULARITY: 0.1020695, DIVERSITY_MEAN_INTER_LIST: 0.9882490, DIVERSITY_HERFINDAHL: 0.9988074, COVERAGE_ITEM: 0.3828296, COVERAGE_ITEM_CORRECT: 0.0461444, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2050837, DIVERSITY_GINI: 0.1168794, SHANNON_ENTROPY: 11.4466063, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'a': 0.0, 'b': 1.0, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1803418, PRECISION: 0.0387038, PRECISION_RECALL_MIN_DEN: 0.1349552, RECALL: 0.1306572, MAP: 0.0630688, MRR: 0.1346497, NDCG: 0.0949453, F1: 0.0597166, HIT_RATE: 0.3870381, ARHR: 0.1557394, NOVELTY: 0.0047925, AVERAGE_POPULARITY: 0.1060656, DIVERSITY_MEAN_INTER_LIST: 0.9868513, DIVERSITY_HERFINDAHL: 0.9986677, COVERAGE_ITEM: 0.4148219, COVERAGE_ITEM_CORRECT: 0.0453590, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2024412, DIVERSITY_GINI: 0.1267203, SHANNON_ENTROPY: 11.4422706, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'a': 0.0, 'b': 0.0, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1812955, PRECISION: 0.0390008, PRECISION_RECALL_MIN_DEN: 0.1355778, RECALL: 0.1311129, MAP: 0.0635137, MRR: 0.1353219, NDCG: 0.0954378, F1: 0.0601175, HIT_RATE: 0.3900083, ARHR: 0.1567794, NOVELTY: 0.0048070, AVERAGE_POPULARITY: 0.1030756, DIVERSITY_MEAN_INTER_LIST: 0.9878095, DIVERSITY_HERFINDAHL: 0.9987635, COVERAGE_ITEM: 0.4216516, COVERAGE_ITEM_CORRECT: 0.0469220, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2031710, DIVERSITY_GINI: 0.1319555, SHANNON_ENTROPY: 11.5357417, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'a': 0.014508499704783854, 'b': 0.8893764207244091, 'c': 0.0031832515407832504, 'normalize': False} - results: ROC_AUC: 0.1665917, PRECISION: 0.0353252, PRECISION_RECALL_MIN_DEN: 0.1224976, RECALL: 0.1186146, MAP: 0.0567474, MRR: 0.1235816, NDCG: 0.0861525, F1: 0.0544356, HIT_RATE: 0.3532522, ARHR: 0.1422220, NOVELTY: 0.0047325, AVERAGE_POPULARITY: 0.1136523, DIVERSITY_MEAN_INTER_LIST: 0.9843763, DIVERSITY_HERFINDAHL: 0.9984202, COVERAGE_ITEM: 0.3560962, COVERAGE_ITEM_CORRECT: 0.0383831, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1868881, DIVERSITY_GINI: 0.0998432, SHANNON_ENTROPY: 11.1066526, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'a': 0.0, 'b': 0.0, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1812955, PRECISION: 0.0390008, PRECISION_RECALL_MIN_DEN: 0.1355778, RECALL: 0.1311129, MAP: 0.0635137, MRR: 0.1353219, NDCG: 0.0954378, F1: 0.0601175, HIT_RATE: 0.3900083, ARHR: 0.1567794, NOVELTY: 0.0048070, AVERAGE_POPULARITY: 0.1030756, DIVERSITY_MEAN_INTER_LIST: 0.9878095, DIVERSITY_HERFINDAHL: 0.9987635, COVERAGE_ITEM: 0.4216516, COVERAGE_ITEM_CORRECT: 0.0469220, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2031710, DIVERSITY_GINI: 0.1319555, SHANNON_ENTROPY: 11.5357417, 
