
SearchBayesianSkopt-CV: New best config found. Config 0: {'alpha': 0.4415543164572432, 'l1_ratio': 0.48508060470155134} - results: ROC_AUC: 0.1912304, PRECISION: 0.0418522, PRECISION_RECALL_MIN_DEN: 0.1474947, RECALL: 0.1429647, MAP: 0.0690906, MRR: 0.1429057, NDCG: 0.1032914, F1: 0.0647476, HIT_RATE: 0.4185217, ARHR: 0.1667823, NOVELTY: 0.0049556, AVERAGE_POPULARITY: 0.0800086, DIVERSITY_MEAN_INTER_LIST: 0.9916947, DIVERSITY_HERFINDAHL: 0.9991519, COVERAGE_ITEM: 0.4750337, COVERAGE_ITEM_CORRECT: 0.0547911, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2148987, DIVERSITY_GINI: 0.1674738, SHANNON_ENTROPY: 11.9769050, 
SearchBayesianSkopt-CV: New best config found. Config 8: {'alpha': 0.4923791074724524, 'l1_ratio': 0.4739865032797116} - results: ROC_AUC: 0.1967487, PRECISION: 0.0434130, PRECISION_RECALL_MIN_DEN: 0.1559633, RECALL: 0.1514387, MAP: 0.0710177, MRR: 0.1455956, NDCG: 0.1071194, F1: 0.0674805, HIT_RATE: 0.4341295, ARHR: 0.1702574, NOVELTY: 0.0049844, AVERAGE_POPULARITY: 0.0732073, DIVERSITY_MEAN_INTER_LIST: 0.9929598, DIVERSITY_HERFINDAHL: 0.9992784, COVERAGE_ITEM: 0.5022445, COVERAGE_ITEM_CORRECT: 0.0590183, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2232541, DIVERSITY_GINI: 0.1880212, SHANNON_ENTROPY: 12.1902764, 
SearchBayesianSkopt-CV: Config 9 is suboptimal. Config: {'alpha': 0.20839685468885966, 'l1_ratio': 0.18978476814984363} - results: ROC_AUC: 0.1798719, PRECISION: 0.0385928, PRECISION_RECALL_MIN_DEN: 0.1354351, RECALL: 0.1311263, MAP: 0.0635393, MRR: 0.1341481, NDCG: 0.0952608, F1: 0.0596329, HIT_RATE: 0.3859279, ARHR: 0.1554257, NOVELTY: 0.0049198, AVERAGE_POPULARITY: 0.0859095, DIVERSITY_MEAN_INTER_LIST: 0.9903753, DIVERSITY_HERFINDAHL: 0.9990200, COVERAGE_ITEM: 0.4602887, COVERAGE_ITEM_CORRECT: 0.0477228, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2007550, DIVERSITY_GINI: 0.1550559, SHANNON_ENTROPY: 11.8122427, 
SearchBayesianSkopt-CV: Config 10 is suboptimal. Config: {'alpha': 0.18820136838930074, 'l1_ratio': 0.5224757856587877} - results: ROC_AUC: 0.1853802, PRECISION: 0.0400885, PRECISION_RECALL_MIN_DEN: 0.1412465, RECALL: 0.1368692, MAP: 0.0664074, MRR: 0.1387435, NDCG: 0.0993186, F1: 0.0620123, HIT_RATE: 0.4008849, ARHR: 0.1611997, NOVELTY: 0.0049427, AVERAGE_POPULARITY: 0.0820411, DIVERSITY_MEAN_INTER_LIST: 0.9912329, DIVERSITY_HERFINDAHL: 0.9991058, COVERAGE_ITEM: 0.4660789, COVERAGE_ITEM_CORRECT: 0.0507180, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2076759, DIVERSITY_GINI: 0.1607621, SHANNON_ENTROPY: 11.9019948, 

SearchBayesianSkopt-CV: New best config found. Config 11: {'alpha': 0.7377730778285988, 'l1_ratio': 0.26891321791368333} - results: ROC_AUC: 0.1990422, PRECISION: 0.0438328, PRECISION_RECALL_MIN_DEN: 0.1573470, RECALL: 0.1527681, MAP: 0.0719629, MRR: 0.1474337, NDCG: 0.1083580, F1: 0.0681199, HIT_RATE: 0.4383279, ARHR: 0.1723421, NOVELTY: 0.0049490, AVERAGE_POPULARITY: 0.0776643, DIVERSITY_MEAN_INTER_LIST: 0.9920675, DIVERSITY_HERFINDAHL: 0.9991892, COVERAGE_ITEM: 0.5051935, COVERAGE_ITEM_CORRECT: 0.0589567, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2250409, DIVERSITY_GINI: 0.1876894, SHANNON_ENTROPY: 12.1371278, 
SearchBayesianSkopt-CV: Config 12 is suboptimal. Config: {'alpha': 0.12349889583152254, 'l1_ratio': 0.9765920804754986} - results: ROC_AUC: 0.1851055, PRECISION: 0.0401592, PRECISION_RECALL_MIN_DEN: 0.1413004, RECALL: 0.1369066, MAP: 0.0663076, MRR: 0.1385041, NDCG: 0.0992255, F1: 0.0621006, HIT_RATE: 0.4015922, ARHR: 0.1610652, NOVELTY: 0.0049583, AVERAGE_POPULARITY: 0.0795820, DIVERSITY_MEAN_INTER_LIST: 0.9917122, DIVERSITY_HERFINDAHL: 0.9991537, COVERAGE_ITEM: 0.4696747, COVERAGE_ITEM_CORRECT: 0.0513263, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2076255, DIVERSITY_GINI: 0.1639709, SHANNON_ENTROPY: 11.9516626, 
SearchBayesianSkopt-CV: Config 13 is suboptimal. Config: {'alpha': 0.9906259138452239, 'l1_ratio': 0.11560445242572828} - results: ROC_AUC: 0.1986740, PRECISION: 0.0435717, PRECISION_RECALL_MIN_DEN: 0.1561956, RECALL: 0.1516600, MAP: 0.0718304, MRR: 0.1477060, NDCG: 0.1080366, F1: 0.0676939, HIT_RATE: 0.4357169, ARHR: 0.1723920, NOVELTY: 0.0048888, AVERAGE_POPULARITY: 0.0870734, DIVERSITY_MEAN_INTER_LIST: 0.9899207, DIVERSITY_HERFINDAHL: 0.9989746, COVERAGE_ITEM: 0.4963850, COVERAGE_ITEM_CORRECT: 0.0570934, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2238832, DIVERSITY_GINI: 0.1776399, SHANNON_ENTROPY: 11.9577598, 
SearchBayesianSkopt-CV: Config 14 is suboptimal. Config: {'alpha': 0.6456903642866234, 'l1_ratio': 0.4113093797736519} - results: ROC_AUC: 0.1964079, PRECISION: 0.0432886, PRECISION_RECALL_MIN_DEN: 0.1551838, RECALL: 0.1506090, MAP: 0.0706593, MRR: 0.1452653, NDCG: 0.1066185, F1: 0.0672477, HIT_RATE: 0.4328855, ARHR: 0.1698142, NOVELTY: 0.0049920, AVERAGE_POPULARITY: 0.0704893, DIVERSITY_MEAN_INTER_LIST: 0.9934039, DIVERSITY_HERFINDAHL: 0.9993228, COVERAGE_ITEM: 0.5184370, COVERAGE_ITEM_CORRECT: 0.0596112, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2223229, DIVERSITY_GINI: 0.2002716, SHANNON_ENTROPY: 12.2941345, 
SearchBayesianSkopt-CV: Config 15 is suboptimal. Config: {'alpha': 0.3178822703253718, 'l1_ratio': 0.16633842412163793} - results: ROC_AUC: 0.1846872, PRECISION: 0.0398020, PRECISION_RECALL_MIN_DEN: 0.1404191, RECALL: 0.1360589, MAP: 0.0659836, MRR: 0.1379394, NDCG: 0.0986917, F1: 0.0615867, HIT_RATE: 0.3980202, ARHR: 0.1601655, NOVELTY: 0.0049145, AVERAGE_POPULARITY: 0.0867788, DIVERSITY_MEAN_INTER_LIST: 0.9901862, DIVERSITY_HERFINDAHL: 0.9990011, COVERAGE_ITEM: 0.4596959, COVERAGE_ITEM_CORRECT: 0.0497786, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2062162, DIVERSITY_GINI: 0.1547460, SHANNON_ENTROPY: 11.8033877, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'alpha': 0.5235949203817106, 'l1_ratio': 0.4850430967806749} - results: ROC_AUC: 0.1968193, PRECISION: 0.0433280, PRECISION_RECALL_MIN_DEN: 0.1558449, RECALL: 0.1513023, MAP: 0.0708522, MRR: 0.1454779, NDCG: 0.1069422, F1: 0.0673644, HIT_RATE: 0.4332797, ARHR: 0.1699758, NOVELTY: 0.0049935, AVERAGE_POPULARITY: 0.0712811, DIVERSITY_MEAN_INTER_LIST: 0.9932819, DIVERSITY_HERFINDAHL: 0.9993106, COVERAGE_ITEM: 0.5086891, COVERAGE_ITEM_CORRECT: 0.0593879, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2231786, DIVERSITY_GINI: 0.1933596, SHANNON_ENTROPY: 12.2438878, 
SearchBayesianSkopt-CV: Config 17 is suboptimal. Config: {'alpha': 0.5146034039276721, 'l1_ratio': 0.5246288337175641} - results: ROC_AUC: 0.1962084, PRECISION: 0.0431931, PRECISION_RECALL_MIN_DEN: 0.1552906, RECALL: 0.1507501, MAP: 0.0705022, MRR: 0.1448765, NDCG: 0.1064849, F1: 0.0671468, HIT_RATE: 0.4319310, ARHR: 0.1692825, NOVELTY: 0.0050022, AVERAGE_POPULARITY: 0.0696439, DIVERSITY_MEAN_INTER_LIST: 0.9935603, DIVERSITY_HERFINDAHL: 0.9993385, COVERAGE_ITEM: 0.5122156, COVERAGE_ITEM_CORRECT: 0.0596497, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2224236, DIVERSITY_GINI: 0.1965797, SHANNON_ENTROPY: 12.2812955, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'alpha': 0.6327899064254819, 'l1_ratio': 0.8803245183640311} - results: ROC_AUC: 0.1648157, PRECISION: 0.0360622, PRECISION_RECALL_MIN_DEN: 0.1305926, RECALL: 0.1267256, MAP: 0.0571584, MRR: 0.1191585, NDCG: 0.0877490, F1: 0.0561460, HIT_RATE: 0.3606216, ARHR: 0.1375787, NOVELTY: 0.0051569, AVERAGE_POPULARITY: 0.0407193, DIVERSITY_MEAN_INTER_LIST: 0.9968612, DIVERSITY_HERFINDAHL: 0.9996685, COVERAGE_ITEM: 0.5748219, COVERAGE_ITEM_CORRECT: 0.0566622, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1908896, DIVERSITY_GINI: 0.2578162, SHANNON_ENTROPY: 12.8658447, 

SearchBayesianSkopt-CV: New best config found. Config 19: {'alpha': 0.7505370851953495, 'l1_ratio': 0.2093929452218351} - results: ROC_AUC: 0.1988314, PRECISION: 0.0438824, PRECISION_RECALL_MIN_DEN: 0.1576293, RECALL: 0.1530721, MAP: 0.0719952, MRR: 0.1476533, NDCG: 0.1085099, F1: 0.0682099, HIT_RATE: 0.4388239, ARHR: 0.1725257, NOVELTY: 0.0049262, AVERAGE_POPULARITY: 0.0819553, DIVERSITY_MEAN_INTER_LIST: 0.9911864, DIVERSITY_HERFINDAHL: 0.9991011, COVERAGE_ITEM: 0.4933513, COVERAGE_ITEM_CORRECT: 0.0582637, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2250409, DIVERSITY_GINI: 0.1782959, SHANNON_ENTROPY: 12.0274329, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'alpha': 0.7265175539858091, 'l1_ratio': 0.0006251971735861518} - results: ROC_AUC: 0.1898121, PRECISION: 0.0408195, PRECISION_RECALL_MIN_DEN: 0.1450327, RECALL: 0.1406965, MAP: 0.0683319, MRR: 0.1419046, NDCG: 0.1020564, F1: 0.0632787, HIT_RATE: 0.4081945, ARHR: 0.1645849, NOVELTY: 0.0048558, AVERAGE_POPULARITY: 0.0956719, DIVERSITY_MEAN_INTER_LIST: 0.9879512, DIVERSITY_HERFINDAHL: 0.9987777, COVERAGE_ITEM: 0.4533051, COVERAGE_ITEM_CORRECT: 0.0508489, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2117025, DIVERSITY_GINI: 0.1480262, SHANNON_ENTROPY: 11.6493455, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'alpha': 0.9995617676557919, 'l1_ratio': 0.36281762330178186} - results: ROC_AUC: 0.1848082, PRECISION: 0.0405672, PRECISION_RECALL_MIN_DEN: 0.1450356, RECALL: 0.1406736, MAP: 0.0653011, MRR: 0.1360171, NDCG: 0.0991821, F1: 0.0629734, HIT_RATE: 0.4056720, ARHR: 0.1582244, NOVELTY: 0.0050422, AVERAGE_POPULARITY: 0.0592042, DIVERSITY_MEAN_INTER_LIST: 0.9950137, DIVERSITY_HERFINDAHL: 0.9994838, COVERAGE_ITEM: 0.5619557, COVERAGE_ITEM_CORRECT: 0.0579711, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2100667, DIVERSITY_GINI: 0.2383265, SHANNON_ENTROPY: 12.6188295, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'alpha': 0.005957082659045822, 'l1_ratio': 0.9979753356287021} - results: ROC_AUC: 0.1695030, PRECISION: 0.0359640, PRECISION_RECALL_MIN_DEN: 0.1247740, RECALL: 0.1206785, MAP: 0.0584068, MRR: 0.1253713, NDCG: 0.0879406, F1: 0.0554131, HIT_RATE: 0.3596401, ARHR: 0.1448534, NOVELTY: 0.0049312, AVERAGE_POPULARITY: 0.0842600, DIVERSITY_MEAN_INTER_LIST: 0.9906899, DIVERSITY_HERFINDAHL: 0.9990515, COVERAGE_ITEM: 0.4676266, COVERAGE_ITEM_CORRECT: 0.0430953, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1884988, DIVERSITY_GINI: 0.1578198, SHANNON_ENTROPY: 11.8400152, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'alpha': 0.7693535685209126, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1906061, PRECISION: 0.0410813, PRECISION_RECALL_MIN_DEN: 0.1458501, RECALL: 0.1414711, MAP: 0.0687600, MRR: 0.1427113, NDCG: 0.1026667, F1: 0.0636716, HIT_RATE: 0.4108129, ARHR: 0.1656723, NOVELTY: 0.0048515, AVERAGE_POPULARITY: 0.0961972, DIVERSITY_MEAN_INTER_LIST: 0.9878073, DIVERSITY_HERFINDAHL: 0.9987633, COVERAGE_ITEM: 0.4546449, COVERAGE_ITEM_CORRECT: 0.0512185, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2125330, DIVERSITY_GINI: 0.1485316, SHANNON_ENTROPY: 11.6471782, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'alpha': 0.6606952233361615, 'l1_ratio': 0.24376778771572422} - results: ROC_AUC: 0.1983246, PRECISION: 0.0437057, PRECISION_RECALL_MIN_DEN: 0.1565040, RECALL: 0.1519495, MAP: 0.0715758, MRR: 0.1469275, NDCG: 0.1078810, F1: 0.0678847, HIT_RATE: 0.4370574, ARHR: 0.1717048, NOVELTY: 0.0049352, AVERAGE_POPULARITY: 0.0811964, DIVERSITY_MEAN_INTER_LIST: 0.9913838, DIVERSITY_HERFINDAHL: 0.9991209, COVERAGE_ITEM: 0.4897401, COVERAGE_ITEM_CORRECT: 0.0580173, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2243362, DIVERSITY_GINI: 0.1764864, SHANNON_ENTROPY: 12.0259346, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'alpha': 0.5319078023699955, 'l1_ratio': 0.00014705676199133769} - results: ROC_AUC: 0.1848649, PRECISION: 0.0395410, PRECISION_RECALL_MIN_DEN: 0.1395133, RECALL: 0.1352245, MAP: 0.0661684, MRR: 0.1386608, NDCG: 0.0987226, F1: 0.0611880, HIT_RATE: 0.3954102, ARHR: 0.1606119, NOVELTY: 0.0048752, AVERAGE_POPULARITY: 0.0930851, DIVERSITY_MEAN_INTER_LIST: 0.9886518, DIVERSITY_HERFINDAHL: 0.9988477, COVERAGE_ITEM: 0.4523811, COVERAGE_ITEM_CORRECT: 0.0487007, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2052095, DIVERSITY_GINI: 0.1480502, SHANNON_ENTROPY: 11.6790158, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'alpha': 0.999373191904373, 'l1_ratio': 0.4354085719606975} - results: ROC_AUC: 0.1767892, PRECISION: 0.0384045, PRECISION_RECALL_MIN_DEN: 0.1378478, RECALL: 0.1337125, MAP: 0.0618790, MRR: 0.1292732, NDCG: 0.0941527, F1: 0.0596697, HIT_RATE: 0.3840446, ARHR: 0.1498364, NOVELTY: 0.0050875, AVERAGE_POPULARITY: 0.0513799, DIVERSITY_MEAN_INTER_LIST: 0.9959561, DIVERSITY_HERFINDAHL: 0.9995780, COVERAGE_ITEM: 0.5738441, COVERAGE_ITEM_CORRECT: 0.0568932, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2006040, DIVERSITY_GINI: 0.2523221, SHANNON_ENTROPY: 12.7613788, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'alpha': 0.0007324745516928968, 'l1_ratio': 0.004739645082825429} - results: ROC_AUC: 0.1680035, PRECISION: 0.0356249, PRECISION_RECALL_MIN_DEN: 0.1227483, RECALL: 0.1186851, MAP: 0.0576301, MRR: 0.1244210, NDCG: 0.0868225, F1: 0.0548002, HIT_RATE: 0.3562487, ARHR: 0.1437459, NOVELTY: 0.0049303, AVERAGE_POPULARITY: 0.0844178, DIVERSITY_MEAN_INTER_LIST: 0.9906517, DIVERSITY_HERFINDAHL: 0.9990477, COVERAGE_ITEM: 0.4689047, COVERAGE_ITEM_CORRECT: 0.0424639, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1866616, DIVERSITY_GINI: 0.1581350, SHANNON_ENTROPY: 11.8387685, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'alpha': 0.9961368376470013, 'l1_ratio': 0.0014460368380456725} - results: ROC_AUC: 0.1941384, PRECISION: 0.0419819, PRECISION_RECALL_MIN_DEN: 0.1499020, RECALL: 0.1455117, MAP: 0.0700480, MRR: 0.1447731, NDCG: 0.1048988, F1: 0.0651627, HIT_RATE: 0.4198192, ARHR: 0.1681587, NOVELTY: 0.0048317, AVERAGE_POPULARITY: 0.0980074, DIVERSITY_MEAN_INTER_LIST: 0.9871950, DIVERSITY_HERFINDAHL: 0.9987021, COVERAGE_ITEM: 0.4643465, COVERAGE_ITEM_CORRECT: 0.0528816, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2173147, DIVERSITY_GINI: 0.1534907, SHANNON_ENTROPY: 11.6583267, 
SearchBayesianSkopt-CV: Config 31 is suboptimal. Config: {'alpha': 0.6809011387422603, 'l1_ratio': 0.2494249224089196} - results: ROC_AUC: 0.1984961, PRECISION: 0.0438226, PRECISION_RECALL_MIN_DEN: 0.1570580, RECALL: 0.1525040, MAP: 0.0719099, MRR: 0.1475252, NDCG: 0.1083119, F1: 0.0680811, HIT_RATE: 0.4382255, ARHR: 0.1723570, NOVELTY: 0.0049379, AVERAGE_POPULARITY: 0.0804091, DIVERSITY_MEAN_INTER_LIST: 0.9915348, DIVERSITY_HERFINDAHL: 0.9991360, COVERAGE_ITEM: 0.4930895, COVERAGE_ITEM_CORRECT: 0.0583561, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2248144, DIVERSITY_GINI: 0.1789103, SHANNON_ENTROPY: 12.0502660, 
