
SearchBayesianSkopt-CV: New best config found. Config 0: {'a': 0.39988908366603393, 'b': 0.7467067794473331, 'c': 0.2068190996377532, 'normalize': False} - results: ROC_AUC: 0.1998342, PRECISION: 0.0436923, PRECISION_RECALL_MIN_DEN: 0.1564970, RECALL: 0.1519420, MAP: 0.0725491, MRR: 0.1496370, NDCG: 0.1087926, F1: 0.0678673, HIT_RATE: 0.4369232, ARHR: 0.1745753, NOVELTY: 0.0049648, AVERAGE_POPULARITY: 0.0809097, DIVERSITY_MEAN_INTER_LIST: 0.9916998, DIVERSITY_HERFINDAHL: 0.9991525, COVERAGE_ITEM: 0.4867218, COVERAGE_ITEM_CORRECT: 0.0577632, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2250157, DIVERSITY_GINI: 0.1762605, SHANNON_ENTROPY: 12.0490302, 
SearchBayesianSkopt-CV: Config 10 is suboptimal. Config: {'a': 0.15889526200422235, 'b': 0.2938627213739898, 'c': 0.08919510334006976, 'normalize': False} - results: ROC_AUC: 0.1995260, PRECISION: 0.0437343, PRECISION_RECALL_MIN_DEN: 0.1561883, RECALL: 0.1516105, MAP: 0.0725361, MRR: 0.1495334, NDCG: 0.1087063, F1: 0.0678849, HIT_RATE: 0.4373433, ARHR: 0.1745524, NOVELTY: 0.0049597, AVERAGE_POPULARITY: 0.0819815, DIVERSITY_MEAN_INTER_LIST: 0.9914889, DIVERSITY_HERFINDAHL: 0.9991314, COVERAGE_ITEM: 0.4850048, COVERAGE_ITEM_CORRECT: 0.0575476, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2248144, DIVERSITY_GINI: 0.1747052, SHANNON_ENTROPY: 12.0270884, 
SearchBayesianSkopt-CV: Config 11 is suboptimal. Config: {'a': 0.40351871534810646, 'b': 0.3112329794809601, 'c': 0.697267388315978, 'normalize': False} - results: ROC_AUC: 0.1955066, PRECISION: 0.0424448, PRECISION_RECALL_MIN_DEN: 0.1493870, RECALL: 0.1448633, MAP: 0.0701116, MRR: 0.1463323, NDCG: 0.1049770, F1: 0.0656519, HIT_RATE: 0.4244478, ARHR: 0.1706319, NOVELTY: 0.0048745, AVERAGE_POPULARITY: 0.0991711, DIVERSITY_MEAN_INTER_LIST: 0.9875122, DIVERSITY_HERFINDAHL: 0.9987338, COVERAGE_ITEM: 0.4607045, COVERAGE_ITEM_CORRECT: 0.0523503, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2186234, DIVERSITY_GINI: 0.1534188, SHANNON_ENTROPY: 11.6837173, 
SearchBayesianSkopt-CV: Config 12 is suboptimal. Config: {'a': 0.3062596325597406, 'b': 0.20544775885188232, 'c': 0.08153707254481092, 'normalize': False} - results: ROC_AUC: 0.1905631, PRECISION: 0.0412282, PRECISION_RECALL_MIN_DEN: 0.1493868, RECALL: 0.1451061, MAP: 0.0685399, MRR: 0.1403987, NDCG: 0.1030749, F1: 0.0642113, HIT_RATE: 0.4122816, ARHR: 0.1631434, NOVELTY: 0.0050786, AVERAGE_POPULARITY: 0.0586446, DIVERSITY_MEAN_INTER_LIST: 0.9951088, DIVERSITY_HERFINDAHL: 0.9994933, COVERAGE_ITEM: 0.5469875, COVERAGE_ITEM_CORRECT: 0.0596805, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2144960, DIVERSITY_GINI: 0.2286578, SHANNON_ENTROPY: 12.5807729, 
SearchBayesianSkopt-CV: Config 13 is suboptimal. Config: {'a': 0.726504287503122, 'b': 0.09117241748840711, 'c': 0.4651561165384266, 'normalize': True} - results: ROC_AUC: 0.1875118, PRECISION: 0.0404580, PRECISION_RECALL_MIN_DEN: 0.1475821, RECALL: 0.1434688, MAP: 0.0675374, MRR: 0.1382533, NDCG: 0.1016219, F1: 0.0631167, HIT_RATE: 0.4045799, ARHR: 0.1604600, NOVELTY: 0.0050827, AVERAGE_POPULARITY: 0.0589230, DIVERSITY_MEAN_INTER_LIST: 0.9950527, DIVERSITY_HERFINDAHL: 0.9994877, COVERAGE_ITEM: 0.5580135, COVERAGE_ITEM_CORRECT: 0.0590491, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2112495, DIVERSITY_GINI: 0.2370941, SHANNON_ENTROPY: 12.6266059, 
SearchBayesianSkopt-CV: Config 14 is suboptimal. Config: {'a': 0.5460201378519737, 'b': 0.32024341642443616, 'c': 0.9020078710965056, 'normalize': True} - results: ROC_AUC: 0.2005427, PRECISION: 0.0436539, PRECISION_RECALL_MIN_DEN: 0.1557600, RECALL: 0.1511943, MAP: 0.0727174, MRR: 0.1501573, NDCG: 0.1087871, F1: 0.0677458, HIT_RATE: 0.4365394, ARHR: 0.1752536, NOVELTY: 0.0049273, AVERAGE_POPULARITY: 0.0894962, DIVERSITY_MEAN_INTER_LIST: 0.9898503, DIVERSITY_HERFINDAHL: 0.9989675, COVERAGE_ITEM: 0.4867372, COVERAGE_ITEM_CORRECT: 0.0565005, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2246131, DIVERSITY_GINI: 0.1724378, SHANNON_ENTROPY: 11.9300646, 
SearchBayesianSkopt-CV: Config 15 is suboptimal. Config: {'a': 0.691692874545093, 'b': 0.8792132050255275, 'c': 0.6302839244484225, 'normalize': True} - results: ROC_AUC: 0.1997877, PRECISION: 0.0436321, PRECISION_RECALL_MIN_DEN: 0.1560959, RECALL: 0.1515311, MAP: 0.0723923, MRR: 0.1490774, NDCG: 0.1085000, F1: 0.0677533, HIT_RATE: 0.4363210, ARHR: 0.1741057, NOVELTY: 0.0049702, AVERAGE_POPULARITY: 0.0800479, DIVERSITY_MEAN_INTER_LIST: 0.9918741, DIVERSITY_HERFINDAHL: 0.9991699, COVERAGE_ITEM: 0.4990491, COVERAGE_ITEM_CORRECT: 0.0579557, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2238329, DIVERSITY_GINI: 0.1838197, SHANNON_ENTROPY: 12.1075131, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'a': 0.8978309114164305, 'b': 0.4854872045282991, 'c': 0.5843535501206276, 'normalize': False} - results: ROC_AUC: 0.2019269, PRECISION: 0.0440947, PRECISION_RECALL_MIN_DEN: 0.1594697, RECALL: 0.1549648, MAP: 0.0733374, MRR: 0.1506876, NDCG: 0.1102237, F1: 0.0686530, HIT_RATE: 0.4409468, ARHR: 0.1756951, NOVELTY: 0.0049841, AVERAGE_POPULARITY: 0.0788929, DIVERSITY_MEAN_INTER_LIST: 0.9919889, DIVERSITY_HERFINDAHL: 0.9991814, COVERAGE_ITEM: 0.5083272, COVERAGE_ITEM_CORRECT: 0.0595573, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2272556, DIVERSITY_GINI: 0.1916032, SHANNON_ENTROPY: 12.1719850, 

SearchBayesianSkopt-CV: New best config found. Config 17: {'a': 0.9662016322698685, 'b': 0.4963111377096092, 'c': 0.6874259637686088, 'normalize': False} - results: ROC_AUC: 0.2021025, PRECISION: 0.0442077, PRECISION_RECALL_MIN_DEN: 0.1598491, RECALL: 0.1553341, MAP: 0.0735633, MRR: 0.1510502, NDCG: 0.1105044, F1: 0.0688258, HIT_RATE: 0.4420769, ARHR: 0.1761633, NOVELTY: 0.0049723, AVERAGE_POPULARITY: 0.0811346, DIVERSITY_MEAN_INTER_LIST: 0.9915562, DIVERSITY_HERFINDAHL: 0.9991381, COVERAGE_ITEM: 0.5040077, COVERAGE_ITEM_CORRECT: 0.0592878, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2276582, DIVERSITY_GINI: 0.1877384, SHANNON_ENTROPY: 12.1235805, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'a': 0.42497238811530047, 'b': 0.06513381063211422, 'c': 0.24394909361657563, 'normalize': False} - results: ROC_AUC: 0.1985642, PRECISION: 0.0432774, PRECISION_RECALL_MIN_DEN: 0.1569485, RECALL: 0.1525009, MAP: 0.0721591, MRR: 0.1477755, NDCG: 0.1084074, F1: 0.0674207, HIT_RATE: 0.4327745, ARHR: 0.1720785, NOVELTY: 0.0050240, AVERAGE_POPULARITY: 0.0711554, DIVERSITY_MEAN_INTER_LIST: 0.9932571, DIVERSITY_HERFINDAHL: 0.9993082, COVERAGE_ITEM: 0.5319423, COVERAGE_ITEM_CORRECT: 0.0602964, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2237574, DIVERSITY_GINI: 0.2118848, SHANNON_ENTROPY: 12.3714422, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'a': 0.7572255255060759, 'b': 0.2566375004725942, 'c': 0.2919161718683431, 'normalize': True} - results: ROC_AUC: 0.1793211, PRECISION: 0.0386093, PRECISION_RECALL_MIN_DEN: 0.1404730, RECALL: 0.1364914, MAP: 0.0638078, MRR: 0.1313041, NDCG: 0.0963917, F1: 0.0601919, HIT_RATE: 0.3860935, ARHR: 0.1520428, NOVELTY: 0.0051186, AVERAGE_POPULARITY: 0.0508069, DIVERSITY_MEAN_INTER_LIST: 0.9960145, DIVERSITY_HERFINDAHL: 0.9995839, COVERAGE_ITEM: 0.5661444, COVERAGE_ITEM_CORRECT: 0.0579942, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2026928, DIVERSITY_GINI: 0.2473158, SHANNON_ENTROPY: 12.7474720, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'a': 0.9971733383822249, 'b': 0.9547136227847237, 'c': 0.09948210972987051, 'normalize': False} - results: ROC_AUC: 0.1820220, PRECISION: 0.0394963, PRECISION_RECALL_MIN_DEN: 0.1424360, RECALL: 0.1382563, MAP: 0.0645582, MRR: 0.1333790, NDCG: 0.0977154, F1: 0.0614396, HIT_RATE: 0.3949633, ARHR: 0.1545491, NOVELTY: 0.0051092, AVERAGE_POPULARITY: 0.0511055, DIVERSITY_MEAN_INTER_LIST: 0.9959532, DIVERSITY_HERFINDAHL: 0.9995777, COVERAGE_ITEM: 0.5540327, COVERAGE_ITEM_CORRECT: 0.0587180, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2059645, DIVERSITY_GINI: 0.2368928, SHANNON_ENTROPY: 12.6842419, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'a': 0.0, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1736343, PRECISION: 0.0369778, PRECISION_RECALL_MIN_DEN: 0.1265547, RECALL: 0.1224024, MAP: 0.0593762, MRR: 0.1289781, NDCG: 0.0897208, F1: 0.0567956, HIT_RATE: 0.3697779, ARHR: 0.1492782, NOVELTY: 0.0048407, AVERAGE_POPULARITY: 0.1064920, DIVERSITY_MEAN_INTER_LIST: 0.9848428, DIVERSITY_HERFINDAHL: 0.9984669, COVERAGE_ITEM: 0.4409009, COVERAGE_ITEM_CORRECT: 0.0414629, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1932805, DIVERSITY_GINI: 0.1356108, SHANNON_ENTROPY: 11.4003045, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'a': 0.9783279105688499, 'b': 0.00613996694202368, 'c': 0.012036842651190763, 'normalize': False} - results: ROC_AUC: 0.1112970, PRECISION: 0.0236940, PRECISION_RECALL_MIN_DEN: 0.0872986, RECALL: 0.0847724, MAP: 0.0374438, MRR: 0.0776120, NDCG: 0.0578708, F1: 0.0370330, HIT_RATE: 0.2369398, ARHR: 0.0878817, NOVELTY: 0.0052833, AVERAGE_POPULARITY: 0.0186452, DIVERSITY_MEAN_INTER_LIST: 0.9977595, DIVERSITY_HERFINDAHL: 0.9997583, COVERAGE_ITEM: 0.6024485, COVERAGE_ITEM_CORRECT: 0.0450818, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1321002, DIVERSITY_GINI: 0.2885846, SHANNON_ENTROPY: 13.1040822, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 0.8175133877483668, 'normalize': True} - results: ROC_AUC: 0.1993646, PRECISION: 0.0438230, PRECISION_RECALL_MIN_DEN: 0.1573899, RECALL: 0.1528176, MAP: 0.0723302, MRR: 0.1487308, NDCG: 0.1087294, F1: 0.0681122, HIT_RATE: 0.4382298, ARHR: 0.1736012, NOVELTY: 0.0049888, AVERAGE_POPULARITY: 0.0766638, DIVERSITY_MEAN_INTER_LIST: 0.9924877, DIVERSITY_HERFINDAHL: 0.9992312, COVERAGE_ITEM: 0.5110914, COVERAGE_ITEM_CORRECT: 0.0592878, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2255191, DIVERSITY_GINI: 0.1930387, SHANNON_ENTROPY: 12.2013928, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'a': 0.7878045157265877, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1981520, PRECISION: 0.0429045, PRECISION_RECALL_MIN_DEN: 0.1515066, RECALL: 0.1469792, MAP: 0.0713947, MRR: 0.1484012, NDCG: 0.1066369, F1: 0.0664190, HIT_RATE: 0.4290451, ARHR: 0.1731267, NOVELTY: 0.0048987, AVERAGE_POPULARITY: 0.0942731, DIVERSITY_MEAN_INTER_LIST: 0.9887714, DIVERSITY_HERFINDAHL: 0.9988597, COVERAGE_ITEM: 0.4668104, COVERAGE_ITEM_CORRECT: 0.0537902, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2207122, DIVERSITY_GINI: 0.1587690, SHANNON_ENTROPY: 11.7802559, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'a': 0.0, 'b': 1.0, 'c': 0.33886675955074913, 'normalize': False} - results: ROC_AUC: 0.1732280, PRECISION: 0.0366074, PRECISION_RECALL_MIN_DEN: 0.1253632, RECALL: 0.1212227, MAP: 0.0593663, MRR: 0.1284966, NDCG: 0.0893285, F1: 0.0562317, HIT_RATE: 0.3660740, ARHR: 0.1486053, NOVELTY: 0.0048668, AVERAGE_POPULARITY: 0.0997838, DIVERSITY_MEAN_INTER_LIST: 0.9867356, DIVERSITY_HERFINDAHL: 0.9986561, COVERAGE_ITEM: 0.4428412, COVERAGE_ITEM_CORRECT: 0.0416400, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1915943, DIVERSITY_GINI: 0.1386011, SHANNON_ENTROPY: 11.5027009, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'a': 1.0, 'b': 0.9381835868309468, 'c': 0.3934040500473751, 'normalize': False} - results: ROC_AUC: 0.1997158, PRECISION: 0.0435640, PRECISION_RECALL_MIN_DEN: 0.1581291, RECALL: 0.1536631, MAP: 0.0721848, MRR: 0.1480575, NDCG: 0.1087564, F1: 0.0678821, HIT_RATE: 0.4356400, ARHR: 0.1725742, NOVELTY: 0.0050200, AVERAGE_POPULARITY: 0.0704810, DIVERSITY_MEAN_INTER_LIST: 0.9934787, DIVERSITY_HERFINDAHL: 0.9993303, COVERAGE_ITEM: 0.5193917, COVERAGE_ITEM_CORRECT: 0.0604504, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2252926, DIVERSITY_GINI: 0.2029793, SHANNON_ENTROPY: 12.3255956, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'a': 1.0, 'b': 0.0, 'c': 0.5543511285398518, 'normalize': False} - results: ROC_AUC: 0.1963154, PRECISION: 0.0422812, PRECISION_RECALL_MIN_DEN: 0.1538528, RECALL: 0.1495388, MAP: 0.0708154, MRR: 0.1450185, NDCG: 0.1063479, F1: 0.0659223, HIT_RATE: 0.4228119, ARHR: 0.1686201, NOVELTY: 0.0050438, AVERAGE_POPULARITY: 0.0675645, DIVERSITY_MEAN_INTER_LIST: 0.9937848, DIVERSITY_HERFINDAHL: 0.9993609, COVERAGE_ITEM: 0.5413590, COVERAGE_ITEM_CORRECT: 0.0598961, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2193784, DIVERSITY_GINI: 0.2209350, SHANNON_ENTROPY: 12.4584162, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'a': 0.005313184240003398, 'b': 0.46084948443792, 'c': 0.018604699054535295, 'normalize': False} - results: ROC_AUC: 0.1728257, PRECISION: 0.0364732, PRECISION_RECALL_MIN_DEN: 0.1268405, RECALL: 0.1227265, MAP: 0.0598582, MRR: 0.1284009, NDCG: 0.0898610, F1: 0.0562326, HIT_RATE: 0.3647324, ARHR: 0.1482278, NOVELTY: 0.0049149, AVERAGE_POPULARITY: 0.0874462, DIVERSITY_MEAN_INTER_LIST: 0.9901041, DIVERSITY_HERFINDAHL: 0.9989929, COVERAGE_ITEM: 0.4652705, COVERAGE_ITEM_CORRECT: 0.0435188, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1912168, DIVERSITY_GINI: 0.1555739, SHANNON_ENTROPY: 11.7945735, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'a': 0.0, 'b': 0.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1713365, PRECISION: 0.0363950, PRECISION_RECALL_MIN_DEN: 0.1245411, RECALL: 0.1204443, MAP: 0.0579895, MRR: 0.1270986, NDCG: 0.0880158, F1: 0.0558974, HIT_RATE: 0.3639502, ARHR: 0.1468535, NOVELTY: 0.0047870, AVERAGE_POPULARITY: 0.1142590, DIVERSITY_MEAN_INTER_LIST: 0.9825274, DIVERSITY_HERFINDAHL: 0.9982354, COVERAGE_ITEM: 0.4062291, COVERAGE_ITEM_CORRECT: 0.0397690, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1909400, DIVERSITY_GINI: 0.1200943, SHANNON_ENTROPY: 11.2093866, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'a': 0.7627347663804287, 'b': 0.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1998825, PRECISION: 0.0435833, PRECISION_RECALL_MIN_DEN: 0.1547325, RECALL: 0.1501813, MAP: 0.0723716, MRR: 0.1499912, NDCG: 0.1083030, F1: 0.0675587, HIT_RATE: 0.4358326, ARHR: 0.1751161, NOVELTY: 0.0049000, AVERAGE_POPULARITY: 0.0951982, DIVERSITY_MEAN_INTER_LIST: 0.9884656, DIVERSITY_HERFINDAHL: 0.9988291, COVERAGE_ITEM: 0.4730549, COVERAGE_ITEM_CORRECT: 0.0555457, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2237826, DIVERSITY_GINI: 0.1631218, SHANNON_ENTROPY: 11.8075958, 
