
SearchBayesianSkopt-CV: New best config found. Config 0: {'a': 0.39988908366603393, 'b': 0.7467067794473331, 'c': 0.2068190996377532, 'normalize': False} - results: ROC_AUC: 0.1849488, PRECISION: 0.0395156, PRECISION_RECALL_MIN_DEN: 0.1392095, RECALL: 0.1349274, MAP: 0.0654376, MRR: 0.1374754, NDCG: 0.0980475, F1: 0.0611273, HIT_RATE: 0.3951558, ARHR: 0.1592969, NOVELTY: 0.0048016, AVERAGE_POPULARITY: 0.1143984, DIVERSITY_MEAN_INTER_LIST: 0.9827536, DIVERSITY_HERFINDAHL: 0.9982580, COVERAGE_ITEM: 0.4452435, COVERAGE_ITEM_CORRECT: 0.0457363, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2057883, DIVERSITY_GINI: 0.1381322, SHANNON_ENTROPY: 11.3656559, 
SearchBayesianSkopt-CV: Config 13 is suboptimal. Config: {'a': 0.726504287503122, 'b': 0.09117241748840711, 'c': 0.4651561165384266, 'normalize': True} - results: ROC_AUC: 0.1720086, PRECISION: 0.0370534, PRECISION_RECALL_MIN_DEN: 0.1328862, RECALL: 0.1288664, MAP: 0.0608328, MRR: 0.1258356, NDCG: 0.0916174, F1: 0.0575565, HIT_RATE: 0.3705339, ARHR: 0.1458448, NOVELTY: 0.0051244, AVERAGE_POPULARITY: 0.0534610, DIVERSITY_MEAN_INTER_LIST: 0.9958210, DIVERSITY_HERFINDAHL: 0.9995645, COVERAGE_ITEM: 0.5631107, COVERAGE_ITEM_CORRECT: 0.0554610, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1945388, DIVERSITY_GINI: 0.2481058, SHANNON_ENTROPY: 12.7476005, 
SearchBayesianSkopt-CV: Config 14 is suboptimal. Config: {'a': 0.5460201378519737, 'b': 0.32024341642443616, 'c': 0.9020078710965056, 'normalize': True} - results: ROC_AUC: 0.1945739, PRECISION: 0.0423298, PRECISION_RECALL_MIN_DEN: 0.1499623, RECALL: 0.1453898, MAP: 0.0703322, MRR: 0.1452239, NDCG: 0.1049477, F1: 0.0655673, HIT_RATE: 0.4232985, ARHR: 0.1697912, NOVELTY: 0.0049452, AVERAGE_POPULARITY: 0.0886611, DIVERSITY_MEAN_INTER_LIST: 0.9900127, DIVERSITY_HERFINDAHL: 0.9989838, COVERAGE_ITEM: 0.5052012, COVERAGE_ITEM_CORRECT: 0.0551068, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2169875, DIVERSITY_GINI: 0.1852201, SHANNON_ENTROPY: 12.0297361, 
SearchBayesianSkopt-CV: Config 15 is suboptimal. Config: {'a': 0.691692874545093, 'b': 0.8792132050255275, 'c': 0.6302839244484225, 'normalize': True} - results: ROC_AUC: 0.1935804, PRECISION: 0.0423014, PRECISION_RECALL_MIN_DEN: 0.1503085, RECALL: 0.1457764, MAP: 0.0701897, MRR: 0.1447391, NDCG: 0.1048665, F1: 0.0655725, HIT_RATE: 0.4230140, ARHR: 0.1691424, NOVELTY: 0.0049528, AVERAGE_POPULARITY: 0.0870999, DIVERSITY_MEAN_INTER_LIST: 0.9903045, DIVERSITY_HERFINDAHL: 0.9990130, COVERAGE_ITEM: 0.5109605, COVERAGE_ITEM_CORRECT: 0.0555688, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2171889, DIVERSITY_GINI: 0.1895501, SHANNON_ENTROPY: 12.0730730, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'a': 0.8978309114164305, 'b': 0.4854872045282991, 'c': 0.5843535501206276, 'normalize': False} - results: ROC_AUC: 0.1926488, PRECISION: 0.0420400, PRECISION_RECALL_MIN_DEN: 0.1480403, RECALL: 0.1435144, MAP: 0.0692536, MRR: 0.1441258, NDCG: 0.1037251, F1: 0.0650294, HIT_RATE: 0.4204005, ARHR: 0.1681489, NOVELTY: 0.0048615, AVERAGE_POPULARITY: 0.1041206, DIVERSITY_MEAN_INTER_LIST: 0.9859887, DIVERSITY_HERFINDAHL: 0.9985814, COVERAGE_ITEM: 0.4651011, COVERAGE_ITEM_CORRECT: 0.0516651, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2159054, DIVERSITY_GINI: 0.1537859, SHANNON_ENTROPY: 11.6244565, 
SearchBayesianSkopt-CV: Config 17 is suboptimal. Config: {'a': 0.9662016322698685, 'b': 0.4963111377096092, 'c': 0.6874259637686088, 'normalize': False} - results: ROC_AUC: 0.1925605, PRECISION: 0.0419235, PRECISION_RECALL_MIN_DEN: 0.1477665, RECALL: 0.1432505, MAP: 0.0690207, MRR: 0.1438374, NDCG: 0.1034522, F1: 0.0648626, HIT_RATE: 0.4192347, ARHR: 0.1677771, NOVELTY: 0.0048605, AVERAGE_POPULARITY: 0.1042088, DIVERSITY_MEAN_INTER_LIST: 0.9859719, DIVERSITY_HERFINDAHL: 0.9985798, COVERAGE_ITEM: 0.4646930, COVERAGE_ITEM_CORRECT: 0.0514957, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2155782, DIVERSITY_GINI: 0.1534731, SHANNON_ENTROPY: 11.6209826, 

SearchBayesianSkopt-CV: New best config found. Config 18: {'a': 0.42497238811530047, 'b': 0.06513381063211422, 'c': 0.24394909361657563, 'normalize': False} - results: ROC_AUC: 0.1974778, PRECISION: 0.0431138, PRECISION_RECALL_MIN_DEN: 0.1536737, RECALL: 0.1490874, MAP: 0.0714010, MRR: 0.1473735, NDCG: 0.1069261, F1: 0.0668825, HIT_RATE: 0.4311385, ARHR: 0.1721262, NOVELTY: 0.0049357, AVERAGE_POPULARITY: 0.0905707, DIVERSITY_MEAN_INTER_LIST: 0.9895182, DIVERSITY_HERFINDAHL: 0.9989343, COVERAGE_ITEM: 0.4943061, COVERAGE_ITEM_CORRECT: 0.0560462, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2214672, DIVERSITY_GINI: 0.1779294, SHANNON_ENTROPY: 11.9625170, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'a': 0.7572255255060759, 'b': 0.2566375004725942, 'c': 0.2919161718683431, 'normalize': True} - results: ROC_AUC: 0.1679848, PRECISION: 0.0358970, PRECISION_RECALL_MIN_DEN: 0.1288257, RECALL: 0.1249207, MAP: 0.0587431, MRR: 0.1220597, NDCG: 0.0886750, F1: 0.0557671, HIT_RATE: 0.3589696, ARHR: 0.1412027, NOVELTY: 0.0051399, AVERAGE_POPULARITY: 0.0502295, DIVERSITY_MEAN_INTER_LIST: 0.9961505, DIVERSITY_HERFINDAHL: 0.9995974, COVERAGE_ITEM: 0.5662753, COVERAGE_ITEM_CORRECT: 0.0545602, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1897320, DIVERSITY_GINI: 0.2528384, SHANNON_ENTROPY: 12.7966954, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'a': 0.18164113870171864, 'b': 0.9977418232640086, 'c': 0.9951976981858613, 'normalize': False} - results: ROC_AUC: 0.1780429, PRECISION: 0.0376640, PRECISION_RECALL_MIN_DEN: 0.1325561, RECALL: 0.1284769, MAP: 0.0620070, MRR: 0.1320401, NDCG: 0.0933030, F1: 0.0582498, HIT_RATE: 0.3766405, ARHR: 0.1524949, NOVELTY: 0.0047900, AVERAGE_POPULARITY: 0.1159258, DIVERSITY_MEAN_INTER_LIST: 0.9822426, DIVERSITY_HERFINDAHL: 0.9982069, COVERAGE_ITEM: 0.4431184, COVERAGE_ITEM_CORRECT: 0.0423176, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1979867, DIVERSITY_GINI: 0.1358585, SHANNON_ENTROPY: 11.3213759, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'a': 0.9988415445019858, 'b': 0.9943340423145982, 'c': 0.05845774025869345, 'normalize': True} - results: ROC_AUC: 0.1761040, PRECISION: 0.0381100, PRECISION_RECALL_MIN_DEN: 0.1362180, RECALL: 0.1320501, MAP: 0.0623562, MRR: 0.1292336, NDCG: 0.0939178, F1: 0.0591479, HIT_RATE: 0.3811003, ARHR: 0.1501083, NOVELTY: 0.0050870, AVERAGE_POPULARITY: 0.0602290, DIVERSITY_MEAN_INTER_LIST: 0.9949703, DIVERSITY_HERFINDAHL: 0.9994794, COVERAGE_ITEM: 0.5551184, COVERAGE_ITEM_CORRECT: 0.0551838, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1991192, DIVERSITY_GINI: 0.2378758, SHANNON_ENTROPY: 12.6333733, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'a': 0.05608450664881649, 'b': 0.026101323134434924, 'c': 0.9873337747800104, 'normalize': True} - results: ROC_AUC: 0.1806998, PRECISION: 0.0386962, PRECISION_RECALL_MIN_DEN: 0.1352353, RECALL: 0.1309584, MAP: 0.0632295, MRR: 0.1343015, NDCG: 0.0951150, F1: 0.0597386, HIT_RATE: 0.3869617, ARHR: 0.1555787, NOVELTY: 0.0048153, AVERAGE_POPULARITY: 0.1110200, DIVERSITY_MEAN_INTER_LIST: 0.9840031, DIVERSITY_HERFINDAHL: 0.9983829, COVERAGE_ITEM: 0.4485698, COVERAGE_ITEM_CORRECT: 0.0443503, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2018623, DIVERSITY_GINI: 0.1410429, SHANNON_ENTROPY: 11.4327936, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'a': 1.0, 'b': 0.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1955496, PRECISION: 0.0426763, PRECISION_RECALL_MIN_DEN: 0.1504029, RECALL: 0.1458127, MAP: 0.0703866, MRR: 0.1461759, NDCG: 0.1053121, F1: 0.0660258, HIT_RATE: 0.4267632, ARHR: 0.1708887, NOVELTY: 0.0048957, AVERAGE_POPULARITY: 0.0966907, DIVERSITY_MEAN_INTER_LIST: 0.9881799, DIVERSITY_HERFINDAHL: 0.9988005, COVERAGE_ITEM: 0.4711684, COVERAGE_ITEM_CORRECT: 0.0540443, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2185479, DIVERSITY_GINI: 0.1618766, SHANNON_ENTROPY: 11.7902629, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'a': 0.9868076888758277, 'b': 0.9462827171683316, 'c': 0.02089396318396364, 'normalize': False} - results: ROC_AUC: 0.1928882, PRECISION: 0.0420464, PRECISION_RECALL_MIN_DEN: 0.1486237, RECALL: 0.1441088, MAP: 0.0696640, MRR: 0.1444137, NDCG: 0.1041544, F1: 0.0650979, HIT_RATE: 0.4204639, ARHR: 0.1682669, NOVELTY: 0.0048523, AVERAGE_POPULARITY: 0.1064009, DIVERSITY_MEAN_INTER_LIST: 0.9852424, DIVERSITY_HERFINDAHL: 0.9985068, COVERAGE_ITEM: 0.4631145, COVERAGE_ITEM_CORRECT: 0.0517498, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2162325, DIVERSITY_GINI: 0.1520715, SHANNON_ENTROPY: 11.5846971, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'a': 0.9797600603951442, 'b': 0.9997990605175474, 'c': 0.9445216029777593, 'normalize': False} - results: ROC_AUC: 0.1872916, PRECISION: 0.0403744, PRECISION_RECALL_MIN_DEN: 0.1416282, RECALL: 0.1372555, MAP: 0.0667104, MRR: 0.1398579, NDCG: 0.0998470, F1: 0.0623933, HIT_RATE: 0.4037443, ARHR: 0.1624016, NOVELTY: 0.0048226, AVERAGE_POPULARITY: 0.1106285, DIVERSITY_MEAN_INTER_LIST: 0.9840219, DIVERSITY_HERFINDAHL: 0.9983848, COVERAGE_ITEM: 0.4514341, COVERAGE_ITEM_CORRECT: 0.0476535, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2092362, DIVERSITY_GINI: 0.1430710, SHANNON_ENTROPY: 11.4552386, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'a': 0.9848227142709088, 'b': 0.04257852328415846, 'c': 0.037646220717503905, 'normalize': True} - results: ROC_AUC: 0.1116268, PRECISION: 0.0235913, PRECISION_RECALL_MIN_DEN: 0.0862187, RECALL: 0.0835818, MAP: 0.0371654, MRR: 0.0779652, NDCG: 0.0573861, F1: 0.0367956, HIT_RATE: 0.2359132, ARHR: 0.0879818, NOVELTY: 0.0052817, AVERAGE_POPULARITY: 0.0206587, DIVERSITY_MEAN_INTER_LIST: 0.9978239, DIVERSITY_HERFINDAHL: 0.9997648, COVERAGE_ITEM: 0.5885813, COVERAGE_ITEM_CORRECT: 0.0445736, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1317982, DIVERSITY_GINI: 0.2849021, SHANNON_ENTROPY: 13.1006280, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'a': 1.0, 'b': 0.0, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1041828, PRECISION: 0.0221285, PRECISION_RECALL_MIN_DEN: 0.0809127, RECALL: 0.0784382, MAP: 0.0348103, MRR: 0.0728984, NDCG: 0.0537770, F1: 0.0345175, HIT_RATE: 0.2212848, ARHR: 0.0823011, NOVELTY: 0.0052910, AVERAGE_POPULARITY: 0.0187113, DIVERSITY_MEAN_INTER_LIST: 0.9978476, DIVERSITY_HERFINDAHL: 0.9997671, COVERAGE_ITEM: 0.5895130, COVERAGE_ITEM_CORRECT: 0.0428335, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1237448, DIVERSITY_GINI: 0.2860333, SHANNON_ENTROPY: 13.1084630, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'a': 0.0, 'b': 0.0, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.0010029, PRECISION: 0.0001769, PRECISION_RECALL_MIN_DEN: 0.0005820, RECALL: 0.0005417, MAP: 0.0002541, MRR: 0.0006299, NDCG: 0.0003852, F1: 0.0002575, HIT_RATE: 0.0017688, ARHR: 0.0006299, NOVELTY: 0.0054685, AVERAGE_POPULARITY: 0.0138000, DIVERSITY_MEAN_INTER_LIST: 0.3311565, DIVERSITY_HERFINDAHL: 0.9331098, COVERAGE_ITEM: 0.0050818, COVERAGE_ITEM_CORRECT: 0.0003234, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.0012583, DIVERSITY_GINI: 0.0005865, SHANNON_ENTROPY: 4.1838186, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'a': 0.2896037624398633, 'b': 0.0, 'c': 0.0, 'normalize': True} - results: ROC_AUC: 0.1041907, PRECISION: 0.0221320, PRECISION_RECALL_MIN_DEN: 0.0809305, RECALL: 0.0784560, MAP: 0.0348141, MRR: 0.0729030, NDCG: 0.0537851, F1: 0.0345236, HIT_RATE: 0.2213204, ARHR: 0.0823056, NOVELTY: 0.0052908, AVERAGE_POPULARITY: 0.0187135, DIVERSITY_MEAN_INTER_LIST: 0.9978477, DIVERSITY_HERFINDAHL: 0.9997671, COVERAGE_ITEM: 0.5894899, COVERAGE_ITEM_CORRECT: 0.0428335, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1237700, DIVERSITY_GINI: 0.2860260, SHANNON_ENTROPY: 13.1084127, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'a': 0.5332607742457768, 'b': 0.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1896035, PRECISION: 0.0409971, PRECISION_RECALL_MIN_DEN: 0.1434371, RECALL: 0.1389653, MAP: 0.0675268, MRR: 0.1413812, NDCG: 0.1010445, F1: 0.0633139, HIT_RATE: 0.4099712, ARHR: 0.1646934, NOVELTY: 0.0048354, AVERAGE_POPULARITY: 0.1062619, DIVERSITY_MEAN_INTER_LIST: 0.9855923, DIVERSITY_HERFINDAHL: 0.9985418, COVERAGE_ITEM: 0.4454283, COVERAGE_ITEM_CORRECT: 0.0493474, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2110985, DIVERSITY_GINI: 0.1434759, SHANNON_ENTROPY: 11.5345623, 
