SearchBayesianSkopt: New best config found. Config 0: {'alpha': 0.553381859213903, 'l1_ratio': 0.5487221428544474} - results: ROC_AUC: 0.1421442, PRECISION: 0.0285957, PRECISION_RECALL_MIN_DEN: 0.1171962, RECALL: 0.1146800, MAP: 0.0512403, MRR: 0.1007681, NDCG: 0.0778653, F1: 0.0457768, HIT_RATE: 0.2859567, ARHR: 0.1122799, NOVELTY: 0.0048248, AVERAGE_POPULARITY: 0.1017702, DIVERSITY_MEAN_INTER_LIST: 0.9866316, DIVERSITY_HERFINDAHL: 0.9986422, COVERAGE_ITEM: 0.3668912, COVERAGE_ITEM_CORRECT: 0.0303754, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1341387, DIVERSITY_GINI: 0.1186482, SHANNON_ENTROPY: 11.3878023, 
SearchBayesianSkopt: Config 11 is suboptimal. Config: {'alpha': 0.8915212812172875, 'l1_ratio': 0.5231932176268127} - results: ROC_AUC: 0.1426079, PRECISION: 0.0290624, PRECISION_RECALL_MIN_DEN: 0.1214369, RECALL: 0.1189960, MAP: 0.0519248, MRR: 0.1004041, NDCG: 0.0792201, F1: 0.0467154, HIT_RATE: 0.2906237, ARHR: 0.1122898, NOVELTY: 0.0047910, AVERAGE_POPULARITY: 0.1101857, DIVERSITY_MEAN_INTER_LIST: 0.9828774, DIVERSITY_HERFINDAHL: 0.9982669, COVERAGE_ITEM: 0.3659288, COVERAGE_ITEM_CORRECT: 0.0292974, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1370328, DIVERSITY_GINI: 0.1139029, SHANNON_ENTROPY: 11.1913730, 
SearchBayesianSkopt: Config 12 is suboptimal. Config: {'alpha': 0.4871431431673463, 'l1_ratio': 0.24861112422953785} - results: ROC_AUC: 0.1415393, PRECISION: 0.0284472, PRECISION_RECALL_MIN_DEN: 0.1162091, RECALL: 0.1137642, MAP: 0.0511247, MRR: 0.1010803, NDCG: 0.0776564, F1: 0.0455135, HIT_RATE: 0.2844718, ARHR: 0.1125657, NOVELTY: 0.0048226, AVERAGE_POPULARITY: 0.1015385, DIVERSITY_MEAN_INTER_LIST: 0.9869392, DIVERSITY_HERFINDAHL: 0.9986730, COVERAGE_ITEM: 0.3650433, COVERAGE_ITEM_CORRECT: 0.0304524, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1341387, DIVERSITY_GINI: 0.1176008, SHANNON_ENTROPY: 11.3918294, 
SearchBayesianSkopt: New best config found. Config 13: {'alpha': 0.9519086241930125, 'l1_ratio': 0.4051935818312067} - results: ROC_AUC: 0.1426659, PRECISION: 0.0289775, PRECISION_RECALL_MIN_DEN: 0.1221532, RECALL: 0.1197702, MAP: 0.0522568, MRR: 0.1006255, NDCG: 0.0795866, F1: 0.0466648, HIT_RATE: 0.2897751, ARHR: 0.1123400, NOVELTY: 0.0047764, AVERAGE_POPULARITY: 0.1134713, DIVERSITY_MEAN_INTER_LIST: 0.9814483, DIVERSITY_HERFINDAHL: 0.9981240, COVERAGE_ITEM: 0.3640038, COVERAGE_ITEM_CORRECT: 0.0289894, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1374103, DIVERSITY_GINI: 0.1113094, SHANNON_ENTROPY: 11.1133018, 
SearchBayesianSkopt: Config 14 is suboptimal. Config: {'alpha': 0.7015725093396502, 'l1_ratio': 0.10432360750461714} - results: ROC_AUC: 0.1422178, PRECISION: 0.0286593, PRECISION_RECALL_MIN_DEN: 0.1185439, RECALL: 0.1161471, MAP: 0.0515596, MRR: 0.1014544, NDCG: 0.0785459, F1: 0.0459744, HIT_RATE: 0.2865931, ARHR: 0.1129192, NOVELTY: 0.0047934, AVERAGE_POPULARITY: 0.1075840, DIVERSITY_MEAN_INTER_LIST: 0.9847421, DIVERSITY_HERFINDAHL: 0.9984533, COVERAGE_ITEM: 0.3596920, COVERAGE_ITEM_CORRECT: 0.0296439, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1350195, DIVERSITY_GINI: 0.1123836, SHANNON_ENTROPY: 11.2514782, 
SearchBayesianSkopt: Config 15 is suboptimal. Config: {'alpha': 0.6320551858557452, 'l1_ratio': 0.42296880517822855} - results: ROC_AUC: 0.1425062, PRECISION: 0.0286169, PRECISION_RECALL_MIN_DEN: 0.1170020, RECALL: 0.1144928, MAP: 0.0512348, MRR: 0.1007119, NDCG: 0.0778628, F1: 0.0457890, HIT_RATE: 0.2861689, ARHR: 0.1122794, NOVELTY: 0.0048156, AVERAGE_POPULARITY: 0.1036253, DIVERSITY_MEAN_INTER_LIST: 0.9859433, DIVERSITY_HERFINDAHL: 0.9985734, COVERAGE_ITEM: 0.3655438, COVERAGE_ITEM_CORRECT: 0.0300674, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1341387, DIVERSITY_GINI: 0.1169599, SHANNON_ENTROPY: 11.3422064, 
SearchBayesianSkopt: Config 16 is suboptimal. Config: {'alpha': 0.03008764831778, 'l1_ratio': 0.7989172278307045} - results: ROC_AUC: 0.1385169, PRECISION: 0.0275562, PRECISION_RECALL_MIN_DEN: 0.1116199, RECALL: 0.1092147, MAP: 0.0495081, MRR: 0.0979426, NDCG: 0.0750258, F1: 0.0440085, HIT_RATE: 0.2755622, ARHR: 0.1093512, NOVELTY: 0.0048437, AVERAGE_POPULARITY: 0.0962254, DIVERSITY_MEAN_INTER_LIST: 0.9888089, DIVERSITY_HERFINDAHL: 0.9988599, COVERAGE_ITEM: 0.3616939, COVERAGE_ITEM_CORRECT: 0.0307988, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1298603, DIVERSITY_GINI: 0.1193448, SHANNON_ENTROPY: 11.4964035, 
SearchBayesianSkopt: Config 17 is suboptimal. Config: {'alpha': 0.3752741485567598, 'l1_ratio': 0.8426286777361256} - results: ROC_AUC: 0.1410746, PRECISION: 0.0285745, PRECISION_RECALL_MIN_DEN: 0.1161354, RECALL: 0.1136213, MAP: 0.0510214, MRR: 0.1002483, NDCG: 0.0774437, F1: 0.0456648, HIT_RATE: 0.2857446, ARHR: 0.1120149, NOVELTY: 0.0048393, AVERAGE_POPULARITY: 0.0984938, DIVERSITY_MEAN_INTER_LIST: 0.9877716, DIVERSITY_HERFINDAHL: 0.9987562, COVERAGE_ITEM: 0.3684312, COVERAGE_ITEM_CORRECT: 0.0307603, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1336353, DIVERSITY_GINI: 0.1208508, SHANNON_ENTROPY: 11.4578228, 
SearchBayesianSkopt: Config 18 is suboptimal. Config: {'alpha': 0.5380558166012047, 'l1_ratio': 0.28212433722862046} - results: ROC_AUC: 0.1422734, PRECISION: 0.0285108, PRECISION_RECALL_MIN_DEN: 0.1169212, RECALL: 0.1144760, MAP: 0.0512594, MRR: 0.1011272, NDCG: 0.0779091, F1: 0.0456518, HIT_RATE: 0.2851082, ARHR: 0.1126413, NOVELTY: 0.0048194, AVERAGE_POPULARITY: 0.1023876, DIVERSITY_MEAN_INTER_LIST: 0.9865873, DIVERSITY_HERFINDAHL: 0.9986378, COVERAGE_ITEM: 0.3648893, COVERAGE_ITEM_CORRECT: 0.0302599, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1342645, DIVERSITY_GINI: 0.1172380, SHANNON_ENTROPY: 11.3734534, 
SearchBayesianSkopt: Config 19 is suboptimal. Config: {'alpha': 0.22932954606879147, 'l1_ratio': 0.22015503540939724} - results: ROC_AUC: 0.1385206, PRECISION: 0.0281290, PRECISION_RECALL_MIN_DEN: 0.1143296, RECALL: 0.1118725, MAP: 0.0504391, MRR: 0.0994836, NDCG: 0.0764782, F1: 0.0449547, HIT_RATE: 0.2812898, ARHR: 0.1110848, NOVELTY: 0.0048368, AVERAGE_POPULARITY: 0.0979010, DIVERSITY_MEAN_INTER_LIST: 0.9882550, DIVERSITY_HERFINDAHL: 0.9988045, COVERAGE_ITEM: 0.3631954, COVERAGE_ITEM_CORRECT: 0.0306833, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1319995, DIVERSITY_GINI: 0.1188764, SHANNON_ENTROPY: 11.4640714, 
SearchBayesianSkopt: Config 20 is suboptimal. Config: {'alpha': 0.9978460803561419, 'l1_ratio': 0.9902612555465251} - results: ROC_AUC: 0.1403812, PRECISION: 0.0289351, PRECISION_RECALL_MIN_DEN: 0.1216344, RECALL: 0.1192369, MAP: 0.0521736, MRR: 0.0999183, NDCG: 0.0792559, F1: 0.0465693, HIT_RATE: 0.2893509, ARHR: 0.1116745, NOVELTY: 0.0047931, AVERAGE_POPULARITY: 0.1120183, DIVERSITY_MEAN_INTER_LIST: 0.9817250, DIVERSITY_HERFINDAHL: 0.9981517, COVERAGE_ITEM: 0.3720500, COVERAGE_ITEM_CORRECT: 0.0294514, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1361520, DIVERSITY_GINI: 0.1159806, SHANNON_ENTROPY: 11.1720168, 
SearchBayesianSkopt: Config 21 is suboptimal. Config: {'alpha': 0.9981042384760039, 'l1_ratio': 0.009069961378165072} - results: ROC_AUC: 0.1414556, PRECISION: 0.0282775, PRECISION_RECALL_MIN_DEN: 0.1195676, RECALL: 0.1172810, MAP: 0.0518173, MRR: 0.1001356, NDCG: 0.0786053, F1: 0.0455681, HIT_RATE: 0.2827747, ARHR: 0.1115038, NOVELTY: 0.0047074, AVERAGE_POPULARITY: 0.1271363, DIVERSITY_MEAN_INTER_LIST: 0.9760377, DIVERSITY_HERFINDAHL: 0.9975831, COVERAGE_ITEM: 0.3450241, COVERAGE_ITEM_CORRECT: 0.0274880, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1345162, DIVERSITY_GINI: 0.0974461, SHANNON_ENTROPY: 10.7951180, 
SearchBayesianSkopt: Config 22 is suboptimal. Config: {'alpha': 0.0038449789105482477, 'l1_ratio': 0.9944354380390589} - results: ROC_AUC: 0.1383808, PRECISION: 0.0275350, PRECISION_RECALL_MIN_DEN: 0.1115775, RECALL: 0.1091562, MAP: 0.0494917, MRR: 0.0981769, NDCG: 0.0749946, F1: 0.0439767, HIT_RATE: 0.2753500, ARHR: 0.1095440, NOVELTY: 0.0048432, AVERAGE_POPULARITY: 0.0960375, DIVERSITY_MEAN_INTER_LIST: 0.9888751, DIVERSITY_HERFINDAHL: 0.9988665, COVERAGE_ITEM: 0.3608470, COVERAGE_ITEM_CORRECT: 0.0308373, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1299862, DIVERSITY_GINI: 0.1189481, SHANNON_ENTROPY: 11.4961170, 
SearchBayesianSkopt: New best config found. Config 23: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1419346, PRECISION: 0.0281714, PRECISION_RECALL_MIN_DEN: 0.1188929, RECALL: 0.1166063, MAP: 0.0523081, MRR: 0.1008985, NDCG: 0.0788549, F1: 0.0453794, HIT_RATE: 0.2817140, ARHR: 0.1123337, NOVELTY: 0.0046924, AVERAGE_POPULARITY: 0.1288568, DIVERSITY_MEAN_INTER_LIST: 0.9753746, DIVERSITY_HERFINDAHL: 0.9975168, COVERAGE_ITEM: 0.3340905, COVERAGE_ITEM_CORRECT: 0.0272570, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1336353, DIVERSITY_GINI: 0.0919116, SHANNON_ENTROPY: 10.7231789, 
SearchBayesianSkopt: Config 24 is suboptimal. Config: {'alpha': 0.9957398218059373, 'l1_ratio': 0.9706054737490775} - results: ROC_AUC: 0.1402158, PRECISION: 0.0289563, PRECISION_RECALL_MIN_DEN: 0.1217667, RECALL: 0.1193692, MAP: 0.0521769, MRR: 0.0999058, NDCG: 0.0792751, F1: 0.0466068, HIT_RATE: 0.2895630, ARHR: 0.1116867, NOVELTY: 0.0047932, AVERAGE_POPULARITY: 0.1119843, DIVERSITY_MEAN_INTER_LIST: 0.9817449, DIVERSITY_HERFINDAHL: 0.9981537, COVERAGE_ITEM: 0.3718961, COVERAGE_ITEM_CORRECT: 0.0295284, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1362778, DIVERSITY_GINI: 0.1159762, SHANNON_ENTROPY: 11.1724539, 
SearchBayesianSkopt: Config 25 is suboptimal. Config: {'alpha': 0.003725659894828871, 'l1_ratio': 0.005796219719834018} - results: ROC_AUC: 0.1382052, PRECISION: 0.0275350, PRECISION_RECALL_MIN_DEN: 0.1115775, RECALL: 0.1091562, MAP: 0.0493961, MRR: 0.0980474, NDCG: 0.0749141, F1: 0.0439767, HIT_RATE: 0.2753500, ARHR: 0.1094249, NOVELTY: 0.0048429, AVERAGE_POPULARITY: 0.0960825, DIVERSITY_MEAN_INTER_LIST: 0.9888642, DIVERSITY_HERFINDAHL: 0.9988654, COVERAGE_ITEM: 0.3605390, COVERAGE_ITEM_CORRECT: 0.0308373, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1299862, DIVERSITY_GINI: 0.1188191, SHANNON_ENTROPY: 11.4946204, 
SearchBayesianSkopt: Config 26 is suboptimal. Config: {'alpha': 0.9961281940460041, 'l1_ratio': 0.9982437110695367} - results: ROC_AUC: 0.1404366, PRECISION: 0.0289351, PRECISION_RECALL_MIN_DEN: 0.1217405, RECALL: 0.1193429, MAP: 0.0521997, MRR: 0.0998377, NDCG: 0.0792786, F1: 0.0465773, HIT_RATE: 0.2893509, ARHR: 0.1115886, NOVELTY: 0.0047941, AVERAGE_POPULARITY: 0.1118498, DIVERSITY_MEAN_INTER_LIST: 0.9817781, DIVERSITY_HERFINDAHL: 0.9981570, COVERAGE_ITEM: 0.3722425, COVERAGE_ITEM_CORRECT: 0.0294514, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1362778, DIVERSITY_GINI: 0.1161884, SHANNON_ENTROPY: 11.1756538, 
SearchBayesianSkopt: New best config found. Config 27: {'alpha': 1.0, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1403892, PRECISION: 0.0289351, PRECISION_RECALL_MIN_DEN: 0.1217940, RECALL: 0.1193965, MAP: 0.0529564, MRR: 0.1008957, NDCG: 0.0798916, F1: 0.0465814, HIT_RATE: 0.2893509, ARHR: 0.1125985, NOVELTY: 0.0047897, AVERAGE_POPULARITY: 0.1121897, DIVERSITY_MEAN_INTER_LIST: 0.9816461, DIVERSITY_HERFINDAHL: 0.9981438, COVERAGE_ITEM: 0.3679307, COVERAGE_ITEM_CORRECT: 0.0294129, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1360262, DIVERSITY_GINI: 0.1134406, SHANNON_ENTROPY: 11.1499894, 
SearchBayesianSkopt: Config 28 is suboptimal. Config: {'alpha': 0.0028045211635659988, 'l1_ratio': 0.9946605615041263} - results: ROC_AUC: 0.1383349, PRECISION: 0.0275350, PRECISION_RECALL_MIN_DEN: 0.1115775, RECALL: 0.1091562, MAP: 0.0494559, MRR: 0.0981392, NDCG: 0.0749674, F1: 0.0439767, HIT_RATE: 0.2753500, ARHR: 0.1095076, NOVELTY: 0.0048431, AVERAGE_POPULARITY: 0.0960638, DIVERSITY_MEAN_INTER_LIST: 0.9888700, DIVERSITY_HERFINDAHL: 0.9988660, COVERAGE_ITEM: 0.3606930, COVERAGE_ITEM_CORRECT: 0.0308373, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1299862, DIVERSITY_GINI: 0.1188786, SHANNON_ENTROPY: 11.4954045, 
SearchBayesianSkopt: Config 29 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1419346, PRECISION: 0.0281714, PRECISION_RECALL_MIN_DEN: 0.1188929, RECALL: 0.1166063, MAP: 0.0523081, MRR: 0.1008985, NDCG: 0.0788549, F1: 0.0453794, HIT_RATE: 0.2817140, ARHR: 0.1123337, NOVELTY: 0.0046924, AVERAGE_POPULARITY: 0.1288568, DIVERSITY_MEAN_INTER_LIST: 0.9753746, DIVERSITY_HERFINDAHL: 0.9975168, COVERAGE_ITEM: 0.3340905, COVERAGE_ITEM_CORRECT: 0.0272570, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1336353, DIVERSITY_GINI: 0.0919116, SHANNON_ENTROPY: 10.7231789, 
SearchBayesianSkopt: Config 30 is suboptimal. Config: {'alpha': 0.9978364408850346, 'l1_ratio': 0.0038947210479558523} - results: ROC_AUC: 0.1413331, PRECISION: 0.0282987, PRECISION_RECALL_MIN_DEN: 0.1196245, RECALL: 0.1173379, MAP: 0.0517080, MRR: 0.0998226, NDCG: 0.0785059, F1: 0.0455999, HIT_RATE: 0.2829868, ARHR: 0.1111631, NOVELTY: 0.0047065, AVERAGE_POPULARITY: 0.1273162, DIVERSITY_MEAN_INTER_LIST: 0.9759722, DIVERSITY_HERFINDAHL: 0.9975765, COVERAGE_ITEM: 0.3447931, COVERAGE_ITEM_CORRECT: 0.0275265, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1346420, DIVERSITY_GINI: 0.0972660, SHANNON_ENTROPY: 10.7907364, 
SearchBayesianSkopt: Config 31 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1403892, PRECISION: 0.0289351, PRECISION_RECALL_MIN_DEN: 0.1217940, RECALL: 0.1193965, MAP: 0.0529564, MRR: 0.1008957, NDCG: 0.0798916, F1: 0.0465814, HIT_RATE: 0.2893509, ARHR: 0.1125985, NOVELTY: 0.0047897, AVERAGE_POPULARITY: 0.1121897, DIVERSITY_MEAN_INTER_LIST: 0.9816461, DIVERSITY_HERFINDAHL: 0.9981438, COVERAGE_ITEM: 0.3679307, COVERAGE_ITEM_CORRECT: 0.0294129, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1360262, DIVERSITY_GINI: 0.1134406, SHANNON_ENTROPY: 11.1499894, 
SearchBayesianSkopt: Config 32 is suboptimal. Config: {'alpha': 0.004402286248046506, 'l1_ratio': 0.011295080259042913} - results: ROC_AUC: 0.1382022, PRECISION: 0.0275350, PRECISION_RECALL_MIN_DEN: 0.1115775, RECALL: 0.1091562, MAP: 0.0493975, MRR: 0.0980432, NDCG: 0.0749149, F1: 0.0439767, HIT_RATE: 0.2753500, ARHR: 0.1094178, NOVELTY: 0.0048429, AVERAGE_POPULARITY: 0.0960819, DIVERSITY_MEAN_INTER_LIST: 0.9888639, DIVERSITY_HERFINDAHL: 0.9988654, COVERAGE_ITEM: 0.3605390, COVERAGE_ITEM_CORRECT: 0.0308373, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1299862, DIVERSITY_GINI: 0.1188191, SHANNON_ENTROPY: 11.4946096, 
