SearchBayesianSkopt: New best config found. Config 0: {'alpha': 0.221922163270245, 'l1_ratio': 0.659778327331421} - results: ROC_AUC: 0.1262635, PRECISION: 0.0244378, PRECISION_RECALL_MIN_DEN: 0.1007419, RECALL: 0.0986931, MAP: 0.0449543, MRR: 0.0907983, NDCG: 0.0680697, F1: 0.0391753, HIT_RATE: 0.2443784, ARHR: 0.1000495, NOVELTY: 0.0048463, AVERAGE_POPULARITY: 0.1141141, DIVERSITY_MEAN_INTER_LIST: 0.9813556, DIVERSITY_HERFINDAHL: 0.9981147, COVERAGE_ITEM: 0.3911453, COVERAGE_ITEM_CORRECT: 0.0232916, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1170253, DIVERSITY_GINI: 0.1336428, SHANNON_ENTROPY: 11.3744097, 
SearchBayesianSkopt: Config 11 is suboptimal. Config: {'alpha': 0.19714417678237123, 'l1_ratio': 0.19872896609896312} - results: ROC_AUC: 0.1272428, PRECISION: 0.0246076, PRECISION_RECALL_MIN_DEN: 0.1022098, RECALL: 0.1001242, MAP: 0.0452645, MRR: 0.0910354, NDCG: 0.0686172, F1: 0.0395058, HIT_RATE: 0.2460755, ARHR: 0.1003349, NOVELTY: 0.0048565, AVERAGE_POPULARITY: 0.1121762, DIVERSITY_MEAN_INTER_LIST: 0.9821531, DIVERSITY_HERFINDAHL: 0.9981945, COVERAGE_ITEM: 0.3930703, COVERAGE_ITEM_CORRECT: 0.0236766, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1184095, DIVERSITY_GINI: 0.1358012, SHANNON_ENTROPY: 11.4229912, 
SearchBayesianSkopt: Config 12 is suboptimal. Config: {'alpha': 0.7366507258643183, 'l1_ratio': 0.4780828712103349} - results: ROC_AUC: 0.1387713, PRECISION: 0.0271744, PRECISION_RECALL_MIN_DEN: 0.1160282, RECALL: 0.1138490, MAP: 0.0518143, MRR: 0.0988143, NDCG: 0.0773841, F1: 0.0438761, HIT_RATE: 0.2717437, ARHR: 0.1091739, NOVELTY: 0.0047873, AVERAGE_POPULARITY: 0.1158529, DIVERSITY_MEAN_INTER_LIST: 0.9806289, DIVERSITY_HERFINDAHL: 0.9980421, COVERAGE_ITEM: 0.3794803, COVERAGE_ITEM_CORRECT: 0.0265255, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1306153, DIVERSITY_GINI: 0.1206769, SHANNON_ENTROPY: 11.1954464, 
SearchBayesianSkopt: Config 13 is suboptimal. Config: {'alpha': 0.3828269894287295, 'l1_ratio': 0.28832444986460787} - results: ROC_AUC: 0.1313036, PRECISION: 0.0257319, PRECISION_RECALL_MIN_DEN: 0.1070876, RECALL: 0.1050126, MAP: 0.0476356, MRR: 0.0945448, NDCG: 0.0719059, F1: 0.0413351, HIT_RATE: 0.2573186, ARHR: 0.1043050, NOVELTY: 0.0048339, AVERAGE_POPULARITY: 0.1134012, DIVERSITY_MEAN_INTER_LIST: 0.9816438, DIVERSITY_HERFINDAHL: 0.9981436, COVERAGE_ITEM: 0.3894899, COVERAGE_ITEM_CORRECT: 0.0248316, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1228136, DIVERSITY_GINI: 0.1312995, SHANNON_ENTROPY: 11.3508629, 
SearchBayesianSkopt: Config 14 is suboptimal. Config: {'alpha': 0.7477353534863936, 'l1_ratio': 0.6836036423638037} - results: ROC_AUC: 0.1365807, PRECISION: 0.0265592, PRECISION_RECALL_MIN_DEN: 0.1134568, RECALL: 0.1112730, MAP: 0.0507692, MRR: 0.0967448, NDCG: 0.0757358, F1: 0.0428829, HIT_RATE: 0.2655919, ARHR: 0.1067419, NOVELTY: 0.0047805, AVERAGE_POPULARITY: 0.1170105, DIVERSITY_MEAN_INTER_LIST: 0.9800264, DIVERSITY_HERFINDAHL: 0.9979819, COVERAGE_ITEM: 0.3801347, COVERAGE_ITEM_CORRECT: 0.0257555, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1275953, DIVERSITY_GINI: 0.1199070, SHANNON_ENTROPY: 11.1661280, 
SearchBayesianSkopt: Config 15 is suboptimal. Config: {'alpha': 0.8757277914101105, 'l1_ratio': 0.33167721112561027} - results: ROC_AUC: 0.1395424, PRECISION: 0.0278956, PRECISION_RECALL_MIN_DEN: 0.1190215, RECALL: 0.1167616, MAP: 0.0524513, MRR: 0.0997689, NDCG: 0.0786278, F1: 0.0450325, HIT_RATE: 0.2789563, ARHR: 0.1107996, NOVELTY: 0.0047812, AVERAGE_POPULARITY: 0.1147216, DIVERSITY_MEAN_INTER_LIST: 0.9810285, DIVERSITY_HERFINDAHL: 0.9980820, COVERAGE_ITEM: 0.3766699, COVERAGE_ITEM_CORRECT: 0.0277575, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1323770, DIVERSITY_GINI: 0.1183231, SHANNON_ENTROPY: 11.1844427, 
SearchBayesianSkopt: Config 16 is suboptimal. Config: {'alpha': 0.5556522540124612, 'l1_ratio': 0.9027194018943997} - results: ROC_AUC: 0.1321270, PRECISION: 0.0258804, PRECISION_RECALL_MIN_DEN: 0.1094708, RECALL: 0.1073526, MAP: 0.0481978, MRR: 0.0938881, NDCG: 0.0728069, F1: 0.0417062, HIT_RATE: 0.2588036, ARHR: 0.1033189, NOVELTY: 0.0047920, AVERAGE_POPULARITY: 0.1188541, DIVERSITY_MEAN_INTER_LIST: 0.9794034, DIVERSITY_HERFINDAHL: 0.9979196, COVERAGE_ITEM: 0.3826372, COVERAGE_ITEM_CORRECT: 0.0247546, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1244495, DIVERSITY_GINI: 0.1232543, SHANNON_ENTROPY: 11.1904989, 
SearchBayesianSkopt: Config 17 is suboptimal. Config: {'alpha': 0.5624323339371943, 'l1_ratio': 0.17819054101302326} - results: ROC_AUC: 0.1358354, PRECISION: 0.0268986, PRECISION_RECALL_MIN_DEN: 0.1129927, RECALL: 0.1108423, MAP: 0.0494564, MRR: 0.0968310, NDCG: 0.0748898, F1: 0.0432915, HIT_RATE: 0.2689860, ARHR: 0.1069467, NOVELTY: 0.0048161, AVERAGE_POPULARITY: 0.1135696, DIVERSITY_MEAN_INTER_LIST: 0.9816068, DIVERSITY_HERFINDAHL: 0.9981399, COVERAGE_ITEM: 0.3876420, COVERAGE_ITEM_CORRECT: 0.0262945, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1288537, DIVERSITY_GINI: 0.1279369, SHANNON_ENTROPY: 11.3047664, 
SearchBayesianSkopt: Config 18 is suboptimal. Config: {'alpha': 0.8426980879103351, 'l1_ratio': 0.04314360734220391} - results: ROC_AUC: 0.1412842, PRECISION: 0.0289987, PRECISION_RECALL_MIN_DEN: 0.1233013, RECALL: 0.1209213, MAP: 0.0528575, MRR: 0.1007069, NDCG: 0.0801141, F1: 0.0467791, HIT_RATE: 0.2899873, ARHR: 0.1121639, NOVELTY: 0.0047950, AVERAGE_POPULARITY: 0.1128712, DIVERSITY_MEAN_INTER_LIST: 0.9818809, DIVERSITY_HERFINDAHL: 0.9981673, COVERAGE_ITEM: 0.3818287, COVERAGE_ITEM_CORRECT: 0.0291049, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1371587, DIVERSITY_GINI: 0.1219297, SHANNON_ENTROPY: 11.2470824, 
SearchBayesianSkopt: Config 19 is suboptimal. Config: {'alpha': 0.9854715905707675, 'l1_ratio': 0.7550249299300505} - results: ROC_AUC: 0.1304341, PRECISION: 0.0260713, PRECISION_RECALL_MIN_DEN: 0.1094989, RECALL: 0.1073265, MAP: 0.0486853, MRR: 0.0922691, NDCG: 0.0727810, F1: 0.0419518, HIT_RATE: 0.2607128, ARHR: 0.1022132, NOVELTY: 0.0047735, AVERAGE_POPULARITY: 0.1159589, DIVERSITY_MEAN_INTER_LIST: 0.9802908, DIVERSITY_HERFINDAHL: 0.9980083, COVERAGE_ITEM: 0.3813282, COVERAGE_ITEM_CORRECT: 0.0259480, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1243236, DIVERSITY_GINI: 0.1185525, SHANNON_ENTROPY: 11.1543858, 
SearchBayesianSkopt: Config 20 is suboptimal. Config: {'alpha': 0.9992287832345024, 'l1_ratio': 0.010300082126778244} - results: ROC_AUC: 0.1410858, PRECISION: 0.0291048, PRECISION_RECALL_MIN_DEN: 0.1229729, RECALL: 0.1205836, MAP: 0.0530215, MRR: 0.1003251, NDCG: 0.0801671, F1: 0.0468916, HIT_RATE: 0.2910479, ARHR: 0.1119658, NOVELTY: 0.0047951, AVERAGE_POPULARITY: 0.1118037, DIVERSITY_MEAN_INTER_LIST: 0.9822193, DIVERSITY_HERFINDAHL: 0.9982011, COVERAGE_ITEM: 0.3822137, COVERAGE_ITEM_CORRECT: 0.0296824, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1369070, DIVERSITY_GINI: 0.1214776, SHANNON_ENTROPY: 11.2523933, 
SearchBayesianSkopt: Config 21 is suboptimal. Config: {'alpha': 0.9983383590701927, 'l1_ratio': 0.9749653515407992} - results: ROC_AUC: 0.1263640, PRECISION: 0.0246288, PRECISION_RECALL_MIN_DEN: 0.1040675, RECALL: 0.1020167, MAP: 0.0469356, MRR: 0.0893372, NDCG: 0.0698745, F1: 0.0396784, HIT_RATE: 0.2462877, ARHR: 0.0985909, NOVELTY: 0.0047699, AVERAGE_POPULARITY: 0.1170002, DIVERSITY_MEAN_INTER_LIST: 0.9798414, DIVERSITY_HERFINDAHL: 0.9979634, COVERAGE_ITEM: 0.3817517, COVERAGE_ITEM_CORRECT: 0.0244851, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1180320, DIVERSITY_GINI: 0.1184551, SHANNON_ENTROPY: 11.1370728, 
SearchBayesianSkopt: Config 22 is suboptimal. Config: {'alpha': 0.9963181968993422, 'l1_ratio': 0.012692676790405758} - results: ROC_AUC: 0.1408295, PRECISION: 0.0290412, PRECISION_RECALL_MIN_DEN: 0.1226382, RECALL: 0.1202188, MAP: 0.0528225, MRR: 0.0999371, NDCG: 0.0798903, F1: 0.0467814, HIT_RATE: 0.2904115, ARHR: 0.1116134, NOVELTY: 0.0047937, AVERAGE_POPULARITY: 0.1119131, DIVERSITY_MEAN_INTER_LIST: 0.9821828, DIVERSITY_HERFINDAHL: 0.9981974, COVERAGE_ITEM: 0.3810587, COVERAGE_ITEM_CORRECT: 0.0296054, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1362778, DIVERSITY_GINI: 0.1209540, SHANNON_ENTROPY: 11.2475182, 
SearchBayesianSkopt: Config 23 is suboptimal. Config: {'alpha': 0.0017950152149781577, 'l1_ratio': 0.0075647415101699495} - results: ROC_AUC: 0.1220612, PRECISION: 0.0232499, PRECISION_RECALL_MIN_DEN: 0.0958853, RECALL: 0.0939844, MAP: 0.0426820, MRR: 0.0866084, NDCG: 0.0647704, F1: 0.0372780, HIT_RATE: 0.2324989, ARHR: 0.0950047, NOVELTY: 0.0048735, AVERAGE_POPULARITY: 0.1112519, DIVERSITY_MEAN_INTER_LIST: 0.9824653, DIVERSITY_HERFINDAHL: 0.9982257, COVERAGE_ITEM: 0.3933397, COVERAGE_ITEM_CORRECT: 0.0224062, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1126211, DIVERSITY_GINI: 0.1381674, SHANNON_ENTROPY: 11.4698801, 
SearchBayesianSkopt: Config 24 is suboptimal. Config: {'alpha': 0.9913042850652395, 'l1_ratio': 0.005110437739760388} - results: ROC_AUC: 0.1413866, PRECISION: 0.0289775, PRECISION_RECALL_MIN_DEN: 0.1225541, RECALL: 0.1201558, MAP: 0.0528422, MRR: 0.1001883, NDCG: 0.0799174, F1: 0.0466940, HIT_RATE: 0.2897751, ARHR: 0.1118894, NOVELTY: 0.0047935, AVERAGE_POPULARITY: 0.1118925, DIVERSITY_MEAN_INTER_LIST: 0.9822231, DIVERSITY_HERFINDAHL: 0.9982015, COVERAGE_ITEM: 0.3803657, COVERAGE_ITEM_CORRECT: 0.0294899, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1362778, DIVERSITY_GINI: 0.1206488, SHANNON_ENTROPY: 11.2470193, 
SearchBayesianSkopt: Config 25 is suboptimal. Config: {'alpha': 0.9954302911907148, 'l1_ratio': 0.9900031306990901} - results: ROC_AUC: 0.1257913, PRECISION: 0.0247985, PRECISION_RECALL_MIN_DEN: 0.1048473, RECALL: 0.1027922, MAP: 0.0473823, MRR: 0.0898907, NDCG: 0.0703779, F1: 0.0399573, HIT_RATE: 0.2479847, ARHR: 0.0991770, NOVELTY: 0.0047706, AVERAGE_POPULARITY: 0.1169454, DIVERSITY_MEAN_INTER_LIST: 0.9798647, DIVERSITY_HERFINDAHL: 0.9979657, COVERAGE_ITEM: 0.3811742, COVERAGE_ITEM_CORRECT: 0.0247161, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1187870, DIVERSITY_GINI: 0.1183933, SHANNON_ENTROPY: 11.1379111, 
SearchBayesianSkopt: Config 26 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1403892, PRECISION: 0.0289351, PRECISION_RECALL_MIN_DEN: 0.1217940, RECALL: 0.1193965, MAP: 0.0529564, MRR: 0.1008957, NDCG: 0.0798916, F1: 0.0465814, HIT_RATE: 0.2893509, ARHR: 0.1125985, NOVELTY: 0.0047897, AVERAGE_POPULARITY: 0.1121897, DIVERSITY_MEAN_INTER_LIST: 0.9816461, DIVERSITY_HERFINDAHL: 0.9981438, COVERAGE_ITEM: 0.3679307, COVERAGE_ITEM_CORRECT: 0.0294129, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1360262, DIVERSITY_GINI: 0.1134406, SHANNON_ENTROPY: 11.1499894, 
SearchBayesianSkopt: Config 27 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1403892, PRECISION: 0.0289351, PRECISION_RECALL_MIN_DEN: 0.1217940, RECALL: 0.1193965, MAP: 0.0529564, MRR: 0.1008957, NDCG: 0.0798916, F1: 0.0465814, HIT_RATE: 0.2893509, ARHR: 0.1125985, NOVELTY: 0.0047897, AVERAGE_POPULARITY: 0.1121897, DIVERSITY_MEAN_INTER_LIST: 0.9816461, DIVERSITY_HERFINDAHL: 0.9981438, COVERAGE_ITEM: 0.3679307, COVERAGE_ITEM_CORRECT: 0.0294129, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1360262, DIVERSITY_GINI: 0.1134406, SHANNON_ENTROPY: 11.1499894, 
SearchBayesianSkopt: Config 28 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1403892, PRECISION: 0.0289351, PRECISION_RECALL_MIN_DEN: 0.1217940, RECALL: 0.1193965, MAP: 0.0529564, MRR: 0.1008957, NDCG: 0.0798916, F1: 0.0465814, HIT_RATE: 0.2893509, ARHR: 0.1125985, NOVELTY: 0.0047897, AVERAGE_POPULARITY: 0.1121897, DIVERSITY_MEAN_INTER_LIST: 0.9816461, DIVERSITY_HERFINDAHL: 0.9981438, COVERAGE_ITEM: 0.3679307, COVERAGE_ITEM_CORRECT: 0.0294129, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1360262, DIVERSITY_GINI: 0.1134406, SHANNON_ENTROPY: 11.1499894, 
SearchBayesianSkopt: Config 29 is suboptimal. Config: {'alpha': 0.9998424695639969, 'l1_ratio': 0.9682589619045244} - results: ROC_AUC: 0.1255978, PRECISION: 0.0248197, PRECISION_RECALL_MIN_DEN: 0.1046951, RECALL: 0.1026176, MAP: 0.0469666, MRR: 0.0895465, NDCG: 0.0700376, F1: 0.0399716, HIT_RATE: 0.2481969, ARHR: 0.0988711, NOVELTY: 0.0047698, AVERAGE_POPULARITY: 0.1170042, DIVERSITY_MEAN_INTER_LIST: 0.9798382, DIVERSITY_HERFINDAHL: 0.9979630, COVERAGE_ITEM: 0.3817902, COVERAGE_ITEM_CORRECT: 0.0247931, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1187870, DIVERSITY_GINI: 0.1184551, SHANNON_ENTROPY: 11.1367990, 
SearchBayesianSkopt: Config 30 is suboptimal. Config: {'alpha': 0.0007528922863806466, 'l1_ratio': 0.0029468529521553552} - results: ROC_AUC: 0.1220037, PRECISION: 0.0232287, PRECISION_RECALL_MIN_DEN: 0.0957792, RECALL: 0.0938783, MAP: 0.0426412, MRR: 0.0865697, NDCG: 0.0647125, F1: 0.0372423, HIT_RATE: 0.2322868, ARHR: 0.0949374, NOVELTY: 0.0048739, AVERAGE_POPULARITY: 0.1112068, DIVERSITY_MEAN_INTER_LIST: 0.9824804, DIVERSITY_HERFINDAHL: 0.9982272, COVERAGE_ITEM: 0.3936862, COVERAGE_ITEM_CORRECT: 0.0224062, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1126211, DIVERSITY_GINI: 0.1382957, SHANNON_ENTROPY: 11.4712761, 
SearchBayesianSkopt: Config 31 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1403892, PRECISION: 0.0289351, PRECISION_RECALL_MIN_DEN: 0.1217940, RECALL: 0.1193965, MAP: 0.0529564, MRR: 0.1008957, NDCG: 0.0798916, F1: 0.0465814, HIT_RATE: 0.2893509, ARHR: 0.1125985, NOVELTY: 0.0047897, AVERAGE_POPULARITY: 0.1121897, DIVERSITY_MEAN_INTER_LIST: 0.9816461, DIVERSITY_HERFINDAHL: 0.9981438, COVERAGE_ITEM: 0.3679307, COVERAGE_ITEM_CORRECT: 0.0294129, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1360262, DIVERSITY_GINI: 0.1134406, SHANNON_ENTROPY: 11.1499894, 
