
SearchBayesianSkopt-CV: New best config found. Config 0: {'alpha': 0.30922567894869873, 'l1_ratio': 0.21378223492215936} - results: ROC_AUC: 0.1578420, PRECISION: 0.0323074, PRECISION_RECALL_MIN_DEN: 0.1203112, RECALL: 0.1174243, MAP: 0.0543731, MRR: 0.1131646, NDCG: 0.0830519, F1: 0.0506699, HIT_RATE: 0.3230739, ARHR: 0.1277161, NOVELTY: 0.0047799, AVERAGE_POPULARITY: 0.1061440, DIVERSITY_MEAN_INTER_LIST: 0.9848849, DIVERSITY_HERFINDAHL: 0.9984698, COVERAGE_ITEM: 0.4346564, COVERAGE_ITEM_CORRECT: 0.0377363, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1666289, DIVERSITY_GINI: 0.1410599, SHANNON_ENTROPY: 11.4686111, 
SearchBayesianSkopt-CV: Config 10 is suboptimal. Config: {'alpha': 0.4103150179955244, 'l1_ratio': 0.7075343419649812} - results: ROC_AUC: 0.1536097, PRECISION: 0.0313744, PRECISION_RECALL_MIN_DEN: 0.1165874, RECALL: 0.1137711, MAP: 0.0528134, MRR: 0.1103742, NDCG: 0.0806390, F1: 0.0491815, HIT_RATE: 0.3137444, ARHR: 0.1243984, NOVELTY: 0.0047667, AVERAGE_POPULARITY: 0.1098055, DIVERSITY_MEAN_INTER_LIST: 0.9836754, DIVERSITY_HERFINDAHL: 0.9983489, COVERAGE_ITEM: 0.4295592, COVERAGE_ITEM_CORRECT: 0.0360962, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1622751, DIVERSITY_GINI: 0.1368373, SHANNON_ENTROPY: 11.3902904, 
SearchBayesianSkopt-CV: Config 11 is suboptimal. Config: {'alpha': 0.333425350426456, 'l1_ratio': 0.15456103435070115} - results: ROC_AUC: 0.1572916, PRECISION: 0.0320724, PRECISION_RECALL_MIN_DEN: 0.1192558, RECALL: 0.1163879, MAP: 0.0540327, MRR: 0.1126277, NDCG: 0.0824815, F1: 0.0502845, HIT_RATE: 0.3207237, ARHR: 0.1270572, NOVELTY: 0.0047824, AVERAGE_POPULARITY: 0.1060479, DIVERSITY_MEAN_INTER_LIST: 0.9849478, DIVERSITY_HERFINDAHL: 0.9984761, COVERAGE_ITEM: 0.4344870, COVERAGE_ITEM_CORRECT: 0.0372897, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1655216, DIVERSITY_GINI: 0.1409405, SHANNON_ENTROPY: 11.4699701, 
SearchBayesianSkopt-CV: Config 12 is suboptimal. Config: {'alpha': 0.7435265531268969, 'l1_ratio': 0.09040687639428681} - results: ROC_AUC: 0.1476721, PRECISION: 0.0298976, PRECISION_RECALL_MIN_DEN: 0.1101249, RECALL: 0.1073624, MAP: 0.0499391, MRR: 0.1060448, NDCG: 0.0764005, F1: 0.0467689, HIT_RATE: 0.2989760, ARHR: 0.1192186, NOVELTY: 0.0047955, AVERAGE_POPULARITY: 0.1064283, DIVERSITY_MEAN_INTER_LIST: 0.9848817, DIVERSITY_HERFINDAHL: 0.9984695, COVERAGE_ITEM: 0.4370356, COVERAGE_ITEM_CORRECT: 0.0333167, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1555304, DIVERSITY_GINI: 0.1420784, SHANNON_ENTROPY: 11.4733944, 
SearchBayesianSkopt-CV: Config 13 is suboptimal. Config: {'alpha': 0.7627459657435076, 'l1_ratio': 0.47502856070312993} - results: ROC_AUC: 0.1456033, PRECISION: 0.0294046, PRECISION_RECALL_MIN_DEN: 0.1085256, RECALL: 0.1058086, MAP: 0.0491770, MRR: 0.1043889, NDCG: 0.0752451, F1: 0.0460166, HIT_RATE: 0.2940464, ARHR: 0.1173270, NOVELTY: 0.0047786, AVERAGE_POPULARITY: 0.1098799, DIVERSITY_MEAN_INTER_LIST: 0.9836359, DIVERSITY_HERFINDAHL: 0.9983450, COVERAGE_ITEM: 0.4336477, COVERAGE_ITEM_CORRECT: 0.0324543, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1530892, DIVERSITY_GINI: 0.1385028, SHANNON_ENTROPY: 11.3971948, 
SearchBayesianSkopt-CV: Config 14 is suboptimal. Config: {'alpha': 0.8499776566861733, 'l1_ratio': 0.3524546307712701} - results: ROC_AUC: 0.1450341, PRECISION: 0.0292302, PRECISION_RECALL_MIN_DEN: 0.1078259, RECALL: 0.1051104, MAP: 0.0490083, MRR: 0.1041744, NDCG: 0.0748950, F1: 0.0457378, HIT_RATE: 0.2923024, ARHR: 0.1170533, NOVELTY: 0.0047857, AVERAGE_POPULARITY: 0.1088453, DIVERSITY_MEAN_INTER_LIST: 0.9839961, DIVERSITY_HERFINDAHL: 0.9983810, COVERAGE_ITEM: 0.4372820, COVERAGE_ITEM_CORRECT: 0.0321309, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1522084, DIVERSITY_GINI: 0.1408552, SHANNON_ENTROPY: 11.4288510, 
SearchBayesianSkopt-CV: Config 15 is suboptimal. Config: {'alpha': 0.1486511832275629, 'l1_ratio': 0.6919000509324098} - results: ROC_AUC: 0.1612636, PRECISION: 0.0331297, PRECISION_RECALL_MIN_DEN: 0.1252652, RECALL: 0.1224223, MAP: 0.0558828, MRR: 0.1152520, NDCG: 0.0856059, F1: 0.0521435, HIT_RATE: 0.3312970, ARHR: 0.1300437, NOVELTY: 0.0047618, AVERAGE_POPULARITY: 0.1057947, DIVERSITY_MEAN_INTER_LIST: 0.9848470, DIVERSITY_HERFINDAHL: 0.9984660, COVERAGE_ITEM: 0.4387449, COVERAGE_ITEM_CORRECT: 0.0397844, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1712093, DIVERSITY_GINI: 0.1436289, SHANNON_ENTROPY: 11.4919975, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'alpha': 0.1807810414927669, 'l1_ratio': 0.746492585283913} - results: ROC_AUC: 0.1604032, PRECISION: 0.0329437, PRECISION_RECALL_MIN_DEN: 0.1243434, RECALL: 0.1215062, MAP: 0.0556185, MRR: 0.1148529, NDCG: 0.0851398, F1: 0.0518297, HIT_RATE: 0.3294369, ARHR: 0.1295976, NOVELTY: 0.0047623, AVERAGE_POPULARITY: 0.1065441, DIVERSITY_MEAN_INTER_LIST: 0.9846302, DIVERSITY_HERFINDAHL: 0.9984444, COVERAGE_ITEM: 0.4367892, COVERAGE_ITEM_CORRECT: 0.0394456, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1699761, DIVERSITY_GINI: 0.1423402, SHANNON_ENTROPY: 11.4732633, 
SearchBayesianSkopt-CV: Config 17 is suboptimal. Config: {'alpha': 0.8398973573413006, 'l1_ratio': 0.5371246387895208} - results: ROC_AUC: 0.1439219, PRECISION: 0.0291011, PRECISION_RECALL_MIN_DEN: 0.1074306, RECALL: 0.1047740, MAP: 0.0486408, MRR: 0.1031582, NDCG: 0.0744453, F1: 0.0455474, HIT_RATE: 0.2910114, ARHR: 0.1159014, NOVELTY: 0.0047756, AVERAGE_POPULARITY: 0.1106838, DIVERSITY_MEAN_INTER_LIST: 0.9833520, DIVERSITY_HERFINDAHL: 0.9983166, COVERAGE_ITEM: 0.4340558, COVERAGE_ITEM_CORRECT: 0.0318922, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1516547, DIVERSITY_GINI: 0.1382301, SHANNON_ENTROPY: 11.3836983, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'alpha': 0.19228589053930428, 'l1_ratio': 0.5417709113665361} - results: ROC_AUC: 0.1604212, PRECISION: 0.0329058, PRECISION_RECALL_MIN_DEN: 0.1237273, RECALL: 0.1208778, MAP: 0.0556375, MRR: 0.1150161, NDCG: 0.0850422, F1: 0.0517263, HIT_RATE: 0.3290581, ARHR: 0.1297521, NOVELTY: 0.0047667, AVERAGE_POPULARITY: 0.1061077, DIVERSITY_MEAN_INTER_LIST: 0.9847911, DIVERSITY_HERFINDAHL: 0.9984604, COVERAGE_ITEM: 0.4365351, COVERAGE_ITEM_CORRECT: 0.0392916, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1698754, DIVERSITY_GINI: 0.1421699, SHANNON_ENTROPY: 11.4772562, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'alpha': 0.5567718796561849, 'l1_ratio': 0.3188186454526946} - results: ROC_AUC: 0.1504349, PRECISION: 0.0305181, PRECISION_RECALL_MIN_DEN: 0.1125813, RECALL: 0.1098144, MAP: 0.0511535, MRR: 0.1081083, NDCG: 0.0781660, F1: 0.0477597, HIT_RATE: 0.3051812, ARHR: 0.1217288, NOVELTY: 0.0047837, AVERAGE_POPULARITY: 0.1079996, DIVERSITY_MEAN_INTER_LIST: 0.9843113, DIVERSITY_HERFINDAHL: 0.9984125, COVERAGE_ITEM: 0.4337170, COVERAGE_ITEM_CORRECT: 0.0344485, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1578457, DIVERSITY_GINI: 0.1394872, SHANNON_ENTROPY: 11.4316711, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'alpha': 0.0024232299451348864, 'l1_ratio': 0.03648783421038471} - results: ROC_AUC: 0.1619551, PRECISION: 0.0336912, PRECISION_RECALL_MIN_DEN: 0.1277779, RECALL: 0.1248909, MAP: 0.0562602, MRR: 0.1154204, NDCG: 0.0865490, F1: 0.0530634, HIT_RATE: 0.3369123, ARHR: 0.1303941, NOVELTY: 0.0047539, AVERAGE_POPULARITY: 0.1016170, DIVERSITY_MEAN_INTER_LIST: 0.9859340, DIVERSITY_HERFINDAHL: 0.9985747, COVERAGE_ITEM: 0.4496631, COVERAGE_ITEM_CORRECT: 0.0414398, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1738266, DIVERSITY_GINI: 0.1515496, SHANNON_ENTROPY: 11.5981577, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1618689, PRECISION: 0.0337065, PRECISION_RECALL_MIN_DEN: 0.1277806, RECALL: 0.1248936, MAP: 0.0562794, MRR: 0.1154232, NDCG: 0.0865673, F1: 0.0530826, HIT_RATE: 0.3370653, ARHR: 0.1304125, NOVELTY: 0.0047536, AVERAGE_POPULARITY: 0.1015816, DIVERSITY_MEAN_INTER_LIST: 0.9859376, DIVERSITY_HERFINDAHL: 0.9985751, COVERAGE_ITEM: 0.4498787, COVERAGE_ITEM_CORRECT: 0.0414629, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1738014, DIVERSITY_GINI: 0.1516966, SHANNON_ENTROPY: 11.5994916, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'alpha': 0.0007839217896777886, 'l1_ratio': 0.9647830005779107} - results: ROC_AUC: 0.1618499, PRECISION: 0.0336989, PRECISION_RECALL_MIN_DEN: 0.1278142, RECALL: 0.1249292, MAP: 0.0562596, MRR: 0.1153587, NDCG: 0.0865512, F1: 0.0530763, HIT_RATE: 0.3369889, ARHR: 0.1303528, NOVELTY: 0.0047536, AVERAGE_POPULARITY: 0.1016285, DIVERSITY_MEAN_INTER_LIST: 0.9859270, DIVERSITY_HERFINDAHL: 0.9985740, COVERAGE_ITEM: 0.4498017, COVERAGE_ITEM_CORRECT: 0.0414552, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1737259, DIVERSITY_GINI: 0.1516366, SHANNON_ENTROPY: 11.5986123, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'alpha': 0.0020828060206905534, 'l1_ratio': 0.9820012499311227} - results: ROC_AUC: 0.1618750, PRECISION: 0.0336875, PRECISION_RECALL_MIN_DEN: 0.1277847, RECALL: 0.1249001, MAP: 0.0562446, MRR: 0.1153767, NDCG: 0.0865345, F1: 0.0530595, HIT_RATE: 0.3368750, ARHR: 0.1303445, NOVELTY: 0.0047533, AVERAGE_POPULARITY: 0.1017091, DIVERSITY_MEAN_INTER_LIST: 0.9859065, DIVERSITY_HERFINDAHL: 0.9985720, COVERAGE_ITEM: 0.4494937, COVERAGE_ITEM_CORRECT: 0.0414321, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1737511, DIVERSITY_GINI: 0.1514750, SHANNON_ENTROPY: 11.5966892, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'alpha': 0.00331987504597664, 'l1_ratio': 0.014144545388316113} - results: ROC_AUC: 0.1619599, PRECISION: 0.0336912, PRECISION_RECALL_MIN_DEN: 0.1277839, RECALL: 0.1248984, MAP: 0.0562743, MRR: 0.1154416, NDCG: 0.0865620, F1: 0.0530639, HIT_RATE: 0.3369120, ARHR: 0.1304153, NOVELTY: 0.0047542, AVERAGE_POPULARITY: 0.1016342, DIVERSITY_MEAN_INTER_LIST: 0.9859302, DIVERSITY_HERFINDAHL: 0.9985743, COVERAGE_ITEM: 0.4495707, COVERAGE_ITEM_CORRECT: 0.0414475, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1738266, DIVERSITY_GINI: 0.1514896, SHANNON_ENTROPY: 11.5975142, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'alpha': 0.002989427172954585, 'l1_ratio': 0.9978047290985325} - results: ROC_AUC: 0.1618754, PRECISION: 0.0337064, PRECISION_RECALL_MIN_DEN: 0.1278964, RECALL: 0.1250117, MAP: 0.0562767, MRR: 0.1154280, NDCG: 0.0865888, F1: 0.0530930, HIT_RATE: 0.3370640, ARHR: 0.1304045, NOVELTY: 0.0047533, AVERAGE_POPULARITY: 0.1017536, DIVERSITY_MEAN_INTER_LIST: 0.9858991, DIVERSITY_HERFINDAHL: 0.9985712, COVERAGE_ITEM: 0.4494629, COVERAGE_ITEM_CORRECT: 0.0414475, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1738266, DIVERSITY_GINI: 0.1514308, SHANNON_ENTROPY: 11.5960373, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1618689, PRECISION: 0.0337065, PRECISION_RECALL_MIN_DEN: 0.1277806, RECALL: 0.1248936, MAP: 0.0562794, MRR: 0.1154232, NDCG: 0.0865673, F1: 0.0530826, HIT_RATE: 0.3370653, ARHR: 0.1304125, NOVELTY: 0.0047536, AVERAGE_POPULARITY: 0.1015816, DIVERSITY_MEAN_INTER_LIST: 0.9859376, DIVERSITY_HERFINDAHL: 0.9985751, COVERAGE_ITEM: 0.4498787, COVERAGE_ITEM_CORRECT: 0.0414629, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1738014, DIVERSITY_GINI: 0.1516966, SHANNON_ENTROPY: 11.5994916, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'alpha': 0.001402482830288543, 'l1_ratio': 0.9711237727479071} - results: ROC_AUC: 0.1618455, PRECISION: 0.0336875, PRECISION_RECALL_MIN_DEN: 0.1277821, RECALL: 0.1248974, MAP: 0.0562445, MRR: 0.1153615, NDCG: 0.0865316, F1: 0.0530592, HIT_RATE: 0.3368748, ARHR: 0.1303391, NOVELTY: 0.0047534, AVERAGE_POPULARITY: 0.1016697, DIVERSITY_MEAN_INTER_LIST: 0.9859156, DIVERSITY_HERFINDAHL: 0.9985729, COVERAGE_ITEM: 0.4495938, COVERAGE_ITEM_CORRECT: 0.0414398, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1737008, DIVERSITY_GINI: 0.1515244, SHANNON_ENTROPY: 11.5973588, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'alpha': 0.0005798558526929344, 'l1_ratio': 0.001784456790380085} - results: ROC_AUC: 0.1618884, PRECISION: 0.0337028, PRECISION_RECALL_MIN_DEN: 0.1277954, RECALL: 0.1249085, MAP: 0.0562806, MRR: 0.1154149, NDCG: 0.0865691, F1: 0.0530793, HIT_RATE: 0.3370276, ARHR: 0.1304018, NOVELTY: 0.0047538, AVERAGE_POPULARITY: 0.1015850, DIVERSITY_MEAN_INTER_LIST: 0.9859387, DIVERSITY_HERFINDAHL: 0.9985752, COVERAGE_ITEM: 0.4497324, COVERAGE_ITEM_CORRECT: 0.0414629, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1738014, DIVERSITY_GINI: 0.1516374, SHANNON_ENTROPY: 11.5991133, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'alpha': 0.0019129125444286026, 'l1_ratio': 0.9816282779968749} - results: ROC_AUC: 0.1618448, PRECISION: 0.0336951, PRECISION_RECALL_MIN_DEN: 0.1278352, RECALL: 0.1249505, MAP: 0.0562456, MRR: 0.1153525, NDCG: 0.0865438, F1: 0.0530733, HIT_RATE: 0.3369507, ARHR: 0.1303231, NOVELTY: 0.0047534, AVERAGE_POPULARITY: 0.1017034, DIVERSITY_MEAN_INTER_LIST: 0.9859077, DIVERSITY_HERFINDAHL: 0.9985721, COVERAGE_ITEM: 0.4494937, COVERAGE_ITEM_CORRECT: 0.0414398, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1737763, DIVERSITY_GINI: 0.1514817, SHANNON_ENTROPY: 11.5968039, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'alpha': 0.002695971844376533, 'l1_ratio': 0.003462693142477714} - results: ROC_AUC: 0.1619502, PRECISION: 0.0336912, PRECISION_RECALL_MIN_DEN: 0.1277716, RECALL: 0.1248846, MAP: 0.0562622, MRR: 0.1154196, NDCG: 0.0865489, F1: 0.0530629, HIT_RATE: 0.3369123, ARHR: 0.1303998, NOVELTY: 0.0047540, AVERAGE_POPULARITY: 0.1016162, DIVERSITY_MEAN_INTER_LIST: 0.9859355, DIVERSITY_HERFINDAHL: 0.9985749, COVERAGE_ITEM: 0.4496246, COVERAGE_ITEM_CORRECT: 0.0414398, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1738014, DIVERSITY_GINI: 0.1515334, SHANNON_ENTROPY: 11.5980553, 
SearchBayesianSkopt-CV: Config 31 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1618689, PRECISION: 0.0337065, PRECISION_RECALL_MIN_DEN: 0.1277806, RECALL: 0.1248936, MAP: 0.0562794, MRR: 0.1154232, NDCG: 0.0865673, F1: 0.0530826, HIT_RATE: 0.3370653, ARHR: 0.1304125, NOVELTY: 0.0047536, AVERAGE_POPULARITY: 0.1015816, DIVERSITY_MEAN_INTER_LIST: 0.9859376, DIVERSITY_HERFINDAHL: 0.9985751, COVERAGE_ITEM: 0.4498787, COVERAGE_ITEM_CORRECT: 0.0414629, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1738014, DIVERSITY_GINI: 0.1516966, SHANNON_ENTROPY: 11.5994916, 
