
SearchBayesianSkopt-CV: New best config found. Config 0: {'a': 0.09735591577502803, 'b': 0.7598040810517013, 'c': 0.9256075301479226, 'normalize': True} - results: ROC_AUC: 0.1734442, PRECISION: 0.0367414, PRECISION_RECALL_MIN_DEN: 0.1260980, RECALL: 0.1220227, MAP: 0.0591504, MRR: 0.1286456, NDCG: 0.0894214, F1: 0.0564761, HIT_RATE: 0.3674141, ARHR: 0.1487022, NOVELTY: 0.0048067, AVERAGE_POPULARITY: 0.1119967, DIVERSITY_MEAN_INTER_LIST: 0.9833531, DIVERSITY_HERFINDAHL: 0.9983179, COVERAGE_ITEM: 0.4267180, COVERAGE_ITEM_CORRECT: 0.0407084, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1927016, DIVERSITY_GINI: 0.1257792, SHANNON_ENTROPY: 11.2529362, 
SearchBayesianSkopt-CV: Config 9 is suboptimal. Config: {'a': 0.3769748018378213, 'b': 0.7193282799869982, 'c': 0.3566998185956843, 'normalize': True} - results: ROC_AUC: 0.1730652, PRECISION: 0.0365933, PRECISION_RECALL_MIN_DEN: 0.1256806, RECALL: 0.1215786, MAP: 0.0593163, MRR: 0.1288759, NDCG: 0.0894137, F1: 0.0562531, HIT_RATE: 0.3659329, ARHR: 0.1487624, NOVELTY: 0.0048232, AVERAGE_POPULARITY: 0.1062644, DIVERSITY_MEAN_INTER_LIST: 0.9851996, DIVERSITY_HERFINDAHL: 0.9985025, COVERAGE_ITEM: 0.4238691, COVERAGE_ITEM_CORRECT: 0.0407854, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1920473, DIVERSITY_GINI: 0.1257766, SHANNON_ENTROPY: 11.3249138, 
SearchBayesianSkopt-CV: Config 10 is suboptimal. Config: {'a': 0.5439400729307473, 'b': 0.5453789381734487, 'c': 0.3395854879757713, 'normalize': False} - results: ROC_AUC: 0.1734615, PRECISION: 0.0367735, PRECISION_RECALL_MIN_DEN: 0.1262056, RECALL: 0.1220926, MAP: 0.0594399, MRR: 0.1287371, NDCG: 0.0896533, F1: 0.0565209, HIT_RATE: 0.3677347, ARHR: 0.1488562, NOVELTY: 0.0048252, AVERAGE_POPULARITY: 0.1065317, DIVERSITY_MEAN_INTER_LIST: 0.9850573, DIVERSITY_HERFINDAHL: 0.9984883, COVERAGE_ITEM: 0.4268412, COVERAGE_ITEM_CORRECT: 0.0410318, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1926513, DIVERSITY_GINI: 0.1273407, SHANNON_ENTROPY: 11.3337117, 
SearchBayesianSkopt-CV: Config 11 is suboptimal. Config: {'a': 0.21419388716333093, 'b': 0.5416862032516889, 'c': 0.6214603946934795, 'normalize': True} - results: ROC_AUC: 0.1737415, PRECISION: 0.0367416, PRECISION_RECALL_MIN_DEN: 0.1261415, RECALL: 0.1220504, MAP: 0.0592650, MRR: 0.1288389, NDCG: 0.0895232, F1: 0.0564794, HIT_RATE: 0.3674160, ARHR: 0.1489152, NOVELTY: 0.0048143, AVERAGE_POPULARITY: 0.1098505, DIVERSITY_MEAN_INTER_LIST: 0.9840281, DIVERSITY_HERFINDAHL: 0.9983854, COVERAGE_ITEM: 0.4273263, COVERAGE_ITEM_CORRECT: 0.0408316, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1928526, DIVERSITY_GINI: 0.1267040, SHANNON_ENTROPY: 11.2876464, 
SearchBayesianSkopt-CV: Config 12 is suboptimal. Config: {'a': 0.8526881434142133, 'b': 0.9657215570839356, 'c': 0.5292721445768458, 'normalize': False} - results: ROC_AUC: 0.1732318, PRECISION: 0.0367308, PRECISION_RECALL_MIN_DEN: 0.1262121, RECALL: 0.1220949, MAP: 0.0594179, MRR: 0.1287725, NDCG: 0.0896181, F1: 0.0564709, HIT_RATE: 0.3673082, ARHR: 0.1488416, NOVELTY: 0.0048237, AVERAGE_POPULARITY: 0.1066392, DIVERSITY_MEAN_INTER_LIST: 0.9850474, DIVERSITY_HERFINDAHL: 0.9984873, COVERAGE_ITEM: 0.4255938, COVERAGE_ITEM_CORRECT: 0.0409933, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1923996, DIVERSITY_GINI: 0.1266602, SHANNON_ENTROPY: 11.3271740, 
SearchBayesianSkopt-CV: Config 13 is suboptimal. Config: {'a': 0.11182507204253325, 'b': 0.7039898927077867, 'c': 0.20430632732773674, 'normalize': True} - results: ROC_AUC: 0.1716384, PRECISION: 0.0365368, PRECISION_RECALL_MIN_DEN: 0.1252964, RECALL: 0.1212100, MAP: 0.0587835, MRR: 0.1275757, NDCG: 0.0888212, F1: 0.0561467, HIT_RATE: 0.3653685, ARHR: 0.1473743, NOVELTY: 0.0048033, AVERAGE_POPULARITY: 0.1094914, DIVERSITY_MEAN_INTER_LIST: 0.9843916, DIVERSITY_HERFINDAHL: 0.9984218, COVERAGE_ITEM: 0.4145833, COVERAGE_ITEM_CORRECT: 0.0404928, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1916698, DIVERSITY_GINI: 0.1201092, SHANNON_ENTROPY: 11.2413788, 
SearchBayesianSkopt-CV: Config 14 is suboptimal. Config: {'a': 0.5059240190432776, 'b': 0.16209028153679408, 'c': 0.034464831107614675, 'normalize': True} - results: ROC_AUC: 0.1693720, PRECISION: 0.0359109, PRECISION_RECALL_MIN_DEN: 0.1231538, RECALL: 0.1190929, MAP: 0.0580676, MRR: 0.1262197, NDCG: 0.0875414, F1: 0.0551817, HIT_RATE: 0.3591091, ARHR: 0.1456795, NOVELTY: 0.0048919, AVERAGE_POPULARITY: 0.0927452, DIVERSITY_MEAN_INTER_LIST: 0.9885084, DIVERSITY_HERFINDAHL: 0.9988334, COVERAGE_ITEM: 0.4386910, COVERAGE_ITEM_CORRECT: 0.0413397, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1880961, DIVERSITY_GINI: 0.1383762, SHANNON_ENTROPY: 11.5779441, 
SearchBayesianSkopt-CV: Config 15 is suboptimal. Config: {'a': 0.6401798173284028, 'b': 0.6747979209867668, 'c': 0.7852942008214441, 'normalize': False} - results: ROC_AUC: 0.1736311, PRECISION: 0.0368685, PRECISION_RECALL_MIN_DEN: 0.1266505, RECALL: 0.1225472, MAP: 0.0592789, MRR: 0.1287639, NDCG: 0.0896579, F1: 0.0566822, HIT_RATE: 0.3686854, ARHR: 0.1489611, NOVELTY: 0.0048201, AVERAGE_POPULARITY: 0.1088723, DIVERSITY_MEAN_INTER_LIST: 0.9843066, DIVERSITY_HERFINDAHL: 0.9984133, COVERAGE_ITEM: 0.4295669, COVERAGE_ITEM_CORRECT: 0.0410010, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1932301, DIVERSITY_GINI: 0.1282716, SHANNON_ENTROPY: 11.3125656, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'a': 0.022275990784933367, 'b': 0.880048535212035, 'c': 0.45533982835482767, 'normalize': False} - results: ROC_AUC: 0.1728215, PRECISION: 0.0367803, PRECISION_RECALL_MIN_DEN: 0.1262980, RECALL: 0.1222161, MAP: 0.0590538, MRR: 0.1285034, NDCG: 0.0893652, F1: 0.0565430, HIT_RATE: 0.3678033, ARHR: 0.1483992, NOVELTY: 0.0047968, AVERAGE_POPULARITY: 0.1125278, DIVERSITY_MEAN_INTER_LIST: 0.9833337, DIVERSITY_HERFINDAHL: 0.9983160, COVERAGE_ITEM: 0.4190876, COVERAGE_ITEM_CORRECT: 0.0406006, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1930791, DIVERSITY_GINI: 0.1213780, SHANNON_ENTROPY: 11.2113295, 
SearchBayesianSkopt-CV: Config 17 is suboptimal. Config: {'a': 0.9877735248942495, 'b': 0.35430291164577793, 'c': 0.47988158748978127, 'normalize': True} - results: ROC_AUC: 0.1728743, PRECISION: 0.0366034, PRECISION_RECALL_MIN_DEN: 0.1256166, RECALL: 0.1214641, MAP: 0.0593550, MRR: 0.1284256, NDCG: 0.0893622, F1: 0.0562532, HIT_RATE: 0.3660342, ARHR: 0.1484655, NOVELTY: 0.0048579, AVERAGE_POPULARITY: 0.1004500, DIVERSITY_MEAN_INTER_LIST: 0.9866344, DIVERSITY_HERFINDAHL: 0.9986460, COVERAGE_ITEM: 0.4361347, COVERAGE_ITEM_CORRECT: 0.0414475, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1913930, DIVERSITY_GINI: 0.1345504, SHANNON_ENTROPY: 11.4634864, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'a': 0.32321572463701204, 'b': 0.9990390912510217, 'c': 0.4865839790399633, 'normalize': False} - results: ROC_AUC: 0.1732324, PRECISION: 0.0367838, PRECISION_RECALL_MIN_DEN: 0.1262231, RECALL: 0.1221399, MAP: 0.0593048, MRR: 0.1287790, NDCG: 0.0895836, F1: 0.0565388, HIT_RATE: 0.3678384, ARHR: 0.1487770, NOVELTY: 0.0048068, AVERAGE_POPULARITY: 0.1099758, DIVERSITY_MEAN_INTER_LIST: 0.9841101, DIVERSITY_HERFINDAHL: 0.9983936, COVERAGE_ITEM: 0.4204427, COVERAGE_ITEM_CORRECT: 0.0408085, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1931546, DIVERSITY_GINI: 0.1229074, SHANNON_ENTROPY: 11.2558873, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'a': 0.7115464141752412, 'b': 0.6243189225170284, 'c': 0.41973944816186437, 'normalize': True} - results: ROC_AUC: 0.1728152, PRECISION: 0.0365679, PRECISION_RECALL_MIN_DEN: 0.1254212, RECALL: 0.1212990, MAP: 0.0591825, MRR: 0.1280831, NDCG: 0.0891877, F1: 0.0561933, HIT_RATE: 0.3656793, ARHR: 0.1481310, NOVELTY: 0.0048411, AVERAGE_POPULARITY: 0.1030978, DIVERSITY_MEAN_INTER_LIST: 0.9860155, DIVERSITY_HERFINDAHL: 0.9985841, COVERAGE_ITEM: 0.4297748, COVERAGE_ITEM_CORRECT: 0.0409702, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1914433, DIVERSITY_GINI: 0.1300838, SHANNON_ENTROPY: 11.3973076, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'a': 0.005028771735501981, 'b': 0.005039282023364789, 'c': 0.9901665351439926, 'normalize': False} - results: ROC_AUC: 0.1727852, PRECISION: 0.0367197, PRECISION_RECALL_MIN_DEN: 0.1258087, RECALL: 0.1216992, MAP: 0.0588673, MRR: 0.1281009, NDCG: 0.0890674, F1: 0.0564160, HIT_RATE: 0.3671971, ARHR: 0.1482088, NOVELTY: 0.0048211, AVERAGE_POPULARITY: 0.1125575, DIVERSITY_MEAN_INTER_LIST: 0.9828950, DIVERSITY_HERFINDAHL: 0.9982721, COVERAGE_ITEM: 0.4394764, COVERAGE_ITEM_CORRECT: 0.0406083, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1921228, DIVERSITY_GINI: 0.1336448, SHANNON_ENTROPY: 11.3103628, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'a': 0.9783682187026091, 'b': 0.009256441299113629, 'c': 0.00034122125290203536, 'normalize': False} - results: ROC_AUC: 0.1661293, PRECISION: 0.0352887, PRECISION_RECALL_MIN_DEN: 0.1206315, RECALL: 0.1165687, MAP: 0.0563994, MRR: 0.1229185, NDCG: 0.0853004, F1: 0.0541764, HIT_RATE: 0.3528873, ARHR: 0.1420318, NOVELTY: 0.0049360, AVERAGE_POPULARITY: 0.0849987, DIVERSITY_MEAN_INTER_LIST: 0.9899963, DIVERSITY_HERFINDAHL: 0.9989821, COVERAGE_ITEM: 0.4493244, COVERAGE_ITEM_CORRECT: 0.0416708, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1849755, DIVERSITY_GINI: 0.1469558, SHANNON_ENTROPY: 11.7206564, 

SearchBayesianSkopt-CV: New best config found. Config 22: {'a': 0.9688177826873133, 'b': 0.05860540102806423, 'c': 0.9848181678967651, 'normalize': True} - results: ROC_AUC: 0.1737786, PRECISION: 0.0368121, PRECISION_RECALL_MIN_DEN: 0.1260394, RECALL: 0.1218919, MAP: 0.0596831, MRR: 0.1291968, NDCG: 0.0897962, F1: 0.0565448, HIT_RATE: 0.3681214, ARHR: 0.1494310, NOVELTY: 0.0048503, AVERAGE_POPULARITY: 0.1035601, DIVERSITY_MEAN_INTER_LIST: 0.9857142, DIVERSITY_HERFINDAHL: 0.9985540, COVERAGE_ITEM: 0.4403696, COVERAGE_ITEM_CORRECT: 0.0415399, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1926010, DIVERSITY_GINI: 0.1361406, SHANNON_ENTROPY: 11.4392354, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1735421, PRECISION: 0.0367700, PRECISION_RECALL_MIN_DEN: 0.1261826, RECALL: 0.1220622, MAP: 0.0594626, MRR: 0.1288895, NDCG: 0.0896601, F1: 0.0565138, HIT_RATE: 0.3676995, ARHR: 0.1490556, NOVELTY: 0.0048322, AVERAGE_POPULARITY: 0.1055497, DIVERSITY_MEAN_INTER_LIST: 0.9853004, DIVERSITY_HERFINDAHL: 0.9985126, COVERAGE_ITEM: 0.4297748, COVERAGE_ITEM_CORRECT: 0.0411396, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1926010, DIVERSITY_GINI: 0.1293897, SHANNON_ENTROPY: 11.3621015, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1735421, PRECISION: 0.0367700, PRECISION_RECALL_MIN_DEN: 0.1261826, RECALL: 0.1220622, MAP: 0.0594626, MRR: 0.1288895, NDCG: 0.0896601, F1: 0.0565138, HIT_RATE: 0.3676995, ARHR: 0.1490556, NOVELTY: 0.0048322, AVERAGE_POPULARITY: 0.1055497, DIVERSITY_MEAN_INTER_LIST: 0.9853004, DIVERSITY_HERFINDAHL: 0.9985126, COVERAGE_ITEM: 0.4297748, COVERAGE_ITEM_CORRECT: 0.0411396, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1926010, DIVERSITY_GINI: 0.1293897, SHANNON_ENTROPY: 11.3621015, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'a': 0.037522653035593, 'b': 0.006262129500405835, 'c': 0.9815337780578028, 'normalize': False} - results: ROC_AUC: 0.1729354, PRECISION: 0.0367126, PRECISION_RECALL_MIN_DEN: 0.1256098, RECALL: 0.1214899, MAP: 0.0588601, MRR: 0.1280205, NDCG: 0.0890038, F1: 0.0563852, HIT_RATE: 0.3671259, ARHR: 0.1481855, NOVELTY: 0.0048223, AVERAGE_POPULARITY: 0.1122537, DIVERSITY_MEAN_INTER_LIST: 0.9829978, DIVERSITY_HERFINDAHL: 0.9982824, COVERAGE_ITEM: 0.4398768, COVERAGE_ITEM_CORRECT: 0.0406391, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1918460, DIVERSITY_GINI: 0.1338561, SHANNON_ENTROPY: 11.3153535, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'a': 0.0, 'b': 1.0, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1723542, PRECISION: 0.0364727, PRECISION_RECALL_MIN_DEN: 0.1254667, RECALL: 0.1213994, MAP: 0.0585126, MRR: 0.1278681, NDCG: 0.0886879, F1: 0.0560916, HIT_RATE: 0.3647271, ARHR: 0.1475721, NOVELTY: 0.0047682, AVERAGE_POPULARITY: 0.1145105, DIVERSITY_MEAN_INTER_LIST: 0.9827500, DIVERSITY_HERFINDAHL: 0.9982576, COVERAGE_ITEM: 0.3907141, COVERAGE_ITEM_CORRECT: 0.0398614, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1918963, DIVERSITY_GINI: 0.1113858, SHANNON_ENTROPY: 11.1289431, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'a': 0.9479668834222786, 'b': 0.02052312693334291, 'c': 0.006325294578846787, 'normalize': True} - results: ROC_AUC: 0.1666505, PRECISION: 0.0353349, PRECISION_RECALL_MIN_DEN: 0.1207581, RECALL: 0.1166827, MAP: 0.0566065, MRR: 0.1234912, NDCG: 0.0855505, F1: 0.0542430, HIT_RATE: 0.3533486, ARHR: 0.1426630, NOVELTY: 0.0049334, AVERAGE_POPULARITY: 0.0854916, DIVERSITY_MEAN_INTER_LIST: 0.9899093, DIVERSITY_HERFINDAHL: 0.9989734, COVERAGE_ITEM: 0.4485698, COVERAGE_ITEM_CORRECT: 0.0416631, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1851265, DIVERSITY_GINI: 0.1464760, SHANNON_ENTROPY: 11.7127579, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1734358, PRECISION: 0.0368583, PRECISION_RECALL_MIN_DEN: 0.1264065, RECALL: 0.1222904, MAP: 0.0593896, MRR: 0.1288183, NDCG: 0.0896862, F1: 0.0566428, HIT_RATE: 0.3685832, ARHR: 0.1490361, NOVELTY: 0.0048218, AVERAGE_POPULARITY: 0.1081740, DIVERSITY_MEAN_INTER_LIST: 0.9845277, DIVERSITY_HERFINDAHL: 0.9984354, COVERAGE_ITEM: 0.4288354, COVERAGE_ITEM_CORRECT: 0.0411165, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1929030, DIVERSITY_GINI: 0.1281026, SHANNON_ENTROPY: 11.3198250, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'a': 0.027119883795702078, 'b': 0.0240143708762175, 'c': 0.003445939503404217, 'normalize': False} - results: ROC_AUC: 0.1710717, PRECISION: 0.0362884, PRECISION_RECALL_MIN_DEN: 0.1245738, RECALL: 0.1204900, MAP: 0.0585833, MRR: 0.1273136, NDCG: 0.0884072, F1: 0.0557764, HIT_RATE: 0.3628842, ARHR: 0.1470637, NOVELTY: 0.0048435, AVERAGE_POPULARITY: 0.1012069, DIVERSITY_MEAN_INTER_LIST: 0.9866191, DIVERSITY_HERFINDAHL: 0.9986445, COVERAGE_ITEM: 0.4246930, COVERAGE_ITEM_CORRECT: 0.0409471, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1898830, DIVERSITY_GINI: 0.1279163, SHANNON_ENTROPY: 11.4023594, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'a': 0.003930126386048728, 'b': 0.01935469876390528, 'c': 0.9811878417760669, 'normalize': False} - results: ROC_AUC: 0.1727850, PRECISION: 0.0367161, PRECISION_RECALL_MIN_DEN: 0.1258414, RECALL: 0.1217369, MAP: 0.0588769, MRR: 0.1280464, NDCG: 0.0890734, F1: 0.0564160, HIT_RATE: 0.3671615, ARHR: 0.1481311, NOVELTY: 0.0048204, AVERAGE_POPULARITY: 0.1126310, DIVERSITY_MEAN_INTER_LIST: 0.9828795, DIVERSITY_HERFINDAHL: 0.9982706, COVERAGE_ITEM: 0.4391684, COVERAGE_ITEM_CORRECT: 0.0405929, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1921983, DIVERSITY_GINI: 0.1334012, SHANNON_ENTROPY: 11.3075130, 
