SearchBayesianSkopt: New best config found. Config 0: {'alpha': 0.9863952314087584, 'l1_ratio': 0.46104787814474624} - results: ROC_AUC: 0.1316544, PRECISION: 0.0259652, PRECISION_RECALL_MIN_DEN: 0.1111745, RECALL: 0.1091091, MAP: 0.0500675, MRR: 0.0940854, NDCG: 0.0742917, F1: 0.0419479, HIT_RATE: 0.2596521, ARHR: 0.1041444, NOVELTY: 0.0047663, AVERAGE_POPULARITY: 0.1170302, DIVERSITY_MEAN_INTER_LIST: 0.9795573, DIVERSITY_HERFINDAHL: 0.9979349, COVERAGE_ITEM: 0.3684697, COVERAGE_ITEM_CORRECT: 0.0258325, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1236945, DIVERSITY_GINI: 0.1098553, SHANNON_ENTROPY: 11.0235066, 
SearchBayesianSkopt: Config 11 is suboptimal. Config: {'alpha': 0.6816625749247457, 'l1_ratio': 0.7563247675908151} - results: ROC_AUC: 0.1334097, PRECISION: 0.0264319, PRECISION_RECALL_MIN_DEN: 0.1126093, RECALL: 0.1104086, MAP: 0.0503946, MRR: 0.0952106, NDCG: 0.0750266, F1: 0.0426527, HIT_RATE: 0.2643190, ARHR: 0.1054454, NOVELTY: 0.0047602, AVERAGE_POPULARITY: 0.1185100, DIVERSITY_MEAN_INTER_LIST: 0.9789261, DIVERSITY_HERFINDAHL: 0.9978718, COVERAGE_ITEM: 0.3667372, COVERAGE_ITEM_CORRECT: 0.0259095, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1259595, DIVERSITY_GINI: 0.1090446, SHANNON_ENTROPY: 10.9985000, 
SearchBayesianSkopt: Config 12 is suboptimal. Config: {'alpha': 0.9903187208512372, 'l1_ratio': 0.7177319949910326} - results: ROC_AUC: 0.1270728, PRECISION: 0.0252227, PRECISION_RECALL_MIN_DEN: 0.1069272, RECALL: 0.1048751, MAP: 0.0485856, MRR: 0.0915017, NDCG: 0.0718936, F1: 0.0406654, HIT_RATE: 0.2522274, ARHR: 0.1010534, NOVELTY: 0.0047688, AVERAGE_POPULARITY: 0.1174401, DIVERSITY_MEAN_INTER_LIST: 0.9792842, DIVERSITY_HERFINDAHL: 0.9979076, COVERAGE_ITEM: 0.3719731, COVERAGE_ITEM_CORRECT: 0.0248701, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1208003, DIVERSITY_GINI: 0.1116853, SHANNON_ENTROPY: 11.0334038, 
SearchBayesianSkopt: Config 13 is suboptimal. Config: {'alpha': 0.9535155387938793, 'l1_ratio': 0.43302097956658603} - results: ROC_AUC: 0.1332510, PRECISION: 0.0262622, PRECISION_RECALL_MIN_DEN: 0.1124761, RECALL: 0.1103112, MAP: 0.0505943, MRR: 0.0950893, NDCG: 0.0750664, F1: 0.0424243, HIT_RATE: 0.2626220, ARHR: 0.1051935, NOVELTY: 0.0047649, AVERAGE_POPULARITY: 0.1171516, DIVERSITY_MEAN_INTER_LIST: 0.9795321, DIVERSITY_HERFINDAHL: 0.9979324, COVERAGE_ITEM: 0.3670837, COVERAGE_ITEM_CORRECT: 0.0258710, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1258336, DIVERSITY_GINI: 0.1091379, SHANNON_ENTROPY: 11.0158452, 
SearchBayesianSkopt: Config 14 is suboptimal. Config: {'alpha': 0.3431811465561693, 'l1_ratio': 0.8978978392985395} - results: ROC_AUC: 0.1403140, PRECISION: 0.0273229, PRECISION_RECALL_MIN_DEN: 0.1176793, RECALL: 0.1155186, MAP: 0.0521206, MRR: 0.0991265, NDCG: 0.0780013, F1: 0.0441930, HIT_RATE: 0.2732287, ARHR: 0.1097131, NOVELTY: 0.0047393, AVERAGE_POPULARITY: 0.1218318, DIVERSITY_MEAN_INTER_LIST: 0.9777769, DIVERSITY_HERFINDAHL: 0.9977569, COVERAGE_ITEM: 0.3565736, COVERAGE_ITEM_CORRECT: 0.0262560, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1311187, DIVERSITY_GINI: 0.1033379, SHANNON_ENTROPY: 10.9071744, 
SearchBayesianSkopt: Config 15 is suboptimal. Config: {'alpha': 0.6000497504101758, 'l1_ratio': 0.7397390476563698} - results: ROC_AUC: 0.1345238, PRECISION: 0.0267501, PRECISION_RECALL_MIN_DEN: 0.1139207, RECALL: 0.1117145, MAP: 0.0509569, MRR: 0.0955201, NDCG: 0.0757992, F1: 0.0431645, HIT_RATE: 0.2675011, ARHR: 0.1062066, NOVELTY: 0.0047554, AVERAGE_POPULARITY: 0.1191499, DIVERSITY_MEAN_INTER_LIST: 0.9787117, DIVERSITY_HERFINDAHL: 0.9978504, COVERAGE_ITEM: 0.3647738, COVERAGE_ITEM_CORRECT: 0.0261790, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1268403, DIVERSITY_GINI: 0.1076625, SHANNON_ENTROPY: 10.9775889, 
SearchBayesianSkopt: Config 16 is suboptimal. Config: {'alpha': 0.37377993942761295, 'l1_ratio': 0.7596276741613249} - results: ROC_AUC: 0.1407068, PRECISION: 0.0274501, PRECISION_RECALL_MIN_DEN: 0.1181483, RECALL: 0.1159836, MAP: 0.0523493, MRR: 0.0994973, NDCG: 0.0783094, F1: 0.0443936, HIT_RATE: 0.2745015, ARHR: 0.1102339, NOVELTY: 0.0047381, AVERAGE_POPULARITY: 0.1219876, DIVERSITY_MEAN_INTER_LIST: 0.9777740, DIVERSITY_HERFINDAHL: 0.9977567, COVERAGE_ITEM: 0.3552647, COVERAGE_ITEM_CORRECT: 0.0263330, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1314962, DIVERSITY_GINI: 0.1028131, SHANNON_ENTROPY: 10.9011432, 
SearchBayesianSkopt: Config 17 is suboptimal. Config: {'alpha': 0.8193690091195864, 'l1_ratio': 0.7813882850848932} - results: ROC_AUC: 0.1299364, PRECISION: 0.0257531, PRECISION_RECALL_MIN_DEN: 0.1086843, RECALL: 0.1065158, MAP: 0.0488778, MRR: 0.0929334, NDCG: 0.0727573, F1: 0.0414778, HIT_RATE: 0.2575308, ARHR: 0.1028382, NOVELTY: 0.0047653, AVERAGE_POPULARITY: 0.1178458, DIVERSITY_MEAN_INTER_LIST: 0.9791119, DIVERSITY_HERFINDAHL: 0.9978904, COVERAGE_ITEM: 0.3715496, COVERAGE_ITEM_CORRECT: 0.0255245, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1231911, DIVERSITY_GINI: 0.1111500, SHANNON_ENTROPY: 11.0205850, 
SearchBayesianSkopt: Config 18 is suboptimal. Config: {'alpha': 0.6436945502827757, 'l1_ratio': 0.1528069460436933} - results: ROC_AUC: 0.1444073, PRECISION: 0.0282350, PRECISION_RECALL_MIN_DEN: 0.1212752, RECALL: 0.1190713, MAP: 0.0537154, MRR: 0.1026785, NDCG: 0.0805507, F1: 0.0456461, HIT_RATE: 0.2823504, ARHR: 0.1137167, NOVELTY: 0.0047301, AVERAGE_POPULARITY: 0.1225549, DIVERSITY_MEAN_INTER_LIST: 0.9779946, DIVERSITY_HERFINDAHL: 0.9977787, COVERAGE_ITEM: 0.3496054, COVERAGE_ITEM_CORRECT: 0.0272955, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1352712, DIVERSITY_GINI: 0.0994336, SHANNON_ENTROPY: 10.8634010, 
SearchBayesianSkopt: Config 19 is suboptimal. Config: {'alpha': 0.27601528880513376, 'l1_ratio': 0.7878007775916078} - results: ROC_AUC: 0.1434275, PRECISION: 0.0276199, PRECISION_RECALL_MIN_DEN: 0.1195045, RECALL: 0.1173471, MAP: 0.0525647, MRR: 0.1003568, NDCG: 0.0789950, F1: 0.0447152, HIT_RATE: 0.2761986, ARHR: 0.1112319, NOVELTY: 0.0047306, AVERAGE_POPULARITY: 0.1234380, DIVERSITY_MEAN_INTER_LIST: 0.9772398, DIVERSITY_HERFINDAHL: 0.9977032, COVERAGE_ITEM: 0.3526468, COVERAGE_ITEM_CORRECT: 0.0266025, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1322512, DIVERSITY_GINI: 0.1012124, SHANNON_ENTROPY: 10.8683948, 
SearchBayesianSkopt: Config 20 is suboptimal. Config: {'alpha': 0.0022622762952068114, 'l1_ratio': 0.024990463356520116} - results: ROC_AUC: 0.1420967, PRECISION: 0.0282987, PRECISION_RECALL_MIN_DEN: 0.1196192, RECALL: 0.1173326, MAP: 0.0524645, MRR: 0.1005973, NDCG: 0.0791170, F1: 0.0455995, HIT_RATE: 0.2829868, ARHR: 0.1119358, NOVELTY: 0.0047084, AVERAGE_POPULARITY: 0.1277999, DIVERSITY_MEAN_INTER_LIST: 0.9756466, DIVERSITY_HERFINDAHL: 0.9975440, COVERAGE_ITEM: 0.3482964, COVERAGE_ITEM_CORRECT: 0.0274495, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1343903, DIVERSITY_GINI: 0.0975188, SHANNON_ENTROPY: 10.7779209, 
SearchBayesianSkopt: Config 21 is suboptimal. Config: {'alpha': 0.007405803336001606, 'l1_ratio': 0.9989576125876776} - results: ROC_AUC: 0.1422736, PRECISION: 0.0283835, PRECISION_RECALL_MIN_DEN: 0.1200258, RECALL: 0.1177392, MAP: 0.0527895, MRR: 0.1009682, NDCG: 0.0794730, F1: 0.0457404, HIT_RATE: 0.2838354, ARHR: 0.1123065, NOVELTY: 0.0047095, AVERAGE_POPULARITY: 0.1276096, DIVERSITY_MEAN_INTER_LIST: 0.9757186, DIVERSITY_HERFINDAHL: 0.9975512, COVERAGE_ITEM: 0.3482579, COVERAGE_ITEM_CORRECT: 0.0275265, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1346420, DIVERSITY_GINI: 0.0976042, SHANNON_ENTROPY: 10.7817735, 
SearchBayesianSkopt: Config 22 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1419346, PRECISION: 0.0281714, PRECISION_RECALL_MIN_DEN: 0.1188929, RECALL: 0.1166063, MAP: 0.0523081, MRR: 0.1008985, NDCG: 0.0788549, F1: 0.0453794, HIT_RATE: 0.2817140, ARHR: 0.1123337, NOVELTY: 0.0046924, AVERAGE_POPULARITY: 0.1288568, DIVERSITY_MEAN_INTER_LIST: 0.9753746, DIVERSITY_HERFINDAHL: 0.9975168, COVERAGE_ITEM: 0.3340905, COVERAGE_ITEM_CORRECT: 0.0272570, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1336353, DIVERSITY_GINI: 0.0919116, SHANNON_ENTROPY: 10.7231789, 
SearchBayesianSkopt: Config 23 is suboptimal. Config: {'alpha': 0.00024853942072222695, 'l1_ratio': 0.9999861567793832} - results: ROC_AUC: 0.1423324, PRECISION: 0.0283623, PRECISION_RECALL_MIN_DEN: 0.1199904, RECALL: 0.1177038, MAP: 0.0528101, MRR: 0.1009350, NDCG: 0.0794638, F1: 0.0457102, HIT_RATE: 0.2836232, ARHR: 0.1123593, NOVELTY: 0.0047091, AVERAGE_POPULARITY: 0.1277012, DIVERSITY_MEAN_INTER_LIST: 0.9756829, DIVERSITY_HERFINDAHL: 0.9975476, COVERAGE_ITEM: 0.3482194, COVERAGE_ITEM_CORRECT: 0.0275265, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1346420, DIVERSITY_GINI: 0.0975664, SHANNON_ENTROPY: 10.7795484, 
SearchBayesianSkopt: Config 24 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1419346, PRECISION: 0.0281714, PRECISION_RECALL_MIN_DEN: 0.1188929, RECALL: 0.1166063, MAP: 0.0523081, MRR: 0.1008985, NDCG: 0.0788549, F1: 0.0453794, HIT_RATE: 0.2817140, ARHR: 0.1123337, NOVELTY: 0.0046924, AVERAGE_POPULARITY: 0.1288568, DIVERSITY_MEAN_INTER_LIST: 0.9753746, DIVERSITY_HERFINDAHL: 0.9975168, COVERAGE_ITEM: 0.3340905, COVERAGE_ITEM_CORRECT: 0.0272570, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1336353, DIVERSITY_GINI: 0.0919116, SHANNON_ENTROPY: 10.7231789, 
SearchBayesianSkopt: Config 25 is suboptimal. Config: {'alpha': 0.980327659658908, 'l1_ratio': 0.01108535162771074} - results: ROC_AUC: 0.1411821, PRECISION: 0.0280229, PRECISION_RECALL_MIN_DEN: 0.1164799, RECALL: 0.1141366, MAP: 0.0517140, MRR: 0.1002254, NDCG: 0.0778103, F1: 0.0449979, HIT_RATE: 0.2802291, ARHR: 0.1113091, NOVELTY: 0.0047617, AVERAGE_POPULARITY: 0.1137930, DIVERSITY_MEAN_INTER_LIST: 0.9818673, DIVERSITY_HERFINDAHL: 0.9981659, COVERAGE_ITEM: 0.3501059, COVERAGE_ITEM_CORRECT: 0.0279885, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1328803, DIVERSITY_GINI: 0.1016059, SHANNON_ENTROPY: 10.9993899, 
SearchBayesianSkopt: Config 26 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1419346, PRECISION: 0.0281714, PRECISION_RECALL_MIN_DEN: 0.1188929, RECALL: 0.1166063, MAP: 0.0523081, MRR: 0.1008985, NDCG: 0.0788549, F1: 0.0453794, HIT_RATE: 0.2817140, ARHR: 0.1123337, NOVELTY: 0.0046924, AVERAGE_POPULARITY: 0.1288568, DIVERSITY_MEAN_INTER_LIST: 0.9753746, DIVERSITY_HERFINDAHL: 0.9975168, COVERAGE_ITEM: 0.3340905, COVERAGE_ITEM_CORRECT: 0.0272570, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1336353, DIVERSITY_GINI: 0.0919116, SHANNON_ENTROPY: 10.7231789, 
SearchBayesianSkopt: Config 27 is suboptimal. Config: {'alpha': 0.9948523217268822, 'l1_ratio': 0.002935462923075117} - results: ROC_AUC: 0.1409949, PRECISION: 0.0280441, PRECISION_RECALL_MIN_DEN: 0.1167350, RECALL: 0.1144011, MAP: 0.0512503, MRR: 0.0995720, NDCG: 0.0775062, F1: 0.0450458, HIT_RATE: 0.2804412, ARHR: 0.1104849, NOVELTY: 0.0047664, AVERAGE_POPULARITY: 0.1121034, DIVERSITY_MEAN_INTER_LIST: 0.9824382, DIVERSITY_HERFINDAHL: 0.9982230, COVERAGE_ITEM: 0.3495669, COVERAGE_ITEM_CORRECT: 0.0283734, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1331320, DIVERSITY_GINI: 0.1017551, SHANNON_ENTROPY: 11.0175410, 
SearchBayesianSkopt: Config 28 is suboptimal. Config: {'alpha': 0.005682873186347749, 'l1_ratio': 0.9927580230478387} - results: ROC_AUC: 0.1420959, PRECISION: 0.0284048, PRECISION_RECALL_MIN_DEN: 0.1203228, RECALL: 0.1180361, MAP: 0.0527991, MRR: 0.1009706, NDCG: 0.0795358, F1: 0.0457903, HIT_RATE: 0.2840475, ARHR: 0.1123121, NOVELTY: 0.0047094, AVERAGE_POPULARITY: 0.1276440, DIVERSITY_MEAN_INTER_LIST: 0.9757056, DIVERSITY_HERFINDAHL: 0.9975499, COVERAGE_ITEM: 0.3481424, COVERAGE_ITEM_CORRECT: 0.0275650, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1348937, DIVERSITY_GINI: 0.0975936, SHANNON_ENTROPY: 10.7812239, 
SearchBayesianSkopt: Config 29 is suboptimal. Config: {'alpha': 0.008001042337466903, 'l1_ratio': 0.005600765392284713} - results: ROC_AUC: 0.1420830, PRECISION: 0.0283835, PRECISION_RECALL_MIN_DEN: 0.1202026, RECALL: 0.1179159, MAP: 0.0525065, MRR: 0.1006755, NDCG: 0.0792865, F1: 0.0457537, HIT_RATE: 0.2838354, ARHR: 0.1119841, NOVELTY: 0.0047085, AVERAGE_POPULARITY: 0.1277906, DIVERSITY_MEAN_INTER_LIST: 0.9756568, DIVERSITY_HERFINDAHL: 0.9975450, COVERAGE_ITEM: 0.3481424, COVERAGE_ITEM_CORRECT: 0.0276035, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1347678, DIVERSITY_GINI: 0.0974829, SHANNON_ENTROPY: 10.7782365, 
SearchBayesianSkopt: Config 30 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1419346, PRECISION: 0.0281714, PRECISION_RECALL_MIN_DEN: 0.1188929, RECALL: 0.1166063, MAP: 0.0523081, MRR: 0.1008985, NDCG: 0.0788549, F1: 0.0453794, HIT_RATE: 0.2817140, ARHR: 0.1123337, NOVELTY: 0.0046924, AVERAGE_POPULARITY: 0.1288568, DIVERSITY_MEAN_INTER_LIST: 0.9753746, DIVERSITY_HERFINDAHL: 0.9975168, COVERAGE_ITEM: 0.3340905, COVERAGE_ITEM_CORRECT: 0.0272570, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1336353, DIVERSITY_GINI: 0.0919116, SHANNON_ENTROPY: 10.7231789, 
SearchBayesianSkopt: Config 31 is suboptimal. Config: {'alpha': 0.9950520608328889, 'l1_ratio': 0.01999567272346803} - results: ROC_AUC: 0.1404621, PRECISION: 0.0281502, PRECISION_RECALL_MIN_DEN: 0.1172654, RECALL: 0.1148619, MAP: 0.0516398, MRR: 0.0997967, NDCG: 0.0778698, F1: 0.0452183, HIT_RATE: 0.2815019, ARHR: 0.1108975, NOVELTY: 0.0047627, AVERAGE_POPULARITY: 0.1138841, DIVERSITY_MEAN_INTER_LIST: 0.9818583, DIVERSITY_HERFINDAHL: 0.9981650, COVERAGE_ITEM: 0.3502214, COVERAGE_ITEM_CORRECT: 0.0281424, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1333837, DIVERSITY_GINI: 0.1018137, SHANNON_ENTROPY: 11.0010354, 
