
SearchBayesianSkopt-CV: New best config found. Config 0: {'a': 0.39988908366603393, 'b': 0.7467067794473331, 'c': 0.2068190996377532, 'normalize': False} - results: ROC_AUC: 0.1937463, PRECISION: 0.0425190, PRECISION_RECALL_MIN_DEN: 0.1529672, RECALL: 0.1484728, MAP: 0.0697512, MRR: 0.1427461, NDCG: 0.1050527, F1: 0.0661039, HIT_RATE: 0.4251896, ARHR: 0.1668114, NOVELTY: 0.0049862, AVERAGE_POPULARITY: 0.0711995, DIVERSITY_MEAN_INTER_LIST: 0.9932241, DIVERSITY_HERFINDAHL: 0.9993049, COVERAGE_ITEM: 0.5296092, COVERAGE_ITEM_CORRECT: 0.0588335, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2188247, DIVERSITY_GINI: 0.2110480, SHANNON_ENTROPY: 12.3592474, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'a': 0.7572255255060759, 'b': 0.2566375004725942, 'c': 0.2919161718683431, 'normalize': True} - results: ROC_AUC: 0.1658142, PRECISION: 0.0353381, PRECISION_RECALL_MIN_DEN: 0.1276336, RECALL: 0.1238029, MAP: 0.0582480, MRR: 0.1208900, NDCG: 0.0878635, F1: 0.0549808, HIT_RATE: 0.3533809, ARHR: 0.1391130, NOVELTY: 0.0051265, AVERAGE_POPULARITY: 0.0504680, DIVERSITY_MEAN_INTER_LIST: 0.9960958, DIVERSITY_HERFINDAHL: 0.9995920, COVERAGE_ITEM: 0.5694167, COVERAGE_ITEM_CORRECT: 0.0534514, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1882975, DIVERSITY_GINI: 0.2555535, SHANNON_ENTROPY: 12.8088350, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'a': 0.0, 'b': 0.7180066610968727, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1945032, PRECISION: 0.0419155, PRECISION_RECALL_MIN_DEN: 0.1492752, RECALL: 0.1448611, MAP: 0.0699188, MRR: 0.1447384, NDCG: 0.1046821, F1: 0.0650163, HIT_RATE: 0.4191550, ARHR: 0.1682367, NOVELTY: 0.0048184, AVERAGE_POPULARITY: 0.1032337, DIVERSITY_MEAN_INTER_LIST: 0.9859775, DIVERSITY_HERFINDAHL: 0.9985803, COVERAGE_ITEM: 0.4598114, COVERAGE_ITEM_CORRECT: 0.0520269, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2165849, DIVERSITY_GINI: 0.1494360, SHANNON_ENTROPY: 11.5785117, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'a': 0.0, 'b': 0.4873072916679918, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1698477, PRECISION: 0.0358829, PRECISION_RECALL_MIN_DEN: 0.1249625, RECALL: 0.1210833, MAP: 0.0587834, MRR: 0.1260064, NDCG: 0.0885118, F1: 0.0553564, HIT_RATE: 0.3588287, ARHR: 0.1453280, NOVELTY: 0.0048337, AVERAGE_POPULARITY: 0.1141166, DIVERSITY_MEAN_INTER_LIST: 0.9829515, DIVERSITY_HERFINDAHL: 0.9982778, COVERAGE_ITEM: 0.4498402, COVERAGE_ITEM_CORRECT: 0.0399769, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1891280, DIVERSITY_GINI: 0.1480821, SHANNON_ENTROPY: 11.4981145, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'a': 0.0, 'b': 1.0, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 0.0, 'normalize': True} - results: ROC_AUC: 0.1572770, PRECISION: 0.0340412, PRECISION_RECALL_MIN_DEN: 0.1216850, RECALL: 0.1178217, MAP: 0.0540958, MRR: 0.1132525, NDCG: 0.0824743, F1: 0.0528183, HIT_RATE: 0.3404119, ARHR: 0.1306840, NOVELTY: 0.0051601, AVERAGE_POPULARITY: 0.0405998, DIVERSITY_MEAN_INTER_LIST: 0.9970177, DIVERSITY_HERFINDAHL: 0.9996841, COVERAGE_ITEM: 0.5789182, COVERAGE_ITEM_CORRECT: 0.0538595, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1809740, DIVERSITY_GINI: 0.2663938, SHANNON_ENTROPY: 12.9267865, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'a': 0.0, 'b': 0.4671758513313319, 'c': 0.0, 'normalize': True} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'a': 0.4745668328227119, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1987870, PRECISION: 0.0434907, PRECISION_RECALL_MIN_DEN: 0.1571291, RECALL: 0.1525947, MAP: 0.0722195, MRR: 0.1471478, NDCG: 0.1083600, F1: 0.0676862, HIT_RATE: 0.4349066, ARHR: 0.1719251, NOVELTY: 0.0049526, AVERAGE_POPULARITY: 0.0780661, DIVERSITY_MEAN_INTER_LIST: 0.9920054, DIVERSITY_HERFINDAHL: 0.9991830, COVERAGE_ITEM: 0.5178287, COVERAGE_ITEM_CORRECT: 0.0589875, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2238329, DIVERSITY_GINI: 0.1991906, SHANNON_ENTROPY: 12.2195603, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1937500, PRECISION: 0.0422491, PRECISION_RECALL_MIN_DEN: 0.1508769, RECALL: 0.1464148, MAP: 0.0697866, MRR: 0.1434170, NDCG: 0.1046735, F1: 0.0655725, HIT_RATE: 0.4224910, ARHR: 0.1675195, NOVELTY: 0.0049643, AVERAGE_POPULARITY: 0.0820026, DIVERSITY_MEAN_INTER_LIST: 0.9913464, DIVERSITY_HERFINDAHL: 0.9991171, COVERAGE_ITEM: 0.5297016, COVERAGE_ITEM_CORRECT: 0.0569086, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174909, DIVERSITY_GINI: 0.2072851, SHANNON_ENTROPY: 12.2481772, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'a': 0.0, 'b': 0.612638806805261, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'a': 0.0014260697721838272, 'b': 0.01832456057619725, 'c': 0.16865161738836026, 'normalize': True} - results: ROC_AUC: 0.1630013, PRECISION: 0.0344348, PRECISION_RECALL_MIN_DEN: 0.1195941, RECALL: 0.1158086, MAP: 0.0561543, MRR: 0.1205371, NDCG: 0.0846338, F1: 0.0530812, HIT_RATE: 0.3443478, ARHR: 0.1388091, NOVELTY: 0.0048466, AVERAGE_POPULARITY: 0.1142855, DIVERSITY_MEAN_INTER_LIST: 0.9827819, DIVERSITY_HERFINDAHL: 0.9982608, COVERAGE_ITEM: 0.4502252, COVERAGE_ITEM_CORRECT: 0.0376670, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1818800, DIVERSITY_GINI: 0.1499913, SHANNON_ENTROPY: 11.5238226, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'a': 0.31767059423832716, 'b': 1.0, 'c': 0.0, 'normalize': True} - results: ROC_AUC: 0.1896540, PRECISION: 0.0419433, PRECISION_RECALL_MIN_DEN: 0.1501239, RECALL: 0.1455862, MAP: 0.0682602, MRR: 0.1399314, NDCG: 0.1029096, F1: 0.0651228, HIT_RATE: 0.4194335, ARHR: 0.1636769, NOVELTY: 0.0049979, AVERAGE_POPULARITY: 0.0688337, DIVERSITY_MEAN_INTER_LIST: 0.9936716, DIVERSITY_HERFINDAHL: 0.9993496, COVERAGE_ITEM: 0.5376631, COVERAGE_ITEM_CORRECT: 0.0585409, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2154775, DIVERSITY_GINI: 0.2171183, SHANNON_ENTROPY: 12.4182444, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'a': 0.6350531695961676, 'b': 0.7210225479641843, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1944680, PRECISION: 0.0425626, PRECISION_RECALL_MIN_DEN: 0.1515512, RECALL: 0.1470728, MAP: 0.0698838, MRR: 0.1442745, NDCG: 0.1050452, F1: 0.0660173, HIT_RATE: 0.4256256, ARHR: 0.1686356, NOVELTY: 0.0049209, AVERAGE_POPULARITY: 0.0925001, DIVERSITY_MEAN_INTER_LIST: 0.9890376, DIVERSITY_HERFINDAHL: 0.9988863, COVERAGE_ITEM: 0.5095746, COVERAGE_ITEM_CORRECT: 0.0552916, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2185227, DIVERSITY_GINI: 0.1890253, SHANNON_ENTROPY: 12.0228000, 
