
SearchBayesianSkopt-CV: New best config found. Config 0: {'a': 0.09735591577502803, 'b': 0.7598040810517013, 'c': 0.9256075301479226, 'normalize': True} - results: ROC_AUC: 0.1797969, PRECISION: 0.0382480, PRECISION_RECALL_MIN_DEN: 0.1337849, RECALL: 0.1296345, MAP: 0.0631241, MRR: 0.1342808, NDCG: 0.0946998, F1: 0.0590662, HIT_RATE: 0.3824802, ARHR: 0.1549230, NOVELTY: 0.0048036, AVERAGE_POPULARITY: 0.1101009, DIVERSITY_MEAN_INTER_LIST: 0.9853508, DIVERSITY_HERFINDAHL: 0.9985177, COVERAGE_ITEM: 0.4358576, COVERAGE_ITEM_CORRECT: 0.0439269, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2006292, DIVERSITY_GINI: 0.1365888, SHANNON_ENTROPY: 11.4674232, 
SearchBayesianSkopt-CV: Config 10 is suboptimal. Config: {'a': 0.5439400729307473, 'b': 0.5453789381734487, 'c': 0.3395854879757713, 'normalize': False} - results: ROC_AUC: 0.1727687, PRECISION: 0.0365405, PRECISION_RECALL_MIN_DEN: 0.1257250, RECALL: 0.1216164, MAP: 0.0596823, MRR: 0.1287294, NDCG: 0.0896093, F1: 0.0561953, HIT_RATE: 0.3654050, ARHR: 0.1487451, NOVELTY: 0.0049013, AVERAGE_POPULARITY: 0.0904905, DIVERSITY_MEAN_INTER_LIST: 0.9896968, DIVERSITY_HERFINDAHL: 0.9989522, COVERAGE_ITEM: 0.4641848, COVERAGE_ITEM_CORRECT: 0.0428335, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1911916, DIVERSITY_GINI: 0.1542591, SHANNON_ENTROPY: 11.7643799, 
SearchBayesianSkopt-CV: Config 11 is suboptimal. Config: {'a': 0.21419388716333093, 'b': 0.5416862032516889, 'c': 0.6214603946934795, 'normalize': True} - results: ROC_AUC: 0.1792150, PRECISION: 0.0382090, PRECISION_RECALL_MIN_DEN: 0.1334250, RECALL: 0.1292905, MAP: 0.0628574, MRR: 0.1340746, NDCG: 0.0944029, F1: 0.0589840, HIT_RATE: 0.3820903, ARHR: 0.1547833, NOVELTY: 0.0048115, AVERAGE_POPULARITY: 0.1089400, DIVERSITY_MEAN_INTER_LIST: 0.9856512, DIVERSITY_HERFINDAHL: 0.9985477, COVERAGE_ITEM: 0.4396150, COVERAGE_ITEM_CORRECT: 0.0438191, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1999748, DIVERSITY_GINI: 0.1385563, SHANNON_ENTROPY: 11.4910207, 
SearchBayesianSkopt-CV: Config 12 is suboptimal. Config: {'a': 0.8526881434142133, 'b': 0.9657215570839356, 'c': 0.5292721445768458, 'normalize': False} - results: ROC_AUC: 0.1730192, PRECISION: 0.0365723, PRECISION_RECALL_MIN_DEN: 0.1259564, RECALL: 0.1218472, MAP: 0.0598239, MRR: 0.1290087, NDCG: 0.0897879, F1: 0.0562573, HIT_RATE: 0.3657227, ARHR: 0.1490431, NOVELTY: 0.0048991, AVERAGE_POPULARITY: 0.0909990, DIVERSITY_MEAN_INTER_LIST: 0.9895952, DIVERSITY_HERFINDAHL: 0.9989420, COVERAGE_ITEM: 0.4643773, COVERAGE_ITEM_CORRECT: 0.0428104, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1913678, DIVERSITY_GINI: 0.1541583, SHANNON_ENTROPY: 11.7587208, 
SearchBayesianSkopt-CV: Config 13 is suboptimal. Config: {'a': 0.11182507204253325, 'b': 0.7039898927077867, 'c': 0.20430632732773674, 'normalize': True} - results: ROC_AUC: 0.1709012, PRECISION: 0.0360598, PRECISION_RECALL_MIN_DEN: 0.1250655, RECALL: 0.1211620, MAP: 0.0590135, MRR: 0.1265890, NDCG: 0.0888134, F1: 0.0555760, HIT_RATE: 0.3605977, ARHR: 0.1459727, NOVELTY: 0.0048325, AVERAGE_POPULARITY: 0.1125244, DIVERSITY_MEAN_INTER_LIST: 0.9839326, DIVERSITY_HERFINDAHL: 0.9983759, COVERAGE_ITEM: 0.4497093, COVERAGE_ITEM_CORRECT: 0.0398229, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1901346, DIVERSITY_GINI: 0.1463719, SHANNON_ENTROPY: 11.5054639, 
SearchBayesianSkopt-CV: Config 14 is suboptimal. Config: {'a': 0.5059240190432776, 'b': 0.16209028153679408, 'c': 0.034464831107614675, 'normalize': True} - results: ROC_AUC: 0.1745029, PRECISION: 0.0371692, PRECISION_RECALL_MIN_DEN: 0.1277913, RECALL: 0.1236425, MAP: 0.0607247, MRR: 0.1303326, NDCG: 0.0910633, F1: 0.0571529, HIT_RATE: 0.3716916, ARHR: 0.1507550, NOVELTY: 0.0048713, AVERAGE_POPULARITY: 0.0995480, DIVERSITY_MEAN_INTER_LIST: 0.9876288, DIVERSITY_HERFINDAHL: 0.9987454, COVERAGE_ITEM: 0.4669798, COVERAGE_ITEM_CORRECT: 0.0425640, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1941865, DIVERSITY_GINI: 0.1541101, SHANNON_ENTROPY: 11.6716898, 
SearchBayesianSkopt-CV: Config 15 is suboptimal. Config: {'a': 0.6401798173284028, 'b': 0.6747979209867668, 'c': 0.7852942008214441, 'normalize': False} - results: ROC_AUC: 0.1742874, PRECISION: 0.0367847, PRECISION_RECALL_MIN_DEN: 0.1269625, RECALL: 0.1228623, MAP: 0.0600522, MRR: 0.1297759, NDCG: 0.0903095, F1: 0.0566168, HIT_RATE: 0.3678471, ARHR: 0.1498836, NOVELTY: 0.0048918, AVERAGE_POPULARITY: 0.0918138, DIVERSITY_MEAN_INTER_LIST: 0.9895530, DIVERSITY_HERFINDAHL: 0.9989378, COVERAGE_ITEM: 0.4599346, COVERAGE_ITEM_CORRECT: 0.0431415, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1925003, DIVERSITY_GINI: 0.1517775, SHANNON_ENTROPY: 11.7409408, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'a': 0.022275990784933367, 'b': 0.880048535212035, 'c': 0.45533982835482767, 'normalize': False} - results: ROC_AUC: 0.1765379, PRECISION: 0.0374523, PRECISION_RECALL_MIN_DEN: 0.1302244, RECALL: 0.1261407, MAP: 0.0615984, MRR: 0.1318041, NDCG: 0.0924692, F1: 0.0577544, HIT_RATE: 0.3745230, ARHR: 0.1521927, NOVELTY: 0.0048214, AVERAGE_POPULARITY: 0.1100867, DIVERSITY_MEAN_INTER_LIST: 0.9850575, DIVERSITY_HERFINDAHL: 0.9984883, COVERAGE_ITEM: 0.4458826, COVERAGE_ITEM_CORRECT: 0.0424485, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1965018, DIVERSITY_GINI: 0.1425549, SHANNON_ENTROPY: 11.5023474, 
SearchBayesianSkopt-CV: Config 17 is suboptimal. Config: {'a': 0.9877735248942495, 'b': 0.35430291164577793, 'c': 0.47988158748978127, 'normalize': True} - results: ROC_AUC: 0.1781640, PRECISION: 0.0379682, PRECISION_RECALL_MIN_DEN: 0.1316037, RECALL: 0.1273633, MAP: 0.0622372, MRR: 0.1332080, NDCG: 0.0933780, F1: 0.0584968, HIT_RATE: 0.3796817, ARHR: 0.1539541, NOVELTY: 0.0048429, AVERAGE_POPULARITY: 0.1015130, DIVERSITY_MEAN_INTER_LIST: 0.9876154, DIVERSITY_HERFINDAHL: 0.9987441, COVERAGE_ITEM: 0.4480616, COVERAGE_ITEM_CORRECT: 0.0439577, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1983642, DIVERSITY_GINI: 0.1436661, SHANNON_ENTROPY: 11.5992087, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'a': 0.32321572463701204, 'b': 0.9990390912510217, 'c': 0.4865839790399633, 'normalize': False} - results: ROC_AUC: 0.1760036, PRECISION: 0.0372085, PRECISION_RECALL_MIN_DEN: 0.1282253, RECALL: 0.1240647, MAP: 0.0609827, MRR: 0.1308659, NDCG: 0.0914285, F1: 0.0572453, HIT_RATE: 0.3720847, ARHR: 0.1512548, NOVELTY: 0.0048729, AVERAGE_POPULARITY: 0.0970157, DIVERSITY_MEAN_INTER_LIST: 0.9883912, DIVERSITY_HERFINDAHL: 0.9988217, COVERAGE_ITEM: 0.4605197, COVERAGE_ITEM_CORRECT: 0.0429798, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1947653, DIVERSITY_GINI: 0.1510760, SHANNON_ENTROPY: 11.6832050, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'a': 0.7115464141752412, 'b': 0.6243189225170284, 'c': 0.41973944816186437, 'normalize': True} - results: ROC_AUC: 0.1768812, PRECISION: 0.0376329, PRECISION_RECALL_MIN_DEN: 0.1304487, RECALL: 0.1262972, MAP: 0.0619629, MRR: 0.1327182, NDCG: 0.0928439, F1: 0.0579858, HIT_RATE: 0.3763286, ARHR: 0.1532994, NOVELTY: 0.0048348, AVERAGE_POPULARITY: 0.1062675, DIVERSITY_MEAN_INTER_LIST: 0.9861820, DIVERSITY_HERFINDAHL: 0.9986008, COVERAGE_ITEM: 0.4515650, COVERAGE_ITEM_CORRECT: 0.0428951, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1967787, DIVERSITY_GINI: 0.1452903, SHANNON_ENTROPY: 11.5568184, 

SearchBayesianSkopt-CV: New best config found. Config 20: {'a': 0.005028771735501981, 'b': 0.005039282023364789, 'c': 0.9901665351439926, 'normalize': False} - results: ROC_AUC: 0.1814522, PRECISION: 0.0389266, PRECISION_RECALL_MIN_DEN: 0.1354719, RECALL: 0.1310199, MAP: 0.0635047, MRR: 0.1353084, NDCG: 0.0953998, F1: 0.0600198, HIT_RATE: 0.3892657, ARHR: 0.1566739, NOVELTY: 0.0048105, AVERAGE_POPULARITY: 0.1026423, DIVERSITY_MEAN_INTER_LIST: 0.9879053, DIVERSITY_HERFINDAHL: 0.9987731, COVERAGE_ITEM: 0.4233994, COVERAGE_ITEM_CORRECT: 0.0467449, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2031710, DIVERSITY_GINI: 0.1327388, SHANNON_ENTROPY: 11.5444959, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'a': 0.9437522300196372, 'b': 0.022584325726836666, 'c': 0.9965055689605687, 'normalize': True} - results: ROC_AUC: 0.1792247, PRECISION: 0.0383965, PRECISION_RECALL_MIN_DEN: 0.1335359, RECALL: 0.1291919, MAP: 0.0626677, MRR: 0.1343256, NDCG: 0.0941780, F1: 0.0591973, HIT_RATE: 0.3839651, ARHR: 0.1553576, NOVELTY: 0.0048415, AVERAGE_POPULARITY: 0.0981794, DIVERSITY_MEAN_INTER_LIST: 0.9888054, DIVERSITY_HERFINDAHL: 0.9988631, COVERAGE_ITEM: 0.4348258, COVERAGE_ITEM_CORRECT: 0.0458210, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2001510, DIVERSITY_GINI: 0.1387693, SHANNON_ENTROPY: 11.6202705, 

SearchBayesianSkopt-CV: New best config found. Config 22: {'a': 0.040101015929103874, 'b': 0.004446576674648096, 'c': 0.9790176573508081, 'normalize': True} - results: ROC_AUC: 0.1815107, PRECISION: 0.0389372, PRECISION_RECALL_MIN_DEN: 0.1355010, RECALL: 0.1310601, MAP: 0.0635672, MRR: 0.1354043, NDCG: 0.0954654, F1: 0.0600364, HIT_RATE: 0.3893717, ARHR: 0.1567763, NOVELTY: 0.0048094, AVERAGE_POPULARITY: 0.1028203, DIVERSITY_MEAN_INTER_LIST: 0.9878645, DIVERSITY_HERFINDAHL: 0.9987690, COVERAGE_ITEM: 0.4229297, COVERAGE_ITEM_CORRECT: 0.0467526, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2032465, DIVERSITY_GINI: 0.1325145, SHANNON_ENTROPY: 11.5412732, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'a': 0.0, 'b': 0.0, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1812955, PRECISION: 0.0390008, PRECISION_RECALL_MIN_DEN: 0.1355778, RECALL: 0.1311129, MAP: 0.0635137, MRR: 0.1353219, NDCG: 0.0954378, F1: 0.0601175, HIT_RATE: 0.3900083, ARHR: 0.1567794, NOVELTY: 0.0048070, AVERAGE_POPULARITY: 0.1030756, DIVERSITY_MEAN_INTER_LIST: 0.9878095, DIVERSITY_HERFINDAHL: 0.9987635, COVERAGE_ITEM: 0.4216516, COVERAGE_ITEM_CORRECT: 0.0469220, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2031710, DIVERSITY_GINI: 0.1319555, SHANNON_ENTROPY: 11.5357417, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'a': 0.0, 'b': 0.0, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1812955, PRECISION: 0.0390008, PRECISION_RECALL_MIN_DEN: 0.1355778, RECALL: 0.1311129, MAP: 0.0635137, MRR: 0.1353219, NDCG: 0.0954378, F1: 0.0601175, HIT_RATE: 0.3900083, ARHR: 0.1567794, NOVELTY: 0.0048070, AVERAGE_POPULARITY: 0.1030756, DIVERSITY_MEAN_INTER_LIST: 0.9878095, DIVERSITY_HERFINDAHL: 0.9987635, COVERAGE_ITEM: 0.4216516, COVERAGE_ITEM_CORRECT: 0.0469220, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2031710, DIVERSITY_GINI: 0.1319555, SHANNON_ENTROPY: 11.5357417, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'a': 0.016734792477797526, 'b': 0.007822271575129493, 'c': 0.038307009896768725, 'normalize': False} - results: ROC_AUC: 0.1750091, PRECISION: 0.0370149, PRECISION_RECALL_MIN_DEN: 0.1279561, RECALL: 0.1238119, MAP: 0.0606175, MRR: 0.1307787, NDCG: 0.0910240, F1: 0.0569902, HIT_RATE: 0.3701490, ARHR: 0.1510433, NOVELTY: 0.0048863, AVERAGE_POPULARITY: 0.0918382, DIVERSITY_MEAN_INTER_LIST: 0.9897293, DIVERSITY_HERFINDAHL: 0.9989554, COVERAGE_ITEM: 0.4530818, COVERAGE_ITEM_CORRECT: 0.0437498, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1935070, DIVERSITY_GINI: 0.1486717, SHANNON_ENTROPY: 11.7286714, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'a': 0.0, 'b': 0.0, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1812955, PRECISION: 0.0390008, PRECISION_RECALL_MIN_DEN: 0.1355778, RECALL: 0.1311129, MAP: 0.0635137, MRR: 0.1353219, NDCG: 0.0954378, F1: 0.0601175, HIT_RATE: 0.3900083, ARHR: 0.1567794, NOVELTY: 0.0048070, AVERAGE_POPULARITY: 0.1030756, DIVERSITY_MEAN_INTER_LIST: 0.9878095, DIVERSITY_HERFINDAHL: 0.9987635, COVERAGE_ITEM: 0.4216516, COVERAGE_ITEM_CORRECT: 0.0469220, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2031710, DIVERSITY_GINI: 0.1319555, SHANNON_ENTROPY: 11.5357417, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'a': 0.9927111824588133, 'b': 0.9912519706748589, 'c': 0.9728239156525657, 'normalize': True} - results: ROC_AUC: 0.1781431, PRECISION: 0.0379931, PRECISION_RECALL_MIN_DEN: 0.1319696, RECALL: 0.1278022, MAP: 0.0624298, MRR: 0.1336110, NDCG: 0.0936770, F1: 0.0585715, HIT_RATE: 0.3799310, ARHR: 0.1543007, NOVELTY: 0.0048256, AVERAGE_POPULARITY: 0.1066412, DIVERSITY_MEAN_INTER_LIST: 0.9862204, DIVERSITY_HERFINDAHL: 0.9986046, COVERAGE_ITEM: 0.4460212, COVERAGE_ITEM_CORRECT: 0.0434726, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1986410, DIVERSITY_GINI: 0.1420425, SHANNON_ENTROPY: 11.5349223, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'a': 0.0, 'b': 0.0, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1812955, PRECISION: 0.0390008, PRECISION_RECALL_MIN_DEN: 0.1355778, RECALL: 0.1311129, MAP: 0.0635137, MRR: 0.1353219, NDCG: 0.0954378, F1: 0.0601175, HIT_RATE: 0.3900083, ARHR: 0.1567794, NOVELTY: 0.0048070, AVERAGE_POPULARITY: 0.1030756, DIVERSITY_MEAN_INTER_LIST: 0.9878095, DIVERSITY_HERFINDAHL: 0.9987635, COVERAGE_ITEM: 0.4216516, COVERAGE_ITEM_CORRECT: 0.0469220, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2031710, DIVERSITY_GINI: 0.1319555, SHANNON_ENTROPY: 11.5357417, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'a': 0.9985705782314352, 'b': 0.0038526971624548443, 'c': 0.07297306955063067, 'normalize': True} - results: ROC_AUC: 0.1713447, PRECISION: 0.0363992, PRECISION_RECALL_MIN_DEN: 0.1254616, RECALL: 0.1213541, MAP: 0.0591670, MRR: 0.1276860, NDCG: 0.0890247, F1: 0.0560001, HIT_RATE: 0.3639917, ARHR: 0.1475101, NOVELTY: 0.0049118, AVERAGE_POPULARITY: 0.0875825, DIVERSITY_MEAN_INTER_LIST: 0.9903559, DIVERSITY_HERFINDAHL: 0.9990181, COVERAGE_ITEM: 0.4609201, COVERAGE_ITEM_CORRECT: 0.0432570, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1903863, DIVERSITY_GINI: 0.1537315, SHANNON_ENTROPY: 11.7936439, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'a': 0.9708311924251558, 'b': 0.034154933148030205, 'c': 0.9828652150136131, 'normalize': False} - results: ROC_AUC: 0.1714972, PRECISION: 0.0364131, PRECISION_RECALL_MIN_DEN: 0.1255108, RECALL: 0.1213996, MAP: 0.0591586, MRR: 0.1277716, NDCG: 0.0890418, F1: 0.0560217, HIT_RATE: 0.3641309, ARHR: 0.1476326, NOVELTY: 0.0049104, AVERAGE_POPULARITY: 0.0877399, DIVERSITY_MEAN_INTER_LIST: 0.9903502, DIVERSITY_HERFINDAHL: 0.9990175, COVERAGE_ITEM: 0.4602425, COVERAGE_ITEM_CORRECT: 0.0433109, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1903108, DIVERSITY_GINI: 0.1533229, SHANNON_ENTROPY: 11.7908241, 
