
SearchBayesianSkopt-CV: New best config found. Config 0: {'alpha': 0.12354685211166963, 'l1_ratio': 0.9529223070193801} - results: ROC_AUC: 0.1687777, PRECISION: 0.0356254, PRECISION_RECALL_MIN_DEN: 0.1256693, RECALL: 0.1218439, MAP: 0.0583007, MRR: 0.1238483, NDCG: 0.0880611, F1: 0.0551264, HIT_RATE: 0.3562541, ARHR: 0.1427020, NOVELTY: 0.0048442, AVERAGE_POPULARITY: 0.1145439, DIVERSITY_MEAN_INTER_LIST: 0.9826284, DIVERSITY_HERFINDAHL: 0.9982455, COVERAGE_ITEM: 0.4476920, COVERAGE_ITEM_CORRECT: 0.0398306, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1889015, DIVERSITY_GINI: 0.1490719, SHANNON_ENTROPY: 11.5189754, 
SearchBayesianSkopt-CV: Config 8 is suboptimal. Config: {'alpha': 0.4969641241104208, 'l1_ratio': 0.0010416587631351117} - results: ROC_AUC: 0.1759656, PRECISION: 0.0374517, PRECISION_RECALL_MIN_DEN: 0.1311958, RECALL: 0.1271703, MAP: 0.0615491, MRR: 0.1306744, NDCG: 0.0926023, F1: 0.0578597, HIT_RATE: 0.3745170, ARHR: 0.1509319, NOVELTY: 0.0048118, AVERAGE_POPULARITY: 0.1154060, DIVERSITY_MEAN_INTER_LIST: 0.9825420, DIVERSITY_HERFINDAHL: 0.9982368, COVERAGE_ITEM: 0.4470452, COVERAGE_ITEM_CORRECT: 0.0424408, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1972065, DIVERSITY_GINI: 0.1439752, SHANNON_ENTROPY: 11.4377953, 
SearchBayesianSkopt-CV: Config 9 is suboptimal. Config: {'alpha': 0.6517276427895433, 'l1_ratio': 0.3501522982507342} - results: ROC_AUC: 0.1985765, PRECISION: 0.0435926, PRECISION_RECALL_MIN_DEN: 0.1553259, RECALL: 0.1508292, MAP: 0.0720831, MRR: 0.1478758, NDCG: 0.1080992, F1: 0.0676362, HIT_RATE: 0.4359258, ARHR: 0.1725697, NOVELTY: 0.0048787, AVERAGE_POPULARITY: 0.0984661, DIVERSITY_MEAN_INTER_LIST: 0.9875056, DIVERSITY_HERFINDAHL: 0.9987331, COVERAGE_ITEM: 0.4929278, COVERAGE_ITEM_CORRECT: 0.0554071, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2242356, DIVERSITY_GINI: 0.1743696, SHANNON_ENTROPY: 11.8462029, 

SearchBayesianSkopt-CV: New best config found. Config 10: {'alpha': 0.8455056786762076, 'l1_ratio': 0.17244560441311177} - results: ROC_AUC: 0.2020510, PRECISION: 0.0442466, PRECISION_RECALL_MIN_DEN: 0.1589397, RECALL: 0.1544495, MAP: 0.0735090, MRR: 0.1503157, NDCG: 0.1102682, F1: 0.0687864, HIT_RATE: 0.4424659, ARHR: 0.1753980, NOVELTY: 0.0048666, AVERAGE_POPULARITY: 0.0958025, DIVERSITY_MEAN_INTER_LIST: 0.9880928, DIVERSITY_HERFINDAHL: 0.9987918, COVERAGE_ITEM: 0.4903792, COVERAGE_ITEM_CORRECT: 0.0568239, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2276331, DIVERSITY_GINI: 0.1711661, SHANNON_ENTROPY: 11.8348485, 
SearchBayesianSkopt-CV: Config 11 is suboptimal. Config: {'alpha': 0.2720131042586011, 'l1_ratio': 0.025966612642391647} - results: ROC_AUC: 0.1675043, PRECISION: 0.0352506, PRECISION_RECALL_MIN_DEN: 0.1235960, RECALL: 0.1198015, MAP: 0.0579086, MRR: 0.1237800, NDCG: 0.0872663, F1: 0.0544681, HIT_RATE: 0.3525058, ARHR: 0.1423984, NOVELTY: 0.0048223, AVERAGE_POPULARITY: 0.1169948, DIVERSITY_MEAN_INTER_LIST: 0.9819082, DIVERSITY_HERFINDAHL: 0.9981735, COVERAGE_ITEM: 0.4446275, COVERAGE_ITEM_CORRECT: 0.0385217, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1871398, DIVERSITY_GINI: 0.1448162, SHANNON_ENTROPY: 11.4428412, 
SearchBayesianSkopt-CV: Config 12 is suboptimal. Config: {'alpha': 0.614451470936459, 'l1_ratio': 0.09446663783317713} - results: ROC_AUC: 0.1866109, PRECISION: 0.0401866, PRECISION_RECALL_MIN_DEN: 0.1420826, RECALL: 0.1378568, MAP: 0.0661935, MRR: 0.1384877, NDCG: 0.0995587, F1: 0.0622285, HIT_RATE: 0.4018660, ARHR: 0.1607252, NOVELTY: 0.0048207, AVERAGE_POPULARITY: 0.1110763, DIVERSITY_MEAN_INTER_LIST: 0.9839540, DIVERSITY_HERFINDAHL: 0.9983780, COVERAGE_ITEM: 0.4567161, COVERAGE_ITEM_CORRECT: 0.0478614, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2090600, DIVERSITY_GINI: 0.1491819, SHANNON_ENTROPY: 11.5199113, 
SearchBayesianSkopt-CV: Config 13 is suboptimal. Config: {'alpha': 0.6731512682108816, 'l1_ratio': 0.7841245657577658} - results: ROC_AUC: 0.1896752, PRECISION: 0.0405822, PRECISION_RECALL_MIN_DEN: 0.1468453, RECALL: 0.1426480, MAP: 0.0678640, MRR: 0.1399079, NDCG: 0.1019024, F1: 0.0631871, HIT_RATE: 0.4058215, ARHR: 0.1622680, NOVELTY: 0.0050186, AVERAGE_POPULARITY: 0.0700262, DIVERSITY_MEAN_INTER_LIST: 0.9933461, DIVERSITY_HERFINDAHL: 0.9993171, COVERAGE_ITEM: 0.5528393, COVERAGE_ITEM_CORRECT: 0.0567700, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2119794, DIVERSITY_GINI: 0.2287769, SHANNON_ENTROPY: 12.4828861, 
SearchBayesianSkopt-CV: Config 14 is suboptimal. Config: {'alpha': 0.004987098222370646, 'l1_ratio': 0.7807502059155866} - results: ROC_AUC: 0.1597454, PRECISION: 0.0333563, PRECISION_RECALL_MIN_DEN: 0.1173237, RECALL: 0.1137186, MAP: 0.0548246, MRR: 0.1179915, NDCG: 0.0827876, F1: 0.0515781, HIT_RATE: 0.3335629, ARHR: 0.1351094, NOVELTY: 0.0048297, AVERAGE_POPULARITY: 0.1181567, DIVERSITY_MEAN_INTER_LIST: 0.9813574, DIVERSITY_HERFINDAHL: 0.9981184, COVERAGE_ITEM: 0.4410626, COVERAGE_ITEM_CORRECT: 0.0355342, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1786586, DIVERSITY_GINI: 0.1447975, SHANNON_ENTROPY: 11.4462461, 
SearchBayesianSkopt-CV: Config 15 is suboptimal. Config: {'alpha': 0.9339652898588615, 'l1_ratio': 0.8067644122551044} - results: ROC_AUC: 0.1422628, PRECISION: 0.0302624, PRECISION_RECALL_MIN_DEN: 0.1111989, RECALL: 0.1080535, MAP: 0.0482219, MRR: 0.1008142, NDCG: 0.0743712, F1: 0.0472805, HIT_RATE: 0.3026243, ARHR: 0.1148064, NOVELTY: 0.0052156, AVERAGE_POPULARITY: 0.0303587, DIVERSITY_MEAN_INTER_LIST: 0.9974988, DIVERSITY_HERFINDAHL: 0.9997323, COVERAGE_ITEM: 0.5967353, COVERAGE_ITEM_CORRECT: 0.0511415, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1656222, DIVERSITY_GINI: 0.2813675, SHANNON_ENTROPY: 13.0408514, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'alpha': 0.8765758660197897, 'l1_ratio': 0.6397989263937971} - results: ROC_AUC: 0.1748038, PRECISION: 0.0374607, PRECISION_RECALL_MIN_DEN: 0.1360546, RECALL: 0.1321254, MAP: 0.0617050, MRR: 0.1277649, NDCG: 0.0933713, F1: 0.0583715, HIT_RATE: 0.3746066, ARHR: 0.1475021, NOVELTY: 0.0051047, AVERAGE_POPULARITY: 0.0508616, DIVERSITY_MEAN_INTER_LIST: 0.9959962, DIVERSITY_HERFINDAHL: 0.9995820, COVERAGE_ITEM: 0.5767854, COVERAGE_ITEM_CORRECT: 0.0560616, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1976847, DIVERSITY_GINI: 0.2564480, SHANNON_ENTROPY: 12.7928666, 
SearchBayesianSkopt-CV: Config 17 is suboptimal. Config: {'alpha': 0.8855619602896977, 'l1_ratio': 0.6536235841145499} - results: ROC_AUC: 0.1716409, PRECISION: 0.0368420, PRECISION_RECALL_MIN_DEN: 0.1340619, RECALL: 0.1302078, MAP: 0.0603121, MRR: 0.1250928, NDCG: 0.0915791, F1: 0.0574330, HIT_RATE: 0.3684205, ARHR: 0.1442214, NOVELTY: 0.0051185, AVERAGE_POPULARITY: 0.0483542, DIVERSITY_MEAN_INTER_LIST: 0.9962478, DIVERSITY_HERFINDAHL: 0.9996072, COVERAGE_ITEM: 0.5793263, COVERAGE_ITEM_CORRECT: 0.0557844, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1950170, DIVERSITY_GINI: 0.2597594, SHANNON_ENTROPY: 12.8286000, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'alpha': 0.9171289886020921, 'l1_ratio': 0.2708408294389691} - results: ROC_AUC: 0.2005313, PRECISION: 0.0437874, PRECISION_RECALL_MIN_DEN: 0.1577398, RECALL: 0.1531919, MAP: 0.0723905, MRR: 0.1486044, NDCG: 0.1088849, F1: 0.0681070, HIT_RATE: 0.4378744, ARHR: 0.1734862, NOVELTY: 0.0049391, AVERAGE_POPULARITY: 0.0800821, DIVERSITY_MEAN_INTER_LIST: 0.9915957, DIVERSITY_HERFINDAHL: 0.9991421, COVERAGE_ITEM: 0.5238037, COVERAGE_ITEM_CORRECT: 0.0588951, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2251416, DIVERSITY_GINI: 0.2002135, SHANNON_ENTROPY: 12.1962555, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'alpha': 0.6241343129504996, 'l1_ratio': 0.27303867384022745} - results: ROC_AUC: 0.1951419, PRECISION: 0.0425679, PRECISION_RECALL_MIN_DEN: 0.1510665, RECALL: 0.1466573, MAP: 0.0702405, MRR: 0.1450981, NDCG: 0.1054560, F1: 0.0659821, HIT_RATE: 0.4256791, ARHR: 0.1691180, NOVELTY: 0.0048547, AVERAGE_POPULARITY: 0.1038452, DIVERSITY_MEAN_INTER_LIST: 0.9860652, DIVERSITY_HERFINDAHL: 0.9985891, COVERAGE_ITEM: 0.4784832, COVERAGE_ITEM_CORRECT: 0.0528893, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2196049, DIVERSITY_GINI: 0.1639319, SHANNON_ENTROPY: 11.7127926, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'alpha': 0.8461522222224156, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1917983, PRECISION: 0.0414342, PRECISION_RECALL_MIN_DEN: 0.1472587, RECALL: 0.1429235, MAP: 0.0692463, MRR: 0.1435922, NDCG: 0.1035702, F1: 0.0642419, HIT_RATE: 0.4143416, ARHR: 0.1667525, NOVELTY: 0.0048089, AVERAGE_POPULARITY: 0.1073262, DIVERSITY_MEAN_INTER_LIST: 0.9849134, DIVERSITY_HERFINDAHL: 0.9984739, COVERAGE_ITEM: 0.4566160, COVERAGE_ITEM_CORRECT: 0.0505948, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2144960, DIVERSITY_GINI: 0.1468096, SHANNON_ENTROPY: 11.5187671, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'alpha': 0.4993848364396119, 'l1_ratio': 0.5736065433812488} - results: ROC_AUC: 0.1933452, PRECISION: 0.0425571, PRECISION_RECALL_MIN_DEN: 0.1513338, RECALL: 0.1469177, MAP: 0.0697375, MRR: 0.1437159, NDCG: 0.1049692, F1: 0.0659956, HIT_RATE: 0.4255712, ARHR: 0.1675826, NOVELTY: 0.0048877, AVERAGE_POPULARITY: 0.0996642, DIVERSITY_MEAN_INTER_LIST: 0.9871504, DIVERSITY_HERFINDAHL: 0.9986976, COVERAGE_ITEM: 0.4915496, COVERAGE_ITEM_CORRECT: 0.0538441, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2191770, DIVERSITY_GINI: 0.1751932, SHANNON_ENTROPY: 11.8507899, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'alpha': 0.001808271764391515, 'l1_ratio': 0.014444364447296937} - results: ROC_AUC: 0.1586375, PRECISION: 0.0332855, PRECISION_RECALL_MIN_DEN: 0.1164915, RECALL: 0.1128919, MAP: 0.0543670, MRR: 0.1174464, NDCG: 0.0822329, F1: 0.0514079, HIT_RATE: 0.3328554, ARHR: 0.1345323, NOVELTY: 0.0048322, AVERAGE_POPULARITY: 0.1180722, DIVERSITY_MEAN_INTER_LIST: 0.9813639, DIVERSITY_HERFINDAHL: 0.9981191, COVERAGE_ITEM: 0.4446429, COVERAGE_ITEM_CORRECT: 0.0353802, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1780294, DIVERSITY_GINI: 0.1463727, SHANNON_ENTROPY: 11.4562761, 

SearchBayesianSkopt-CV: New best config found. Config 25: {'alpha': 0.7966755361586745, 'l1_ratio': 0.25284477788326765} - results: ROC_AUC: 0.2019964, PRECISION: 0.0443743, PRECISION_RECALL_MIN_DEN: 0.1588038, RECALL: 0.1542872, MAP: 0.0739637, MRR: 0.1512376, NDCG: 0.1106482, F1: 0.0689247, HIT_RATE: 0.4437432, ARHR: 0.1765637, NOVELTY: 0.0048856, AVERAGE_POPULARITY: 0.0934537, DIVERSITY_MEAN_INTER_LIST: 0.9887080, DIVERSITY_HERFINDAHL: 0.9988533, COVERAGE_ITEM: 0.4998961, COVERAGE_ITEM_CORRECT: 0.0574475, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2273562, DIVERSITY_GINI: 0.1787168, SHANNON_ENTROPY: 11.9184194, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'alpha': 0.5444993875805505, 'l1_ratio': 0.9997111572184441} - results: ROC_AUC: 0.1901042, PRECISION: 0.0406879, PRECISION_RECALL_MIN_DEN: 0.1475062, RECALL: 0.1433214, MAP: 0.0679416, MRR: 0.1399216, NDCG: 0.1021517, F1: 0.0633808, HIT_RATE: 0.4068790, ARHR: 0.1623037, NOVELTY: 0.0049978, AVERAGE_POPULARITY: 0.0763467, DIVERSITY_MEAN_INTER_LIST: 0.9921830, DIVERSITY_HERFINDAHL: 0.9992008, COVERAGE_ITEM: 0.5435457, COVERAGE_ITEM_CORRECT: 0.0561155, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2132629, DIVERSITY_GINI: 0.2193894, SHANNON_ENTROPY: 12.3722930, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'alpha': 0.9999393423140335, 'l1_ratio': 0.2599476708588972} - results: ROC_AUC: 0.1940854, PRECISION: 0.0426667, PRECISION_RECALL_MIN_DEN: 0.1530648, RECALL: 0.1485489, MAP: 0.0695320, MRR: 0.1434372, NDCG: 0.1050671, F1: 0.0662920, HIT_RATE: 0.4266674, ARHR: 0.1674663, NOVELTY: 0.0049778, AVERAGE_POPULARITY: 0.0708957, DIVERSITY_MEAN_INTER_LIST: 0.9932073, DIVERSITY_HERFINDAHL: 0.9993032, COVERAGE_ITEM: 0.5381482, COVERAGE_ITEM_CORRECT: 0.0588489, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2195545, DIVERSITY_GINI: 0.2142172, SHANNON_ENTROPY: 12.3672113, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'alpha': 0.369360316137956, 'l1_ratio': 0.9989375006027394} - results: ROC_AUC: 0.1887416, PRECISION: 0.0417265, PRECISION_RECALL_MIN_DEN: 0.1482121, RECALL: 0.1438191, MAP: 0.0679355, MRR: 0.1400939, NDCG: 0.1024534, F1: 0.0646841, HIT_RATE: 0.4172654, ARHR: 0.1633837, NOVELTY: 0.0049061, AVERAGE_POPULARITY: 0.0979290, DIVERSITY_MEAN_INTER_LIST: 0.9874898, DIVERSITY_HERFINDAHL: 0.9987315, COVERAGE_ITEM: 0.4963696, COVERAGE_ITEM_CORRECT: 0.0528816, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2154020, DIVERSITY_GINI: 0.1802931, SHANNON_ENTROPY: 11.9126405, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'alpha': 0.794628051690442, 'l1_ratio': 0.0014490694268877171} - results: ROC_AUC: 0.1899001, PRECISION: 0.0410204, PRECISION_RECALL_MIN_DEN: 0.1456786, RECALL: 0.1413738, MAP: 0.0682320, MRR: 0.1420501, NDCG: 0.1022716, F1: 0.0635874, HIT_RATE: 0.4102035, ARHR: 0.1647787, NOVELTY: 0.0048067, AVERAGE_POPULARITY: 0.1093460, DIVERSITY_MEAN_INTER_LIST: 0.9843692, DIVERSITY_HERFINDAHL: 0.9984195, COVERAGE_ITEM: 0.4554225, COVERAGE_ITEM_CORRECT: 0.0494783, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2131622, DIVERSITY_GINI: 0.1461377, SHANNON_ENTROPY: 11.4952831, 

SearchBayesianSkopt-CV: New best config found. Config 30: {'alpha': 0.7909621116278971, 'l1_ratio': 0.27571974499399515} - results: ROC_AUC: 0.2021489, PRECISION: 0.0442826, PRECISION_RECALL_MIN_DEN: 0.1588114, RECALL: 0.1543226, MAP: 0.0739650, MRR: 0.1512585, NDCG: 0.1106382, F1: 0.0688173, HIT_RATE: 0.4428256, ARHR: 0.1764887, NOVELTY: 0.0048926, AVERAGE_POPULARITY: 0.0922252, DIVERSITY_MEAN_INTER_LIST: 0.9890141, DIVERSITY_HERFINDAHL: 0.9988839, COVERAGE_ITEM: 0.5033301, COVERAGE_ITEM_CORRECT: 0.0575553, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2271046, DIVERSITY_GINI: 0.1815760, SHANNON_ENTROPY: 11.9527767, 
SearchBayesianSkopt-CV: Config 31 is suboptimal. Config: {'alpha': 0.005702340817746899, 'l1_ratio': 0.9986321811766383} - results: ROC_AUC: 0.1597288, PRECISION: 0.0333528, PRECISION_RECALL_MIN_DEN: 0.1172338, RECALL: 0.1136287, MAP: 0.0547908, MRR: 0.1179240, NDCG: 0.0827399, F1: 0.0515648, HIT_RATE: 0.3335282, ARHR: 0.1350569, NOVELTY: 0.0048299, AVERAGE_POPULARITY: 0.1181296, DIVERSITY_MEAN_INTER_LIST: 0.9813676, DIVERSITY_HERFINDAHL: 0.9981194, COVERAGE_ITEM: 0.4410010, COVERAGE_ITEM_CORRECT: 0.0355727, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1786083, DIVERSITY_GINI: 0.1447764, SHANNON_ENTROPY: 11.4465573, 
