SearchBayesianSkopt: New best config found. Config 0: {'alpha': 0.8619116175675771, 'l1_ratio': 0.7894500074256143} - results: ROC_AUC: 0.1430525, PRECISION: 0.0290836, PRECISION_RECALL_MIN_DEN: 0.1221172, RECALL: 0.1196657, MAP: 0.0538433, MRR: 0.1028566, NDCG: 0.0808703, F1: 0.0467943, HIT_RATE: 0.2908358, ARHR: 0.1146013, NOVELTY: 0.0047708, AVERAGE_POPULARITY: 0.1135217, DIVERSITY_MEAN_INTER_LIST: 0.9815613, DIVERSITY_HERFINDAHL: 0.9981353, COVERAGE_ITEM: 0.3570741, COVERAGE_ITEM_CORRECT: 0.0288354, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1370328, DIVERSITY_GINI: 0.1069066, SHANNON_ENTROPY: 11.0644967, 
SearchBayesianSkopt: Config 11 is suboptimal. Config: {'alpha': 0.1327803464034293, 'l1_ratio': 0.14989288224470057} - results: ROC_AUC: 0.1436739, PRECISION: 0.0285320, PRECISION_RECALL_MIN_DEN: 0.1214638, RECALL: 0.1191587, MAP: 0.0534108, MRR: 0.1022115, NDCG: 0.0803379, F1: 0.0460400, HIT_RATE: 0.2853203, ARHR: 0.1137309, NOVELTY: 0.0047288, AVERAGE_POPULARITY: 0.1224080, DIVERSITY_MEAN_INTER_LIST: 0.9778563, DIVERSITY_HERFINDAHL: 0.9977649, COVERAGE_ITEM: 0.3487969, COVERAGE_ITEM_CORRECT: 0.0278345, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1356487, DIVERSITY_GINI: 0.1001743, SHANNON_ENTROPY: 10.8845923, 
SearchBayesianSkopt: Config 12 is suboptimal. Config: {'alpha': 0.6429411075152143, 'l1_ratio': 0.996516950187137} - results: ROC_AUC: 0.1433542, PRECISION: 0.0284048, PRECISION_RECALL_MIN_DEN: 0.1200995, RECALL: 0.1178186, MAP: 0.0530395, MRR: 0.1026827, NDCG: 0.0798683, F1: 0.0457739, HIT_RATE: 0.2840475, ARHR: 0.1140487, NOVELTY: 0.0047178, AVERAGE_POPULARITY: 0.1228902, DIVERSITY_MEAN_INTER_LIST: 0.9782298, DIVERSITY_HERFINDAHL: 0.9978022, COVERAGE_ITEM: 0.3404042, COVERAGE_ITEM_CORRECT: 0.0276805, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1355228, DIVERSITY_GINI: 0.0956667, SHANNON_ENTROPY: 10.8361779, 
SearchBayesianSkopt: Config 13 is suboptimal. Config: {'alpha': 0.002665572895323321, 'l1_ratio': 0.9936743611143619} - results: ROC_AUC: 0.1417908, PRECISION: 0.0282987, PRECISION_RECALL_MIN_DEN: 0.1198490, RECALL: 0.1175643, MAP: 0.0528601, MRR: 0.1011361, NDCG: 0.0794680, F1: 0.0456170, HIT_RATE: 0.2829868, ARHR: 0.1125044, NOVELTY: 0.0046996, AVERAGE_POPULARITY: 0.1279830, DIVERSITY_MEAN_INTER_LIST: 0.9756928, DIVERSITY_HERFINDAHL: 0.9975486, COVERAGE_ITEM: 0.3394033, COVERAGE_ITEM_CORRECT: 0.0274495, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1342645, DIVERSITY_GINI: 0.0943370, SHANNON_ENTROPY: 10.7559806, 
SearchBayesianSkopt: New best config found. Config 14: {'alpha': 0.9394644725243001, 'l1_ratio': 0.4569374184464653} - results: ROC_AUC: 0.1431572, PRECISION: 0.0294442, PRECISION_RECALL_MIN_DEN: 0.1247020, RECALL: 0.1222279, MAP: 0.0540508, MRR: 0.1030672, NDCG: 0.0815459, F1: 0.0474564, HIT_RATE: 0.2944421, ARHR: 0.1148547, NOVELTY: 0.0047839, AVERAGE_POPULARITY: 0.1123082, DIVERSITY_MEAN_INTER_LIST: 0.9817676, DIVERSITY_HERFINDAHL: 0.9981559, COVERAGE_ITEM: 0.3637729, COVERAGE_ITEM_CORRECT: 0.0297209, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1391720, DIVERSITY_GINI: 0.1110491, SHANNON_ENTROPY: 11.1231440, 
SearchBayesianSkopt: Config 15 is suboptimal. Config: {'alpha': 0.21966807998068166, 'l1_ratio': 0.5928652347560683} - results: ROC_AUC: 0.1439829, PRECISION: 0.0284472, PRECISION_RECALL_MIN_DEN: 0.1212285, RECALL: 0.1189470, MAP: 0.0532219, MRR: 0.1019514, NDCG: 0.0801567, F1: 0.0459137, HIT_RATE: 0.2844718, ARHR: 0.1134038, NOVELTY: 0.0047273, AVERAGE_POPULARITY: 0.1226059, DIVERSITY_MEAN_INTER_LIST: 0.9778486, DIVERSITY_HERFINDAHL: 0.9977641, COVERAGE_ITEM: 0.3484504, COVERAGE_ITEM_CORRECT: 0.0277575, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1352712, DIVERSITY_GINI: 0.0997665, SHANNON_ENTROPY: 10.8785941, 
SearchBayesianSkopt: Config 16 is suboptimal. Config: {'alpha': 0.3511137725456453, 'l1_ratio': 0.25195710224591} - results: ROC_AUC: 0.1430459, PRECISION: 0.0287230, PRECISION_RECALL_MIN_DEN: 0.1218027, RECALL: 0.1194756, MAP: 0.0538180, MRR: 0.1024526, NDCG: 0.0806445, F1: 0.0463121, HIT_RATE: 0.2872295, ARHR: 0.1141437, NOVELTY: 0.0047541, AVERAGE_POPULARITY: 0.1176364, DIVERSITY_MEAN_INTER_LIST: 0.9797424, DIVERSITY_HERFINDAHL: 0.9979535, COVERAGE_ITEM: 0.3572281, COVERAGE_ITEM_CORRECT: 0.0282579, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1357745, DIVERSITY_GINI: 0.1055466, SHANNON_ENTROPY: 10.9973675, 
SearchBayesianSkopt: Config 17 is suboptimal. Config: {'alpha': 0.7122924968860394, 'l1_ratio': 0.7996808303630448} - results: ROC_AUC: 0.1432427, PRECISION: 0.0288290, PRECISION_RECALL_MIN_DEN: 0.1220259, RECALL: 0.1196849, MAP: 0.0534315, MRR: 0.1028118, NDCG: 0.0805195, F1: 0.0464657, HIT_RATE: 0.2882902, ARHR: 0.1143860, NOVELTY: 0.0047557, AVERAGE_POPULARITY: 0.1164379, DIVERSITY_MEAN_INTER_LIST: 0.9804982, DIVERSITY_HERFINDAHL: 0.9980290, COVERAGE_ITEM: 0.3531088, COVERAGE_ITEM_CORRECT: 0.0284889, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1365295, DIVERSITY_GINI: 0.1040782, SHANNON_ENTROPY: 11.0013442, 
SearchBayesianSkopt: Config 18 is suboptimal. Config: {'alpha': 0.5450325740966152, 'l1_ratio': 0.16518093998428465} - results: ROC_AUC: 0.1419085, PRECISION: 0.0289775, PRECISION_RECALL_MIN_DEN: 0.1221299, RECALL: 0.1197641, MAP: 0.0535519, MRR: 0.1015964, NDCG: 0.0805557, F1: 0.0466644, HIT_RATE: 0.2897751, ARHR: 0.1133135, NOVELTY: 0.0047695, AVERAGE_POPULARITY: 0.1151052, DIVERSITY_MEAN_INTER_LIST: 0.9806491, DIVERSITY_HERFINDAHL: 0.9980441, COVERAGE_ITEM: 0.3618094, COVERAGE_ITEM_CORRECT: 0.0291049, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1362778, DIVERSITY_GINI: 0.1088893, SHANNON_ENTROPY: 11.0638477, 
SearchBayesianSkopt: Config 19 is suboptimal. Config: {'alpha': 0.530294910742963, 'l1_ratio': 0.5306569485735353} - results: ROC_AUC: 0.1427583, PRECISION: 0.0289351, PRECISION_RECALL_MIN_DEN: 0.1226364, RECALL: 0.1202690, MAP: 0.0539812, MRR: 0.1021215, NDCG: 0.0809607, F1: 0.0466474, HIT_RATE: 0.2893509, ARHR: 0.1138572, NOVELTY: 0.0047589, AVERAGE_POPULARITY: 0.1165155, DIVERSITY_MEAN_INTER_LIST: 0.9802372, DIVERSITY_HERFINDAHL: 0.9980029, COVERAGE_ITEM: 0.3568816, COVERAGE_ITEM_CORRECT: 0.0285659, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1365295, DIVERSITY_GINI: 0.1058350, SHANNON_ENTROPY: 11.0158556, 
SearchBayesianSkopt: Config 20 is suboptimal. Config: {'alpha': 0.998723882343468, 'l1_ratio': 0.010216711192534757} - results: ROC_AUC: 0.1406207, PRECISION: 0.0289563, PRECISION_RECALL_MIN_DEN: 0.1225183, RECALL: 0.1201208, MAP: 0.0528758, MRR: 0.1006271, NDCG: 0.0799862, F1: 0.0466638, HIT_RATE: 0.2895630, ARHR: 0.1123191, NOVELTY: 0.0047883, AVERAGE_POPULARITY: 0.1122883, DIVERSITY_MEAN_INTER_LIST: 0.9816446, DIVERSITY_HERFINDAHL: 0.9981436, COVERAGE_ITEM: 0.3672762, COVERAGE_ITEM_CORRECT: 0.0294129, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1361520, DIVERSITY_GINI: 0.1130323, SHANNON_ENTROPY: 11.1469001, 
SearchBayesianSkopt: Config 21 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1419346, PRECISION: 0.0281714, PRECISION_RECALL_MIN_DEN: 0.1188929, RECALL: 0.1166063, MAP: 0.0523081, MRR: 0.1008985, NDCG: 0.0788549, F1: 0.0453794, HIT_RATE: 0.2817140, ARHR: 0.1123337, NOVELTY: 0.0046924, AVERAGE_POPULARITY: 0.1288568, DIVERSITY_MEAN_INTER_LIST: 0.9753746, DIVERSITY_HERFINDAHL: 0.9975168, COVERAGE_ITEM: 0.3340905, COVERAGE_ITEM_CORRECT: 0.0272570, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1336353, DIVERSITY_GINI: 0.0919116, SHANNON_ENTROPY: 10.7231789, 
SearchBayesianSkopt: Config 22 is suboptimal. Config: {'alpha': 0.9993091956987353, 'l1_ratio': 0.02365307627960723} - results: ROC_AUC: 0.1407894, PRECISION: 0.0289775, PRECISION_RECALL_MIN_DEN: 0.1225804, RECALL: 0.1201973, MAP: 0.0529694, MRR: 0.1006987, NDCG: 0.0800620, F1: 0.0466971, HIT_RATE: 0.2897751, ARHR: 0.1124376, NOVELTY: 0.0047880, AVERAGE_POPULARITY: 0.1123204, DIVERSITY_MEAN_INTER_LIST: 0.9816443, DIVERSITY_HERFINDAHL: 0.9981436, COVERAGE_ITEM: 0.3663908, COVERAGE_ITEM_CORRECT: 0.0294514, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1362778, DIVERSITY_GINI: 0.1127614, SHANNON_ENTROPY: 11.1450806, 
SearchBayesianSkopt: Config 23 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1419346, PRECISION: 0.0281714, PRECISION_RECALL_MIN_DEN: 0.1188929, RECALL: 0.1166063, MAP: 0.0523081, MRR: 0.1008985, NDCG: 0.0788549, F1: 0.0453794, HIT_RATE: 0.2817140, ARHR: 0.1123337, NOVELTY: 0.0046924, AVERAGE_POPULARITY: 0.1288568, DIVERSITY_MEAN_INTER_LIST: 0.9753746, DIVERSITY_HERFINDAHL: 0.9975168, COVERAGE_ITEM: 0.3340905, COVERAGE_ITEM_CORRECT: 0.0272570, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1336353, DIVERSITY_GINI: 0.0919116, SHANNON_ENTROPY: 10.7231789, 
SearchBayesianSkopt: Config 24 is suboptimal. Config: {'alpha': 0.9952249518734775, 'l1_ratio': 0.9924791050090308} - results: ROC_AUC: 0.1411623, PRECISION: 0.0278956, PRECISION_RECALL_MIN_DEN: 0.1156626, RECALL: 0.1133170, MAP: 0.0513464, MRR: 0.1000548, NDCG: 0.0773608, F1: 0.0447701, HIT_RATE: 0.2789563, ARHR: 0.1111657, NOVELTY: 0.0047596, AVERAGE_POPULARITY: 0.1118927, DIVERSITY_MEAN_INTER_LIST: 0.9825854, DIVERSITY_HERFINDAHL: 0.9982377, COVERAGE_ITEM: 0.3444081, COVERAGE_ITEM_CORRECT: 0.0279500, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1325028, DIVERSITY_GINI: 0.0998989, SHANNON_ENTROPY: 11.0123446, 
SearchBayesianSkopt: Config 25 is suboptimal. Config: {'alpha': 0.0021873710203925705, 'l1_ratio': 0.0012290282196337767} - results: ROC_AUC: 0.1418660, PRECISION: 0.0282987, PRECISION_RECALL_MIN_DEN: 0.1198773, RECALL: 0.1175926, MAP: 0.0529738, MRR: 0.1011618, NDCG: 0.0795464, F1: 0.0456191, HIT_RATE: 0.2829868, ARHR: 0.1125200, NOVELTY: 0.0047007, AVERAGE_POPULARITY: 0.1277839, DIVERSITY_MEAN_INTER_LIST: 0.9757765, DIVERSITY_HERFINDAHL: 0.9975569, COVERAGE_ITEM: 0.3398268, COVERAGE_ITEM_CORRECT: 0.0274110, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1341387, DIVERSITY_GINI: 0.0946111, SHANNON_ENTROPY: 10.7611625, 
SearchBayesianSkopt: Config 26 is suboptimal. Config: {'alpha': 0.9967321025846416, 'l1_ratio': 0.012355269822332485} - results: ROC_AUC: 0.1405279, PRECISION: 0.0289563, PRECISION_RECALL_MIN_DEN: 0.1226562, RECALL: 0.1202730, MAP: 0.0528179, MRR: 0.1004528, NDCG: 0.0799481, F1: 0.0466753, HIT_RATE: 0.2895630, ARHR: 0.1121617, NOVELTY: 0.0047881, AVERAGE_POPULARITY: 0.1123224, DIVERSITY_MEAN_INTER_LIST: 0.9816331, DIVERSITY_HERFINDAHL: 0.9981425, COVERAGE_ITEM: 0.3672762, COVERAGE_ITEM_CORRECT: 0.0294129, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1361520, DIVERSITY_GINI: 0.1130415, SHANNON_ENTROPY: 11.1464485, 
SearchBayesianSkopt: Config 27 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1419346, PRECISION: 0.0281714, PRECISION_RECALL_MIN_DEN: 0.1188929, RECALL: 0.1166063, MAP: 0.0523081, MRR: 0.1008985, NDCG: 0.0788549, F1: 0.0453794, HIT_RATE: 0.2817140, ARHR: 0.1123337, NOVELTY: 0.0046924, AVERAGE_POPULARITY: 0.1288568, DIVERSITY_MEAN_INTER_LIST: 0.9753746, DIVERSITY_HERFINDAHL: 0.9975168, COVERAGE_ITEM: 0.3340905, COVERAGE_ITEM_CORRECT: 0.0272570, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1336353, DIVERSITY_GINI: 0.0919116, SHANNON_ENTROPY: 10.7231789, 
SearchBayesianSkopt: Config 28 is suboptimal. Config: {'alpha': 0.0037523784908269917, 'l1_ratio': 0.9956326411122963} - results: ROC_AUC: 0.1417643, PRECISION: 0.0282987, PRECISION_RECALL_MIN_DEN: 0.1198490, RECALL: 0.1175643, MAP: 0.0528664, MRR: 0.1011656, NDCG: 0.0794756, F1: 0.0456170, HIT_RATE: 0.2829868, ARHR: 0.1125268, NOVELTY: 0.0046996, AVERAGE_POPULARITY: 0.1279665, DIVERSITY_MEAN_INTER_LIST: 0.9756969, DIVERSITY_HERFINDAHL: 0.9975490, COVERAGE_ITEM: 0.3394418, COVERAGE_ITEM_CORRECT: 0.0274495, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1342645, DIVERSITY_GINI: 0.0943373, SHANNON_ENTROPY: 10.7559998, 
SearchBayesianSkopt: Config 29 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1403892, PRECISION: 0.0289351, PRECISION_RECALL_MIN_DEN: 0.1217940, RECALL: 0.1193965, MAP: 0.0529564, MRR: 0.1008957, NDCG: 0.0798916, F1: 0.0465814, HIT_RATE: 0.2893509, ARHR: 0.1125985, NOVELTY: 0.0047897, AVERAGE_POPULARITY: 0.1121897, DIVERSITY_MEAN_INTER_LIST: 0.9816461, DIVERSITY_HERFINDAHL: 0.9981438, COVERAGE_ITEM: 0.3679307, COVERAGE_ITEM_CORRECT: 0.0294129, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1360262, DIVERSITY_GINI: 0.1134406, SHANNON_ENTROPY: 11.1499894, 
SearchBayesianSkopt: Config 30 is suboptimal. Config: {'alpha': 0.9905225543262277, 'l1_ratio': 0.9956726988855483} - results: ROC_AUC: 0.1409793, PRECISION: 0.0278320, PRECISION_RECALL_MIN_DEN: 0.1154504, RECALL: 0.1131352, MAP: 0.0512325, MRR: 0.1000348, NDCG: 0.0772032, F1: 0.0446739, HIT_RATE: 0.2783199, ARHR: 0.1110964, NOVELTY: 0.0047578, AVERAGE_POPULARITY: 0.1121088, DIVERSITY_MEAN_INTER_LIST: 0.9825379, DIVERSITY_HERFINDAHL: 0.9982329, COVERAGE_ITEM: 0.3433301, COVERAGE_ITEM_CORRECT: 0.0277960, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1321253, DIVERSITY_GINI: 0.0994086, SHANNON_ENTROPY: 11.0051074, 
SearchBayesianSkopt: Config 31 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1419346, PRECISION: 0.0281714, PRECISION_RECALL_MIN_DEN: 0.1188929, RECALL: 0.1166063, MAP: 0.0523081, MRR: 0.1008985, NDCG: 0.0788549, F1: 0.0453794, HIT_RATE: 0.2817140, ARHR: 0.1123337, NOVELTY: 0.0046924, AVERAGE_POPULARITY: 0.1288568, DIVERSITY_MEAN_INTER_LIST: 0.9753746, DIVERSITY_HERFINDAHL: 0.9975168, COVERAGE_ITEM: 0.3340905, COVERAGE_ITEM_CORRECT: 0.0272570, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1336353, DIVERSITY_GINI: 0.0919116, SHANNON_ENTROPY: 10.7231789, 
SearchBayesianSkopt: Config 32 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1419346, PRECISION: 0.0281714, PRECISION_RECALL_MIN_DEN: 0.1188929, RECALL: 0.1166063, MAP: 0.0523081, MRR: 0.1008985, NDCG: 0.0788549, F1: 0.0453794, HIT_RATE: 0.2817140, ARHR: 0.1123337, NOVELTY: 0.0046924, AVERAGE_POPULARITY: 0.1288568, DIVERSITY_MEAN_INTER_LIST: 0.9753746, DIVERSITY_HERFINDAHL: 0.9975168, COVERAGE_ITEM: 0.3340905, COVERAGE_ITEM_CORRECT: 0.0272570, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1336353, DIVERSITY_GINI: 0.0919116, SHANNON_ENTROPY: 10.7231789, 
