
SearchBayesianSkopt-CV: New best config found. Config 0: {'a': 0.2520888680150158, 'b': 0.23079668724223795, 'c': 0.5761356399528192, 'normalize': False} - results: ROC_AUC: 0.1825383, PRECISION: 0.0399114, PRECISION_RECALL_MIN_DEN: 0.1376779, RECALL: 0.1330034, MAP: 0.0632466, MRR: 0.1358176, NDCG: 0.0958472, F1: 0.0613974, HIT_RATE: 0.3991138, ARHR: 0.1585280, NOVELTY: 0.0048437, AVERAGE_POPULARITY: 0.0874003, DIVERSITY_MEAN_INTER_LIST: 0.9919954, DIVERSITY_HERFINDAHL: 0.9991820, COVERAGE_ITEM: 0.3339288, COVERAGE_ITEM_CORRECT: 0.0483542, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2052347, DIVERSITY_GINI: 0.1052562, SHANNON_ENTROPY: 11.5453179, 
SearchBayesianSkopt-CV: Config 8 is suboptimal. Config: {'a': 0.01826836063413007, 'b': 0.3316058583994113, 'c': 0.3987787663436507, 'normalize': False} - results: ROC_AUC: 0.1746784, PRECISION: 0.0381137, PRECISION_RECALL_MIN_DEN: 0.1318521, RECALL: 0.1274041, MAP: 0.0597135, MRR: 0.1292802, NDCG: 0.0910693, F1: 0.0586738, HIT_RATE: 0.3811372, ARHR: 0.1504689, NOVELTY: 0.0048534, AVERAGE_POPULARITY: 0.0843708, DIVERSITY_MEAN_INTER_LIST: 0.9925878, DIVERSITY_HERFINDAHL: 0.9992412, COVERAGE_ITEM: 0.3214321, COVERAGE_ITEM_CORRECT: 0.0474995, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1979363, DIVERSITY_GINI: 0.1029249, SHANNON_ENTROPY: 11.5625160, 
SearchBayesianSkopt-CV: Config 9 is suboptimal. Config: {'a': 0.22377417733213084, 'b': 0.8525954890928958, 'c': 0.5760642983702664, 'normalize': False} - results: ROC_AUC: 0.1846540, PRECISION: 0.0403108, PRECISION_RECALL_MIN_DEN: 0.1388061, RECALL: 0.1340813, MAP: 0.0641555, MRR: 0.1376870, NDCG: 0.0969998, F1: 0.0619848, HIT_RATE: 0.4031077, ARHR: 0.1607203, NOVELTY: 0.0048403, AVERAGE_POPULARITY: 0.0886627, DIVERSITY_MEAN_INTER_LIST: 0.9917504, DIVERSITY_HERFINDAHL: 0.9991575, COVERAGE_ITEM: 0.3385255, COVERAGE_ITEM_CORRECT: 0.0485544, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2072229, DIVERSITY_GINI: 0.1064926, SHANNON_ENTROPY: 11.5440487, 
SearchBayesianSkopt-CV: Config 10 is suboptimal. Config: {'a': 0.8389245990307245, 'b': 0.5152624134753214, 'c': 0.4294093282975582, 'normalize': True} - results: ROC_AUC: 0.1835998, PRECISION: 0.0399186, PRECISION_RECALL_MIN_DEN: 0.1377200, RECALL: 0.1330088, MAP: 0.0634975, MRR: 0.1366960, NDCG: 0.0961025, F1: 0.0614066, HIT_RATE: 0.3991863, ARHR: 0.1594994, NOVELTY: 0.0048412, AVERAGE_POPULARITY: 0.0882904, DIVERSITY_MEAN_INTER_LIST: 0.9918485, DIVERSITY_HERFINDAHL: 0.9991673, COVERAGE_ITEM: 0.3363388, COVERAGE_ITEM_CORRECT: 0.0482849, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2053102, DIVERSITY_GINI: 0.1061233, SHANNON_ENTROPY: 11.5477530, 
SearchBayesianSkopt-CV: Config 11 is suboptimal. Config: {'a': 0.838698906647906, 'b': 0.286335338138426, 'c': 0.9584623049967239, 'normalize': True} - results: ROC_AUC: 0.1746953, PRECISION: 0.0382546, PRECISION_RECALL_MIN_DEN: 0.1320399, RECALL: 0.1275672, MAP: 0.0598141, MRR: 0.1292683, NDCG: 0.0912019, F1: 0.0588577, HIT_RATE: 0.3825465, ARHR: 0.1506626, NOVELTY: 0.0048533, AVERAGE_POPULARITY: 0.0842817, DIVERSITY_MEAN_INTER_LIST: 0.9926069, DIVERSITY_HERFINDAHL: 0.9992431, COVERAGE_ITEM: 0.3217093, COVERAGE_ITEM_CORRECT: 0.0476227, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1982887, DIVERSITY_GINI: 0.1029341, SHANNON_ENTROPY: 11.5625171, 
SearchBayesianSkopt-CV: Config 12 is suboptimal. Config: {'a': 0.3511795445397549, 'b': 0.34475030762501596, 'c': 0.6879646098750474, 'normalize': True} - results: ROC_AUC: 0.1750410, PRECISION: 0.0382687, PRECISION_RECALL_MIN_DEN: 0.1322344, RECALL: 0.1277588, MAP: 0.0599483, MRR: 0.1297736, NDCG: 0.0913877, F1: 0.0588948, HIT_RATE: 0.3826872, ARHR: 0.1511184, NOVELTY: 0.0048528, AVERAGE_POPULARITY: 0.0845297, DIVERSITY_MEAN_INTER_LIST: 0.9925636, DIVERSITY_HERFINDAHL: 0.9992388, COVERAGE_ITEM: 0.3223176, COVERAGE_ITEM_CORRECT: 0.0476304, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1985403, DIVERSITY_GINI: 0.1030933, SHANNON_ENTROPY: 11.5622773, 

SearchBayesianSkopt-CV: New best config found. Config 13: {'a': 0.15803520104929983, 'b': 0.9850390835406618, 'c': 0.12927854888193316, 'normalize': False} - results: ROC_AUC: 0.1903548, PRECISION: 0.0415798, PRECISION_RECALL_MIN_DEN: 0.1446448, RECALL: 0.1399097, MAP: 0.0674342, MRR: 0.1429779, NDCG: 0.1014445, F1: 0.0641063, HIT_RATE: 0.4157983, ARHR: 0.1667629, NOVELTY: 0.0048271, AVERAGE_POPULARITY: 0.0954531, DIVERSITY_MEAN_INTER_LIST: 0.9899898, DIVERSITY_HERFINDAHL: 0.9989815, COVERAGE_ITEM: 0.3749143, COVERAGE_ITEM_CORRECT: 0.0498556, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2127595, DIVERSITY_GINI: 0.1170614, SHANNON_ENTROPY: 11.5376047, 

SearchBayesianSkopt-CV: New best config found. Config 14: {'a': 0.7015664735023545, 'b': 0.6106207750858184, 'c': 0.38273977506557155, 'normalize': False} - results: ROC_AUC: 0.1925454, PRECISION: 0.0419327, PRECISION_RECALL_MIN_DEN: 0.1465845, RECALL: 0.1419136, MAP: 0.0684853, MRR: 0.1444476, NDCG: 0.1029044, F1: 0.0647357, HIT_RATE: 0.4193275, ARHR: 0.1682961, NOVELTY: 0.0048351, AVERAGE_POPULARITY: 0.0937714, DIVERSITY_MEAN_INTER_LIST: 0.9902085, DIVERSITY_HERFINDAHL: 0.9990034, COVERAGE_ITEM: 0.3735669, COVERAGE_ITEM_CORRECT: 0.0506179, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2149994, DIVERSITY_GINI: 0.1169764, SHANNON_ENTROPY: 11.5468601, 
SearchBayesianSkopt-CV: Config 15 is suboptimal. Config: {'a': 0.37853561690646753, 'b': 0.8451542457989525, 'c': 0.6860180109124466, 'normalize': True} - results: ROC_AUC: 0.1804977, PRECISION: 0.0393077, PRECISION_RECALL_MIN_DEN: 0.1354133, RECALL: 0.1307676, MAP: 0.0622616, MRR: 0.1346804, NDCG: 0.0943687, F1: 0.0604453, HIT_RATE: 0.3930772, ARHR: 0.1569849, NOVELTY: 0.0048447, AVERAGE_POPULARITY: 0.0870796, DIVERSITY_MEAN_INTER_LIST: 0.9921018, DIVERSITY_HERFINDAHL: 0.9991926, COVERAGE_ITEM: 0.3299557, COVERAGE_ITEM_CORRECT: 0.0480154, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2025418, DIVERSITY_GINI: 0.1047352, SHANNON_ENTROPY: 11.5519871, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'a': 0.950942498445952, 'b': 0.5089762072024936, 'c': 0.46979570541461724, 'normalize': True} - results: ROC_AUC: 0.1833324, PRECISION: 0.0399327, PRECISION_RECALL_MIN_DEN: 0.1375810, RECALL: 0.1328619, MAP: 0.0635038, MRR: 0.1365869, NDCG: 0.0960714, F1: 0.0614075, HIT_RATE: 0.3993267, ARHR: 0.1593518, NOVELTY: 0.0048418, AVERAGE_POPULARITY: 0.0880905, DIVERSITY_MEAN_INTER_LIST: 0.9918890, DIVERSITY_HERFINDAHL: 0.9991714, COVERAGE_ITEM: 0.3356150, COVERAGE_ITEM_CORRECT: 0.0482849, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2054360, DIVERSITY_GINI: 0.1059215, SHANNON_ENTROPY: 11.5480890, 
SearchBayesianSkopt-CV: Config 17 is suboptimal. Config: {'a': 0.17249515993251988, 'b': 0.3725289107813308, 'c': 0.6387867468573118, 'normalize': False} - results: ROC_AUC: 0.1800803, PRECISION: 0.0392648, PRECISION_RECALL_MIN_DEN: 0.1354262, RECALL: 0.1307848, MAP: 0.0619602, MRR: 0.1334720, NDCG: 0.0940444, F1: 0.0603961, HIT_RATE: 0.3926477, ARHR: 0.1557100, NOVELTY: 0.0048468, AVERAGE_POPULARITY: 0.0862913, DIVERSITY_MEAN_INTER_LIST: 0.9922380, DIVERSITY_HERFINDAHL: 0.9992063, COVERAGE_ITEM: 0.3289856, COVERAGE_ITEM_CORRECT: 0.0479384, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2026677, DIVERSITY_GINI: 0.1042002, SHANNON_ENTROPY: 11.5509085, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'a': 0.7016384057970978, 'b': 0.9480877680794522, 'c': 0.5990970843575362, 'normalize': False} - results: ROC_AUC: 0.1897568, PRECISION: 0.0414945, PRECISION_RECALL_MIN_DEN: 0.1439724, RECALL: 0.1392065, MAP: 0.0670741, MRR: 0.1422036, NDCG: 0.1009273, F1: 0.0639302, HIT_RATE: 0.4149448, ARHR: 0.1660133, NOVELTY: 0.0048346, AVERAGE_POPULARITY: 0.0923574, DIVERSITY_MEAN_INTER_LIST: 0.9907378, DIVERSITY_HERFINDAHL: 0.9990563, COVERAGE_ITEM: 0.3599153, COVERAGE_ITEM_CORRECT: 0.0498556, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2120800, DIVERSITY_GINI: 0.1124223, SHANNON_ENTROPY: 11.5381699, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'a': 0.2991854923490664, 'b': 0.6152490106044322, 'c': 0.47576396072964766, 'normalize': False} - results: ROC_AUC: 0.1864075, PRECISION: 0.0408160, PRECISION_RECALL_MIN_DEN: 0.1408431, RECALL: 0.1360699, MAP: 0.0653501, MRR: 0.1395708, NDCG: 0.0985805, F1: 0.0627933, HIT_RATE: 0.4081597, ARHR: 0.1630037, NOVELTY: 0.0048385, AVERAGE_POPULARITY: 0.0898182, DIVERSITY_MEAN_INTER_LIST: 0.9914547, DIVERSITY_HERFINDAHL: 0.9991280, COVERAGE_ITEM: 0.3454398, COVERAGE_ITEM_CORRECT: 0.0491396, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2094124, DIVERSITY_GINI: 0.1083133, SHANNON_ENTROPY: 11.5425006, 

SearchBayesianSkopt-CV: New best config found. Config 20: {'a': 0.9970389500998601, 'b': 0.9830005442224552, 'c': 0.05500478936075105, 'normalize': False} - results: ROC_AUC: 0.1951599, PRECISION: 0.0420396, PRECISION_RECALL_MIN_DEN: 0.1494779, RECALL: 0.1450326, MAP: 0.0701828, MRR: 0.1456269, NDCG: 0.1049955, F1: 0.0651833, HIT_RATE: 0.4203960, ARHR: 0.1691806, NOVELTY: 0.0048362, AVERAGE_POPULARITY: 0.0982469, DIVERSITY_MEAN_INTER_LIST: 0.9879294, DIVERSITY_HERFINDAHL: 0.9987755, COVERAGE_ITEM: 0.4410780, COVERAGE_ITEM_CORRECT: 0.0524350, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2173399, DIVERSITY_GINI: 0.1428570, SHANNON_ENTROPY: 11.6209044, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1939776, PRECISION: 0.0417461, PRECISION_RECALL_MIN_DEN: 0.1484787, RECALL: 0.1440622, MAP: 0.0696599, MRR: 0.1449302, NDCG: 0.1042833, F1: 0.0647331, HIT_RATE: 0.4174611, ARHR: 0.1682382, NOVELTY: 0.0048280, AVERAGE_POPULARITY: 0.0988747, DIVERSITY_MEAN_INTER_LIST: 0.9874504, DIVERSITY_HERFINDAHL: 0.9987276, COVERAGE_ITEM: 0.4569317, COVERAGE_ITEM_CORRECT: 0.0523734, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2161570, DIVERSITY_GINI: 0.1494101, SHANNON_ENTROPY: 11.6395631, 

SearchBayesianSkopt-CV: New best config found. Config 22: {'a': 0.896231939864298, 'b': 0.016057898270043783, 'c': 0.013280179129993911, 'normalize': False} - results: ROC_AUC: 0.1946953, PRECISION: 0.0420384, PRECISION_RECALL_MIN_DEN: 0.1499988, RECALL: 0.1456086, MAP: 0.0702051, MRR: 0.1450705, NDCG: 0.1050918, F1: 0.0652404, HIT_RATE: 0.4203841, ARHR: 0.1685234, NOVELTY: 0.0048347, AVERAGE_POPULARITY: 0.0979843, DIVERSITY_MEAN_INTER_LIST: 0.9873517, DIVERSITY_HERFINDAHL: 0.9987177, COVERAGE_ITEM: 0.4592416, COVERAGE_ITEM_CORRECT: 0.0528123, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2175412, DIVERSITY_GINI: 0.1510405, SHANNON_ENTROPY: 11.6502397, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'a': 0.9979274409730711, 'b': 0.022980776527246064, 'c': 0.00893857238028284, 'normalize': False} - results: ROC_AUC: 0.1945574, PRECISION: 0.0420172, PRECISION_RECALL_MIN_DEN: 0.1500146, RECALL: 0.1456182, MAP: 0.0701399, MRR: 0.1450239, NDCG: 0.1050258, F1: 0.0652157, HIT_RATE: 0.4201717, ARHR: 0.1684467, NOVELTY: 0.0048330, AVERAGE_POPULARITY: 0.0980594, DIVERSITY_MEAN_INTER_LIST: 0.9872757, DIVERSITY_HERFINDAHL: 0.9987101, COVERAGE_ITEM: 0.4609201, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174909, DIVERSITY_GINI: 0.1518062, SHANNON_ENTROPY: 11.6513770, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1939776, PRECISION: 0.0417461, PRECISION_RECALL_MIN_DEN: 0.1484787, RECALL: 0.1440622, MAP: 0.0696599, MRR: 0.1449302, NDCG: 0.1042833, F1: 0.0647331, HIT_RATE: 0.4174611, ARHR: 0.1682382, NOVELTY: 0.0048280, AVERAGE_POPULARITY: 0.0988747, DIVERSITY_MEAN_INTER_LIST: 0.9874504, DIVERSITY_HERFINDAHL: 0.9987276, COVERAGE_ITEM: 0.4569317, COVERAGE_ITEM_CORRECT: 0.0523734, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2161570, DIVERSITY_GINI: 0.1494101, SHANNON_ENTROPY: 11.6395631, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'a': 0.9690341991062067, 'b': 0.97751723522619, 'c': 0.9800214394557698, 'normalize': False} - results: ROC_AUC: 0.1887787, PRECISION: 0.0412578, PRECISION_RECALL_MIN_DEN: 0.1430119, RECALL: 0.1382524, MAP: 0.0665278, MRR: 0.1413159, NDCG: 0.1001931, F1: 0.0635492, HIT_RATE: 0.4125777, ARHR: 0.1649721, NOVELTY: 0.0048370, AVERAGE_POPULARITY: 0.0911655, DIVERSITY_MEAN_INTER_LIST: 0.9910557, DIVERSITY_HERFINDAHL: 0.9990881, COVERAGE_ITEM: 0.3538864, COVERAGE_ITEM_CORRECT: 0.0496169, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2111237, DIVERSITY_GINI: 0.1106918, SHANNON_ENTROPY: 11.5404347, 

SearchBayesianSkopt-CV: New best config found. Config 26: {'a': 0.9799091949012559, 'b': 0.009344537229647456, 'c': 0.01850719316312777, 'normalize': False} - results: ROC_AUC: 0.1948595, PRECISION: 0.0420984, PRECISION_RECALL_MIN_DEN: 0.1502882, RECALL: 0.1458984, MAP: 0.0702342, MRR: 0.1451518, NDCG: 0.1051951, F1: 0.0653417, HIT_RATE: 0.4209840, ARHR: 0.1686323, NOVELTY: 0.0048358, AVERAGE_POPULARITY: 0.0979412, DIVERSITY_MEAN_INTER_LIST: 0.9873920, DIVERSITY_HERFINDAHL: 0.9987218, COVERAGE_ITEM: 0.4575707, COVERAGE_ITEM_CORRECT: 0.0528200, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2178432, DIVERSITY_GINI: 0.1503612, SHANNON_ENTROPY: 11.6480363, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1939776, PRECISION: 0.0417461, PRECISION_RECALL_MIN_DEN: 0.1484787, RECALL: 0.1440622, MAP: 0.0696599, MRR: 0.1449302, NDCG: 0.1042833, F1: 0.0647331, HIT_RATE: 0.4174611, ARHR: 0.1682382, NOVELTY: 0.0048280, AVERAGE_POPULARITY: 0.0988747, DIVERSITY_MEAN_INTER_LIST: 0.9874504, DIVERSITY_HERFINDAHL: 0.9987276, COVERAGE_ITEM: 0.4569317, COVERAGE_ITEM_CORRECT: 0.0523734, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2161570, DIVERSITY_GINI: 0.1494101, SHANNON_ENTROPY: 11.6395631, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1939776, PRECISION: 0.0417461, PRECISION_RECALL_MIN_DEN: 0.1484787, RECALL: 0.1440622, MAP: 0.0696599, MRR: 0.1449302, NDCG: 0.1042833, F1: 0.0647331, HIT_RATE: 0.4174611, ARHR: 0.1682382, NOVELTY: 0.0048280, AVERAGE_POPULARITY: 0.0988747, DIVERSITY_MEAN_INTER_LIST: 0.9874504, DIVERSITY_HERFINDAHL: 0.9987276, COVERAGE_ITEM: 0.4569317, COVERAGE_ITEM_CORRECT: 0.0523734, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2161570, DIVERSITY_GINI: 0.1494101, SHANNON_ENTROPY: 11.6395631, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1939776, PRECISION: 0.0417461, PRECISION_RECALL_MIN_DEN: 0.1484787, RECALL: 0.1440622, MAP: 0.0696599, MRR: 0.1449302, NDCG: 0.1042833, F1: 0.0647331, HIT_RATE: 0.4174611, ARHR: 0.1682382, NOVELTY: 0.0048280, AVERAGE_POPULARITY: 0.0988747, DIVERSITY_MEAN_INTER_LIST: 0.9874504, DIVERSITY_HERFINDAHL: 0.9987276, COVERAGE_ITEM: 0.4569317, COVERAGE_ITEM_CORRECT: 0.0523734, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2161570, DIVERSITY_GINI: 0.1494101, SHANNON_ENTROPY: 11.6395631, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'a': 0.9888765672594966, 'b': 0.11838626041832936, 'c': 0.003459727364054755, 'normalize': True} - results: ROC_AUC: 0.1942130, PRECISION: 0.0418067, PRECISION_RECALL_MIN_DEN: 0.1483734, RECALL: 0.1439281, MAP: 0.0694626, MRR: 0.1447347, NDCG: 0.1041053, F1: 0.0647925, HIT_RATE: 0.4180672, ARHR: 0.1680856, NOVELTY: 0.0048322, AVERAGE_POPULARITY: 0.0988529, DIVERSITY_MEAN_INTER_LIST: 0.9877921, DIVERSITY_HERFINDAHL: 0.9987618, COVERAGE_ITEM: 0.4469913, COVERAGE_ITEM_CORRECT: 0.0520423, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2164842, DIVERSITY_GINI: 0.1449951, SHANNON_ENTROPY: 11.6261888, 
