
SearchBayesianSkopt-CV: New best config found. Config 0: {'alpha': 0.32838285862214517, 'l1_ratio': 0.6323131968124044} - results: ROC_AUC: 0.1784215, PRECISION: 0.0379040, PRECISION_RECALL_MIN_DEN: 0.1327120, RECALL: 0.1285987, MAP: 0.0620255, MRR: 0.1327880, NDCG: 0.0935030, F1: 0.0585489, HIT_RATE: 0.3790399, ARHR: 0.1534881, NOVELTY: 0.0047968, AVERAGE_POPULARITY: 0.1126138, DIVERSITY_MEAN_INTER_LIST: 0.9834562, DIVERSITY_HERFINDAHL: 0.9983282, COVERAGE_ITEM: 0.4404620, COVERAGE_ITEM_CORRECT: 0.0428412, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1990688, DIVERSITY_GINI: 0.1361911, SHANNON_ENTROPY: 11.3738416, 
SearchBayesianSkopt-CV: Config 9 is suboptimal. Config: {'alpha': 0.6069434563574332, 'l1_ratio': 0.145047911710707} - results: ROC_AUC: 0.1763532, PRECISION: 0.0372857, PRECISION_RECALL_MIN_DEN: 0.1304569, RECALL: 0.1264151, MAP: 0.0611391, MRR: 0.1311096, NDCG: 0.0921124, F1: 0.0575852, HIT_RATE: 0.3728575, ARHR: 0.1513143, NOVELTY: 0.0047891, AVERAGE_POPULARITY: 0.1156446, DIVERSITY_MEAN_INTER_LIST: 0.9823301, DIVERSITY_HERFINDAHL: 0.9982157, COVERAGE_ITEM: 0.4449509, COVERAGE_ITEM_CORRECT: 0.0417170, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1962502, DIVERSITY_GINI: 0.1364334, SHANNON_ENTROPY: 11.3256549, 
SearchBayesianSkopt-CV: Config 10 is suboptimal. Config: {'alpha': 0.007040439487353558, 'l1_ratio': 0.8987401798294354} - results: ROC_AUC: 0.1761814, PRECISION: 0.0373210, PRECISION_RECALL_MIN_DEN: 0.1300052, RECALL: 0.1258988, MAP: 0.0609674, MRR: 0.1309372, NDCG: 0.0918345, F1: 0.0575731, HIT_RATE: 0.3732097, ARHR: 0.1512834, NOVELTY: 0.0047980, AVERAGE_POPULARITY: 0.1127326, DIVERSITY_MEAN_INTER_LIST: 0.9834484, DIVERSITY_HERFINDAHL: 0.9983275, COVERAGE_ITEM: 0.4411550, COVERAGE_ITEM_CORRECT: 0.0417940, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1959985, DIVERSITY_GINI: 0.1372835, SHANNON_ENTROPY: 11.3843817, 
SearchBayesianSkopt-CV: Config 11 is suboptimal. Config: {'alpha': 0.07513603241782564, 'l1_ratio': 0.7398459281685638} - results: ROC_AUC: 0.1766131, PRECISION: 0.0374836, PRECISION_RECALL_MIN_DEN: 0.1306168, RECALL: 0.1264854, MAP: 0.0610656, MRR: 0.1311752, NDCG: 0.0920847, F1: 0.0578279, HIT_RATE: 0.3748357, ARHR: 0.1516386, NOVELTY: 0.0047986, AVERAGE_POPULARITY: 0.1126385, DIVERSITY_MEAN_INTER_LIST: 0.9834732, DIVERSITY_HERFINDAHL: 0.9983299, COVERAGE_ITEM: 0.4414090, COVERAGE_ITEM_CORRECT: 0.0421020, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1965522, DIVERSITY_GINI: 0.1372742, SHANNON_ENTROPY: 11.3842520, 
SearchBayesianSkopt-CV: Config 12 is suboptimal. Config: {'alpha': 0.9012476947907214, 'l1_ratio': 0.3783505422985002} - results: ROC_AUC: 0.1807177, PRECISION: 0.0382894, PRECISION_RECALL_MIN_DEN: 0.1348854, RECALL: 0.1307344, MAP: 0.0633659, MRR: 0.1346552, NDCG: 0.0951700, F1: 0.0592299, HIT_RATE: 0.3828937, ARHR: 0.1555222, NOVELTY: 0.0047823, AVERAGE_POPULARITY: 0.1151751, DIVERSITY_MEAN_INTER_LIST: 0.9824263, DIVERSITY_HERFINDAHL: 0.9982253, COVERAGE_ITEM: 0.4362271, COVERAGE_ITEM_CORRECT: 0.0436651, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2010318, DIVERSITY_GINI: 0.1323849, SHANNON_ENTROPY: 11.3017095, 
SearchBayesianSkopt-CV: Config 13 is suboptimal. Config: {'alpha': 0.6844036394772006, 'l1_ratio': 0.9053510694125003} - results: ROC_AUC: 0.1870225, PRECISION: 0.0401338, PRECISION_RECALL_MIN_DEN: 0.1415073, RECALL: 0.1372032, MAP: 0.0665659, MRR: 0.1398031, NDCG: 0.0997502, F1: 0.0621011, HIT_RATE: 0.4013380, ARHR: 0.1620558, NOVELTY: 0.0048063, AVERAGE_POPULARITY: 0.1083311, DIVERSITY_MEAN_INTER_LIST: 0.9846699, DIVERSITY_HERFINDAHL: 0.9984496, COVERAGE_ITEM: 0.4407392, COVERAGE_ITEM_CORRECT: 0.0477228, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2087832, DIVERSITY_GINI: 0.1374595, SHANNON_ENTROPY: 11.4320683, 
SearchBayesianSkopt-CV: Config 14 is suboptimal. Config: {'alpha': 0.8084115455694005, 'l1_ratio': 0.8104707816615145} - results: ROC_AUC: 0.1880902, PRECISION: 0.0403741, PRECISION_RECALL_MIN_DEN: 0.1429636, RECALL: 0.1386625, MAP: 0.0674236, MRR: 0.1408764, NDCG: 0.1008319, F1: 0.0625381, HIT_RATE: 0.4037413, ARHR: 0.1632704, NOVELTY: 0.0048053, AVERAGE_POPULARITY: 0.1083131, DIVERSITY_MEAN_INTER_LIST: 0.9845956, DIVERSITY_HERFINDAHL: 0.9984422, COVERAGE_ITEM: 0.4413859, COVERAGE_ITEM_CORRECT: 0.0483696, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2099157, DIVERSITY_GINI: 0.1376322, SHANNON_ENTROPY: 11.4299158, 
SearchBayesianSkopt-CV: Config 15 is suboptimal. Config: {'alpha': 0.8670426189968388, 'l1_ratio': 0.38234345412497694} - results: ROC_AUC: 0.1805477, PRECISION: 0.0382326, PRECISION_RECALL_MIN_DEN: 0.1347018, RECALL: 0.1305640, MAP: 0.0632338, MRR: 0.1345558, NDCG: 0.0950206, F1: 0.0591444, HIT_RATE: 0.3823258, ARHR: 0.1553740, NOVELTY: 0.0047836, AVERAGE_POPULARITY: 0.1149426, DIVERSITY_MEAN_INTER_LIST: 0.9825166, DIVERSITY_HERFINDAHL: 0.9982343, COVERAGE_ITEM: 0.4367199, COVERAGE_ITEM_CORRECT: 0.0435034, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2008557, DIVERSITY_GINI: 0.1327470, SHANNON_ENTROPY: 11.3077000, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'alpha': 0.5288971062487545, 'l1_ratio': 0.8502818078588361} - results: ROC_AUC: 0.1828650, PRECISION: 0.0390210, PRECISION_RECALL_MIN_DEN: 0.1370591, RECALL: 0.1328366, MAP: 0.0643427, MRR: 0.1362034, NDCG: 0.0966164, F1: 0.0603209, HIT_RATE: 0.3902105, ARHR: 0.1577293, NOVELTY: 0.0048001, AVERAGE_POPULARITY: 0.1106026, DIVERSITY_MEAN_INTER_LIST: 0.9840736, DIVERSITY_HERFINDAHL: 0.9983900, COVERAGE_ITEM: 0.4387372, COVERAGE_ITEM_CORRECT: 0.0453821, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2036743, DIVERSITY_GINI: 0.1357788, SHANNON_ENTROPY: 11.3951799, 
SearchBayesianSkopt-CV: Config 17 is suboptimal. Config: {'alpha': 0.002556083957133915, 'l1_ratio': 0.48881771051116885} - results: ROC_AUC: 0.1761127, PRECISION: 0.0372750, PRECISION_RECALL_MIN_DEN: 0.1298678, RECALL: 0.1257646, MAP: 0.0608490, MRR: 0.1307434, NDCG: 0.0916955, F1: 0.0575043, HIT_RATE: 0.3727501, ARHR: 0.1510832, NOVELTY: 0.0048010, AVERAGE_POPULARITY: 0.1126929, DIVERSITY_MEAN_INTER_LIST: 0.9834429, DIVERSITY_HERFINDAHL: 0.9983269, COVERAGE_ITEM: 0.4443195, COVERAGE_ITEM_CORRECT: 0.0417555, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1957972, DIVERSITY_GINI: 0.1385505, SHANNON_ENTROPY: 11.3912829, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'alpha': 0.6398719105099373, 'l1_ratio': 0.6680553055843179} - results: ROC_AUC: 0.1825282, PRECISION: 0.0388054, PRECISION_RECALL_MIN_DEN: 0.1365286, RECALL: 0.1323268, MAP: 0.0641677, MRR: 0.1359249, NDCG: 0.0963088, F1: 0.0600106, HIT_RATE: 0.3880545, ARHR: 0.1572873, NOVELTY: 0.0047959, AVERAGE_POPULARITY: 0.1115998, DIVERSITY_MEAN_INTER_LIST: 0.9837096, DIVERSITY_HERFINDAHL: 0.9983536, COVERAGE_ITEM: 0.4384293, COVERAGE_ITEM_CORRECT: 0.0448816, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2028187, DIVERSITY_GINI: 0.1350632, SHANNON_ENTROPY: 11.3738713, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'alpha': 0.7954153305176623, 'l1_ratio': 0.030993268166628514} - results: ROC_AUC: 0.1746968, PRECISION: 0.0369285, PRECISION_RECALL_MIN_DEN: 0.1291395, RECALL: 0.1251103, MAP: 0.0604185, MRR: 0.1294787, NDCG: 0.0910886, F1: 0.0570234, HIT_RATE: 0.3692852, ARHR: 0.1494832, NOVELTY: 0.0047826, AVERAGE_POPULARITY: 0.1180002, DIVERSITY_MEAN_INTER_LIST: 0.9814490, DIVERSITY_HERFINDAHL: 0.9981276, COVERAGE_ITEM: 0.4481925, COVERAGE_ITEM_CORRECT: 0.0409240, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1944382, DIVERSITY_GINI: 0.1363878, SHANNON_ENTROPY: 11.2865997, 

SearchBayesianSkopt-CV: New best config found. Config 20: {'alpha': 0.997965002975754, 'l1_ratio': 0.9845073880455988} - results: ROC_AUC: 0.1940954, PRECISION: 0.0419463, PRECISION_RECALL_MIN_DEN: 0.1497671, RECALL: 0.1453728, MAP: 0.0700332, MRR: 0.1448040, NDCG: 0.1048552, F1: 0.0651059, HIT_RATE: 0.4194634, ARHR: 0.1681896, NOVELTY: 0.0048290, AVERAGE_POPULARITY: 0.0988695, DIVERSITY_MEAN_INTER_LIST: 0.9869837, DIVERSITY_HERFINDAHL: 0.9986809, COVERAGE_ITEM: 0.4620674, COVERAGE_ITEM_CORRECT: 0.0526660, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2172392, DIVERSITY_GINI: 0.1519560, SHANNON_ENTROPY: 11.6382050, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'alpha': 0.9974954689936837, 'l1_ratio': 0.9939439128305857} - results: ROC_AUC: 0.1941290, PRECISION: 0.0419464, PRECISION_RECALL_MIN_DEN: 0.1497732, RECALL: 0.1453777, MAP: 0.0700068, MRR: 0.1447544, NDCG: 0.1048317, F1: 0.0651062, HIT_RATE: 0.4194635, ARHR: 0.1681448, NOVELTY: 0.0048300, AVERAGE_POPULARITY: 0.0985009, DIVERSITY_MEAN_INTER_LIST: 0.9870756, DIVERSITY_HERFINDAHL: 0.9986901, COVERAGE_ITEM: 0.4629836, COVERAGE_ITEM_CORRECT: 0.0527584, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2171385, DIVERSITY_GINI: 0.1525938, SHANNON_ENTROPY: 11.6467834, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'alpha': 0.9968777289595017, 'l1_ratio': 0.9962114997622216} - results: ROC_AUC: 0.1941225, PRECISION: 0.0419500, PRECISION_RECALL_MIN_DEN: 0.1497647, RECALL: 0.1453692, MAP: 0.0700145, MRR: 0.1447722, NDCG: 0.1048397, F1: 0.0651098, HIT_RATE: 0.4194997, ARHR: 0.1681635, NOVELTY: 0.0048300, AVERAGE_POPULARITY: 0.0984333, DIVERSITY_MEAN_INTER_LIST: 0.9870925, DIVERSITY_HERFINDAHL: 0.9986918, COVERAGE_ITEM: 0.4631145, COVERAGE_ITEM_CORRECT: 0.0527584, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2171134, DIVERSITY_GINI: 0.1526985, SHANNON_ENTROPY: 11.6482960, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'alpha': 0.9955438414619064, 'l1_ratio': 0.9961336448799016} - results: ROC_AUC: 0.1941304, PRECISION: 0.0419534, PRECISION_RECALL_MIN_DEN: 0.1497673, RECALL: 0.1453718, MAP: 0.0700016, MRR: 0.1447719, NDCG: 0.1048333, F1: 0.0651141, HIT_RATE: 0.4195338, ARHR: 0.1681641, NOVELTY: 0.0048300, AVERAGE_POPULARITY: 0.0984975, DIVERSITY_MEAN_INTER_LIST: 0.9870794, DIVERSITY_HERFINDAHL: 0.9986905, COVERAGE_ITEM: 0.4629374, COVERAGE_ITEM_CORRECT: 0.0527661, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2171637, DIVERSITY_GINI: 0.1525831, SHANNON_ENTROPY: 11.6468736, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'alpha': 0.01209602935588339, 'l1_ratio': 0.9985897950820972} - results: ROC_AUC: 0.1762238, PRECISION: 0.0373174, PRECISION_RECALL_MIN_DEN: 0.1299714, RECALL: 0.1258600, MAP: 0.0609932, MRR: 0.1309734, NDCG: 0.0918434, F1: 0.0575648, HIT_RATE: 0.3731744, ARHR: 0.1513252, NOVELTY: 0.0047975, AVERAGE_POPULARITY: 0.1127259, DIVERSITY_MEAN_INTER_LIST: 0.9834555, DIVERSITY_HERFINDAHL: 0.9983282, COVERAGE_ITEM: 0.4406160, COVERAGE_ITEM_CORRECT: 0.0418094, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1959230, DIVERSITY_GINI: 0.1370491, SHANNON_ENTROPY: 11.3832179, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'alpha': 0.9978529290019854, 'l1_ratio': 0.003966296400835568} - results: ROC_AUC: 0.1734388, PRECISION: 0.0365717, PRECISION_RECALL_MIN_DEN: 0.1280707, RECALL: 0.1240767, MAP: 0.0598884, MRR: 0.1286287, NDCG: 0.0903064, F1: 0.0564902, HIT_RATE: 0.3657165, ARHR: 0.1483367, NOVELTY: 0.0047709, AVERAGE_POPULARITY: 0.1209439, DIVERSITY_MEAN_INTER_LIST: 0.9803793, DIVERSITY_HERFINDAHL: 0.9980206, COVERAGE_ITEM: 0.4463523, COVERAGE_ITEM_CORRECT: 0.0402464, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1931295, DIVERSITY_GINI: 0.1342052, SHANNON_ENTROPY: 11.2305560, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'alpha': 0.991795760537479, 'l1_ratio': 0.9972593479686757} - results: ROC_AUC: 0.1942366, PRECISION: 0.0419322, PRECISION_RECALL_MIN_DEN: 0.1497133, RECALL: 0.1453272, MAP: 0.0699810, MRR: 0.1447575, NDCG: 0.1048070, F1: 0.0650842, HIT_RATE: 0.4193223, ARHR: 0.1681346, NOVELTY: 0.0048299, AVERAGE_POPULARITY: 0.0985805, DIVERSITY_MEAN_INTER_LIST: 0.9870597, DIVERSITY_HERFINDAHL: 0.9986885, COVERAGE_ITEM: 0.4626064, COVERAGE_ITEM_CORRECT: 0.0526968, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2172644, DIVERSITY_GINI: 0.1523791, SHANNON_ENTROPY: 11.6445031, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'alpha': 0.002080881862021267, 'l1_ratio': 0.9928437062718762} - results: ROC_AUC: 0.1761819, PRECISION: 0.0372998, PRECISION_RECALL_MIN_DEN: 0.1299708, RECALL: 0.1258648, MAP: 0.0609427, MRR: 0.1308622, NDCG: 0.0917982, F1: 0.0575443, HIT_RATE: 0.3729978, ARHR: 0.1511883, NOVELTY: 0.0047975, AVERAGE_POPULARITY: 0.1127715, DIVERSITY_MEAN_INTER_LIST: 0.9834378, DIVERSITY_HERFINDAHL: 0.9983264, COVERAGE_ITEM: 0.4407161, COVERAGE_ITEM_CORRECT: 0.0417555, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1959482, DIVERSITY_GINI: 0.1370995, SHANNON_ENTROPY: 11.3829560, 
SearchBayesianSkopt-CV: Config 31 is suboptimal. Config: {'alpha': 0.9996199298760798, 'l1_ratio': 0.003228776402636414} - results: ROC_AUC: 0.1734107, PRECISION: 0.0365682, PRECISION_RECALL_MIN_DEN: 0.1280690, RECALL: 0.1240759, MAP: 0.0598836, MRR: 0.1286102, NDCG: 0.0903001, F1: 0.0564859, HIT_RATE: 0.3656815, ARHR: 0.1483124, NOVELTY: 0.0047708, AVERAGE_POPULARITY: 0.1209743, DIVERSITY_MEAN_INTER_LIST: 0.9803662, DIVERSITY_HERFINDAHL: 0.9980193, COVERAGE_ITEM: 0.4463292, COVERAGE_ITEM_CORRECT: 0.0402387, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1931043, DIVERSITY_GINI: 0.1341853, SHANNON_ENTROPY: 11.2299119, 
