SearchBayesianSkopt: New best config found. Config 0: {'alpha': 0.9636594733496491, 'l1_ratio': 0.009654473731918524} - results: ROC_AUC: 0.1410597, PRECISION: 0.0291260, PRECISION_RECALL_MIN_DEN: 0.1227944, RECALL: 0.1203685, MAP: 0.0522899, MRR: 0.1000874, NDCG: 0.0796199, F1: 0.0469028, HIT_RATE: 0.2912601, ARHR: 0.1119762, NOVELTY: 0.0048035, AVERAGE_POPULARITY: 0.1107179, DIVERSITY_MEAN_INTER_LIST: 0.9822541, DIVERSITY_HERFINDAHL: 0.9982046, COVERAGE_ITEM: 0.3759384, COVERAGE_ITEM_CORRECT: 0.0297594, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1369070, DIVERSITY_GINI: 0.1180546, SHANNON_ENTROPY: 11.2069244, 
SearchBayesianSkopt: Config 32 is suboptimal. Config: {'alpha': 0.9818081974781628, 'l1_ratio': 0.0018856499775349316} - results: ROC_AUC: 0.1408215, PRECISION: 0.0291260, PRECISION_RECALL_MIN_DEN: 0.1228274, RECALL: 0.1204043, MAP: 0.0523878, MRR: 0.1001965, NDCG: 0.0796965, F1: 0.0469055, HIT_RATE: 0.2912601, ARHR: 0.1120305, NOVELTY: 0.0047998, AVERAGE_POPULARITY: 0.1112855, DIVERSITY_MEAN_INTER_LIST: 0.9820110, DIVERSITY_HERFINDAHL: 0.9981803, COVERAGE_ITEM: 0.3749374, COVERAGE_ITEM_CORRECT: 0.0297979, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1370328, DIVERSITY_GINI: 0.1175680, SHANNON_ENTROPY: 11.1940704, 
SearchBayesianSkopt: Config 33 is suboptimal. Config: {'alpha': 0.0002587184773632512, 'l1_ratio': 0.005779931297072217} - results: ROC_AUC: 0.1383075, PRECISION: 0.0275138, PRECISION_RECALL_MIN_DEN: 0.1115563, RECALL: 0.1091480, MAP: 0.0494100, MRR: 0.0981077, NDCG: 0.0749293, F1: 0.0439490, HIT_RATE: 0.2751379, ARHR: 0.1094519, NOVELTY: 0.0048430, AVERAGE_POPULARITY: 0.0960729, DIVERSITY_MEAN_INTER_LIST: 0.9888703, DIVERSITY_HERFINDAHL: 0.9988661, COVERAGE_ITEM: 0.3605775, COVERAGE_ITEM_CORRECT: 0.0308373, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1299862, DIVERSITY_GINI: 0.1188445, SHANNON_ENTROPY: 11.4952064, 
SearchBayesianSkopt: Config 34 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1403892, PRECISION: 0.0289351, PRECISION_RECALL_MIN_DEN: 0.1217940, RECALL: 0.1193965, MAP: 0.0529564, MRR: 0.1008957, NDCG: 0.0798916, F1: 0.0465814, HIT_RATE: 0.2893509, ARHR: 0.1125985, NOVELTY: 0.0047897, AVERAGE_POPULARITY: 0.1121897, DIVERSITY_MEAN_INTER_LIST: 0.9816461, DIVERSITY_HERFINDAHL: 0.9981438, COVERAGE_ITEM: 0.3679307, COVERAGE_ITEM_CORRECT: 0.0294129, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1360262, DIVERSITY_GINI: 0.1134406, SHANNON_ENTROPY: 11.1499894, 
SearchBayesianSkopt: Config 35 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1403892, PRECISION: 0.0289351, PRECISION_RECALL_MIN_DEN: 0.1217940, RECALL: 0.1193965, MAP: 0.0529564, MRR: 0.1008957, NDCG: 0.0798916, F1: 0.0465814, HIT_RATE: 0.2893509, ARHR: 0.1125985, NOVELTY: 0.0047897, AVERAGE_POPULARITY: 0.1121897, DIVERSITY_MEAN_INTER_LIST: 0.9816461, DIVERSITY_HERFINDAHL: 0.9981438, COVERAGE_ITEM: 0.3679307, COVERAGE_ITEM_CORRECT: 0.0294129, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1360262, DIVERSITY_GINI: 0.1134406, SHANNON_ENTROPY: 11.1499894, 
SearchBayesianSkopt: Config 36 is suboptimal. Config: {'alpha': 0.007194200316701262, 'l1_ratio': 0.9985797637111353} - results: ROC_AUC: 0.1383860, PRECISION: 0.0275562, PRECISION_RECALL_MIN_DEN: 0.1118108, RECALL: 0.1093989, MAP: 0.0494704, MRR: 0.0981552, NDCG: 0.0750383, F1: 0.0440235, HIT_RATE: 0.2755622, ARHR: 0.1094906, NOVELTY: 0.0048431, AVERAGE_POPULARITY: 0.0962113, DIVERSITY_MEAN_INTER_LIST: 0.9888242, DIVERSITY_HERFINDAHL: 0.9988614, COVERAGE_ITEM: 0.3613474, COVERAGE_ITEM_CORRECT: 0.0308758, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1302378, DIVERSITY_GINI: 0.1190190, SHANNON_ENTROPY: 11.4941675, 
SearchBayesianSkopt: Config 37 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1403892, PRECISION: 0.0289351, PRECISION_RECALL_MIN_DEN: 0.1217940, RECALL: 0.1193965, MAP: 0.0529564, MRR: 0.1008957, NDCG: 0.0798916, F1: 0.0465814, HIT_RATE: 0.2893509, ARHR: 0.1125985, NOVELTY: 0.0047897, AVERAGE_POPULARITY: 0.1121897, DIVERSITY_MEAN_INTER_LIST: 0.9816461, DIVERSITY_HERFINDAHL: 0.9981438, COVERAGE_ITEM: 0.3679307, COVERAGE_ITEM_CORRECT: 0.0294129, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1360262, DIVERSITY_GINI: 0.1134406, SHANNON_ENTROPY: 11.1499894, 
SearchBayesianSkopt: Config 38 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1403892, PRECISION: 0.0289351, PRECISION_RECALL_MIN_DEN: 0.1217940, RECALL: 0.1193965, MAP: 0.0529564, MRR: 0.1008957, NDCG: 0.0798916, F1: 0.0465814, HIT_RATE: 0.2893509, ARHR: 0.1125985, NOVELTY: 0.0047897, AVERAGE_POPULARITY: 0.1121897, DIVERSITY_MEAN_INTER_LIST: 0.9816461, DIVERSITY_HERFINDAHL: 0.9981438, COVERAGE_ITEM: 0.3679307, COVERAGE_ITEM_CORRECT: 0.0294129, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1360262, DIVERSITY_GINI: 0.1134406, SHANNON_ENTROPY: 11.1499894, 
SearchBayesianSkopt: Config 39 is suboptimal. Config: {'alpha': 0.9993132016159942, 'l1_ratio': 0.9987698229347372} - results: ROC_AUC: 0.1247723, PRECISION: 0.0245651, PRECISION_RECALL_MIN_DEN: 0.1037687, RECALL: 0.1017054, MAP: 0.0460475, MRR: 0.0883680, NDCG: 0.0690456, F1: 0.0395723, HIT_RATE: 0.2456513, ARHR: 0.0976383, NOVELTY: 0.0047852, AVERAGE_POPULARITY: 0.1160149, DIVERSITY_MEAN_INTER_LIST: 0.9796875, DIVERSITY_HERFINDAHL: 0.9979480, COVERAGE_ITEM: 0.3856400, COVERAGE_ITEM_CORRECT: 0.0245236, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1176545, DIVERSITY_GINI: 0.1196240, SHANNON_ENTROPY: 11.1188820, 
SearchBayesianSkopt: Config 40 is suboptimal. Config: {'alpha': 0.004642387222332901, 'l1_ratio': 0.004421182092080312} - results: ROC_AUC: 0.1384719, PRECISION: 0.0275350, PRECISION_RECALL_MIN_DEN: 0.1115775, RECALL: 0.1091562, MAP: 0.0494985, MRR: 0.0981866, NDCG: 0.0750024, F1: 0.0439767, HIT_RATE: 0.2753500, ARHR: 0.1095587, NOVELTY: 0.0048434, AVERAGE_POPULARITY: 0.0960236, DIVERSITY_MEAN_INTER_LIST: 0.9888781, DIVERSITY_HERFINDAHL: 0.9988668, COVERAGE_ITEM: 0.3609240, COVERAGE_ITEM_CORRECT: 0.0308373, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1299862, DIVERSITY_GINI: 0.1189909, SHANNON_ENTROPY: 11.4966580, 
SearchBayesianSkopt: Config 41 is suboptimal. Config: {'alpha': 0.007850576351220885, 'l1_ratio': 0.0018578367469243022} - results: ROC_AUC: 0.1384568, PRECISION: 0.0275350, PRECISION_RECALL_MIN_DEN: 0.1115775, RECALL: 0.1091562, MAP: 0.0494938, MRR: 0.0980820, NDCG: 0.0749970, F1: 0.0439767, HIT_RATE: 0.2753500, ARHR: 0.1094579, NOVELTY: 0.0048434, AVERAGE_POPULARITY: 0.0960740, DIVERSITY_MEAN_INTER_LIST: 0.9888624, DIVERSITY_HERFINDAHL: 0.9988653, COVERAGE_ITEM: 0.3610395, COVERAGE_ITEM_CORRECT: 0.0308373, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1299862, DIVERSITY_GINI: 0.1190603, SHANNON_ENTROPY: 11.4964806, 
SearchBayesianSkopt: Config 42 is suboptimal. Config: {'alpha': 0.9918482295374801, 'l1_ratio': 0.9923639296113372} - results: ROC_AUC: 0.1263203, PRECISION: 0.0247560, PRECISION_RECALL_MIN_DEN: 0.1049700, RECALL: 0.1029105, MAP: 0.0467240, MRR: 0.0891648, NDCG: 0.0699126, F1: 0.0399111, HIT_RATE: 0.2475605, ARHR: 0.0985693, NOVELTY: 0.0047787, AVERAGE_POPULARITY: 0.1163080, DIVERSITY_MEAN_INTER_LIST: 0.9796470, DIVERSITY_HERFINDAHL: 0.9979439, COVERAGE_ITEM: 0.3775168, COVERAGE_ITEM_CORRECT: 0.0246391, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1187870, DIVERSITY_GINI: 0.1160702, SHANNON_ENTROPY: 11.0929326, 
SearchBayesianSkopt: Config 43 is suboptimal. Config: {'alpha': 0.987732581485389, 'l1_ratio': 0.0010957681931950127} - results: ROC_AUC: 0.1405115, PRECISION: 0.0290624, PRECISION_RECALL_MIN_DEN: 0.1226860, RECALL: 0.1202735, MAP: 0.0523005, MRR: 0.1000580, NDCG: 0.0795773, F1: 0.0468130, HIT_RATE: 0.2906237, ARHR: 0.1118952, NOVELTY: 0.0047992, AVERAGE_POPULARITY: 0.1114326, DIVERSITY_MEAN_INTER_LIST: 0.9819306, DIVERSITY_HERFINDAHL: 0.9981722, COVERAGE_ITEM: 0.3750144, COVERAGE_ITEM_CORRECT: 0.0297594, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1366553, DIVERSITY_GINI: 0.1174933, SHANNON_ENTROPY: 11.1903865, 
SearchBayesianSkopt: Config 44 is suboptimal. Config: {'alpha': 0.004210266233277472, 'l1_ratio': 0.9959440724820334} - results: ROC_AUC: 0.1383006, PRECISION: 0.0275562, PRECISION_RECALL_MIN_DEN: 0.1118108, RECALL: 0.1093989, MAP: 0.0494247, MRR: 0.0981248, NDCG: 0.0749986, F1: 0.0440235, HIT_RATE: 0.2755622, ARHR: 0.1094602, NOVELTY: 0.0048432, AVERAGE_POPULARITY: 0.0961369, DIVERSITY_MEAN_INTER_LIST: 0.9888468, DIVERSITY_HERFINDAHL: 0.9988637, COVERAGE_ITEM: 0.3611550, COVERAGE_ITEM_CORRECT: 0.0308758, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1302378, DIVERSITY_GINI: 0.1189710, SHANNON_ENTROPY: 11.4948173, 
SearchBayesianSkopt: Config 45 is suboptimal. Config: {'alpha': 0.0023149400149851122, 'l1_ratio': 0.002775696284060048} - results: ROC_AUC: 0.1382877, PRECISION: 0.0275350, PRECISION_RECALL_MIN_DEN: 0.1115775, RECALL: 0.1091562, MAP: 0.0494135, MRR: 0.0980968, NDCG: 0.0749331, F1: 0.0439767, HIT_RATE: 0.2753500, ARHR: 0.1094651, NOVELTY: 0.0048431, AVERAGE_POPULARITY: 0.0960648, DIVERSITY_MEAN_INTER_LIST: 0.9888695, DIVERSITY_HERFINDAHL: 0.9988660, COVERAGE_ITEM: 0.3606930, COVERAGE_ITEM_CORRECT: 0.0308373, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1299862, DIVERSITY_GINI: 0.1188788, SHANNON_ENTROPY: 11.4954091, 
SearchBayesianSkopt: Config 46 is suboptimal. Config: {'alpha': 0.9980905071940447, 'l1_ratio': 0.9997949690598815} - results: ROC_AUC: 0.1254308, PRECISION: 0.0244378, PRECISION_RECALL_MIN_DEN: 0.1031606, RECALL: 0.1011191, MAP: 0.0459740, MRR: 0.0883538, NDCG: 0.0688933, F1: 0.0393627, HIT_RATE: 0.2443784, ARHR: 0.0975984, NOVELTY: 0.0047837, AVERAGE_POPULARITY: 0.1160235, DIVERSITY_MEAN_INTER_LIST: 0.9797170, DIVERSITY_HERFINDAHL: 0.9979509, COVERAGE_ITEM: 0.3828681, COVERAGE_ITEM_CORRECT: 0.0242926, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1174028, DIVERSITY_GINI: 0.1187615, SHANNON_ENTROPY: 11.1160007, 
SearchBayesianSkopt: Config 47 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1403892, PRECISION: 0.0289351, PRECISION_RECALL_MIN_DEN: 0.1217940, RECALL: 0.1193965, MAP: 0.0529564, MRR: 0.1008957, NDCG: 0.0798916, F1: 0.0465814, HIT_RATE: 0.2893509, ARHR: 0.1125985, NOVELTY: 0.0047897, AVERAGE_POPULARITY: 0.1121897, DIVERSITY_MEAN_INTER_LIST: 0.9816461, DIVERSITY_HERFINDAHL: 0.9981438, COVERAGE_ITEM: 0.3679307, COVERAGE_ITEM_CORRECT: 0.0294129, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1360262, DIVERSITY_GINI: 0.1134406, SHANNON_ENTROPY: 11.1499894, 
SearchBayesianSkopt: Config 48 is suboptimal. Config: {'alpha': 0.008970011733690832, 'l1_ratio': 0.0012920070339103031} - results: ROC_AUC: 0.1384551, PRECISION: 0.0275562, PRECISION_RECALL_MIN_DEN: 0.1115987, RECALL: 0.1091754, MAP: 0.0495054, MRR: 0.0980994, NDCG: 0.0750162, F1: 0.0440053, HIT_RATE: 0.2755622, ARHR: 0.1095036, NOVELTY: 0.0048435, AVERAGE_POPULARITY: 0.0960643, DIVERSITY_MEAN_INTER_LIST: 0.9888636, DIVERSITY_HERFINDAHL: 0.9988654, COVERAGE_ITEM: 0.3611165, COVERAGE_ITEM_CORRECT: 0.0308758, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1299862, DIVERSITY_GINI: 0.1191013, SHANNON_ENTROPY: 11.4969651, 
SearchBayesianSkopt: Config 49 is suboptimal. Config: {'alpha': 0.9973583405585372, 'l1_ratio': 0.000950208964785815} - results: ROC_AUC: 0.1409158, PRECISION: 0.0290412, PRECISION_RECALL_MIN_DEN: 0.1226173, RECALL: 0.1202198, MAP: 0.0522964, MRR: 0.1000451, NDCG: 0.0795753, F1: 0.0467814, HIT_RATE: 0.2904115, ARHR: 0.1118800, NOVELTY: 0.0048017, AVERAGE_POPULARITY: 0.1116775, DIVERSITY_MEAN_INTER_LIST: 0.9817623, DIVERSITY_HERFINDAHL: 0.9981554, COVERAGE_ITEM: 0.3781713, COVERAGE_ITEM_CORRECT: 0.0296054, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1366553, DIVERSITY_GINI: 0.1184514, SHANNON_ENTROPY: 11.1905174, 
SearchBayesianSkopt: Search complete. Best config is 24: {'alpha': 1.0, 'l1_ratio': 0.0}
