SearchBayesianSkopt: New best config found. Config 0: {'alpha': 0.6980826524988867, 'l1_ratio': 0.947428487799404} - results: ROC_AUC: 0.1242628, PRECISION: 0.0245651, PRECISION_RECALL_MIN_DEN: 0.1055815, RECALL: 0.1036943, MAP: 0.0472317, MRR: 0.0899320, NDCG: 0.0703758, F1: 0.0397205, HIT_RATE: 0.2456513, ARHR: 0.0988530, NOVELTY: 0.0051200, AVERAGE_POPULARITY: 0.0415155, DIVERSITY_MEAN_INTER_LIST: 0.9968916, DIVERSITY_HERFINDAHL: 0.9996680, COVERAGE_ITEM: 0.5539942, COVERAGE_ITEM_CORRECT: 0.0353802, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1184095, DIVERSITY_GINI: 0.2697372, SHANNON_ENTROPY: 12.9296015, 
SearchBayesianSkopt: Config 32 is suboptimal. Config: {'alpha': 0.8293859363021875, 'l1_ratio': 0.32885316311243395} - results: ROC_AUC: 0.1642210, PRECISION: 0.0329020, PRECISION_RECALL_MIN_DEN: 0.1439476, RECALL: 0.1414714, MAP: 0.0634476, MRR: 0.1170131, NDCG: 0.0946898, F1: 0.0533876, HIT_RATE: 0.3290199, ARHR: 0.1307218, NOVELTY: 0.0048892, AVERAGE_POPULARITY: 0.0915699, DIVERSITY_MEAN_INTER_LIST: 0.9881963, DIVERSITY_HERFINDAHL: 0.9987987, COVERAGE_ITEM: 0.4767276, COVERAGE_ITEM_CORRECT: 0.0382291, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1542721, DIVERSITY_GINI: 0.1835494, SHANNON_ENTROPY: 11.9424351, 
SearchBayesianSkopt: Config 33 is suboptimal. Config: {'alpha': 0.9943352861723771, 'l1_ratio': 0.013392846372657145} - results: ROC_AUC: 0.1464085, PRECISION: 0.0299109, PRECISION_RECALL_MIN_DEN: 0.1285835, RECALL: 0.1261561, MAP: 0.0554809, MRR: 0.1036421, NDCG: 0.0836065, F1: 0.0483567, HIT_RATE: 0.2991090, ARHR: 0.1159128, NOVELTY: 0.0047835, AVERAGE_POPULARITY: 0.1116994, DIVERSITY_MEAN_INTER_LIST: 0.9823770, DIVERSITY_HERFINDAHL: 0.9982169, COVERAGE_ITEM: 0.3862945, COVERAGE_ITEM_CORRECT: 0.0311838, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1404304, DIVERSITY_GINI: 0.1227354, SHANNON_ENTROPY: 11.2646026, 
SearchBayesianSkopt: Config 34 is suboptimal. Config: {'alpha': 0.9985187991107856, 'l1_ratio': 0.5120096393564801} - results: ROC_AUC: 0.1421772, PRECISION: 0.0289139, PRECISION_RECALL_MIN_DEN: 0.1243497, RECALL: 0.1222125, MAP: 0.0547219, MRR: 0.1028531, NDCG: 0.0819388, F1: 0.0467640, HIT_RATE: 0.2891387, ARHR: 0.1148154, NOVELTY: 0.0050322, AVERAGE_POPULARITY: 0.0592859, DIVERSITY_MEAN_INTER_LIST: 0.9947730, DIVERSITY_HERFINDAHL: 0.9994562, COVERAGE_ITEM: 0.5375168, COVERAGE_ITEM_CORRECT: 0.0380751, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1352712, DIVERSITY_GINI: 0.2454447, SHANNON_ENTROPY: 12.6528596, 
SearchBayesianSkopt: New best config found. Config 35: {'alpha': 0.9989741060800702, 'l1_ratio': 0.2284329056077909} - results: ROC_AUC: 0.1647755, PRECISION: 0.0328384, PRECISION_RECALL_MIN_DEN: 0.1450660, RECALL: 0.1426381, MAP: 0.0637801, MRR: 0.1157012, NDCG: 0.0950230, F1: 0.0533861, HIT_RATE: 0.3283835, ARHR: 0.1290263, NOVELTY: 0.0048651, AVERAGE_POPULARITY: 0.0959219, DIVERSITY_MEAN_INTER_LIST: 0.9869974, DIVERSITY_HERFINDAHL: 0.9986788, COVERAGE_ITEM: 0.4540905, COVERAGE_ITEM_CORRECT: 0.0381136, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1557821, DIVERSITY_GINI: 0.1670440, SHANNON_ENTROPY: 11.7768108, 
SearchBayesianSkopt: Config 36 is suboptimal. Config: {'alpha': 0.8238101166513176, 'l1_ratio': 0.3111233858159491} - results: ROC_AUC: 0.1635138, PRECISION: 0.0331566, PRECISION_RECALL_MIN_DEN: 0.1444689, RECALL: 0.1418977, MAP: 0.0633107, MRR: 0.1166616, NDCG: 0.0946486, F1: 0.0537529, HIT_RATE: 0.3315655, ARHR: 0.1303203, NOVELTY: 0.0048810, AVERAGE_POPULARITY: 0.0935817, DIVERSITY_MEAN_INTER_LIST: 0.9876554, DIVERSITY_HERFINDAHL: 0.9987446, COVERAGE_ITEM: 0.4702214, COVERAGE_ITEM_CORRECT: 0.0383061, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1555304, DIVERSITY_GINI: 0.1784087, SHANNON_ENTROPY: 11.8857056, 
SearchBayesianSkopt: Config 37 is suboptimal. Config: {'alpha': 0.3869534526435646, 'l1_ratio': 0.9997905702175589} - results: ROC_AUC: 0.1495372, PRECISION: 0.0296988, PRECISION_RECALL_MIN_DEN: 0.1263803, RECALL: 0.1238654, MAP: 0.0556228, MRR: 0.1057716, NDCG: 0.0835454, F1: 0.0479103, HIT_RATE: 0.2969877, ARHR: 0.1177656, NOVELTY: 0.0049621, AVERAGE_POPULARITY: 0.0789847, DIVERSITY_MEAN_INTER_LIST: 0.9913359, DIVERSITY_HERFINDAHL: 0.9991126, COVERAGE_ITEM: 0.5144177, COVERAGE_ITEM_CORRECT: 0.0361501, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1401787, DIVERSITY_GINI: 0.2189627, SHANNON_ENTROPY: 12.3330989, 
SearchBayesianSkopt: Config 38 is suboptimal. Config: {'alpha': 0.8303776745190139, 'l1_ratio': 0.30520975990140187} - results: ROC_AUC: 0.1637123, PRECISION: 0.0331566, PRECISION_RECALL_MIN_DEN: 0.1447325, RECALL: 0.1422123, MAP: 0.0634424, MRR: 0.1168540, NDCG: 0.0948491, F1: 0.0537755, HIT_RATE: 0.3315655, ARHR: 0.1304673, NOVELTY: 0.0048792, AVERAGE_POPULARITY: 0.0939683, DIVERSITY_MEAN_INTER_LIST: 0.9875535, DIVERSITY_HERFINDAHL: 0.9987344, COVERAGE_ITEM: 0.4686429, COVERAGE_ITEM_CORRECT: 0.0383061, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1559079, DIVERSITY_GINI: 0.1774111, SHANNON_ENTROPY: 11.8744156, 
SearchBayesianSkopt: Config 39 is suboptimal. Config: {'alpha': 0.5907967954555746, 'l1_ratio': 0.3674420681579131} - results: ROC_AUC: 0.1573071, PRECISION: 0.0321171, PRECISION_RECALL_MIN_DEN: 0.1394816, RECALL: 0.1370184, MAP: 0.0603360, MRR: 0.1121935, NDCG: 0.0908377, F1: 0.0520368, HIT_RATE: 0.3211710, ARHR: 0.1251734, NOVELTY: 0.0048733, AVERAGE_POPULARITY: 0.0987799, DIVERSITY_MEAN_INTER_LIST: 0.9863424, DIVERSITY_HERFINDAHL: 0.9986133, COVERAGE_ITEM: 0.4542060, COVERAGE_ITEM_CORRECT: 0.0361116, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1511262, DIVERSITY_GINI: 0.1683696, SHANNON_ENTROPY: 11.7770916, 
SearchBayesianSkopt: Config 40 is suboptimal. Config: {'alpha': 0.843957537550305, 'l1_ratio': 0.2992288528375848} - results: ROC_AUC: 0.1638445, PRECISION: 0.0331353, PRECISION_RECALL_MIN_DEN: 0.1450209, RECALL: 0.1425008, MAP: 0.0636267, MRR: 0.1169924, NDCG: 0.0950136, F1: 0.0537681, HIT_RATE: 0.3313534, ARHR: 0.1305134, NOVELTY: 0.0048782, AVERAGE_POPULARITY: 0.0939988, DIVERSITY_MEAN_INTER_LIST: 0.9875413, DIVERSITY_HERFINDAHL: 0.9987332, COVERAGE_ITEM: 0.4680654, COVERAGE_ITEM_CORRECT: 0.0383061, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1561596, DIVERSITY_GINI: 0.1768501, SHANNON_ENTROPY: 11.8699795, 
SearchBayesianSkopt: Config 41 is suboptimal. Config: {'alpha': 0.46197690328599694, 'l1_ratio': 0.00011598381487265555} - results: ROC_AUC: 0.1360215, PRECISION: 0.0269198, PRECISION_RECALL_MIN_DEN: 0.1136965, RECALL: 0.1114941, MAP: 0.0505743, MRR: 0.0980154, NDCG: 0.0758351, F1: 0.0433685, HIT_RATE: 0.2691981, ARHR: 0.1083290, NOVELTY: 0.0048207, AVERAGE_POPULARITY: 0.1122518, DIVERSITY_MEAN_INTER_LIST: 0.9821638, DIVERSITY_HERFINDAHL: 0.9981955, COVERAGE_ITEM: 0.4003850, COVERAGE_ITEM_CORRECT: 0.0265255, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1283503, DIVERSITY_GINI: 0.1344716, SHANNON_ENTROPY: 11.3783403, 
SearchBayesianSkopt: New best config found. Config 42: {'alpha': 0.9966101776460795, 'l1_ratio': 0.24103276386735034} - results: ROC_AUC: 0.1644589, PRECISION: 0.0329444, PRECISION_RECALL_MIN_DEN: 0.1459131, RECALL: 0.1434559, MAP: 0.0638735, MRR: 0.1160888, NDCG: 0.0952988, F1: 0.0535835, HIT_RATE: 0.3294442, ARHR: 0.1295162, NOVELTY: 0.0048729, AVERAGE_POPULARITY: 0.0944514, DIVERSITY_MEAN_INTER_LIST: 0.9874118, DIVERSITY_HERFINDAHL: 0.9987202, COVERAGE_ITEM: 0.4611357, COVERAGE_ITEM_CORRECT: 0.0385371, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1561596, DIVERSITY_GINI: 0.1716608, SHANNON_ENTROPY: 11.8261496, 
SearchBayesianSkopt: Config 43 is suboptimal. Config: {'alpha': 0.8520037131315004, 'l1_ratio': 0.29359306861627} - results: ROC_AUC: 0.1638393, PRECISION: 0.0331141, PRECISION_RECALL_MIN_DEN: 0.1447086, RECALL: 0.1421840, MAP: 0.0636456, MRR: 0.1171978, NDCG: 0.0949843, F1: 0.0537176, HIT_RATE: 0.3311413, ARHR: 0.1308658, NOVELTY: 0.0048774, AVERAGE_POPULARITY: 0.0941749, DIVERSITY_MEAN_INTER_LIST: 0.9874903, DIVERSITY_HERFINDAHL: 0.9987281, COVERAGE_ITEM: 0.4668720, COVERAGE_ITEM_CORRECT: 0.0382676, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1557821, DIVERSITY_GINI: 0.1760608, SHANNON_ENTROPY: 11.8619636, 
SearchBayesianSkopt: Config 44 is suboptimal. Config: {'alpha': 0.8525369223359642, 'l1_ratio': 0.29346256304785856} - results: ROC_AUC: 0.1638809, PRECISION: 0.0330929, PRECISION_RECALL_MIN_DEN: 0.1446732, RECALL: 0.1421486, MAP: 0.0636711, MRR: 0.1171908, NDCG: 0.0949955, F1: 0.0536872, HIT_RATE: 0.3309291, ARHR: 0.1308396, NOVELTY: 0.0048777, AVERAGE_POPULARITY: 0.0941713, DIVERSITY_MEAN_INTER_LIST: 0.9874891, DIVERSITY_HERFINDAHL: 0.9987280, COVERAGE_ITEM: 0.4669105, COVERAGE_ITEM_CORRECT: 0.0382291, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1557821, DIVERSITY_GINI: 0.1760411, SHANNON_ENTROPY: 11.8618673, 
SearchBayesianSkopt: Config 45 is suboptimal. Config: {'alpha': 0.8530464229519924, 'l1_ratio': 0.29334091049283795} - results: ROC_AUC: 0.1637246, PRECISION: 0.0331141, PRECISION_RECALL_MIN_DEN: 0.1447086, RECALL: 0.1421840, MAP: 0.0636381, MRR: 0.1170299, NDCG: 0.0949624, F1: 0.0537176, HIT_RATE: 0.3311413, ARHR: 0.1307037, NOVELTY: 0.0048779, AVERAGE_POPULARITY: 0.0941850, DIVERSITY_MEAN_INTER_LIST: 0.9874860, DIVERSITY_HERFINDAHL: 0.9987276, COVERAGE_ITEM: 0.4669875, COVERAGE_ITEM_CORRECT: 0.0382676, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1557821, DIVERSITY_GINI: 0.1760584, SHANNON_ENTROPY: 11.8618934, 
SearchBayesianSkopt: Config 46 is suboptimal. Config: {'alpha': 0.8535690940709854, 'l1_ratio': 0.2932428413935423} - results: ROC_AUC: 0.1637246, PRECISION: 0.0330929, PRECISION_RECALL_MIN_DEN: 0.1446874, RECALL: 0.1421786, MAP: 0.0636226, MRR: 0.1170122, NDCG: 0.0949526, F1: 0.0536893, HIT_RATE: 0.3309291, ARHR: 0.1306648, NOVELTY: 0.0048777, AVERAGE_POPULARITY: 0.0941535, DIVERSITY_MEAN_INTER_LIST: 0.9874933, DIVERSITY_HERFINDAHL: 0.9987284, COVERAGE_ITEM: 0.4671800, COVERAGE_ITEM_CORRECT: 0.0382676, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1557821, DIVERSITY_GINI: 0.1761427, SHANNON_ENTROPY: 11.8625267, 
SearchBayesianSkopt: Config 47 is suboptimal. Config: {'alpha': 0.8540783384352197, 'l1_ratio': 0.29318614821334454} - results: ROC_AUC: 0.1637614, PRECISION: 0.0330717, PRECISION_RECALL_MIN_DEN: 0.1445813, RECALL: 0.1420725, MAP: 0.0636235, MRR: 0.1171148, NDCG: 0.0949376, F1: 0.0536538, HIT_RATE: 0.3307170, ARHR: 0.1307320, NOVELTY: 0.0048779, AVERAGE_POPULARITY: 0.0941415, DIVERSITY_MEAN_INTER_LIST: 0.9874977, DIVERSITY_HERFINDAHL: 0.9987288, COVERAGE_ITEM: 0.4671030, COVERAGE_ITEM_CORRECT: 0.0382291, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1556562, DIVERSITY_GINI: 0.1761356, SHANNON_ENTROPY: 11.8627856, 
SearchBayesianSkopt: Config 48 is suboptimal. Config: {'alpha': 0.9951815441584797, 'l1_ratio': 0.0028336199687331036} - results: ROC_AUC: 0.1451379, PRECISION: 0.0297200, PRECISION_RECALL_MIN_DEN: 0.1274792, RECALL: 0.1250818, MAP: 0.0549246, MRR: 0.1029939, NDCG: 0.0828617, F1: 0.0480282, HIT_RATE: 0.2971998, ARHR: 0.1150217, NOVELTY: 0.0047807, AVERAGE_POPULARITY: 0.1120103, DIVERSITY_MEAN_INTER_LIST: 0.9822631, DIVERSITY_HERFINDAHL: 0.9982055, COVERAGE_ITEM: 0.3861790, COVERAGE_ITEM_CORRECT: 0.0308373, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1399270, DIVERSITY_GINI: 0.1224707, SHANNON_ENTROPY: 11.2567441, 
SearchBayesianSkopt: Config 49 is suboptimal. Config: {'alpha': 0.6442414876333871, 'l1_ratio': 0.5556987947490781} - results: ROC_AUC: 0.1566249, PRECISION: 0.0315231, PRECISION_RECALL_MIN_DEN: 0.1363182, RECALL: 0.1338600, MAP: 0.0602176, MRR: 0.1133208, NDCG: 0.0900539, F1: 0.0510292, HIT_RATE: 0.3152312, ARHR: 0.1264891, NOVELTY: 0.0049436, AVERAGE_POPULARITY: 0.0808275, DIVERSITY_MEAN_INTER_LIST: 0.9908382, DIVERSITY_HERFINDAHL: 0.9990628, COVERAGE_ITEM: 0.5072185, COVERAGE_ITEM_CORRECT: 0.0379596, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1472254, DIVERSITY_GINI: 0.2106986, SHANNON_ENTROPY: 12.2432547, 
SearchBayesianSkopt: Search complete. Best config is 42: {'alpha': 0.9966101776460795, 'l1_ratio': 0.24103276386735034}
