
SearchBayesianSkopt-CV: New best config found. Config 0: {'a': 0.2402083311066015, 'b': 0.39231489722851487, 'c': 0.19322076285125317, 'normalize': True} - results: ROC_AUC: 0.1833760, PRECISION: 0.0391027, PRECISION_RECALL_MIN_DEN: 0.1368556, RECALL: 0.1325267, MAP: 0.0642922, MRR: 0.1366676, NDCG: 0.0965035, F1: 0.0603870, HIT_RATE: 0.3910270, ARHR: 0.1582114, NOVELTY: 0.0048029, AVERAGE_POPULARITY: 0.1076551, DIVERSITY_MEAN_INTER_LIST: 0.9856997, DIVERSITY_HERFINDAHL: 0.9985526, COVERAGE_ITEM: 0.4316073, COVERAGE_ITEM_CORRECT: 0.0454668, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2040015, DIVERSITY_GINI: 0.1336218, SHANNON_ENTROPY: 11.4446002, 
SearchBayesianSkopt-CV: Config 9 is suboptimal. Config: {'a': 0.5683111940284784, 'b': 0.7001538331023999, 'c': 0.15382612588769043, 'normalize': True} - results: ROC_AUC: 0.1840862, PRECISION: 0.0392012, PRECISION_RECALL_MIN_DEN: 0.1373672, RECALL: 0.1331021, MAP: 0.0647242, MRR: 0.1370749, NDCG: 0.0970564, F1: 0.0605636, HIT_RATE: 0.3920120, ARHR: 0.1587029, NOVELTY: 0.0048036, AVERAGE_POPULARITY: 0.1085848, DIVERSITY_MEAN_INTER_LIST: 0.9851126, DIVERSITY_HERFINDAHL: 0.9984939, COVERAGE_ITEM: 0.4361116, COVERAGE_ITEM_CORRECT: 0.0458133, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2047817, DIVERSITY_GINI: 0.1352751, SHANNON_ENTROPY: 11.4317793, 
SearchBayesianSkopt-CV: Config 10 is suboptimal. Config: {'a': 0.10069452704624818, 'b': 0.32752587360924085, 'c': 0.24724692065505866, 'normalize': False} - results: ROC_AUC: 0.1786390, PRECISION: 0.0378581, PRECISION_RECALL_MIN_DEN: 0.1321597, RECALL: 0.1280137, MAP: 0.0620625, MRR: 0.1328676, NDCG: 0.0933808, F1: 0.0584333, HIT_RATE: 0.3785811, ARHR: 0.1535593, NOVELTY: 0.0047988, AVERAGE_POPULARITY: 0.1117974, DIVERSITY_MEAN_INTER_LIST: 0.9838532, DIVERSITY_HERFINDAHL: 0.9983679, COVERAGE_ITEM: 0.4390067, COVERAGE_ITEM_CORRECT: 0.0429028, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1985907, DIVERSITY_GINI: 0.1361170, SHANNON_ENTROPY: 11.3900531, 
SearchBayesianSkopt-CV: Config 11 is suboptimal. Config: {'a': 0.3936568476803868, 'b': 0.579944142687911, 'c': 0.5269439423472959, 'normalize': False} - results: ROC_AUC: 0.1803327, PRECISION: 0.0383779, PRECISION_RECALL_MIN_DEN: 0.1339986, RECALL: 0.1298167, MAP: 0.0630219, MRR: 0.1345398, NDCG: 0.0947440, F1: 0.0592402, HIT_RATE: 0.3837785, ARHR: 0.1555403, NOVELTY: 0.0047998, AVERAGE_POPULARITY: 0.1110089, DIVERSITY_MEAN_INTER_LIST: 0.9841081, DIVERSITY_HERFINDAHL: 0.9983934, COVERAGE_ITEM: 0.4383985, COVERAGE_ITEM_CORRECT: 0.0438807, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2011577, DIVERSITY_GINI: 0.1357852, SHANNON_ENTROPY: 11.3972985, 
SearchBayesianSkopt-CV: Config 12 is suboptimal. Config: {'a': 0.21376423402103967, 'b': 0.7159315907250929, 'c': 0.7420200374730658, 'normalize': True} - results: ROC_AUC: 0.1820594, PRECISION: 0.0389930, PRECISION_RECALL_MIN_DEN: 0.1360539, RECALL: 0.1317114, MAP: 0.0638927, MRR: 0.1361556, NDCG: 0.0959554, F1: 0.0601714, HIT_RATE: 0.3899298, ARHR: 0.1575868, NOVELTY: 0.0048010, AVERAGE_POPULARITY: 0.1065188, DIVERSITY_MEAN_INTER_LIST: 0.9863882, DIVERSITY_HERFINDAHL: 0.9986214, COVERAGE_ITEM: 0.4259557, COVERAGE_ITEM_CORRECT: 0.0454745, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2033723, DIVERSITY_GINI: 0.1315590, SHANNON_ENTROPY: 11.4605303, 
SearchBayesianSkopt-CV: Config 13 is suboptimal. Config: {'a': 0.5555688364146364, 'b': 0.34504465959503844, 'c': 0.7458774459960558, 'normalize': True} - results: ROC_AUC: 0.1847691, PRECISION: 0.0397111, PRECISION_RECALL_MIN_DEN: 0.1386639, RECALL: 0.1342538, MAP: 0.0653472, MRR: 0.1387040, NDCG: 0.0979409, F1: 0.0612915, HIT_RATE: 0.3971109, ARHR: 0.1605768, NOVELTY: 0.0048091, AVERAGE_POPULARITY: 0.1042066, DIVERSITY_MEAN_INTER_LIST: 0.9870918, DIVERSITY_HERFINDAHL: 0.9986917, COVERAGE_ITEM: 0.4288431, COVERAGE_ITEM_CORRECT: 0.0472531, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2065685, DIVERSITY_GINI: 0.1339669, SHANNON_ENTROPY: 11.5101039, 
SearchBayesianSkopt-CV: Config 14 is suboptimal. Config: {'a': 0.7898379343290675, 'b': 0.4136662294113397, 'c': 0.7747778774155333, 'normalize': False} - results: ROC_AUC: 0.1855516, PRECISION: 0.0396078, PRECISION_RECALL_MIN_DEN: 0.1394940, RECALL: 0.1352206, MAP: 0.0654400, MRR: 0.1380396, NDCG: 0.0982204, F1: 0.0612678, HIT_RATE: 0.3960778, ARHR: 0.1599320, NOVELTY: 0.0048054, AVERAGE_POPULARITY: 0.1086390, DIVERSITY_MEAN_INTER_LIST: 0.9848341, DIVERSITY_HERFINDAHL: 0.9984660, COVERAGE_ITEM: 0.4387218, COVERAGE_ITEM_CORRECT: 0.0465679, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2066188, DIVERSITY_GINI: 0.1364560, SHANNON_ENTROPY: 11.4305862, 
SearchBayesianSkopt-CV: Config 15 is suboptimal. Config: {'a': 0.5432654349858075, 'b': 0.04772203607691196, 'c': 0.6510924229630396, 'normalize': True} - results: ROC_AUC: 0.1868278, PRECISION: 0.0401388, PRECISION_RECALL_MIN_DEN: 0.1403672, RECALL: 0.1359400, MAP: 0.0660808, MRR: 0.1400269, NDCG: 0.0990688, F1: 0.0619764, HIT_RATE: 0.4013882, ARHR: 0.1621315, NOVELTY: 0.0048155, AVERAGE_POPULARITY: 0.1020379, DIVERSITY_MEAN_INTER_LIST: 0.9877807, DIVERSITY_HERFINDAHL: 0.9987606, COVERAGE_ITEM: 0.4316843, COVERAGE_ITEM_CORRECT: 0.0485544, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2087832, DIVERSITY_GINI: 0.1364306, SHANNON_ENTROPY: 11.5613837, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'a': 0.0052644034507834956, 'b': 0.08928495184879094, 'c': 0.1332195127991879, 'normalize': True} - results: ROC_AUC: 0.1810541, PRECISION: 0.0387920, PRECISION_RECALL_MIN_DEN: 0.1352393, RECALL: 0.1308687, MAP: 0.0634975, MRR: 0.1355849, NDCG: 0.0953628, F1: 0.0598441, HIT_RATE: 0.3879204, ARHR: 0.1568881, NOVELTY: 0.0047993, AVERAGE_POPULARITY: 0.1061364, DIVERSITY_MEAN_INTER_LIST: 0.9866671, DIVERSITY_HERFINDAHL: 0.9986493, COVERAGE_ITEM: 0.4228450, COVERAGE_ITEM_CORRECT: 0.0453205, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2022147, DIVERSITY_GINI: 0.1304290, SHANNON_ENTROPY: 11.4655370, 
SearchBayesianSkopt-CV: Config 17 is suboptimal. Config: {'a': 0.9651250290182501, 'b': 0.6768424620541651, 'c': 0.3680269136572128, 'normalize': False} - results: ROC_AUC: 0.1832220, PRECISION: 0.0391835, PRECISION_RECALL_MIN_DEN: 0.1373641, RECALL: 0.1331188, MAP: 0.0644939, MRR: 0.1364747, NDCG: 0.0968441, F1: 0.0605442, HIT_RATE: 0.3918354, ARHR: 0.1580938, NOVELTY: 0.0048024, AVERAGE_POPULARITY: 0.1098191, DIVERSITY_MEAN_INTER_LIST: 0.9843925, DIVERSITY_HERFINDAHL: 0.9984219, COVERAGE_ITEM: 0.4386295, COVERAGE_ITEM_CORRECT: 0.0456901, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2043538, DIVERSITY_GINI: 0.1360409, SHANNON_ENTROPY: 11.4100156, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'a': 0.023611554585188828, 'b': 0.34722029928747417, 'c': 0.022830685797397447, 'normalize': True} - results: ROC_AUC: 0.1778838, PRECISION: 0.0377771, PRECISION_RECALL_MIN_DEN: 0.1314664, RECALL: 0.1272827, MAP: 0.0617259, MRR: 0.1323222, NDCG: 0.0928941, F1: 0.0582603, HIT_RATE: 0.3777709, ARHR: 0.1529876, NOVELTY: 0.0047978, AVERAGE_POPULARITY: 0.1118241, DIVERSITY_MEAN_INTER_LIST: 0.9839449, DIVERSITY_HERFINDAHL: 0.9983771, COVERAGE_ITEM: 0.4380212, COVERAGE_ITEM_CORRECT: 0.0426564, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1978608, DIVERSITY_GINI: 0.1357360, SHANNON_ENTROPY: 11.3906999, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'a': 0.9137467693017594, 'b': 0.007192304272519269, 'c': 0.37824665774504584, 'normalize': True} - results: ROC_AUC: 0.1900576, PRECISION: 0.0410011, PRECISION_RECALL_MIN_DEN: 0.1442525, RECALL: 0.1397834, MAP: 0.0677076, MRR: 0.1425332, NDCG: 0.1015178, F1: 0.0634034, HIT_RATE: 0.4100112, ARHR: 0.1653602, NOVELTY: 0.0048240, AVERAGE_POPULARITY: 0.1004132, DIVERSITY_MEAN_INTER_LIST: 0.9878322, DIVERSITY_HERFINDAHL: 0.9987658, COVERAGE_ITEM: 0.4413705, COVERAGE_ITEM_CORRECT: 0.0504639, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2121052, DIVERSITY_GINI: 0.1416684, SHANNON_ENTROPY: 11.6005875, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'a': 0.9911465222417186, 'b': 0.08946464813904266, 'c': 0.9886397495788033, 'normalize': True} - results: ROC_AUC: 0.1874067, PRECISION: 0.0401919, PRECISION_RECALL_MIN_DEN: 0.1407466, RECALL: 0.1363220, MAP: 0.0664560, MRR: 0.1406158, NDCG: 0.0994888, F1: 0.0620789, HIT_RATE: 0.4019187, ARHR: 0.1628452, NOVELTY: 0.0048165, AVERAGE_POPULARITY: 0.1019846, DIVERSITY_MEAN_INTER_LIST: 0.9877453, DIVERSITY_HERFINDAHL: 0.9987571, COVERAGE_ITEM: 0.4328624, COVERAGE_ITEM_CORRECT: 0.0487931, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2087077, DIVERSITY_GINI: 0.1370200, SHANNON_ENTROPY: 11.5636921, 

SearchBayesianSkopt-CV: New best config found. Config 21: {'a': 0.9981631704318883, 'b': 0.016998719844087854, 'c': 0.1469044100520364, 'normalize': False} - results: ROC_AUC: 0.1942032, PRECISION: 0.0419360, PRECISION_RECALL_MIN_DEN: 0.1494074, RECALL: 0.1449970, MAP: 0.0699574, MRR: 0.1448872, NDCG: 0.1047294, F1: 0.0650555, HIT_RATE: 0.4193597, ARHR: 0.1682996, NOVELTY: 0.0048281, AVERAGE_POPULARITY: 0.0992844, DIVERSITY_MEAN_INTER_LIST: 0.9869911, DIVERSITY_HERFINDAHL: 0.9986817, COVERAGE_ITEM: 0.4596651, COVERAGE_ITEM_CORRECT: 0.0525505, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2170127, DIVERSITY_GINI: 0.1505506, SHANNON_ENTROPY: 11.6284756, 

SearchBayesianSkopt-CV: New best config found. Config 22: {'a': 1.0, 'b': 0.0, 'c': 0.0, 'normalize': True} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 

SearchBayesianSkopt-CV: New best config found. Config 23: {'a': 0.9786166582432132, 'b': 0.028497718280775304, 'c': 0.0017818603703098073, 'normalize': False} - results: ROC_AUC: 0.1942944, PRECISION: 0.0419640, PRECISION_RECALL_MIN_DEN: 0.1496429, RECALL: 0.1452401, MAP: 0.0700999, MRR: 0.1450510, NDCG: 0.1049017, F1: 0.0651136, HIT_RATE: 0.4196402, ARHR: 0.1684619, NOVELTY: 0.0048274, AVERAGE_POPULARITY: 0.0999204, DIVERSITY_MEAN_INTER_LIST: 0.9867595, DIVERSITY_HERFINDAHL: 0.9986585, COVERAGE_ITEM: 0.4586795, COVERAGE_ITEM_CORRECT: 0.0524273, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2170882, DIVERSITY_GINI: 0.1497698, SHANNON_ENTROPY: 11.6128528, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'a': 0.9892858675005094, 'b': 0.021268626062411203, 'c': 0.9634894943752271, 'normalize': True} - results: ROC_AUC: 0.1872478, PRECISION: 0.0403472, PRECISION_RECALL_MIN_DEN: 0.1411761, RECALL: 0.1367239, MAP: 0.0664520, MRR: 0.1404722, NDCG: 0.0995902, F1: 0.0623062, HIT_RATE: 0.4034722, ARHR: 0.1628093, NOVELTY: 0.0048181, AVERAGE_POPULARITY: 0.1015161, DIVERSITY_MEAN_INTER_LIST: 0.9878776, DIVERSITY_HERFINDAHL: 0.9987703, COVERAGE_ITEM: 0.4339788, COVERAGE_ITEM_CORRECT: 0.0490626, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2091607, DIVERSITY_GINI: 0.1377483, SHANNON_ENTROPY: 11.5755478, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'a': 1.0, 'b': 0.0, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'a': 0.996172188893839, 'b': 0.9831835127394117, 'c': 0.09440751052018218, 'normalize': True} - results: ROC_AUC: 0.1845842, PRECISION: 0.0394590, PRECISION_RECALL_MIN_DEN: 0.1385510, RECALL: 0.1342676, MAP: 0.0650770, MRR: 0.1374564, NDCG: 0.0976630, F1: 0.0609915, HIT_RATE: 0.3945895, ARHR: 0.1592536, NOVELTY: 0.0048045, AVERAGE_POPULARITY: 0.1089037, DIVERSITY_MEAN_INTER_LIST: 0.9847933, DIVERSITY_HERFINDAHL: 0.9984619, COVERAGE_ITEM: 0.4381983, COVERAGE_ITEM_CORRECT: 0.0462907, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2056877, DIVERSITY_GINI: 0.1361181, SHANNON_ENTROPY: 11.4263667, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'a': 0.968949856575612, 'b': 0.9928390837690113, 'c': 0.002539816918166627, 'normalize': True} - results: ROC_AUC: 0.1837708, PRECISION: 0.0393460, PRECISION_RECALL_MIN_DEN: 0.1381156, RECALL: 0.1338624, MAP: 0.0647110, MRR: 0.1368910, NDCG: 0.0972446, F1: 0.0608150, HIT_RATE: 0.3934599, ARHR: 0.1585554, NOVELTY: 0.0048034, AVERAGE_POPULARITY: 0.1096918, DIVERSITY_MEAN_INTER_LIST: 0.9843718, DIVERSITY_HERFINDAHL: 0.9984198, COVERAGE_ITEM: 0.4390452, COVERAGE_ITEM_CORRECT: 0.0460751, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2052850, DIVERSITY_GINI: 0.1362952, SHANNON_ENTROPY: 11.4115167, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'a': 0.9847689652200767, 'b': 0.004025207996227743, 'c': 0.053352560275151686, 'normalize': False} - results: ROC_AUC: 0.1940995, PRECISION: 0.0419571, PRECISION_RECALL_MIN_DEN: 0.1497480, RECALL: 0.1453532, MAP: 0.0699357, MRR: 0.1447024, NDCG: 0.1047803, F1: 0.0651168, HIT_RATE: 0.4195712, ARHR: 0.1681132, NOVELTY: 0.0048300, AVERAGE_POPULARITY: 0.0984552, DIVERSITY_MEAN_INTER_LIST: 0.9871233, DIVERSITY_HERFINDAHL: 0.9986949, COVERAGE_ITEM: 0.4626987, COVERAGE_ITEM_CORRECT: 0.0527584, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2171637, DIVERSITY_GINI: 0.1524724, SHANNON_ENTROPY: 11.6478594, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'a': 0.9979987948978205, 'b': 0.0031347176808278485, 'c': 0.9114435608169231, 'normalize': False} - results: ROC_AUC: 0.1939906, PRECISION: 0.0417496, PRECISION_RECALL_MIN_DEN: 0.1485810, RECALL: 0.1441684, MAP: 0.0697233, MRR: 0.1448747, NDCG: 0.1043396, F1: 0.0647480, HIT_RATE: 0.4174958, ARHR: 0.1682043, NOVELTY: 0.0048278, AVERAGE_POPULARITY: 0.0990039, DIVERSITY_MEAN_INTER_LIST: 0.9873824, DIVERSITY_HERFINDAHL: 0.9987208, COVERAGE_ITEM: 0.4568008, COVERAGE_ITEM_CORRECT: 0.0522964, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2161067, DIVERSITY_GINI: 0.1493211, SHANNON_ENTROPY: 11.6361191, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'a': 0.9589656985291456, 'b': 0.0029946160787314166, 'c': 0.982862879683604, 'normalize': True} - results: ROC_AUC: 0.1870552, PRECISION: 0.0403331, PRECISION_RECALL_MIN_DEN: 0.1410594, RECALL: 0.1365968, MAP: 0.0663173, MRR: 0.1403474, NDCG: 0.0994448, F1: 0.0622760, HIT_RATE: 0.4033313, ARHR: 0.1626888, NOVELTY: 0.0048184, AVERAGE_POPULARITY: 0.1014408, DIVERSITY_MEAN_INTER_LIST: 0.9879182, DIVERSITY_HERFINDAHL: 0.9987744, COVERAGE_ITEM: 0.4340481, COVERAGE_ITEM_CORRECT: 0.0490395, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2090349, DIVERSITY_GINI: 0.1377970, SHANNON_ENTROPY: 11.5780356, 
