
SearchBayesianSkopt-CV: New best config found. Config 0: {'alpha': 0.6576164004339787, 'l1_ratio': 0.8145043229745239} - results: ROC_AUC: 0.1896846, PRECISION: 0.0408363, PRECISION_RECALL_MIN_DEN: 0.1497361, RECALL: 0.1456483, MAP: 0.0684079, MRR: 0.1398385, NDCG: 0.1029814, F1: 0.0637876, HIT_RATE: 0.4083629, ARHR: 0.1621931, NOVELTY: 0.0050592, AVERAGE_POPULARITY: 0.0626285, DIVERSITY_MEAN_INTER_LIST: 0.9945574, DIVERSITY_HERFINDAHL: 0.9994382, COVERAGE_ITEM: 0.5502907, COVERAGE_ITEM_CORRECT: 0.0590029, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2133887, DIVERSITY_GINI: 0.2295672, SHANNON_ENTROPY: 12.5517603, 
SearchBayesianSkopt-CV: Config 10 is suboptimal. Config: {'alpha': 0.7390091525953018, 'l1_ratio': 0.25637140308781} - results: ROC_AUC: 0.1980664, PRECISION: 0.0430672, PRECISION_RECALL_MIN_DEN: 0.1527518, RECALL: 0.1482304, MAP: 0.0714971, MRR: 0.1483563, NDCG: 0.1069819, F1: 0.0667402, HIT_RATE: 0.4306715, ARHR: 0.1730424, NOVELTY: 0.0048530, AVERAGE_POPULARITY: 0.0987918, DIVERSITY_MEAN_INTER_LIST: 0.9878213, DIVERSITY_HERFINDAHL: 0.9987647, COVERAGE_ITEM: 0.4515342, COVERAGE_ITEM_CORRECT: 0.0541675, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2212156, DIVERSITY_GINI: 0.1472214, SHANNON_ENTROPY: 11.6401163, 
SearchBayesianSkopt-CV: Config 11 is suboptimal. Config: {'alpha': 0.5584681100518684, 'l1_ratio': 0.006611754478761613} - results: ROC_AUC: 0.1772717, PRECISION: 0.0375791, PRECISION_RECALL_MIN_DEN: 0.1316792, RECALL: 0.1275898, MAP: 0.0617394, MRR: 0.1319578, NDCG: 0.0928877, F1: 0.0580557, HIT_RATE: 0.3757913, ARHR: 0.1522942, NOVELTY: 0.0047631, AVERAGE_POPULARITY: 0.1139051, DIVERSITY_MEAN_INTER_LIST: 0.9835054, DIVERSITY_HERFINDAHL: 0.9983332, COVERAGE_ITEM: 0.4119654, COVERAGE_ITEM_CORRECT: 0.0420866, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1977853, DIVERSITY_GINI: 0.1209733, SHANNON_ENTROPY: 11.2453003, 
SearchBayesianSkopt-CV: Config 12 is suboptimal. Config: {'alpha': 0.2824855278141593, 'l1_ratio': 0.5518443052294966} - results: ROC_AUC: 0.1897998, PRECISION: 0.0410277, PRECISION_RECALL_MIN_DEN: 0.1437913, RECALL: 0.1393248, MAP: 0.0672059, MRR: 0.1412130, NDCG: 0.1009372, F1: 0.0633884, HIT_RATE: 0.4102767, ARHR: 0.1643043, NOVELTY: 0.0048233, AVERAGE_POPULARITY: 0.1070885, DIVERSITY_MEAN_INTER_LIST: 0.9853674, DIVERSITY_HERFINDAHL: 0.9985193, COVERAGE_ITEM: 0.4403850, COVERAGE_ITEM_CORRECT: 0.0490626, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2121052, DIVERSITY_GINI: 0.1395420, SHANNON_ENTROPY: 11.4863807, 

SearchBayesianSkopt-CV: New best config found. Config 13: {'alpha': 0.6658061008003724, 'l1_ratio': 0.46322626329213634} - results: ROC_AUC: 0.2003657, PRECISION: 0.0438053, PRECISION_RECALL_MIN_DEN: 0.1572703, RECALL: 0.1528145, MAP: 0.0730576, MRR: 0.1505468, NDCG: 0.1094775, F1: 0.0680900, HIT_RATE: 0.4380525, ARHR: 0.1754951, NOVELTY: 0.0049189, AVERAGE_POPULARITY: 0.0883871, DIVERSITY_MEAN_INTER_LIST: 0.9901392, DIVERSITY_HERFINDAHL: 0.9989964, COVERAGE_ITEM: 0.4878691, COVERAGE_ITEM_CORRECT: 0.0575014, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2251919, DIVERSITY_GINI: 0.1733437, SHANNON_ENTROPY: 11.9468396, 
SearchBayesianSkopt-CV: Config 14 is suboptimal. Config: {'alpha': 0.5747220800828552, 'l1_ratio': 0.22092121206931498} - results: ROC_AUC: 0.1902657, PRECISION: 0.0412719, PRECISION_RECALL_MIN_DEN: 0.1444744, RECALL: 0.1399589, MAP: 0.0674623, MRR: 0.1418833, NDCG: 0.1013675, F1: 0.0637452, HIT_RATE: 0.4127193, ARHR: 0.1652840, NOVELTY: 0.0048117, AVERAGE_POPULARITY: 0.1068569, DIVERSITY_MEAN_INTER_LIST: 0.9855853, DIVERSITY_HERFINDAHL: 0.9985411, COVERAGE_ITEM: 0.4307218, COVERAGE_ITEM_CORRECT: 0.0492320, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2128350, DIVERSITY_GINI: 0.1335408, SHANNON_ENTROPY: 11.4385157, 
SearchBayesianSkopt-CV: Config 15 is suboptimal. Config: {'alpha': 0.19685630022787387, 'l1_ratio': 0.7388586881592698} - results: ROC_AUC: 0.1882017, PRECISION: 0.0405614, PRECISION_RECALL_MIN_DEN: 0.1422828, RECALL: 0.1378624, MAP: 0.0662182, MRR: 0.1396263, NDCG: 0.0996869, F1: 0.0626803, HIT_RATE: 0.4056138, ARHR: 0.1623123, NOVELTY: 0.0048201, AVERAGE_POPULARITY: 0.1079969, DIVERSITY_MEAN_INTER_LIST: 0.9850711, DIVERSITY_HERFINDAHL: 0.9984897, COVERAGE_ITEM: 0.4393455, COVERAGE_ITEM_CORRECT: 0.0480616, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2101925, DIVERSITY_GINI: 0.1389781, SHANNON_ENTROPY: 11.4718503, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'alpha': 0.9525509634434532, 'l1_ratio': 0.48240579939982364} - results: ROC_AUC: 0.1804381, PRECISION: 0.0380401, PRECISION_RECALL_MIN_DEN: 0.1422907, RECALL: 0.1387067, MAP: 0.0647118, MRR: 0.1319737, NDCG: 0.0976867, F1: 0.0597053, HIT_RATE: 0.3804012, ARHR: 0.1515504, NOVELTY: 0.0050502, AVERAGE_POPULARITY: 0.0597796, DIVERSITY_MEAN_INTER_LIST: 0.9950292, DIVERSITY_HERFINDAHL: 0.9994853, COVERAGE_ITEM: 0.5471800, COVERAGE_ITEM_CORRECT: 0.0560385, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2028942, DIVERSITY_GINI: 0.2292753, SHANNON_ENTROPY: 12.5769080, 
SearchBayesianSkopt-CV: Config 17 is suboptimal. Config: {'alpha': 0.49089672607385826, 'l1_ratio': 0.48942306373542666} - results: ROC_AUC: 0.1985501, PRECISION: 0.0432579, PRECISION_RECALL_MIN_DEN: 0.1530527, RECALL: 0.1484590, MAP: 0.0717157, MRR: 0.1485764, NDCG: 0.1072470, F1: 0.0669929, HIT_RATE: 0.4325786, ARHR: 0.1735943, NOVELTY: 0.0048681, AVERAGE_POPULARITY: 0.0988398, DIVERSITY_MEAN_INTER_LIST: 0.9876652, DIVERSITY_HERFINDAHL: 0.9987491, COVERAGE_ITEM: 0.4609355, COVERAGE_ITEM_CORRECT: 0.0543985, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2218951, DIVERSITY_GINI: 0.1532836, SHANNON_ENTROPY: 11.6882970, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'alpha': 0.3280000883836773, 'l1_ratio': 0.06086625164988514} - results: ROC_AUC: 0.1788532, PRECISION: 0.0379254, PRECISION_RECALL_MIN_DEN: 0.1328343, RECALL: 0.1286833, MAP: 0.0622011, MRR: 0.1327037, NDCG: 0.0936050, F1: 0.0585829, HIT_RATE: 0.3792543, ARHR: 0.1534956, NOVELTY: 0.0047768, AVERAGE_POPULARITY: 0.1134605, DIVERSITY_MEAN_INTER_LIST: 0.9834967, DIVERSITY_HERFINDAHL: 0.9983323, COVERAGE_ITEM: 0.4209586, COVERAGE_ITEM_CORRECT: 0.0428797, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1987165, DIVERSITY_GINI: 0.1266319, SHANNON_ENTROPY: 11.2995326, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'alpha': 0.40499614556283015, 'l1_ratio': 0.45520942268283604} - results: ROC_AUC: 0.1935350, PRECISION: 0.0420141, PRECISION_RECALL_MIN_DEN: 0.1475115, RECALL: 0.1429967, MAP: 0.0691532, MRR: 0.1445821, NDCG: 0.1036275, F1: 0.0649456, HIT_RATE: 0.4201410, ARHR: 0.1685003, NOVELTY: 0.0048362, AVERAGE_POPULARITY: 0.1043925, DIVERSITY_MEAN_INTER_LIST: 0.9861863, DIVERSITY_HERFINDAHL: 0.9986012, COVERAGE_ITEM: 0.4448431, COVERAGE_ITEM_CORRECT: 0.0510953, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2164087, DIVERSITY_GINI: 0.1426994, SHANNON_ENTROPY: 11.5440543, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'alpha': 0.9985643476193092, 'l1_ratio': 0.9933964681523779} - results: ROC_AUC: 0.1093155, PRECISION: 0.0233195, PRECISION_RECALL_MIN_DEN: 0.0860404, RECALL: 0.0835431, MAP: 0.0369013, MRR: 0.0763860, NDCG: 0.0569944, F1: 0.0364585, HIT_RATE: 0.2331949, ARHR: 0.0864623, NOVELTY: 0.0052850, AVERAGE_POPULARITY: 0.0182061, DIVERSITY_MEAN_INTER_LIST: 0.9977617, DIVERSITY_HERFINDAHL: 0.9997585, COVERAGE_ITEM: 0.6024485, COVERAGE_ITEM_CORRECT: 0.0445582, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1301372, DIVERSITY_GINI: 0.2887565, SHANNON_ENTROPY: 13.1053041, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1653692, PRECISION: 0.0348837, PRECISION_RECALL_MIN_DEN: 0.1205725, RECALL: 0.1167234, MAP: 0.0561382, MRR: 0.1224803, NDCG: 0.0851114, F1: 0.0537117, HIT_RATE: 0.3488370, ARHR: 0.1409307, NOVELTY: 0.0047489, AVERAGE_POPULARITY: 0.1137799, DIVERSITY_MEAN_INTER_LIST: 0.9835000, DIVERSITY_HERFINDAHL: 0.9983326, COVERAGE_ITEM: 0.3632262, COVERAGE_ITEM_CORRECT: 0.0376978, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1847741, DIVERSITY_GINI: 0.0988900, SHANNON_ENTROPY: 11.0336857, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1713303, PRECISION: 0.0363950, PRECISION_RECALL_MIN_DEN: 0.1245411, RECALL: 0.1204443, MAP: 0.0579890, MRR: 0.1270960, NDCG: 0.0880149, F1: 0.0558974, HIT_RATE: 0.3639502, ARHR: 0.1468508, NOVELTY: 0.0047870, AVERAGE_POPULARITY: 0.1142589, DIVERSITY_MEAN_INTER_LIST: 0.9825274, DIVERSITY_HERFINDAHL: 0.9982354, COVERAGE_ITEM: 0.4061906, COVERAGE_ITEM_CORRECT: 0.0397690, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1909400, DIVERSITY_GINI: 0.1200869, SHANNON_ENTROPY: 11.2093541, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'alpha': 0.0044835867392065696, 'l1_ratio': 0.01098687071540594} - results: ROC_AUC: 0.1767809, PRECISION: 0.0373953, PRECISION_RECALL_MIN_DEN: 0.1308954, RECALL: 0.1267932, MAP: 0.0613053, MRR: 0.1310993, NDCG: 0.0922776, F1: 0.0577541, HIT_RATE: 0.3739527, ARHR: 0.1514377, NOVELTY: 0.0047824, AVERAGE_POPULARITY: 0.1139261, DIVERSITY_MEAN_INTER_LIST: 0.9831567, DIVERSITY_HERFINDAHL: 0.9982983, COVERAGE_ITEM: 0.4272955, COVERAGE_ITEM_CORRECT: 0.0418710, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1966025, DIVERSITY_GINI: 0.1305749, SHANNON_ENTROPY: 11.3273805, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'alpha': 0.45497680575126886, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1994099, PRECISION: 0.0432647, PRECISION_RECALL_MIN_DEN: 0.1565215, RECALL: 0.1521025, MAP: 0.0723260, MRR: 0.1489678, NDCG: 0.1085090, F1: 0.0673660, HIT_RATE: 0.4326466, ARHR: 0.1733800, NOVELTY: 0.0049890, AVERAGE_POPULARITY: 0.0783383, DIVERSITY_MEAN_INTER_LIST: 0.9920279, DIVERSITY_HERFINDAHL: 0.9991853, COVERAGE_ITEM: 0.5221482, COVERAGE_ITEM_CORRECT: 0.0589105, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2237574, DIVERSITY_GINI: 0.2009687, SHANNON_ENTROPY: 12.2338701, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'alpha': 0.4644342614522622, 'l1_ratio': 0.9953933196037703} - results: ROC_AUC: 0.1991121, PRECISION: 0.0431690, PRECISION_RECALL_MIN_DEN: 0.1562709, RECALL: 0.1518607, MAP: 0.0722028, MRR: 0.1485478, NDCG: 0.1083160, F1: 0.0672264, HIT_RATE: 0.4316898, ARHR: 0.1729270, NOVELTY: 0.0049945, AVERAGE_POPULARITY: 0.0773158, DIVERSITY_MEAN_INTER_LIST: 0.9922198, DIVERSITY_HERFINDAHL: 0.9992044, COVERAGE_ITEM: 0.5244966, COVERAGE_ITEM_CORRECT: 0.0590260, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2233547, DIVERSITY_GINI: 0.2030645, SHANNON_ENTROPY: 12.2576322, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'alpha': 0.6337380954046749, 'l1_ratio': 0.6653975548937691} - results: ROC_AUC: 0.1986607, PRECISION: 0.0431439, PRECISION_RECALL_MIN_DEN: 0.1568218, RECALL: 0.1524902, MAP: 0.0720014, MRR: 0.1479355, NDCG: 0.1083096, F1: 0.0672577, HIT_RATE: 0.4314390, ARHR: 0.1721568, NOVELTY: 0.0049862, AVERAGE_POPULARITY: 0.0767762, DIVERSITY_MEAN_INTER_LIST: 0.9923652, DIVERSITY_HERFINDAHL: 0.9992190, COVERAGE_ITEM: 0.5203773, COVERAGE_ITEM_CORRECT: 0.0592801, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2236567, DIVERSITY_GINI: 0.2003365, SHANNON_ENTROPY: 12.2448090, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'alpha': 0.38031301245786453, 'l1_ratio': 0.9993141279719923} - results: ROC_AUC: 0.2008098, PRECISION: 0.0437738, PRECISION_RECALL_MIN_DEN: 0.1565888, RECALL: 0.1520347, MAP: 0.0728510, MRR: 0.1501454, NDCG: 0.1090849, F1: 0.0679748, HIT_RATE: 0.4377384, ARHR: 0.1752857, NOVELTY: 0.0049382, AVERAGE_POPULARITY: 0.0880268, DIVERSITY_MEAN_INTER_LIST: 0.9901050, DIVERSITY_HERFINDAHL: 0.9989930, COVERAGE_ITEM: 0.4977709, COVERAGE_ITEM_CORRECT: 0.0575014, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2249151, DIVERSITY_GINI: 0.1803592, SHANNON_ENTROPY: 12.0013378, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'alpha': 0.5117148057250684, 'l1_ratio': 0.7109915192593366} - results: ROC_AUC: 0.2007837, PRECISION: 0.0438873, PRECISION_RECALL_MIN_DEN: 0.1577124, RECALL: 0.1532012, MAP: 0.0730520, MRR: 0.1505023, NDCG: 0.1095485, F1: 0.0682275, HIT_RATE: 0.4388728, ARHR: 0.1755937, NOVELTY: 0.0049375, AVERAGE_POPULARITY: 0.0868170, DIVERSITY_MEAN_INTER_LIST: 0.9904018, DIVERSITY_HERFINDAHL: 0.9990227, COVERAGE_ITEM: 0.4984716, COVERAGE_ITEM_CORRECT: 0.0579403, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2254436, DIVERSITY_GINI: 0.1806889, SHANNON_ENTROPY: 12.0143842, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'alpha': 0.6160706918085818, 'l1_ratio': 0.9988882502541534} - results: ROC_AUC: 0.1823369, PRECISION: 0.0392701, PRECISION_RECALL_MIN_DEN: 0.1433017, RECALL: 0.1392969, MAP: 0.0653859, MRR: 0.1339513, NDCG: 0.0985416, F1: 0.0612677, HIT_RATE: 0.3927014, ARHR: 0.1552884, NOVELTY: 0.0051036, AVERAGE_POPULARITY: 0.0550737, DIVERSITY_MEAN_INTER_LIST: 0.9954943, DIVERSITY_HERFINDAHL: 0.9995318, COVERAGE_ITEM: 0.5657440, COVERAGE_ITEM_CORRECT: 0.0582637, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2056122, DIVERSITY_GINI: 0.2453857, SHANNON_ENTROPY: 12.7033979, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'alpha': 0.7571237240825476, 'l1_ratio': 0.4953447941346466} - results: ROC_AUC: 0.1979995, PRECISION: 0.0430654, PRECISION_RECALL_MIN_DEN: 0.1567190, RECALL: 0.1524460, MAP: 0.0720056, MRR: 0.1474684, NDCG: 0.1082663, F1: 0.0671580, HIT_RATE: 0.4306538, ARHR: 0.1715474, NOVELTY: 0.0049707, AVERAGE_POPULARITY: 0.0775938, DIVERSITY_MEAN_INTER_LIST: 0.9922625, DIVERSITY_HERFINDAHL: 0.9992087, COVERAGE_ITEM: 0.5140558, COVERAGE_ITEM_CORRECT: 0.0590645, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2230779, DIVERSITY_GINI: 0.1955599, SHANNON_ENTROPY: 12.2053534, 
SearchBayesianSkopt-CV: Config 31 is suboptimal. Config: {'alpha': 0.3030765385627589, 'l1_ratio': 0.9996553355370145} - results: ROC_AUC: 0.1989711, PRECISION: 0.0433886, PRECISION_RECALL_MIN_DEN: 0.1536377, RECALL: 0.1490729, MAP: 0.0719719, MRR: 0.1488389, NDCG: 0.1076139, F1: 0.0672125, HIT_RATE: 0.4338858, ARHR: 0.1738446, NOVELTY: 0.0048931, AVERAGE_POPULARITY: 0.0962660, DIVERSITY_MEAN_INTER_LIST: 0.9882231, DIVERSITY_HERFINDAHL: 0.9988048, COVERAGE_ITEM: 0.4741713, COVERAGE_ITEM_CORRECT: 0.0551376, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2228766, DIVERSITY_GINI: 0.1628025, SHANNON_ENTROPY: 11.7909106, 
