SearchBayesianSkopt: New best config found. Config 0: {'alpha': 0.09690964096968593, 'l1_ratio': 0.2227837505282781} - results: ROC_AUC: 0.1237442, PRECISION: 0.0236954, PRECISION_RECALL_MIN_DEN: 0.0980667, RECALL: 0.0961450, MAP: 0.0434557, MRR: 0.0878732, NDCG: 0.0660278, F1: 0.0380204, HIT_RATE: 0.2369538, ARHR: 0.0966713, NOVELTY: 0.0048599, AVERAGE_POPULARITY: 0.1129214, DIVERSITY_MEAN_INTER_LIST: 0.9818791, DIVERSITY_HERFINDAHL: 0.9981671, COVERAGE_ITEM: 0.3908373, COVERAGE_ITEM_CORRECT: 0.0227911, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1146345, DIVERSITY_GINI: 0.1358407, SHANNON_ENTROPY: 11.4229544, 
SearchBayesianSkopt: Config 11 is suboptimal. Config: {'alpha': 0.24994149760091117, 'l1_ratio': 0.08412580443319297} - results: ROC_AUC: 0.1256828, PRECISION: 0.0243954, PRECISION_RECALL_MIN_DEN: 0.1011800, RECALL: 0.0991887, MAP: 0.0444725, MRR: 0.0901503, NDCG: 0.0677806, F1: 0.0391596, HIT_RATE: 0.2439542, ARHR: 0.0994236, NOVELTY: 0.0048395, AVERAGE_POPULARITY: 0.1152438, DIVERSITY_MEAN_INTER_LIST: 0.9811412, DIVERSITY_HERFINDAHL: 0.9980933, COVERAGE_ITEM: 0.3874495, COVERAGE_ITEM_CORRECT: 0.0233686, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1172770, DIVERSITY_GINI: 0.1319371, SHANNON_ENTROPY: 11.3588369, 
SearchBayesianSkopt: Config 12 is suboptimal. Config: {'alpha': 0.034289993099006495, 'l1_ratio': 0.23462414581401309} - results: ROC_AUC: 0.1226461, PRECISION: 0.0235893, PRECISION_RECALL_MIN_DEN: 0.0977399, RECALL: 0.0958371, MAP: 0.0430507, MRR: 0.0874064, NDCG: 0.0655952, F1: 0.0378598, HIT_RATE: 0.2358931, ARHR: 0.0959599, NOVELTY: 0.0048678, AVERAGE_POPULARITY: 0.1119842, DIVERSITY_MEAN_INTER_LIST: 0.9822129, DIVERSITY_HERFINDAHL: 0.9982005, COVERAGE_ITEM: 0.3912223, COVERAGE_ITEM_CORRECT: 0.0228681, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1142570, DIVERSITY_GINI: 0.1369545, SHANNON_ENTROPY: 11.4492076, 
SearchBayesianSkopt: Config 13 is suboptimal. Config: {'alpha': 0.6026528139683601, 'l1_ratio': 0.9054745112774911} - results: ROC_AUC: 0.1320855, PRECISION: 0.0259652, PRECISION_RECALL_MIN_DEN: 0.1097657, RECALL: 0.1076282, MAP: 0.0486621, MRR: 0.0942005, NDCG: 0.0732054, F1: 0.0418372, HIT_RATE: 0.2596521, ARHR: 0.1036348, NOVELTY: 0.0047816, AVERAGE_POPULARITY: 0.1199836, DIVERSITY_MEAN_INTER_LIST: 0.9789037, DIVERSITY_HERFINDAHL: 0.9978696, COVERAGE_ITEM: 0.3807507, COVERAGE_ITEM_CORRECT: 0.0249086, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1247011, DIVERSITY_GINI: 0.1213552, SHANNON_ENTROPY: 11.1520591, 
SearchBayesianSkopt: New best config found. Config 14: {'alpha': 0.7356858663720423, 'l1_ratio': 0.43720926573948393} - results: ROC_AUC: 0.1362926, PRECISION: 0.0268350, PRECISION_RECALL_MIN_DEN: 0.1150353, RECALL: 0.1129015, MAP: 0.0501143, MRR: 0.0972323, NDCG: 0.0758413, F1: 0.0433632, HIT_RATE: 0.2683496, ARHR: 0.1073513, NOVELTY: 0.0047617, AVERAGE_POPULARITY: 0.1220739, DIVERSITY_MEAN_INTER_LIST: 0.9782567, DIVERSITY_HERFINDAHL: 0.9978049, COVERAGE_ITEM: 0.3744370, COVERAGE_ITEM_CORRECT: 0.0256015, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1284762, DIVERSITY_GINI: 0.1163379, SHANNON_ENTROPY: 11.0782807, 
SearchBayesianSkopt: Config 15 is suboptimal. Config: {'alpha': 0.24370146035844448, 'l1_ratio': 0.8754076980420655} - results: ROC_AUC: 0.1257970, PRECISION: 0.0243954, PRECISION_RECALL_MIN_DEN: 0.1011980, RECALL: 0.0991653, MAP: 0.0449520, MRR: 0.0905291, NDCG: 0.0681298, F1: 0.0391577, HIT_RATE: 0.2439542, ARHR: 0.0994937, NOVELTY: 0.0048356, AVERAGE_POPULARITY: 0.1159598, DIVERSITY_MEAN_INTER_LIST: 0.9805972, DIVERSITY_HERFINDAHL: 0.9980389, COVERAGE_ITEM: 0.3883349, COVERAGE_ITEM_CORRECT: 0.0230221, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1174028, DIVERSITY_GINI: 0.1314284, SHANNON_ENTROPY: 11.3290542, 
SearchBayesianSkopt: Config 16 is suboptimal. Config: {'alpha': 0.3552619659033687, 'l1_ratio': 0.6540117376546244} - results: ROC_AUC: 0.1276661, PRECISION: 0.0247560, PRECISION_RECALL_MIN_DEN: 0.1031900, RECALL: 0.1011611, MAP: 0.0462293, MRR: 0.0925130, NDCG: 0.0697236, F1: 0.0397777, HIT_RATE: 0.2475605, ARHR: 0.1016110, NOVELTY: 0.0048202, AVERAGE_POPULARITY: 0.1175464, DIVERSITY_MEAN_INTER_LIST: 0.9800541, DIVERSITY_HERFINDAHL: 0.9979846, COVERAGE_ITEM: 0.3849471, COVERAGE_ITEM_CORRECT: 0.0234456, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1190386, DIVERSITY_GINI: 0.1282290, SHANNON_ENTROPY: 11.2758231, 
SearchBayesianSkopt: New best config found. Config 17: {'alpha': 0.9873729786283573, 'l1_ratio': 0.11357727617112759} - results: ROC_AUC: 0.1436435, PRECISION: 0.0282563, PRECISION_RECALL_MIN_DEN: 0.1213686, RECALL: 0.1191099, MAP: 0.0529982, MRR: 0.1011280, NDCG: 0.0799003, F1: 0.0456767, HIT_RATE: 0.2825626, ARHR: 0.1121124, NOVELTY: 0.0047128, AVERAGE_POPULARITY: 0.1257780, DIVERSITY_MEAN_INTER_LIST: 0.9769188, DIVERSITY_HERFINDAHL: 0.9976712, COVERAGE_ITEM: 0.3548027, COVERAGE_ITEM_CORRECT: 0.0270645, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1352712, DIVERSITY_GINI: 0.1028721, SHANNON_ENTROPY: 10.8923928, 
SearchBayesianSkopt: Config 18 is suboptimal. Config: {'alpha': 0.2426196331319312, 'l1_ratio': 0.08528699404103758} - results: ROC_AUC: 0.1256114, PRECISION: 0.0243318, PRECISION_RECALL_MIN_DEN: 0.1007734, RECALL: 0.0987821, MAP: 0.0445568, MRR: 0.0900999, NDCG: 0.0677300, F1: 0.0390459, HIT_RATE: 0.2433178, ARHR: 0.0991869, NOVELTY: 0.0048403, AVERAGE_POPULARITY: 0.1151553, DIVERSITY_MEAN_INTER_LIST: 0.9811689, DIVERSITY_HERFINDAHL: 0.9980961, COVERAGE_ITEM: 0.3876805, COVERAGE_ITEM_CORRECT: 0.0232916, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1170253, DIVERSITY_GINI: 0.1320764, SHANNON_ENTROPY: 11.3617499, 
SearchBayesianSkopt: Config 19 is suboptimal. Config: {'alpha': 0.4381385353415095, 'l1_ratio': 0.5212922453178455} - results: ROC_AUC: 0.1291822, PRECISION: 0.0253288, PRECISION_RECALL_MIN_DEN: 0.1057392, RECALL: 0.1036535, MAP: 0.0468046, MRR: 0.0935074, NDCG: 0.0708754, F1: 0.0407098, HIT_RATE: 0.2532881, ARHR: 0.1029162, NOVELTY: 0.0048089, AVERAGE_POPULARITY: 0.1186493, DIVERSITY_MEAN_INTER_LIST: 0.9796397, DIVERSITY_HERFINDAHL: 0.9979432, COVERAGE_ITEM: 0.3835611, COVERAGE_ITEM_CORRECT: 0.0239076, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1216811, DIVERSITY_GINI: 0.1262137, SHANNON_ENTROPY: 11.2382506, 
SearchBayesianSkopt: Config 20 is suboptimal. Config: {'alpha': 0.9978621042212326, 'l1_ratio': 0.00013542100962538053} - results: ROC_AUC: 0.1415756, PRECISION: 0.0282987, PRECISION_RECALL_MIN_DEN: 0.1195626, RECALL: 0.1172760, MAP: 0.0518283, MRR: 0.1000513, NDCG: 0.0786158, F1: 0.0455952, HIT_RATE: 0.2829868, ARHR: 0.1113083, NOVELTY: 0.0046993, AVERAGE_POPULARITY: 0.1279598, DIVERSITY_MEAN_INTER_LIST: 0.9761609, DIVERSITY_HERFINDAHL: 0.9975954, COVERAGE_ITEM: 0.3499519, COVERAGE_ITEM_CORRECT: 0.0274110, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1345162, DIVERSITY_GINI: 0.1000125, SHANNON_ENTROPY: 10.8421713, 
SearchBayesianSkopt: Config 21 is suboptimal. Config: {'alpha': 0.9958386876661354, 'l1_ratio': 0.0005836420062634852} - results: ROC_AUC: 0.1416099, PRECISION: 0.0282987, PRECISION_RECALL_MIN_DEN: 0.1195768, RECALL: 0.1172750, MAP: 0.0518474, MRR: 0.0997554, NDCG: 0.0786007, F1: 0.0455952, HIT_RATE: 0.2829868, ARHR: 0.1110859, NOVELTY: 0.0047001, AVERAGE_POPULARITY: 0.1279209, DIVERSITY_MEAN_INTER_LIST: 0.9761673, DIVERSITY_HERFINDAHL: 0.9975960, COVERAGE_ITEM: 0.3502599, COVERAGE_ITEM_CORRECT: 0.0273725, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1343903, DIVERSITY_GINI: 0.1002003, SHANNON_ENTROPY: 10.8444534, 
SearchBayesianSkopt: Config 22 is suboptimal. Config: {'alpha': 0.9980286738260776, 'l1_ratio': 0.9886105489009067} - results: ROC_AUC: 0.1266560, PRECISION: 0.0245863, PRECISION_RECALL_MIN_DEN: 0.1044013, RECALL: 0.1023380, MAP: 0.0474491, MRR: 0.0902798, NDCG: 0.0703520, F1: 0.0396475, HIT_RATE: 0.2458634, ARHR: 0.0993423, NOVELTY: 0.0047673, AVERAGE_POPULARITY: 0.1172545, DIVERSITY_MEAN_INTER_LIST: 0.9797556, DIVERSITY_HERFINDAHL: 0.9979548, COVERAGE_ITEM: 0.3807122, COVERAGE_ITEM_CORRECT: 0.0244081, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1181578, DIVERSITY_GINI: 0.1179898, SHANNON_ENTROPY: 11.1297511, 
SearchBayesianSkopt: Config 23 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1419346, PRECISION: 0.0281714, PRECISION_RECALL_MIN_DEN: 0.1188929, RECALL: 0.1166063, MAP: 0.0523081, MRR: 0.1008985, NDCG: 0.0788549, F1: 0.0453794, HIT_RATE: 0.2817140, ARHR: 0.1123337, NOVELTY: 0.0046924, AVERAGE_POPULARITY: 0.1288568, DIVERSITY_MEAN_INTER_LIST: 0.9753746, DIVERSITY_HERFINDAHL: 0.9975168, COVERAGE_ITEM: 0.3340905, COVERAGE_ITEM_CORRECT: 0.0272570, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1336353, DIVERSITY_GINI: 0.0919116, SHANNON_ENTROPY: 10.7231789, 
SearchBayesianSkopt: Config 24 is suboptimal. Config: {'alpha': 0.9991510121665371, 'l1_ratio': 0.9938506123557828} - results: ROC_AUC: 0.1260045, PRECISION: 0.0245651, PRECISION_RECALL_MIN_DEN: 0.1044030, RECALL: 0.1023476, MAP: 0.0469550, MRR: 0.0894400, NDCG: 0.0699273, F1: 0.0396206, HIT_RATE: 0.2456513, ARHR: 0.0984813, NOVELTY: 0.0047703, AVERAGE_POPULARITY: 0.1170218, DIVERSITY_MEAN_INTER_LIST: 0.9798288, DIVERSITY_HERFINDAHL: 0.9979621, COVERAGE_ITEM: 0.3837921, COVERAGE_ITEM_CORRECT: 0.0244081, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1180320, DIVERSITY_GINI: 0.1195081, SHANNON_ENTROPY: 11.1440817, 
SearchBayesianSkopt: Config 25 is suboptimal. Config: {'alpha': 0.9957733506517503, 'l1_ratio': 0.001417453975795402} - results: ROC_AUC: 0.1416285, PRECISION: 0.0282775, PRECISION_RECALL_MIN_DEN: 0.1196212, RECALL: 0.1173346, MAP: 0.0519816, MRR: 0.1000462, NDCG: 0.0787252, F1: 0.0455721, HIT_RATE: 0.2827747, ARHR: 0.1113536, NOVELTY: 0.0047002, AVERAGE_POPULARITY: 0.1278723, DIVERSITY_MEAN_INTER_LIST: 0.9761886, DIVERSITY_HERFINDAHL: 0.9975982, COVERAGE_ITEM: 0.3507218, COVERAGE_ITEM_CORRECT: 0.0273340, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1342645, DIVERSITY_GINI: 0.1003564, SHANNON_ENTROPY: 10.8462434, 
SearchBayesianSkopt: Config 26 is suboptimal. Config: {'alpha': 0.9995101522197627, 'l1_ratio': 0.022622957506525657} - results: ROC_AUC: 0.1421518, PRECISION: 0.0283623, PRECISION_RECALL_MIN_DEN: 0.1202455, RECALL: 0.1179483, MAP: 0.0522399, MRR: 0.1005213, NDCG: 0.0791068, F1: 0.0457286, HIT_RATE: 0.2836232, ARHR: 0.1118255, NOVELTY: 0.0047042, AVERAGE_POPULARITY: 0.1273512, DIVERSITY_MEAN_INTER_LIST: 0.9763493, DIVERSITY_HERFINDAHL: 0.9976142, COVERAGE_ITEM: 0.3526853, COVERAGE_ITEM_CORRECT: 0.0274880, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1347678, DIVERSITY_GINI: 0.1012933, SHANNON_ENTROPY: 10.8587515, 
SearchBayesianSkopt: Config 27 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1419346, PRECISION: 0.0281714, PRECISION_RECALL_MIN_DEN: 0.1188929, RECALL: 0.1166063, MAP: 0.0523081, MRR: 0.1008985, NDCG: 0.0788549, F1: 0.0453794, HIT_RATE: 0.2817140, ARHR: 0.1123337, NOVELTY: 0.0046924, AVERAGE_POPULARITY: 0.1288568, DIVERSITY_MEAN_INTER_LIST: 0.9753746, DIVERSITY_HERFINDAHL: 0.9975168, COVERAGE_ITEM: 0.3340905, COVERAGE_ITEM_CORRECT: 0.0272570, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1336353, DIVERSITY_GINI: 0.0919116, SHANNON_ENTROPY: 10.7231789, 
SearchBayesianSkopt: Config 28 is suboptimal. Config: {'alpha': 0.9936020181054576, 'l1_ratio': 0.9776264084371104} - results: ROC_AUC: 0.1267407, PRECISION: 0.0248621, PRECISION_RECALL_MIN_DEN: 0.1055344, RECALL: 0.1034606, MAP: 0.0477935, MRR: 0.0903501, NDCG: 0.0708671, F1: 0.0400903, HIT_RATE: 0.2486211, ARHR: 0.0996352, NOVELTY: 0.0047636, AVERAGE_POPULARITY: 0.1176776, DIVERSITY_MEAN_INTER_LIST: 0.9796360, DIVERSITY_HERFINDAHL: 0.9979428, COVERAGE_ITEM: 0.3775553, COVERAGE_ITEM_CORRECT: 0.0246776, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1192903, DIVERSITY_GINI: 0.1163554, SHANNON_ENTROPY: 11.1124699, 
SearchBayesianSkopt: Config 29 is suboptimal. Config: {'alpha': 0.9993445912808424, 'l1_ratio': 0.9906404039968292} - results: ROC_AUC: 0.1262494, PRECISION: 0.0246712, PRECISION_RECALL_MIN_DEN: 0.1047442, RECALL: 0.1026975, MAP: 0.0470809, MRR: 0.0895253, NDCG: 0.0701296, F1: 0.0397848, HIT_RATE: 0.2467119, ARHR: 0.0986471, NOVELTY: 0.0047689, AVERAGE_POPULARITY: 0.1171426, DIVERSITY_MEAN_INTER_LIST: 0.9797917, DIVERSITY_HERFINDAHL: 0.9979584, COVERAGE_ITEM: 0.3836766, COVERAGE_ITEM_CORRECT: 0.0245236, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1184095, DIVERSITY_GINI: 0.1192285, SHANNON_ENTROPY: 11.1396143, 
SearchBayesianSkopt: Config 30 is suboptimal. Config: {'alpha': 0.9979265785564977, 'l1_ratio': 0.0013610871227359713} - results: ROC_AUC: 0.1413674, PRECISION: 0.0282987, PRECISION_RECALL_MIN_DEN: 0.1196636, RECALL: 0.1173770, MAP: 0.0518256, MRR: 0.1000511, NDCG: 0.0786217, F1: 0.0456029, HIT_RATE: 0.2829868, ARHR: 0.1113530, NOVELTY: 0.0047005, AVERAGE_POPULARITY: 0.1278507, DIVERSITY_MEAN_INTER_LIST: 0.9761936, DIVERSITY_HERFINDAHL: 0.9975986, COVERAGE_ITEM: 0.3508758, COVERAGE_ITEM_CORRECT: 0.0273725, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1343903, DIVERSITY_GINI: 0.1004369, SHANNON_ENTROPY: 10.8470454, 
SearchBayesianSkopt: Config 31 is suboptimal. Config: {'alpha': 0.9941786584768932, 'l1_ratio': 0.002601844531844755} - results: ROC_AUC: 0.1416139, PRECISION: 0.0282563, PRECISION_RECALL_MIN_DEN: 0.1193454, RECALL: 0.1170607, MAP: 0.0519299, MRR: 0.1003068, NDCG: 0.0786589, F1: 0.0455239, HIT_RATE: 0.2825626, ARHR: 0.1115346, NOVELTY: 0.0047008, AVERAGE_POPULARITY: 0.1278559, DIVERSITY_MEAN_INTER_LIST: 0.9762080, DIVERSITY_HERFINDAHL: 0.9976001, COVERAGE_ITEM: 0.3508373, COVERAGE_ITEM_CORRECT: 0.0272570, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1343903, DIVERSITY_GINI: 0.1004615, SHANNON_ENTROPY: 10.8482872, 
