
SearchBayesianSkopt-CV: New best config found. Config 0: {'alpha': 0.8260403749760828, 'l1_ratio': 0.36950917218686546} - results: ROC_AUC: 0.1358202, PRECISION: 0.0271380, PRECISION_RECALL_MIN_DEN: 0.0988257, RECALL: 0.0963125, MAP: 0.0449900, MRR: 0.0968857, NDCG: 0.0690082, F1: 0.0423422, HIT_RATE: 0.2713801, ARHR: 0.1084755, NOVELTY: 0.0047274, AVERAGE_POPULARITY: 0.1210224, DIVERSITY_MEAN_INTER_LIST: 0.9779675, DIVERSITY_HERFINDAHL: 0.9977782, COVERAGE_ITEM: 0.3967815, COVERAGE_ITEM_CORRECT: 0.0275573, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1425695, DIVERSITY_GINI: 0.1133505, SHANNON_ENTROPY: 10.9608945, 
SearchBayesianSkopt-CV: Config 10 is suboptimal. Config: {'alpha': 0.6794773744578145, 'l1_ratio': 0.4060554228918969} - results: ROC_AUC: 0.1351163, PRECISION: 0.0270317, PRECISION_RECALL_MIN_DEN: 0.0984291, RECALL: 0.0959189, MAP: 0.0447837, MRR: 0.0966583, NDCG: 0.0686912, F1: 0.0421747, HIT_RATE: 0.2703172, ARHR: 0.1082398, NOVELTY: 0.0047399, AVERAGE_POPULARITY: 0.1187252, DIVERSITY_MEAN_INTER_LIST: 0.9787181, DIVERSITY_HERFINDAHL: 0.9978533, COVERAGE_ITEM: 0.4017324, COVERAGE_ITEM_CORRECT: 0.0277036, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1417642, DIVERSITY_GINI: 0.1165542, SHANNON_ENTROPY: 11.0170470, 
SearchBayesianSkopt-CV: Config 11 is suboptimal. Config: {'alpha': 0.9139749860242484, 'l1_ratio': 0.061759962570805196} - results: ROC_AUC: 0.1351561, PRECISION: 0.0269523, PRECISION_RECALL_MIN_DEN: 0.0981414, RECALL: 0.0956469, MAP: 0.0449338, MRR: 0.0966899, NDCG: 0.0687402, F1: 0.0420507, HIT_RATE: 0.2695227, ARHR: 0.1081589, NOVELTY: 0.0047066, AVERAGE_POPULARITY: 0.1264665, DIVERSITY_MEAN_INTER_LIST: 0.9759112, DIVERSITY_HERFINDAHL: 0.9975726, COVERAGE_ITEM: 0.3908681, COVERAGE_ITEM_CORRECT: 0.0267873, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1417642, DIVERSITY_GINI: 0.1092841, SHANNON_ENTROPY: 10.8592950, 
SearchBayesianSkopt-CV: Config 12 is suboptimal. Config: {'alpha': 0.6719065711186697, 'l1_ratio': 0.07229461162811136} - results: ROC_AUC: 0.1335561, PRECISION: 0.0268682, PRECISION_RECALL_MIN_DEN: 0.0981392, RECALL: 0.0955920, MAP: 0.0445673, MRR: 0.0960270, NDCG: 0.0683390, F1: 0.0419432, HIT_RATE: 0.2686822, ARHR: 0.1074590, NOVELTY: 0.0047375, AVERAGE_POPULARITY: 0.1199552, DIVERSITY_MEAN_INTER_LIST: 0.9782507, DIVERSITY_HERFINDAHL: 0.9978065, COVERAGE_ITEM: 0.4023946, COVERAGE_ITEM_CORRECT: 0.0274110, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1407827, DIVERSITY_GINI: 0.1165685, SHANNON_ENTROPY: 11.0019271, 
SearchBayesianSkopt-CV: Config 13 is suboptimal. Config: {'alpha': 0.4558934592026258, 'l1_ratio': 0.5357812551452253} - results: ROC_AUC: 0.1337089, PRECISION: 0.0268989, PRECISION_RECALL_MIN_DEN: 0.0973159, RECALL: 0.0947362, MAP: 0.0444372, MRR: 0.0960988, NDCG: 0.0680856, F1: 0.0418985, HIT_RATE: 0.2689892, ARHR: 0.1076407, NOVELTY: 0.0047474, AVERAGE_POPULARITY: 0.1176001, DIVERSITY_MEAN_INTER_LIST: 0.9791030, DIVERSITY_HERFINDAHL: 0.9978917, COVERAGE_ITEM: 0.4049509, COVERAGE_ITEM_CORRECT: 0.0276728, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1408834, DIVERSITY_GINI: 0.1185793, SHANNON_ENTROPY: 11.0520670, 
SearchBayesianSkopt-CV: Config 14 is suboptimal. Config: {'alpha': 0.7708900475048335, 'l1_ratio': 0.3764707427651902} - results: ROC_AUC: 0.1355993, PRECISION: 0.0271191, PRECISION_RECALL_MIN_DEN: 0.0987895, RECALL: 0.0962762, MAP: 0.0449493, MRR: 0.0969489, NDCG: 0.0689585, F1: 0.0423150, HIT_RATE: 0.2711906, ARHR: 0.1085494, NOVELTY: 0.0047334, AVERAGE_POPULARITY: 0.1199132, DIVERSITY_MEAN_INTER_LIST: 0.9783377, DIVERSITY_HERFINDAHL: 0.9978152, COVERAGE_ITEM: 0.3991376, COVERAGE_ITEM_CORRECT: 0.0275881, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1425695, DIVERSITY_GINI: 0.1148484, SHANNON_ENTROPY: 10.9872579, 
SearchBayesianSkopt-CV: Config 15 is suboptimal. Config: {'alpha': 0.02929554689966319, 'l1_ratio': 0.9639232056931893} - results: ROC_AUC: 0.1313216, PRECISION: 0.0264967, PRECISION_RECALL_MIN_DEN: 0.0957903, RECALL: 0.0932235, MAP: 0.0436992, MRR: 0.0946225, NDCG: 0.0669875, F1: 0.0412617, HIT_RATE: 0.2649666, ARHR: 0.1058542, NOVELTY: 0.0047548, AVERAGE_POPULARITY: 0.1170433, DIVERSITY_MEAN_INTER_LIST: 0.9792830, DIVERSITY_HERFINDAHL: 0.9979097, COVERAGE_ITEM: 0.4096939, COVERAGE_ITEM_CORRECT: 0.0274418, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1387945, DIVERSITY_GINI: 0.1212274, SHANNON_ENTROPY: 11.0870528, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'alpha': 0.8536429092262257, 'l1_ratio': 0.22753296926329364} - results: ROC_AUC: 0.1355484, PRECISION: 0.0270016, PRECISION_RECALL_MIN_DEN: 0.0983771, RECALL: 0.0958760, MAP: 0.0449585, MRR: 0.0967037, NDCG: 0.0688330, F1: 0.0421330, HIT_RATE: 0.2700157, ARHR: 0.1082702, NOVELTY: 0.0047214, AVERAGE_POPULARITY: 0.1226639, DIVERSITY_MEAN_INTER_LIST: 0.9773607, DIVERSITY_HERFINDAHL: 0.9977176, COVERAGE_ITEM: 0.3950876, COVERAGE_ITEM_CORRECT: 0.0272185, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1419404, DIVERSITY_GINI: 0.1121758, SHANNON_ENTROPY: 10.9309669, 

SearchBayesianSkopt-CV: New best config found. Config 17: {'alpha': 0.961794201569176, 'l1_ratio': 0.6153004656692367} - results: ROC_AUC: 0.1362383, PRECISION: 0.0273955, PRECISION_RECALL_MIN_DEN: 0.0999197, RECALL: 0.0974072, MAP: 0.0452724, MRR: 0.0975076, NDCG: 0.0695627, F1: 0.0427599, HIT_RATE: 0.2739546, ARHR: 0.1092146, NOVELTY: 0.0047097, AVERAGE_POPULARITY: 0.1230304, DIVERSITY_MEAN_INTER_LIST: 0.9773563, DIVERSITY_HERFINDAHL: 0.9977171, COVERAGE_ITEM: 0.3874495, COVERAGE_ITEM_CORRECT: 0.0276420, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1435510, DIVERSITY_GINI: 0.1079803, SHANNON_ENTROPY: 10.8877888, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'alpha': 0.03161098902820448, 'l1_ratio': 0.6366177007862762} - results: ROC_AUC: 0.1314368, PRECISION: 0.0265156, PRECISION_RECALL_MIN_DEN: 0.0959137, RECALL: 0.0933498, MAP: 0.0437474, MRR: 0.0947184, NDCG: 0.0670621, F1: 0.0412972, HIT_RATE: 0.2651563, ARHR: 0.1059399, NOVELTY: 0.0047548, AVERAGE_POPULARITY: 0.1170732, DIVERSITY_MEAN_INTER_LIST: 0.9792692, DIVERSITY_HERFINDAHL: 0.9979084, COVERAGE_ITEM: 0.4097016, COVERAGE_ITEM_CORRECT: 0.0274880, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1390210, DIVERSITY_GINI: 0.1212328, SHANNON_ENTROPY: 11.0865256, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'alpha': 0.4747504614772945, 'l1_ratio': 0.46476340321082454} - results: ROC_AUC: 0.1335860, PRECISION: 0.0269027, PRECISION_RECALL_MIN_DEN: 0.0974829, RECALL: 0.0949145, MAP: 0.0444225, MRR: 0.0959854, NDCG: 0.0680984, F1: 0.0419202, HIT_RATE: 0.2690274, ARHR: 0.1075698, NOVELTY: 0.0047465, AVERAGE_POPULARITY: 0.1177756, DIVERSITY_MEAN_INTER_LIST: 0.9790371, DIVERSITY_HERFINDAHL: 0.9978852, COVERAGE_ITEM: 0.4046044, COVERAGE_ITEM_CORRECT: 0.0276574, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1407072, DIVERSITY_GINI: 0.1183592, SHANNON_ENTROPY: 11.0477442, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'alpha': 0.006921809363029665, 'l1_ratio': 0.007148538186782296} - results: ROC_AUC: 0.1314263, PRECISION: 0.0264662, PRECISION_RECALL_MIN_DEN: 0.0959359, RECALL: 0.0933871, MAP: 0.0437015, MRR: 0.0945920, NDCG: 0.0670144, F1: 0.0412408, HIT_RATE: 0.2646617, ARHR: 0.1057773, NOVELTY: 0.0047553, AVERAGE_POPULARITY: 0.1170555, DIVERSITY_MEAN_INTER_LIST: 0.9792683, DIVERSITY_HERFINDAHL: 0.9979083, COVERAGE_ITEM: 0.4108412, COVERAGE_ITEM_CORRECT: 0.0274572, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1388700, DIVERSITY_GINI: 0.1216712, SHANNON_ENTROPY: 11.0896385, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'alpha': 0.9912245576959046, 'l1_ratio': 0.9912116495254092} - results: ROC_AUC: 0.1358410, PRECISION: 0.0273574, PRECISION_RECALL_MIN_DEN: 0.1000565, RECALL: 0.0975543, MAP: 0.0451068, MRR: 0.0971194, NDCG: 0.0694106, F1: 0.0427277, HIT_RATE: 0.2735736, ARHR: 0.1087161, NOVELTY: 0.0047276, AVERAGE_POPULARITY: 0.1182520, DIVERSITY_MEAN_INTER_LIST: 0.9791684, DIVERSITY_HERFINDAHL: 0.9978983, COVERAGE_ITEM: 0.3901675, COVERAGE_ITEM_CORRECT: 0.0280346, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1435762, DIVERSITY_GINI: 0.1102474, SHANNON_ENTROPY: 10.9693470, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'alpha': 0.019611966896988523, 'l1_ratio': 0.0018938845314471213} - results: ROC_AUC: 0.1315295, PRECISION: 0.0264624, PRECISION_RECALL_MIN_DEN: 0.0958228, RECALL: 0.0932658, MAP: 0.0437980, MRR: 0.0946949, NDCG: 0.0670584, F1: 0.0412242, HIT_RATE: 0.2646242, ARHR: 0.1059227, NOVELTY: 0.0047551, AVERAGE_POPULARITY: 0.1170892, DIVERSITY_MEAN_INTER_LIST: 0.9792595, DIVERSITY_HERFINDAHL: 0.9979074, COVERAGE_ITEM: 0.4107411, COVERAGE_ITEM_CORRECT: 0.0274341, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1387442, DIVERSITY_GINI: 0.1216104, SHANNON_ENTROPY: 11.0886603, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1357078, PRECISION: 0.0273273, PRECISION_RECALL_MIN_DEN: 0.0998620, RECALL: 0.0973668, MAP: 0.0450631, MRR: 0.0969793, NDCG: 0.0693275, F1: 0.0426728, HIT_RATE: 0.2732730, ARHR: 0.1085354, NOVELTY: 0.0047277, AVERAGE_POPULARITY: 0.1181060, DIVERSITY_MEAN_INTER_LIST: 0.9792297, DIVERSITY_HERFINDAHL: 0.9979044, COVERAGE_ITEM: 0.3898595, COVERAGE_ITEM_CORRECT: 0.0280346, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1434755, DIVERSITY_GINI: 0.1100828, SHANNON_ENTROPY: 10.9693912, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'alpha': 0.0031641640345483344, 'l1_ratio': 0.9897517316310396} - results: ROC_AUC: 0.1312306, PRECISION: 0.0264814, PRECISION_RECALL_MIN_DEN: 0.0957919, RECALL: 0.0932274, MAP: 0.0436787, MRR: 0.0944906, NDCG: 0.0669522, F1: 0.0412435, HIT_RATE: 0.2648145, ARHR: 0.1057314, NOVELTY: 0.0047555, AVERAGE_POPULARITY: 0.1170366, DIVERSITY_MEAN_INTER_LIST: 0.9792768, DIVERSITY_HERFINDAHL: 0.9979091, COVERAGE_ITEM: 0.4104485, COVERAGE_ITEM_CORRECT: 0.0274957, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1386938, DIVERSITY_GINI: 0.1215687, SHANNON_ENTROPY: 11.0896527, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1357078, PRECISION: 0.0273273, PRECISION_RECALL_MIN_DEN: 0.0998620, RECALL: 0.0973668, MAP: 0.0450631, MRR: 0.0969793, NDCG: 0.0693275, F1: 0.0426728, HIT_RATE: 0.2732730, ARHR: 0.1085354, NOVELTY: 0.0047277, AVERAGE_POPULARITY: 0.1181060, DIVERSITY_MEAN_INTER_LIST: 0.9792297, DIVERSITY_HERFINDAHL: 0.9979044, COVERAGE_ITEM: 0.3898595, COVERAGE_ITEM_CORRECT: 0.0280346, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1434755, DIVERSITY_GINI: 0.1100828, SHANNON_ENTROPY: 10.9693912, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1331292, PRECISION: 0.0262697, PRECISION_RECALL_MIN_DEN: 0.0966743, RECALL: 0.0942348, MAP: 0.0438633, MRR: 0.0946833, NDCG: 0.0673048, F1: 0.0410823, HIT_RATE: 0.2626967, ARHR: 0.1055183, NOVELTY: 0.0046394, AVERAGE_POPULARITY: 0.1356155, DIVERSITY_MEAN_INTER_LIST: 0.9724447, DIVERSITY_HERFINDAHL: 0.9972260, COVERAGE_ITEM: 0.3454706, COVERAGE_ITEM_CORRECT: 0.0251396, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1392978, DIVERSITY_GINI: 0.0901663, SHANNON_ENTROPY: 10.6001655, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1357078, PRECISION: 0.0273273, PRECISION_RECALL_MIN_DEN: 0.0998620, RECALL: 0.0973668, MAP: 0.0450631, MRR: 0.0969793, NDCG: 0.0693275, F1: 0.0426728, HIT_RATE: 0.2732730, ARHR: 0.1085354, NOVELTY: 0.0047277, AVERAGE_POPULARITY: 0.1181060, DIVERSITY_MEAN_INTER_LIST: 0.9792297, DIVERSITY_HERFINDAHL: 0.9979044, COVERAGE_ITEM: 0.3898595, COVERAGE_ITEM_CORRECT: 0.0280346, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1434755, DIVERSITY_GINI: 0.1100828, SHANNON_ENTROPY: 10.9693912, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'alpha': 0.0011236981111243385, 'l1_ratio': 0.006262515494470546} - results: ROC_AUC: 0.1314691, PRECISION: 0.0264889, PRECISION_RECALL_MIN_DEN: 0.0960363, RECALL: 0.0934859, MAP: 0.0438376, MRR: 0.0947404, NDCG: 0.0671418, F1: 0.0412779, HIT_RATE: 0.2648891, ARHR: 0.1059826, NOVELTY: 0.0047554, AVERAGE_POPULARITY: 0.1170409, DIVERSITY_MEAN_INTER_LIST: 0.9792751, DIVERSITY_HERFINDAHL: 0.9979089, COVERAGE_ITEM: 0.4111415, COVERAGE_ITEM_CORRECT: 0.0275111, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1388700, DIVERSITY_GINI: 0.1218146, SHANNON_ENTROPY: 11.0909287, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1357078, PRECISION: 0.0273273, PRECISION_RECALL_MIN_DEN: 0.0998620, RECALL: 0.0973668, MAP: 0.0450631, MRR: 0.0969793, NDCG: 0.0693275, F1: 0.0426728, HIT_RATE: 0.2732730, ARHR: 0.1085354, NOVELTY: 0.0047277, AVERAGE_POPULARITY: 0.1181060, DIVERSITY_MEAN_INTER_LIST: 0.9792297, DIVERSITY_HERFINDAHL: 0.9979044, COVERAGE_ITEM: 0.3898595, COVERAGE_ITEM_CORRECT: 0.0280346, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1434755, DIVERSITY_GINI: 0.1100828, SHANNON_ENTROPY: 10.9693912, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1357078, PRECISION: 0.0273273, PRECISION_RECALL_MIN_DEN: 0.0998620, RECALL: 0.0973668, MAP: 0.0450631, MRR: 0.0969793, NDCG: 0.0693275, F1: 0.0426728, HIT_RATE: 0.2732730, ARHR: 0.1085354, NOVELTY: 0.0047277, AVERAGE_POPULARITY: 0.1181060, DIVERSITY_MEAN_INTER_LIST: 0.9792297, DIVERSITY_HERFINDAHL: 0.9979044, COVERAGE_ITEM: 0.3898595, COVERAGE_ITEM_CORRECT: 0.0280346, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1434755, DIVERSITY_GINI: 0.1100828, SHANNON_ENTROPY: 10.9693912, 
SearchBayesianSkopt-CV: Config 31 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1331292, PRECISION: 0.0262697, PRECISION_RECALL_MIN_DEN: 0.0966743, RECALL: 0.0942348, MAP: 0.0438633, MRR: 0.0946833, NDCG: 0.0673048, F1: 0.0410823, HIT_RATE: 0.2626967, ARHR: 0.1055183, NOVELTY: 0.0046394, AVERAGE_POPULARITY: 0.1356155, DIVERSITY_MEAN_INTER_LIST: 0.9724447, DIVERSITY_HERFINDAHL: 0.9972260, COVERAGE_ITEM: 0.3454706, COVERAGE_ITEM_CORRECT: 0.0251396, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1392978, DIVERSITY_GINI: 0.0901663, SHANNON_ENTROPY: 10.6001655, 
