
SearchBayesianSkopt-CV: New best config found. Config 0: {'a': 0.05960611572623255, 'b': 0.00033472506160259213, 'c': 0.40022647412419876, 'normalize': False} - results: ROC_AUC: 0.1782170, PRECISION: 0.0389199, PRECISION_RECALL_MIN_DEN: 0.1362902, RECALL: 0.1319275, MAP: 0.0613124, MRR: 0.1312046, NDCG: 0.0937128, F1: 0.0601070, HIT_RATE: 0.3891990, ARHR: 0.1523742, NOVELTY: 0.0048935, AVERAGE_POPULARITY: 0.0782453, DIVERSITY_MEAN_INTER_LIST: 0.9935415, DIVERSITY_HERFINDAHL: 0.9993366, COVERAGE_ITEM: 0.3310491, COVERAGE_ITEM_CORRECT: 0.0518576, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2021392, DIVERSITY_GINI: 0.1092028, SHANNON_ENTROPY: 11.6788954, 
SearchBayesianSkopt-CV: New best config found. Config 8: {'a': 0.3701605776284767, 'b': 0.5825296346902998, 'c': 0.40049983499582376, 'normalize': False} - results: ROC_AUC: 0.2046163, PRECISION: 0.0451911, PRECISION_RECALL_MIN_DEN: 0.1630361, RECALL: 0.1583857, MAP: 0.0746964, MRR: 0.1525130, NDCG: 0.1123754, F1: 0.0703175, HIT_RATE: 0.4519106, ARHR: 0.1780442, NOVELTY: 0.0049566, AVERAGE_POPULARITY: 0.0788408, DIVERSITY_MEAN_INTER_LIST: 0.9929582, DIVERSITY_HERFINDAHL: 0.9992783, COVERAGE_ITEM: 0.4250241, COVERAGE_ITEM_CORRECT: 0.0603811, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2321127, DIVERSITY_GINI: 0.1492229, SHANNON_ENTROPY: 11.9633020, 
SearchBayesianSkopt-CV: Config 9 is suboptimal. Config: {'a': 0.42597570051801303, 'b': 0.8651136117318107, 'c': 0.30138394927841433, 'normalize': True} - results: ROC_AUC: 0.1876078, PRECISION: 0.0417133, PRECISION_RECALL_MIN_DEN: 0.1444914, RECALL: 0.1396258, MAP: 0.0663385, MRR: 0.1401595, NDCG: 0.1001835, F1: 0.0642346, HIT_RATE: 0.4171328, ARHR: 0.1645445, NOVELTY: 0.0048739, AVERAGE_POPULARITY: 0.0836646, DIVERSITY_MEAN_INTER_LIST: 0.9926620, DIVERSITY_HERFINDAHL: 0.9992487, COVERAGE_ITEM: 0.3453474, COVERAGE_ITEM_CORRECT: 0.0529047, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2117277, DIVERSITY_GINI: 0.1113851, SHANNON_ENTROPY: 11.6420083, 
SearchBayesianSkopt-CV: Config 10 is suboptimal. Config: {'a': 0.10995750476275504, 'b': 0.6176343523758009, 'c': 0.8551672377250329, 'normalize': False} - results: ROC_AUC: 0.1908732, PRECISION: 0.0422412, PRECISION_RECALL_MIN_DEN: 0.1459772, RECALL: 0.1411251, MAP: 0.0674777, MRR: 0.1430317, NDCG: 0.1018305, F1: 0.0650192, HIT_RATE: 0.4224120, ARHR: 0.1676861, NOVELTY: 0.0048453, AVERAGE_POPULARITY: 0.0900136, DIVERSITY_MEAN_INTER_LIST: 0.9913499, DIVERSITY_HERFINDAHL: 0.9991175, COVERAGE_ITEM: 0.3479808, COVERAGE_ITEM_CORRECT: 0.0516882, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2148987, DIVERSITY_GINI: 0.1092319, SHANNON_ENTROPY: 11.5477975, 
SearchBayesianSkopt-CV: Config 11 is suboptimal. Config: {'a': 0.015250066763774054, 'b': 0.04938977401938617, 'c': 0.2202480637682362, 'normalize': False} - results: ROC_AUC: 0.1808577, PRECISION: 0.0398519, PRECISION_RECALL_MIN_DEN: 0.1373435, RECALL: 0.1326182, MAP: 0.0625453, MRR: 0.1341023, NDCG: 0.0950166, F1: 0.0612863, HIT_RATE: 0.3985186, ARHR: 0.1569645, NOVELTY: 0.0048576, AVERAGE_POPULARITY: 0.0845361, DIVERSITY_MEAN_INTER_LIST: 0.9925404, DIVERSITY_HERFINDAHL: 0.9992365, COVERAGE_ITEM: 0.3278537, COVERAGE_ITEM_CORRECT: 0.0496708, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2043790, DIVERSITY_GINI: 0.1046410, SHANNON_ENTROPY: 11.5736953, 
SearchBayesianSkopt-CV: Config 12 is suboptimal. Config: {'a': 0.8906974028425685, 'b': 0.3777288032751698, 'c': 0.08896610969308406, 'normalize': True} - results: ROC_AUC: 0.1909896, PRECISION: 0.0414986, PRECISION_RECALL_MIN_DEN: 0.1539162, RECALL: 0.1499292, MAP: 0.0686898, MRR: 0.1386968, NDCG: 0.1043258, F1: 0.0650031, HIT_RATE: 0.4149863, ARHR: 0.1603400, NOVELTY: 0.0050754, AVERAGE_POPULARITY: 0.0605190, DIVERSITY_MEAN_INTER_LIST: 0.9955913, DIVERSITY_HERFINDAHL: 0.9995415, COVERAGE_ITEM: 0.4644235, COVERAGE_ITEM_CORRECT: 0.0616054, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2188247, DIVERSITY_GINI: 0.1794908, SHANNON_ENTROPY: 12.3471450, 
SearchBayesianSkopt-CV: Config 13 is suboptimal. Config: {'a': 0.15584731439452684, 'b': 0.8786548352658129, 'c': 0.5244801176829342, 'normalize': False} - results: ROC_AUC: 0.1986275, PRECISION: 0.0440423, PRECISION_RECALL_MIN_DEN: 0.1547331, RECALL: 0.1499927, MAP: 0.0720780, MRR: 0.1495620, NDCG: 0.1081096, F1: 0.0680897, HIT_RATE: 0.4404226, ARHR: 0.1748836, NOVELTY: 0.0048494, AVERAGE_POPULARITY: 0.0936242, DIVERSITY_MEAN_INTER_LIST: 0.9901803, DIVERSITY_HERFINDAHL: 0.9990005, COVERAGE_ITEM: 0.3788412, COVERAGE_ITEM_CORRECT: 0.0543600, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2245376, DIVERSITY_GINI: 0.1198320, SHANNON_ENTROPY: 11.5778449, 
SearchBayesianSkopt-CV: Config 14 is suboptimal. Config: {'a': 0.028688897755055016, 'b': 0.9342382069563749, 'c': 0.214833995172171, 'normalize': True} - results: ROC_AUC: 0.1826263, PRECISION: 0.0402147, PRECISION_RECALL_MIN_DEN: 0.1387957, RECALL: 0.1340402, MAP: 0.0636703, MRR: 0.1362785, NDCG: 0.0964396, F1: 0.0618655, HIT_RATE: 0.4021469, ARHR: 0.1593672, NOVELTY: 0.0048348, AVERAGE_POPULARITY: 0.0897407, DIVERSITY_MEAN_INTER_LIST: 0.9915159, DIVERSITY_HERFINDAHL: 0.9991341, COVERAGE_ITEM: 0.3317806, COVERAGE_ITEM_CORRECT: 0.0484543, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2061910, DIVERSITY_GINI: 0.1034578, SHANNON_ENTROPY: 11.5037947, 
SearchBayesianSkopt-CV: Config 15 is suboptimal. Config: {'a': 0.8617474388718719, 'b': 0.6026807996551434, 'c': 0.060212423333885004, 'normalize': False} - results: ROC_AUC: 0.1660782, PRECISION: 0.0356026, PRECISION_RECALL_MIN_DEN: 0.1293705, RECALL: 0.1255756, MAP: 0.0571878, MRR: 0.1197089, NDCG: 0.0875508, F1: 0.0554763, HIT_RATE: 0.3560262, ARHR: 0.1374969, NOVELTY: 0.0051620, AVERAGE_POPULARITY: 0.0416721, DIVERSITY_MEAN_INTER_LIST: 0.9968225, DIVERSITY_HERFINDAHL: 0.9996646, COVERAGE_ITEM: 0.5797498, COVERAGE_ITEM_CORRECT: 0.0552531, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1903108, DIVERSITY_GINI: 0.2635904, SHANNON_ENTROPY: 12.8945983, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'a': 0.6539835992318913, 'b': 0.8756120598725425, 'c': 0.5763430229432897, 'normalize': False} - results: ROC_AUC: 0.2043330, PRECISION: 0.0450104, PRECISION_RECALL_MIN_DEN: 0.1635133, RECALL: 0.1589680, MAP: 0.0743829, MRR: 0.1513961, NDCG: 0.1121662, F1: 0.0701550, HIT_RATE: 0.4501035, ARHR: 0.1765706, NOVELTY: 0.0049848, AVERAGE_POPULARITY: 0.0751244, DIVERSITY_MEAN_INTER_LIST: 0.9935066, DIVERSITY_HERFINDAHL: 0.9993331, COVERAGE_ITEM: 0.4408855, COVERAGE_ITEM_CORRECT: 0.0613667, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2320121, DIVERSITY_GINI: 0.1591683, SHANNON_ENTROPY: 12.0674653, 

SearchBayesianSkopt-CV: New best config found. Config 17: {'a': 0.2175917919037978, 'b': 0.6285149081988548, 'c': 0.22445565190383093, 'normalize': False} - results: ROC_AUC: 0.2058769, PRECISION: 0.0454912, PRECISION_RECALL_MIN_DEN: 0.1639092, RECALL: 0.1592209, MAP: 0.0756986, MRR: 0.1546569, NDCG: 0.1134731, F1: 0.0707629, HIT_RATE: 0.4549115, ARHR: 0.1804712, NOVELTY: 0.0049111, AVERAGE_POPULARITY: 0.0872159, DIVERSITY_MEAN_INTER_LIST: 0.9910918, DIVERSITY_HERFINDAHL: 0.9990917, COVERAGE_ITEM: 0.4288123, COVERAGE_ITEM_CORRECT: 0.0591646, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2331697, DIVERSITY_GINI: 0.1461218, SHANNON_ENTROPY: 11.8327204, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'a': 0.2707755239016281, 'b': 0.6372624263028335, 'c': 0.22413499214400173, 'normalize': True} - results: ROC_AUC: 0.1864903, PRECISION: 0.0415156, PRECISION_RECALL_MIN_DEN: 0.1436827, RECALL: 0.1388127, MAP: 0.0657135, MRR: 0.1391976, NDCG: 0.0994399, F1: 0.0639145, HIT_RATE: 0.4151561, ARHR: 0.1634621, NOVELTY: 0.0048683, AVERAGE_POPULARITY: 0.0842912, DIVERSITY_MEAN_INTER_LIST: 0.9925564, DIVERSITY_HERFINDAHL: 0.9992381, COVERAGE_ITEM: 0.3419904, COVERAGE_ITEM_CORRECT: 0.0522887, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2107462, DIVERSITY_GINI: 0.1098039, SHANNON_ENTROPY: 11.6215445, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'a': 0.03152214183375946, 'b': 0.21201667898634008, 'c': 0.48227312954252755, 'normalize': True} - results: ROC_AUC: 0.1707874, PRECISION: 0.0370287, PRECISION_RECALL_MIN_DEN: 0.1291323, RECALL: 0.1248732, MAP: 0.0578836, MRR: 0.1253657, NDCG: 0.0886239, F1: 0.0571189, HIT_RATE: 0.3702871, ARHR: 0.1454774, NOVELTY: 0.0048608, AVERAGE_POPULARITY: 0.0823170, DIVERSITY_MEAN_INTER_LIST: 0.9929225, DIVERSITY_HERFINDAHL: 0.9992747, COVERAGE_ITEM: 0.3155573, COVERAGE_ITEM_CORRECT: 0.0470298, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1936580, DIVERSITY_GINI: 0.1017814, SHANNON_ENTROPY: 11.5708524, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.2026161, PRECISION: 0.0444490, PRECISION_RECALL_MIN_DEN: 0.1616917, RECALL: 0.1571604, MAP: 0.0734808, MRR: 0.1496160, NDCG: 0.1108717, F1: 0.0692974, HIT_RATE: 0.4444901, ARHR: 0.1744121, NOVELTY: 0.0049958, AVERAGE_POPULARITY: 0.0725873, DIVERSITY_MEAN_INTER_LIST: 0.9940149, DIVERSITY_HERFINDAHL: 0.9993839, COVERAGE_ITEM: 0.4312223, COVERAGE_ITEM_CORRECT: 0.0614514, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2297219, DIVERSITY_GINI: 0.1560143, SHANNON_ENTROPY: 12.0797108, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'a': 0.013155233917728663, 'b': 0.9992069911171311, 'c': 0.03861474343743266, 'normalize': False} - results: ROC_AUC: 0.1951428, PRECISION: 0.0420318, PRECISION_RECALL_MIN_DEN: 0.1511238, RECALL: 0.1468019, MAP: 0.0702760, MRR: 0.1451371, NDCG: 0.1054534, F1: 0.0653508, HIT_RATE: 0.4203181, ARHR: 0.1683816, NOVELTY: 0.0047805, AVERAGE_POPULARITY: 0.1103662, DIVERSITY_MEAN_INTER_LIST: 0.9840032, DIVERSITY_HERFINDAHL: 0.9983829, COVERAGE_ITEM: 0.4254321, COVERAGE_ITEM_CORRECT: 0.0515034, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2183465, DIVERSITY_GINI: 0.1314054, SHANNON_ENTROPY: 11.3839224, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.2026161, PRECISION: 0.0444490, PRECISION_RECALL_MIN_DEN: 0.1616917, RECALL: 0.1571604, MAP: 0.0734808, MRR: 0.1496160, NDCG: 0.1108717, F1: 0.0692974, HIT_RATE: 0.4444901, ARHR: 0.1744121, NOVELTY: 0.0049958, AVERAGE_POPULARITY: 0.0725873, DIVERSITY_MEAN_INTER_LIST: 0.9940149, DIVERSITY_HERFINDAHL: 0.9993839, COVERAGE_ITEM: 0.4312223, COVERAGE_ITEM_CORRECT: 0.0614514, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2297219, DIVERSITY_GINI: 0.1560143, SHANNON_ENTROPY: 12.0797108, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'a': 0.9012794971936401, 'b': 0.9989639675122248, 'c': 0.9945162486388517, 'normalize': False} - results: ROC_AUC: 0.2028937, PRECISION: 0.0445517, PRECISION_RECALL_MIN_DEN: 0.1613159, RECALL: 0.1567320, MAP: 0.0735606, MRR: 0.1501929, NDCG: 0.1108976, F1: 0.0693804, HIT_RATE: 0.4455169, ARHR: 0.1752813, NOVELTY: 0.0049794, AVERAGE_POPULARITY: 0.0747656, DIVERSITY_MEAN_INTER_LIST: 0.9937213, DIVERSITY_HERFINDAHL: 0.9993546, COVERAGE_ITEM: 0.4237998, COVERAGE_ITEM_CORRECT: 0.0607507, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2295961, DIVERSITY_GINI: 0.1510020, SHANNON_ENTROPY: 12.0247574, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'a': 0.07417923843724684, 'b': 0.9899098611721971, 'c': 0.9940145118755318, 'normalize': False} - results: ROC_AUC: 0.1904084, PRECISION: 0.0420353, PRECISION_RECALL_MIN_DEN: 0.1459498, RECALL: 0.1411817, MAP: 0.0673714, MRR: 0.1423803, NDCG: 0.1016986, F1: 0.0647799, HIT_RATE: 0.4203534, ARHR: 0.1665182, NOVELTY: 0.0048288, AVERAGE_POPULARITY: 0.0936330, DIVERSITY_MEAN_INTER_LIST: 0.9905029, DIVERSITY_HERFINDAHL: 0.9990328, COVERAGE_ITEM: 0.3492358, COVERAGE_ITEM_CORRECT: 0.0506641, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2147980, DIVERSITY_GINI: 0.1079762, SHANNON_ENTROPY: 11.4912120, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.2026161, PRECISION: 0.0444490, PRECISION_RECALL_MIN_DEN: 0.1616917, RECALL: 0.1571604, MAP: 0.0734808, MRR: 0.1496160, NDCG: 0.1108717, F1: 0.0692974, HIT_RATE: 0.4444901, ARHR: 0.1744121, NOVELTY: 0.0049958, AVERAGE_POPULARITY: 0.0725873, DIVERSITY_MEAN_INTER_LIST: 0.9940149, DIVERSITY_HERFINDAHL: 0.9993839, COVERAGE_ITEM: 0.4312223, COVERAGE_ITEM_CORRECT: 0.0614514, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2297219, DIVERSITY_GINI: 0.1560143, SHANNON_ENTROPY: 12.0797108, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.2026161, PRECISION: 0.0444490, PRECISION_RECALL_MIN_DEN: 0.1616917, RECALL: 0.1571604, MAP: 0.0734808, MRR: 0.1496160, NDCG: 0.1108717, F1: 0.0692974, HIT_RATE: 0.4444901, ARHR: 0.1744121, NOVELTY: 0.0049958, AVERAGE_POPULARITY: 0.0725873, DIVERSITY_MEAN_INTER_LIST: 0.9940149, DIVERSITY_HERFINDAHL: 0.9993839, COVERAGE_ITEM: 0.4312223, COVERAGE_ITEM_CORRECT: 0.0614514, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2297219, DIVERSITY_GINI: 0.1560143, SHANNON_ENTROPY: 12.0797108, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'a': 0.9815229557474566, 'b': 0.9927363675668691, 'c': 0.009440556941626045, 'normalize': True} - results: ROC_AUC: 0.1751081, PRECISION: 0.0380080, PRECISION_RECALL_MIN_DEN: 0.1375468, RECALL: 0.1335206, MAP: 0.0614158, MRR: 0.1279067, NDCG: 0.0936009, F1: 0.0591710, HIT_RATE: 0.3800801, ARHR: 0.1479409, NOVELTY: 0.0051127, AVERAGE_POPULARITY: 0.0503881, DIVERSITY_MEAN_INTER_LIST: 0.9961121, DIVERSITY_HERFINDAHL: 0.9995936, COVERAGE_ITEM: 0.5690164, COVERAGE_ITEM_CORRECT: 0.0567700, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1997483, DIVERSITY_GINI: 0.2510866, SHANNON_ENTROPY: 12.7747348, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'a': 0.9867004120932347, 'b': 0.018527042127105767, 'c': 0.9362747683529501, 'normalize': False} - results: ROC_AUC: 0.1838526, PRECISION: 0.0390955, PRECISION_RECALL_MIN_DEN: 0.1495705, RECALL: 0.1461809, MAP: 0.0655967, MRR: 0.1309610, NDCG: 0.1002456, F1: 0.0616913, HIT_RATE: 0.3909551, ARHR: 0.1494630, NOVELTY: 0.0051027, AVERAGE_POPULARITY: 0.0562422, DIVERSITY_MEAN_INTER_LIST: 0.9959689, DIVERSITY_HERFINDAHL: 0.9995793, COVERAGE_ITEM: 0.4390991, COVERAGE_ITEM_CORRECT: 0.0605813, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2122059, DIVERSITY_GINI: 0.1698452, SHANNON_ENTROPY: 12.3217383, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.2026161, PRECISION: 0.0444490, PRECISION_RECALL_MIN_DEN: 0.1616917, RECALL: 0.1571604, MAP: 0.0734808, MRR: 0.1496160, NDCG: 0.1108717, F1: 0.0692974, HIT_RATE: 0.4444901, ARHR: 0.1744121, NOVELTY: 0.0049958, AVERAGE_POPULARITY: 0.0725873, DIVERSITY_MEAN_INTER_LIST: 0.9940149, DIVERSITY_HERFINDAHL: 0.9993839, COVERAGE_ITEM: 0.4312223, COVERAGE_ITEM_CORRECT: 0.0614514, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2297219, DIVERSITY_GINI: 0.1560143, SHANNON_ENTROPY: 12.0797108, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.2026161, PRECISION: 0.0444490, PRECISION_RECALL_MIN_DEN: 0.1616917, RECALL: 0.1571604, MAP: 0.0734808, MRR: 0.1496160, NDCG: 0.1108717, F1: 0.0692974, HIT_RATE: 0.4444901, ARHR: 0.1744121, NOVELTY: 0.0049958, AVERAGE_POPULARITY: 0.0725873, DIVERSITY_MEAN_INTER_LIST: 0.9940149, DIVERSITY_HERFINDAHL: 0.9993839, COVERAGE_ITEM: 0.4312223, COVERAGE_ITEM_CORRECT: 0.0614514, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2297219, DIVERSITY_GINI: 0.1560143, SHANNON_ENTROPY: 12.0797108, 
