
SearchBayesianSkopt-CV: New best config found. Config 0: {'a': 0.8769177316996751, 'b': 0.1663404583125623, 'c': 0.44484425128368155, 'normalize': True} - results: ROC_AUC: 0.1592661, PRECISION: 0.0340088, PRECISION_RECALL_MIN_DEN: 0.1237132, RECALL: 0.1201536, MAP: 0.0546265, MRR: 0.1147955, NDCG: 0.0837486, F1: 0.0530093, HIT_RATE: 0.3400879, ARHR: 0.1317468, NOVELTY: 0.0051492, AVERAGE_POPULARITY: 0.0424081, DIVERSITY_MEAN_INTER_LIST: 0.9967291, DIVERSITY_HERFINDAHL: 0.9996553, COVERAGE_ITEM: 0.5809509, COVERAGE_ITEM_CORRECT: 0.0531049, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1830376, DIVERSITY_GINI: 0.2655870, SHANNON_ENTROPY: 12.9000655, 
SearchBayesianSkopt-CV: Config 10 is suboptimal. Config: {'a': 0.3307289563964895, 'b': 0.40611686971974537, 'c': 0.4873030600708077, 'normalize': False} - results: ROC_AUC: 0.1947613, PRECISION: 0.0423703, PRECISION_RECALL_MIN_DEN: 0.1528579, RECALL: 0.1484506, MAP: 0.0696011, MRR: 0.1430307, NDCG: 0.1050733, F1: 0.0659244, HIT_RATE: 0.4237032, ARHR: 0.1665334, NOVELTY: 0.0049183, AVERAGE_POPULARITY: 0.0847185, DIVERSITY_MEAN_INTER_LIST: 0.9898676, DIVERSITY_HERFINDAHL: 0.9989693, COVERAGE_ITEM: 0.4987257, COVERAGE_ITEM_CORRECT: 0.0561617, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2195545, DIVERSITY_GINI: 0.1873678, SHANNON_ENTROPY: 12.0595790, 
SearchBayesianSkopt-CV: Config 11 is suboptimal. Config: {'a': 0.6143894377628268, 'b': 0.7423075196417142, 'c': 0.7990965188761371, 'normalize': False} - results: ROC_AUC: 0.1943773, PRECISION: 0.0423882, PRECISION_RECALL_MIN_DEN: 0.1528280, RECALL: 0.1484052, MAP: 0.0694642, MRR: 0.1429242, NDCG: 0.1049416, F1: 0.0659416, HIT_RATE: 0.4238823, ARHR: 0.1664734, NOVELTY: 0.0049254, AVERAGE_POPULARITY: 0.0832355, DIVERSITY_MEAN_INTER_LIST: 0.9902400, DIVERSITY_HERFINDAHL: 0.9990065, COVERAGE_ITEM: 0.5027757, COVERAGE_ITEM_CORRECT: 0.0563234, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2196049, DIVERSITY_GINI: 0.1905087, SHANNON_ENTROPY: 12.0969667, 
SearchBayesianSkopt-CV: Config 12 is suboptimal. Config: {'a': 0.8253769034646197, 'b': 0.7685035558584652, 'c': 0.509264526235088, 'normalize': True} - results: ROC_AUC: 0.1814754, PRECISION: 0.0394856, PRECISION_RECALL_MIN_DEN: 0.1416362, RECALL: 0.1374438, MAP: 0.0639244, MRR: 0.1329594, NDCG: 0.0970063, F1: 0.0613466, HIT_RATE: 0.3948558, ARHR: 0.1544055, NOVELTY: 0.0050473, AVERAGE_POPULARITY: 0.0597241, DIVERSITY_MEAN_INTER_LIST: 0.9948326, DIVERSITY_HERFINDAHL: 0.9994657, COVERAGE_ITEM: 0.5568123, COVERAGE_ITEM_CORRECT: 0.0566006, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2056877, DIVERSITY_GINI: 0.2377988, SHANNON_ENTROPY: 12.6166804, 
SearchBayesianSkopt-CV: Config 13 is suboptimal. Config: {'a': 0.9186501663516776, 'b': 0.3767787229594409, 'c': 0.4774221166362371, 'normalize': False} - results: ROC_AUC: 0.1825401, PRECISION: 0.0393934, PRECISION_RECALL_MIN_DEN: 0.1417465, RECALL: 0.1375517, MAP: 0.0638877, MRR: 0.1333697, NDCG: 0.0970914, F1: 0.0612461, HIT_RATE: 0.3939340, ARHR: 0.1545782, NOVELTY: 0.0050322, AVERAGE_POPULARITY: 0.0634637, DIVERSITY_MEAN_INTER_LIST: 0.9940876, DIVERSITY_HERFINDAHL: 0.9993912, COVERAGE_ITEM: 0.5450472, COVERAGE_ITEM_CORRECT: 0.0557305, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2063923, DIVERSITY_GINI: 0.2293243, SHANNON_ENTROPY: 12.5338256, 

SearchBayesianSkopt-CV: New best config found. Config 14: {'a': 0.16618742337957318, 'b': 0.7305279465002243, 'c': 0.4092950527974153, 'normalize': True} - results: ROC_AUC: 0.1984465, PRECISION: 0.0435078, PRECISION_RECALL_MIN_DEN: 0.1568685, RECALL: 0.1523589, MAP: 0.0719473, MRR: 0.1471065, NDCG: 0.1081869, F1: 0.0676868, HIT_RATE: 0.4350784, ARHR: 0.1715994, NOVELTY: 0.0048933, AVERAGE_POPULARITY: 0.0883994, DIVERSITY_MEAN_INTER_LIST: 0.9893685, DIVERSITY_HERFINDAHL: 0.9989194, COVERAGE_ITEM: 0.4946449, COVERAGE_ITEM_CORRECT: 0.0569625, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2239084, DIVERSITY_GINI: 0.1798571, SHANNON_ENTROPY: 11.9675629, 
SearchBayesianSkopt-CV: Config 15 is suboptimal. Config: {'a': 0.38226265586621433, 'b': 0.01943753163295148, 'c': 0.5399715011166263, 'normalize': False} - results: ROC_AUC: 0.1901605, PRECISION: 0.0411610, PRECISION_RECALL_MIN_DEN: 0.1492359, RECALL: 0.1449692, MAP: 0.0674158, MRR: 0.1390749, NDCG: 0.1021423, F1: 0.0641172, HIT_RATE: 0.4116100, ARHR: 0.1615412, NOVELTY: 0.0049469, AVERAGE_POPULARITY: 0.0800085, DIVERSITY_MEAN_INTER_LIST: 0.9907395, DIVERSITY_HERFINDAHL: 0.9990564, COVERAGE_ITEM: 0.5066410, COVERAGE_ITEM_CORRECT: 0.0552762, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2146722, DIVERSITY_GINI: 0.1960518, SHANNON_ENTROPY: 12.1663074, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'a': 0.7376197672501726, 'b': 0.4161461463749079, 'c': 0.3071425787611743, 'normalize': False} - results: ROC_AUC: 0.1820054, PRECISION: 0.0391955, PRECISION_RECALL_MIN_DEN: 0.1411447, RECALL: 0.1369700, MAP: 0.0635227, MRR: 0.1328072, NDCG: 0.0966124, F1: 0.0609492, HIT_RATE: 0.3919554, ARHR: 0.1538470, NOVELTY: 0.0050422, AVERAGE_POPULARITY: 0.0613216, DIVERSITY_MEAN_INTER_LIST: 0.9944716, DIVERSITY_HERFINDAHL: 0.9994296, COVERAGE_ITEM: 0.5503600, COVERAGE_ITEM_CORRECT: 0.0559076, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2056625, DIVERSITY_GINI: 0.2337091, SHANNON_ENTROPY: 12.5782097, 
SearchBayesianSkopt-CV: Config 17 is suboptimal. Config: {'a': 0.5094332706219045, 'b': 0.5422016696955754, 'c': 0.6491822839172837, 'normalize': False} - results: ROC_AUC: 0.1938735, PRECISION: 0.0422397, PRECISION_RECALL_MIN_DEN: 0.1525106, RECALL: 0.1480963, MAP: 0.0692419, MRR: 0.1425124, NDCG: 0.1046487, F1: 0.0657314, HIT_RATE: 0.4223966, ARHR: 0.1659348, NOVELTY: 0.0049302, AVERAGE_POPULARITY: 0.0825026, DIVERSITY_MEAN_INTER_LIST: 0.9903934, DIVERSITY_HERFINDAHL: 0.9990218, COVERAGE_ITEM: 0.5041540, COVERAGE_ITEM_CORRECT: 0.0562387, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2190260, DIVERSITY_GINI: 0.1919149, SHANNON_ENTROPY: 12.1141822, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'a': 0.7149149148313829, 'b': 0.06762522037721454, 'c': 0.550846520715602, 'normalize': False} - results: ROC_AUC: 0.1841007, PRECISION: 0.0396906, PRECISION_RECALL_MIN_DEN: 0.1431489, RECALL: 0.1389327, MAP: 0.0645668, MRR: 0.1341260, NDCG: 0.0980240, F1: 0.0617422, HIT_RATE: 0.3969057, ARHR: 0.1555605, NOVELTY: 0.0050086, AVERAGE_POPULARITY: 0.0682497, DIVERSITY_MEAN_INTER_LIST: 0.9931705, DIVERSITY_HERFINDAHL: 0.9992995, COVERAGE_ITEM: 0.5333513, COVERAGE_ITEM_CORRECT: 0.0550760, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2078772, DIVERSITY_GINI: 0.2193912, SHANNON_ENTROPY: 12.4305760, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'a': 0.8440635197709228, 'b': 0.5450607246205281, 'c': 0.7803417354600033, 'normalize': True} - results: ROC_AUC: 0.1814240, PRECISION: 0.0394470, PRECISION_RECALL_MIN_DEN: 0.1416730, RECALL: 0.1374907, MAP: 0.0637267, MRR: 0.1326790, NDCG: 0.0968777, F1: 0.0613046, HIT_RATE: 0.3944698, ARHR: 0.1539567, NOVELTY: 0.0050398, AVERAGE_POPULARITY: 0.0614615, DIVERSITY_MEAN_INTER_LIST: 0.9945009, DIVERSITY_HERFINDAHL: 0.9994325, COVERAGE_ITEM: 0.5512300, COVERAGE_ITEM_CORRECT: 0.0561771, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2061407, DIVERSITY_GINI: 0.2339681, SHANNON_ENTROPY: 12.5803869, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'a': 0.0, 'b': 1.0, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'a': 0.0, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1955281, PRECISION: 0.0425502, PRECISION_RECALL_MIN_DEN: 0.1540238, RECALL: 0.1496599, MAP: 0.0703176, MRR: 0.1436758, NDCG: 0.1059755, F1: 0.0662608, HIT_RATE: 0.4255024, ARHR: 0.1671765, NOVELTY: 0.0048359, AVERAGE_POPULARITY: 0.1009938, DIVERSITY_MEAN_INTER_LIST: 0.9855658, DIVERSITY_HERFINDAHL: 0.9985392, COVERAGE_ITEM: 0.4569702, COVERAGE_ITEM_CORRECT: 0.0541983, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2206871, DIVERSITY_GINI: 0.1544156, SHANNON_ENTROPY: 11.6415050, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'a': 0.363717639391115, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1964883, PRECISION: 0.0427128, PRECISION_RECALL_MIN_DEN: 0.1544380, RECALL: 0.1500295, MAP: 0.0705737, MRR: 0.1441826, NDCG: 0.1062861, F1: 0.0664944, HIT_RATE: 0.4271282, ARHR: 0.1679871, NOVELTY: 0.0048806, AVERAGE_POPULARITY: 0.0922125, DIVERSITY_MEAN_INTER_LIST: 0.9880206, DIVERSITY_HERFINDAHL: 0.9987846, COVERAGE_ITEM: 0.4806545, COVERAGE_ITEM_CORRECT: 0.0556535, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2212911, DIVERSITY_GINI: 0.1722135, SHANNON_ENTROPY: 11.8719551, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'a': 0.0, 'b': 1.0, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'a': 0.0, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1955281, PRECISION: 0.0425502, PRECISION_RECALL_MIN_DEN: 0.1540238, RECALL: 0.1496599, MAP: 0.0703176, MRR: 0.1436758, NDCG: 0.1059755, F1: 0.0662608, HIT_RATE: 0.4255024, ARHR: 0.1671765, NOVELTY: 0.0048359, AVERAGE_POPULARITY: 0.1009938, DIVERSITY_MEAN_INTER_LIST: 0.9855658, DIVERSITY_HERFINDAHL: 0.9985392, COVERAGE_ITEM: 0.4569702, COVERAGE_ITEM_CORRECT: 0.0541983, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2206871, DIVERSITY_GINI: 0.1544156, SHANNON_ENTROPY: 11.6415050, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'a': 0.0036954056457538806, 'b': 0.012630452573042742, 'c': 0.06712578664739756, 'normalize': True} - results: ROC_AUC: 0.1947658, PRECISION: 0.0424098, PRECISION_RECALL_MIN_DEN: 0.1535538, RECALL: 0.1492033, MAP: 0.0697341, MRR: 0.1426736, NDCG: 0.1053389, F1: 0.0660455, HIT_RATE: 0.4240980, ARHR: 0.1660395, NOVELTY: 0.0048598, AVERAGE_POPULARITY: 0.0968918, DIVERSITY_MEAN_INTER_LIST: 0.9865635, DIVERSITY_HERFINDAHL: 0.9986389, COVERAGE_ITEM: 0.4667488, COVERAGE_ITEM_CORRECT: 0.0546449, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2201586, DIVERSITY_GINI: 0.1625736, SHANNON_ENTROPY: 11.7487360, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'a': 0.9878823883052211, 'b': 0.08486556311834849, 'c': 0.9937129034323618, 'normalize': True} - results: ROC_AUC: 0.1715667, PRECISION: 0.0369382, PRECISION_RECALL_MIN_DEN: 0.1334284, RECALL: 0.1295571, MAP: 0.0596045, MRR: 0.1245727, NDCG: 0.0909873, F1: 0.0574851, HIT_RATE: 0.3693816, ARHR: 0.1438330, NOVELTY: 0.0050842, AVERAGE_POPULARITY: 0.0544312, DIVERSITY_MEAN_INTER_LIST: 0.9953747, DIVERSITY_HERFINDAHL: 0.9995199, COVERAGE_ITEM: 0.5606314, COVERAGE_ITEM_CORRECT: 0.0542214, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1956462, DIVERSITY_GINI: 0.2455812, SHANNON_ENTROPY: 12.7049417, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'a': 0.260702763781631, 'b': 0.9751034029886604, 'c': 0.0077969315425543435, 'normalize': True} - results: ROC_AUC: 0.1974333, PRECISION: 0.0432468, PRECISION_RECALL_MIN_DEN: 0.1552877, RECALL: 0.1507469, MAP: 0.0710278, MRR: 0.1461040, NDCG: 0.1069984, F1: 0.0672114, HIT_RATE: 0.4324675, ARHR: 0.1706051, NOVELTY: 0.0049468, AVERAGE_POPULARITY: 0.0766797, DIVERSITY_MEAN_INTER_LIST: 0.9921335, DIVERSITY_HERFINDAHL: 0.9991958, COVERAGE_ITEM: 0.5241039, COVERAGE_ITEM_CORRECT: 0.0586795, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2224236, DIVERSITY_GINI: 0.2015706, SHANNON_ENTROPY: 12.2292516, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'a': 0.004993038284191732, 'b': 0.011830115773070585, 'c': 0.9944192985387429, 'normalize': False} - results: ROC_AUC: 0.1928115, PRECISION: 0.0418162, PRECISION_RECALL_MIN_DEN: 0.1517261, RECALL: 0.1474629, MAP: 0.0687801, MRR: 0.1409934, NDCG: 0.1040183, F1: 0.0651552, HIT_RATE: 0.4181622, ARHR: 0.1637382, NOVELTY: 0.0048471, AVERAGE_POPULARITY: 0.1000694, DIVERSITY_MEAN_INTER_LIST: 0.9853895, DIVERSITY_HERFINDAHL: 0.9985215, COVERAGE_ITEM: 0.4558691, COVERAGE_ITEM_CORRECT: 0.0534822, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2181452, DIVERSITY_GINI: 0.1557964, SHANNON_ENTROPY: 11.6600793, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'a': 0.40651256766421284, 'b': 0.9787506317410904, 'c': 0.9937074509799646, 'normalize': True} - results: ROC_AUC: 0.1965324, PRECISION: 0.0429710, PRECISION_RECALL_MIN_DEN: 0.1548671, RECALL: 0.1503934, MAP: 0.0707560, MRR: 0.1450114, NDCG: 0.1066010, F1: 0.0668429, HIT_RATE: 0.4297104, ARHR: 0.1690965, NOVELTY: 0.0049176, AVERAGE_POPULARITY: 0.0843373, DIVERSITY_MEAN_INTER_LIST: 0.9901929, DIVERSITY_HERFINDAHL: 0.9990018, COVERAGE_ITEM: 0.5040847, COVERAGE_ITEM_CORRECT: 0.0570164, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2216937, DIVERSITY_GINI: 0.1888860, SHANNON_ENTROPY: 12.0731642, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'a': 0.005961850641228563, 'b': 0.9274759693771542, 'c': 0.06061201992347877, 'normalize': True} - results: ROC_AUC: 0.1960381, PRECISION: 0.0423953, PRECISION_RECALL_MIN_DEN: 0.1516946, RECALL: 0.1472955, MAP: 0.0707806, MRR: 0.1458722, NDCG: 0.1060155, F1: 0.0658390, HIT_RATE: 0.4239534, ARHR: 0.1695672, NOVELTY: 0.0048327, AVERAGE_POPULARITY: 0.0983058, DIVERSITY_MEAN_INTER_LIST: 0.9870814, DIVERSITY_HERFINDAHL: 0.9986907, COVERAGE_ITEM: 0.4651396, COVERAGE_ITEM_CORRECT: 0.0535361, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2190260, DIVERSITY_GINI: 0.1545910, SHANNON_ENTROPY: 11.6658833, 
