SearchBayesianSkopt: New best config found. Config 0: {'alpha': 0.5621886315858347, 'l1_ratio': 0.7930468910001122} - results: ROC_AUC: 0.1593981, PRECISION: 0.0317777, PRECISION_RECALL_MIN_DEN: 0.1381041, RECALL: 0.1356472, MAP: 0.0606724, MRR: 0.1148892, NDCG: 0.0909845, F1: 0.0514924, HIT_RATE: 0.3177768, ARHR: 0.1278097, NOVELTY: 0.0050014, AVERAGE_POPULARITY: 0.0664977, DIVERSITY_MEAN_INTER_LIST: 0.9947310, DIVERSITY_HERFINDAHL: 0.9994520, COVERAGE_ITEM: 0.4955534, COVERAGE_ITEM_CORRECT: 0.0421944, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1503712, DIVERSITY_GINI: 0.2096371, SHANNON_ENTROPY: 12.4433779, 
SearchBayesianSkopt: Config 32 is suboptimal. Config: {'alpha': 0.39309293178235416, 'l1_ratio': 0.9995461087626821} - results: ROC_AUC: 0.1611494, PRECISION: 0.0324777, PRECISION_RECALL_MIN_DEN: 0.1392758, RECALL: 0.1367199, MAP: 0.0608537, MRR: 0.1146128, NDCG: 0.0915786, F1: 0.0524872, HIT_RATE: 0.3247773, ARHR: 0.1278570, NOVELTY: 0.0049591, AVERAGE_POPULARITY: 0.0747565, DIVERSITY_MEAN_INTER_LIST: 0.9935906, DIVERSITY_HERFINDAHL: 0.9993380, COVERAGE_ITEM: 0.4617517, COVERAGE_ITEM_CORRECT: 0.0415014, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1532654, DIVERSITY_GINI: 0.1837086, SHANNON_ENTROPY: 12.2173977, 
SearchBayesianSkopt: Config 33 is suboptimal. Config: {'alpha': 0.4522237660708501, 'l1_ratio': 0.7161060812886215} - results: ROC_AUC: 0.1622529, PRECISION: 0.0330293, PRECISION_RECALL_MIN_DEN: 0.1414874, RECALL: 0.1388176, MAP: 0.0616600, MRR: 0.1163964, NDCG: 0.0928328, F1: 0.0533620, HIT_RATE: 0.3302927, ARHR: 0.1300411, NOVELTY: 0.0049306, AVERAGE_POPULARITY: 0.0801586, DIVERSITY_MEAN_INTER_LIST: 0.9925669, DIVERSITY_HERFINDAHL: 0.9992356, COVERAGE_ITEM: 0.4497016, COVERAGE_ITEM_CORRECT: 0.0411935, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1550271, DIVERSITY_GINI: 0.1725528, SHANNON_ENTROPY: 12.0842769, 
SearchBayesianSkopt: Config 34 is suboptimal. Config: {'alpha': 0.00361527593798583, 'l1_ratio': 0.004111033101630191} - results: ROC_AUC: 0.1401687, PRECISION: 0.0279381, PRECISION_RECALL_MIN_DEN: 0.1151130, RECALL: 0.1126917, MAP: 0.0503225, MRR: 0.0990531, NDCG: 0.0764764, F1: 0.0447755, HIT_RATE: 0.2793806, ARHR: 0.1104289, NOVELTY: 0.0048321, AVERAGE_POPULARITY: 0.0959977, DIVERSITY_MEAN_INTER_LIST: 0.9894252, DIVERSITY_HERFINDAHL: 0.9989215, COVERAGE_ITEM: 0.3781713, COVERAGE_ITEM_CORRECT: 0.0315303, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1322512, DIVERSITY_GINI: 0.1272087, SHANNON_ENTROPY: 11.5940171, 
SearchBayesianSkopt: Config 35 is suboptimal. Config: {'alpha': 0.46080900958071663, 'l1_ratio': 0.7119413851322238} - results: ROC_AUC: 0.1618516, PRECISION: 0.0330929, PRECISION_RECALL_MIN_DEN: 0.1416223, RECALL: 0.1389673, MAP: 0.0614246, MRR: 0.1160602, NDCG: 0.0926775, F1: 0.0534561, HIT_RATE: 0.3309291, ARHR: 0.1297712, NOVELTY: 0.0049330, AVERAGE_POPULARITY: 0.0796686, DIVERSITY_MEAN_INTER_LIST: 0.9926591, DIVERSITY_HERFINDAHL: 0.9992449, COVERAGE_ITEM: 0.4518576, COVERAGE_ITEM_CORRECT: 0.0412320, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1550271, DIVERSITY_GINI: 0.1741918, SHANNON_ENTROPY: 12.0997295, 
SearchBayesianSkopt: Config 36 is suboptimal. Config: {'alpha': 0.9973870373971647, 'l1_ratio': 0.34573751313255524} - results: ROC_AUC: 0.1441489, PRECISION: 0.0296351, PRECISION_RECALL_MIN_DEN: 0.1263201, RECALL: 0.1239242, MAP: 0.0549326, MRR: 0.1042385, NDCG: 0.0827564, F1: 0.0478318, HIT_RATE: 0.2963513, ARHR: 0.1162800, NOVELTY: 0.0050064, AVERAGE_POPULARITY: 0.0647410, DIVERSITY_MEAN_INTER_LIST: 0.9940321, DIVERSITY_HERFINDAHL: 0.9993821, COVERAGE_ITEM: 0.5271222, COVERAGE_ITEM_CORRECT: 0.0378441, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1386687, DIVERSITY_GINI: 0.2341469, SHANNON_ENTROPY: 12.5468223, 
SearchBayesianSkopt: Config 37 is suboptimal. Config: {'alpha': 0.5528689264779867, 'l1_ratio': 0.5586644793877285} - results: ROC_AUC: 0.1633183, PRECISION: 0.0331141, PRECISION_RECALL_MIN_DEN: 0.1419417, RECALL: 0.1393049, MAP: 0.0617909, MRR: 0.1168178, NDCG: 0.0931482, F1: 0.0535087, HIT_RATE: 0.3311413, ARHR: 0.1305093, NOVELTY: 0.0049301, AVERAGE_POPULARITY: 0.0805557, DIVERSITY_MEAN_INTER_LIST: 0.9923836, DIVERSITY_HERFINDAHL: 0.9992173, COVERAGE_ITEM: 0.4536670, COVERAGE_ITEM_CORRECT: 0.0408855, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1554046, DIVERSITY_GINI: 0.1752533, SHANNON_ENTROPY: 12.0909042, 
SearchBayesianSkopt: Config 38 is suboptimal. Config: {'alpha': 0.30666141899995975, 'l1_ratio': 0.9996293378753252} - results: ROC_AUC: 0.1604568, PRECISION: 0.0322444, PRECISION_RECALL_MIN_DEN: 0.1386473, RECALL: 0.1360423, MAP: 0.0603661, MRR: 0.1144692, NDCG: 0.0909389, F1: 0.0521325, HIT_RATE: 0.3224438, ARHR: 0.1276940, NOVELTY: 0.0049182, AVERAGE_POPULARITY: 0.0827773, DIVERSITY_MEAN_INTER_LIST: 0.9921818, DIVERSITY_HERFINDAHL: 0.9991971, COVERAGE_ITEM: 0.4316843, COVERAGE_ITEM_CORRECT: 0.0398460, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1525104, DIVERSITY_GINI: 0.1612861, SHANNON_ENTROPY: 11.9902742, 
SearchBayesianSkopt: Config 39 is suboptimal. Config: {'alpha': 0.4402153117576355, 'l1_ratio': 0.7371933990306441} - results: ROC_AUC: 0.1622588, PRECISION: 0.0329444, PRECISION_RECALL_MIN_DEN: 0.1407824, RECALL: 0.1381191, MAP: 0.0617420, MRR: 0.1167335, NDCG: 0.0927546, F1: 0.0531996, HIT_RATE: 0.3294442, ARHR: 0.1304006, NOVELTY: 0.0049310, AVERAGE_POPULARITY: 0.0802217, DIVERSITY_MEAN_INTER_LIST: 0.9925717, DIVERSITY_HERFINDAHL: 0.9992361, COVERAGE_ITEM: 0.4488162, COVERAGE_ITEM_CORRECT: 0.0410395, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1545237, DIVERSITY_GINI: 0.1722478, SHANNON_ENTROPY: 12.0834101, 
SearchBayesianSkopt: Config 40 is suboptimal. Config: {'alpha': 0.4431524100732143, 'l1_ratio': 0.7327150775770526} - results: ROC_AUC: 0.1620970, PRECISION: 0.0329444, PRECISION_RECALL_MIN_DEN: 0.1407081, RECALL: 0.1380309, MAP: 0.0616033, MRR: 0.1164467, NDCG: 0.0926050, F1: 0.0531930, HIT_RATE: 0.3294442, ARHR: 0.1301197, NOVELTY: 0.0049315, AVERAGE_POPULARITY: 0.0802104, DIVERSITY_MEAN_INTER_LIST: 0.9925689, DIVERSITY_HERFINDAHL: 0.9992358, COVERAGE_ITEM: 0.4492782, COVERAGE_ITEM_CORRECT: 0.0410395, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1545237, DIVERSITY_GINI: 0.1723759, SHANNON_ENTROPY: 12.0839155, 
SearchBayesianSkopt: Config 41 is suboptimal. Config: {'alpha': 0.5548708710507363, 'l1_ratio': 0.5541523443902151} - results: ROC_AUC: 0.1631872, PRECISION: 0.0330929, PRECISION_RECALL_MIN_DEN: 0.1417614, RECALL: 0.1391043, MAP: 0.0617937, MRR: 0.1166604, NDCG: 0.0930770, F1: 0.0534662, HIT_RATE: 0.3309291, ARHR: 0.1303929, NOVELTY: 0.0049297, AVERAGE_POPULARITY: 0.0806443, DIVERSITY_MEAN_INTER_LIST: 0.9923609, DIVERSITY_HERFINDAHL: 0.9992150, COVERAGE_ITEM: 0.4533205, COVERAGE_ITEM_CORRECT: 0.0409240, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1550271, DIVERSITY_GINI: 0.1749905, SHANNON_ENTROPY: 12.0879129, 
SearchBayesianSkopt: Config 42 is suboptimal. Config: {'alpha': 0.0029630489416744296, 'l1_ratio': 0.9995242778818224} - results: ROC_AUC: 0.1412362, PRECISION: 0.0279593, PRECISION_RECALL_MIN_DEN: 0.1155994, RECALL: 0.1132240, MAP: 0.0506281, MRR: 0.0996431, NDCG: 0.0768934, F1: 0.0448447, HIT_RATE: 0.2795927, ARHR: 0.1109369, NOVELTY: 0.0048328, AVERAGE_POPULARITY: 0.0959021, DIVERSITY_MEAN_INTER_LIST: 0.9894504, DIVERSITY_HERFINDAHL: 0.9989240, COVERAGE_ITEM: 0.3783638, COVERAGE_ITEM_CORRECT: 0.0316458, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1326287, DIVERSITY_GINI: 0.1274782, SHANNON_ENTROPY: 11.5973229, 
SearchBayesianSkopt: Config 43 is suboptimal. Config: {'alpha': 0.5225033409674588, 'l1_ratio': 0.999328670523711} - results: ROC_AUC: 0.1565516, PRECISION: 0.0306746, PRECISION_RECALL_MIN_DEN: 0.1338022, RECALL: 0.1314720, MAP: 0.0591093, MRR: 0.1110707, NDCG: 0.0884350, F1: 0.0497433, HIT_RATE: 0.3067459, ARHR: 0.1234183, NOVELTY: 0.0050342, AVERAGE_POPULARITY: 0.0601644, DIVERSITY_MEAN_INTER_LIST: 0.9955971, DIVERSITY_HERFINDAHL: 0.9995386, COVERAGE_ITEM: 0.5079500, COVERAGE_ITEM_CORRECT: 0.0420019, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1455895, DIVERSITY_GINI: 0.2218444, SHANNON_ENTROPY: 12.5725492, 
SearchBayesianSkopt: New best config found. Config 44: {'alpha': 0.7389620492322015, 'l1_ratio': 0.3355244273594045} - results: ROC_AUC: 0.1640206, PRECISION: 0.0335808, PRECISION_RECALL_MIN_DEN: 0.1444014, RECALL: 0.1417566, MAP: 0.0624512, MRR: 0.1173999, NDCG: 0.0943629, F1: 0.0542988, HIT_RATE: 0.3358082, ARHR: 0.1312409, NOVELTY: 0.0049031, AVERAGE_POPULARITY: 0.0859165, DIVERSITY_MEAN_INTER_LIST: 0.9909215, DIVERSITY_HERFINDAHL: 0.9990711, COVERAGE_ITEM: 0.4539750, COVERAGE_ITEM_CORRECT: 0.0403850, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1570404, DIVERSITY_GINI: 0.1723664, SHANNON_ENTROPY: 11.9923861, 
SearchBayesianSkopt: Config 45 is suboptimal. Config: {'alpha': 0.7808310318727444, 'l1_ratio': 0.0019664665821842457} - results: ROC_AUC: 0.1458549, PRECISION: 0.0289563, PRECISION_RECALL_MIN_DEN: 0.1230157, RECALL: 0.1207078, MAP: 0.0530765, MRR: 0.1030786, NDCG: 0.0807727, F1: 0.0467079, HIT_RATE: 0.2895630, ARHR: 0.1145955, NOVELTY: 0.0047567, AVERAGE_POPULARITY: 0.1122495, DIVERSITY_MEAN_INTER_LIST: 0.9836269, DIVERSITY_HERFINDAHL: 0.9983418, COVERAGE_ITEM: 0.3685852, COVERAGE_ITEM_CORRECT: 0.0298749, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1372845, DIVERSITY_GINI: 0.1146954, SHANNON_ENTROPY: 11.2329247, 
SearchBayesianSkopt: Config 46 is suboptimal. Config: {'alpha': 0.5791105851109385, 'l1_ratio': 0.5229034811518887} - results: ROC_AUC: 0.1635569, PRECISION: 0.0332202, PRECISION_RECALL_MIN_DEN: 0.1428963, RECALL: 0.1402878, MAP: 0.0620538, MRR: 0.1173204, NDCG: 0.0936217, F1: 0.0537196, HIT_RATE: 0.3322020, ARHR: 0.1309376, NOVELTY: 0.0049292, AVERAGE_POPULARITY: 0.0808329, DIVERSITY_MEAN_INTER_LIST: 0.9922959, DIVERSITY_HERFINDAHL: 0.9992085, COVERAGE_ITEM: 0.4548219, COVERAGE_ITEM_CORRECT: 0.0410010, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1564112, DIVERSITY_GINI: 0.1756646, SHANNON_ENTROPY: 12.0884055, 
SearchBayesianSkopt: Config 47 is suboptimal. Config: {'alpha': 0.9995146860004425, 'l1_ratio': 0.32976380701764657} - results: ROC_AUC: 0.1454325, PRECISION: 0.0296563, PRECISION_RECALL_MIN_DEN: 0.1271631, RECALL: 0.1247189, MAP: 0.0552320, MRR: 0.1044946, NDCG: 0.0831693, F1: 0.0479184, HIT_RATE: 0.2965634, ARHR: 0.1166309, NOVELTY: 0.0049960, AVERAGE_POPULARITY: 0.0670589, DIVERSITY_MEAN_INTER_LIST: 0.9935996, DIVERSITY_HERFINDAHL: 0.9993389, COVERAGE_ITEM: 0.5238114, COVERAGE_ITEM_CORRECT: 0.0375746, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1389203, DIVERSITY_GINI: 0.2303665, SHANNON_ENTROPY: 12.5013420, 
SearchBayesianSkopt: Config 48 is suboptimal. Config: {'alpha': 0.3026236146120756, 'l1_ratio': 0.9979179912480983} - results: ROC_AUC: 0.1603023, PRECISION: 0.0323080, PRECISION_RECALL_MIN_DEN: 0.1388137, RECALL: 0.1361968, MAP: 0.0601816, MRR: 0.1143108, NDCG: 0.0908480, F1: 0.0522270, HIT_RATE: 0.3230802, ARHR: 0.1275035, NOVELTY: 0.0049150, AVERAGE_POPULARITY: 0.0831752, DIVERSITY_MEAN_INTER_LIST: 0.9921000, DIVERSITY_HERFINDAHL: 0.9991890, COVERAGE_ITEM: 0.4297979, COVERAGE_ITEM_CORRECT: 0.0397305, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1528879, DIVERSITY_GINI: 0.1600824, SHANNON_ENTROPY: 11.9775809, 
SearchBayesianSkopt: Config 49 is suboptimal. Config: {'alpha': 0.5751031051166369, 'l1_ratio': 0.9977635624409178} - results: ROC_AUC: 0.1507731, PRECISION: 0.0296351, PRECISION_RECALL_MIN_DEN: 0.1285906, RECALL: 0.1263337, MAP: 0.0573160, MRR: 0.1076439, NDCG: 0.0854790, F1: 0.0480085, HIT_RATE: 0.2963513, ARHR: 0.1194298, NOVELTY: 0.0050657, AVERAGE_POPULARITY: 0.0538310, DIVERSITY_MEAN_INTER_LIST: 0.9962759, DIVERSITY_HERFINDAHL: 0.9996065, COVERAGE_ITEM: 0.5220019, COVERAGE_ITEM_CORRECT: 0.0411935, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1408079, DIVERSITY_GINI: 0.2364957, SHANNON_ENTROPY: 12.7030395, 
SearchBayesianSkopt: Search complete. Best config is 44: {'alpha': 0.7389620492322015, 'l1_ratio': 0.3355244273594045}
