
SearchBayesianSkopt-CV: New best config found. Config 0: {'alpha': 0.22619549270350375, 'l1_ratio': 0.6914583139481779} - results: ROC_AUC: 0.1922815, PRECISION: 0.0420969, PRECISION_RECALL_MIN_DEN: 0.1478846, RECALL: 0.1431569, MAP: 0.0687488, MRR: 0.1442062, NDCG: 0.1031676, F1: 0.0650604, HIT_RATE: 0.4209694, ARHR: 0.1682470, NOVELTY: 0.0048477, AVERAGE_POPULARITY: 0.0964806, DIVERSITY_MEAN_INTER_LIST: 0.9893529, DIVERSITY_HERFINDAHL: 0.9989178, COVERAGE_ITEM: 0.4437421, COVERAGE_ITEM_CORRECT: 0.0534129, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2160312, DIVERSITY_GINI: 0.1461808, SHANNON_ENTROPY: 11.7206700, 

SearchBayesianSkopt-CV: New best config found. Config 10: {'alpha': 0.8710642841203655, 'l1_ratio': 0.07043200362659742} - results: ROC_AUC: 0.1980544, PRECISION: 0.0430188, PRECISION_RECALL_MIN_DEN: 0.1536201, RECALL: 0.1490933, MAP: 0.0713660, MRR: 0.1474468, NDCG: 0.1070133, F1: 0.0667708, HIT_RATE: 0.4301879, ARHR: 0.1717491, NOVELTY: 0.0048529, AVERAGE_POPULARITY: 0.0945928, DIVERSITY_MEAN_INTER_LIST: 0.9888474, DIVERSITY_HERFINDAHL: 0.9988673, COVERAGE_ITEM: 0.4651165, COVERAGE_ITEM_CORRECT: 0.0551068, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2218951, DIVERSITY_GINI: 0.1569735, SHANNON_ENTROPY: 11.7643795, 
SearchBayesianSkopt-CV: Config 11 is suboptimal. Config: {'alpha': 0.321527906813913, 'l1_ratio': 0.6251283887942468} - results: ROC_AUC: 0.1949959, PRECISION: 0.0428419, PRECISION_RECALL_MIN_DEN: 0.1507767, RECALL: 0.1460057, MAP: 0.0700919, MRR: 0.1460706, NDCG: 0.1050787, F1: 0.0662443, HIT_RATE: 0.4284186, ARHR: 0.1706819, NOVELTY: 0.0048658, AVERAGE_POPULARITY: 0.0932326, DIVERSITY_MEAN_INTER_LIST: 0.9900460, DIVERSITY_HERFINDAHL: 0.9989871, COVERAGE_ITEM: 0.4556458, COVERAGE_ITEM_CORRECT: 0.0553070, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2193280, DIVERSITY_GINI: 0.1541334, SHANNON_ENTROPY: 11.8134529, 
SearchBayesianSkopt-CV: Config 12 is suboptimal. Config: {'alpha': 0.5452908159709899, 'l1_ratio': 0.06173625744887025} - results: ROC_AUC: 0.1902150, PRECISION: 0.0412770, PRECISION_RECALL_MIN_DEN: 0.1449793, RECALL: 0.1404254, MAP: 0.0679895, MRR: 0.1430735, NDCG: 0.1018981, F1: 0.0637988, HIT_RATE: 0.4127695, ARHR: 0.1661904, NOVELTY: 0.0048287, AVERAGE_POPULARITY: 0.0996289, DIVERSITY_MEAN_INTER_LIST: 0.9883284, DIVERSITY_HERFINDAHL: 0.9988154, COVERAGE_ITEM: 0.4396381, COVERAGE_ITEM_CORRECT: 0.0509644, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2128602, DIVERSITY_GINI: 0.1416733, SHANNON_ENTROPY: 11.6276455, 
SearchBayesianSkopt-CV: Config 13 is suboptimal. Config: {'alpha': 0.6020779700018425, 'l1_ratio': 0.5350353800026162} - results: ROC_AUC: 0.1969069, PRECISION: 0.0434145, PRECISION_RECALL_MIN_DEN: 0.1544029, RECALL: 0.1497406, MAP: 0.0712824, MRR: 0.1467841, NDCG: 0.1069820, F1: 0.0673119, HIT_RATE: 0.4341451, ARHR: 0.1717366, NOVELTY: 0.0049446, AVERAGE_POPULARITY: 0.0793759, DIVERSITY_MEAN_INTER_LIST: 0.9926272, DIVERSITY_HERFINDAHL: 0.9992452, COVERAGE_ITEM: 0.5040077, COVERAGE_ITEM_CORRECT: 0.0590876, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2223229, DIVERSITY_GINI: 0.1893108, SHANNON_ENTROPY: 12.1889482, 
SearchBayesianSkopt-CV: Config 14 is suboptimal. Config: {'alpha': 0.9748965409369216, 'l1_ratio': 0.9123792466737619} - results: ROC_AUC: 0.1144975, PRECISION: 0.0242065, PRECISION_RECALL_MIN_DEN: 0.0883728, RECALL: 0.0856751, MAP: 0.0380290, MRR: 0.0798618, NDCG: 0.0587803, F1: 0.0377469, HIT_RATE: 0.2420646, ARHR: 0.0902020, NOVELTY: 0.0052767, AVERAGE_POPULARITY: 0.0212417, DIVERSITY_MEAN_INTER_LIST: 0.9978235, DIVERSITY_HERFINDAHL: 0.9997647, COVERAGE_ITEM: 0.5891511, COVERAGE_ITEM_CORRECT: 0.0454437, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1350698, DIVERSITY_GINI: 0.2851518, SHANNON_ENTROPY: 13.1011962, 

SearchBayesianSkopt-CV: New best config found. Config 15: {'alpha': 0.9805664424353597, 'l1_ratio': 0.17148004103909023} - results: ROC_AUC: 0.1969429, PRECISION: 0.0435476, PRECISION_RECALL_MIN_DEN: 0.1558977, RECALL: 0.1513004, MAP: 0.0716242, MRR: 0.1464687, NDCG: 0.1076183, F1: 0.0676284, HIT_RATE: 0.4354755, ARHR: 0.1712717, NOVELTY: 0.0049365, AVERAGE_POPULARITY: 0.0794467, DIVERSITY_MEAN_INTER_LIST: 0.9917862, DIVERSITY_HERFINDAHL: 0.9991611, COVERAGE_ITEM: 0.5138094, COVERAGE_ITEM_CORRECT: 0.0589105, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2230527, DIVERSITY_GINI: 0.1942565, SHANNON_ENTROPY: 12.1692160, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'alpha': 0.21954581589812622, 'l1_ratio': 0.011225245272523445} - results: ROC_AUC: 0.1847369, PRECISION: 0.0394882, PRECISION_RECALL_MIN_DEN: 0.1379014, RECALL: 0.1334756, MAP: 0.0647487, MRR: 0.1378380, NDCG: 0.0972106, F1: 0.0609450, HIT_RATE: 0.3948819, ARHR: 0.1595807, NOVELTY: 0.0048119, AVERAGE_POPULARITY: 0.1023822, DIVERSITY_MEAN_INTER_LIST: 0.9878933, DIVERSITY_HERFINDAHL: 0.9987719, COVERAGE_ITEM: 0.4265024, COVERAGE_ITEM_CORRECT: 0.0477305, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2060148, DIVERSITY_GINI: 0.1341876, SHANNON_ENTROPY: 11.5533040, 
SearchBayesianSkopt-CV: Config 17 is suboptimal. Config: {'alpha': 0.33344973798622307, 'l1_ratio': 0.2365791973689943} - results: ROC_AUC: 0.1904881, PRECISION: 0.0412873, PRECISION_RECALL_MIN_DEN: 0.1445894, RECALL: 0.1399559, MAP: 0.0677830, MRR: 0.1427800, NDCG: 0.1015689, F1: 0.0637632, HIT_RATE: 0.4128730, ARHR: 0.1660490, NOVELTY: 0.0048324, AVERAGE_POPULARITY: 0.0989672, DIVERSITY_MEAN_INTER_LIST: 0.9887002, DIVERSITY_HERFINDAHL: 0.9988525, COVERAGE_ITEM: 0.4375361, COVERAGE_ITEM_CORRECT: 0.0514264, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2129609, DIVERSITY_GINI: 0.1413787, SHANNON_ENTROPY: 11.6484015, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'alpha': 0.40272830940658155, 'l1_ratio': 0.2641033536421356} - results: ROC_AUC: 0.1925667, PRECISION: 0.0420119, PRECISION_RECALL_MIN_DEN: 0.1473579, RECALL: 0.1426799, MAP: 0.0688754, MRR: 0.1443455, NDCG: 0.1032291, F1: 0.0649098, HIT_RATE: 0.4201193, ARHR: 0.1682589, NOVELTY: 0.0048437, AVERAGE_POPULARITY: 0.0971387, DIVERSITY_MEAN_INTER_LIST: 0.9890900, DIVERSITY_HERFINDAHL: 0.9988915, COVERAGE_ITEM: 0.4442425, COVERAGE_ITEM_CORRECT: 0.0529663, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2155530, DIVERSITY_GINI: 0.1457428, SHANNON_ENTROPY: 11.6996850, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'alpha': 0.8594171469662177, 'l1_ratio': 0.6176945934200492} - results: ROC_AUC: 0.1705992, PRECISION: 0.0366002, PRECISION_RECALL_MIN_DEN: 0.1319060, RECALL: 0.1279487, MAP: 0.0595273, MRR: 0.1236780, NDCG: 0.0902783, F1: 0.0569157, HIT_RATE: 0.3660021, ARHR: 0.1427017, NOVELTY: 0.0051244, AVERAGE_POPULARITY: 0.0485751, DIVERSITY_MEAN_INTER_LIST: 0.9965173, DIVERSITY_HERFINDAHL: 0.9996341, COVERAGE_ITEM: 0.5686545, COVERAGE_ITEM_CORRECT: 0.0559615, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1937335, DIVERSITY_GINI: 0.2544608, SHANNON_ENTROPY: 12.8249629, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1812955, PRECISION: 0.0390008, PRECISION_RECALL_MIN_DEN: 0.1355778, RECALL: 0.1311129, MAP: 0.0635137, MRR: 0.1353219, NDCG: 0.0954378, F1: 0.0601175, HIT_RATE: 0.3900083, ARHR: 0.1567794, NOVELTY: 0.0048070, AVERAGE_POPULARITY: 0.1030756, DIVERSITY_MEAN_INTER_LIST: 0.9878095, DIVERSITY_HERFINDAHL: 0.9987635, COVERAGE_ITEM: 0.4216516, COVERAGE_ITEM_CORRECT: 0.0469220, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2031710, DIVERSITY_GINI: 0.1319555, SHANNON_ENTROPY: 11.5357417, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'alpha': 0.7892035198455275, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1915181, PRECISION: 0.0412840, PRECISION_RECALL_MIN_DEN: 0.1455104, RECALL: 0.1410518, MAP: 0.0684401, MRR: 0.1435467, NDCG: 0.1024943, F1: 0.0638717, HIT_RATE: 0.4128395, ARHR: 0.1666214, NOVELTY: 0.0048259, AVERAGE_POPULARITY: 0.0998288, DIVERSITY_MEAN_INTER_LIST: 0.9877720, DIVERSITY_HERFINDAHL: 0.9987597, COVERAGE_ITEM: 0.4467911, COVERAGE_ITEM_CORRECT: 0.0511261, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2134894, DIVERSITY_GINI: 0.1442058, SHANNON_ENTROPY: 11.6156414, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'alpha': 0.5276953240045181, 'l1_ratio': 0.44045178486295217} - results: ROC_AUC: 0.1979379, PRECISION: 0.0436052, PRECISION_RECALL_MIN_DEN: 0.1544131, RECALL: 0.1496653, MAP: 0.0714568, MRR: 0.1476773, NDCG: 0.1072071, F1: 0.0675333, HIT_RATE: 0.4360525, ARHR: 0.1728410, NOVELTY: 0.0048952, AVERAGE_POPULARITY: 0.0880971, DIVERSITY_MEAN_INTER_LIST: 0.9910097, DIVERSITY_HERFINDAHL: 0.9990835, COVERAGE_ITEM: 0.4759731, COVERAGE_ITEM_CORRECT: 0.0573090, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2232289, DIVERSITY_GINI: 0.1678841, SHANNON_ENTROPY: 11.9573766, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'alpha': 0.3211736768292709, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1964979, PRECISION: 0.0432765, PRECISION_RECALL_MIN_DEN: 0.1523326, RECALL: 0.1475638, MAP: 0.0708680, MRR: 0.1464035, NDCG: 0.1061166, F1: 0.0669246, HIT_RATE: 0.4327648, ARHR: 0.1714428, NOVELTY: 0.0049065, AVERAGE_POPULARITY: 0.0865064, DIVERSITY_MEAN_INTER_LIST: 0.9914401, DIVERSITY_HERFINDAHL: 0.9991265, COVERAGE_ITEM: 0.4773051, COVERAGE_ITEM_CORRECT: 0.0576554, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2210646, DIVERSITY_GINI: 0.1700508, SHANNON_ENTROPY: 12.0004804, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'alpha': 0.005638063233882052, 'l1_ratio': 0.0045037442460810215} - results: ROC_AUC: 0.1813630, PRECISION: 0.0390115, PRECISION_RECALL_MIN_DEN: 0.1356061, RECALL: 0.1311396, MAP: 0.0635511, MRR: 0.1354074, NDCG: 0.0954811, F1: 0.0601330, HIT_RATE: 0.3901145, ARHR: 0.1568813, NOVELTY: 0.0048071, AVERAGE_POPULARITY: 0.1030577, DIVERSITY_MEAN_INTER_LIST: 0.9878123, DIVERSITY_HERFINDAHL: 0.9987638, COVERAGE_ITEM: 0.4217748, COVERAGE_ITEM_CORRECT: 0.0469528, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2032213, DIVERSITY_GINI: 0.1320038, SHANNON_ENTROPY: 11.5361770, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'alpha': 0.00029686693339769926, 'l1_ratio': 0.5064130070043205} - results: ROC_AUC: 0.1813359, PRECISION: 0.0389938, PRECISION_RECALL_MIN_DEN: 0.1355389, RECALL: 0.1310757, MAP: 0.0635248, MRR: 0.1353410, NDCG: 0.0954401, F1: 0.0601052, HIT_RATE: 0.3899376, ARHR: 0.1567988, NOVELTY: 0.0048070, AVERAGE_POPULARITY: 0.1030733, DIVERSITY_MEAN_INTER_LIST: 0.9878100, DIVERSITY_HERFINDAHL: 0.9987635, COVERAGE_ITEM: 0.4217209, COVERAGE_ITEM_CORRECT: 0.0469220, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2031458, DIVERSITY_GINI: 0.1319765, SHANNON_ENTROPY: 11.5359056, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'alpha': 0.39067195983157055, 'l1_ratio': 0.9998986720685916} - results: ROC_AUC: 0.1958851, PRECISION: 0.0430933, PRECISION_RECALL_MIN_DEN: 0.1528438, RECALL: 0.1481881, MAP: 0.0707833, MRR: 0.1456110, NDCG: 0.1061022, F1: 0.0667689, HIT_RATE: 0.4309330, ARHR: 0.1703485, NOVELTY: 0.0049409, AVERAGE_POPULARITY: 0.0805180, DIVERSITY_MEAN_INTER_LIST: 0.9925240, DIVERSITY_HERFINDAHL: 0.9992349, COVERAGE_ITEM: 0.4964851, COVERAGE_ITEM_CORRECT: 0.0589336, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2209136, DIVERSITY_GINI: 0.1848121, SHANNON_ENTROPY: 12.1594600, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'alpha': 0.44731233882766946, 'l1_ratio': 0.6397583242538987} - results: ROC_AUC: 0.1975972, PRECISION: 0.0434923, PRECISION_RECALL_MIN_DEN: 0.1539476, RECALL: 0.1491921, MAP: 0.0713723, MRR: 0.1471336, NDCG: 0.1069422, F1: 0.0673495, HIT_RATE: 0.4349235, ARHR: 0.1722299, NOVELTY: 0.0049070, AVERAGE_POPULARITY: 0.0861691, DIVERSITY_MEAN_INTER_LIST: 0.9914518, DIVERSITY_HERFINDAHL: 0.9991277, COVERAGE_ITEM: 0.4800616, COVERAGE_ITEM_CORRECT: 0.0578633, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2225746, DIVERSITY_GINI: 0.1716004, SHANNON_ENTROPY: 12.0089403, 
SearchBayesianSkopt-CV: Config 31 is suboptimal. Config: {'alpha': 0.0010953830432847147, 'l1_ratio': 0.015289466880114014} - results: ROC_AUC: 0.1813208, PRECISION: 0.0390008, PRECISION_RECALL_MIN_DEN: 0.1355566, RECALL: 0.1310946, MAP: 0.0635245, MRR: 0.1353444, NDCG: 0.0954469, F1: 0.0601156, HIT_RATE: 0.3900083, ARHR: 0.1568025, NOVELTY: 0.0048070, AVERAGE_POPULARITY: 0.1030724, DIVERSITY_MEAN_INTER_LIST: 0.9878102, DIVERSITY_HERFINDAHL: 0.9987636, COVERAGE_ITEM: 0.4217132, COVERAGE_ITEM_CORRECT: 0.0469297, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2031710, DIVERSITY_GINI: 0.1319781, SHANNON_ENTROPY: 11.5358940, 
