SearchBayesianSkopt: New best config found. Config 0: {'alpha': 0.35050004553852926, 'l1_ratio': 0.9850049709735975} - results: ROC_AUC: 0.1510365, PRECISION: 0.0301655, PRECISION_RECALL_MIN_DEN: 0.1279700, RECALL: 0.1254520, MAP: 0.0562762, MRR: 0.1069269, NDCG: 0.0846026, F1: 0.0486362, HIT_RATE: 0.3016546, ARHR: 0.1192410, NOVELTY: 0.0049407, AVERAGE_POPULARITY: 0.0846430, DIVERSITY_MEAN_INTER_LIST: 0.9900844, DIVERSITY_HERFINDAHL: 0.9989874, COVERAGE_ITEM: 0.5024447, COVERAGE_ITEM_CORRECT: 0.0356882, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1419404, DIVERSITY_GINI: 0.2077089, SHANNON_ENTROPY: 12.2079005, 
SearchBayesianSkopt: Config 32 is suboptimal. Config: {'alpha': 0.349470673692093, 'l1_ratio': 0.9993651933585259} - results: ROC_AUC: 0.1513974, PRECISION: 0.0300382, PRECISION_RECALL_MIN_DEN: 0.1274044, RECALL: 0.1249141, MAP: 0.0561832, MRR: 0.1068567, NDCG: 0.0844173, F1: 0.0484303, HIT_RATE: 0.3003818, ARHR: 0.1190374, NOVELTY: 0.0049428, AVERAGE_POPULARITY: 0.0840975, DIVERSITY_MEAN_INTER_LIST: 0.9902140, DIVERSITY_HERFINDAHL: 0.9990004, COVERAGE_ITEM: 0.5032531, COVERAGE_ITEM_CORRECT: 0.0356497, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1416887, DIVERSITY_GINI: 0.2086912, SHANNON_ENTROPY: 12.2203785, 
SearchBayesianSkopt: Config 33 is suboptimal. Config: {'alpha': 0.6469773485054803, 'l1_ratio': 0.4310167251492778} - results: ROC_AUC: 0.1567978, PRECISION: 0.0310352, PRECISION_RECALL_MIN_DEN: 0.1364608, RECALL: 0.1341418, MAP: 0.0595785, MRR: 0.1117711, NDCG: 0.0894156, F1: 0.0504080, HIT_RATE: 0.3103521, ARHR: 0.1240978, NOVELTY: 0.0048645, AVERAGE_POPULARITY: 0.0942422, DIVERSITY_MEAN_INTER_LIST: 0.9870246, DIVERSITY_HERFINDAHL: 0.9986815, COVERAGE_ITEM: 0.4895091, COVERAGE_ITEM_CORRECT: 0.0361886, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1477287, DIVERSITY_GINI: 0.1913517, SHANNON_ENTROPY: 11.9462604, 
SearchBayesianSkopt: Config 34 is suboptimal. Config: {'alpha': 0.9961386095465397, 'l1_ratio': 0.007723118159818855} - results: ROC_AUC: 0.1319738, PRECISION: 0.0259016, PRECISION_RECALL_MIN_DEN: 0.1130617, RECALL: 0.1110027, MAP: 0.0507634, MRR: 0.0945120, NDCG: 0.0752039, F1: 0.0420023, HIT_RATE: 0.2590157, ARHR: 0.1042266, NOVELTY: 0.0047753, AVERAGE_POPULARITY: 0.1161680, DIVERSITY_MEAN_INTER_LIST: 0.9800411, DIVERSITY_HERFINDAHL: 0.9979833, COVERAGE_ITEM: 0.3986526, COVERAGE_ITEM_CORRECT: 0.0266410, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1245753, DIVERSITY_GINI: 0.1255968, SHANNON_ENTROPY: 11.1903378, 
SearchBayesianSkopt: Config 35 is suboptimal. Config: {'alpha': 0.6383722059807255, 'l1_ratio': 0.44112871026631867} - results: ROC_AUC: 0.1568515, PRECISION: 0.0310352, PRECISION_RECALL_MIN_DEN: 0.1364254, RECALL: 0.1341137, MAP: 0.0595480, MRR: 0.1117746, NDCG: 0.0893970, F1: 0.0504060, HIT_RATE: 0.3103521, ARHR: 0.1240771, NOVELTY: 0.0048668, AVERAGE_POPULARITY: 0.0937210, DIVERSITY_MEAN_INTER_LIST: 0.9871967, DIVERSITY_HERFINDAHL: 0.9986987, COVERAGE_ITEM: 0.4902021, COVERAGE_ITEM_CORRECT: 0.0362656, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1477287, DIVERSITY_GINI: 0.1920535, SHANNON_ENTROPY: 11.9582423, 
SearchBayesianSkopt: Config 36 is suboptimal. Config: {'alpha': 0.649528294218504, 'l1_ratio': 0.0022100322665706833} - results: ROC_AUC: 0.1351788, PRECISION: 0.0266865, PRECISION_RECALL_MIN_DEN: 0.1155059, RECALL: 0.1133660, MAP: 0.0508309, MRR: 0.0965794, NDCG: 0.0762623, F1: 0.0432029, HIT_RATE: 0.2668647, ARHR: 0.1062878, NOVELTY: 0.0047728, AVERAGE_POPULARITY: 0.1196951, DIVERSITY_MEAN_INTER_LIST: 0.9789248, DIVERSITY_HERFINDAHL: 0.9978717, COVERAGE_ITEM: 0.3950337, COVERAGE_ITEM_CORRECT: 0.0263330, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1287278, DIVERSITY_GINI: 0.1256581, SHANNON_ENTROPY: 11.1707920, 
SearchBayesianSkopt: Config 37 is suboptimal. Config: {'alpha': 0.996922703237358, 'l1_ratio': 0.39957988905418595} - results: ROC_AUC: 0.1384768, PRECISION: 0.0279805, PRECISION_RECALL_MIN_DEN: 0.1204389, RECALL: 0.1181529, MAP: 0.0514982, MRR: 0.0976652, NDCG: 0.0780562, F1: 0.0452460, HIT_RATE: 0.2798048, ARHR: 0.1085754, NOVELTY: 0.0049061, AVERAGE_POPULARITY: 0.0783142, DIVERSITY_MEAN_INTER_LIST: 0.9904990, DIVERSITY_HERFINDAHL: 0.9990289, COVERAGE_ITEM: 0.5129163, COVERAGE_ITEM_CORRECT: 0.0348797, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1331320, DIVERSITY_GINI: 0.2159526, SHANNON_ENTROPY: 12.2625569, 
SearchBayesianSkopt: Config 38 is suboptimal. Config: {'alpha': 0.0056645287901930805, 'l1_ratio': 0.9982813923997473} - results: ROC_AUC: 0.1250755, PRECISION: 0.0241621, PRECISION_RECALL_MIN_DEN: 0.1023506, RECALL: 0.1004235, MAP: 0.0442880, MRR: 0.0884818, NDCG: 0.0676224, F1: 0.0389522, HIT_RATE: 0.2416207, ARHR: 0.0970652, NOVELTY: 0.0048618, AVERAGE_POPULARITY: 0.1112247, DIVERSITY_MEAN_INTER_LIST: 0.9824870, DIVERSITY_HERFINDAHL: 0.9982279, COVERAGE_ITEM: 0.4059673, COVERAGE_ITEM_CORRECT: 0.0240616, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1174028, DIVERSITY_GINI: 0.1428738, SHANNON_ENTROPY: 11.4954085, 
SearchBayesianSkopt: Config 39 is suboptimal. Config: {'alpha': 0.6308622694172996, 'l1_ratio': 0.45279766359582174} - results: ROC_AUC: 0.1566707, PRECISION: 0.0310564, PRECISION_RECALL_MIN_DEN: 0.1364133, RECALL: 0.1340889, MAP: 0.0594449, MRR: 0.1117485, NDCG: 0.0893286, F1: 0.0504322, HIT_RATE: 0.3105643, ARHR: 0.1240809, NOVELTY: 0.0048696, AVERAGE_POPULARITY: 0.0933405, DIVERSITY_MEAN_INTER_LIST: 0.9873083, DIVERSITY_HERFINDAHL: 0.9987099, COVERAGE_ITEM: 0.4910106, COVERAGE_ITEM_CORRECT: 0.0363811, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1478545, DIVERSITY_GINI: 0.1928868, SHANNON_ENTROPY: 11.9688400, 
SearchBayesianSkopt: Config 40 is suboptimal. Config: {'alpha': 0.6307991688471759, 'l1_ratio': 0.4523233964868958} - results: ROC_AUC: 0.1566132, PRECISION: 0.0310352, PRECISION_RECALL_MIN_DEN: 0.1363830, RECALL: 0.1340586, MAP: 0.0594665, MRR: 0.1117830, NDCG: 0.0893315, F1: 0.0504021, HIT_RATE: 0.3103521, ARHR: 0.1241224, NOVELTY: 0.0048694, AVERAGE_POPULARITY: 0.0933693, DIVERSITY_MEAN_INTER_LIST: 0.9873019, DIVERSITY_HERFINDAHL: 0.9987092, COVERAGE_ITEM: 0.4906641, COVERAGE_ITEM_CORRECT: 0.0363811, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1477287, DIVERSITY_GINI: 0.1927203, SHANNON_ENTROPY: 11.9677163, 
SearchBayesianSkopt: Config 41 is suboptimal. Config: {'alpha': 0.5434997404653539, 'l1_ratio': 0.9991404984738984} - results: ROC_AUC: 0.1390044, PRECISION: 0.0273017, PRECISION_RECALL_MIN_DEN: 0.1167750, RECALL: 0.1146616, MAP: 0.0523511, MRR: 0.0995826, NDCG: 0.0780744, F1: 0.0441023, HIT_RATE: 0.2730165, ARHR: 0.1103552, NOVELTY: 0.0050532, AVERAGE_POPULARITY: 0.0564269, DIVERSITY_MEAN_INTER_LIST: 0.9952646, DIVERSITY_HERFINDAHL: 0.9995053, COVERAGE_ITEM: 0.5453705, COVERAGE_ITEM_CORRECT: 0.0367661, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1291053, DIVERSITY_GINI: 0.2538452, SHANNON_ENTROPY: 12.7380360, 
SearchBayesianSkopt: Config 42 is suboptimal. Config: {'alpha': 0.6274851432161764, 'l1_ratio': 0.4563629447594534} - results: ROC_AUC: 0.1563110, PRECISION: 0.0310776, PRECISION_RECALL_MIN_DEN: 0.1365739, RECALL: 0.1342310, MAP: 0.0596833, MRR: 0.1120463, NDCG: 0.0895281, F1: 0.0504702, HIT_RATE: 0.3107764, ARHR: 0.1244856, NOVELTY: 0.0048700, AVERAGE_POPULARITY: 0.0932392, DIVERSITY_MEAN_INTER_LIST: 0.9873474, DIVERSITY_HERFINDAHL: 0.9987138, COVERAGE_ITEM: 0.4912416, COVERAGE_ITEM_CORRECT: 0.0364196, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1476029, DIVERSITY_GINI: 0.1931289, SHANNON_ENTROPY: 11.9726251, 
SearchBayesianSkopt: Config 43 is suboptimal. Config: {'alpha': 0.6300097058482379, 'l1_ratio': 0.45278327882550223} - results: ROC_AUC: 0.1563981, PRECISION: 0.0310776, PRECISION_RECALL_MIN_DEN: 0.1365068, RECALL: 0.1341823, MAP: 0.0594783, MRR: 0.1117582, NDCG: 0.0893712, F1: 0.0504668, HIT_RATE: 0.3107764, ARHR: 0.1241507, NOVELTY: 0.0048690, AVERAGE_POPULARITY: 0.0933894, DIVERSITY_MEAN_INTER_LIST: 0.9872973, DIVERSITY_HERFINDAHL: 0.9987088, COVERAGE_ITEM: 0.4907796, COVERAGE_ITEM_CORRECT: 0.0364581, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1477287, DIVERSITY_GINI: 0.1927192, SHANNON_ENTROPY: 11.9673959, 
SearchBayesianSkopt: Config 44 is suboptimal. Config: {'alpha': 0.38740473332821657, 'l1_ratio': 0.6768109971128485} - results: ROC_AUC: 0.1516643, PRECISION: 0.0303352, PRECISION_RECALL_MIN_DEN: 0.1315018, RECALL: 0.1291119, MAP: 0.0575823, MRR: 0.1090837, NDCG: 0.0865200, F1: 0.0491277, HIT_RATE: 0.3033517, ARHR: 0.1210870, NOVELTY: 0.0048888, AVERAGE_POPULARITY: 0.0958225, DIVERSITY_MEAN_INTER_LIST: 0.9870441, DIVERSITY_HERFINDAHL: 0.9986835, COVERAGE_ITEM: 0.4751107, COVERAGE_ITEM_CORRECT: 0.0344177, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1437020, DIVERSITY_GINI: 0.1844070, SHANNON_ENTROPY: 11.9230497, 
SearchBayesianSkopt: New best config found. Config 45: {'alpha': 0.8124123649444593, 'l1_ratio': 0.25648942001711633} - results: ROC_AUC: 0.1574346, PRECISION: 0.0306109, PRECISION_RECALL_MIN_DEN: 0.1379453, RECALL: 0.1356546, MAP: 0.0610412, MRR: 0.1121005, NDCG: 0.0906378, F1: 0.0499504, HIT_RATE: 0.3061095, ARHR: 0.1244680, NOVELTY: 0.0048087, AVERAGE_POPULARITY: 0.1028372, DIVERSITY_MEAN_INTER_LIST: 0.9842741, DIVERSITY_HERFINDAHL: 0.9984065, COVERAGE_ITEM: 0.4650241, COVERAGE_ITEM_CORRECT: 0.0345717, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1458412, DIVERSITY_GINI: 0.1697692, SHANNON_ENTROPY: 11.6817976, 
SearchBayesianSkopt: Config 46 is suboptimal. Config: {'alpha': 0.6872872945771397, 'l1_ratio': 0.3827076547235075} - results: ROC_AUC: 0.1575084, PRECISION: 0.0310140, PRECISION_RECALL_MIN_DEN: 0.1375907, RECALL: 0.1352863, MAP: 0.0604878, MRR: 0.1123575, NDCG: 0.0902955, F1: 0.0504602, HIT_RATE: 0.3101400, ARHR: 0.1246933, NOVELTY: 0.0048506, AVERAGE_POPULARITY: 0.0963776, DIVERSITY_MEAN_INTER_LIST: 0.9863080, DIVERSITY_HERFINDAHL: 0.9986099, COVERAGE_ITEM: 0.4849663, COVERAGE_ITEM_CORRECT: 0.0359577, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1476029, DIVERSITY_GINI: 0.1866065, SHANNON_ENTROPY: 11.8835194, 
SearchBayesianSkopt: Config 47 is suboptimal. Config: {'alpha': 0.2761240101060986, 'l1_ratio': 0.9971203423478756} - results: ROC_AUC: 0.1490759, PRECISION: 0.0297412, PRECISION_RECALL_MIN_DEN: 0.1277700, RECALL: 0.1252962, MAP: 0.0561157, MRR: 0.1065882, NDCG: 0.0842521, F1: 0.0480717, HIT_RATE: 0.2974120, ARHR: 0.1183365, NOVELTY: 0.0049102, AVERAGE_POPULARITY: 0.0932928, DIVERSITY_MEAN_INTER_LIST: 0.9879419, DIVERSITY_HERFINDAHL: 0.9987732, COVERAGE_ITEM: 0.4750337, COVERAGE_ITEM_CORRECT: 0.0341482, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1401787, DIVERSITY_GINI: 0.1869652, SHANNON_ENTROPY: 11.9904621, 
SearchBayesianSkopt: Config 48 is suboptimal. Config: {'alpha': 0.5994197517479803, 'l1_ratio': 0.7321907489361269} - results: ROC_AUC: 0.1463539, PRECISION: 0.0294866, PRECISION_RECALL_MIN_DEN: 0.1263050, RECALL: 0.1239307, MAP: 0.0562437, MRR: 0.1066574, NDCG: 0.0839711, F1: 0.0476387, HIT_RATE: 0.2948664, ARHR: 0.1187394, NOVELTY: 0.0049749, AVERAGE_POPULARITY: 0.0713910, DIVERSITY_MEAN_INTER_LIST: 0.9926057, DIVERSITY_HERFINDAHL: 0.9992395, COVERAGE_ITEM: 0.5279307, COVERAGE_ITEM_CORRECT: 0.0367661, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1384170, DIVERSITY_GINI: 0.2317057, SHANNON_ENTROPY: 12.4629432, 
SearchBayesianSkopt: Config 49 is suboptimal. Config: {'alpha': 0.6929059784683622, 'l1_ratio': 0.37282961436256834} - results: ROC_AUC: 0.1581787, PRECISION: 0.0310140, PRECISION_RECALL_MIN_DEN: 0.1380120, RECALL: 0.1357055, MAP: 0.0607268, MRR: 0.1125810, NDCG: 0.0905794, F1: 0.0504892, HIT_RATE: 0.3101400, ARHR: 0.1249082, NOVELTY: 0.0048481, AVERAGE_POPULARITY: 0.0969331, DIVERSITY_MEAN_INTER_LIST: 0.9861522, DIVERSITY_HERFINDAHL: 0.9985943, COVERAGE_ITEM: 0.4831569, COVERAGE_ITEM_CORRECT: 0.0358422, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1477287, DIVERSITY_GINI: 0.1852121, SHANNON_ENTROPY: 11.8676169, 
SearchBayesianSkopt: Search complete. Best config is 45: {'alpha': 0.8124123649444593, 'l1_ratio': 0.25648942001711633}
