
SearchBayesianSkopt-CV: New best config found. Config 0: {'alpha': 0.8566620996526524, 'l1_ratio': 0.6309977945463353} - results: ROC_AUC: 0.1638728, PRECISION: 0.0344968, PRECISION_RECALL_MIN_DEN: 0.1268023, RECALL: 0.1232890, MAP: 0.0578237, MRR: 0.1190410, NDCG: 0.0872610, F1: 0.0539084, HIT_RATE: 0.3449681, ARHR: 0.1362399, NOVELTY: 0.0051137, AVERAGE_POPULARITY: 0.0517526, DIVERSITY_MEAN_INTER_LIST: 0.9959505, DIVERSITY_HERFINDAHL: 0.9995775, COVERAGE_ITEM: 0.5608008, COVERAGE_ITEM_CORRECT: 0.0523426, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1855795, DIVERSITY_GINI: 0.2482388, SHANNON_ENTROPY: 12.7586874, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'alpha': 0.4932575549085174, 'l1_ratio': 0.8765085893941803} - results: ROC_AUC: 0.1857098, PRECISION: 0.0402614, PRECISION_RECALL_MIN_DEN: 0.1432645, RECALL: 0.1389356, MAP: 0.0663043, MRR: 0.1366228, NDCG: 0.0995092, F1: 0.0624287, HIT_RATE: 0.4026137, ARHR: 0.1591812, NOVELTY: 0.0049772, AVERAGE_POPULARITY: 0.0821595, DIVERSITY_MEAN_INTER_LIST: 0.9911565, DIVERSITY_HERFINDAHL: 0.9990981, COVERAGE_ITEM: 0.5302175, COVERAGE_ITEM_CORRECT: 0.0539442, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2090349, DIVERSITY_GINI: 0.2095255, SHANNON_ENTROPY: 12.2677578, 
SearchBayesianSkopt-CV: Config 17 is suboptimal. Config: {'alpha': 0.9758651824583774, 'l1_ratio': 0.46630646308121304} - results: ROC_AUC: 0.1645201, PRECISION: 0.0347839, PRECISION_RECALL_MIN_DEN: 0.1289175, RECALL: 0.1254546, MAP: 0.0582836, MRR: 0.1191396, NDCG: 0.0881958, F1: 0.0544647, HIT_RATE: 0.3478387, ARHR: 0.1363329, NOVELTY: 0.0050954, AVERAGE_POPULARITY: 0.0531755, DIVERSITY_MEAN_INTER_LIST: 0.9958713, DIVERSITY_HERFINDAHL: 0.9995695, COVERAGE_ITEM: 0.5554264, COVERAGE_ITEM_CORRECT: 0.0526891, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1874166, DIVERSITY_GINI: 0.2426484, SHANNON_ENTROPY: 12.7168628, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'alpha': 0.5767904322351021, 'l1_ratio': 0.8715997304509289} - results: ROC_AUC: 0.1806910, PRECISION: 0.0386951, PRECISION_RECALL_MIN_DEN: 0.1389216, RECALL: 0.1347939, MAP: 0.0643850, MRR: 0.1329214, NDCG: 0.0965312, F1: 0.0601273, HIT_RATE: 0.3869508, ARHR: 0.1540958, NOVELTY: 0.0050287, AVERAGE_POPULARITY: 0.0711092, DIVERSITY_MEAN_INTER_LIST: 0.9932014, DIVERSITY_HERFINDAHL: 0.9993026, COVERAGE_ITEM: 0.5462868, COVERAGE_ITEM_CORRECT: 0.0539750, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2026425, DIVERSITY_GINI: 0.2265262, SHANNON_ENTROPY: 12.4746464, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'alpha': 0.409517912182612, 'l1_ratio': 0.5656508285776761} - results: ROC_AUC: 0.1837864, PRECISION: 0.0403526, PRECISION_RECALL_MIN_DEN: 0.1426606, RECALL: 0.1383008, MAP: 0.0662288, MRR: 0.1370096, NDCG: 0.0993845, F1: 0.0624733, HIT_RATE: 0.4035259, ARHR: 0.1595733, NOVELTY: 0.0048717, AVERAGE_POPULARITY: 0.1048332, DIVERSITY_MEAN_INTER_LIST: 0.9857833, DIVERSITY_HERFINDAHL: 0.9985609, COVERAGE_ITEM: 0.4763272, COVERAGE_ITEM_CORRECT: 0.0491781, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2079779, DIVERSITY_GINI: 0.1654305, SHANNON_ENTROPY: 11.7385136, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'alpha': 0.9969625830136087, 'l1_ratio': 0.9507523978095986} - results: ROC_AUC: 0.1073570, PRECISION: 0.0227291, PRECISION_RECALL_MIN_DEN: 0.0837738, RECALL: 0.0812767, MAP: 0.0359920, MRR: 0.0749848, NDCG: 0.0555775, F1: 0.0355227, HIT_RATE: 0.2272906, ARHR: 0.0845653, NOVELTY: 0.0052853, AVERAGE_POPULARITY: 0.0198010, DIVERSITY_MEAN_INTER_LIST: 0.9978421, DIVERSITY_HERFINDAHL: 0.9997666, COVERAGE_ITEM: 0.5892974, COVERAGE_ITEM_CORRECT: 0.0434572, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1273437, DIVERSITY_GINI: 0.2855734, SHANNON_ENTROPY: 13.1055261, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'alpha': 0.7739511932382767, 'l1_ratio': 0.43800524062127766} - results: ROC_AUC: 0.1894502, PRECISION: 0.0408444, PRECISION_RECALL_MIN_DEN: 0.1470968, RECALL: 0.1428455, MAP: 0.0684583, MRR: 0.1401579, NDCG: 0.1023723, F1: 0.0635226, HIT_RATE: 0.4084436, ARHR: 0.1629977, NOVELTY: 0.0049659, AVERAGE_POPULARITY: 0.0801299, DIVERSITY_MEAN_INTER_LIST: 0.9918135, DIVERSITY_HERFINDAHL: 0.9991638, COVERAGE_ITEM: 0.5221405, COVERAGE_ITEM_CORRECT: 0.0551684, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2122059, DIVERSITY_GINI: 0.2024980, SHANNON_ENTROPY: 12.2382403, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'alpha': 0.9205161492251647, 'l1_ratio': 0.6500644440808592} - results: ROC_AUC: 0.1517929, PRECISION: 0.0316173, PRECISION_RECALL_MIN_DEN: 0.1175550, RECALL: 0.1143723, MAP: 0.0528098, MRR: 0.1085743, NDCG: 0.0801395, F1: 0.0495381, HIT_RATE: 0.3161726, ARHR: 0.1233376, NOVELTY: 0.0051573, AVERAGE_POPULARITY: 0.0429491, DIVERSITY_MEAN_INTER_LIST: 0.9967820, DIVERSITY_HERFINDAHL: 0.9996606, COVERAGE_ITEM: 0.5703869, COVERAGE_ITEM_CORRECT: 0.0504562, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1730213, DIVERSITY_GINI: 0.2603639, SHANNON_ENTROPY: 12.8839421, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'alpha': 0.7265596987441896, 'l1_ratio': 0.8719365010691563} - results: ROC_AUC: 0.1613113, PRECISION: 0.0340023, PRECISION_RECALL_MIN_DEN: 0.1238660, RECALL: 0.1202833, MAP: 0.0568508, MRR: 0.1176620, NDCG: 0.0855946, F1: 0.0530155, HIT_RATE: 0.3400227, ARHR: 0.1347011, NOVELTY: 0.0051307, AVERAGE_POPULARITY: 0.0503715, DIVERSITY_MEAN_INTER_LIST: 0.9960339, DIVERSITY_HERFINDAHL: 0.9995858, COVERAGE_ITEM: 0.5669759, COVERAGE_ITEM_CORRECT: 0.0517960, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1821820, DIVERSITY_GINI: 0.2541559, SHANNON_ENTROPY: 12.8012029, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'alpha': 0.7942730224033597, 'l1_ratio': 0.8581564941639681} - results: ROC_AUC: 0.1523462, PRECISION: 0.0317155, PRECISION_RECALL_MIN_DEN: 0.1168169, RECALL: 0.1135352, MAP: 0.0528215, MRR: 0.1094023, NDCG: 0.0800127, F1: 0.0495796, HIT_RATE: 0.3171549, ARHR: 0.1244822, NOVELTY: 0.0051683, AVERAGE_POPULARITY: 0.0425872, DIVERSITY_MEAN_INTER_LIST: 0.9967678, DIVERSITY_HERFINDAHL: 0.9996592, COVERAGE_ITEM: 0.5731434, COVERAGE_ITEM_CORRECT: 0.0505255, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1729709, DIVERSITY_GINI: 0.2632097, SHANNON_ENTROPY: 12.9011851, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1653692, PRECISION: 0.0348837, PRECISION_RECALL_MIN_DEN: 0.1205725, RECALL: 0.1167234, MAP: 0.0561382, MRR: 0.1224803, NDCG: 0.0851114, F1: 0.0537117, HIT_RATE: 0.3488370, ARHR: 0.1409307, NOVELTY: 0.0047489, AVERAGE_POPULARITY: 0.1137799, DIVERSITY_MEAN_INTER_LIST: 0.9835000, DIVERSITY_HERFINDAHL: 0.9983326, COVERAGE_ITEM: 0.3632262, COVERAGE_ITEM_CORRECT: 0.0376978, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1847741, DIVERSITY_GINI: 0.0988900, SHANNON_ENTROPY: 11.0336857, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'alpha': 0.688894920098002, 'l1_ratio': 0.24862269171797144} - results: ROC_AUC: 0.1902853, PRECISION: 0.0414525, PRECISION_RECALL_MIN_DEN: 0.1463498, RECALL: 0.1418664, MAP: 0.0685041, MRR: 0.1417853, NDCG: 0.1024762, F1: 0.0641530, HIT_RATE: 0.4145251, ARHR: 0.1653207, NOVELTY: 0.0048462, AVERAGE_POPULARITY: 0.1054022, DIVERSITY_MEAN_INTER_LIST: 0.9859906, DIVERSITY_HERFINDAHL: 0.9985816, COVERAGE_ITEM: 0.4626756, COVERAGE_ITEM_CORRECT: 0.0506256, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2135145, DIVERSITY_GINI: 0.1545324, SHANNON_ENTROPY: 11.6417240, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'alpha': 0.6656287706617628, 'l1_ratio': 0.001973746530030463} - results: ROC_AUC: 0.1698639, PRECISION: 0.0353220, PRECISION_RECALL_MIN_DEN: 0.1244041, RECALL: 0.1206513, MAP: 0.0589697, MRR: 0.1260522, NDCG: 0.0884383, F1: 0.0546410, HIT_RATE: 0.3532201, ARHR: 0.1447457, NOVELTY: 0.0047646, AVERAGE_POPULARITY: 0.1205732, DIVERSITY_MEAN_INTER_LIST: 0.9814017, DIVERSITY_HERFINDAHL: 0.9981228, COVERAGE_ITEM: 0.4153224, COVERAGE_ITEM_CORRECT: 0.0378133, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1879200, DIVERSITY_GINI: 0.1244575, SHANNON_ENTROPY: 11.2292554, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'alpha': 0.011106508901396086, 'l1_ratio': 0.0027158530268255325} - results: ROC_AUC: 0.1590213, PRECISION: 0.0332821, PRECISION_RECALL_MIN_DEN: 0.1168476, RECALL: 0.1132438, MAP: 0.0545542, MRR: 0.1175679, NDCG: 0.0824300, F1: 0.0514397, HIT_RATE: 0.3328206, ARHR: 0.1346161, NOVELTY: 0.0048218, AVERAGE_POPULARITY: 0.1189038, DIVERSITY_MEAN_INTER_LIST: 0.9811799, DIVERSITY_HERFINDAHL: 0.9981007, COVERAGE_ITEM: 0.4328701, COVERAGE_ITEM_CORRECT: 0.0353263, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1781804, DIVERSITY_GINI: 0.1407963, SHANNON_ENTROPY: 11.4123215, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'alpha': 0.011338948541270157, 'l1_ratio': 0.9997640811759999} - results: ROC_AUC: 0.1599185, PRECISION: 0.0334306, PRECISION_RECALL_MIN_DEN: 0.1174187, RECALL: 0.1137956, MAP: 0.0548646, MRR: 0.1181311, NDCG: 0.0828539, F1: 0.0516751, HIT_RATE: 0.3343056, ARHR: 0.1353166, NOVELTY: 0.0048236, AVERAGE_POPULARITY: 0.1185643, DIVERSITY_MEAN_INTER_LIST: 0.9812859, DIVERSITY_HERFINDAHL: 0.9981113, COVERAGE_ITEM: 0.4342637, COVERAGE_ITEM_CORRECT: 0.0356497, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1788851, DIVERSITY_GINI: 0.1415380, SHANNON_ENTROPY: 11.4217909, 

SearchBayesianSkopt-CV: New best config found. Config 30: {'alpha': 0.5847152476454941, 'l1_ratio': 0.49660926488000384} - results: ROC_AUC: 0.1904359, PRECISION: 0.0414380, PRECISION_RECALL_MIN_DEN: 0.1470187, RECALL: 0.1425412, MAP: 0.0687750, MRR: 0.1413448, NDCG: 0.1027240, F1: 0.0642056, HIT_RATE: 0.4143800, ARHR: 0.1649026, NOVELTY: 0.0049083, AVERAGE_POPULARITY: 0.0946422, DIVERSITY_MEAN_INTER_LIST: 0.9885602, DIVERSITY_HERFINDAHL: 0.9988386, COVERAGE_ITEM: 0.4998345, COVERAGE_ITEM_CORRECT: 0.0528585, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2133635, DIVERSITY_GINI: 0.1823187, SHANNON_ENTROPY: 11.9600678, 
SearchBayesianSkopt-CV: Config 31 is suboptimal. Config: {'alpha': 0.3737152766465282, 'l1_ratio': 0.9965710866046961} - results: ROC_AUC: 0.1853999, PRECISION: 0.0405162, PRECISION_RECALL_MIN_DEN: 0.1433056, RECALL: 0.1388723, MAP: 0.0660934, MRR: 0.1366318, NDCG: 0.0993814, F1: 0.0627256, HIT_RATE: 0.4051622, ARHR: 0.1594341, NOVELTY: 0.0049348, AVERAGE_POPULARITY: 0.0920819, DIVERSITY_MEAN_INTER_LIST: 0.9889481, DIVERSITY_HERFINDAHL: 0.9988773, COVERAGE_ITEM: 0.5125852, COVERAGE_ITEM_CORRECT: 0.0521963, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2091104, DIVERSITY_GINI: 0.1934987, SHANNON_ENTROPY: 12.0677883, 
