
SearchBayesianSkopt-CV: New best config found. Config 0: {'a': 0.14083972616859766, 'b': 0.9609833488534627, 'c': 0.9238124422437706, 'normalize': True} - results: ROC_AUC: 0.2027756, PRECISION: 0.0441367, PRECISION_RECALL_MIN_DEN: 0.1601457, RECALL: 0.1556495, MAP: 0.0743846, MRR: 0.1513398, NDCG: 0.1111140, F1: 0.0687717, HIT_RATE: 0.4413666, ARHR: 0.1765709, NOVELTY: 0.0049004, AVERAGE_POPULARITY: 0.0868831, DIVERSITY_MEAN_INTER_LIST: 0.9902022, DIVERSITY_HERFINDAHL: 0.9990027, COVERAGE_ITEM: 0.4945063, COVERAGE_ITEM_CORRECT: 0.0588335, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2266767, DIVERSITY_GINI: 0.1794580, SHANNON_ENTROPY: 11.9899930, 
SearchBayesianSkopt-CV: Config 11 is suboptimal. Config: {'a': 0.21371718156310698, 'b': 0.623274154624462, 'c': 0.31784747516077655, 'normalize': False} - results: ROC_AUC: 0.1999019, PRECISION: 0.0434654, PRECISION_RECALL_MIN_DEN: 0.1582784, RECALL: 0.1537949, MAP: 0.0733911, MRR: 0.1492312, NDCG: 0.1096795, F1: 0.0677758, HIT_RATE: 0.4346543, ARHR: 0.1736966, NOVELTY: 0.0049519, AVERAGE_POPULARITY: 0.0768063, DIVERSITY_MEAN_INTER_LIST: 0.9920717, DIVERSITY_HERFINDAHL: 0.9991896, COVERAGE_ITEM: 0.5202387, COVERAGE_ITEM_CORRECT: 0.0595111, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2241601, DIVERSITY_GINI: 0.2024149, SHANNON_ENTROPY: 12.2437876, 
SearchBayesianSkopt-CV: Config 12 is suboptimal. Config: {'a': 0.635787912681691, 'b': 0.9139081366644171, 'c': 0.405994369741687, 'normalize': False} - results: ROC_AUC: 0.1932074, PRECISION: 0.0419394, PRECISION_RECALL_MIN_DEN: 0.1527672, RECALL: 0.1484423, MAP: 0.0700326, MRR: 0.1433516, NDCG: 0.1052933, F1: 0.0654006, HIT_RATE: 0.4193939, ARHR: 0.1665027, NOVELTY: 0.0050049, AVERAGE_POPULARITY: 0.0667842, DIVERSITY_MEAN_INTER_LIST: 0.9938336, DIVERSITY_HERFINDAHL: 0.9993658, COVERAGE_ITEM: 0.5407276, COVERAGE_ITEM_CORRECT: 0.0591646, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2175160, DIVERSITY_GINI: 0.2227209, SHANNON_ENTROPY: 12.4679400, 
SearchBayesianSkopt-CV: Config 13 is suboptimal. Config: {'a': 0.20865182688047007, 'b': 0.7313643481709164, 'c': 0.8977770326625403, 'normalize': True} - results: ROC_AUC: 0.2017796, PRECISION: 0.0441014, PRECISION_RECALL_MIN_DEN: 0.1598865, RECALL: 0.1553818, MAP: 0.0741023, MRR: 0.1506002, NDCG: 0.1107922, F1: 0.0687030, HIT_RATE: 0.4410137, ARHR: 0.1757300, NOVELTY: 0.0049105, AVERAGE_POPULARITY: 0.0849084, DIVERSITY_MEAN_INTER_LIST: 0.9906955, DIVERSITY_HERFINDAHL: 0.9990520, COVERAGE_ITEM: 0.4987026, COVERAGE_ITEM_CORRECT: 0.0592108, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2262741, DIVERSITY_GINI: 0.1828461, SHANNON_ENTROPY: 12.0370528, 
SearchBayesianSkopt-CV: Config 14 is suboptimal. Config: {'a': 0.2986405051704331, 'b': 0.565371271219289, 'c': 0.9941137156691614, 'normalize': False} - results: ROC_AUC: 0.2024883, PRECISION: 0.0441436, PRECISION_RECALL_MIN_DEN: 0.1596292, RECALL: 0.1550904, MAP: 0.0741576, MRR: 0.1509698, NDCG: 0.1108345, F1: 0.0687256, HIT_RATE: 0.4414363, ARHR: 0.1761573, NOVELTY: 0.0049015, AVERAGE_POPULARITY: 0.0866204, DIVERSITY_MEAN_INTER_LIST: 0.9903778, DIVERSITY_HERFINDAHL: 0.9990203, COVERAGE_ITEM: 0.4904793, COVERAGE_ITEM_CORRECT: 0.0589644, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2264754, DIVERSITY_GINI: 0.1770370, SHANNON_ENTROPY: 11.9813981, 
SearchBayesianSkopt-CV: Config 15 is suboptimal. Config: {'a': 0.26879948194452224, 'b': 0.9731179046949071, 'c': 0.41207427060178736, 'normalize': True} - results: ROC_AUC: 0.1981650, PRECISION: 0.0431821, PRECISION_RECALL_MIN_DEN: 0.1568514, RECALL: 0.1523727, MAP: 0.0722455, MRR: 0.1473370, NDCG: 0.1083214, F1: 0.0672933, HIT_RATE: 0.4318211, ARHR: 0.1716376, NOVELTY: 0.0049654, AVERAGE_POPULARITY: 0.0742030, DIVERSITY_MEAN_INTER_LIST: 0.9925691, DIVERSITY_HERFINDAHL: 0.9992394, COVERAGE_ITEM: 0.5270067, COVERAGE_ITEM_CORRECT: 0.0596651, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2225242, DIVERSITY_GINI: 0.2085079, SHANNON_ENTROPY: 12.3092745, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'a': 0.17228142243240688, 'b': 0.14723098750916522, 'c': 0.9832455895311385, 'normalize': True} - results: ROC_AUC: 0.1978100, PRECISION: 0.0431758, PRECISION_RECALL_MIN_DEN: 0.1548422, RECALL: 0.1503374, MAP: 0.0722777, MRR: 0.1482342, NDCG: 0.1079600, F1: 0.0670837, HIT_RATE: 0.4317582, ARHR: 0.1728656, NOVELTY: 0.0048671, AVERAGE_POPULARITY: 0.0932162, DIVERSITY_MEAN_INTER_LIST: 0.9892001, DIVERSITY_HERFINDAHL: 0.9989025, COVERAGE_ITEM: 0.4664254, COVERAGE_ITEM_CORRECT: 0.0564543, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2213666, DIVERSITY_GINI: 0.1581138, SHANNON_ENTROPY: 11.7803377, 
SearchBayesianSkopt-CV: Config 17 is suboptimal. Config: {'a': 0.2645679213056337, 'b': 0.7963576199144997, 'c': 0.9046265380195375, 'normalize': False} - results: ROC_AUC: 0.2026705, PRECISION: 0.0442108, PRECISION_RECALL_MIN_DEN: 0.1602817, RECALL: 0.1557285, MAP: 0.0743052, MRR: 0.1511349, NDCG: 0.1110799, F1: 0.0688697, HIT_RATE: 0.4421082, ARHR: 0.1763283, NOVELTY: 0.0049107, AVERAGE_POPULARITY: 0.0850814, DIVERSITY_MEAN_INTER_LIST: 0.9905913, DIVERSITY_HERFINDAHL: 0.9990416, COVERAGE_ITEM: 0.4967238, COVERAGE_ITEM_CORRECT: 0.0592185, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2270039, DIVERSITY_GINI: 0.1821450, SHANNON_ENTROPY: 12.0287627, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'a': 0.25726385348571784, 'b': 0.3515423512738994, 'c': 0.9400619980526911, 'normalize': True} - results: ROC_AUC: 0.2002024, PRECISION: 0.0437019, PRECISION_RECALL_MIN_DEN: 0.1578010, RECALL: 0.1533208, MAP: 0.0732871, MRR: 0.1492809, NDCG: 0.1095888, F1: 0.0680165, HIT_RATE: 0.4370189, ARHR: 0.1742042, NOVELTY: 0.0049096, AVERAGE_POPULARITY: 0.0849603, DIVERSITY_MEAN_INTER_LIST: 0.9908407, DIVERSITY_HERFINDAHL: 0.9990666, COVERAGE_ITEM: 0.4947603, COVERAGE_ITEM_CORRECT: 0.0586949, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2235561, DIVERSITY_GINI: 0.1797843, SHANNON_ENTROPY: 12.0202949, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'a': 0.7568606760456448, 'b': 0.43559383973004717, 'c': 0.3659485448499608, 'normalize': False} - results: ROC_AUC: 0.1819909, PRECISION: 0.0390052, PRECISION_RECALL_MIN_DEN: 0.1436629, RECALL: 0.1397862, MAP: 0.0649860, MRR: 0.1330099, NDCG: 0.0983193, F1: 0.0609906, HIT_RATE: 0.3900524, ARHR: 0.1533956, NOVELTY: 0.0050623, AVERAGE_POPULARITY: 0.0561668, DIVERSITY_MEAN_INTER_LIST: 0.9953781, DIVERSITY_HERFINDAHL: 0.9995202, COVERAGE_ITEM: 0.5595688, COVERAGE_ITEM_CORRECT: 0.0573705, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2060652, DIVERSITY_GINI: 0.2415479, SHANNON_ENTROPY: 12.6705625, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'a': 0.0, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.2023334, PRECISION: 0.0439386, PRECISION_RECALL_MIN_DEN: 0.1583254, RECALL: 0.1538263, MAP: 0.0738244, MRR: 0.1507824, NDCG: 0.1102550, F1: 0.0683528, HIT_RATE: 0.4393858, ARHR: 0.1759147, NOVELTY: 0.0048748, AVERAGE_POPULARITY: 0.0920332, DIVERSITY_MEAN_INTER_LIST: 0.9890099, DIVERSITY_HERFINDAHL: 0.9988835, COVERAGE_ITEM: 0.4796843, COVERAGE_ITEM_CORRECT: 0.0578094, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2259721, DIVERSITY_GINI: 0.1679715, SHANNON_ENTROPY: 11.8525230, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'a': 0.0, 'b': 1.0, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1989106, PRECISION: 0.0432224, PRECISION_RECALL_MIN_DEN: 0.1565729, RECALL: 0.1521119, MAP: 0.0722191, MRR: 0.1477340, NDCG: 0.1082820, F1: 0.0673162, HIT_RATE: 0.4322245, ARHR: 0.1720231, NOVELTY: 0.0049460, AVERAGE_POPULARITY: 0.0774591, DIVERSITY_MEAN_INTER_LIST: 0.9916241, DIVERSITY_HERFINDAHL: 0.9991449, COVERAGE_ITEM: 0.5217632, COVERAGE_ITEM_CORRECT: 0.0589952, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2230779, DIVERSITY_GINI: 0.2037507, SHANNON_ENTROPY: 12.2348329, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'a': 0.0039889178203859075, 'b': 0.13787031299183963, 'c': 0.005025907337707803, 'normalize': True} - results: ROC_AUC: 0.1989531, PRECISION: 0.0433596, PRECISION_RECALL_MIN_DEN: 0.1570292, RECALL: 0.1525534, MAP: 0.0723459, MRR: 0.1478670, NDCG: 0.1085258, F1: 0.0675259, HIT_RATE: 0.4335964, ARHR: 0.1722119, NOVELTY: 0.0049503, AVERAGE_POPULARITY: 0.0768036, DIVERSITY_MEAN_INTER_LIST: 0.9918044, DIVERSITY_HERFINDAHL: 0.9991629, COVERAGE_ITEM: 0.5234033, COVERAGE_ITEM_CORRECT: 0.0592339, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2239084, DIVERSITY_GINI: 0.2049861, SHANNON_ENTROPY: 12.2509649, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'a': 0.0, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.2023334, PRECISION: 0.0439386, PRECISION_RECALL_MIN_DEN: 0.1583254, RECALL: 0.1538263, MAP: 0.0738244, MRR: 0.1507824, NDCG: 0.1102550, F1: 0.0683528, HIT_RATE: 0.4393858, ARHR: 0.1759147, NOVELTY: 0.0048748, AVERAGE_POPULARITY: 0.0920332, DIVERSITY_MEAN_INTER_LIST: 0.9890099, DIVERSITY_HERFINDAHL: 0.9988835, COVERAGE_ITEM: 0.4796843, COVERAGE_ITEM_CORRECT: 0.0578094, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2259721, DIVERSITY_GINI: 0.1679715, SHANNON_ENTROPY: 11.8525230, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'a': 0.9788646473235727, 'b': 0.8175471218481537, 'c': 0.981762866619096, 'normalize': False} - results: ROC_AUC: 0.1942183, PRECISION: 0.0418502, PRECISION_RECALL_MIN_DEN: 0.1532767, RECALL: 0.1490485, MAP: 0.0707059, MRR: 0.1440919, NDCG: 0.1060122, F1: 0.0653506, HIT_RATE: 0.4185020, ARHR: 0.1670428, NOVELTY: 0.0049926, AVERAGE_POPULARITY: 0.0688081, DIVERSITY_MEAN_INTER_LIST: 0.9936154, DIVERSITY_HERFINDAHL: 0.9993440, COVERAGE_ITEM: 0.5341521, COVERAGE_ITEM_CORRECT: 0.0589182, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2170630, DIVERSITY_GINI: 0.2160340, SHANNON_ENTROPY: 12.4122657, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'a': 0.0011879289579034282, 'b': 0.9761428389437878, 'c': 0.5532354971162915, 'normalize': False} - results: ROC_AUC: 0.2022636, PRECISION: 0.0439605, PRECISION_RECALL_MIN_DEN: 0.1591269, RECALL: 0.1546076, MAP: 0.0740028, MRR: 0.1508541, NDCG: 0.1105409, F1: 0.0684563, HIT_RATE: 0.4396054, ARHR: 0.1758814, NOVELTY: 0.0048984, AVERAGE_POPULARITY: 0.0874215, DIVERSITY_MEAN_INTER_LIST: 0.9898765, DIVERSITY_HERFINDAHL: 0.9989702, COVERAGE_ITEM: 0.4949759, COVERAGE_ITEM_CORRECT: 0.0585255, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2263244, DIVERSITY_GINI: 0.1799574, SHANNON_ENTROPY: 11.9818825, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'a': 0.005905765947134102, 'b': 0.0032724232983929466, 'c': 0.5634173967404876, 'normalize': False} - results: ROC_AUC: 0.1726385, PRECISION: 0.0365127, PRECISION_RECALL_MIN_DEN: 0.1287387, RECALL: 0.1247692, MAP: 0.0601826, MRR: 0.1282448, NDCG: 0.0905522, F1: 0.0564897, HIT_RATE: 0.3651274, ARHR: 0.1476642, NOVELTY: 0.0047574, AVERAGE_POPULARITY: 0.1115558, DIVERSITY_MEAN_INTER_LIST: 0.9847604, DIVERSITY_HERFINDAHL: 0.9984586, COVERAGE_ITEM: 0.3987834, COVERAGE_ITEM_CORRECT: 0.0410626, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1928778, DIVERSITY_GINI: 0.1146937, SHANNON_ENTROPY: 11.2305854, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'a': 0.42166693887205925, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.2016210, PRECISION: 0.0439954, PRECISION_RECALL_MIN_DEN: 0.1599235, RECALL: 0.1554019, MAP: 0.0740826, MRR: 0.1506112, NDCG: 0.1107689, F1: 0.0685761, HIT_RATE: 0.4399535, ARHR: 0.1755285, NOVELTY: 0.0049283, AVERAGE_POPULARITY: 0.0815762, DIVERSITY_MEAN_INTER_LIST: 0.9912843, DIVERSITY_HERFINDAHL: 0.9991109, COVERAGE_ITEM: 0.5072955, COVERAGE_ITEM_CORRECT: 0.0594495, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2262489, DIVERSITY_GINI: 0.1906994, SHANNON_ENTROPY: 12.1224075, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'a': 0.40237400678866714, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.2018805, PRECISION: 0.0440163, PRECISION_RECALL_MIN_DEN: 0.1600690, RECALL: 0.1555579, MAP: 0.0741902, MRR: 0.1507274, NDCG: 0.1108926, F1: 0.0686167, HIT_RATE: 0.4401628, ARHR: 0.1756813, NOVELTY: 0.0049259, AVERAGE_POPULARITY: 0.0820042, DIVERSITY_MEAN_INTER_LIST: 0.9911964, DIVERSITY_HERFINDAHL: 0.9991021, COVERAGE_ITEM: 0.5060635, COVERAGE_ITEM_CORRECT: 0.0594264, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2261734, DIVERSITY_GINI: 0.1896658, SHANNON_ENTROPY: 12.1110403, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'a': 0.007212779786379688, 'b': 0.981557622763628, 'c': 0.9933065768390507, 'normalize': True} - results: ROC_AUC: 0.2022811, PRECISION: 0.0439525, PRECISION_RECALL_MIN_DEN: 0.1582106, RECALL: 0.1536866, MAP: 0.0737855, MRR: 0.1508395, NDCG: 0.1102020, F1: 0.0683556, HIT_RATE: 0.4395245, ARHR: 0.1759313, NOVELTY: 0.0048717, AVERAGE_POPULARITY: 0.0926909, DIVERSITY_MEAN_INTER_LIST: 0.9889040, DIVERSITY_HERFINDAHL: 0.9988729, COVERAGE_ITEM: 0.4791684, COVERAGE_ITEM_CORRECT: 0.0578094, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2262489, DIVERSITY_GINI: 0.1668799, SHANNON_ENTROPY: 11.8380639, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'a': 0.9675745614681489, 'b': 0.9389505288623924, 'c': 0.9908773212181892, 'normalize': True} - results: ROC_AUC: 0.1886777, PRECISION: 0.0403863, PRECISION_RECALL_MIN_DEN: 0.1481242, RECALL: 0.1440885, MAP: 0.0678960, MRR: 0.1388630, NDCG: 0.1021533, F1: 0.0630887, HIT_RATE: 0.4038625, ARHR: 0.1607005, NOVELTY: 0.0050204, AVERAGE_POPULARITY: 0.0634162, DIVERSITY_MEAN_INTER_LIST: 0.9944606, DIVERSITY_HERFINDAHL: 0.9994285, COVERAGE_ITEM: 0.5460250, COVERAGE_ITEM_CORRECT: 0.0582483, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2116522, DIVERSITY_GINI: 0.2275194, SHANNON_ENTROPY: 12.5311535, 
