
SearchBayesianSkopt-CV: New best config found. Config 0: {'a': 0.39988908366603393, 'b': 0.7467067794473331, 'c': 0.2068190996377532, 'normalize': False} - results: ROC_AUC: 0.1937626, PRECISION: 0.0426071, PRECISION_RECALL_MIN_DEN: 0.1529795, RECALL: 0.1484883, MAP: 0.0697338, MRR: 0.1429331, NDCG: 0.1051049, F1: 0.0662125, HIT_RATE: 0.4260708, ARHR: 0.1670531, NOVELTY: 0.0049853, AVERAGE_POPULARITY: 0.0712341, DIVERSITY_MEAN_INTER_LIST: 0.9932690, DIVERSITY_HERFINDAHL: 0.9993093, COVERAGE_ITEM: 0.5279307, COVERAGE_ITEM_CORRECT: 0.0590183, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2191015, DIVERSITY_GINI: 0.2096866, SHANNON_ENTROPY: 12.3526827, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'a': 0.42497238811530047, 'b': 0.06513381063211422, 'c': 0.24394909361657563, 'normalize': False} - results: ROC_AUC: 0.1302977, PRECISION: 0.0275385, PRECISION_RECALL_MIN_DEN: 0.1002642, RECALL: 0.0972497, MAP: 0.0438519, MRR: 0.0918547, NDCG: 0.0673666, F1: 0.0429203, HIT_RATE: 0.2753846, ARHR: 0.1039187, NOVELTY: 0.0052473, AVERAGE_POPULARITY: 0.0264101, DIVERSITY_MEAN_INTER_LIST: 0.9977181, DIVERSITY_HERFINDAHL: 0.9997542, COVERAGE_ITEM: 0.5869644, COVERAGE_ITEM_CORRECT: 0.0487931, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1523090, DIVERSITY_GINI: 0.2811596, SHANNON_ENTROPY: 13.0702969, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'a': 0.7572255255060759, 'b': 0.2566375004725942, 'c': 0.2919161718683431, 'normalize': True} - results: ROC_AUC: 0.1720846, PRECISION: 0.0367659, PRECISION_RECALL_MIN_DEN: 0.1332049, RECALL: 0.1293202, MAP: 0.0602220, MRR: 0.1249320, NDCG: 0.0912945, F1: 0.0572518, HIT_RATE: 0.3676594, ARHR: 0.1439506, NOVELTY: 0.0051187, AVERAGE_POPULARITY: 0.0499282, DIVERSITY_MEAN_INTER_LIST: 0.9964313, DIVERSITY_HERFINDAHL: 0.9996255, COVERAGE_ITEM: 0.5654976, COVERAGE_ITEM_CORRECT: 0.0561540, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1950422, DIVERSITY_GINI: 0.2517640, SHANNON_ENTROPY: 12.8059113, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'a': 0.0, 'b': 0.7379138092492854, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1939790, PRECISION: 0.0416970, PRECISION_RECALL_MIN_DEN: 0.1484037, RECALL: 0.1439910, MAP: 0.0695672, MRR: 0.1450096, NDCG: 0.1041967, F1: 0.0646668, HIT_RATE: 0.4169698, ARHR: 0.1682491, NOVELTY: 0.0048274, AVERAGE_POPULARITY: 0.0991236, DIVERSITY_MEAN_INTER_LIST: 0.9875138, DIVERSITY_HERFINDAHL: 0.9987339, COVERAGE_ITEM: 0.4550991, COVERAGE_ITEM_CORRECT: 0.0520423, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2161570, DIVERSITY_GINI: 0.1483774, SHANNON_ENTROPY: 11.6343067, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'a': 0.0, 'b': 0.4067112262259385, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1852615, PRECISION: 0.0395946, PRECISION_RECALL_MIN_DEN: 0.1382474, RECALL: 0.1338305, MAP: 0.0650623, MRR: 0.1383405, NDCG: 0.0975993, F1: 0.0611088, HIT_RATE: 0.3959462, ARHR: 0.1601555, NOVELTY: 0.0048124, AVERAGE_POPULARITY: 0.1022687, DIVERSITY_MEAN_INTER_LIST: 0.9878809, DIVERSITY_HERFINDAHL: 0.9987706, COVERAGE_ITEM: 0.4280577, COVERAGE_ITEM_CORRECT: 0.0479692, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2065685, DIVERSITY_GINI: 0.1348068, SHANNON_ENTROPY: 11.5562022, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'a': 0.0, 'b': 1.0, 'c': 0.05530559490197891, 'normalize': False} - results: ROC_AUC: 0.1939842, PRECISION: 0.0420066, PRECISION_RECALL_MIN_DEN: 0.1499574, RECALL: 0.1455643, MAP: 0.0699937, MRR: 0.1447750, NDCG: 0.1048800, F1: 0.0651976, HIT_RATE: 0.4200663, ARHR: 0.1681761, NOVELTY: 0.0048304, AVERAGE_POPULARITY: 0.0981953, DIVERSITY_MEAN_INTER_LIST: 0.9871811, DIVERSITY_HERFINDAHL: 0.9987007, COVERAGE_ITEM: 0.4636612, COVERAGE_ITEM_CORRECT: 0.0528431, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2173650, DIVERSITY_GINI: 0.1530451, SHANNON_ENTROPY: 11.6543799, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1963039, PRECISION: 0.0431497, PRECISION_RECALL_MIN_DEN: 0.1537825, RECALL: 0.1491799, MAP: 0.0711493, MRR: 0.1459001, NDCG: 0.1066189, F1: 0.0669366, HIT_RATE: 0.4314971, ARHR: 0.1707634, NOVELTY: 0.0049620, AVERAGE_POPULARITY: 0.0762512, DIVERSITY_MEAN_INTER_LIST: 0.9931182, DIVERSITY_HERFINDAHL: 0.9992943, COVERAGE_ITEM: 0.5130164, COVERAGE_ITEM_CORRECT: 0.0594341, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2210897, DIVERSITY_GINI: 0.1970649, SHANNON_ENTROPY: 12.2661663, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'a': 0.0, 'b': 1.0, 'c': 0.7617475056674063, 'normalize': True} - results: ROC_AUC: 0.1878505, PRECISION: 0.0405875, PRECISION_RECALL_MIN_DEN: 0.1422213, RECALL: 0.1377436, MAP: 0.0669371, MRR: 0.1411400, NDCG: 0.1002625, F1: 0.0626982, HIT_RATE: 0.4058746, ARHR: 0.1636949, NOVELTY: 0.0048202, AVERAGE_POPULARITY: 0.1010768, DIVERSITY_MEAN_INTER_LIST: 0.9879176, DIVERSITY_HERFINDAHL: 0.9987743, COVERAGE_ITEM: 0.4360577, COVERAGE_ITEM_CORRECT: 0.0494937, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2100164, DIVERSITY_GINI: 0.1389294, SHANNON_ENTROPY: 11.5858061, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'a': 0.0, 'b': 0.6382617304712042, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1937688, PRECISION: 0.0416084, PRECISION_RECALL_MIN_DEN: 0.1479110, RECALL: 0.1434899, MAP: 0.0694193, MRR: 0.1448170, NDCG: 0.1039377, F1: 0.0645094, HIT_RATE: 0.4160839, ARHR: 0.1680723, NOVELTY: 0.0048272, AVERAGE_POPULARITY: 0.0992139, DIVERSITY_MEAN_INTER_LIST: 0.9875497, DIVERSITY_HERFINDAHL: 0.9987375, COVERAGE_ITEM: 0.4539365, COVERAGE_ITEM_CORRECT: 0.0518961, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2156034, DIVERSITY_GINI: 0.1477826, SHANNON_ENTROPY: 11.6317201, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 0.0, 'normalize': True} - results: ROC_AUC: 0.1572770, PRECISION: 0.0340412, PRECISION_RECALL_MIN_DEN: 0.1216850, RECALL: 0.1178217, MAP: 0.0540958, MRR: 0.1132525, NDCG: 0.0824743, F1: 0.0528183, HIT_RATE: 0.3404119, ARHR: 0.1306840, NOVELTY: 0.0051601, AVERAGE_POPULARITY: 0.0405998, DIVERSITY_MEAN_INTER_LIST: 0.9970177, DIVERSITY_HERFINDAHL: 0.9996841, COVERAGE_ITEM: 0.5789182, COVERAGE_ITEM_CORRECT: 0.0538595, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1809740, DIVERSITY_GINI: 0.2663938, SHANNON_ENTROPY: 12.9267865, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'a': 0.0, 'b': 0.4958999314167907, 'c': 0.0, 'normalize': True} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'a': 0.4916700844345511, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1978112, PRECISION: 0.0434444, PRECISION_RECALL_MIN_DEN: 0.1558099, RECALL: 0.1512391, MAP: 0.0719378, MRR: 0.1468037, NDCG: 0.1078199, F1: 0.0674972, HIT_RATE: 0.4344436, ARHR: 0.1716358, NOVELTY: 0.0049538, AVERAGE_POPULARITY: 0.0766993, DIVERSITY_MEAN_INTER_LIST: 0.9924586, DIVERSITY_HERFINDAHL: 0.9992283, COVERAGE_ITEM: 0.5140173, COVERAGE_ITEM_CORRECT: 0.0592570, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2229772, DIVERSITY_GINI: 0.1971236, SHANNON_ENTROPY: 12.2284034, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'a': 0.5900851218516642, 'b': 0.666450973053798, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1983400, PRECISION: 0.0435875, PRECISION_RECALL_MIN_DEN: 0.1547532, RECALL: 0.1500304, MAP: 0.0715763, MRR: 0.1475866, NDCG: 0.1073496, F1: 0.0675487, HIT_RATE: 0.4358754, ARHR: 0.1727105, NOVELTY: 0.0049106, AVERAGE_POPULARITY: 0.0853810, DIVERSITY_MEAN_INTER_LIST: 0.9915346, DIVERSITY_HERFINDAHL: 0.9991359, COVERAGE_ITEM: 0.4843041, COVERAGE_ITEM_CORRECT: 0.0580327, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2232289, DIVERSITY_GINI: 0.1743478, SHANNON_ENTROPY: 12.0297228, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'a': 0.0, 'b': 0.6653889725019508, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
