
SearchBayesianSkopt-CV: New best config found. Config 0: {'alpha': 0.04497755210102695, 'l1_ratio': 0.5138101035522092, 'topK': 963, 'normalize': True} - results: ROC_AUC: 0.1766349, PRECISION: 0.0374975, PRECISION_RECALL_MIN_DEN: 0.1302935, RECALL: 0.1261533, MAP: 0.0611001, MRR: 0.1312982, NDCG: 0.0920700, F1: 0.0578097, HIT_RATE: 0.3749754, ARHR: 0.1517921, NOVELTY: 0.0048084, AVERAGE_POPULARITY: 0.1115057, DIVERSITY_MEAN_INTER_LIST: 0.9838274, DIVERSITY_HERFINDAHL: 0.9983654, COVERAGE_ITEM: 0.4498248, COVERAGE_ITEM_CORRECT: 0.0422406, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1964767, DIVERSITY_GINI: 0.1408906, SHANNON_ENTROPY: 11.4186890, 
SearchBayesianSkopt-CV: Config 31 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 1.0, 'topK': 1000, 'normalize': True} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 32 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 1.0, 'topK': 1000, 'normalize': True} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 33 is suboptimal. Config: {'alpha': 0.9698253329313015, 'l1_ratio': 0.9730410171168393, 'topK': 953, 'normalize': False} - results: ROC_AUC: 0.1941728, PRECISION: 0.0418939, PRECISION_RECALL_MIN_DEN: 0.1493327, RECALL: 0.1449446, MAP: 0.0700951, MRR: 0.1449896, NDCG: 0.1047998, F1: 0.0649992, HIT_RATE: 0.4189390, ARHR: 0.1683792, NOVELTY: 0.0048310, AVERAGE_POPULARITY: 0.0993689, DIVERSITY_MEAN_INTER_LIST: 0.9869623, DIVERSITY_HERFINDAHL: 0.9986788, COVERAGE_ITEM: 0.4580173, COVERAGE_ITEM_CORRECT: 0.0524196, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2169624, DIVERSITY_GINI: 0.1495350, SHANNON_ENTROPY: 11.6196170, 
SearchBayesianSkopt-CV: Config 34 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 1.0, 'topK': 1000, 'normalize': True} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 35 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 1.0, 'topK': 1000, 'normalize': True} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 36 is suboptimal. Config: {'alpha': 0.9983633074456137, 'l1_ratio': 0.9993646495530499, 'topK': 159, 'normalize': False} - results: ROC_AUC: 0.1941686, PRECISION: 0.0421951, PRECISION_RECALL_MIN_DEN: 0.1482128, RECALL: 0.1436286, MAP: 0.0701077, MRR: 0.1459882, NDCG: 0.1046146, F1: 0.0652270, HIT_RATE: 0.4219511, ARHR: 0.1703524, NOVELTY: 0.0049078, AVERAGE_POPULARITY: 0.0863232, DIVERSITY_MEAN_INTER_LIST: 0.9905434, DIVERSITY_HERFINDAHL: 0.9990368, COVERAGE_ITEM: 0.5012204, COVERAGE_ITEM_CORRECT: 0.0558614, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2165345, DIVERSITY_GINI: 0.1809399, SHANNON_ENTROPY: 12.0071913, 
SearchBayesianSkopt-CV: Config 37 is suboptimal. Config: {'alpha': 0.00024384497153151502, 'l1_ratio': 0.012637704870614667, 'topK': 366, 'normalize': False} - results: ROC_AUC: 0.1748814, PRECISION: 0.0374939, PRECISION_RECALL_MIN_DEN: 0.1288849, RECALL: 0.1246480, MAP: 0.0606146, MRR: 0.1303752, NDCG: 0.0912361, F1: 0.0576456, HIT_RATE: 0.3749387, ARHR: 0.1511480, NOVELTY: 0.0048482, AVERAGE_POPULARITY: 0.1062143, DIVERSITY_MEAN_INTER_LIST: 0.9853871, DIVERSITY_HERFINDAHL: 0.9985213, COVERAGE_ITEM: 0.4716150, COVERAGE_ITEM_CORRECT: 0.0430491, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1950673, DIVERSITY_GINI: 0.1536978, SHANNON_ENTROPY: 11.5751248, 
SearchBayesianSkopt-CV: Config 38 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 1.0, 'topK': 1000, 'normalize': False} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 39 is suboptimal. Config: {'alpha': 0.9954772039422914, 'l1_ratio': 0.621451558605192, 'topK': 994, 'normalize': False} - results: ROC_AUC: 0.1874827, PRECISION: 0.0403358, PRECISION_RECALL_MIN_DEN: 0.1427765, RECALL: 0.1384595, MAP: 0.0674860, MRR: 0.1406040, NDCG: 0.1007220, F1: 0.0624711, HIT_RATE: 0.4033580, ARHR: 0.1630306, NOVELTY: 0.0048647, AVERAGE_POPULARITY: 0.0947143, DIVERSITY_MEAN_INTER_LIST: 0.9882492, DIVERSITY_HERFINDAHL: 0.9988075, COVERAGE_ITEM: 0.4522348, COVERAGE_ITEM_CORRECT: 0.0499865, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2090349, DIVERSITY_GINI: 0.1476033, SHANNON_ENTROPY: 11.6586422, 
SearchBayesianSkopt-CV: Config 40 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 1.0, 'topK': 1000, 'normalize': False} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 41 is suboptimal. Config: {'alpha': 0.9989700855740371, 'l1_ratio': 0.6135665040292873, 'topK': 1000, 'normalize': True} - results: ROC_AUC: 0.1846366, PRECISION: 0.0395725, PRECISION_RECALL_MIN_DEN: 0.1394768, RECALL: 0.1351885, MAP: 0.0661013, MRR: 0.1385020, NDCG: 0.0986647, F1: 0.0612218, HIT_RATE: 0.3957246, ARHR: 0.1604585, NOVELTY: 0.0048774, AVERAGE_POPULARITY: 0.0927675, DIVERSITY_MEAN_INTER_LIST: 0.9887516, DIVERSITY_HERFINDAHL: 0.9988577, COVERAGE_ITEM: 0.4526814, COVERAGE_ITEM_CORRECT: 0.0487238, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2053857, DIVERSITY_GINI: 0.1483373, SHANNON_ENTROPY: 11.6859142, 
SearchBayesianSkopt-CV: Config 42 is suboptimal. Config: {'alpha': 0.972099185309086, 'l1_ratio': 0.994121206683685, 'topK': 17, 'normalize': False} - results: ROC_AUC: 0.1859406, PRECISION: 0.0395741, PRECISION_RECALL_MIN_DEN: 0.1387021, RECALL: 0.1343113, MAP: 0.0665796, MRR: 0.1390797, NDCG: 0.0989206, F1: 0.0611332, HIT_RATE: 0.3957408, ARHR: 0.1610905, NOVELTY: 0.0050027, AVERAGE_POPULARITY: 0.0726953, DIVERSITY_MEAN_INTER_LIST: 0.9935258, DIVERSITY_HERFINDAHL: 0.9993350, COVERAGE_ITEM: 0.5574745, COVERAGE_ITEM_CORRECT: 0.0549528, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2049327, DIVERSITY_GINI: 0.2220194, SHANNON_ENTROPY: 12.4053719, 
SearchBayesianSkopt-CV: Config 43 is suboptimal. Config: {'alpha': 0.011279383696989444, 'l1_ratio': 0.006771931489719886, 'topK': 985, 'normalize': True} - results: ROC_AUC: 0.1747993, PRECISION: 0.0371334, PRECISION_RECALL_MIN_DEN: 0.1281522, RECALL: 0.1240363, MAP: 0.0602007, MRR: 0.1297668, NDCG: 0.0907450, F1: 0.0571544, HIT_RATE: 0.3713340, ARHR: 0.1501411, NOVELTY: 0.0048145, AVERAGE_POPULARITY: 0.1119165, DIVERSITY_MEAN_INTER_LIST: 0.9836480, DIVERSITY_HERFINDAHL: 0.9983474, COVERAGE_ITEM: 0.4593956, COVERAGE_ITEM_CORRECT: 0.0415091, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1940355, DIVERSITY_GINI: 0.1444601, SHANNON_ENTROPY: 11.4301176, 
SearchBayesianSkopt-CV: Config 44 is suboptimal. Config: {'alpha': 0.7135464284161872, 'l1_ratio': 0.997574466545018, 'topK': 972, 'normalize': False} - results: ROC_AUC: 0.1868143, PRECISION: 0.0400139, PRECISION_RECALL_MIN_DEN: 0.1409954, RECALL: 0.1366968, MAP: 0.0661904, MRR: 0.1391924, NDCG: 0.0992968, F1: 0.0619053, HIT_RATE: 0.4001387, ARHR: 0.1614081, NOVELTY: 0.0048092, AVERAGE_POPULARITY: 0.1077137, DIVERSITY_MEAN_INTER_LIST: 0.9848863, DIVERSITY_HERFINDAHL: 0.9984712, COVERAGE_ITEM: 0.4406468, COVERAGE_ITEM_CORRECT: 0.0475688, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2083302, DIVERSITY_GINI: 0.1377044, SHANNON_ENTROPY: 11.4428607, 
SearchBayesianSkopt-CV: Config 45 is suboptimal. Config: {'alpha': 0.9727256106989002, 'l1_ratio': 0.9989703189033118, 'topK': 98, 'normalize': False} - results: ROC_AUC: 0.1929451, PRECISION: 0.0418176, PRECISION_RECALL_MIN_DEN: 0.1472893, RECALL: 0.1427614, MAP: 0.0697999, MRR: 0.1454589, NDCG: 0.1040287, F1: 0.0646857, HIT_RATE: 0.4181764, ARHR: 0.1694661, NOVELTY: 0.0049262, AVERAGE_POPULARITY: 0.0850458, DIVERSITY_MEAN_INTER_LIST: 0.9909466, DIVERSITY_HERFINDAHL: 0.9990771, COVERAGE_ITEM: 0.5075342, COVERAGE_ITEM_CORRECT: 0.0555226, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2149490, DIVERSITY_GINI: 0.1860725, SHANNON_ENTROPY: 12.0601631, 
SearchBayesianSkopt-CV: Config 46 is suboptimal. Config: {'alpha': 0.9997293814348562, 'l1_ratio': 0.6664316572632044, 'topK': 995, 'normalize': False} - results: ROC_AUC: 0.1885346, PRECISION: 0.0406571, PRECISION_RECALL_MIN_DEN: 0.1441011, RECALL: 0.1397634, MAP: 0.0680064, MRR: 0.1414019, NDCG: 0.1015249, F1: 0.0629887, HIT_RATE: 0.4065708, ARHR: 0.1640320, NOVELTY: 0.0048609, AVERAGE_POPULARITY: 0.0950284, DIVERSITY_MEAN_INTER_LIST: 0.9881466, DIVERSITY_HERFINDAHL: 0.9987972, COVERAGE_ITEM: 0.4529047, COVERAGE_ITEM_CORRECT: 0.0505794, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2104945, DIVERSITY_GINI: 0.1479295, SHANNON_ENTROPY: 11.6569025, 
SearchBayesianSkopt-CV: Config 47 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 1.0, 'topK': 1000, 'normalize': True} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 48 is suboptimal. Config: {'alpha': 0.9929082748682174, 'l1_ratio': 0.9864798015832974, 'topK': 61, 'normalize': False} - results: ROC_AUC: 0.1919421, PRECISION: 0.0417183, PRECISION_RECALL_MIN_DEN: 0.1467514, RECALL: 0.1421729, MAP: 0.0692382, MRR: 0.1436704, NDCG: 0.1032930, F1: 0.0645058, HIT_RATE: 0.4171833, ARHR: 0.1676612, NOVELTY: 0.0049455, AVERAGE_POPULARITY: 0.0809444, DIVERSITY_MEAN_INTER_LIST: 0.9918769, DIVERSITY_HERFINDAHL: 0.9991702, COVERAGE_ITEM: 0.5234110, COVERAGE_ITEM_CORRECT: 0.0561617, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2140682, DIVERSITY_GINI: 0.1972478, SHANNON_ENTROPY: 12.1740404, 
SearchBayesianSkopt-CV: Config 49 is suboptimal. Config: {'alpha': 0.9972180783705566, 'l1_ratio': 0.6531579818760723, 'topK': 57, 'normalize': True} - results: ROC_AUC: 0.1829936, PRECISION: 0.0392198, PRECISION_RECALL_MIN_DEN: 0.1366448, RECALL: 0.1321832, MAP: 0.0653619, MRR: 0.1373121, NDCG: 0.0971893, F1: 0.0604896, HIT_RATE: 0.3921980, ARHR: 0.1594391, NOVELTY: 0.0049938, AVERAGE_POPULARITY: 0.0781939, DIVERSITY_MEAN_INTER_LIST: 0.9923801, DIVERSITY_HERFINDAHL: 0.9992205, COVERAGE_ITEM: 0.5147180, COVERAGE_ITEM_CORRECT: 0.0521732, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2028187, DIVERSITY_GINI: 0.1929411, SHANNON_ENTROPY: 12.1765849, 
SearchBayesianSkopt-CV: Search complete. Best config is 22: {'alpha': 0.995326133224697, 'l1_ratio': 0.9924404941038281, 'topK': 696, 'normalize': True}
