
SearchBayesianSkopt-CV: New best config found. Config 0: {'a': 0.7642850414352251, 'b': 0.3781671450570825, 'c': 0.03244011645967638, 'normalize': False} - results: ROC_AUC: 0.1684887, PRECISION: 0.0366864, PRECISION_RECALL_MIN_DEN: 0.1276369, RECALL: 0.1233446, MAP: 0.0569440, MRR: 0.1234640, NDCG: 0.0873769, F1: 0.0565517, HIT_RATE: 0.3668636, ARHR: 0.1429656, NOVELTY: 0.0048323, AVERAGE_POPULARITY: 0.0810907, DIVERSITY_MEAN_INTER_LIST: 0.9928970, DIVERSITY_HERFINDAHL: 0.9992722, COVERAGE_ITEM: 0.3081193, COVERAGE_ITEM_CORRECT: 0.0475534, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1924248, DIVERSITY_GINI: 0.0949515, SHANNON_ENTROPY: 11.4766773, 
SearchBayesianSkopt-CV: Config 31 is suboptimal. Config: {'a': 0.04350318873009119, 'b': 0.9987221918950139, 'c': 0.9768944833059904, 'normalize': False} - results: ROC_AUC: 0.1875569, PRECISION: 0.0412369, PRECISION_RECALL_MIN_DEN: 0.1430484, RECALL: 0.1382793, MAP: 0.0660302, MRR: 0.1404433, NDCG: 0.0997101, F1: 0.0635271, HIT_RATE: 0.4123688, ARHR: 0.1640557, NOVELTY: 0.0048386, AVERAGE_POPULARITY: 0.0900817, DIVERSITY_MEAN_INTER_LIST: 0.9913027, DIVERSITY_HERFINDAHL: 0.9991128, COVERAGE_ITEM: 0.3493821, COVERAGE_ITEM_CORRECT: 0.0496785, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2111740, DIVERSITY_GINI: 0.1093031, SHANNON_ENTROPY: 11.5408878, 
SearchBayesianSkopt-CV: Config 32 is suboptimal. Config: {'a': 0.9803343248900387, 'b': 0.15895369107300208, 'c': 0.9779568479345397, 'normalize': False} - results: ROC_AUC: 0.1910613, PRECISION: 0.0416192, PRECISION_RECALL_MIN_DEN: 0.1474728, RECALL: 0.1429867, MAP: 0.0683957, MRR: 0.1422728, NDCG: 0.1027879, F1: 0.0644707, HIT_RATE: 0.4161920, ARHR: 0.1654706, NOVELTY: 0.0048230, AVERAGE_POPULARITY: 0.0926020, DIVERSITY_MEAN_INTER_LIST: 0.9900655, DIVERSITY_HERFINDAHL: 0.9989891, COVERAGE_ITEM: 0.3916920, COVERAGE_ITEM_CORRECT: 0.0515650, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2148232, DIVERSITY_GINI: 0.1193930, SHANNON_ENTROPY: 11.5208410, 
SearchBayesianSkopt-CV: Config 33 is suboptimal. Config: {'a': 0.08078152507804716, 'b': 0.9901290426757542, 'c': 0.9949711318103269, 'normalize': False} - results: ROC_AUC: 0.1876941, PRECISION: 0.0412438, PRECISION_RECALL_MIN_DEN: 0.1431496, RECALL: 0.1383964, MAP: 0.0661157, MRR: 0.1404884, NDCG: 0.0998073, F1: 0.0635476, HIT_RATE: 0.4124382, ARHR: 0.1641481, NOVELTY: 0.0048380, AVERAGE_POPULARITY: 0.0901896, DIVERSITY_MEAN_INTER_LIST: 0.9912750, DIVERSITY_HERFINDAHL: 0.9991100, COVERAGE_ITEM: 0.3497902, COVERAGE_ITEM_CORRECT: 0.0496862, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2111489, DIVERSITY_GINI: 0.1093445, SHANNON_ENTROPY: 11.5392102, 
SearchBayesianSkopt-CV: Config 34 is suboptimal. Config: {'a': 0.9902170426141, 'b': 0.10856143193428427, 'c': 0.9967884489617004, 'normalize': False} - results: ROC_AUC: 0.1908434, PRECISION: 0.0415523, PRECISION_RECALL_MIN_DEN: 0.1473559, RECALL: 0.1428997, MAP: 0.0682887, MRR: 0.1420046, NDCG: 0.1026547, F1: 0.0643820, HIT_RATE: 0.4155227, ARHR: 0.1651656, NOVELTY: 0.0048225, AVERAGE_POPULARITY: 0.0929125, DIVERSITY_MEAN_INTER_LIST: 0.9898671, DIVERSITY_HERFINDAHL: 0.9989692, COVERAGE_ITEM: 0.4005082, COVERAGE_ITEM_CORRECT: 0.0517036, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2146974, DIVERSITY_GINI: 0.1224233, SHANNON_ENTROPY: 11.5309075, 
SearchBayesianSkopt-CV: Config 35 is suboptimal. Config: {'a': 0.0, 'b': 0.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 36 is suboptimal. Config: {'a': 0.0, 'b': 0.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 37 is suboptimal. Config: {'a': 0.0340948315918005, 'b': 0.9871747920629234, 'c': 0.9990668174608855, 'normalize': False} - results: ROC_AUC: 0.1877529, PRECISION: 0.0412545, PRECISION_RECALL_MIN_DEN: 0.1431452, RECALL: 0.1383849, MAP: 0.0660836, MRR: 0.1404634, NDCG: 0.0997878, F1: 0.0635591, HIT_RATE: 0.4125447, ARHR: 0.1640922, NOVELTY: 0.0048384, AVERAGE_POPULARITY: 0.0902822, DIVERSITY_MEAN_INTER_LIST: 0.9912505, DIVERSITY_HERFINDAHL: 0.9991075, COVERAGE_ITEM: 0.3503292, COVERAGE_ITEM_CORRECT: 0.0497324, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2111740, DIVERSITY_GINI: 0.1096014, SHANNON_ENTROPY: 11.5407415, 
SearchBayesianSkopt-CV: Config 38 is suboptimal. Config: {'a': 0.0, 'b': 0.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 39 is suboptimal. Config: {'a': 0.0, 'b': 0.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 40 is suboptimal. Config: {'a': 0.9626285975901389, 'b': 0.01829099124334455, 'c': 0.9860978458007311, 'normalize': False} - results: ROC_AUC: 0.1891520, PRECISION: 0.0410353, PRECISION_RECALL_MIN_DEN: 0.1454941, RECALL: 0.1411092, MAP: 0.0674422, MRR: 0.1411388, NDCG: 0.1014888, F1: 0.0635804, HIT_RATE: 0.4103532, ARHR: 0.1638703, NOVELTY: 0.0048175, AVERAGE_POPULARITY: 0.0931784, DIVERSITY_MEAN_INTER_LIST: 0.9895075, DIVERSITY_HERFINDAHL: 0.9989333, COVERAGE_ITEM: 0.4221906, COVERAGE_ITEM_CORRECT: 0.0514264, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2123065, DIVERSITY_GINI: 0.1304155, SHANNON_ENTROPY: 11.5654610, 
SearchBayesianSkopt-CV: Config 41 is suboptimal. Config: {'a': 0.04489156808351014, 'b': 0.03569510153612499, 'c': 0.003800400418452755, 'normalize': False} - results: ROC_AUC: 0.1713455, PRECISION: 0.0374913, PRECISION_RECALL_MIN_DEN: 0.1297957, RECALL: 0.1254206, MAP: 0.0583389, MRR: 0.1263290, NDCG: 0.0892395, F1: 0.0577254, HIT_RATE: 0.3749125, ARHR: 0.1466495, NOVELTY: 0.0048403, AVERAGE_POPULARITY: 0.0818252, DIVERSITY_MEAN_INTER_LIST: 0.9929006, DIVERSITY_HERFINDAHL: 0.9992725, COVERAGE_ITEM: 0.3122156, COVERAGE_ITEM_CORRECT: 0.0480154, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1955707, DIVERSITY_GINI: 0.0974860, SHANNON_ENTROPY: 11.5096483, 
SearchBayesianSkopt-CV: Config 42 is suboptimal. Config: {'a': 0.025971200758421305, 'b': 0.053792623237318385, 'c': 0.9938260768091818, 'normalize': True} - results: ROC_AUC: 0.1927434, PRECISION: 0.0419824, PRECISION_RECALL_MIN_DEN: 0.1470331, RECALL: 0.1424155, MAP: 0.0686850, MRR: 0.1442964, NDCG: 0.1031564, F1: 0.0648471, HIT_RATE: 0.4198239, ARHR: 0.1681513, NOVELTY: 0.0048345, AVERAGE_POPULARITY: 0.0932072, DIVERSITY_MEAN_INTER_LIST: 0.9902337, DIVERSITY_HERFINDAHL: 0.9990059, COVERAGE_ITEM: 0.3760924, COVERAGE_ITEM_CORRECT: 0.0510568, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2151755, DIVERSITY_GINI: 0.1172172, SHANNON_ENTROPY: 11.5447475, 
SearchBayesianSkopt-CV: Config 43 is suboptimal. Config: {'a': 0.042862506120875284, 'b': 0.9703410409969176, 'c': 0.9948741517682756, 'normalize': False} - results: ROC_AUC: 0.1879117, PRECISION: 0.0412756, PRECISION_RECALL_MIN_DEN: 0.1432621, RECALL: 0.1385062, MAP: 0.0662178, MRR: 0.1406279, NDCG: 0.0999261, F1: 0.0635969, HIT_RATE: 0.4127561, ARHR: 0.1643186, NOVELTY: 0.0048382, AVERAGE_POPULARITY: 0.0903411, DIVERSITY_MEAN_INTER_LIST: 0.9912329, DIVERSITY_HERFINDAHL: 0.9991058, COVERAGE_ITEM: 0.3505371, COVERAGE_ITEM_CORRECT: 0.0497632, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2112747, DIVERSITY_GINI: 0.1096616, SHANNON_ENTROPY: 11.5402972, 
SearchBayesianSkopt-CV: Config 44 is suboptimal. Config: {'a': 0.9176417821272216, 'b': 0.02003151615827015, 'c': 0.9963463958009817, 'normalize': False} - results: ROC_AUC: 0.1899449, PRECISION: 0.0411520, PRECISION_RECALL_MIN_DEN: 0.1459530, RECALL: 0.1415664, MAP: 0.0677337, MRR: 0.1417058, NDCG: 0.1018883, F1: 0.0637668, HIT_RATE: 0.4115203, ARHR: 0.1645036, NOVELTY: 0.0048192, AVERAGE_POPULARITY: 0.0933387, DIVERSITY_MEAN_INTER_LIST: 0.9894452, DIVERSITY_HERFINDAHL: 0.9989270, COVERAGE_ITEM: 0.4238460, COVERAGE_ITEM_CORRECT: 0.0515650, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2131370, DIVERSITY_GINI: 0.1313562, SHANNON_ENTROPY: 11.5716482, 
SearchBayesianSkopt-CV: Config 45 is suboptimal. Config: {'a': 0.059401571294265834, 'b': 0.015743204545600856, 'c': 0.991714847415535, 'normalize': True} - results: ROC_AUC: 0.1943017, PRECISION: 0.0421381, PRECISION_RECALL_MIN_DEN: 0.1493077, RECALL: 0.1448359, MAP: 0.0696682, MRR: 0.1448323, NDCG: 0.1045132, F1: 0.0652822, HIT_RATE: 0.4213805, ARHR: 0.1684533, NOVELTY: 0.0048311, AVERAGE_POPULARITY: 0.0947732, DIVERSITY_MEAN_INTER_LIST: 0.9892965, DIVERSITY_HERFINDAHL: 0.9989122, COVERAGE_ITEM: 0.4111415, COVERAGE_ITEM_CORRECT: 0.0522964, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2171385, DIVERSITY_GINI: 0.1286217, SHANNON_ENTROPY: 11.5682606, 
SearchBayesianSkopt-CV: Config 46 is suboptimal. Config: {'a': 0.9863076951019676, 'b': 0.0023665689337911693, 'c': 0.9999719019378406, 'normalize': False} - results: ROC_AUC: 0.1887053, PRECISION: 0.0408409, PRECISION_RECALL_MIN_DEN: 0.1447536, RECALL: 0.1403662, MAP: 0.0671621, MRR: 0.1406280, NDCG: 0.1010256, F1: 0.0632717, HIT_RATE: 0.4084094, ARHR: 0.1632525, NOVELTY: 0.0048136, AVERAGE_POPULARITY: 0.0931473, DIVERSITY_MEAN_INTER_LIST: 0.9894570, DIVERSITY_HERFINDAHL: 0.9989282, COVERAGE_ITEM: 0.4263176, COVERAGE_ITEM_CORRECT: 0.0511954, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2114005, DIVERSITY_GINI: 0.1319155, SHANNON_ENTROPY: 11.5720671, 
SearchBayesianSkopt-CV: Config 47 is suboptimal. Config: {'a': 0.0, 'b': 0.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 48 is suboptimal. Config: {'a': 0.05402857029851617, 'b': 0.08540877912494017, 'c': 0.9852523105366229, 'normalize': True} - results: ROC_AUC: 0.1896372, PRECISION: 0.0415048, PRECISION_RECALL_MIN_DEN: 0.1443680, RECALL: 0.1396600, MAP: 0.0671223, MRR: 0.1419382, NDCG: 0.1010328, F1: 0.0639906, HIT_RATE: 0.4150483, ARHR: 0.1656062, NOVELTY: 0.0048333, AVERAGE_POPULARITY: 0.0910856, DIVERSITY_MEAN_INTER_LIST: 0.9909674, DIVERSITY_HERFINDAHL: 0.9990792, COVERAGE_ITEM: 0.3585294, COVERAGE_ITEM_CORRECT: 0.0501867, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2124575, DIVERSITY_GINI: 0.1111223, SHANNON_ENTROPY: 11.5301626, 
SearchBayesianSkopt-CV: Config 49 is suboptimal. Config: {'a': 0.011115477373646378, 'b': 0.966150131055802, 'c': 0.9962274147787591, 'normalize': False} - results: ROC_AUC: 0.1879981, PRECISION: 0.0412721, PRECISION_RECALL_MIN_DEN: 0.1432661, RECALL: 0.1385153, MAP: 0.0662117, MRR: 0.1405679, NDCG: 0.0999241, F1: 0.0635938, HIT_RATE: 0.4127208, ARHR: 0.1642272, NOVELTY: 0.0048385, AVERAGE_POPULARITY: 0.0904035, DIVERSITY_MEAN_INTER_LIST: 0.9912163, DIVERSITY_HERFINDAHL: 0.9991041, COVERAGE_ITEM: 0.3510452, COVERAGE_ITEM_CORRECT: 0.0497632, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2114257, DIVERSITY_GINI: 0.1098586, SHANNON_ENTROPY: 11.5414479, 
SearchBayesianSkopt-CV: Search complete. Best config is 24: {'a': 0.0015716199943891511, 'b': 0.06834785444732351, 'c': 0.978734094575899, 'normalize': False}
