
SearchBayesianSkopt-CV: New best config found. Config 0: {'a': 0.09735591577502803, 'b': 0.7598040810517013, 'c': 0.9256075301479226, 'normalize': True} - results: ROC_AUC: 0.1726600, PRECISION: 0.0365046, PRECISION_RECALL_MIN_DEN: 0.1255661, RECALL: 0.1215420, MAP: 0.0587293, MRR: 0.1278477, NDCG: 0.0889093, F1: 0.0561451, HIT_RATE: 0.3650458, ARHR: 0.1476872, NOVELTY: 0.0048102, AVERAGE_POPULARITY: 0.1143539, DIVERSITY_MEAN_INTER_LIST: 0.9822255, DIVERSITY_HERFINDAHL: 0.9982052, COVERAGE_ITEM: 0.4354803, COVERAGE_ITEM_CORRECT: 0.0401771, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1917453, DIVERSITY_GINI: 0.1306560, SHANNON_ENTROPY: 11.2596939, 
SearchBayesianSkopt-CV: Config 10 is suboptimal. Config: {'a': 0.5439400729307473, 'b': 0.5453789381734487, 'c': 0.3395854879757713, 'normalize': False} - results: ROC_AUC: 0.1726171, PRECISION: 0.0365149, PRECISION_RECALL_MIN_DEN: 0.1258292, RECALL: 0.1217688, MAP: 0.0591155, MRR: 0.1281009, NDCG: 0.0892206, F1: 0.0561814, HIT_RATE: 0.3651493, ARHR: 0.1479481, NOVELTY: 0.0048111, AVERAGE_POPULARITY: 0.1130910, DIVERSITY_MEAN_INTER_LIST: 0.9826313, DIVERSITY_HERFINDAHL: 0.9982458, COVERAGE_ITEM: 0.4340327, COVERAGE_ITEM_CORRECT: 0.0403696, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1915691, DIVERSITY_GINI: 0.1298370, SHANNON_ENTROPY: 11.2663446, 
SearchBayesianSkopt-CV: Config 11 is suboptimal. Config: {'a': 0.21419388716333093, 'b': 0.5416862032516889, 'c': 0.6214603946934795, 'normalize': True} - results: ROC_AUC: 0.1729276, PRECISION: 0.0365858, PRECISION_RECALL_MIN_DEN: 0.1259982, RECALL: 0.1219708, MAP: 0.0589812, MRR: 0.1281579, NDCG: 0.0892142, F1: 0.0562866, HIT_RATE: 0.3658575, ARHR: 0.1480802, NOVELTY: 0.0048158, AVERAGE_POPULARITY: 0.1125009, DIVERSITY_MEAN_INTER_LIST: 0.9828553, DIVERSITY_HERFINDAHL: 0.9982682, COVERAGE_ITEM: 0.4357113, COVERAGE_ITEM_CORRECT: 0.0405082, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1919718, DIVERSITY_GINI: 0.1311581, SHANNON_ENTROPY: 11.2867111, 
SearchBayesianSkopt-CV: Config 12 is suboptimal. Config: {'a': 0.8526881434142133, 'b': 0.9657215570839356, 'c': 0.5292721445768458, 'normalize': False} - results: ROC_AUC: 0.1727704, PRECISION: 0.0364582, PRECISION_RECALL_MIN_DEN: 0.1258357, RECALL: 0.1217853, MAP: 0.0590784, MRR: 0.1279998, NDCG: 0.0891827, F1: 0.0561161, HIT_RATE: 0.3645821, ARHR: 0.1478184, NOVELTY: 0.0048091, AVERAGE_POPULARITY: 0.1135875, DIVERSITY_MEAN_INTER_LIST: 0.9824469, DIVERSITY_HERFINDAHL: 0.9982273, COVERAGE_ITEM: 0.4335091, COVERAGE_ITEM_CORRECT: 0.0401617, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1914936, DIVERSITY_GINI: 0.1294460, SHANNON_ENTROPY: 11.2566835, 
SearchBayesianSkopt-CV: Config 13 is suboptimal. Config: {'a': 0.11182507204253325, 'b': 0.7039898927077867, 'c': 0.20430632732773674, 'normalize': True} - results: ROC_AUC: 0.1724560, PRECISION: 0.0363627, PRECISION_RECALL_MIN_DEN: 0.1254200, RECALL: 0.1214124, MAP: 0.0587480, MRR: 0.1276573, NDCG: 0.0888586, F1: 0.0559635, HIT_RATE: 0.3636275, ARHR: 0.1473784, NOVELTY: 0.0048012, AVERAGE_POPULARITY: 0.1156603, DIVERSITY_MEAN_INTER_LIST: 0.9817353, DIVERSITY_HERFINDAHL: 0.9981562, COVERAGE_ITEM: 0.4322926, COVERAGE_ITEM_CORRECT: 0.0399076, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1911665, DIVERSITY_GINI: 0.1282345, SHANNON_ENTROPY: 11.2211014, 
SearchBayesianSkopt-CV: Config 14 is suboptimal. Config: {'a': 0.5059240190432776, 'b': 0.16209028153679408, 'c': 0.034464831107614675, 'normalize': True} - results: ROC_AUC: 0.1708261, PRECISION: 0.0361901, PRECISION_RECALL_MIN_DEN: 0.1240793, RECALL: 0.1199778, MAP: 0.0585590, MRR: 0.1270358, NDCG: 0.0882084, F1: 0.0556061, HIT_RATE: 0.3619006, ARHR: 0.1468219, NOVELTY: 0.0048783, AVERAGE_POPULARITY: 0.0969106, DIVERSITY_MEAN_INTER_LIST: 0.9873435, DIVERSITY_HERFINDAHL: 0.9987169, COVERAGE_ITEM: 0.4417401, COVERAGE_ITEM_CORRECT: 0.0413167, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1894803, DIVERSITY_GINI: 0.1388016, SHANNON_ENTROPY: 11.5310290, 
SearchBayesianSkopt-CV: Config 15 is suboptimal. Config: {'a': 0.6401798173284028, 'b': 0.6747979209867668, 'c': 0.7852942008214441, 'normalize': False} - results: ROC_AUC: 0.1726894, PRECISION: 0.0365892, PRECISION_RECALL_MIN_DEN: 0.1259539, RECALL: 0.1219141, MAP: 0.0589994, MRR: 0.1280017, NDCG: 0.0892006, F1: 0.0562850, HIT_RATE: 0.3658920, ARHR: 0.1479487, NOVELTY: 0.0048124, AVERAGE_POPULARITY: 0.1131189, DIVERSITY_MEAN_INTER_LIST: 0.9826306, DIVERSITY_HERFINDAHL: 0.9982457, COVERAGE_ITEM: 0.4347103, COVERAGE_ITEM_CORRECT: 0.0404312, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1919970, DIVERSITY_GINI: 0.1303176, SHANNON_ENTROPY: 11.2714114, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'a': 0.022275990784933367, 'b': 0.880048535212035, 'c': 0.45533982835482767, 'normalize': False} - results: ROC_AUC: 0.1717702, PRECISION: 0.0363208, PRECISION_RECALL_MIN_DEN: 0.1254567, RECALL: 0.1214318, MAP: 0.0585234, MRR: 0.1270017, NDCG: 0.0886043, F1: 0.0559156, HIT_RATE: 0.3632076, ARHR: 0.1466845, NOVELTY: 0.0047938, AVERAGE_POPULARITY: 0.1178269, DIVERSITY_MEAN_INTER_LIST: 0.9809667, DIVERSITY_HERFINDAHL: 0.9980793, COVERAGE_ITEM: 0.4317305, COVERAGE_ITEM_CORRECT: 0.0396304, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1911413, DIVERSITY_GINI: 0.1274030, SHANNON_ENTROPY: 11.1863791, 

SearchBayesianSkopt-CV: New best config found. Config 17: {'a': 0.9877735248942495, 'b': 0.35430291164577793, 'c': 0.47988158748978127, 'normalize': True} - results: ROC_AUC: 0.1731523, PRECISION: 0.0365260, PRECISION_RECALL_MIN_DEN: 0.1253240, RECALL: 0.1211802, MAP: 0.0592929, MRR: 0.1284607, NDCG: 0.0892510, F1: 0.0561310, HIT_RATE: 0.3652595, ARHR: 0.1484605, NOVELTY: 0.0048532, AVERAGE_POPULARITY: 0.1027320, DIVERSITY_MEAN_INTER_LIST: 0.9858463, DIVERSITY_HERFINDAHL: 0.9985672, COVERAGE_ITEM: 0.4399846, COVERAGE_ITEM_CORRECT: 0.0411396, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1912923, DIVERSITY_GINI: 0.1361284, SHANNON_ENTROPY: 11.4445378, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'a': 0.32321572463701204, 'b': 0.9990390912510217, 'c': 0.4865839790399633, 'normalize': False} - results: ROC_AUC: 0.1721855, PRECISION: 0.0363736, PRECISION_RECALL_MIN_DEN: 0.1255819, RECALL: 0.1215668, MAP: 0.0586562, MRR: 0.1274705, NDCG: 0.0888055, F1: 0.0559928, HIT_RATE: 0.3637359, ARHR: 0.1471369, NOVELTY: 0.0047989, AVERAGE_POPULARITY: 0.1163108, DIVERSITY_MEAN_INTER_LIST: 0.9815087, DIVERSITY_HERFINDAHL: 0.9981335, COVERAGE_ITEM: 0.4319769, COVERAGE_ITEM_CORRECT: 0.0398768, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1914181, DIVERSITY_GINI: 0.1279524, SHANNON_ENTROPY: 11.2104468, 

SearchBayesianSkopt-CV: New best config found. Config 19: {'a': 0.7115464141752412, 'b': 0.6243189225170284, 'c': 0.41973944816186437, 'normalize': True} - results: ROC_AUC: 0.1728626, PRECISION: 0.0366212, PRECISION_RECALL_MIN_DEN: 0.1258401, RECALL: 0.1217431, MAP: 0.0594142, MRR: 0.1282813, NDCG: 0.0894556, F1: 0.0563040, HIT_RATE: 0.3662121, ARHR: 0.1483705, NOVELTY: 0.0048346, AVERAGE_POPULARITY: 0.1070978, DIVERSITY_MEAN_INTER_LIST: 0.9845456, DIVERSITY_HERFINDAHL: 0.9984372, COVERAGE_ITEM: 0.4375130, COVERAGE_ITEM_CORRECT: 0.0408470, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1917705, DIVERSITY_GINI: 0.1333166, SHANNON_ENTROPY: 11.3680016, 

SearchBayesianSkopt-CV: New best config found. Config 20: {'a': 0.9753051063619183, 'b': 0.0072935516827470365, 'c': 0.9878344670612726, 'normalize': False} - results: ROC_AUC: 0.1737836, PRECISION: 0.0369568, PRECISION_RECALL_MIN_DEN: 0.1264909, RECALL: 0.1223519, MAP: 0.0594173, MRR: 0.1290163, NDCG: 0.0897450, F1: 0.0567654, HIT_RATE: 0.3695681, ARHR: 0.1493493, NOVELTY: 0.0048401, AVERAGE_POPULARITY: 0.1066478, DIVERSITY_MEAN_INTER_LIST: 0.9847955, DIVERSITY_HERFINDAHL: 0.9984621, COVERAGE_ITEM: 0.4407238, COVERAGE_ITEM_CORRECT: 0.0414475, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1932805, DIVERSITY_GINI: 0.1354951, SHANNON_ENTROPY: 11.3975380, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'a': 0.018416466808973023, 'b': 0.0035962193926857297, 'c': 0.06183233611434448, 'normalize': False} - results: ROC_AUC: 0.1730728, PRECISION: 0.0368473, PRECISION_RECALL_MIN_DEN: 0.1261601, RECALL: 0.1220532, MAP: 0.0590473, MRR: 0.1285523, NDCG: 0.0893641, F1: 0.0566047, HIT_RATE: 0.3684731, ARHR: 0.1487091, NOVELTY: 0.0048249, AVERAGE_POPULARITY: 0.1110131, DIVERSITY_MEAN_INTER_LIST: 0.9834153, DIVERSITY_HERFINDAHL: 0.9983242, COVERAGE_ITEM: 0.4389759, COVERAGE_ITEM_CORRECT: 0.0409394, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1926010, DIVERSITY_GINI: 0.1335579, SHANNON_ENTROPY: 11.3285963, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'a': 0.9923462693468753, 'b': 0.03117882834014763, 'c': 0.010674122963484136, 'normalize': True} - results: ROC_AUC: 0.1670597, PRECISION: 0.0354055, PRECISION_RECALL_MIN_DEN: 0.1210248, RECALL: 0.1169597, MAP: 0.0566937, MRR: 0.1236278, NDCG: 0.0857174, F1: 0.0543563, HIT_RATE: 0.3540555, ARHR: 0.1427973, NOVELTY: 0.0049286, AVERAGE_POPULARITY: 0.0864904, DIVERSITY_MEAN_INTER_LIST: 0.9897028, DIVERSITY_HERFINDAHL: 0.9989528, COVERAGE_ITEM: 0.4482156, COVERAGE_ITEM_CORRECT: 0.0416785, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1856550, DIVERSITY_GINI: 0.1459630, SHANNON_ENTROPY: 11.6984719, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'a': 0.0, 'b': 0.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1713365, PRECISION: 0.0363950, PRECISION_RECALL_MIN_DEN: 0.1245411, RECALL: 0.1204443, MAP: 0.0579895, MRR: 0.1270986, NDCG: 0.0880158, F1: 0.0558974, HIT_RATE: 0.3639502, ARHR: 0.1468535, NOVELTY: 0.0047870, AVERAGE_POPULARITY: 0.1142590, DIVERSITY_MEAN_INTER_LIST: 0.9825274, DIVERSITY_HERFINDAHL: 0.9982354, COVERAGE_ITEM: 0.4062291, COVERAGE_ITEM_CORRECT: 0.0397690, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1909400, DIVERSITY_GINI: 0.1200943, SHANNON_ENTROPY: 11.2093866, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1733526, PRECISION: 0.0366846, PRECISION_RECALL_MIN_DEN: 0.1259149, RECALL: 0.1218077, MAP: 0.0593858, MRR: 0.1284910, NDCG: 0.0895045, F1: 0.0563863, HIT_RATE: 0.3668462, ARHR: 0.1485719, NOVELTY: 0.0048295, AVERAGE_POPULARITY: 0.1085909, DIVERSITY_MEAN_INTER_LIST: 0.9841071, DIVERSITY_HERFINDAHL: 0.9983933, COVERAGE_ITEM: 0.4373667, COVERAGE_ITEM_CORRECT: 0.0409240, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1922738, DIVERSITY_GINI: 0.1329099, SHANNON_ENTROPY: 11.3477601, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'a': 0.03807361790423026, 'b': 0.005559022520435054, 'c': 0.9667719100924532, 'normalize': True} - results: ROC_AUC: 0.1727471, PRECISION: 0.0367516, PRECISION_RECALL_MIN_DEN: 0.1256539, RECALL: 0.1215347, MAP: 0.0588399, MRR: 0.1280941, NDCG: 0.0890207, F1: 0.0564360, HIT_RATE: 0.3675162, ARHR: 0.1482446, NOVELTY: 0.0048231, AVERAGE_POPULARITY: 0.1120211, DIVERSITY_MEAN_INTER_LIST: 0.9830794, DIVERSITY_HERFINDAHL: 0.9982906, COVERAGE_ITEM: 0.4398922, COVERAGE_ITEM_CORRECT: 0.0406776, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1918711, DIVERSITY_GINI: 0.1339487, SHANNON_ENTROPY: 11.3190760, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 0.0, 'normalize': True} - results: ROC_AUC: 0.1719736, PRECISION: 0.0363417, PRECISION_RECALL_MIN_DEN: 0.1246540, RECALL: 0.1205251, MAP: 0.0590780, MRR: 0.1279382, NDCG: 0.0888561, F1: 0.0558437, HIT_RATE: 0.3634169, ARHR: 0.1478792, NOVELTY: 0.0048403, AVERAGE_POPULARITY: 0.1054464, DIVERSITY_MEAN_INTER_LIST: 0.9849712, DIVERSITY_HERFINDAHL: 0.9984797, COVERAGE_ITEM: 0.4363888, COVERAGE_ITEM_CORRECT: 0.0404697, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1901346, DIVERSITY_GINI: 0.1331396, SHANNON_ENTROPY: 11.3835682, 

SearchBayesianSkopt-CV: New best config found. Config 27: {'a': 0.9792306899612174, 'b': 0.032668775918861866, 'c': 0.9876015620572085, 'normalize': True} - results: ROC_AUC: 0.1739575, PRECISION: 0.0368263, PRECISION_RECALL_MIN_DEN: 0.1260144, RECALL: 0.1218765, MAP: 0.0596820, MRR: 0.1292758, NDCG: 0.0898147, F1: 0.0565596, HIT_RATE: 0.3682629, ARHR: 0.1495362, NOVELTY: 0.0048511, AVERAGE_POPULARITY: 0.1035635, DIVERSITY_MEAN_INTER_LIST: 0.9856894, DIVERSITY_HERFINDAHL: 0.9985515, COVERAGE_ITEM: 0.4409625, COVERAGE_ITEM_CORRECT: 0.0415630, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1926765, DIVERSITY_GINI: 0.1365288, SHANNON_ENTROPY: 11.4417631, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'a': 1.0, 'b': 0.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1736343, PRECISION: 0.0369778, PRECISION_RECALL_MIN_DEN: 0.1265547, RECALL: 0.1224024, MAP: 0.0593762, MRR: 0.1289781, NDCG: 0.0897208, F1: 0.0567956, HIT_RATE: 0.3697779, ARHR: 0.1492782, NOVELTY: 0.0048407, AVERAGE_POPULARITY: 0.1064920, DIVERSITY_MEAN_INTER_LIST: 0.9848428, DIVERSITY_HERFINDAHL: 0.9984669, COVERAGE_ITEM: 0.4409009, COVERAGE_ITEM_CORRECT: 0.0414629, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1932805, DIVERSITY_GINI: 0.1356108, SHANNON_ENTROPY: 11.4003045, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'a': 0.027119883795702078, 'b': 0.0240143708762175, 'c': 0.003445939503404217, 'normalize': False} - results: ROC_AUC: 0.1723177, PRECISION: 0.0364015, PRECISION_RECALL_MIN_DEN: 0.1257707, RECALL: 0.1217269, MAP: 0.0590587, MRR: 0.1278507, NDCG: 0.0891236, F1: 0.0560423, HIT_RATE: 0.3640151, ARHR: 0.1475854, NOVELTY: 0.0048106, AVERAGE_POPULARITY: 0.1127117, DIVERSITY_MEAN_INTER_LIST: 0.9827241, DIVERSITY_HERFINDAHL: 0.9982550, COVERAGE_ITEM: 0.4322310, COVERAGE_ITEM_CORRECT: 0.0402079, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1914936, DIVERSITY_GINI: 0.1289215, SHANNON_ENTROPY: 11.2619120, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'a': 0.9674929760853714, 'b': 0.0203209790073714, 'c': 0.03285553108668938, 'normalize': False} - results: ROC_AUC: 0.1685969, PRECISION: 0.0357273, PRECISION_RECALL_MIN_DEN: 0.1220723, RECALL: 0.1179976, MAP: 0.0574573, MRR: 0.1253993, NDCG: 0.0867400, F1: 0.0548471, HIT_RATE: 0.3572731, ARHR: 0.1448446, NOVELTY: 0.0049128, AVERAGE_POPULARITY: 0.0896704, DIVERSITY_MEAN_INTER_LIST: 0.9890563, DIVERSITY_HERFINDAHL: 0.9988882, COVERAGE_ITEM: 0.4465448, COVERAGE_ITEM_CORRECT: 0.0416708, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1870643, DIVERSITY_GINI: 0.1438789, SHANNON_ENTROPY: 11.6503979, 
