
SearchBayesianSkopt-CV: New best config found. Config 0: {'a': 0.7486452437495462, 'b': 0.753807925292315, 'c': 0.9368475616645803, 'normalize': True} - results: ROC_AUC: 0.1793354, PRECISION: 0.0397101, PRECISION_RECALL_MIN_DEN: 0.1373056, RECALL: 0.1325830, MAP: 0.0626810, MRR: 0.1335543, NDCG: 0.0949584, F1: 0.0611152, HIT_RATE: 0.3971013, ARHR: 0.1560980, NOVELTY: 0.0048746, AVERAGE_POPULARITY: 0.0821675, DIVERSITY_MEAN_INTER_LIST: 0.9929419, DIVERSITY_HERFINDAHL: 0.9992766, COVERAGE_ITEM: 0.3321578, COVERAGE_ITEM_CORRECT: 0.0508412, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2038757, DIVERSITY_GINI: 0.1078126, SHANNON_ENTROPY: 11.6294394, 
SearchBayesianSkopt-CV: Config 9 is suboptimal. Config: {'a': 0.2699420118940798, 'b': 0.09880373298683578, 'c': 0.07055054220436054, 'normalize': True} - results: ROC_AUC: 0.1871649, PRECISION: 0.0412334, PRECISION_RECALL_MIN_DEN: 0.1476678, RECALL: 0.1433554, MAP: 0.0669962, MRR: 0.1380702, NDCG: 0.1014451, F1: 0.0640442, HIT_RATE: 0.4123341, ARHR: 0.1606675, NOVELTY: 0.0049777, AVERAGE_POPULARITY: 0.0721031, DIVERSITY_MEAN_INTER_LIST: 0.9943838, DIVERSITY_HERFINDAHL: 0.9994208, COVERAGE_ITEM: 0.3977132, COVERAGE_ITEM_CORRECT: 0.0578171, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2138669, DIVERSITY_GINI: 0.1403189, SHANNON_ENTROPY: 11.9952584, 
SearchBayesianSkopt-CV: Config 10 is suboptimal. Config: {'a': 0.39137370249175785, 'b': 0.03543877205626656, 'c': 0.4321658690043143, 'normalize': False} - results: ROC_AUC: 0.1892940, PRECISION: 0.0416888, PRECISION_RECALL_MIN_DEN: 0.1492222, RECALL: 0.1448933, MAP: 0.0677131, MRR: 0.1397465, NDCG: 0.1026073, F1: 0.0647480, HIT_RATE: 0.4168880, ARHR: 0.1626563, NOVELTY: 0.0049832, AVERAGE_POPULARITY: 0.0721472, DIVERSITY_MEAN_INTER_LIST: 0.9943026, DIVERSITY_HERFINDAHL: 0.9994127, COVERAGE_ITEM: 0.3963657, COVERAGE_ITEM_CORRECT: 0.0582791, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2164590, DIVERSITY_GINI: 0.1399484, SHANNON_ENTROPY: 11.9885213, 
SearchBayesianSkopt-CV: Config 11 is suboptimal. Config: {'a': 0.17396713705867664, 'b': 0.7244946007523101, 'c': 0.9861678764763179, 'normalize': False} - results: ROC_AUC: 0.1841853, PRECISION: 0.0398866, PRECISION_RECALL_MIN_DEN: 0.1385670, RECALL: 0.1340954, MAP: 0.0645351, MRR: 0.1370967, NDCG: 0.0972574, F1: 0.0614837, HIT_RATE: 0.3988662, ARHR: 0.1593935, NOVELTY: 0.0047971, AVERAGE_POPULARITY: 0.1047390, DIVERSITY_MEAN_INTER_LIST: 0.9872319, DIVERSITY_HERFINDAHL: 0.9987057, COVERAGE_ITEM: 0.3719885, COVERAGE_ITEM_CORRECT: 0.0451357, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2064678, DIVERSITY_GINI: 0.1127803, SHANNON_ENTROPY: 11.3794927, 
SearchBayesianSkopt-CV: Config 12 is suboptimal. Config: {'a': 0.24014048834518037, 'b': 0.010058253469019786, 'c': 0.7328235518760355, 'normalize': False} - results: ROC_AUC: 0.1816391, PRECISION: 0.0400036, PRECISION_RECALL_MIN_DEN: 0.1401183, RECALL: 0.1356549, MAP: 0.0639276, MRR: 0.1350032, NDCG: 0.0969135, F1: 0.0617862, HIT_RATE: 0.4000356, ARHR: 0.1574556, NOVELTY: 0.0049061, AVERAGE_POPULARITY: 0.0778205, DIVERSITY_MEAN_INTER_LIST: 0.9936215, DIVERSITY_HERFINDAHL: 0.9993446, COVERAGE_ITEM: 0.3424139, COVERAGE_ITEM_CORRECT: 0.0538364, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2062917, DIVERSITY_GINI: 0.1140217, SHANNON_ENTROPY: 11.7283399, 
SearchBayesianSkopt-CV: Config 13 is suboptimal. Config: {'a': 0.29761031794951237, 'b': 0.9678168208841156, 'c': 0.018835390782628195, 'normalize': False} - results: ROC_AUC: 0.1819989, PRECISION: 0.0387273, PRECISION_RECALL_MIN_DEN: 0.1369070, RECALL: 0.1326910, MAP: 0.0641196, MRR: 0.1352399, NDCG: 0.0962406, F1: 0.0599540, HIT_RATE: 0.3872726, ARHR: 0.1564238, NOVELTY: 0.0047847, AVERAGE_POPULARITY: 0.1175699, DIVERSITY_MEAN_INTER_LIST: 0.9817066, DIVERSITY_HERFINDAHL: 0.9981533, COVERAGE_ITEM: 0.4388681, COVERAGE_ITEM_CORRECT: 0.0440115, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2029193, DIVERSITY_GINI: 0.1335915, SHANNON_ENTROPY: 11.2903292, 

SearchBayesianSkopt-CV: New best config found. Config 14: {'a': 0.4616968621226466, 'b': 0.5520195436490158, 'c': 0.04957119378859488, 'normalize': True} - results: ROC_AUC: 0.1951374, PRECISION: 0.0427074, PRECISION_RECALL_MIN_DEN: 0.1531684, RECALL: 0.1486456, MAP: 0.0705810, MRR: 0.1447145, NDCG: 0.1059064, F1: 0.0663496, HIT_RATE: 0.4270742, ARHR: 0.1691782, NOVELTY: 0.0049922, AVERAGE_POPULARITY: 0.0769911, DIVERSITY_MEAN_INTER_LIST: 0.9932291, DIVERSITY_HERFINDAHL: 0.9993054, COVERAGE_ITEM: 0.4565852, COVERAGE_ITEM_CORRECT: 0.0578941, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2202089, DIVERSITY_GINI: 0.1670378, SHANNON_ENTROPY: 12.1096010, 
SearchBayesianSkopt-CV: Config 15 is suboptimal. Config: {'a': 0.5658522055737292, 'b': 0.7458999023479241, 'c': 0.11270524876121316, 'normalize': False} - results: ROC_AUC: 0.1906285, PRECISION: 0.0413637, PRECISION_RECALL_MIN_DEN: 0.1457666, RECALL: 0.1412263, MAP: 0.0684780, MRR: 0.1424297, NDCG: 0.1023790, F1: 0.0639849, HIT_RATE: 0.4136370, ARHR: 0.1657590, NOVELTY: 0.0048208, AVERAGE_POPULARITY: 0.1097613, DIVERSITY_MEAN_INTER_LIST: 0.9845410, DIVERSITY_HERFINDAHL: 0.9984367, COVERAGE_ITEM: 0.4373282, COVERAGE_ITEM_CORRECT: 0.0493321, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2130112, DIVERSITY_GINI: 0.1381546, SHANNON_ENTROPY: 11.4552680, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'a': 0.8091982236732956, 'b': 0.1830851127076313, 'c': 0.9165928532753724, 'normalize': False} - results: ROC_AUC: 0.1952218, PRECISION: 0.0430500, PRECISION_RECALL_MIN_DEN: 0.1515390, RECALL: 0.1468142, MAP: 0.0702973, MRR: 0.1454281, NDCG: 0.1054987, F1: 0.0665771, HIT_RATE: 0.4304999, ARHR: 0.1706684, NOVELTY: 0.0049381, AVERAGE_POPULARITY: 0.0802239, DIVERSITY_MEAN_INTER_LIST: 0.9930289, DIVERSITY_HERFINDAHL: 0.9992853, COVERAGE_ITEM: 0.3950106, COVERAGE_ITEM_CORRECT: 0.0568701, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2196552, DIVERSITY_GINI: 0.1347465, SHANNON_ENTROPY: 11.8658025, 
SearchBayesianSkopt-CV: Config 17 is suboptimal. Config: {'a': 0.9877748984873952, 'b': 0.1393134150246869, 'c': 0.4401366831406007, 'normalize': True} - results: ROC_AUC: 0.1826540, PRECISION: 0.0403534, PRECISION_RECALL_MIN_DEN: 0.1427396, RECALL: 0.1384060, MAP: 0.0647232, MRR: 0.1347113, NDCG: 0.0982210, F1: 0.0624874, HIT_RATE: 0.4035340, ARHR: 0.1568319, NOVELTY: 0.0049380, AVERAGE_POPULARITY: 0.0746344, DIVERSITY_MEAN_INTER_LIST: 0.9940865, DIVERSITY_HERFINDAHL: 0.9993911, COVERAGE_ITEM: 0.3626487, COVERAGE_ITEM_CORRECT: 0.0557844, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2094375, DIVERSITY_GINI: 0.1237626, SHANNON_ENTROPY: 11.8430240, 

SearchBayesianSkopt-CV: New best config found. Config 18: {'a': 0.563327802202151, 'b': 0.4493733226352652, 'c': 0.22410667210127638, 'normalize': False} - results: ROC_AUC: 0.1964926, PRECISION: 0.0428942, PRECISION_RECALL_MIN_DEN: 0.1514864, RECALL: 0.1468844, MAP: 0.0709136, MRR: 0.1472949, NDCG: 0.1061086, F1: 0.0663968, HIT_RATE: 0.4289422, ARHR: 0.1719441, NOVELTY: 0.0048630, AVERAGE_POPULARITY: 0.1004661, DIVERSITY_MEAN_INTER_LIST: 0.9876561, DIVERSITY_HERFINDAHL: 0.9987482, COVERAGE_ITEM: 0.4325698, COVERAGE_ITEM_CORRECT: 0.0527738, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2196049, DIVERSITY_GINI: 0.1415814, SHANNON_ENTROPY: 11.6296176, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'a': 0.8573040892956519, 'b': 0.8234608927171677, 'c': 0.07880671624678472, 'normalize': False} - results: ROC_AUC: 0.1939852, PRECISION: 0.0422616, PRECISION_RECALL_MIN_DEN: 0.1493782, RECALL: 0.1448478, MAP: 0.0700715, MRR: 0.1451492, NDCG: 0.1047292, F1: 0.0654311, HIT_RATE: 0.4226165, ARHR: 0.1691334, NOVELTY: 0.0048514, AVERAGE_POPULARITY: 0.1056691, DIVERSITY_MEAN_INTER_LIST: 0.9856437, DIVERSITY_HERFINDAHL: 0.9985470, COVERAGE_ITEM: 0.4545371, COVERAGE_ITEM_CORRECT: 0.0518884, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2173650, DIVERSITY_GINI: 0.1485541, SHANNON_ENTROPY: 11.5812588, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'a': 0.9742746122296405, 'b': 0.01966667439917769, 'c': 0.03231574124158588, 'normalize': False} - results: ROC_AUC: 0.1162628, PRECISION: 0.0245487, PRECISION_RECALL_MIN_DEN: 0.0908090, RECALL: 0.0881657, MAP: 0.0389010, MRR: 0.0809581, NDCG: 0.0601531, F1: 0.0384031, HIT_RATE: 0.2454874, ARHR: 0.0912893, NOVELTY: 0.0052881, AVERAGE_POPULARITY: 0.0217470, DIVERSITY_MEAN_INTER_LIST: 0.9978063, DIVERSITY_HERFINDAHL: 0.9997630, COVERAGE_ITEM: 0.5858248, COVERAGE_ITEM_CORRECT: 0.0459750, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1376368, DIVERSITY_GINI: 0.2825871, SHANNON_ENTROPY: 13.0890531, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'a': 1.0, 'b': 0.4078082724857633, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1932851, PRECISION: 0.0422763, PRECISION_RECALL_MIN_DEN: 0.1515341, RECALL: 0.1470115, MAP: 0.0699169, MRR: 0.1435890, NDCG: 0.1048035, F1: 0.0656655, HIT_RATE: 0.4227628, ARHR: 0.1677554, NOVELTY: 0.0049857, AVERAGE_POPULARITY: 0.0807298, DIVERSITY_MEAN_INTER_LIST: 0.9914798, DIVERSITY_HERFINDAHL: 0.9991305, COVERAGE_ITEM: 0.5189682, COVERAGE_ITEM_CORRECT: 0.0569086, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2178180, DIVERSITY_GINI: 0.2000719, SHANNON_ENTROPY: 12.2094703, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 0.0, 'normalize': True} - results: ROC_AUC: 0.1740340, PRECISION: 0.0375476, PRECISION_RECALL_MIN_DEN: 0.1343040, RECALL: 0.1301920, MAP: 0.0614447, MRR: 0.1274653, NDCG: 0.0925733, F1: 0.0582845, HIT_RATE: 0.3754765, ARHR: 0.1479085, NOVELTY: 0.0050982, AVERAGE_POPULARITY: 0.0580452, DIVERSITY_MEAN_INTER_LIST: 0.9952545, DIVERSITY_HERFINDAHL: 0.9995079, COVERAGE_ITEM: 0.5578056, COVERAGE_ITEM_CORRECT: 0.0548527, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1967032, DIVERSITY_GINI: 0.2414934, SHANNON_ENTROPY: 12.6718660, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'a': 1.0, 'b': 0.0, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1767940, PRECISION: 0.0388761, PRECISION_RECALL_MIN_DEN: 0.1361519, RECALL: 0.1317555, MAP: 0.0617770, MRR: 0.1311406, NDCG: 0.0939031, F1: 0.0600369, HIT_RATE: 0.3887611, ARHR: 0.1524755, NOVELTY: 0.0048951, AVERAGE_POPULARITY: 0.0782555, DIVERSITY_MEAN_INTER_LIST: 0.9935620, DIVERSITY_HERFINDAHL: 0.9993386, COVERAGE_ITEM: 0.3327122, COVERAGE_ITEM_CORRECT: 0.0520962, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2014597, DIVERSITY_GINI: 0.1100559, SHANNON_ENTROPY: 11.6883915, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'a': 0.0, 'b': 1.0, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1717018, PRECISION: 0.0375831, PRECISION_RECALL_MIN_DEN: 0.1297100, RECALL: 0.1253154, MAP: 0.0583669, MRR: 0.1269795, NDCG: 0.0893307, F1: 0.0578236, HIT_RATE: 0.3758311, ARHR: 0.1477488, NOVELTY: 0.0048472, AVERAGE_POPULARITY: 0.0858785, DIVERSITY_MEAN_INTER_LIST: 0.9923027, DIVERSITY_HERFINDAHL: 0.9992127, COVERAGE_ITEM: 0.3097209, COVERAGE_ITEM_CORRECT: 0.0462368, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1956965, DIVERSITY_GINI: 0.0989337, SHANNON_ENTROPY: 11.5088034, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'a': 0.9762785265836769, 'b': 0.019851564813150414, 'c': 0.9977786837419549, 'normalize': False} - results: ROC_AUC: 0.1839108, PRECISION: 0.0395475, PRECISION_RECALL_MIN_DEN: 0.1452083, RECALL: 0.1414462, MAP: 0.0649436, MRR: 0.1326098, NDCG: 0.0988756, F1: 0.0618124, HIT_RATE: 0.3954747, ARHR: 0.1526370, NOVELTY: 0.0050258, AVERAGE_POPULARITY: 0.0657312, DIVERSITY_MEAN_INTER_LIST: 0.9950962, DIVERSITY_HERFINDAHL: 0.9994920, COVERAGE_ITEM: 0.4029567, COVERAGE_ITEM_CORRECT: 0.0583099, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2109475, DIVERSITY_GINI: 0.1469715, SHANNON_ENTROPY: 12.0981232, 

SearchBayesianSkopt-CV: New best config found. Config 26: {'a': 1.0, 'b': 0.5462374464538641, 'c': 0.5248723901818013, 'normalize': False} - results: ROC_AUC: 0.1990747, PRECISION: 0.0437640, PRECISION_RECALL_MIN_DEN: 0.1549177, RECALL: 0.1502191, MAP: 0.0719800, MRR: 0.1492216, NDCG: 0.1079107, F1: 0.0677791, HIT_RATE: 0.4376396, ARHR: 0.1745962, NOVELTY: 0.0049015, AVERAGE_POPULARITY: 0.0926833, DIVERSITY_MEAN_INTER_LIST: 0.9898946, DIVERSITY_HERFINDAHL: 0.9989720, COVERAGE_ITEM: 0.4311299, COVERAGE_ITEM_CORRECT: 0.0551607, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2241097, DIVERSITY_GINI: 0.1451422, SHANNON_ENTROPY: 11.7683790, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'a': 1.0, 'b': 0.5004006795548394, 'c': 0.0, 'normalize': True} - results: ROC_AUC: 0.1478121, PRECISION: 0.0316806, PRECISION_RECALL_MIN_DEN: 0.1140206, RECALL: 0.1105281, MAP: 0.0506224, MRR: 0.1059829, NDCG: 0.0772965, F1: 0.0492439, HIT_RATE: 0.3168062, ARHR: 0.1215845, NOVELTY: 0.0051982, AVERAGE_POPULARITY: 0.0380103, DIVERSITY_MEAN_INTER_LIST: 0.9971471, DIVERSITY_HERFINDAHL: 0.9996971, COVERAGE_ITEM: 0.5774552, COVERAGE_ITEM_CORRECT: 0.0512724, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1701019, DIVERSITY_GINI: 0.2686245, SHANNON_ENTROPY: 12.9568248, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'a': 1.0, 'b': 0.571390244326365, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1972451, PRECISION: 0.0435060, PRECISION_RECALL_MIN_DEN: 0.1523030, RECALL: 0.1475135, MAP: 0.0709582, MRR: 0.1481011, NDCG: 0.1064351, F1: 0.0671929, HIT_RATE: 0.4350597, ARHR: 0.1736666, NOVELTY: 0.0048783, AVERAGE_POPULARITY: 0.0928495, DIVERSITY_MEAN_INTER_LIST: 0.9902385, DIVERSITY_HERFINDAHL: 0.9990064, COVERAGE_ITEM: 0.4024254, COVERAGE_ITEM_CORRECT: 0.0538441, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2214924, DIVERSITY_GINI: 0.1314706, SHANNON_ENTROPY: 11.6817726, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'a': 0.0, 'b': 0.0, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1665009, PRECISION: 0.0358844, PRECISION_RECALL_MIN_DEN: 0.1255100, RECALL: 0.1215039, MAP: 0.0557248, MRR: 0.1213546, NDCG: 0.0858989, F1: 0.0554051, HIT_RATE: 0.3588440, ARHR: 0.1400506, NOVELTY: 0.0048619, AVERAGE_POPULARITY: 0.0820039, DIVERSITY_MEAN_INTER_LIST: 0.9929565, DIVERSITY_HERFINDAHL: 0.9992781, COVERAGE_ITEM: 0.3017902, COVERAGE_ITEM_CORRECT: 0.0459288, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1900591, DIVERSITY_GINI: 0.0983140, SHANNON_ENTROPY: 11.5405342, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1936039, PRECISION: 0.0425553, PRECISION_RECALL_MIN_DEN: 0.1488597, RECALL: 0.1441894, MAP: 0.0694326, MRR: 0.1450617, NDCG: 0.1042226, F1: 0.0657145, HIT_RATE: 0.4255535, ARHR: 0.1694584, NOVELTY: 0.0048377, AVERAGE_POPULARITY: 0.1011980, DIVERSITY_MEAN_INTER_LIST: 0.9879389, DIVERSITY_HERFINDAHL: 0.9987764, COVERAGE_ITEM: 0.4028951, COVERAGE_ITEM_CORRECT: 0.0508412, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2176922, DIVERSITY_GINI: 0.1273178, SHANNON_ENTROPY: 11.5323477, 
