
SearchBayesianSkopt-CV: New best config found. Config 0: {'a': 0.43516177108476084, 'b': 0.9864813463599064, 'c': 0.35043795074667167, 'normalize': True} - results: ROC_AUC: 0.1872177, PRECISION: 0.0411370, PRECISION_RECALL_MIN_DEN: 0.1417583, RECALL: 0.1369392, MAP: 0.0655313, MRR: 0.1398069, NDCG: 0.0989219, F1: 0.0632671, HIT_RATE: 0.4113704, ARHR: 0.1637478, NOVELTY: 0.0048648, AVERAGE_POPULARITY: 0.0867729, DIVERSITY_MEAN_INTER_LIST: 0.9919817, DIVERSITY_HERFINDAHL: 0.9991806, COVERAGE_ITEM: 0.3535707, COVERAGE_ITEM_CORRECT: 0.0507103, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2100164, DIVERSITY_GINI: 0.1132947, SHANNON_ENTROPY: 11.6212258, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.2019508, PRECISION: 0.0441410, PRECISION_RECALL_MIN_DEN: 0.1588753, RECALL: 0.1543348, MAP: 0.0735649, MRR: 0.1515296, NDCG: 0.1103155, F1: 0.0686460, HIT_RATE: 0.4414102, ARHR: 0.1767298, NOVELTY: 0.0049391, AVERAGE_POPULARITY: 0.0881767, DIVERSITY_MEAN_INTER_LIST: 0.9900468, DIVERSITY_HERFINDAHL: 0.9989872, COVERAGE_ITEM: 0.4925197, COVERAGE_ITEM_CORRECT: 0.0580173, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2272556, DIVERSITY_GINI: 0.1776987, SHANNON_ENTROPY: 11.9838992, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'a': 1.0, 'b': 0.8746140084954716, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.2015571, PRECISION: 0.0444418, PRECISION_RECALL_MIN_DEN: 0.1571636, RECALL: 0.1524572, MAP: 0.0730068, MRR: 0.1513702, NDCG: 0.1095880, F1: 0.0688202, HIT_RATE: 0.4444184, ARHR: 0.1771814, NOVELTY: 0.0049216, AVERAGE_POPULARITY: 0.0864159, DIVERSITY_MEAN_INTER_LIST: 0.9914248, DIVERSITY_HERFINDAHL: 0.9991250, COVERAGE_ITEM: 0.4240231, COVERAGE_ITEM_CORRECT: 0.0569240, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2271549, DIVERSITY_GINI: 0.1441701, SHANNON_ENTROPY: 11.8371314, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'a': 1.0, 'b': 0.0, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1086617, PRECISION: 0.0232029, PRECISION_RECALL_MIN_DEN: 0.0856091, RECALL: 0.0831213, MAP: 0.0367075, MRR: 0.0760059, NDCG: 0.0566932, F1: 0.0362760, HIT_RATE: 0.2320288, ARHR: 0.0860061, NOVELTY: 0.0052863, AVERAGE_POPULARITY: 0.0179953, DIVERSITY_MEAN_INTER_LIST: 0.9977621, DIVERSITY_HERFINDAHL: 0.9997586, COVERAGE_ITEM: 0.6024793, COVERAGE_ITEM_CORRECT: 0.0444273, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1296338, DIVERSITY_GINI: 0.2888110, SHANNON_ENTROPY: 13.1057503, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'a': 1.0, 'b': 0.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1839861, PRECISION: 0.0391419, PRECISION_RECALL_MIN_DEN: 0.1494198, RECALL: 0.1460029, MAP: 0.0657516, MRR: 0.1314646, NDCG: 0.1003752, F1: 0.0617333, HIT_RATE: 0.3914189, ARHR: 0.1500837, NOVELTY: 0.0050946, AVERAGE_POPULARITY: 0.0570461, DIVERSITY_MEAN_INTER_LIST: 0.9959019, DIVERSITY_HERFINDAHL: 0.9995726, COVERAGE_ITEM: 0.4334321, COVERAGE_ITEM_CORRECT: 0.0604966, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2121807, DIVERSITY_GINI: 0.1664612, SHANNON_ENTROPY: 12.2939617, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'a': 1.0, 'b': 0.2509358451709963, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1997878, PRECISION: 0.0431623, PRECISION_RECALL_MIN_DEN: 0.1575194, RECALL: 0.1533325, MAP: 0.0718432, MRR: 0.1469958, NDCG: 0.1085288, F1: 0.0673610, HIT_RATE: 0.4316225, ARHR: 0.1704010, NOVELTY: 0.0050196, AVERAGE_POPULARITY: 0.0692958, DIVERSITY_MEAN_INTER_LIST: 0.9944860, DIVERSITY_HERFINDAHL: 0.9994310, COVERAGE_ITEM: 0.4294899, COVERAGE_ITEM_CORRECT: 0.0608431, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2257959, DIVERSITY_GINI: 0.1569862, SHANNON_ENTROPY: 12.1216121, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 0.0, 'normalize': True} - results: ROC_AUC: 0.1968497, PRECISION: 0.0427380, PRECISION_RECALL_MIN_DEN: 0.1549668, RECALL: 0.1506334, MAP: 0.0712417, MRR: 0.1466458, NDCG: 0.1071317, F1: 0.0665839, HIT_RATE: 0.4273797, ARHR: 0.1705499, NOVELTY: 0.0050207, AVERAGE_POPULARITY: 0.0720740, DIVERSITY_MEAN_INTER_LIST: 0.9931282, DIVERSITY_HERFINDAHL: 0.9992953, COVERAGE_ITEM: 0.5363157, COVERAGE_ITEM_CORRECT: 0.0597729, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2217441, DIVERSITY_GINI: 0.2139489, SHANNON_ENTROPY: 12.3751981, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'a': 0.9808269125057505, 'b': 0.5799407441525471, 'c': 0.9992803172241589, 'normalize': False} - results: ROC_AUC: 0.2020098, PRECISION: 0.0445196, PRECISION_RECALL_MIN_DEN: 0.1579768, RECALL: 0.1532777, MAP: 0.0734085, MRR: 0.1517588, NDCG: 0.1101509, F1: 0.0689966, HIT_RATE: 0.4451962, ARHR: 0.1775681, NOVELTY: 0.0049545, AVERAGE_POPULARITY: 0.0804212, DIVERSITY_MEAN_INTER_LIST: 0.9926619, DIVERSITY_HERFINDAHL: 0.9992487, COVERAGE_ITEM: 0.4245082, COVERAGE_ITEM_CORRECT: 0.0589182, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2273059, DIVERSITY_GINI: 0.1479295, SHANNON_ENTROPY: 11.9376470, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'a': 0.054793711311221474, 'b': 0.39392770511149566, 'c': 0.9984218880304275, 'normalize': False} - results: ROC_AUC: 0.1834037, PRECISION: 0.0401086, PRECISION_RECALL_MIN_DEN: 0.1379162, RECALL: 0.1332078, MAP: 0.0636773, MRR: 0.1366855, NDCG: 0.0963560, F1: 0.0616520, HIT_RATE: 0.4010859, ARHR: 0.1596158, NOVELTY: 0.0048374, AVERAGE_POPULARITY: 0.0929638, DIVERSITY_MEAN_INTER_LIST: 0.9905689, DIVERSITY_HERFINDAHL: 0.9990394, COVERAGE_ITEM: 0.3576054, COVERAGE_ITEM_CORRECT: 0.0470144, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2060652, DIVERSITY_GINI: 0.1121882, SHANNON_ENTROPY: 11.5348927, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 0.6493235316787646, 'normalize': False} - results: ROC_AUC: 0.2019211, PRECISION: 0.0445267, PRECISION_RECALL_MIN_DEN: 0.1577724, RECALL: 0.1530618, MAP: 0.0732680, MRR: 0.1516135, NDCG: 0.1099347, F1: 0.0689840, HIT_RATE: 0.4452667, ARHR: 0.1773725, NOVELTY: 0.0049210, AVERAGE_POPULARITY: 0.0887122, DIVERSITY_MEAN_INTER_LIST: 0.9906889, DIVERSITY_HERFINDAHL: 0.9990514, COVERAGE_ITEM: 0.4415553, COVERAGE_ITEM_CORRECT: 0.0570010, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2278092, DIVERSITY_GINI: 0.1511117, SHANNON_ENTROPY: 11.8449126, 

SearchBayesianSkopt-CV: New best config found. Config 29: {'a': 1.0, 'b': 0.6436601657509183, 'c': 0.6722831358405225, 'normalize': False} - results: ROC_AUC: 0.2041792, PRECISION: 0.0448093, PRECISION_RECALL_MIN_DEN: 0.1607451, RECALL: 0.1560981, MAP: 0.0743627, MRR: 0.1531470, NDCG: 0.1116170, F1: 0.0696292, HIT_RATE: 0.4480932, ARHR: 0.1788455, NOVELTY: 0.0049679, AVERAGE_POPULARITY: 0.0805339, DIVERSITY_MEAN_INTER_LIST: 0.9924105, DIVERSITY_HERFINDAHL: 0.9992235, COVERAGE_ITEM: 0.4465679, COVERAGE_ITEM_CORRECT: 0.0596189, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2300994, DIVERSITY_GINI: 0.1588171, SHANNON_ENTROPY: 11.9989789, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'a': 1.0, 'b': 0.6256100017736843, 'c': 0.6970160811736672, 'normalize': False} - results: ROC_AUC: 0.2040876, PRECISION: 0.0447066, PRECISION_RECALL_MIN_DEN: 0.1603917, RECALL: 0.1557527, MAP: 0.0742469, MRR: 0.1529070, NDCG: 0.1114190, F1: 0.0694712, HIT_RATE: 0.4470665, ARHR: 0.1786184, NOVELTY: 0.0049697, AVERAGE_POPULARITY: 0.0801231, DIVERSITY_MEAN_INTER_LIST: 0.9925053, DIVERSITY_HERFINDAHL: 0.9992330, COVERAGE_ITEM: 0.4450433, COVERAGE_ITEM_CORRECT: 0.0594803, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2294451, DIVERSITY_GINI: 0.1583195, SHANNON_ENTROPY: 12.0014828, 
