
SearchBayesianSkopt-CV: New best config found. Config 0: {'a': 0.09735591577502803, 'b': 0.7598040810517013, 'c': 0.9256075301479226, 'normalize': True} - results: ROC_AUC: 0.1773098, PRECISION: 0.0375649, PRECISION_RECALL_MIN_DEN: 0.1311175, RECALL: 0.1270222, MAP: 0.0616901, MRR: 0.1321922, NDCG: 0.0927789, F1: 0.0579806, HIT_RATE: 0.3756491, ARHR: 0.1526713, NOVELTY: 0.0047808, AVERAGE_POPULARITY: 0.1129169, DIVERSITY_MEAN_INTER_LIST: 0.9836582, DIVERSITY_HERFINDAHL: 0.9983484, COVERAGE_ITEM: 0.4281039, COVERAGE_ITEM_CORRECT: 0.0422483, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1972568, DIVERSITY_GINI: 0.1288895, SHANNON_ENTROPY: 11.3134410, 
SearchBayesianSkopt-CV: Config 9 is suboptimal. Config: {'a': 0.3769748018378213, 'b': 0.7193282799869982, 'c': 0.3566998185956843, 'normalize': True} - results: ROC_AUC: 0.1816019, PRECISION: 0.0385511, PRECISION_RECALL_MIN_DEN: 0.1348332, RECALL: 0.1306447, MAP: 0.0635579, MRR: 0.1351068, NDCG: 0.0953908, F1: 0.0595318, HIT_RATE: 0.3855109, ARHR: 0.1562756, NOVELTY: 0.0047823, AVERAGE_POPULARITY: 0.1108292, DIVERSITY_MEAN_INTER_LIST: 0.9843693, DIVERSITY_HERFINDAHL: 0.9984195, COVERAGE_ITEM: 0.4222599, COVERAGE_ITEM_CORRECT: 0.0443657, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2018372, DIVERSITY_GINI: 0.1263657, SHANNON_ENTROPY: 11.3193891, 
SearchBayesianSkopt-CV: Config 10 is suboptimal. Config: {'a': 0.5439400729307473, 'b': 0.5453789381734487, 'c': 0.3395854879757713, 'normalize': False} - results: ROC_AUC: 0.1819644, PRECISION: 0.0387557, PRECISION_RECALL_MIN_DEN: 0.1359370, RECALL: 0.1317342, MAP: 0.0638399, MRR: 0.1355629, NDCG: 0.0959174, F1: 0.0598895, HIT_RATE: 0.3875573, ARHR: 0.1568323, NOVELTY: 0.0047855, AVERAGE_POPULARITY: 0.1108464, DIVERSITY_MEAN_INTER_LIST: 0.9842907, DIVERSITY_HERFINDAHL: 0.9984117, COVERAGE_ITEM: 0.4253936, COVERAGE_ITEM_CORRECT: 0.0446660, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2027683, DIVERSITY_GINI: 0.1280644, SHANNON_ENTROPY: 11.3317020, 
SearchBayesianSkopt-CV: Config 11 is suboptimal. Config: {'a': 0.21419388716333093, 'b': 0.5416862032516889, 'c': 0.6214603946934795, 'normalize': True} - results: ROC_AUC: 0.1788423, PRECISION: 0.0379222, PRECISION_RECALL_MIN_DEN: 0.1324390, RECALL: 0.1283094, MAP: 0.0622389, MRR: 0.1333897, NDCG: 0.0936541, F1: 0.0585399, HIT_RATE: 0.3792218, ARHR: 0.1541111, NOVELTY: 0.0047832, AVERAGE_POPULARITY: 0.1122081, DIVERSITY_MEAN_INTER_LIST: 0.9838680, DIVERSITY_HERFINDAHL: 0.9983694, COVERAGE_ITEM: 0.4274726, COVERAGE_ITEM_CORRECT: 0.0429567, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1991695, DIVERSITY_GINI: 0.1287926, SHANNON_ENTROPY: 11.3215304, 
SearchBayesianSkopt-CV: Config 12 is suboptimal. Config: {'a': 0.8526881434142133, 'b': 0.9657215570839356, 'c': 0.5292721445768458, 'normalize': False} - results: ROC_AUC: 0.1816984, PRECISION: 0.0387278, PRECISION_RECALL_MIN_DEN: 0.1358012, RECALL: 0.1315877, MAP: 0.0637632, MRR: 0.1353467, NDCG: 0.0957870, F1: 0.0598400, HIT_RATE: 0.3872778, ARHR: 0.1566145, NOVELTY: 0.0047844, AVERAGE_POPULARITY: 0.1108494, DIVERSITY_MEAN_INTER_LIST: 0.9843087, DIVERSITY_HERFINDAHL: 0.9984135, COVERAGE_ITEM: 0.4242156, COVERAGE_ITEM_CORRECT: 0.0445582, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2024915, DIVERSITY_GINI: 0.1274346, SHANNON_ENTROPY: 11.3268082, 
SearchBayesianSkopt-CV: Config 13 is suboptimal. Config: {'a': 0.11182507204253325, 'b': 0.7039898927077867, 'c': 0.20430632732773674, 'normalize': True} - results: ROC_AUC: 0.1774326, PRECISION: 0.0377280, PRECISION_RECALL_MIN_DEN: 0.1318603, RECALL: 0.1277476, MAP: 0.0620095, MRR: 0.1324174, NDCG: 0.0932006, F1: 0.0582496, HIT_RATE: 0.3772804, ARHR: 0.1528767, NOVELTY: 0.0047728, AVERAGE_POPULARITY: 0.1116590, DIVERSITY_MEAN_INTER_LIST: 0.9843029, DIVERSITY_HERFINDAHL: 0.9984129, COVERAGE_ITEM: 0.4157613, COVERAGE_ITEM_CORRECT: 0.0425563, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1983642, DIVERSITY_GINI: 0.1224811, SHANNON_ENTROPY: 11.2791501, 

SearchBayesianSkopt-CV: New best config found. Config 14: {'a': 0.5059240190432776, 'b': 0.16209028153679408, 'c': 0.034464831107614675, 'normalize': True} - results: ROC_AUC: 0.1915706, PRECISION: 0.0413001, PRECISION_RECALL_MIN_DEN: 0.1463365, RECALL: 0.1419652, MAP: 0.0689685, MRR: 0.1432956, NDCG: 0.1030638, F1: 0.0639847, HIT_RATE: 0.4130010, ARHR: 0.1663804, NOVELTY: 0.0048093, AVERAGE_POPULARITY: 0.1039780, DIVERSITY_MEAN_INTER_LIST: 0.9859576, DIVERSITY_HERFINDAHL: 0.9985783, COVERAGE_ITEM: 0.4415245, COVERAGE_ITEM_CORRECT: 0.0505871, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2136907, DIVERSITY_GINI: 0.1386726, SHANNON_ENTROPY: 11.4888560, 
SearchBayesianSkopt-CV: Config 15 is suboptimal. Config: {'a': 0.6401798173284028, 'b': 0.6747979209867668, 'c': 0.7852942008214441, 'normalize': False} - results: ROC_AUC: 0.1796613, PRECISION: 0.0382576, PRECISION_RECALL_MIN_DEN: 0.1337348, RECALL: 0.1295822, MAP: 0.0627017, MRR: 0.1339720, NDCG: 0.0943876, F1: 0.0590722, HIT_RATE: 0.3825755, ARHR: 0.1549701, NOVELTY: 0.0047864, AVERAGE_POPULARITY: 0.1118712, DIVERSITY_MEAN_INTER_LIST: 0.9839294, DIVERSITY_HERFINDAHL: 0.9983756, COVERAGE_ITEM: 0.4291973, COVERAGE_ITEM_CORRECT: 0.0435727, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2004278, DIVERSITY_GINI: 0.1299287, SHANNON_ENTROPY: 11.3349382, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'a': 0.022275990784933367, 'b': 0.880048535212035, 'c': 0.45533982835482767, 'normalize': False} - results: ROC_AUC: 0.1763662, PRECISION: 0.0373739, PRECISION_RECALL_MIN_DEN: 0.1303621, RECALL: 0.1262809, MAP: 0.0612162, MRR: 0.1314147, NDCG: 0.0921568, F1: 0.0576755, HIT_RATE: 0.3737393, ARHR: 0.1515942, NOVELTY: 0.0047732, AVERAGE_POPULARITY: 0.1129279, DIVERSITY_MEAN_INTER_LIST: 0.9838138, DIVERSITY_HERFINDAHL: 0.9983640, COVERAGE_ITEM: 0.4217286, COVERAGE_ITEM_CORRECT: 0.0417786, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1969548, DIVERSITY_GINI: 0.1251009, SHANNON_ENTROPY: 11.2834099, 
SearchBayesianSkopt-CV: Config 17 is suboptimal. Config: {'a': 0.9877735248942495, 'b': 0.35430291164577793, 'c': 0.47988158748978127, 'normalize': True} - results: ROC_AUC: 0.1871573, PRECISION: 0.0402016, PRECISION_RECALL_MIN_DEN: 0.1416574, RECALL: 0.1373576, MAP: 0.0664304, MRR: 0.1398382, NDCG: 0.0997080, F1: 0.0621974, HIT_RATE: 0.4020164, ARHR: 0.1621354, NOVELTY: 0.0047996, AVERAGE_POPULARITY: 0.1082961, DIVERSITY_MEAN_INTER_LIST: 0.9848512, DIVERSITY_HERFINDAHL: 0.9984677, COVERAGE_ITEM: 0.4342714, COVERAGE_ITEM_CORRECT: 0.0477767, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2091355, DIVERSITY_GINI: 0.1337556, SHANNON_ENTROPY: 11.4047660, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'a': 0.32321572463701204, 'b': 0.9990390912510217, 'c': 0.4865839790399633, 'normalize': False} - results: ROC_AUC: 0.1784324, PRECISION: 0.0379217, PRECISION_RECALL_MIN_DEN: 0.1323531, RECALL: 0.1282338, MAP: 0.0622265, MRR: 0.1331204, NDCG: 0.0935937, F1: 0.0585314, HIT_RATE: 0.3792174, ARHR: 0.1537744, NOVELTY: 0.0047771, AVERAGE_POPULARITY: 0.1121004, DIVERSITY_MEAN_INTER_LIST: 0.9840391, DIVERSITY_HERFINDAHL: 0.9983865, COVERAGE_ITEM: 0.4216439, COVERAGE_ITEM_CORRECT: 0.0428335, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1991192, DIVERSITY_GINI: 0.1254548, SHANNON_ENTROPY: 11.2967466, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'a': 0.7115464141752412, 'b': 0.6243189225170284, 'c': 0.41973944816186437, 'normalize': True} - results: ROC_AUC: 0.1847101, PRECISION: 0.0394169, PRECISION_RECALL_MIN_DEN: 0.1385048, RECALL: 0.1342456, MAP: 0.0650937, MRR: 0.1375169, NDCG: 0.0976861, F1: 0.0609388, HIT_RATE: 0.3941694, ARHR: 0.1593390, NOVELTY: 0.0047908, AVERAGE_POPULARITY: 0.1095445, DIVERSITY_MEAN_INTER_LIST: 0.9846230, DIVERSITY_HERFINDAHL: 0.9984449, COVERAGE_ITEM: 0.4276497, COVERAGE_ITEM_CORRECT: 0.0461752, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2057380, DIVERSITY_GINI: 0.1297434, SHANNON_ENTROPY: 11.3601731, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'a': 0.9753051063619183, 'b': 0.0072935516827470365, 'c': 0.9878344670612726, 'normalize': False} - results: ROC_AUC: 0.1811222, PRECISION: 0.0386534, PRECISION_RECALL_MIN_DEN: 0.1351898, RECALL: 0.1309899, MAP: 0.0633536, MRR: 0.1349067, NDCG: 0.0953296, F1: 0.0596907, HIT_RATE: 0.3865338, ARHR: 0.1561289, NOVELTY: 0.0048005, AVERAGE_POPULARITY: 0.1108521, DIVERSITY_MEAN_INTER_LIST: 0.9840480, DIVERSITY_HERFINDAHL: 0.9983874, COVERAGE_ITEM: 0.4385833, COVERAGE_ITEM_CORRECT: 0.0445736, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2021895, DIVERSITY_GINI: 0.1359221, SHANNON_ENTROPY: 11.3962131, 

SearchBayesianSkopt-CV: New best config found. Config 21: {'a': 0.9723342454482329, 'b': 0.011458369187370534, 'c': 0.0037894645201902452, 'normalize': True} - results: ROC_AUC: 0.1940575, PRECISION: 0.0419500, PRECISION_RECALL_MIN_DEN: 0.1497641, RECALL: 0.1453683, MAP: 0.0699642, MRR: 0.1447029, NDCG: 0.1047989, F1: 0.0651096, HIT_RATE: 0.4194999, ARHR: 0.1681105, NOVELTY: 0.0048293, AVERAGE_POPULARITY: 0.0985722, DIVERSITY_MEAN_INTER_LIST: 0.9870687, DIVERSITY_HERFINDAHL: 0.9986894, COVERAGE_ITEM: 0.4624293, COVERAGE_ITEM_CORRECT: 0.0527430, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2171134, DIVERSITY_GINI: 0.1522450, SHANNON_ENTROPY: 11.6435141, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'a': 0.9939932961180734, 'b': 0.9699347320859847, 'c': 0.012794960754325738, 'normalize': True} - results: ROC_AUC: 0.1881115, PRECISION: 0.0405546, PRECISION_RECALL_MIN_DEN: 0.1426371, RECALL: 0.1382682, MAP: 0.0673460, MRR: 0.1412317, NDCG: 0.1007465, F1: 0.0627135, HIT_RATE: 0.4055460, ARHR: 0.1639129, NOVELTY: 0.0047958, AVERAGE_POPULARITY: 0.1061740, DIVERSITY_MEAN_INTER_LIST: 0.9856467, DIVERSITY_HERFINDAHL: 0.9985473, COVERAGE_ITEM: 0.4286814, COVERAGE_ITEM_CORRECT: 0.0489240, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2098654, DIVERSITY_GINI: 0.1311096, SHANNON_ENTROPY: 11.4094032, 

SearchBayesianSkopt-CV: New best config found. Config 23: {'a': 1.0, 'b': 0.0, 'c': 0.0, 'normalize': True} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'a': 1.0, 'b': 0.0, 'c': 0.0, 'normalize': True} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'a': 0.016734792477797526, 'b': 0.007822271575129493, 'c': 0.038307009896768725, 'normalize': False} - results: ROC_AUC: 0.1788150, PRECISION: 0.0379358, PRECISION_RECALL_MIN_DEN: 0.1325965, RECALL: 0.1284753, MAP: 0.0621666, MRR: 0.1331132, NDCG: 0.0936162, F1: 0.0585740, HIT_RATE: 0.3793584, ARHR: 0.1537986, NOVELTY: 0.0047936, AVERAGE_POPULARITY: 0.1122444, DIVERSITY_MEAN_INTER_LIST: 0.9836836, DIVERSITY_HERFINDAHL: 0.9983510, COVERAGE_ITEM: 0.4359346, COVERAGE_ITEM_CORRECT: 0.0429644, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1991947, DIVERSITY_GINI: 0.1340546, SHANNON_ENTROPY: 11.3648836, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'a': 1.0, 'b': 0.0, 'c': 0.0, 'normalize': True} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'a': 0.9792306899612174, 'b': 0.032668775918861866, 'c': 0.9876015620572085, 'normalize': True} - results: ROC_AUC: 0.1837991, PRECISION: 0.0393567, PRECISION_RECALL_MIN_DEN: 0.1381171, RECALL: 0.1338570, MAP: 0.0647081, MRR: 0.1368147, NDCG: 0.0972352, F1: 0.0608274, HIT_RATE: 0.3935670, ARHR: 0.1585163, NOVELTY: 0.0048027, AVERAGE_POPULARITY: 0.1097530, DIVERSITY_MEAN_INTER_LIST: 0.9843580, DIVERSITY_HERFINDAHL: 0.9984184, COVERAGE_ITEM: 0.4386603, COVERAGE_ITEM_CORRECT: 0.0460674, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2052347, DIVERSITY_GINI: 0.1360263, SHANNON_ENTROPY: 11.4086032, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'a': 1.0, 'b': 0.0, 'c': 0.0, 'normalize': True} - results: ROC_AUC: 0.1941067, PRECISION: 0.0419854, PRECISION_RECALL_MIN_DEN: 0.1499338, RECALL: 0.1455418, MAP: 0.0700098, MRR: 0.1447401, NDCG: 0.1048761, F1: 0.0651698, HIT_RATE: 0.4198539, ARHR: 0.1681214, NOVELTY: 0.0048307, AVERAGE_POPULARITY: 0.0981414, DIVERSITY_MEAN_INTER_LIST: 0.9871544, DIVERSITY_HERFINDAHL: 0.9986980, COVERAGE_ITEM: 0.4642772, COVERAGE_ITEM_CORRECT: 0.0528508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2174154, DIVERSITY_GINI: 0.1533848, SHANNON_ENTROPY: 11.6557668, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'a': 0.9931642487510872, 'b': 0.9072861752038157, 'c': 0.023674038641316904, 'normalize': False} - results: ROC_AUC: 0.1863569, PRECISION: 0.0401096, PRECISION_RECALL_MIN_DEN: 0.1409011, RECALL: 0.1365725, MAP: 0.0665092, MRR: 0.1397195, NDCG: 0.0995335, F1: 0.0620058, HIT_RATE: 0.4010959, ARHR: 0.1621158, NOVELTY: 0.0047908, AVERAGE_POPULARITY: 0.1071921, DIVERSITY_MEAN_INTER_LIST: 0.9854341, DIVERSITY_HERFINDAHL: 0.9985260, COVERAGE_ITEM: 0.4245313, COVERAGE_ITEM_CORRECT: 0.0480539, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2080030, DIVERSITY_GINI: 0.1284160, SHANNON_ENTROPY: 11.3773312, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'a': 0.9877671737889828, 'b': 0.9810261523020538, 'c': 0.024843781475066613, 'normalize': True} - results: ROC_AUC: 0.1880453, PRECISION: 0.0405051, PRECISION_RECALL_MIN_DEN: 0.1426098, RECALL: 0.1382422, MAP: 0.0672984, MRR: 0.1411547, NDCG: 0.1006861, F1: 0.0626517, HIT_RATE: 0.4050512, ARHR: 0.1638064, NOVELTY: 0.0047951, AVERAGE_POPULARITY: 0.1063884, DIVERSITY_MEAN_INTER_LIST: 0.9855948, DIVERSITY_HERFINDAHL: 0.9985421, COVERAGE_ITEM: 0.4284119, COVERAGE_ITEM_CORRECT: 0.0488316, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2097144, DIVERSITY_GINI: 0.1308248, SHANNON_ENTROPY: 11.4046396, 
