SearchBayesianSkopt: New best config found. Config 0: {'alpha': 0.6923911753093245, 'l1_ratio': 0.09348006044606207} - results: ROC_AUC: 0.1485053, PRECISION: 0.0292533, PRECISION_RECALL_MIN_DEN: 0.1263928, RECALL: 0.1240865, MAP: 0.0549515, MRR: 0.1034122, NDCG: 0.0828635, F1: 0.0473450, HIT_RATE: 0.2925329, ARHR: 0.1147625, NOVELTY: 0.0048017, AVERAGE_POPULARITY: 0.1071135, DIVERSITY_MEAN_INTER_LIST: 0.9846346, DIVERSITY_HERFINDAHL: 0.9984426, COVERAGE_ITEM: 0.3915303, COVERAGE_ITEM_CORRECT: 0.0311453, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1398012, DIVERSITY_GINI: 0.1278175, SHANNON_ENTROPY: 11.3895636, 
SearchBayesianSkopt: Config 11 is suboptimal. Config: {'alpha': 0.43187870494332914, 'l1_ratio': 0.3939453793022992} - results: ROC_AUC: 0.1582431, PRECISION: 0.0308443, PRECISION_RECALL_MIN_DEN: 0.1324696, RECALL: 0.1299325, MAP: 0.0582287, MRR: 0.1109746, NDCG: 0.0876184, F1: 0.0498539, HIT_RATE: 0.3084429, ARHR: 0.1233113, NOVELTY: 0.0048530, AVERAGE_POPULARITY: 0.0953979, DIVERSITY_MEAN_INTER_LIST: 0.9889674, DIVERSITY_HERFINDAHL: 0.9988758, COVERAGE_ITEM: 0.4082772, COVERAGE_ITEM_CORRECT: 0.0352647, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1467220, DIVERSITY_GINI: 0.1412916, SHANNON_ENTROPY: 11.6774339, 
SearchBayesianSkopt: New best config found. Config 12: {'alpha': 0.5803489975822096, 'l1_ratio': 0.5818698547729132} - results: ROC_AUC: 0.1630417, PRECISION: 0.0324141, PRECISION_RECALL_MIN_DEN: 0.1407696, RECALL: 0.1382732, MAP: 0.0615927, MRR: 0.1153774, NDCG: 0.0925015, F1: 0.0525171, HIT_RATE: 0.3241409, ARHR: 0.1287457, NOVELTY: 0.0049205, AVERAGE_POPULARITY: 0.0820289, DIVERSITY_MEAN_INTER_LIST: 0.9917583, DIVERSITY_HERFINDAHL: 0.9991548, COVERAGE_ITEM: 0.4620597, COVERAGE_ITEM_CORRECT: 0.0401925, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1526362, DIVERSITY_GINI: 0.1793816, SHANNON_ENTROPY: 12.0817956, 
SearchBayesianSkopt: Config 13 is suboptimal. Config: {'alpha': 0.7109666901717493, 'l1_ratio': 0.28629967583812327} - results: ROC_AUC: 0.1597919, PRECISION: 0.0317140, PRECISION_RECALL_MIN_DEN: 0.1392608, RECALL: 0.1367596, MAP: 0.0615105, MRR: 0.1133187, NDCG: 0.0916378, F1: 0.0514882, HIT_RATE: 0.3171404, ARHR: 0.1260171, NOVELTY: 0.0048433, AVERAGE_POPULARITY: 0.0976943, DIVERSITY_MEAN_INTER_LIST: 0.9873508, DIVERSITY_HERFINDAHL: 0.9987141, COVERAGE_ITEM: 0.4317228, COVERAGE_ITEM_CORRECT: 0.0362271, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1501195, DIVERSITY_GINI: 0.1532504, SHANNON_ENTROPY: 11.6911066, 
SearchBayesianSkopt: Config 14 is suboptimal. Config: {'alpha': 0.1907016495133645, 'l1_ratio': 0.9033662617433902} - results: ROC_AUC: 0.1545859, PRECISION: 0.0308867, PRECISION_RECALL_MIN_DEN: 0.1314724, RECALL: 0.1289722, MAP: 0.0570316, MRR: 0.1099156, NDCG: 0.0864005, F1: 0.0498380, HIT_RATE: 0.3088672, ARHR: 0.1222177, NOVELTY: 0.0048686, AVERAGE_POPULARITY: 0.0911128, DIVERSITY_MEAN_INTER_LIST: 0.9904636, DIVERSITY_HERFINDAHL: 0.9990253, COVERAGE_ITEM: 0.4006930, COVERAGE_ITEM_CORRECT: 0.0362271, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1468479, DIVERSITY_GINI: 0.1398223, SHANNON_ENTROPY: 11.7417739, 
SearchBayesianSkopt: Config 15 is suboptimal. Config: {'alpha': 0.015529293621298294, 'l1_ratio': 0.061808167106137804} - results: ROC_AUC: 0.1409303, PRECISION: 0.0279381, PRECISION_RECALL_MIN_DEN: 0.1155600, RECALL: 0.1131550, MAP: 0.0505309, MRR: 0.0992056, NDCG: 0.0767651, F1: 0.0448120, HIT_RATE: 0.2793806, ARHR: 0.1105041, NOVELTY: 0.0048323, AVERAGE_POPULARITY: 0.0962517, DIVERSITY_MEAN_INTER_LIST: 0.9893500, DIVERSITY_HERFINDAHL: 0.9989140, COVERAGE_ITEM: 0.3788643, COVERAGE_ITEM_CORRECT: 0.0315303, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1322512, DIVERSITY_GINI: 0.1274109, SHANNON_ENTROPY: 11.5919620, 
SearchBayesianSkopt: Config 16 is suboptimal. Config: {'alpha': 0.24636417806786487, 'l1_ratio': 0.043711730311819304} - results: ROC_AUC: 0.1429238, PRECISION: 0.0286381, PRECISION_RECALL_MIN_DEN: 0.1189300, RECALL: 0.1164991, MAP: 0.0522467, MRR: 0.1015134, NDCG: 0.0790488, F1: 0.0459746, HIT_RATE: 0.2863810, ARHR: 0.1131523, NOVELTY: 0.0048238, AVERAGE_POPULARITY: 0.0998642, DIVERSITY_MEAN_INTER_LIST: 0.9880420, DIVERSITY_HERFINDAHL: 0.9987832, COVERAGE_ITEM: 0.3859865, COVERAGE_ITEM_CORRECT: 0.0312608, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1347678, DIVERSITY_GINI: 0.1282484, SHANNON_ENTROPY: 11.5331562, 
SearchBayesianSkopt: Config 17 is suboptimal. Config: {'alpha': 0.49312623591930893, 'l1_ratio': 0.2375461237238558} - results: ROC_AUC: 0.1545111, PRECISION: 0.0302079, PRECISION_RECALL_MIN_DEN: 0.1298527, RECALL: 0.1274044, MAP: 0.0570268, MRR: 0.1089504, NDCG: 0.0858948, F1: 0.0488365, HIT_RATE: 0.3020789, ARHR: 0.1210168, NOVELTY: 0.0048312, AVERAGE_POPULARITY: 0.1001974, DIVERSITY_MEAN_INTER_LIST: 0.9874625, DIVERSITY_HERFINDAHL: 0.9987253, COVERAGE_ITEM: 0.3976516, COVERAGE_ITEM_CORRECT: 0.0336477, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1435762, DIVERSITY_GINI: 0.1337866, SHANNON_ENTROPY: 11.5521747, 
SearchBayesianSkopt: Config 18 is suboptimal. Config: {'alpha': 0.8747107700500242, 'l1_ratio': 0.11246734122871441} - results: ROC_AUC: 0.1493531, PRECISION: 0.0293381, PRECISION_RECALL_MIN_DEN: 0.1285474, RECALL: 0.1262283, MAP: 0.0570426, MRR: 0.1053182, NDCG: 0.0848439, F1: 0.0476106, HIT_RATE: 0.2933814, ARHR: 0.1168424, NOVELTY: 0.0047953, AVERAGE_POPULARITY: 0.1092297, DIVERSITY_MEAN_INTER_LIST: 0.9830849, DIVERSITY_HERFINDAHL: 0.9982876, COVERAGE_ITEM: 0.4100481, COVERAGE_ITEM_CORRECT: 0.0316458, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1406820, DIVERSITY_GINI: 0.1356489, SHANNON_ENTROPY: 11.3866814, 
SearchBayesianSkopt: Config 19 is suboptimal. Config: {'alpha': 0.46363402019522415, 'l1_ratio': 0.2468551775092473} - results: ROC_AUC: 0.1538045, PRECISION: 0.0302503, PRECISION_RECALL_MIN_DEN: 0.1299154, RECALL: 0.1274293, MAP: 0.0565487, MRR: 0.1082236, NDCG: 0.0854963, F1: 0.0488938, HIT_RATE: 0.3025032, ARHR: 0.1202752, NOVELTY: 0.0048337, AVERAGE_POPULARITY: 0.0995908, DIVERSITY_MEAN_INTER_LIST: 0.9877088, DIVERSITY_HERFINDAHL: 0.9987499, COVERAGE_ITEM: 0.3978826, COVERAGE_ITEM_CORRECT: 0.0338787, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1434504, DIVERSITY_GINI: 0.1339453, SHANNON_ENTROPY: 11.5637840, 
SearchBayesianSkopt: Config 20 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1382292, PRECISION: 0.0274714, PRECISION_RECALL_MIN_DEN: 0.1113795, RECALL: 0.1089712, MAP: 0.0493781, MRR: 0.0981746, NDCG: 0.0748716, F1: 0.0438806, HIT_RATE: 0.2747136, ARHR: 0.1094709, NOVELTY: 0.0048427, AVERAGE_POPULARITY: 0.0960774, DIVERSITY_MEAN_INTER_LIST: 0.9888493, DIVERSITY_HERFINDAHL: 0.9988640, COVERAGE_ITEM: 0.3598845, COVERAGE_ITEM_CORRECT: 0.0307603, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1298603, DIVERSITY_GINI: 0.1185472, SHANNON_ENTROPY: 11.4918203, 
SearchBayesianSkopt: Config 21 is suboptimal. Config: {'alpha': 0.9970376910619073, 'l1_ratio': 0.017185844977595587} - results: ROC_AUC: 0.1329909, PRECISION: 0.0260501, PRECISION_RECALL_MIN_DEN: 0.1137476, RECALL: 0.1117063, MAP: 0.0505864, MRR: 0.0942393, NDCG: 0.0752392, F1: 0.0422479, HIT_RATE: 0.2605006, ARHR: 0.1040568, NOVELTY: 0.0047780, AVERAGE_POPULARITY: 0.1153291, DIVERSITY_MEAN_INTER_LIST: 0.9803848, DIVERSITY_HERFINDAHL: 0.9980177, COVERAGE_ITEM: 0.3997305, COVERAGE_ITEM_CORRECT: 0.0269875, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1252045, DIVERSITY_GINI: 0.1274406, SHANNON_ENTROPY: 11.2209297, 
SearchBayesianSkopt: New best config found. Config 22: {'alpha': 0.5369779521562763, 'l1_ratio': 0.6182385628057759} - results: ROC_AUC: 0.1625164, PRECISION: 0.0327323, PRECISION_RECALL_MIN_DEN: 0.1416774, RECALL: 0.1391449, MAP: 0.0617295, MRR: 0.1156056, NDCG: 0.0928732, F1: 0.0529975, HIT_RATE: 0.3273229, ARHR: 0.1290782, NOVELTY: 0.0049196, AVERAGE_POPULARITY: 0.0823511, DIVERSITY_MEAN_INTER_LIST: 0.9918020, DIVERSITY_HERFINDAHL: 0.9991592, COVERAGE_ITEM: 0.4568624, COVERAGE_ITEM_CORRECT: 0.0402695, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1538946, DIVERSITY_GINI: 0.1758306, SHANNON_ENTROPY: 12.0609598, 
SearchBayesianSkopt: Config 23 is suboptimal. Config: {'alpha': 0.42831117621329295, 'l1_ratio': 0.999871973521983} - results: ROC_AUC: 0.1604367, PRECISION: 0.0322232, PRECISION_RECALL_MIN_DEN: 0.1383838, RECALL: 0.1358375, MAP: 0.0607921, MRR: 0.1147572, NDCG: 0.0912536, F1: 0.0520897, HIT_RATE: 0.3222317, ARHR: 0.1277252, NOVELTY: 0.0049789, AVERAGE_POPULARITY: 0.0712855, DIVERSITY_MEAN_INTER_LIST: 0.9941330, DIVERSITY_HERFINDAHL: 0.9993922, COVERAGE_ITEM: 0.4750337, COVERAGE_ITEM_CORRECT: 0.0420789, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1526362, DIVERSITY_GINI: 0.1937219, SHANNON_ENTROPY: 12.3120826, 
SearchBayesianSkopt: Config 24 is suboptimal. Config: {'alpha': 0.4371191331328935, 'l1_ratio': 0.9995056081254899} - results: ROC_AUC: 0.1601177, PRECISION: 0.0321595, PRECISION_RECALL_MIN_DEN: 0.1380318, RECALL: 0.1355094, MAP: 0.0607134, MRR: 0.1147774, NDCG: 0.0911118, F1: 0.0519824, HIT_RATE: 0.3215952, ARHR: 0.1276869, NOVELTY: 0.0049848, AVERAGE_POPULARITY: 0.0703369, DIVERSITY_MEAN_INTER_LIST: 0.9942645, DIVERSITY_HERFINDAHL: 0.9994054, COVERAGE_ITEM: 0.4783446, COVERAGE_ITEM_CORRECT: 0.0422714, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1522587, DIVERSITY_GINI: 0.1963135, SHANNON_ENTROPY: 12.3359225, 
SearchBayesianSkopt: Config 25 is suboptimal. Config: {'alpha': 0.5093789686843547, 'l1_ratio': 0.6938707461051481} - results: ROC_AUC: 0.1616788, PRECISION: 0.0327747, PRECISION_RECALL_MIN_DEN: 0.1411951, RECALL: 0.1386565, MAP: 0.0616646, MRR: 0.1157458, NDCG: 0.0927318, F1: 0.0530175, HIT_RATE: 0.3277471, ARHR: 0.1292385, NOVELTY: 0.0049325, AVERAGE_POPULARITY: 0.0798744, DIVERSITY_MEAN_INTER_LIST: 0.9923899, DIVERSITY_HERFINDAHL: 0.9992179, COVERAGE_ITEM: 0.4607122, COVERAGE_ITEM_CORRECT: 0.0408855, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1538946, DIVERSITY_GINI: 0.1795569, SHANNON_ENTROPY: 12.1180594, 
SearchBayesianSkopt: Config 26 is suboptimal. Config: {'alpha': 0.9984998853992011, 'l1_ratio': 0.4035568680141758} - results: ROC_AUC: 0.1379837, PRECISION: 0.0279381, PRECISION_RECALL_MIN_DEN: 0.1195809, RECALL: 0.1172658, MAP: 0.0512358, MRR: 0.0975300, NDCG: 0.0776628, F1: 0.0451252, HIT_RATE: 0.2793806, ARHR: 0.1084981, NOVELTY: 0.0049105, AVERAGE_POPULARITY: 0.0774414, DIVERSITY_MEAN_INTER_LIST: 0.9907138, DIVERSITY_HERFINDAHL: 0.9990504, COVERAGE_ITEM: 0.5132243, COVERAGE_ITEM_CORRECT: 0.0348412, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1323770, DIVERSITY_GINI: 0.2168294, SHANNON_ENTROPY: 12.2779268, 
SearchBayesianSkopt: Config 27 is suboptimal. Config: {'alpha': 0.6148176436882167, 'l1_ratio': 0.0005868480455879511} - results: ROC_AUC: 0.1401076, PRECISION: 0.0280229, PRECISION_RECALL_MIN_DEN: 0.1192600, RECALL: 0.1169808, MAP: 0.0513695, MRR: 0.0983902, NDCG: 0.0780269, F1: 0.0452146, HIT_RATE: 0.2802291, ARHR: 0.1093938, NOVELTY: 0.0047919, AVERAGE_POPULARITY: 0.1078584, DIVERSITY_MEAN_INTER_LIST: 0.9846663, DIVERSITY_HERFINDAHL: 0.9984457, COVERAGE_ITEM: 0.3840616, COVERAGE_ITEM_CORRECT: 0.0290279, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1333837, DIVERSITY_GINI: 0.1239619, SHANNON_ENTROPY: 11.3578339, 
SearchBayesianSkopt: New best config found. Config 28: {'alpha': 0.49999398741990614, 'l1_ratio': 0.6863824179430502} - results: ROC_AUC: 0.1617294, PRECISION: 0.0328171, PRECISION_RECALL_MIN_DEN: 0.1415024, RECALL: 0.1388981, MAP: 0.0617355, MRR: 0.1158701, NDCG: 0.0928449, F1: 0.0530907, HIT_RATE: 0.3281714, ARHR: 0.1293683, NOVELTY: 0.0049277, AVERAGE_POPULARITY: 0.0809524, DIVERSITY_MEAN_INTER_LIST: 0.9922021, DIVERSITY_HERFINDAHL: 0.9991992, COVERAGE_ITEM: 0.4567854, COVERAGE_ITEM_CORRECT: 0.0408085, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1538946, DIVERSITY_GINI: 0.1765865, SHANNON_ENTROPY: 12.0885155, 
SearchBayesianSkopt: Config 29 is suboptimal. Config: {'alpha': 0.3433820374569592, 'l1_ratio': 0.999639043283288} - results: ROC_AUC: 0.1612479, PRECISION: 0.0327323, PRECISION_RECALL_MIN_DEN: 0.1408829, RECALL: 0.1382906, MAP: 0.0614589, MRR: 0.1159408, NDCG: 0.0924091, F1: 0.0529352, HIT_RATE: 0.3273229, ARHR: 0.1294289, NOVELTY: 0.0049342, AVERAGE_POPULARITY: 0.0796406, DIVERSITY_MEAN_INTER_LIST: 0.9927612, DIVERSITY_HERFINDAHL: 0.9992551, COVERAGE_ITEM: 0.4447738, COVERAGE_ITEM_CORRECT: 0.0410395, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1541462, DIVERSITY_GINI: 0.1705643, SHANNON_ENTROPY: 12.0849000, 
SearchBayesianSkopt: Config 30 is suboptimal. Config: {'alpha': 0.0003848594515650784, 'l1_ratio': 0.013528268871659702} - results: ROC_AUC: 0.1401849, PRECISION: 0.0279381, PRECISION_RECALL_MIN_DEN: 0.1153040, RECALL: 0.1128921, MAP: 0.0503340, MRR: 0.0990884, NDCG: 0.0765283, F1: 0.0447913, HIT_RATE: 0.2793806, ARHR: 0.1104356, NOVELTY: 0.0048323, AVERAGE_POPULARITY: 0.0959984, DIVERSITY_MEAN_INTER_LIST: 0.9894272, DIVERSITY_HERFINDAHL: 0.9989217, COVERAGE_ITEM: 0.3782483, COVERAGE_ITEM_CORRECT: 0.0315303, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1323770, DIVERSITY_GINI: 0.1272350, SHANNON_ENTROPY: 11.5943181, 
SearchBayesianSkopt: Config 31 is suboptimal. Config: {'alpha': 0.568493226083826, 'l1_ratio': 0.9992382288387519} - results: ROC_AUC: 0.1516674, PRECISION: 0.0298048, PRECISION_RECALL_MIN_DEN: 0.1295841, RECALL: 0.1272782, MAP: 0.0578350, MRR: 0.1084505, NDCG: 0.0861164, F1: 0.0482994, HIT_RATE: 0.2980484, ARHR: 0.1203828, NOVELTY: 0.0050623, AVERAGE_POPULARITY: 0.0545583, DIVERSITY_MEAN_INTER_LIST: 0.9962068, DIVERSITY_HERFINDAHL: 0.9995996, COVERAGE_ITEM: 0.5198845, COVERAGE_ITEM_CORRECT: 0.0414244, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1411854, DIVERSITY_GINI: 0.2347114, SHANNON_ENTROPY: 12.6883196, 
