
SearchBayesianSkopt-CV: New best config found. Config 0: {'a': 0.7642850414352251, 'b': 0.3781671450570825, 'c': 0.03244011645967638, 'normalize': False} - results: ROC_AUC: 0.1712875, PRECISION: 0.0375309, PRECISION_RECALL_MIN_DEN: 0.1309903, RECALL: 0.1266552, MAP: 0.0584748, MRR: 0.1257154, NDCG: 0.0896598, F1: 0.0579028, HIT_RATE: 0.3753085, ARHR: 0.1455741, NOVELTY: 0.0048479, AVERAGE_POPULARITY: 0.0789440, DIVERSITY_MEAN_INTER_LIST: 0.9932048, DIVERSITY_HERFINDAHL: 0.9993029, COVERAGE_ITEM: 0.3128547, COVERAGE_ITEM_CORRECT: 0.0501174, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1965270, DIVERSITY_GINI: 0.0976946, SHANNON_ENTROPY: 11.5247208, 
SearchBayesianSkopt-CV: Config 10 is suboptimal. Config: {'a': 0.1690264949509698, 'b': 0.760900178621083, 'c': 0.13499643859738888, 'normalize': True} - results: ROC_AUC: 0.1704741, PRECISION: 0.0368172, PRECISION_RECALL_MIN_DEN: 0.1288167, RECALL: 0.1246588, MAP: 0.0577091, MRR: 0.1244899, NDCG: 0.0884189, F1: 0.0568452, HIT_RATE: 0.3681724, ARHR: 0.1441577, NOVELTY: 0.0048644, AVERAGE_POPULARITY: 0.0807761, DIVERSITY_MEAN_INTER_LIST: 0.9931471, DIVERSITY_HERFINDAHL: 0.9992972, COVERAGE_ITEM: 0.3144023, COVERAGE_ITEM_CORRECT: 0.0476227, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1934567, DIVERSITY_GINI: 0.1016342, SHANNON_ENTROPY: 11.5803840, 
SearchBayesianSkopt-CV: Config 11 is suboptimal. Config: {'a': 0.6031557913035522, 'b': 0.21614274887108048, 'c': 0.9919177723285282, 'normalize': False} - results: ROC_AUC: 0.1457906, PRECISION: 0.0306624, PRECISION_RECALL_MIN_DEN: 0.1185187, RECALL: 0.1157563, MAP: 0.0506544, MRR: 0.1024084, NDCG: 0.0781934, F1: 0.0484808, HIT_RATE: 0.3066240, ARHR: 0.1152849, NOVELTY: 0.0052708, AVERAGE_POPULARITY: 0.0283840, DIVERSITY_MEAN_INTER_LIST: 0.9975770, DIVERSITY_HERFINDAHL: 0.9997401, COVERAGE_ITEM: 0.5699865, COVERAGE_ITEM_CORRECT: 0.0541598, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1718636, DIVERSITY_GINI: 0.2631241, SHANNON_ENTROPY: 12.9739967, 
SearchBayesianSkopt-CV: Config 12 is suboptimal. Config: {'a': 0.2712832907080625, 'b': 0.15153957647934183, 'c': 0.39483554741715265, 'normalize': False} - results: ROC_AUC: 0.1638217, PRECISION: 0.0346066, PRECISION_RECALL_MIN_DEN: 0.1357608, RECALL: 0.1328774, MAP: 0.0580362, MRR: 0.1152952, NDCG: 0.0893584, F1: 0.0549101, HIT_RATE: 0.3460658, ARHR: 0.1302040, NOVELTY: 0.0052269, AVERAGE_POPULARITY: 0.0371023, DIVERSITY_MEAN_INTER_LIST: 0.9972238, DIVERSITY_HERFINDAHL: 0.9997048, COVERAGE_ITEM: 0.5326198, COVERAGE_ITEM_CORRECT: 0.0582560, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1921983, DIVERSITY_GINI: 0.2327565, SHANNON_ENTROPY: 12.7912779, 
SearchBayesianSkopt-CV: Config 13 is suboptimal. Config: {'a': 0.9220455925156696, 'b': 0.45871785354232486, 'c': 0.7786616555844257, 'normalize': True} - results: ROC_AUC: 0.1783963, PRECISION: 0.0391384, PRECISION_RECALL_MIN_DEN: 0.1376453, RECALL: 0.1333970, MAP: 0.0617195, MRR: 0.1308963, NDCG: 0.0944262, F1: 0.0605198, HIT_RATE: 0.3913838, ARHR: 0.1518142, NOVELTY: 0.0048740, AVERAGE_POPULARITY: 0.0766903, DIVERSITY_MEAN_INTER_LIST: 0.9935744, DIVERSITY_HERFINDAHL: 0.9993399, COVERAGE_ITEM: 0.3298710, COVERAGE_ITEM_CORRECT: 0.0536824, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2042783, DIVERSITY_GINI: 0.1050560, SHANNON_ENTROPY: 11.6206891, 
SearchBayesianSkopt-CV: Config 14 is suboptimal. Config: {'a': 0.05019099831552799, 'b': 0.34288245535470224, 'c': 0.5213398929619719, 'normalize': False} - results: ROC_AUC: 0.1745403, PRECISION: 0.0372046, PRECISION_RECALL_MIN_DEN: 0.1450303, RECALL: 0.1419015, MAP: 0.0625223, MRR: 0.1233768, NDCG: 0.0959165, F1: 0.0589516, HIT_RATE: 0.3720457, ARHR: 0.1399573, NOVELTY: 0.0051750, AVERAGE_POPULARITY: 0.0471133, DIVERSITY_MEAN_INTER_LIST: 0.9966511, DIVERSITY_HERFINDAHL: 0.9996475, COVERAGE_ITEM: 0.4821482, COVERAGE_ITEM_CORRECT: 0.0603349, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2046558, DIVERSITY_GINI: 0.1980605, SHANNON_ENTROPY: 12.5533116, 

SearchBayesianSkopt-CV: New best config found. Config 15: {'a': 0.9490483006700127, 'b': 0.8547421543758005, 'c': 0.5397563179929195, 'normalize': False} - results: ROC_AUC: 0.1906534, PRECISION: 0.0411024, PRECISION_RECALL_MIN_DEN: 0.1499755, RECALL: 0.1461691, MAP: 0.0680006, MRR: 0.1392499, NDCG: 0.1031957, F1: 0.0641616, HIT_RATE: 0.4110243, ARHR: 0.1607041, NOVELTY: 0.0049803, AVERAGE_POPULARITY: 0.0675601, DIVERSITY_MEAN_INTER_LIST: 0.9948391, DIVERSITY_HERFINDAHL: 0.9994663, COVERAGE_ITEM: 0.3828912, COVERAGE_ITEM_CORRECT: 0.0596497, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2172392, DIVERSITY_GINI: 0.1338744, SHANNON_ENTROPY: 11.9653494, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'a': 0.1688913361279716, 'b': 0.44479028751611616, 'c': 0.6452593775525803, 'normalize': True} - results: ROC_AUC: 0.1803105, PRECISION: 0.0394456, PRECISION_RECALL_MIN_DEN: 0.1379007, RECALL: 0.1335541, MAP: 0.0624072, MRR: 0.1325642, NDCG: 0.0951841, F1: 0.0609023, HIT_RATE: 0.3944565, ARHR: 0.1541318, NOVELTY: 0.0048948, AVERAGE_POPULARITY: 0.0772504, DIVERSITY_MEAN_INTER_LIST: 0.9936759, DIVERSITY_HERFINDAHL: 0.9993500, COVERAGE_ITEM: 0.3354225, COVERAGE_ITEM_CORRECT: 0.0532281, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2046307, DIVERSITY_GINI: 0.1103381, SHANNON_ENTROPY: 11.6926125, 
SearchBayesianSkopt-CV: Config 17 is suboptimal. Config: {'a': 0.9174248751567107, 'b': 0.3246324308466248, 'c': 0.43643475728582204, 'normalize': True} - results: ROC_AUC: 0.1729762, PRECISION: 0.0379826, PRECISION_RECALL_MIN_DEN: 0.1333595, RECALL: 0.1291175, MAP: 0.0596869, MRR: 0.1270590, NDCG: 0.0913574, F1: 0.0586974, HIT_RATE: 0.3798257, ARHR: 0.1471533, NOVELTY: 0.0048551, AVERAGE_POPULARITY: 0.0774627, DIVERSITY_MEAN_INTER_LIST: 0.9933343, DIVERSITY_HERFINDAHL: 0.9993159, COVERAGE_ITEM: 0.3203927, COVERAGE_ITEM_CORRECT: 0.0519500, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1985907, DIVERSITY_GINI: 0.0998154, SHANNON_ENTROPY: 11.5490318, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'a': 0.8337423530366744, 'b': 0.153012219192091, 'c': 0.6983252693214637, 'normalize': True} - results: ROC_AUC: 0.1784021, PRECISION: 0.0386151, PRECISION_RECALL_MIN_DEN: 0.1395208, RECALL: 0.1356390, MAP: 0.0622396, MRR: 0.1297700, NDCG: 0.0951954, F1: 0.0601152, HIT_RATE: 0.3861506, ARHR: 0.1495232, NOVELTY: 0.0048952, AVERAGE_POPULARITY: 0.0718705, DIVERSITY_MEAN_INTER_LIST: 0.9938706, DIVERSITY_HERFINDAHL: 0.9993695, COVERAGE_ITEM: 0.3538248, COVERAGE_ITEM_CORRECT: 0.0558845, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2046810, DIVERSITY_GINI: 0.1122601, SHANNON_ENTROPY: 11.6903289, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'a': 0.6136154927646787, 'b': 0.02116900444542436, 'c': 0.39980173559175447, 'normalize': True} - results: ROC_AUC: 0.1623619, PRECISION: 0.0347915, PRECISION_RECALL_MIN_DEN: 0.1276543, RECALL: 0.1242691, MAP: 0.0555486, MRR: 0.1176660, NDCG: 0.0860130, F1: 0.0543616, HIT_RATE: 0.3479150, ARHR: 0.1341507, NOVELTY: 0.0049079, AVERAGE_POPULARITY: 0.0662763, DIVERSITY_MEAN_INTER_LIST: 0.9939241, DIVERSITY_HERFINDAHL: 0.9993748, COVERAGE_ITEM: 0.3921232, COVERAGE_ITEM_CORRECT: 0.0527892, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1880458, DIVERSITY_GINI: 0.1248261, SHANNON_ENTROPY: 11.7795264, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'a': 0.0, 'b': 1.0, 'c': 0.0, 'normalize': False} - results: ROC_AUC: 0.1665009, PRECISION: 0.0358844, PRECISION_RECALL_MIN_DEN: 0.1255100, RECALL: 0.1215039, MAP: 0.0557248, MRR: 0.1213546, NDCG: 0.0858989, F1: 0.0554051, HIT_RATE: 0.3588440, ARHR: 0.1400506, NOVELTY: 0.0048619, AVERAGE_POPULARITY: 0.0820039, DIVERSITY_MEAN_INTER_LIST: 0.9929565, DIVERSITY_HERFINDAHL: 0.9992781, COVERAGE_ITEM: 0.3017902, COVERAGE_ITEM_CORRECT: 0.0459288, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1900591, DIVERSITY_GINI: 0.0983140, SHANNON_ENTROPY: 11.5405342, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'a': 0.0, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1839861, PRECISION: 0.0391419, PRECISION_RECALL_MIN_DEN: 0.1494198, RECALL: 0.1460029, MAP: 0.0657516, MRR: 0.1314646, NDCG: 0.1003752, F1: 0.0617333, HIT_RATE: 0.3914189, ARHR: 0.1500837, NOVELTY: 0.0050946, AVERAGE_POPULARITY: 0.0570461, DIVERSITY_MEAN_INTER_LIST: 0.9959019, DIVERSITY_HERFINDAHL: 0.9995726, COVERAGE_ITEM: 0.4334321, COVERAGE_ITEM_CORRECT: 0.0604966, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2121807, DIVERSITY_GINI: 0.1664612, SHANNON_ENTROPY: 12.2939617, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'a': 0.987649010366281, 'b': 0.9792770305406318, 'c': 0.9915085900823303, 'normalize': True} - results: ROC_AUC: 0.1767958, PRECISION: 0.0389620, PRECISION_RECALL_MIN_DEN: 0.1352850, RECALL: 0.1308440, MAP: 0.0611154, MRR: 0.1309076, NDCG: 0.0932906, F1: 0.0600437, HIT_RATE: 0.3896197, ARHR: 0.1522160, NOVELTY: 0.0048719, AVERAGE_POPULARITY: 0.0783640, DIVERSITY_MEAN_INTER_LIST: 0.9934496, DIVERSITY_HERFINDAHL: 0.9993274, COVERAGE_ITEM: 0.3243272, COVERAGE_ITEM_CORRECT: 0.0522271, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2017868, DIVERSITY_GINI: 0.1041249, SHANNON_ENTROPY: 11.6128606, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'a': 1.0, 'b': 0.767627436365899, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1849208, PRECISION: 0.0393460, PRECISION_RECALL_MIN_DEN: 0.1509243, RECALL: 0.1476478, MAP: 0.0660472, MRR: 0.1321876, NDCG: 0.1011498, F1: 0.0621340, HIT_RATE: 0.3934604, ARHR: 0.1507861, NOVELTY: 0.0051085, AVERAGE_POPULARITY: 0.0536756, DIVERSITY_MEAN_INTER_LIST: 0.9961680, DIVERSITY_HERFINDAHL: 0.9995992, COVERAGE_ITEM: 0.4522733, COVERAGE_ITEM_CORRECT: 0.0616978, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2136404, DIVERSITY_GINI: 0.1757330, SHANNON_ENTROPY: 12.3679949, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'a': 0.9216207472072699, 'b': 0.999817853261131, 'c': 0.9639504570019246, 'normalize': False} - results: ROC_AUC: 0.1888496, PRECISION: 0.0401915, PRECISION_RECALL_MIN_DEN: 0.1515594, RECALL: 0.1480301, MAP: 0.0674870, MRR: 0.1363204, NDCG: 0.1028145, F1: 0.0632181, HIT_RATE: 0.4019153, ARHR: 0.1560098, NOVELTY: 0.0050586, AVERAGE_POPULARITY: 0.0597420, DIVERSITY_MEAN_INTER_LIST: 0.9956537, DIVERSITY_HERFINDAHL: 0.9995478, COVERAGE_ITEM: 0.4218749, COVERAGE_ITEM_CORRECT: 0.0610587, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2161570, DIVERSITY_GINI: 0.1572080, SHANNON_ENTROPY: 12.2037223, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'a': 0.0, 'b': 0.7619088323745783, 'c': 0.6791488265726002, 'normalize': False} - results: ROC_AUC: 0.1857576, PRECISION: 0.0396013, PRECISION_RECALL_MIN_DEN: 0.1497779, RECALL: 0.1462614, MAP: 0.0662422, MRR: 0.1334574, NDCG: 0.1010862, F1: 0.0623266, HIT_RATE: 0.3960127, ARHR: 0.1525276, NOVELTY: 0.0050723, AVERAGE_POPULARITY: 0.0595252, DIVERSITY_MEAN_INTER_LIST: 0.9956884, DIVERSITY_HERFINDAHL: 0.9995512, COVERAGE_ITEM: 0.4224062, COVERAGE_ITEM_CORRECT: 0.0604427, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2140179, DIVERSITY_GINI: 0.1594394, SHANNON_ENTROPY: 12.2290744, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'a': 0.023382272145121234, 'b': 0.651961386840705, 'c': 0.9967109146758875, 'normalize': True} - results: ROC_AUC: 0.1801417, PRECISION: 0.0394696, PRECISION_RECALL_MIN_DEN: 0.1383421, RECALL: 0.1340112, MAP: 0.0625999, MRR: 0.1329940, NDCG: 0.0954456, F1: 0.0609791, HIT_RATE: 0.3946958, ARHR: 0.1544773, NOVELTY: 0.0049043, AVERAGE_POPULARITY: 0.0770365, DIVERSITY_MEAN_INTER_LIST: 0.9937312, DIVERSITY_HERFINDAHL: 0.9993556, COVERAGE_ITEM: 0.3389490, COVERAGE_ITEM_CORRECT: 0.0533359, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2048068, DIVERSITY_GINI: 0.1126986, SHANNON_ENTROPY: 11.7220844, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'a': 0.0, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1839861, PRECISION: 0.0391419, PRECISION_RECALL_MIN_DEN: 0.1494198, RECALL: 0.1460029, MAP: 0.0657516, MRR: 0.1314646, NDCG: 0.1003752, F1: 0.0617333, HIT_RATE: 0.3914189, ARHR: 0.1500837, NOVELTY: 0.0050946, AVERAGE_POPULARITY: 0.0570461, DIVERSITY_MEAN_INTER_LIST: 0.9959019, DIVERSITY_HERFINDAHL: 0.9995726, COVERAGE_ITEM: 0.4334321, COVERAGE_ITEM_CORRECT: 0.0604966, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2121807, DIVERSITY_GINI: 0.1664612, SHANNON_ENTROPY: 12.2939617, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'a': 0.8956534840899587, 'b': 0.010635089143282152, 'c': 0.008022101011928908, 'normalize': True} - results: ROC_AUC: 0.1147597, PRECISION: 0.0236228, PRECISION_RECALL_MIN_DEN: 0.0808480, RECALL: 0.0781091, MAP: 0.0343441, MRR: 0.0817276, NDCG: 0.0548289, F1: 0.0362712, HIT_RATE: 0.2362284, ARHR: 0.0914981, NOVELTY: 0.0047463, AVERAGE_POPULARITY: 0.0813977, DIVERSITY_MEAN_INTER_LIST: 0.9906661, DIVERSITY_HERFINDAHL: 0.9990491, COVERAGE_ITEM: 0.2484158, COVERAGE_ITEM_CORRECT: 0.0325082, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1331823, DIVERSITY_GINI: 0.0660351, SHANNON_ENTROPY: 10.9772284, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'a': 1.0, 'b': 0.6400572696459643, 'c': 0.4034248473317874, 'normalize': False} - results: ROC_AUC: 0.1906310, PRECISION: 0.0410812, PRECISION_RECALL_MIN_DEN: 0.1496905, RECALL: 0.1458929, MAP: 0.0677647, MRR: 0.1393592, NDCG: 0.1029988, F1: 0.0641094, HIT_RATE: 0.4108125, ARHR: 0.1609722, NOVELTY: 0.0049688, AVERAGE_POPULARITY: 0.0680643, DIVERSITY_MEAN_INTER_LIST: 0.9947458, DIVERSITY_HERFINDAHL: 0.9994570, COVERAGE_ITEM: 0.3790337, COVERAGE_ITEM_CORRECT: 0.0595804, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2169624, DIVERSITY_GINI: 0.1309065, SHANNON_ENTROPY: 11.9310443, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'a': 0.19150209178720173, 'b': 0.006287203998171844, 'c': 0.9957042490719786, 'normalize': True} - results: ROC_AUC: 0.1399555, PRECISION: 0.0294150, PRECISION_RECALL_MIN_DEN: 0.1090814, RECALL: 0.1063369, MAP: 0.0468652, MRR: 0.0982733, NDCG: 0.0728822, F1: 0.0460805, HIT_RATE: 0.2941500, ARHR: 0.1112885, NOVELTY: 0.0052254, AVERAGE_POPULARITY: 0.0279558, DIVERSITY_MEAN_INTER_LIST: 0.9976666, DIVERSITY_HERFINDAHL: 0.9997490, COVERAGE_ITEM: 0.5813051, COVERAGE_ITEM_CORRECT: 0.0524196, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1629042, DIVERSITY_GINI: 0.2699177, SHANNON_ENTROPY: 13.0092112, 
