
SearchBayesianSkopt-CV: New best config found. Config 0: {'a': 0.39988908366603393, 'b': 0.7467067794473331, 'c': 0.2068190996377532, 'normalize': False} - results: ROC_AUC: 0.1864507, PRECISION: 0.0399645, PRECISION_RECALL_MIN_DEN: 0.1410125, RECALL: 0.1366788, MAP: 0.0664430, MRR: 0.1390126, NDCG: 0.0993706, F1: 0.0618439, HIT_RATE: 0.3996448, ARHR: 0.1612285, NOVELTY: 0.0048020, AVERAGE_POPULARITY: 0.1147232, DIVERSITY_MEAN_INTER_LIST: 0.9826694, DIVERSITY_HERFINDAHL: 0.9982496, COVERAGE_ITEM: 0.4454668, COVERAGE_ITEM_CORRECT: 0.0467757, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2077010, DIVERSITY_GINI: 0.1384117, SHANNON_ENTROPY: 11.3677984, 
SearchBayesianSkopt-CV: New best config found. Config 8: {'a': 0.44111403803963356, 'b': 0.20563284056244352, 'c': 0.5755894297091031, 'normalize': False} - results: ROC_AUC: 0.1981622, PRECISION: 0.0431036, PRECISION_RECALL_MIN_DEN: 0.1545565, RECALL: 0.1499939, MAP: 0.0718222, MRR: 0.1477107, NDCG: 0.1074336, F1: 0.0669604, HIT_RATE: 0.4310355, ARHR: 0.1723617, NOVELTY: 0.0049395, AVERAGE_POPULARITY: 0.0888152, DIVERSITY_MEAN_INTER_LIST: 0.9899607, DIVERSITY_HERFINDAHL: 0.9989786, COVERAGE_ITEM: 0.4984947, COVERAGE_ITEM_CORRECT: 0.0565082, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2222977, DIVERSITY_GINI: 0.1818623, SHANNON_ENTROPY: 12.0117521, 
SearchBayesianSkopt-CV: Config 9 is suboptimal. Config: {'a': 0.661637257359202, 'b': 0.0939209496897511, 'c': 0.4901499324681551, 'normalize': False} - results: ROC_AUC: 0.1670659, PRECISION: 0.0358296, PRECISION_RECALL_MIN_DEN: 0.1288121, RECALL: 0.1248670, MAP: 0.0582366, MRR: 0.1209383, NDCG: 0.0881855, F1: 0.0556804, HIT_RATE: 0.3582960, ARHR: 0.1395656, NOVELTY: 0.0051437, AVERAGE_POPULARITY: 0.0484139, DIVERSITY_MEAN_INTER_LIST: 0.9963057, DIVERSITY_HERFINDAHL: 0.9996130, COVERAGE_ITEM: 0.5664524, COVERAGE_ITEM_CORRECT: 0.0541444, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1896816, DIVERSITY_GINI: 0.2541113, SHANNON_ENTROPY: 12.8154413, 
SearchBayesianSkopt-CV: Config 10 is suboptimal. Config: {'a': 0.15889526200422235, 'b': 0.2938627213739898, 'c': 0.08919510334006976, 'normalize': False} - results: ROC_AUC: 0.1866139, PRECISION: 0.0399927, PRECISION_RECALL_MIN_DEN: 0.1411324, RECALL: 0.1367948, MAP: 0.0665079, MRR: 0.1391411, NDCG: 0.0994595, F1: 0.0618895, HIT_RATE: 0.3999269, ARHR: 0.1613715, NOVELTY: 0.0048025, AVERAGE_POPULARITY: 0.1146421, DIVERSITY_MEAN_INTER_LIST: 0.9826981, DIVERSITY_HERFINDAHL: 0.9982524, COVERAGE_ITEM: 0.4455823, COVERAGE_ITEM_CORRECT: 0.0468604, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2078772, DIVERSITY_GINI: 0.1385186, SHANNON_ENTROPY: 11.3698453, 
SearchBayesianSkopt-CV: Config 11 is suboptimal. Config: {'a': 0.40351871534810646, 'b': 0.3112329794809601, 'c': 0.697267388315978, 'normalize': False} - results: ROC_AUC: 0.1962591, PRECISION: 0.0427154, PRECISION_RECALL_MIN_DEN: 0.1514901, RECALL: 0.1469566, MAP: 0.0709960, MRR: 0.1469707, NDCG: 0.1061124, F1: 0.0661892, HIT_RATE: 0.4271542, ARHR: 0.1713195, NOVELTY: 0.0048697, AVERAGE_POPULARITY: 0.1021289, DIVERSITY_MEAN_INTER_LIST: 0.9866597, DIVERSITY_HERFINDAHL: 0.9986485, COVERAGE_ITEM: 0.4684735, COVERAGE_ITEM_CORRECT: 0.0534514, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2192022, DIVERSITY_GINI: 0.1570209, SHANNON_ENTROPY: 11.6817298, 
SearchBayesianSkopt-CV: Config 12 is suboptimal. Config: {'a': 0.3062596325597406, 'b': 0.20544775885188232, 'c': 0.08153707254481092, 'normalize': False} - results: ROC_AUC: 0.1968376, PRECISION: 0.0430187, PRECISION_RECALL_MIN_DEN: 0.1529053, RECALL: 0.1483355, MAP: 0.0715144, MRR: 0.1473444, NDCG: 0.1068250, F1: 0.0666923, HIT_RATE: 0.4301869, ARHR: 0.1719713, NOVELTY: 0.0048962, AVERAGE_POPULARITY: 0.0982271, DIVERSITY_MEAN_INTER_LIST: 0.9875369, DIVERSITY_HERFINDAHL: 0.9987362, COVERAGE_ITEM: 0.4811088, COVERAGE_ITEM_CORRECT: 0.0546295, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2206116, DIVERSITY_GINI: 0.1665161, SHANNON_ENTROPY: 11.7932382, 
SearchBayesianSkopt-CV: Config 13 is suboptimal. Config: {'a': 0.726504287503122, 'b': 0.09117241748840711, 'c': 0.4651561165384266, 'normalize': True} - results: ROC_AUC: 0.1834943, PRECISION: 0.0395057, PRECISION_RECALL_MIN_DEN: 0.1422757, RECALL: 0.1381619, MAP: 0.0653077, MRR: 0.1342226, NDCG: 0.0983468, F1: 0.0614412, HIT_RATE: 0.3950568, ARHR: 0.1556193, NOVELTY: 0.0050646, AVERAGE_POPULARITY: 0.0603812, DIVERSITY_MEAN_INTER_LIST: 0.9953644, DIVERSITY_HERFINDAHL: 0.9995189, COVERAGE_ITEM: 0.5472493, COVERAGE_ITEM_CORRECT: 0.0581790, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2068957, DIVERSITY_GINI: 0.2321947, SHANNON_ENTROPY: 12.6235937, 
SearchBayesianSkopt-CV: Config 14 is suboptimal. Config: {'a': 0.5460201378519737, 'b': 0.32024341642443616, 'c': 0.9020078710965056, 'normalize': True} - results: ROC_AUC: 0.1970783, PRECISION: 0.0436086, PRECISION_RECALL_MIN_DEN: 0.1543562, RECALL: 0.1495810, MAP: 0.0714041, MRR: 0.1471570, NDCG: 0.1070296, F1: 0.0675287, HIT_RATE: 0.4360858, ARHR: 0.1723180, NOVELTY: 0.0049084, AVERAGE_POPULARITY: 0.0875669, DIVERSITY_MEAN_INTER_LIST: 0.9910980, DIVERSITY_HERFINDAHL: 0.9990923, COVERAGE_ITEM: 0.4803003, COVERAGE_ITEM_CORRECT: 0.0577478, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2227759, DIVERSITY_GINI: 0.1710249, SHANNON_ENTROPY: 11.9876987, 
SearchBayesianSkopt-CV: Config 15 is suboptimal. Config: {'a': 0.691692874545093, 'b': 0.8792132050255275, 'c': 0.6302839244484225, 'normalize': True} - results: ROC_AUC: 0.1975451, PRECISION: 0.0432980, PRECISION_RECALL_MIN_DEN: 0.1537198, RECALL: 0.1490696, MAP: 0.0717057, MRR: 0.1475067, NDCG: 0.1071554, F1: 0.0671033, HIT_RATE: 0.4329802, ARHR: 0.1726262, NOVELTY: 0.0049259, AVERAGE_POPULARITY: 0.0869240, DIVERSITY_MEAN_INTER_LIST: 0.9909642, DIVERSITY_HERFINDAHL: 0.9990789, COVERAGE_ITEM: 0.4943061, COVERAGE_ITEM_CORRECT: 0.0572089, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2213666, DIVERSITY_GINI: 0.1794118, SHANNON_ENTROPY: 12.0361922, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'a': 0.8978309114164305, 'b': 0.4854872045282991, 'c': 0.5843535501206276, 'normalize': False} - results: ROC_AUC: 0.1978663, PRECISION: 0.0430115, PRECISION_RECALL_MIN_DEN: 0.1538094, RECALL: 0.1492808, MAP: 0.0714250, MRR: 0.1473069, NDCG: 0.1069651, F1: 0.0667782, HIT_RATE: 0.4301153, ARHR: 0.1719272, NOVELTY: 0.0049251, AVERAGE_POPULARITY: 0.0923616, DIVERSITY_MEAN_INTER_LIST: 0.9890459, DIVERSITY_HERFINDAHL: 0.9988871, COVERAGE_ITEM: 0.4935438, COVERAGE_ITEM_CORRECT: 0.0557921, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2214924, DIVERSITY_GINI: 0.1768459, SHANNON_ENTROPY: 11.9341553, 
SearchBayesianSkopt-CV: Config 17 is suboptimal. Config: {'a': 0.9662016322698685, 'b': 0.4963111377096092, 'c': 0.6874259637686088, 'normalize': False} - results: ROC_AUC: 0.1978146, PRECISION: 0.0430220, PRECISION_RECALL_MIN_DEN: 0.1539498, RECALL: 0.1494192, MAP: 0.0716682, MRR: 0.1474710, NDCG: 0.1071599, F1: 0.0668055, HIT_RATE: 0.4302200, ARHR: 0.1721405, NOVELTY: 0.0049326, AVERAGE_POPULARITY: 0.0907762, DIVERSITY_MEAN_INTER_LIST: 0.9894213, DIVERSITY_HERFINDAHL: 0.9989246, COVERAGE_ITEM: 0.4964620, COVERAGE_ITEM_CORRECT: 0.0561386, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2215176, DIVERSITY_GINI: 0.1796084, SHANNON_ENTROPY: 11.9712419, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'a': 0.42497238811530047, 'b': 0.06513381063211422, 'c': 0.24394909361657563, 'normalize': False} - results: ROC_AUC: 0.1678219, PRECISION: 0.0359923, PRECISION_RECALL_MIN_DEN: 0.1292528, RECALL: 0.1252787, MAP: 0.0585592, MRR: 0.1216026, NDCG: 0.0885841, F1: 0.0559175, HIT_RATE: 0.3599235, ARHR: 0.1404445, NOVELTY: 0.0051407, AVERAGE_POPULARITY: 0.0490915, DIVERSITY_MEAN_INTER_LIST: 0.9962249, DIVERSITY_HERFINDAHL: 0.9996049, COVERAGE_ITEM: 0.5656439, COVERAGE_ITEM_CORRECT: 0.0541290, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1903108, DIVERSITY_GINI: 0.2531113, SHANNON_ENTROPY: 12.8045198, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'a': 0.7572255255060759, 'b': 0.2566375004725942, 'c': 0.2919161718683431, 'normalize': True} - results: ROC_AUC: 0.1766811, PRECISION: 0.0379044, PRECISION_RECALL_MIN_DEN: 0.1368985, RECALL: 0.1328858, MAP: 0.0623735, MRR: 0.1288568, NDCG: 0.0941938, F1: 0.0589825, HIT_RATE: 0.3790443, ARHR: 0.1490584, NOVELTY: 0.0050993, AVERAGE_POPULARITY: 0.0552141, DIVERSITY_MEAN_INTER_LIST: 0.9958487, DIVERSITY_HERFINDAHL: 0.9995673, COVERAGE_ITEM: 0.5570895, COVERAGE_ITEM_CORRECT: 0.0565159, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1995470, DIVERSITY_GINI: 0.2429019, SHANNON_ENTROPY: 12.7181349, 
SearchBayesianSkopt-CV: Config 20 is suboptimal. Config: {'a': 1.0, 'b': 1.0, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1974669, PRECISION: 0.0432059, PRECISION_RECALL_MIN_DEN: 0.1534541, RECALL: 0.1487990, MAP: 0.0715768, MRR: 0.1473244, NDCG: 0.1069536, F1: 0.0669650, HIT_RATE: 0.4320595, ARHR: 0.1723215, NOVELTY: 0.0049339, AVERAGE_POPULARITY: 0.0849510, DIVERSITY_MEAN_INTER_LIST: 0.9914353, DIVERSITY_HERFINDAHL: 0.9991260, COVERAGE_ITEM: 0.4961309, COVERAGE_ITEM_CORRECT: 0.0575630, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2211652, DIVERSITY_GINI: 0.1818748, SHANNON_ENTROPY: 12.0781709, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'a': 0.0, 'b': 0.7504883337215965, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1797838, PRECISION: 0.0386827, PRECISION_RECALL_MIN_DEN: 0.1351198, RECALL: 0.1308091, MAP: 0.0632035, MRR: 0.1346595, NDCG: 0.0950603, F1: 0.0597079, HIT_RATE: 0.3868275, ARHR: 0.1556857, NOVELTY: 0.0047925, AVERAGE_POPULARITY: 0.1080459, DIVERSITY_MEAN_INTER_LIST: 0.9861354, DIVERSITY_HERFINDAHL: 0.9985961, COVERAGE_ITEM: 0.4227218, COVERAGE_ITEM_CORRECT: 0.0450356, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2021392, DIVERSITY_GINI: 0.1294420, SHANNON_ENTROPY: 11.4341331, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'a': 0.9937025426231325, 'b': 0.9990307295536233, 'c': 0.0019360464881942579, 'normalize': False} - results: ROC_AUC: 0.1927487, PRECISION: 0.0419579, PRECISION_RECALL_MIN_DEN: 0.1482650, RECALL: 0.1437515, MAP: 0.0696309, MRR: 0.1442269, NDCG: 0.1040211, F1: 0.0649553, HIT_RATE: 0.4195785, ARHR: 0.1680476, NOVELTY: 0.0048481, AVERAGE_POPULARITY: 0.1071628, DIVERSITY_MEAN_INTER_LIST: 0.9850106, DIVERSITY_HERFINDAHL: 0.9984837, COVERAGE_ITEM: 0.4616824, COVERAGE_ITEM_CORRECT: 0.0514880, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2158047, DIVERSITY_GINI: 0.1509877, SHANNON_ENTROPY: 11.5666918, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'a': 1.0, 'b': 0.7319937408902948, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1966841, PRECISION: 0.0431356, PRECISION_RECALL_MIN_DEN: 0.1534605, RECALL: 0.1488527, MAP: 0.0714115, MRR: 0.1465376, NDCG: 0.1067462, F1: 0.0668864, HIT_RATE: 0.4313560, ARHR: 0.1715261, NOVELTY: 0.0049502, AVERAGE_POPULARITY: 0.0815646, DIVERSITY_MEAN_INTER_LIST: 0.9921322, DIVERSITY_HERFINDAHL: 0.9991957, COVERAGE_ITEM: 0.5031453, COVERAGE_ITEM_CORRECT: 0.0583253, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2207122, DIVERSITY_GINI: 0.1881307, SHANNON_ENTROPY: 12.1570936, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'a': 0.0013968161497189828, 'b': 0.01589362025687282, 'c': 0.6691194450623577, 'normalize': True} - results: ROC_AUC: 0.1815463, PRECISION: 0.0390185, PRECISION_RECALL_MIN_DEN: 0.1357665, RECALL: 0.1313190, MAP: 0.0636510, MRR: 0.1355396, NDCG: 0.0956092, F1: 0.0601603, HIT_RATE: 0.3901851, ARHR: 0.1569975, NOVELTY: 0.0048069, AVERAGE_POPULARITY: 0.1032080, DIVERSITY_MEAN_INTER_LIST: 0.9877627, DIVERSITY_HERFINDAHL: 0.9987588, COVERAGE_ITEM: 0.4218980, COVERAGE_ITEM_CORRECT: 0.0468989, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2033975, DIVERSITY_GINI: 0.1319426, SHANNON_ENTROPY: 11.5332306, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'a': 0.0, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1744905, PRECISION: 0.0367589, PRECISION_RECALL_MIN_DEN: 0.1284890, RECALL: 0.1244810, MAP: 0.0604421, MRR: 0.1295930, NDCG: 0.0909296, F1: 0.0567556, HIT_RATE: 0.3675894, ARHR: 0.1494815, NOVELTY: 0.0047725, AVERAGE_POPULARITY: 0.1200775, DIVERSITY_MEAN_INTER_LIST: 0.9808379, DIVERSITY_HERFINDAHL: 0.9980665, COVERAGE_ITEM: 0.4438653, COVERAGE_ITEM_CORRECT: 0.0405236, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1938845, DIVERSITY_GINI: 0.1334085, SHANNON_ENTROPY: 11.2420107, 
SearchBayesianSkopt-CV: Config 26 is suboptimal. Config: {'a': 0.9963547482796556, 'b': 0.6564372464766387, 'c': 0.07608585767529809, 'normalize': True} - results: ROC_AUC: 0.1668392, PRECISION: 0.0355260, PRECISION_RECALL_MIN_DEN: 0.1277606, RECALL: 0.1238932, MAP: 0.0579540, MRR: 0.1211577, NDCG: 0.0877577, F1: 0.0552168, HIT_RATE: 0.3552604, ARHR: 0.1398054, NOVELTY: 0.0051385, AVERAGE_POPULARITY: 0.0496748, DIVERSITY_MEAN_INTER_LIST: 0.9962447, DIVERSITY_HERFINDAHL: 0.9996069, COVERAGE_ITEM: 0.5664909, COVERAGE_ITEM_CORRECT: 0.0539442, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1883226, DIVERSITY_GINI: 0.2534166, SHANNON_ENTROPY: 12.8059446, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'a': 0.7607375810549887, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.1898336, PRECISION: 0.0410881, PRECISION_RECALL_MIN_DEN: 0.1449184, RECALL: 0.1404371, MAP: 0.0680815, MRR: 0.1417993, NDCG: 0.1018134, F1: 0.0635739, HIT_RATE: 0.4108807, ARHR: 0.1650268, NOVELTY: 0.0048228, AVERAGE_POPULARITY: 0.1108445, DIVERSITY_MEAN_INTER_LIST: 0.9840107, DIVERSITY_HERFINDAHL: 0.9983837, COVERAGE_ITEM: 0.4524889, COVERAGE_ITEM_CORRECT: 0.0493397, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2120045, DIVERSITY_GINI: 0.1438840, SHANNON_ENTROPY: 11.4656281, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'a': 0.0029266968928157726, 'b': 0.29148672578276963, 'c': 0.995497787717563, 'normalize': True} - results: ROC_AUC: 0.1812095, PRECISION: 0.0388664, PRECISION_RECALL_MIN_DEN: 0.1355785, RECALL: 0.1312130, MAP: 0.0635721, MRR: 0.1355043, NDCG: 0.0955091, F1: 0.0599688, HIT_RATE: 0.3886639, ARHR: 0.1566418, NOVELTY: 0.0048006, AVERAGE_POPULARITY: 0.1053048, DIVERSITY_MEAN_INTER_LIST: 0.9870862, DIVERSITY_HERFINDAHL: 0.9986912, COVERAGE_ITEM: 0.4217055, COVERAGE_ITEM_CORRECT: 0.0460674, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2031962, DIVERSITY_GINI: 0.1306255, SHANNON_ENTROPY: 11.4889201, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'a': 0.6446578107230339, 'b': 0.5343142197803918, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1974663, PRECISION: 0.0435377, PRECISION_RECALL_MIN_DEN: 0.1541732, RECALL: 0.1494569, MAP: 0.0715540, MRR: 0.1475994, NDCG: 0.1071680, F1: 0.0674310, HIT_RATE: 0.4353768, ARHR: 0.1726793, NOVELTY: 0.0049045, AVERAGE_POPULARITY: 0.0888056, DIVERSITY_MEAN_INTER_LIST: 0.9907922, DIVERSITY_HERFINDAHL: 0.9990617, COVERAGE_ITEM: 0.4788450, COVERAGE_ITEM_CORRECT: 0.0572089, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2228514, DIVERSITY_GINI: 0.1695133, SHANNON_ENTROPY: 11.9609715, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'a': 0.7295472279630871, 'b': 0.5094806400858909, 'c': 1.0, 'normalize': True} - results: ROC_AUC: 0.1971694, PRECISION: 0.0434601, PRECISION_RECALL_MIN_DEN: 0.1539568, RECALL: 0.1492231, MAP: 0.0715652, MRR: 0.1473065, NDCG: 0.1070631, F1: 0.0673141, HIT_RATE: 0.4346008, ARHR: 0.1724343, NOVELTY: 0.0049211, AVERAGE_POPULARITY: 0.0858977, DIVERSITY_MEAN_INTER_LIST: 0.9913792, DIVERSITY_HERFINDAHL: 0.9991204, COVERAGE_ITEM: 0.4877844, COVERAGE_ITEM_CORRECT: 0.0578402, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2221216, DIVERSITY_GINI: 0.1763881, SHANNON_ENTROPY: 12.0388653, 
