
SearchBayesianSkopt-CV: New best config found. Config 0: {'alpha': 0.3802747473066035, 'l1_ratio': 0.13186946873443442} - results: ROC_AUC: 0.1807129, PRECISION: 0.0387672, PRECISION_RECALL_MIN_DEN: 0.1351893, RECALL: 0.1308518, MAP: 0.0634048, MRR: 0.1350483, NDCG: 0.0952488, F1: 0.0598122, HIT_RATE: 0.3876723, ARHR: 0.1562430, NOVELTY: 0.0048023, AVERAGE_POPULARITY: 0.1042687, DIVERSITY_MEAN_INTER_LIST: 0.9873672, DIVERSITY_HERFINDAHL: 0.9987193, COVERAGE_ITEM: 0.4194803, COVERAGE_ITEM_CORRECT: 0.0458672, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2025418, DIVERSITY_GINI: 0.1296998, SHANNON_ENTROPY: 11.4903116, 
SearchBayesianSkopt-CV: Config 32 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1812955, PRECISION: 0.0390008, PRECISION_RECALL_MIN_DEN: 0.1355778, RECALL: 0.1311129, MAP: 0.0635137, MRR: 0.1353219, NDCG: 0.0954378, F1: 0.0601175, HIT_RATE: 0.3900083, ARHR: 0.1567794, NOVELTY: 0.0048070, AVERAGE_POPULARITY: 0.1030756, DIVERSITY_MEAN_INTER_LIST: 0.9878095, DIVERSITY_HERFINDAHL: 0.9987635, COVERAGE_ITEM: 0.4216516, COVERAGE_ITEM_CORRECT: 0.0469220, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2031710, DIVERSITY_GINI: 0.1319555, SHANNON_ENTROPY: 11.5357417, 
SearchBayesianSkopt-CV: Config 33 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1812955, PRECISION: 0.0390008, PRECISION_RECALL_MIN_DEN: 0.1355778, RECALL: 0.1311129, MAP: 0.0635137, MRR: 0.1353219, NDCG: 0.0954378, F1: 0.0601175, HIT_RATE: 0.3900083, ARHR: 0.1567794, NOVELTY: 0.0048070, AVERAGE_POPULARITY: 0.1030756, DIVERSITY_MEAN_INTER_LIST: 0.9878095, DIVERSITY_HERFINDAHL: 0.9987635, COVERAGE_ITEM: 0.4216516, COVERAGE_ITEM_CORRECT: 0.0469220, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2031710, DIVERSITY_GINI: 0.1319555, SHANNON_ENTROPY: 11.5357417, 
SearchBayesianSkopt-CV: Config 34 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1812955, PRECISION: 0.0390008, PRECISION_RECALL_MIN_DEN: 0.1355778, RECALL: 0.1311129, MAP: 0.0635137, MRR: 0.1353219, NDCG: 0.0954378, F1: 0.0601175, HIT_RATE: 0.3900083, ARHR: 0.1567794, NOVELTY: 0.0048070, AVERAGE_POPULARITY: 0.1030756, DIVERSITY_MEAN_INTER_LIST: 0.9878095, DIVERSITY_HERFINDAHL: 0.9987635, COVERAGE_ITEM: 0.4216516, COVERAGE_ITEM_CORRECT: 0.0469220, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2031710, DIVERSITY_GINI: 0.1319555, SHANNON_ENTROPY: 11.5357417, 
SearchBayesianSkopt-CV: Config 35 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1812955, PRECISION: 0.0390008, PRECISION_RECALL_MIN_DEN: 0.1355778, RECALL: 0.1311129, MAP: 0.0635137, MRR: 0.1353219, NDCG: 0.0954378, F1: 0.0601175, HIT_RATE: 0.3900083, ARHR: 0.1567794, NOVELTY: 0.0048070, AVERAGE_POPULARITY: 0.1030756, DIVERSITY_MEAN_INTER_LIST: 0.9878095, DIVERSITY_HERFINDAHL: 0.9987635, COVERAGE_ITEM: 0.4216516, COVERAGE_ITEM_CORRECT: 0.0469220, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2031710, DIVERSITY_GINI: 0.1319555, SHANNON_ENTROPY: 11.5357417, 
SearchBayesianSkopt-CV: Config 36 is suboptimal. Config: {'alpha': 0.0032428233305699114, 'l1_ratio': 0.9973820434992952} - results: ROC_AUC: 0.1812958, PRECISION: 0.0389902, PRECISION_RECALL_MIN_DEN: 0.1355602, RECALL: 0.1310968, MAP: 0.0635138, MRR: 0.1353077, NDCG: 0.0954307, F1: 0.0601033, HIT_RATE: 0.3899022, ARHR: 0.1567589, NOVELTY: 0.0048072, AVERAGE_POPULARITY: 0.1030534, DIVERSITY_MEAN_INTER_LIST: 0.9878150, DIVERSITY_HERFINDAHL: 0.9987640, COVERAGE_ITEM: 0.4218210, COVERAGE_ITEM_CORRECT: 0.0468989, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2031458, DIVERSITY_GINI: 0.1320160, SHANNON_ENTROPY: 11.5363678, 
SearchBayesianSkopt-CV: Config 37 is suboptimal. Config: {'alpha': 0.9995128671722552, 'l1_ratio': 0.009620490175641929} - results: ROC_AUC: 0.1684544, PRECISION: 0.0355720, PRECISION_RECALL_MIN_DEN: 0.1238038, RECALL: 0.1199207, MAP: 0.0583203, MRR: 0.1252879, NDCG: 0.0877376, F1: 0.0548658, HIT_RATE: 0.3557205, ARHR: 0.1442528, NOVELTY: 0.0047763, AVERAGE_POPULARITY: 0.1113012, DIVERSITY_MEAN_INTER_LIST: 0.9847762, DIVERSITY_HERFINDAHL: 0.9984602, COVERAGE_ITEM: 0.4181713, COVERAGE_ITEM_CORRECT: 0.0392839, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1878193, DIVERSITY_GINI: 0.1215212, SHANNON_ENTROPY: 11.2726485, 
SearchBayesianSkopt-CV: Config 38 is suboptimal. Config: {'alpha': 0.0077507837724680746, 'l1_ratio': 0.9992646730838519} - results: ROC_AUC: 0.1813627, PRECISION: 0.0389761, PRECISION_RECALL_MIN_DEN: 0.1356160, RECALL: 0.1311571, MAP: 0.0635618, MRR: 0.1353689, NDCG: 0.0954779, F1: 0.0600928, HIT_RATE: 0.3897610, ARHR: 0.1568135, NOVELTY: 0.0048075, AVERAGE_POPULARITY: 0.1030231, DIVERSITY_MEAN_INTER_LIST: 0.9878218, DIVERSITY_HERFINDAHL: 0.9987647, COVERAGE_ITEM: 0.4219134, COVERAGE_ITEM_CORRECT: 0.0468989, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2031207, DIVERSITY_GINI: 0.1320566, SHANNON_ENTROPY: 11.5369711, 
SearchBayesianSkopt-CV: Config 39 is suboptimal. Config: {'alpha': 0.0013762381306350326, 'l1_ratio': 0.9986640121540808} - results: ROC_AUC: 0.1812994, PRECISION: 0.0389938, PRECISION_RECALL_MIN_DEN: 0.1355372, RECALL: 0.1310752, MAP: 0.0635140, MRR: 0.1353192, NDCG: 0.0954301, F1: 0.0601051, HIT_RATE: 0.3899376, ARHR: 0.1567734, NOVELTY: 0.0048071, AVERAGE_POPULARITY: 0.1030659, DIVERSITY_MEAN_INTER_LIST: 0.9878117, DIVERSITY_HERFINDAHL: 0.9987637, COVERAGE_ITEM: 0.4217209, COVERAGE_ITEM_CORRECT: 0.0469143, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2031458, DIVERSITY_GINI: 0.1319838, SHANNON_ENTROPY: 11.5360223, 
SearchBayesianSkopt-CV: Config 40 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1812955, PRECISION: 0.0390008, PRECISION_RECALL_MIN_DEN: 0.1355778, RECALL: 0.1311129, MAP: 0.0635137, MRR: 0.1353219, NDCG: 0.0954378, F1: 0.0601175, HIT_RATE: 0.3900083, ARHR: 0.1567794, NOVELTY: 0.0048070, AVERAGE_POPULARITY: 0.1030756, DIVERSITY_MEAN_INTER_LIST: 0.9878095, DIVERSITY_HERFINDAHL: 0.9987635, COVERAGE_ITEM: 0.4216516, COVERAGE_ITEM_CORRECT: 0.0469220, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2031710, DIVERSITY_GINI: 0.1319555, SHANNON_ENTROPY: 11.5357417, 
SearchBayesianSkopt-CV: Config 41 is suboptimal. Config: {'alpha': 0.9955407833901774, 'l1_ratio': 0.9944982164423161} - results: ROC_AUC: 0.1681100, PRECISION: 0.0356389, PRECISION_RECALL_MIN_DEN: 0.1225182, RECALL: 0.1184487, MAP: 0.0576567, MRR: 0.1246277, NDCG: 0.0868288, F1: 0.0547916, HIT_RATE: 0.3563895, ARHR: 0.1439736, NOVELTY: 0.0049295, AVERAGE_POPULARITY: 0.0848028, DIVERSITY_MEAN_INTER_LIST: 0.9906105, DIVERSITY_HERFINDAHL: 0.9990435, COVERAGE_ITEM: 0.4675419, COVERAGE_ITEM_CORRECT: 0.0424408, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1867120, DIVERSITY_GINI: 0.1574316, SHANNON_ENTROPY: 11.8320676, 
SearchBayesianSkopt-CV: Config 42 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1812955, PRECISION: 0.0390008, PRECISION_RECALL_MIN_DEN: 0.1355778, RECALL: 0.1311129, MAP: 0.0635137, MRR: 0.1353219, NDCG: 0.0954378, F1: 0.0601175, HIT_RATE: 0.3900083, ARHR: 0.1567794, NOVELTY: 0.0048070, AVERAGE_POPULARITY: 0.1030756, DIVERSITY_MEAN_INTER_LIST: 0.9878095, DIVERSITY_HERFINDAHL: 0.9987635, COVERAGE_ITEM: 0.4216516, COVERAGE_ITEM_CORRECT: 0.0469220, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2031710, DIVERSITY_GINI: 0.1319555, SHANNON_ENTROPY: 11.5357417, 
SearchBayesianSkopt-CV: Config 43 is suboptimal. Config: {'alpha': 0.006288484604586754, 'l1_ratio': 0.9951566425624074} - results: ROC_AUC: 0.1813497, PRECISION: 0.0389655, PRECISION_RECALL_MIN_DEN: 0.1355103, RECALL: 0.1310513, MAP: 0.0635242, MRR: 0.1353174, NDCG: 0.0954246, F1: 0.0600691, HIT_RATE: 0.3896553, ARHR: 0.1567646, NOVELTY: 0.0048074, AVERAGE_POPULARITY: 0.1030321, DIVERSITY_MEAN_INTER_LIST: 0.9878197, DIVERSITY_HERFINDAHL: 0.9987645, COVERAGE_ITEM: 0.4218826, COVERAGE_ITEM_CORRECT: 0.0468758, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2030452, DIVERSITY_GINI: 0.1320438, SHANNON_ENTROPY: 11.5367690, 
SearchBayesianSkopt-CV: Config 44 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1812955, PRECISION: 0.0390008, PRECISION_RECALL_MIN_DEN: 0.1355778, RECALL: 0.1311129, MAP: 0.0635137, MRR: 0.1353219, NDCG: 0.0954378, F1: 0.0601175, HIT_RATE: 0.3900083, ARHR: 0.1567794, NOVELTY: 0.0048070, AVERAGE_POPULARITY: 0.1030756, DIVERSITY_MEAN_INTER_LIST: 0.9878095, DIVERSITY_HERFINDAHL: 0.9987635, COVERAGE_ITEM: 0.4216516, COVERAGE_ITEM_CORRECT: 0.0469220, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2031710, DIVERSITY_GINI: 0.1319555, SHANNON_ENTROPY: 11.5357417, 
SearchBayesianSkopt-CV: Config 45 is suboptimal. Config: {'alpha': 0.9999250002137037, 'l1_ratio': 0.0037641599933697653} - results: ROC_AUC: 0.1680378, PRECISION: 0.0355299, PRECISION_RECALL_MIN_DEN: 0.1236378, RECALL: 0.1197644, MAP: 0.0580307, MRR: 0.1248423, NDCG: 0.0874500, F1: 0.0547992, HIT_RATE: 0.3552985, ARHR: 0.1437415, NOVELTY: 0.0047760, AVERAGE_POPULARITY: 0.1115018, DIVERSITY_MEAN_INTER_LIST: 0.9847192, DIVERSITY_HERFINDAHL: 0.9984545, COVERAGE_ITEM: 0.4185794, COVERAGE_ITEM_CORRECT: 0.0392300, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1876683, DIVERSITY_GINI: 0.1215036, SHANNON_ENTROPY: 11.2694816, 
SearchBayesianSkopt-CV: Config 46 is suboptimal. Config: {'alpha': 0.00826939122321635, 'l1_ratio': 0.9975695640636584} - results: ROC_AUC: 0.1813548, PRECISION: 0.0389761, PRECISION_RECALL_MIN_DEN: 0.1356160, RECALL: 0.1311571, MAP: 0.0635574, MRR: 0.1353646, NDCG: 0.0954749, F1: 0.0600928, HIT_RATE: 0.3897610, ARHR: 0.1568079, NOVELTY: 0.0048075, AVERAGE_POPULARITY: 0.1030167, DIVERSITY_MEAN_INTER_LIST: 0.9878227, DIVERSITY_HERFINDAHL: 0.9987648, COVERAGE_ITEM: 0.4219057, COVERAGE_ITEM_CORRECT: 0.0468989, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2031207, DIVERSITY_GINI: 0.1320568, SHANNON_ENTROPY: 11.5370078, 
SearchBayesianSkopt-CV: Config 47 is suboptimal. Config: {'alpha': 0.016406890620959683, 'l1_ratio': 0.9864150785688375} - results: ROC_AUC: 0.1813089, PRECISION: 0.0390009, PRECISION_RECALL_MIN_DEN: 0.1356793, RECALL: 0.1312224, MAP: 0.0635559, MRR: 0.1353161, NDCG: 0.0954846, F1: 0.0601291, HIT_RATE: 0.3900086, ARHR: 0.1567784, NOVELTY: 0.0048081, AVERAGE_POPULARITY: 0.1029392, DIVERSITY_MEAN_INTER_LIST: 0.9878395, DIVERSITY_HERFINDAHL: 0.9987665, COVERAGE_ITEM: 0.4221136, COVERAGE_ITEM_CORRECT: 0.0469066, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2032465, DIVERSITY_GINI: 0.1321905, SHANNON_ENTROPY: 11.5385707, 
SearchBayesianSkopt-CV: Config 48 is suboptimal. Config: {'alpha': 0.002763596451617057, 'l1_ratio': 0.9978926526095447} - results: ROC_AUC: 0.1812980, PRECISION: 0.0389902, PRECISION_RECALL_MIN_DEN: 0.1355602, RECALL: 0.1310968, MAP: 0.0635145, MRR: 0.1353058, NDCG: 0.0954309, F1: 0.0601033, HIT_RATE: 0.3899022, ARHR: 0.1567583, NOVELTY: 0.0048072, AVERAGE_POPULARITY: 0.1030503, DIVERSITY_MEAN_INTER_LIST: 0.9878155, DIVERSITY_HERFINDAHL: 0.9987641, COVERAGE_ITEM: 0.4218210, COVERAGE_ITEM_CORRECT: 0.0468989, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2031458, DIVERSITY_GINI: 0.1320186, SHANNON_ENTROPY: 11.5363892, 
SearchBayesianSkopt-CV: Config 49 is suboptimal. Config: {'alpha': 0.9955356967740749, 'l1_ratio': 0.9931795393086762} - results: ROC_AUC: 0.1681600, PRECISION: 0.0356460, PRECISION_RECALL_MIN_DEN: 0.1225505, RECALL: 0.1184810, MAP: 0.0576637, MRR: 0.1246340, NDCG: 0.0868435, F1: 0.0548034, HIT_RATE: 0.3564598, ARHR: 0.1439854, NOVELTY: 0.0049293, AVERAGE_POPULARITY: 0.0848496, DIVERSITY_MEAN_INTER_LIST: 0.9906016, DIVERSITY_HERFINDAHL: 0.9990427, COVERAGE_ITEM: 0.4674957, COVERAGE_ITEM_CORRECT: 0.0424331, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1867371, DIVERSITY_GINI: 0.1573919, SHANNON_ENTROPY: 11.8312887, 
SearchBayesianSkopt-CV: Search complete. Best config is 3: {'alpha': 0.08202182732869136, 'l1_ratio': 0.13655438601679395}
