SearchBayesianSkopt: New best config found. Config 0: {'alpha': 0.31179616010259, 'l1_ratio': 0.8330680026941446} - results: ROC_AUC: 0.1207262, PRECISION: 0.0241833, PRECISION_RECALL_MIN_DEN: 0.1029647, RECALL: 0.1010519, MAP: 0.0447620, MRR: 0.0845402, NDCG: 0.0674888, F1: 0.0390268, HIT_RATE: 0.2418328, ARHR: 0.0935570, NOVELTY: 0.0051504, AVERAGE_POPULARITY: 0.0343649, DIVERSITY_MEAN_INTER_LIST: 0.9975421, DIVERSITY_HERFINDAHL: 0.9997331, COVERAGE_ITEM: 0.5623484, COVERAGE_ITEM_CORRECT: 0.0366121, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1147603, DIVERSITY_GINI: 0.2783833, SHANNON_ENTROPY: 13.0189284, 
SearchBayesianSkopt: Config 11 is suboptimal. Config: {'alpha': 0.33272730605537265, 'l1_ratio': 0.005674567481712024} - results: ROC_AUC: 0.1077961, PRECISION: 0.0218710, PRECISION_RECALL_MIN_DEN: 0.0917839, RECALL: 0.0899142, MAP: 0.0389573, MRR: 0.0749354, NDCG: 0.0594455, F1: 0.0351838, HIT_RATE: 0.2187102, ARHR: 0.0830929, NOVELTY: 0.0051749, AVERAGE_POPULARITY: 0.0292587, DIVERSITY_MEAN_INTER_LIST: 0.9977071, DIVERSITY_HERFINDAHL: 0.9997495, COVERAGE_ITEM: 0.5613474, COVERAGE_ITEM_CORRECT: 0.0340327, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1048194, DIVERSITY_GINI: 0.2803954, SHANNON_ENTROPY: 13.0462579, 
SearchBayesianSkopt: Config 12 is suboptimal. Config: {'alpha': 0.8773163929831155, 'l1_ratio': 0.2742737476100063} - results: ROC_AUC: 0.1715334, PRECISION: 0.0343021, PRECISION_RECALL_MIN_DEN: 0.1515180, RECALL: 0.1490684, MAP: 0.0657025, MRR: 0.1213598, NDCG: 0.0988389, F1: 0.0557708, HIT_RATE: 0.3430208, ARHR: 0.1352814, NOVELTY: 0.0048068, AVERAGE_POPULARITY: 0.1031951, DIVERSITY_MEAN_INTER_LIST: 0.9856656, DIVERSITY_HERFINDAHL: 0.9985457, COVERAGE_ITEM: 0.4283734, COVERAGE_ITEM_CORRECT: 0.0390375, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1606896, DIVERSITY_GINI: 0.1468242, SHANNON_ENTROPY: 11.5599974, 
SearchBayesianSkopt: Config 13 is suboptimal. Config: {'alpha': 0.3697491776231547, 'l1_ratio': 0.9639320473059824} - results: ROC_AUC: 0.1305092, PRECISION: 0.0262410, PRECISION_RECALL_MIN_DEN: 0.1129059, RECALL: 0.1109446, MAP: 0.0486508, MRR: 0.0919772, NDCG: 0.0735757, F1: 0.0424432, HIT_RATE: 0.2624098, ARHR: 0.1020808, NOVELTY: 0.0051122, AVERAGE_POPULARITY: 0.0412363, DIVERSITY_MEAN_INTER_LIST: 0.9971237, DIVERSITY_HERFINDAHL: 0.9996912, COVERAGE_ITEM: 0.5573821, COVERAGE_ITEM_CORRECT: 0.0379981, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1238203, DIVERSITY_GINI: 0.2712078, SHANNON_ENTROPY: 12.9460909, 
SearchBayesianSkopt: Config 14 is suboptimal. Config: {'alpha': 0.6364034656396675, 'l1_ratio': 0.4496336946237156} - results: ROC_AUC: 0.1550852, PRECISION: 0.0314595, PRECISION_RECALL_MIN_DEN: 0.1367663, RECALL: 0.1343460, MAP: 0.0589358, MRR: 0.1107524, NDCG: 0.0889353, F1: 0.0509809, HIT_RATE: 0.3145948, ARHR: 0.1237245, NOVELTY: 0.0049842, AVERAGE_POPULARITY: 0.0666561, DIVERSITY_MEAN_INTER_LIST: 0.9940496, DIVERSITY_HERFINDAHL: 0.9993839, COVERAGE_ITEM: 0.5223484, COVERAGE_ITEM_CORRECT: 0.0404620, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1472254, DIVERSITY_GINI: 0.2284015, SHANNON_ENTROPY: 12.5049043, 
SearchBayesianSkopt: Config 15 is suboptimal. Config: {'alpha': 0.35410790483972726, 'l1_ratio': 0.5076951227610158} - results: ROC_AUC: 0.1213833, PRECISION: 0.0244803, PRECISION_RECALL_MIN_DEN: 0.1033650, RECALL: 0.1013965, MAP: 0.0450678, MRR: 0.0858806, NDCG: 0.0679298, F1: 0.0394388, HIT_RATE: 0.2448027, ARHR: 0.0950591, NOVELTY: 0.0051443, AVERAGE_POPULARITY: 0.0351516, DIVERSITY_MEAN_INTER_LIST: 0.9974632, DIVERSITY_HERFINDAHL: 0.9997252, COVERAGE_ITEM: 0.5598460, COVERAGE_ITEM_CORRECT: 0.0367661, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1162703, DIVERSITY_GINI: 0.2763169, SHANNON_ENTROPY: 13.0026034, 
SearchBayesianSkopt: Config 16 is suboptimal. Config: {'alpha': 0.6727965051170329, 'l1_ratio': 0.183975048354758} - results: ROC_AUC: 0.1527441, PRECISION: 0.0311625, PRECISION_RECALL_MIN_DEN: 0.1349346, RECALL: 0.1324808, MAP: 0.0580989, MRR: 0.1089686, NDCG: 0.0877585, F1: 0.0504565, HIT_RATE: 0.3116249, ARHR: 0.1217650, NOVELTY: 0.0049788, AVERAGE_POPULARITY: 0.0692826, DIVERSITY_MEAN_INTER_LIST: 0.9934161, DIVERSITY_HERFINDAHL: 0.9993205, COVERAGE_ITEM: 0.5194610, COVERAGE_ITEM_CORRECT: 0.0393455, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1460929, DIVERSITY_GINI: 0.2252136, SHANNON_ENTROPY: 12.4532723, 
SearchBayesianSkopt: Config 17 is suboptimal. Config: {'alpha': 0.8944975065179699, 'l1_ratio': 0.40657670759608133} - results: ROC_AUC: 0.1705197, PRECISION: 0.0340687, PRECISION_RECALL_MIN_DEN: 0.1494819, RECALL: 0.1470105, MAP: 0.0656076, MRR: 0.1212914, NDCG: 0.0982726, F1: 0.0553179, HIT_RATE: 0.3406873, ARHR: 0.1350425, NOVELTY: 0.0047981, AVERAGE_POPULARITY: 0.1032178, DIVERSITY_MEAN_INTER_LIST: 0.9859118, DIVERSITY_HERFINDAHL: 0.9985703, COVERAGE_ITEM: 0.4171704, COVERAGE_ITEM_CORRECT: 0.0387680, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1595571, DIVERSITY_GINI: 0.1405607, SHANNON_ENTROPY: 11.5233173, 
SearchBayesianSkopt: Config 18 is suboptimal. Config: {'alpha': 0.16914722199828994, 'l1_ratio': 0.3200484034469772} - results: ROC_AUC: 0.0986889, PRECISION: 0.0194315, PRECISION_RECALL_MIN_DEN: 0.0844613, RECALL: 0.0829531, MAP: 0.0356470, MRR: 0.0674719, NDCG: 0.0543567, F1: 0.0314872, HIT_RATE: 0.1943148, ARHR: 0.0739512, NOVELTY: 0.0052102, AVERAGE_POPULARITY: 0.0221813, DIVERSITY_MEAN_INTER_LIST: 0.9979163, DIVERSITY_HERFINDAHL: 0.9997705, COVERAGE_ITEM: 0.5664293, COVERAGE_ITEM_CORRECT: 0.0320693, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.0951302, DIVERSITY_GINI: 0.2873473, SHANNON_ENTROPY: 13.1009499, 
SearchBayesianSkopt: Config 19 is suboptimal. Config: {'alpha': 0.4546443559537031, 'l1_ratio': 0.6917474945217711} - results: ROC_AUC: 0.1365375, PRECISION: 0.0275562, PRECISION_RECALL_MIN_DEN: 0.1187915, RECALL: 0.1166462, MAP: 0.0512919, MRR: 0.0967065, NDCG: 0.0773632, F1: 0.0445808, HIT_RATE: 0.2755622, ARHR: 0.1078364, NOVELTY: 0.0050841, AVERAGE_POPULARITY: 0.0470879, DIVERSITY_MEAN_INTER_LIST: 0.9966257, DIVERSITY_HERFINDAHL: 0.9996414, COVERAGE_ITEM: 0.5514918, COVERAGE_ITEM_CORRECT: 0.0387295, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1294828, DIVERSITY_GINI: 0.2626477, SHANNON_ENTROPY: 12.8614594, 
SearchBayesianSkopt: Config 20 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1599389, PRECISION: 0.0316504, PRECISION_RECALL_MIN_DEN: 0.1361471, RECALL: 0.1336803, MAP: 0.0597294, MRR: 0.1127574, NDCG: 0.0897712, F1: 0.0511827, HIT_RATE: 0.3165040, ARHR: 0.1255602, NOVELTY: 0.0047885, AVERAGE_POPULARITY: 0.1002625, DIVERSITY_MEAN_INTER_LIST: 0.9872955, DIVERSITY_HERFINDAHL: 0.9987086, COVERAGE_ITEM: 0.4048893, COVERAGE_ITEM_CORRECT: 0.0359192, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1487354, DIVERSITY_GINI: 0.1350777, SHANNON_ENTROPY: 11.5380811, 
SearchBayesianSkopt: Config 21 is suboptimal. Config: {'alpha': 1.0, 'l1_ratio': 0.0} - results: ROC_AUC: 0.1419346, PRECISION: 0.0281714, PRECISION_RECALL_MIN_DEN: 0.1188929, RECALL: 0.1166063, MAP: 0.0523081, MRR: 0.1008985, NDCG: 0.0788549, F1: 0.0453794, HIT_RATE: 0.2817140, ARHR: 0.1123337, NOVELTY: 0.0046924, AVERAGE_POPULARITY: 0.1288568, DIVERSITY_MEAN_INTER_LIST: 0.9753746, DIVERSITY_HERFINDAHL: 0.9975168, COVERAGE_ITEM: 0.3340905, COVERAGE_ITEM_CORRECT: 0.0272570, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1336353, DIVERSITY_GINI: 0.0919116, SHANNON_ENTROPY: 10.7231789, 
SearchBayesianSkopt: Config 22 is suboptimal. Config: {'alpha': 0.8258208579647496, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1703003, PRECISION: 0.0347476, PRECISION_RECALL_MIN_DEN: 0.1518522, RECALL: 0.1493120, MAP: 0.0660245, MRR: 0.1211208, NDCG: 0.0990442, F1: 0.0563755, HIT_RATE: 0.3474756, ARHR: 0.1356472, NOVELTY: 0.0048441, AVERAGE_POPULARITY: 0.0897557, DIVERSITY_MEAN_INTER_LIST: 0.9898411, DIVERSITY_HERFINDAHL: 0.9989631, COVERAGE_ITEM: 0.4470837, COVERAGE_ITEM_CORRECT: 0.0418479, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1606896, DIVERSITY_GINI: 0.1637925, SHANNON_ENTROPY: 11.8684986, 
SearchBayesianSkopt: Config 23 is suboptimal. Config: {'alpha': 0.0, 'l1_ratio': 0.9778379739809496} - results: ROC_AUC: 0.0877271, PRECISION: 0.0172889, PRECISION_RECALL_MIN_DEN: 0.0752457, RECALL: 0.0739820, MAP: 0.0322641, MRR: 0.0604428, NDCG: 0.0488375, F1: 0.0280280, HIT_RATE: 0.1728893, ARHR: 0.0662145, NOVELTY: 0.0052327, AVERAGE_POPULARITY: 0.0180225, DIVERSITY_MEAN_INTER_LIST: 0.9979642, DIVERSITY_HERFINDAHL: 0.9997753, COVERAGE_ITEM: 0.5678922, COVERAGE_ITEM_CORRECT: 0.0296054, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.0846860, DIVERSITY_GINI: 0.2896060, SHANNON_ENTROPY: 13.1166556, 
SearchBayesianSkopt: Config 24 is suboptimal. Config: {'alpha': 0.8195554467608817, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1701138, PRECISION: 0.0348961, PRECISION_RECALL_MIN_DEN: 0.1523631, RECALL: 0.1497987, MAP: 0.0660700, MRR: 0.1211881, NDCG: 0.0992073, F1: 0.0566057, HIT_RATE: 0.3489605, ARHR: 0.1358119, NOVELTY: 0.0048467, AVERAGE_POPULARITY: 0.0892443, DIVERSITY_MEAN_INTER_LIST: 0.9899504, DIVERSITY_HERFINDAHL: 0.9989740, COVERAGE_ITEM: 0.4496246, COVERAGE_ITEM_CORRECT: 0.0421944, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1611929, DIVERSITY_GINI: 0.1656376, SHANNON_ENTROPY: 11.8862480, 
SearchBayesianSkopt: Config 25 is suboptimal. Config: {'alpha': 0.8188015800036395, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1702081, PRECISION: 0.0349597, PRECISION_RECALL_MIN_DEN: 0.1527343, RECALL: 0.1501699, MAP: 0.0660137, MRR: 0.1211685, NDCG: 0.0992670, F1: 0.0567159, HIT_RATE: 0.3495969, ARHR: 0.1357709, NOVELTY: 0.0048473, AVERAGE_POPULARITY: 0.0891700, DIVERSITY_MEAN_INTER_LIST: 0.9899695, DIVERSITY_HERFINDAHL: 0.9989759, COVERAGE_ITEM: 0.4500096, COVERAGE_ITEM_CORRECT: 0.0422329, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1615704, DIVERSITY_GINI: 0.1658286, SHANNON_ENTROPY: 11.8885062, 
SearchBayesianSkopt: Config 26 is suboptimal. Config: {'alpha': 0.9964791837722148, 'l1_ratio': 0.9860552718944549} - results: ROC_AUC: 0.1601288, PRECISION: 0.0318201, PRECISION_RECALL_MIN_DEN: 0.1368330, RECALL: 0.1343252, MAP: 0.0598510, MRR: 0.1126775, NDCG: 0.0900079, F1: 0.0514519, HIT_RATE: 0.3182011, ARHR: 0.1255557, NOVELTY: 0.0047882, AVERAGE_POPULARITY: 0.1002841, DIVERSITY_MEAN_INTER_LIST: 0.9872826, DIVERSITY_HERFINDAHL: 0.9987073, COVERAGE_ITEM: 0.4045428, COVERAGE_ITEM_CORRECT: 0.0361501, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1493645, DIVERSITY_GINI: 0.1349751, SHANNON_ENTROPY: 11.5367834, 
SearchBayesianSkopt: Config 27 is suboptimal. Config: {'alpha': 0.8141297684476579, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1703415, PRECISION: 0.0349597, PRECISION_RECALL_MIN_DEN: 0.1525684, RECALL: 0.1499721, MAP: 0.0659707, MRR: 0.1211126, NDCG: 0.0991972, F1: 0.0567018, HIT_RATE: 0.3495969, ARHR: 0.1357400, NOVELTY: 0.0048505, AVERAGE_POPULARITY: 0.0887353, DIVERSITY_MEAN_INTER_LIST: 0.9900647, DIVERSITY_HERFINDAHL: 0.9989855, COVERAGE_ITEM: 0.4527815, COVERAGE_ITEM_CORRECT: 0.0424254, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1614446, DIVERSITY_GINI: 0.1675467, SHANNON_ENTROPY: 11.9044660, 
SearchBayesianSkopt: Config 28 is suboptimal. Config: {'alpha': 0.8141653361497172, 'l1_ratio': 1.0} - results: ROC_AUC: 0.1703415, PRECISION: 0.0349597, PRECISION_RECALL_MIN_DEN: 0.1525684, RECALL: 0.1499721, MAP: 0.0659707, MRR: 0.1211126, NDCG: 0.0991972, F1: 0.0567018, HIT_RATE: 0.3495969, ARHR: 0.1357400, NOVELTY: 0.0048503, AVERAGE_POPULARITY: 0.0887507, DIVERSITY_MEAN_INTER_LIST: 0.9900608, DIVERSITY_HERFINDAHL: 0.9989851, COVERAGE_ITEM: 0.4527815, COVERAGE_ITEM_CORRECT: 0.0424254, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1614446, DIVERSITY_GINI: 0.1675403, SHANNON_ENTROPY: 11.9042857, 
SearchBayesianSkopt: Config 29 is suboptimal. Config: {'alpha': 0.9983423072197852, 'l1_ratio': 0.9906182058010643} - results: ROC_AUC: 0.1599989, PRECISION: 0.0317353, PRECISION_RECALL_MIN_DEN: 0.1363168, RECALL: 0.1338224, MAP: 0.0598159, MRR: 0.1128568, NDCG: 0.0898759, F1: 0.0513040, HIT_RATE: 0.3173526, ARHR: 0.1257152, NOVELTY: 0.0047884, AVERAGE_POPULARITY: 0.1002894, DIVERSITY_MEAN_INTER_LIST: 0.9872815, DIVERSITY_HERFINDAHL: 0.9987072, COVERAGE_ITEM: 0.4045043, COVERAGE_ITEM_CORRECT: 0.0359962, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1489870, DIVERSITY_GINI: 0.1349647, SHANNON_ENTROPY: 11.5365624, 
SearchBayesianSkopt: Config 30 is suboptimal. Config: {'alpha': 0.76866458256562, 'l1_ratio': 0.9997570275380269} - results: ROC_AUC: 0.1698512, PRECISION: 0.0351718, PRECISION_RECALL_MIN_DEN: 0.1546657, RECALL: 0.1520699, MAP: 0.0659177, MRR: 0.1211667, NDCG: 0.0996713, F1: 0.0571302, HIT_RATE: 0.3517183, ARHR: 0.1358943, NOVELTY: 0.0048741, AVERAGE_POPULARITY: 0.0846776, DIVERSITY_MEAN_INTER_LIST: 0.9909606, DIVERSITY_HERFINDAHL: 0.9990750, COVERAGE_ITEM: 0.4677190, COVERAGE_ITEM_CORRECT: 0.0431954, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1621996, DIVERSITY_GINI: 0.1791845, SHANNON_ENTROPY: 12.0259561, 
SearchBayesianSkopt: Config 31 is suboptimal. Config: {'alpha': 0.867485900481254, 'l1_ratio': 0.0018160088284048252} - results: ROC_AUC: 0.1641437, PRECISION: 0.0328384, PRECISION_RECALL_MIN_DEN: 0.1462158, RECALL: 0.1437987, MAP: 0.0630443, MRR: 0.1164770, NDCG: 0.0948358, F1: 0.0534668, HIT_RATE: 0.3283835, ARHR: 0.1296952, NOVELTY: 0.0048054, AVERAGE_POPULARITY: 0.1071993, DIVERSITY_MEAN_INTER_LIST: 0.9835327, DIVERSITY_HERFINDAHL: 0.9983324, COVERAGE_ITEM: 0.4376131, COVERAGE_ITEM_CORRECT: 0.0367661, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1555304, DIVERSITY_GINI: 0.1519735, SHANNON_ENTROPY: 11.5259332, 
SearchBayesianSkopt: Config 32 is suboptimal. Config: {'alpha': 0.8273894750368809, 'l1_ratio': 0.9996855033753358} - results: ROC_AUC: 0.1703312, PRECISION: 0.0347263, PRECISION_RECALL_MIN_DEN: 0.1512830, RECALL: 0.1487379, MAP: 0.0660084, MRR: 0.1210259, NDCG: 0.0989119, F1: 0.0563066, HIT_RATE: 0.3472635, ARHR: 0.1355437, NOVELTY: 0.0048441, AVERAGE_POPULARITY: 0.0898715, DIVERSITY_MEAN_INTER_LIST: 0.9898164, DIVERSITY_HERFINDAHL: 0.9989606, COVERAGE_ITEM: 0.4468142, COVERAGE_ITEM_CORRECT: 0.0417324, COVERAGE_USER: 0.5931798, COVERAGE_USER_CORRECT: 0.1605637, DIVERSITY_GINI: 0.1635543, SHANNON_ENTROPY: 11.8656852, 
