
SearchBayesianSkopt-CV: New best config found. Config 0: {'a': 0.1627025867873755, 'b': 0.36648444682711107, 'c': 0.3517001714746146, 'normalize': False} - results: ROC_AUC: 0.1983323, PRECISION: 0.0432003, PRECISION_RECALL_MIN_DEN: 0.1559868, RECALL: 0.1514841, MAP: 0.0716187, MRR: 0.1470180, NDCG: 0.1076706, F1: 0.0672280, HIT_RATE: 0.4320030, ARHR: 0.1713457, NOVELTY: 0.0049683, AVERAGE_POPULARITY: 0.0732927, DIVERSITY_MEAN_INTER_LIST: 0.9926211, DIVERSITY_HERFINDAHL: 0.9992446, COVERAGE_ITEM: 0.5311184, COVERAGE_ITEM_CORRECT: 0.0593802, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2226501, DIVERSITY_GINI: 0.2115447, SHANNON_ENTROPY: 12.3301322, 
SearchBayesianSkopt-CV: Config 11 is suboptimal. Config: {'a': 0.5169465452945202, 'b': 0.5616282803071888, 'c': 0.14222637119143824, 'normalize': True} - results: ROC_AUC: 0.1777019, PRECISION: 0.0386095, PRECISION_RECALL_MIN_DEN: 0.1386911, RECALL: 0.1345761, MAP: 0.0624837, MRR: 0.1299277, NDCG: 0.0948781, F1: 0.0600031, HIT_RATE: 0.3860955, ARHR: 0.1506872, NOVELTY: 0.0050861, AVERAGE_POPULARITY: 0.0518677, DIVERSITY_MEAN_INTER_LIST: 0.9959059, DIVERSITY_HERFINDAHL: 0.9995730, COVERAGE_ITEM: 0.5732974, COVERAGE_ITEM_CORRECT: 0.0571781, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2016107, DIVERSITY_GINI: 0.2524551, SHANNON_ENTROPY: 12.7604454, 

SearchBayesianSkopt-CV: New best config found. Config 12: {'a': 0.09677048778296274, 'b': 0.5548202010668288, 'c': 0.7547624177104425, 'normalize': False} - results: ROC_AUC: 0.2007078, PRECISION: 0.0436989, PRECISION_RECALL_MIN_DEN: 0.1581066, RECALL: 0.1536047, MAP: 0.0730483, MRR: 0.1491031, NDCG: 0.1094296, F1: 0.0680404, HIT_RATE: 0.4369888, ARHR: 0.1738790, NOVELTY: 0.0049360, AVERAGE_POPULARITY: 0.0795947, DIVERSITY_MEAN_INTER_LIST: 0.9913255, DIVERSITY_HERFINDAHL: 0.9991150, COVERAGE_ITEM: 0.5179981, COVERAGE_ITEM_CORRECT: 0.0590414, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2252171, DIVERSITY_GINI: 0.1988858, SHANNON_ENTROPY: 12.1832668, 
SearchBayesianSkopt-CV: Config 13 is suboptimal. Config: {'a': 0.850276226712597, 'b': 0.7998308350075658, 'c': 0.5840504640952897, 'normalize': False} - results: ROC_AUC: 0.1855721, PRECISION: 0.0404047, PRECISION_RECALL_MIN_DEN: 0.1450269, RECALL: 0.1406752, MAP: 0.0658977, MRR: 0.1360931, NDCG: 0.0996250, F1: 0.0627778, HIT_RATE: 0.4040473, ARHR: 0.1583910, NOVELTY: 0.0050517, AVERAGE_POPULARITY: 0.0580559, DIVERSITY_MEAN_INTER_LIST: 0.9951018, DIVERSITY_HERFINDAHL: 0.9994926, COVERAGE_ITEM: 0.5600539, COVERAGE_ITEM_CORRECT: 0.0582791, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2095885, DIVERSITY_GINI: 0.2409361, SHANNON_ENTROPY: 12.6476476, 
SearchBayesianSkopt-CV: Config 14 is suboptimal. Config: {'a': 0.44294799448449507, 'b': 0.4843382096974129, 'c': 0.11397489659929574, 'normalize': True} - results: ROC_AUC: 0.1775339, PRECISION: 0.0385742, PRECISION_RECALL_MIN_DEN: 0.1384343, RECALL: 0.1343206, MAP: 0.0623125, MRR: 0.1296741, NDCG: 0.0946824, F1: 0.0599350, HIT_RATE: 0.3857419, ARHR: 0.1504216, NOVELTY: 0.0050864, AVERAGE_POPULARITY: 0.0517464, DIVERSITY_MEAN_INTER_LIST: 0.9959187, DIVERSITY_HERFINDAHL: 0.9995743, COVERAGE_ITEM: 0.5733590, COVERAGE_ITEM_CORRECT: 0.0571473, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2013590, DIVERSITY_GINI: 0.2525935, SHANNON_ENTROPY: 12.7621249, 
SearchBayesianSkopt-CV: Config 15 is suboptimal. Config: {'a': 0.7542258354961316, 'b': 0.4131957952876858, 'c': 0.9720336126184876, 'normalize': True} - results: ROC_AUC: 0.1823936, PRECISION: 0.0397478, PRECISION_RECALL_MIN_DEN: 0.1429069, RECALL: 0.1386443, MAP: 0.0646885, MRR: 0.1337730, NDCG: 0.0979302, F1: 0.0617822, HIT_RATE: 0.3974776, ARHR: 0.1553566, NOVELTY: 0.0050641, AVERAGE_POPULARITY: 0.0558996, DIVERSITY_MEAN_INTER_LIST: 0.9953883, DIVERSITY_HERFINDAHL: 0.9995212, COVERAGE_ITEM: 0.5642117, COVERAGE_ITEM_CORRECT: 0.0578248, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2068202, DIVERSITY_GINI: 0.2458122, SHANNON_ENTROPY: 12.6952114, 
SearchBayesianSkopt-CV: Config 16 is suboptimal. Config: {'a': 0.405411784039466, 'b': 0.3377558263700981, 'c': 0.827185927592561, 'normalize': True} - results: ROC_AUC: 0.1896598, PRECISION: 0.0414867, PRECISION_RECALL_MIN_DEN: 0.1495821, RECALL: 0.1451808, MAP: 0.0678793, MRR: 0.1397566, NDCG: 0.1025514, F1: 0.0645324, HIT_RATE: 0.4148674, ARHR: 0.1627871, NOVELTY: 0.0050208, AVERAGE_POPULARITY: 0.0635598, DIVERSITY_MEAN_INTER_LIST: 0.9942930, DIVERSITY_HERFINDAHL: 0.9994117, COVERAGE_ITEM: 0.5514841, COVERAGE_ITEM_CORRECT: 0.0587719, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2145715, DIVERSITY_GINI: 0.2318758, SHANNON_ENTROPY: 12.5479934, 
SearchBayesianSkopt-CV: Config 17 is suboptimal. Config: {'a': 0.8234265866840398, 'b': 0.1219190972391623, 'c': 0.47124139329577674, 'normalize': False} - results: ROC_AUC: 0.1672345, PRECISION: 0.0359527, PRECISION_RECALL_MIN_DEN: 0.1309353, RECALL: 0.1271685, MAP: 0.0579610, MRR: 0.1206319, NDCG: 0.0886318, F1: 0.0560551, HIT_RATE: 0.3595272, ARHR: 0.1386781, NOVELTY: 0.0051356, AVERAGE_POPULARITY: 0.0433745, DIVERSITY_MEAN_INTER_LIST: 0.9967077, DIVERSITY_HERFINDAHL: 0.9996532, COVERAGE_ITEM: 0.5826372, COVERAGE_ITEM_CORRECT: 0.0555611, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1920221, DIVERSITY_GINI: 0.2660564, SHANNON_ENTROPY: 12.8966431, 
SearchBayesianSkopt-CV: Config 18 is suboptimal. Config: {'a': 0.20023703252277564, 'b': 0.39421620022969406, 'c': 0.8300588429804555, 'normalize': False} - results: ROC_AUC: 0.1984628, PRECISION: 0.0432536, PRECISION_RECALL_MIN_DEN: 0.1561398, RECALL: 0.1516151, MAP: 0.0718236, MRR: 0.1472275, NDCG: 0.1078520, F1: 0.0673054, HIT_RATE: 0.4325357, ARHR: 0.1716393, NOVELTY: 0.0049631, AVERAGE_POPULARITY: 0.0742593, DIVERSITY_MEAN_INTER_LIST: 0.9923745, DIVERSITY_HERFINDAHL: 0.9992199, COVERAGE_ITEM: 0.5291396, COVERAGE_ITEM_CORRECT: 0.0592647, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2226501, DIVERSITY_GINI: 0.2100984, SHANNON_ENTROPY: 12.3100642, 
SearchBayesianSkopt-CV: Config 19 is suboptimal. Config: {'a': 0.10785937812527649, 'b': 0.2514115391813467, 'c': 0.8531301425385681, 'normalize': False} - results: ROC_AUC: 0.1989178, PRECISION: 0.0433632, PRECISION_RECALL_MIN_DEN: 0.1567196, RECALL: 0.1522142, MAP: 0.0723361, MRR: 0.1477167, NDCG: 0.1084233, F1: 0.0674972, HIT_RATE: 0.4336322, ARHR: 0.1721918, NOVELTY: 0.0049532, AVERAGE_POPULARITY: 0.0760329, DIVERSITY_MEAN_INTER_LIST: 0.9919987, DIVERSITY_HERFINDAHL: 0.9991823, COVERAGE_ITEM: 0.5251434, COVERAGE_ITEM_CORRECT: 0.0592262, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2233547, DIVERSITY_GINI: 0.2065168, SHANNON_ENTROPY: 12.2692067, 

SearchBayesianSkopt-CV: New best config found. Config 20: {'a': 0.0, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.2016358, PRECISION: 0.0439317, PRECISION_RECALL_MIN_DEN: 0.1585703, RECALL: 0.1540564, MAP: 0.0733543, MRR: 0.1498258, NDCG: 0.1098946, F1: 0.0683667, HIT_RATE: 0.4393174, ARHR: 0.1747646, NOVELTY: 0.0049090, AVERAGE_POPULARITY: 0.0847679, DIVERSITY_MEAN_INTER_LIST: 0.9902102, DIVERSITY_HERFINDAHL: 0.9990035, COVERAGE_ITEM: 0.5060481, COVERAGE_ITEM_CORRECT: 0.0584331, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2261231, DIVERSITY_GINI: 0.1878038, SHANNON_ENTROPY: 12.0534231, 
SearchBayesianSkopt-CV: Config 21 is suboptimal. Config: {'a': 0.003945236052064095, 'b': 0.9604396293843779, 'c': 0.9908199648432082, 'normalize': True} - results: ROC_AUC: 0.2016744, PRECISION: 0.0439427, PRECISION_RECALL_MIN_DEN: 0.1584432, RECALL: 0.1538844, MAP: 0.0732755, MRR: 0.1496552, NDCG: 0.1098017, F1: 0.0683629, HIT_RATE: 0.4394270, ARHR: 0.1746029, NOVELTY: 0.0048996, AVERAGE_POPULARITY: 0.0865349, DIVERSITY_MEAN_INTER_LIST: 0.9898582, DIVERSITY_HERFINDAHL: 0.9989683, COVERAGE_ITEM: 0.5015438, COVERAGE_ITEM_CORRECT: 0.0581559, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2259469, DIVERSITY_GINI: 0.1835546, SHANNON_ENTROPY: 12.0056134, 
SearchBayesianSkopt-CV: Config 22 is suboptimal. Config: {'a': 0.0, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.2016358, PRECISION: 0.0439317, PRECISION_RECALL_MIN_DEN: 0.1585703, RECALL: 0.1540564, MAP: 0.0733543, MRR: 0.1498258, NDCG: 0.1098946, F1: 0.0683667, HIT_RATE: 0.4393174, ARHR: 0.1747646, NOVELTY: 0.0049090, AVERAGE_POPULARITY: 0.0847679, DIVERSITY_MEAN_INTER_LIST: 0.9902102, DIVERSITY_HERFINDAHL: 0.9990035, COVERAGE_ITEM: 0.5060481, COVERAGE_ITEM_CORRECT: 0.0584331, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2261231, DIVERSITY_GINI: 0.1878038, SHANNON_ENTROPY: 12.0534231, 
SearchBayesianSkopt-CV: Config 23 is suboptimal. Config: {'a': 0.001623612754552362, 'b': 0.9833410740338766, 'c': 0.9517256543622373, 'normalize': True} - results: ROC_AUC: 0.2016985, PRECISION: 0.0439181, PRECISION_RECALL_MIN_DEN: 0.1583874, RECALL: 0.1538312, MAP: 0.0733246, MRR: 0.1496357, NDCG: 0.1098154, F1: 0.0683280, HIT_RATE: 0.4391813, ARHR: 0.1746030, NOVELTY: 0.0048975, AVERAGE_POPULARITY: 0.0869826, DIVERSITY_MEAN_INTER_LIST: 0.9897594, DIVERSITY_HERFINDAHL: 0.9989584, COVERAGE_ITEM: 0.5005274, COVERAGE_ITEM_CORRECT: 0.0580635, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2256197, DIVERSITY_GINI: 0.1826226, SHANNON_ENTROPY: 11.9939797, 
SearchBayesianSkopt-CV: Config 24 is suboptimal. Config: {'a': 0.01657791374190865, 'b': 0.9682530954968439, 'c': 0.013882472843202324, 'normalize': False} - results: ROC_AUC: 0.1959489, PRECISION: 0.0423917, PRECISION_RECALL_MIN_DEN: 0.1515447, RECALL: 0.1471479, MAP: 0.0707146, MRR: 0.1458212, NDCG: 0.1059158, F1: 0.0658196, HIT_RATE: 0.4239167, ARHR: 0.1695775, NOVELTY: 0.0048413, AVERAGE_POPULARITY: 0.0962314, DIVERSITY_MEAN_INTER_LIST: 0.9876502, DIVERSITY_HERFINDAHL: 0.9987476, COVERAGE_ITEM: 0.4704524, COVERAGE_ITEM_CORRECT: 0.0538980, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2190009, DIVERSITY_GINI: 0.1578365, SHANNON_ENTROPY: 11.7110385, 
SearchBayesianSkopt-CV: Config 25 is suboptimal. Config: {'a': 0.006795345050802816, 'b': 0.012782169835286464, 'c': 0.9750771589862854, 'normalize': False} - results: ROC_AUC: 0.1988633, PRECISION: 0.0432542, PRECISION_RECALL_MIN_DEN: 0.1566817, RECALL: 0.1522094, MAP: 0.0722592, MRR: 0.1477534, NDCG: 0.1083336, F1: 0.0673642, HIT_RATE: 0.4325419, ARHR: 0.1720639, NOVELTY: 0.0049467, AVERAGE_POPULARITY: 0.0773350, DIVERSITY_MEAN_INTER_LIST: 0.9916538, DIVERSITY_HERFINDAHL: 0.9991479, COVERAGE_ITEM: 0.5221790, COVERAGE_ITEM_CORRECT: 0.0590337, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2231534, DIVERSITY_GINI: 0.2040052, SHANNON_ENTROPY: 12.2377170, 

SearchBayesianSkopt-CV: New best config found. Config 26: {'a': 0.027114472611454506, 'b': 0.9980299218770589, 'c': 0.9580258377456876, 'normalize': False} - results: ROC_AUC: 0.2018326, PRECISION: 0.0439106, PRECISION_RECALL_MIN_DEN: 0.1586024, RECALL: 0.1540768, MAP: 0.0734526, MRR: 0.1501086, NDCG: 0.1099771, F1: 0.0683431, HIT_RATE: 0.4391063, ARHR: 0.1750639, NOVELTY: 0.0049118, AVERAGE_POPULARITY: 0.0841736, DIVERSITY_MEAN_INTER_LIST: 0.9903525, DIVERSITY_HERFINDAHL: 0.9990177, COVERAGE_ITEM: 0.5074495, COVERAGE_ITEM_CORRECT: 0.0585255, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2261231, DIVERSITY_GINI: 0.1889970, SHANNON_ENTROPY: 12.0681685, 
SearchBayesianSkopt-CV: Config 27 is suboptimal. Config: {'a': 0.022949690209906563, 'b': 0.026647067383574592, 'c': 0.989968565738753, 'normalize': False} - results: ROC_AUC: 0.1987828, PRECISION: 0.0432681, PRECISION_RECALL_MIN_DEN: 0.1566599, RECALL: 0.1521978, MAP: 0.0722480, MRR: 0.1477086, NDCG: 0.1083300, F1: 0.0673800, HIT_RATE: 0.4326805, ARHR: 0.1720082, NOVELTY: 0.0049491, AVERAGE_POPULARITY: 0.0768957, DIVERSITY_MEAN_INTER_LIST: 0.9917530, DIVERSITY_HERFINDAHL: 0.9991578, COVERAGE_ITEM: 0.5232031, COVERAGE_ITEM_CORRECT: 0.0591107, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2233547, DIVERSITY_GINI: 0.2049522, SHANNON_ENTROPY: 12.2488627, 
SearchBayesianSkopt-CV: Config 28 is suboptimal. Config: {'a': 0.010003387777581476, 'b': 0.9575437469662119, 'c': 0.001342291334323287, 'normalize': True} - results: ROC_AUC: 0.1949597, PRECISION: 0.0421053, PRECISION_RECALL_MIN_DEN: 0.1502330, RECALL: 0.1458324, MAP: 0.0702632, MRR: 0.1451979, NDCG: 0.1052045, F1: 0.0653432, HIT_RATE: 0.4210534, ARHR: 0.1687186, NOVELTY: 0.0048359, AVERAGE_POPULARITY: 0.0972033, DIVERSITY_MEAN_INTER_LIST: 0.9874003, DIVERSITY_HERFINDAHL: 0.9987226, COVERAGE_ITEM: 0.4674264, COVERAGE_ITEM_CORRECT: 0.0531896, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2178180, DIVERSITY_GINI: 0.1555287, SHANNON_ENTROPY: 11.6825984, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'a': 0.02464630827680548, 'b': 0.9757254571621998, 'c': 0.9923263382564294, 'normalize': False} - results: ROC_AUC: 0.2017977, PRECISION: 0.0439070, PRECISION_RECALL_MIN_DEN: 0.1586059, RECALL: 0.1540772, MAP: 0.0734333, MRR: 0.1500619, NDCG: 0.1099611, F1: 0.0683387, HIT_RATE: 0.4390697, ARHR: 0.1749741, NOVELTY: 0.0049129, AVERAGE_POPULARITY: 0.0839903, DIVERSITY_MEAN_INTER_LIST: 0.9903889, DIVERSITY_HERFINDAHL: 0.9990214, COVERAGE_ITEM: 0.5079885, COVERAGE_ITEM_CORRECT: 0.0584947, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2262489, DIVERSITY_GINI: 0.1894752, SHANNON_ENTROPY: 12.0732249, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'a': 0.0, 'b': 1.0, 'c': 1.0, 'normalize': False} - results: ROC_AUC: 0.2016358, PRECISION: 0.0439317, PRECISION_RECALL_MIN_DEN: 0.1585703, RECALL: 0.1540564, MAP: 0.0733543, MRR: 0.1498258, NDCG: 0.1098946, F1: 0.0683667, HIT_RATE: 0.4393174, ARHR: 0.1747646, NOVELTY: 0.0049090, AVERAGE_POPULARITY: 0.0847679, DIVERSITY_MEAN_INTER_LIST: 0.9902102, DIVERSITY_HERFINDAHL: 0.9990035, COVERAGE_ITEM: 0.5060481, COVERAGE_ITEM_CORRECT: 0.0584331, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.2261231, DIVERSITY_GINI: 0.1878038, SHANNON_ENTROPY: 12.0534231, 
